mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,1,20:00:00,0,37.00,0,7.4800,0.4980,0.7040,0.1960,1,ACTIVE,6,1,1
1458,2,20:00:30,0,100.00,0,8.0500,0.4870,0.7680,0.2280,1,ACTIVE,6,1,1
1458,3,20:01:00,0,251.00,0,9.4600,0.5920,0.8940,0.2960,1,ACTIVE,6,1,1
1458,4,20:01:30,0,220.00,0,9.6200,0.9750,0.8370,0.1220,1,ACTIVE,6,1,1
1458,5,20:02:00,0,106.00,0,11.4400,0.7040,1.0900,0.3370,1,ACTIVE,6,1,1
1458,6,20:02:30,0,0.00,0,6.5500,0.4100,0.6180,0.2090,1,ACTIVE,6,1,1
1458,7,20:03:00,0,20.00,0,7.4200,0.4570,0.7040,0.2230,1,ACTIVE,6,1,1
1458,8,20:03:30,0,55.00,0,9.2100,0.5790,0.8750,0.2490,1,ACTIVE,6,1,1
1458,9,20:04:00,0,35.00,0,9.2400,0.5920,0.8750,0.2490,1,ACTIVE,6,1,1
1458,10,20:04:30,0,44.00,0,8.8900,0.5920,0.8370,0.2280,1,ACTIVE,6,1,1
1458,11,20:05:00,0,50.00,0,10.2800,0.5430,0.9960,0.3300,1,ACTIVE,6,1,1
1458,12,20:05:30,0,55.00,0,9.6100,0.4980,0.9330,0.3090,1,ACTIVE,6,1,1
1458,13,20:06:00,0,68.00,0,4.7200,0.4470,0.4190,0.0596,1,ACTIVE,6,1,1
1458,14,20:06:30,0,124.00,0,7.9800,0.4470,0.7680,0.2490,1,ACTIVE,6,1,1
1458,15,20:07:00,0,77.00,0,7.1300,0.2900,0.7040,0.2960,1,ACTIVE,6,1,1
1458,16,20:07:30,0,115.00,0,9.1800,0.4470,0.8940,0.3370,1,ACTIVE,6,1,1
1458,17,20:08:00,0,48.00,0,5.4900,0.3920,0.5090,0.1510,1,ACTIVE,6,1,1
1458,18,20:08:30,0,83.00,0,6.5700,0.4370,0.6180,0.1760,1,ACTIVE,6,1,1
1458,19,20:09:00,0,68.00,0,6.5700,0.4370,0.6180,0.1760,1,ACTIVE,6,1,1
1458,20,20:09:30,0,93.00,0,3.3300,0.3370,0.2900,0.0412,1,ACTIVE,6,1,1
1458,21,20:10:00,0,186.00,0,1.5500,0.1450,0.1390,0.0162,1,ACTIVE,6,1,1
1458,22,20:10:30,0,186.00,0,10.4100,2.4700,0.5550,0.0740,1,ACTIVE,6,1,1
1458,23,20:11:00,0,315.00,0,3.5600,0.4470,0.2900,0.0298,1,ACTIVE,6,1,1
1458,24,20:11:30,0,383.00,0,5.4000,0.6890,0.4370,0.0460,1,ACTIVE,6,1,1
1458,25,20:12:00,0,305.00,0,19.9500,2.3200,1.6700,0.1480,1,ACTIVE,6,1,1
1458,26,20:12:30,0,152.00,0,26.7200,2.7600,2.3200,0.3030,1,ACTIVE,6,1,1
1458,27,20:13:00,0,141.00,0,16.0600,1.9500,1.3200,0.1760,1,ACTIVE,6,1,1
1458,28,20:13:30,0,168.00,0,17.4500,2.3700,1.3800,0.1360,1,ACTIVE,6,1,1
1458,29,20:14:00,0,326.00,0,18.1000,2.7600,1.3500,0.1800,1,ACTIVE,6,1,1
1458,30,20:14:30,0,259.00,0,11.1500,1.6000,0.8560,0.1000,1,ACTIVE,6,1,1
1458,31,20:15:00,0,168.00,0,17.7900,1.9900,1.5000,0.2090,1,ACTIVE,6,1,1
1458,32,20:15:30,0,206.00,0,18.2600,2.2200,1.5000,0.1760,1,ACTIVE,6,1,1
1458,33,20:16:00,0,90.00,0,56.4300,7.6300,4.4400,0.6320,1,ACTIVE,6,1,1
1458,34,20:16:30,0,158.00,0,27.0600,2.7000,2.3700,0.3230,1,ACTIVE,6,1,1
1458,35,20:17:00,0,152.00,0,57.8900,7.1500,4.7400,0.5430,1,ACTIVE,6,1,1
1458,36,20:17:30,0,168.00,0,6.3500,0.7850,0.5200,0.0596,1,ACTIVE,6,1,1
1458,37,20:18:00,0,90.00,0,7.5600,0.9330,0.6180,0.0740,1,ACTIVE,6,1,1
1458,38,20:18:30,0,53.00,0,6.1700,0.7850,0.4980,0.0650,1,ACTIVE,6,1,1
1458,39,20:19:00,0,186.00,0,7.6500,0.9750,0.6180,0.0694,1,ACTIVE,6,1,1
1458,40,20:19:30,0,179.00,0,19.2800,2.2700,1.6000,0.2000,1,ACTIVE,6,1,1
1458,41,20:20:00,0,186.00,0,17.8700,2.5300,1.3800,0.1960,1,ACTIVE,6,1,1
1458,42,20:20:30,0,286.00,0,17.5500,2.7600,1.2900,0.1330,1,ACTIVE,6,1,1
1458,43,20:21:00,0,158.00,0,19.0700,2.5800,1.5000,0.1800,1,ACTIVE,6,1,1
1458,44,20:21:30,0,206.00,0,14.1200,1.7100,1.1600,0.1720,1,ACTIVE,6,1,1
1458,45,20:22:00,0,251.00,0,15.1200,2.0800,1.1800,0.1390,1,ACTIVE,6,1,1
1458,46,20:22:30,0,174.00,0,11.5500,1.8700,0.8370,0.0790,1,ACTIVE,6,1,1
1458,47,20:23:00,0,124.00,0,19.9400,2.7000,1.5700,0.2140,1,ACTIVE,6,1,1
1458,48,20:23:30,0,152.00,0,11.0700,1.6400,0.8370,0.1000,1,ACTIVE,6,1,1
1458,49,20:24:00,0,186.00,0,27.8800,2.6400,2.4700,0.3520,1,ACTIVE,6,1,1
1458,50,20:24:30,0,137.00,0,7.8400,0.9540,0.6460,0.0740,1,ACTIVE,6,1,1
1458,51,20:25:00,0,137.00,0,19.5900,2.4200,1.6000,0.1760,1,ACTIVE,6,1,1
1458,52,20:25:30,0,48.00,0,5.5400,0.7510,0.4370,0.0460,1,ACTIVE,6,1,1
1458,53,20:26:00,0,179.00,0,7.3900,1.0200,0.5790,0.0596,1,ACTIVE,6,1,1
1458,54,20:26:30,0,39.00,0,8.8500,1.1100,0.7200,0.0825,1,ACTIVE,6,1,1
1458,55,20:27:00,0,158.00,0,17.8900,3.9000,1.0400,0.1480,1,ACTIVE,6,1,1
1458,56,20:27:30,0,110.00,0,12.8800,2.0800,0.9330,0.1000,1,ACTIVE,6,1,1
1458,57,20:28:00,0,110.00,0,13.9900,1.8700,1.1100,0.1330,1,ACTIVE,6,1,1
1458,58,20:28:30,0,119.00,0,16.8400,1.3200,1.5400,0.4280,1,ACTIVE,6,1,1
1458,59,20:29:00,0,119.00,0,16.4900,2.0400,1.3500,0.1610,1,ACTIVE,6,1,1
1458,60,20:29:30,0,46.00,0,12.7900,1.6000,1.0400,0.1270,1,ACTIVE,6,1,1
1458,61,20:30:00,0,77.00,0,12.7000,1.9900,0.9330,0.1140,1,ACTIVE,6,1,1
1458,62,20:30:30,0,179.00,0,14.1900,1.4400,1.2400,0.1610,1,ACTIVE,6,1,1
1458,63,20:31:00,0,124.00,0,19.4000,3.3500,1.3500,0.1720,1,ACTIVE,6,1,1
1458,64,20:31:30,0,132.00,0,7.3400,0.9330,0.5920,0.0790,1,ACTIVE,6,1,1
1458,65,20:32:00,0,70.00,0,10.1800,1.1600,0.8560,0.1090,1,ACTIVE,6,1,1
1458,66,20:32:30,0,20.00,0,6.8300,0.8560,0.5550,0.0694,1,ACTIVE,6,1,1
1458,67,20:33:00,0,106.00,0,8.3700,1.0200,0.6890,0.0790,1,ACTIVE,6,1,1
1458,68,20:33:30,0,30.00,0,8.8400,1.0400,0.7350,0.0939,1,ACTIVE,6,1,1
1458,69,20:34:00,0,66.00,0,10.4800,0.9750,0.9330,0.1360,1,ACTIVE,6,1,1
1458,70,20:34:30,0,22.00,0,8.7000,1.0400,0.7200,0.0880,1,ACTIVE,6,1,1
1458,71,20:35:00,0,28.00,0,11.7100,1.1100,1.0400,0.1360,1,ACTIVE,6,1,1
1458,72,20:35:30,0,22.00,0,15.7000,1.7900,1.3200,0.1760,1,ACTIVE,6,1,1
1458,73,20:36:00,0,93.00,0,8.9000,1.1300,0.7200,0.0790,1,ACTIVE,6,1,1
1458,74,20:36:30,0,2.00,0,14.7600,2.1300,1.1300,0.1140,1,ACTIVE,6,1,1
1458,75,20:37:00,0,20.00,0,18.8600,2.7600,1.4400,0.1480,1,ACTIVE,6,1,1
1458,76,20:37:30,0,147.00,0,15.7700,1.9500,1.2900,0.1390,1,ACTIVE,6,1,1
1458,77,20:38:00,0,174.00,0,24.1300,3.5700,1.8300,0.2090,1,ACTIVE,6,1,1
1458,78,20:38:30,0,0.00,0,21.4900,3.1400,1.6400,0.1840,1,ACTIVE,6,1,1
1458,79,20:39:00,0,7.00,0,19.4200,2.8800,1.4700,0.1580,1,ACTIVE,6,1,1
1458,80,20:39:30,0,0.00,0,16.5500,2.5300,1.2400,0.1220,0,ACTIVE,6,1,1
1458,81,20:40:00,0,0.00,0,17.2900,2.6400,1.2900,0.1330,0,ACTIVE,6,1,1
1458,82,20:40:30,0,0.00,0,17.5400,2.6400,1.3200,0.1360,0,ACTIVE,6,1,1
1458,83,20:41:00,0,0.00,0,17.5400,2.6400,1.3200,0.1360,0,ACTIVE,6,1,1
1458,84,20:41:30,0,70.00,0,18.0600,2.6400,1.3800,0.1390,1,ACTIVE,6,1,1
1458,85,20:42:00,0,106.00,0,15.5800,2.0800,1.2400,0.1360,1,ACTIVE,6,1,1
1458,86,20:42:30,0,31.00,0,7.1600,0.9130,0.5790,0.0650,1,ACTIVE,6,1,1
1458,87,20:43:00,0,1.00,0,5.9700,0.7850,0.4770,0.0559,0,ACTIVE,6,1,1
1458,88,20:43:30,0,0.00,0,6.9100,0.8940,0.5550,0.0650,0,ACTIVE,6,1,1
1458,89,20:44:00,0,13.00,0,6.8600,0.8750,0.5550,0.0596,0,ACTIVE,6,1,1
1458,90,20:44:30,0,7.00,0,6.1900,0.8020,0.4980,0.0559,0,ACTIVE,6,1,1
1458,91,20:45:00,0,1.00,0,6.1900,0.8020,0.4980,0.0559,0,ACTIVE,6,1,1
1458,92,20:45:30,0,5.00,0,6.1900,0.8020,0.4980,0.0559,0,ACTIVE,6,1,1
1458,93,20:46:00,0,0.00,0,6.4700,0.8370,0.5200,0.0596,1,ACTIVE,6,1,1
1458,94,20:46:30,0,86.00,0,7.3700,0.9540,0.5920,0.0650,1,ACTIVE,6,1,1
1458,95,20:47:00,0,163.00,0,7.0800,0.8200,0.5920,0.0740,1,ACTIVE,6,1,1
1458,96,20:47:30,0,0.00,0,4.4000,0.5430,0.3600,0.0412,1,ACTIVE,6,1,1
1458,97,20:48:00,0,0.00,0,4.6300,0.5550,0.3840,0.0412,0,ACTIVE,6,1,1
1458,98,20:48:30,0,1.00,0,4.6600,0.5670,0.3840,0.0412,0,ACTIVE,6,1,1
1458,99,20:49:00,0,0.00,0,4.6700,0.5670,0.3840,0.0460,0,ACTIVE,6,1,1
1458,100,20:49:30,0,61.00,0,11.6600,1.3500,0.9750,0.1270,1,ACTIVE,6,1,1
1458,101,20:50:00,0,0.00,0,4.1700,0.5310,0.3370,0.0395,0,ACTIVE,6,1,1
1458,102,20:50:30,0,28.00,0,5.0600,0.6050,0.4190,0.0460,1,ACTIVE,6,1,1
1458,103,20:51:00,0,73.00,0,9.1900,1.1300,0.7510,0.0900,1,ACTIVE,6,1,1
1458,104,20:51:30,0,83.00,0,2.3700,0.2050,0.2090,0.0756,1,REST,6,1,1
1458,105,20:52:00,0,13.00,0,0.1700,0.0042,0.0173,0.0059,1,REST,6,1,1
1458,106,20:52:30,0,15.00,0,0.1700,0.0042,0.0173,0.0059,1,REST,6,1,1
1458,107,20:53:00,0,59.00,0,0.1700,0.0042,0.0173,0.0059,1,REST,6,1,1
1458,108,20:53:30,0,25.00,0,0.1700,0.0042,0.0173,0.0059,1,REST,6,1,1
1458,109,20:54:00,0,315.00,0,0.1900,0.0128,0.0173,0.0059,1,REST,6,1,1
1458,110,20:54:30,0,106.00,0,1.2800,0.1300,0.1120,0.0162,1,REST,6,1,1
1458,111,20:55:00,0,259.00,0,0.1900,0.0128,0.0173,0.0059,1,REST,6,1,1
1458,112,20:55:30,0,600.00,0,0.0200,0.0049,0.0000,0.0059,1,REST,6,1,1
1458,113,20:56:00,0,128.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,6,1,1
1458,114,20:56:30,0,0.00,0,0.1200,0.0042,0.0125,0.0000,1,REST-S,6,1,1
1458,115,20:57:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,6,1,1
1458,116,20:57:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,117,20:58:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,118,20:58:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,119,20:59:00,0,0.00,0,0.1200,0.0042,0.0125,0.0000,0,REST-S,6,1,1
1458,120,20:59:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,121,21:00:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,122,21:00:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,123,21:01:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,124,21:01:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,125,21:02:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,126,21:02:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,127,21:03:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,128,21:03:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,129,21:04:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,130,21:04:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,131,21:05:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,132,21:05:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,133,21:06:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,134,21:06:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,135,21:07:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,136,21:07:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,137,21:08:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,138,21:08:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,139,21:09:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,140,21:09:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,141,21:10:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,142,21:10:30,0,19.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,6,1,1
1458,143,21:11:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,144,21:11:30,0,24.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,6,1,1
1458,145,21:12:00,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,146,21:12:30,0,4.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,147,21:13:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,148,21:13:30,0,5.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,149,21:14:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,150,21:14:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,151,21:15:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,152,21:15:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,153,21:16:00,0,24.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,6,1,1
1458,154,21:16:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,1,1
1458,155,21:17:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,156,21:17:30,0,5.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,1,1
1458,157,21:18:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,1,1
1458,158,21:18:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,1,1
1458,159,21:19:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,1,1
1458,160,21:19:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,161,21:20:00,0,9.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,162,21:20:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,163,21:21:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,164,21:21:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,1,1
1458,165,21:22:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,166,21:22:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,167,21:23:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,6,1,1
1458,168,21:23:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,6,1,1
1458,169,21:24:00,0,235.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,6,1,1
1458,170,21:24:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,6,1,1
1458,171,21:25:00,0,73.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,6,1,1
1458,172,21:25:30,0,11.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,6,1,1
1458,173,21:26:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,174,21:26:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,175,21:27:00,0,3.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,176,21:27:30,0,3.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,6,1,1
1458,177,21:28:00,0,15.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,6,1,1
1458,178,21:28:30,0,147.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,6,1,1
1458,179,21:29:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,6,1,1
1458,180,21:29:30,0,63.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,6,1,1
1458,181,21:30:00,0,1.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,6,1,1
1458,182,21:30:30,0,90.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,6,1,1
1458,183,21:31:00,0,46.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,6,1,1
1458,184,21:31:30,0,48.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,6,1,1
1458,185,21:32:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,186,21:32:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,187,21:33:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,188,21:33:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,189,21:34:00,0,3.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,190,21:34:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,191,21:35:00,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,192,21:35:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,193,21:36:00,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,194,21:36:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,195,21:37:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,196,21:37:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,197,21:38:00,0,163.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,6,1,1
1458,198,21:38:30,0,4.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,6,1,1
1458,199,21:39:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,200,21:39:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,201,21:40:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,202,21:40:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,203,21:41:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,204,21:41:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,1,1
1458,205,21:42:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,206,21:42:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,207,21:43:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,208,21:43:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,209,21:44:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,210,21:44:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,211,21:45:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,212,21:45:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,213,21:46:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,214,21:46:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,215,21:47:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,216,21:47:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,1,1
1458,217,21:48:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,218,21:48:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,219,21:49:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,220,21:49:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,221,21:50:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,222,21:50:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,223,21:51:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,1,1
1458,224,21:51:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,225,21:52:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,226,21:52:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,227,21:53:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,228,21:53:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,229,21:54:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,230,21:54:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,231,21:55:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,1,1
1458,232,21:55:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,233,21:56:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,234,21:56:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,235,21:57:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,236,21:57:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,1,1
1458,237,21:58:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,238,21:58:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,239,21:59:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,6,1,1
1458,240,21:59:30,0,147.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,6,1,1
1458,241,22:00:00,0,18.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,6,1,1
1458,242,22:00:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,243,22:01:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,244,22:01:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
1458,245,22:02:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,6,1,1
