mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,495,0:07:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,496,0:07:30,0,2.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,497,0:08:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,498,0:08:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,499,0:09:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,500,0:09:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,501,0:10:00,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,502,0:10:30,0,4.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,503,0:11:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,504,0:11:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,505,0:12:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,506,0:12:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,507,0:13:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,508,0:13:30,0,12.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,509,0:14:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,510,0:14:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,511,0:15:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,512,0:15:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,513,0:16:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,514,0:16:30,0,7.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,515,0:17:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,516,0:17:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,517,0:18:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,518,0:18:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,519,0:19:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,520,0:19:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,521,0:20:00,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,522,0:20:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,523,0:21:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,524,0:21:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,525,0:22:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,526,0:22:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,527,0:23:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,528,0:23:30,0,5.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,7,2,1
1458,529,0:24:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,530,0:24:30,0,128.00,0,0.0100,0.0049,0.0000,0.0000,1,REST-S,7,2,1
1458,531,0:25:00,0,28.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,7,2,1
1458,532,0:25:30,0,110.00,0,0.0100,0.0049,0.0000,0.0000,1,REST-S,7,2,1
1458,533,0:26:00,0,15.00,0,0.1200,0.0042,0.0125,0.0000,1,REST-S,7,2,1
1458,534,0:26:30,0,115.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,7,2,1
1458,535,0:27:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,7,2,1
1458,536,0:27:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,7,2,1
1458,537,0:28:00,0,70.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,7,2,1
1458,538,0:28:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,539,0:29:00,0,5.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,540,0:29:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,541,0:30:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,542,0:30:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,543,0:31:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,544,0:31:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,545,0:32:00,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,546,0:32:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,547,0:33:00,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,548,0:33:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,549,0:34:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,550,0:34:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,551,0:35:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,552,0:35:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,553,0:36:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,554,0:36:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,555,0:37:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,556,0:37:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,557,0:38:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,558,0:38:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,559,0:39:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,560,0:39:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,561,0:40:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,562,0:40:30,0,115.00,0,0.0100,0.0049,0.0000,0.0000,1,REST-S,7,2,1
1458,563,0:41:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,564,0:41:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,565,0:42:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,566,0:42:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,567,0:43:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,568,0:43:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,569,0:44:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,570,0:44:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,571,0:45:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,572,0:45:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,573,0:46:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,574,0:46:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,575,0:47:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,576,0:47:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,577,0:48:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,578,0:48:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,579,0:49:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,580,0:49:30,0,86.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,7,2,1
1458,581,0:50:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,582,0:50:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,583,0:51:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,584,0:51:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,585,0:52:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,586,0:52:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,587,0:53:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,588,0:53:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,589,0:54:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,590,0:54:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,591,0:55:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,592,0:55:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,593,0:56:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,594,0:56:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,595,0:57:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,596,0:57:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,597,0:58:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,598,0:58:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,599,0:59:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,600,0:59:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,601,1:00:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,602,1:00:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,603,1:01:00,0,14.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,604,1:01:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,605,1:02:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,606,1:02:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,607,1:03:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,608,1:03:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,609,1:04:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,610,1:04:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,611,1:05:00,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,612,1:05:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,613,1:06:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,614,1:06:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,615,1:07:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,616,1:07:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,617,1:08:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,618,1:08:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,619,1:09:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,620,1:09:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,621,1:10:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,622,1:10:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,623,1:11:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,624,1:11:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,625,1:12:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,626,1:12:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,627,1:13:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,628,1:13:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,629,1:14:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,630,1:14:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,631,1:15:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,632,1:15:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,633,1:16:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,7,2,1
1458,634,1:16:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,7,2,1
1458,635,1:17:00,0,295.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,7,2,1
1458,636,1:17:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,7,2,1
1458,637,1:18:00,0,1.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,7,2,1
1458,638,1:18:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,639,1:19:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,640,1:19:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,641,1:20:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,642,1:20:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,643,1:21:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,644,1:21:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,645,1:22:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,646,1:22:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,647,1:23:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,648,1:23:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,649,1:24:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,650,1:24:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,651,1:25:00,0,19.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,652,1:25:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,653,1:26:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,654,1:26:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,655,1:27:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,656,1:27:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,657,1:28:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,658,1:28:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,659,1:29:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,660,1:29:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,661,1:30:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,662,1:30:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,663,1:31:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,664,1:31:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,665,1:32:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,666,1:32:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,667,1:33:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,668,1:33:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,669,1:34:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,670,1:34:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,671,1:35:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,672,1:35:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,673,1:36:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,674,1:36:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,675,1:37:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,676,1:37:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,7,2,1
1458,677,1:38:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,7,2,1
1458,678,1:38:30,0,243.00,0,0.0100,0.0049,0.0000,0.0000,1,REST-S,7,2,1
1458,679,1:39:00,0,9.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,7,2,1
1458,680,1:39:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,7,2,1
1458,681,1:40:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,682,1:40:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,683,1:41:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,684,1:41:30,0,5.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,685,1:42:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,686,1:42:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,687,1:43:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,688,1:43:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,689,1:44:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,690,1:44:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,691,1:45:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,692,1:45:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,693,1:46:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,694,1:46:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,695,1:47:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,696,1:47:30,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,697,1:48:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,698,1:48:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,699,1:49:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,700,1:49:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,701,1:50:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,702,1:50:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,703,1:51:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,704,1:51:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,705,1:52:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,706,1:52:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,707,1:53:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,708,1:53:30,0,14.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,709,1:54:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,710,1:54:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,711,1:55:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,712,1:55:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,713,1:56:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,714,1:56:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,715,1:57:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,716,1:57:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,717,1:58:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,718,1:58:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,719,1:59:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,720,1:59:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,721,2:00:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,722,2:00:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,723,2:01:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,724,2:01:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,725,2:02:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,726,2:02:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,727,2:03:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,728,2:03:30,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,729,2:04:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,730,2:04:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,731,2:05:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,732,2:05:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,733,2:06:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,734,2:06:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,735,2:07:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,736,2:07:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,737,2:08:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,738,2:08:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,739,2:09:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,740,2:09:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,741,2:10:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,742,2:10:30,0,35.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,7,2,1
1458,743,2:11:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,744,2:11:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,745,2:12:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,746,2:12:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
