mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,747,2:13:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,748,2:13:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,749,2:14:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,750,2:14:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,751,2:15:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,752,2:15:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,753,2:16:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,754,2:16:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,755,2:17:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,756,2:17:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,757,2:18:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,758,2:18:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,759,2:19:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,760,2:19:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,761,2:20:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,762,2:20:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,763,2:21:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,764,2:21:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,765,2:22:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,766,2:22:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,767,2:23:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,768,2:23:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,769,2:24:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,770,2:24:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,771,2:25:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,772,2:25:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,773,2:26:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,774,2:26:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,775,2:27:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,776,2:27:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,777,2:28:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,778,2:28:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,779,2:29:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,780,2:29:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,781,2:30:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,782,2:30:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,783,2:31:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,784,2:31:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,785,2:32:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,786,2:32:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,787,2:33:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,788,2:33:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,789,2:34:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,790,2:34:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,791,2:35:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,792,2:35:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,793,2:36:00,0,163.00,0,0.1200,0.0042,0.0125,0.0000,1,REST-S,7,2,1
1458,794,2:36:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,7,2,1
1458,795,2:37:00,0,83.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,7,2,1
1458,796,2:37:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,797,2:38:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,798,2:38:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,799,2:39:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,800,2:39:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,801,2:40:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,802,2:40:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,803,2:41:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,804,2:41:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,805,2:42:00,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,806,2:42:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,807,2:43:00,0,26.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,7,2,1
1458,808,2:43:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,809,2:44:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,810,2:44:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,811,2:45:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,812,2:45:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,813,2:46:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,814,2:46:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,815,2:47:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,816,2:47:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,817,2:48:00,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,818,2:48:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,819,2:49:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,820,2:49:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,821,2:50:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,822,2:50:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,823,2:51:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,824,2:51:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,825,2:52:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,826,2:52:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,827,2:53:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,828,2:53:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,829,2:54:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,830,2:54:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,831,2:55:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,832,2:55:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,833,2:56:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,834,2:56:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,835,2:57:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,836,2:57:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,837,2:58:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,838,2:58:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,839,2:59:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,840,2:59:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,841,3:00:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,842,3:00:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,843,3:01:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,844,3:01:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,845,3:02:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,846,3:02:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,847,3:03:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,848,3:03:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,849,3:04:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,850,3:04:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,851,3:05:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,852,3:05:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,853,3:06:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,854,3:06:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,855,3:07:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,856,3:07:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,857,3:08:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,858,3:08:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,859,3:09:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,860,3:09:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,861,3:10:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,862,3:10:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,863,3:11:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,864,3:11:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,865,3:12:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,866,3:12:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,867,3:13:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,868,3:13:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,869,3:14:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,870,3:14:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,871,3:15:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,872,3:15:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,873,3:16:00,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,874,3:16:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,875,3:17:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,876,3:17:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,877,3:18:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,878,3:18:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,879,3:19:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,880,3:19:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,881,3:20:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,882,3:20:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,883,3:21:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,884,3:21:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,885,3:22:00,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,886,3:22:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,887,3:23:00,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,888,3:23:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,889,3:24:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,890,3:24:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,891,3:25:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,892,3:25:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,893,3:26:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,894,3:26:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,895,3:27:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,896,3:27:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,897,3:28:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,898,3:28:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,899,3:29:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,900,3:29:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,901,3:30:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,902,3:30:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,903,3:31:00,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,904,3:31:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,905,3:32:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,906,3:32:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,907,3:33:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,908,3:33:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,909,3:34:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,910,3:34:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,911,3:35:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,912,3:35:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,913,3:36:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,914,3:36:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,915,3:37:00,0,39.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,7,2,1
1458,916,3:37:30,0,23.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,7,2,1
1458,917,3:38:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,918,3:38:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,919,3:39:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,920,3:39:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,921,3:40:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,922,3:40:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,923,3:41:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,924,3:41:30,0,55.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,7,2,1
1458,925,3:42:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,926,3:42:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,927,3:43:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,928,3:43:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,7,2,1
1458,929,3:44:00,0,59.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,7,2,1
1458,930,3:44:30,0,147.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,7,2,1
1458,931,3:45:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,7,2,1
1458,932,3:45:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,7,2,1
1458,933,3:46:00,0,158.00,0,0.0400,0.0146,0.0000,0.0059,1,REST-S,7,2,1
1458,934,3:46:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,935,3:47:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,936,3:47:30,0,11.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,937,3:48:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,938,3:48:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,939,3:49:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,7,2,1
1458,940,3:49:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,7,2,1
1458,941,3:50:00,0,212.00,0,0.1200,0.0042,0.0125,0.0000,1,REST-S,7,2,1
1458,942,3:50:30,0,61.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,7,2,1
1458,943,3:51:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,7,2,1
1458,944,3:51:30,0,44.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,7,2,1
1458,945,3:52:00,0,22.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,7,2,1
1458,946,3:52:30,0,83.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,7,2,1
1458,947,3:53:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,948,3:53:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,949,3:54:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,950,3:54:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,951,3:55:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,952,3:55:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,953,3:56:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,954,3:56:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,955,3:57:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,956,3:57:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,957,3:58:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,958,3:58:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,959,3:59:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,960,3:59:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,961,4:00:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,962,4:00:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,963,4:01:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,964,4:01:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,965,4:02:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,966,4:02:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,7,2,1
1458,967,4:03:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,7,2,1
1458,968,4:03:30,0,212.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,7,2,1
1458,969,4:04:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,7,2,1
1458,970,4:04:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,7,2,1
1458,971,4:05:00,0,27.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,7,2,1
1458,972,4:05:30,0,3.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,973,4:06:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,974,4:06:30,0,3.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,975,4:07:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,976,4:07:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,977,4:08:00,0,48.00,0,0.1200,0.0042,0.0125,0.0000,1,REST-S,7,2,1
1458,978,4:08:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,979,4:09:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,980,4:09:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,981,4:10:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,982,4:10:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,983,4:11:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,984,4:11:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,985,4:12:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,986,4:12:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,987,4:13:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,988,4:13:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,989,4:14:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,990,4:14:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,991,4:15:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,992,4:15:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,993,4:16:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,994,4:16:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,995,4:17:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,996,4:17:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,997,4:18:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,998,4:18:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
