mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,999,4:19:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1000,4:19:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1001,4:20:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1002,4:20:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1003,4:21:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1004,4:21:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1005,4:22:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,7,2,1
1458,1006,4:22:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,7,2,1
1458,1007,4:23:00,0,228.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,7,2,1
1458,1008,4:23:30,0,10.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,7,2,1
1458,1009,4:24:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,7,2,1
1458,1010,4:24:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1011,4:25:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1012,4:25:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1013,4:26:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1014,4:26:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1015,4:27:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1016,4:27:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1017,4:28:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1018,4:28:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1019,4:29:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1020,4:29:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1021,4:30:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1022,4:30:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1023,4:31:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1024,4:31:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1025,4:32:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1026,4:32:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1027,4:33:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1028,4:33:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1029,4:34:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1030,4:34:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1031,4:35:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1032,4:35:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1033,4:36:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1034,4:36:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1035,4:37:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1036,4:37:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1037,4:38:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1038,4:38:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1039,4:39:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1040,4:39:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1041,4:40:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1042,4:40:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1043,4:41:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1044,4:41:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1045,4:42:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1046,4:42:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1047,4:43:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1048,4:43:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1049,4:44:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1050,4:44:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1051,4:45:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1052,4:45:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1053,4:46:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1054,4:46:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1055,4:47:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1056,4:47:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1057,4:48:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1058,4:48:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1059,4:49:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1060,4:49:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1061,4:50:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1062,4:50:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1063,4:51:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1064,4:51:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1065,4:52:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1066,4:52:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1067,4:53:00,0,77.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,7,2,1
1458,1068,4:53:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1069,4:54:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1070,4:54:30,0,9.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1071,4:55:00,0,11.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1072,4:55:30,0,55.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,7,2,1
1458,1073,4:56:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1074,4:56:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1075,4:57:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1076,4:57:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1077,4:58:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1078,4:58:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1079,4:59:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1080,4:59:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1081,5:00:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1082,5:00:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1083,5:01:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1084,5:01:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1085,5:02:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1086,5:02:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1087,5:03:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1088,5:03:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1089,5:04:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1090,5:04:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1091,5:05:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,7,2,1
1458,1092,5:05:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,7,2,1
1458,1093,5:06:00,0,193.00,0,0.0100,0.0049,0.0000,0.0000,1,REST-S,7,2,1
1458,1094,5:06:30,0,295.00,0,0.3600,0.0128,0.0378,0.0023,1,REST-S,7,2,1
1458,1095,5:07:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,7,2,1
1458,1096,5:07:30,0,96.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,7,2,1
1458,1097,5:08:00,0,186.00,0,8.4000,2.6400,0.2900,0.0298,1,REST-S,7,2,1
1458,1098,5:08:30,0,179.00,0,35.4000,5.8800,2.5300,0.2380,1,REST-S,7,2,1
1458,1099,5:09:00,0,359.00,0,22.5100,4.1600,1.5000,0.1390,1,REST-S,7,2,1
1458,1100,5:09:30,0,562.00,0,1.4700,0.2140,0.1120,0.0162,1,REST-S,7,2,1
1458,1101,5:10:00,0,23.00,0,162.9600,17.4000,13.7000,4.2500,1,REST-S,7,2,1
1458,1102,5:10:30,0,0.00,0,176.0500,18.1000,14.9000,4.7400,1,REST-S,7,2,1
1458,1103,5:11:00,0,174.00,0,89.8400,9.2700,7.6300,2.3200,1,REST-S,7,2,1
1458,1104,5:11:30,0,103.00,0,0.4700,0.0596,0.0378,0.0023,1,REST-S,7,2,1
1458,1105,5:12:00,0,0.00,0,0.4700,0.0596,0.0378,0.0023,1,REST-S,7,2,1
1458,1106,5:12:30,0,0.00,0,0.2300,0.0339,0.0173,0.0059,0,REST-S,7,2,1
1458,1107,5:13:00,0,44.00,0,0.2700,0.0512,0.0173,0.0059,1,REST-S,7,2,1
1458,1108,5:13:30,0,0.00,0,0.4700,0.0596,0.0378,0.0023,0,REST-S,7,2,1
1458,1109,5:14:00,0,0.00,0,0.4700,0.0596,0.0378,0.0023,0,REST-S,7,2,1
1458,1110,5:14:30,0,0.00,0,0.4700,0.0596,0.0378,0.0023,0,REST-S,7,2,1
1458,1111,5:15:00,0,0.00,0,0.4700,0.0596,0.0378,0.0023,0,REST-S,7,2,1
1458,1112,5:15:30,0,0.00,0,0.4700,0.0596,0.0378,0.0023,0,REST-S,7,2,1
1458,1113,5:16:00,0,0.00,0,0.4700,0.0596,0.0378,0.0023,0,REST-S,7,2,1
1458,1114,5:16:30,0,0.00,0,0.4700,0.0596,0.0378,0.0023,0,REST-S,7,2,1
1458,1115,5:17:00,0,0.00,0,0.4700,0.0596,0.0378,0.0023,0,REST-S,7,2,1
1458,1116,5:17:30,0,0.00,0,0.4700,0.0596,0.0378,0.0023,0,REST-S,7,2,1
1458,1117,5:18:00,0,0.00,0,0.4700,0.0596,0.0378,0.0023,0,REST-S,7,2,1
1458,1118,5:18:30,0,0.00,0,0.4700,0.0596,0.0378,0.0023,1,REST-S,7,2,1
1458,1119,5:19:00,0,0.00,0,0.4700,0.0596,0.0378,0.0023,1,REST-S,7,2,1
1458,1120,5:19:30,0,251.00,0,2.1900,0.2840,0.1760,0.0206,1,REST-S,7,2,1
1458,1121,5:20:00,0,212.00,0,2.5300,0.3370,0.2000,0.0256,1,REST-S,7,2,1
1458,1122,5:20:30,0,348.00,0,16.7900,1.9500,1.3800,0.3760,1,REST-S,7,2,1
1458,1123,5:21:00,0,119.00,0,5.2300,0.5670,0.4470,0.0596,1,REST-S,7,2,1
1458,1124,5:21:30,0,193.00,0,28.2200,3.4200,2.3200,0.3230,1,REST-S,7,2,1
1458,1125,5:22:00,0,193.00,0,15.8400,3.5000,0.9130,0.1050,1,REST-S,7,2,1
1458,1126,5:22:30,0,450.00,0,1.8700,0.2380,0.1510,0.0206,1,REST-S,7,2,1
1458,1127,5:23:00,0,73.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,7,2,1
1458,1128,5:23:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,7,2,1
1458,1129,5:24:00,0,0.00,0,0.1400,0.0128,0.0125,0.0000,1,REST-S,7,2,1
1458,1130,5:24:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1131,5:25:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1132,5:25:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1133,5:26:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1134,5:26:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1135,5:27:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1136,5:27:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1137,5:28:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1138,5:28:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1139,5:29:00,0,5.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1140,5:29:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1141,5:30:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1142,5:30:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1143,5:31:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1144,5:31:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1145,5:32:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1146,5:32:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1147,5:33:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1148,5:33:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1149,5:34:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1150,5:34:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1151,5:35:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1152,5:35:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1153,5:36:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1154,5:36:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1155,5:37:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1156,5:37:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1157,5:38:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1158,5:38:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1159,5:39:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1160,5:39:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1161,5:40:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1162,5:40:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1163,5:41:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1164,5:41:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1165,5:42:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1166,5:42:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,7,2,1
1458,1167,5:43:00,0,152.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,7,2,1
1458,1168,5:43:30,0,22.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,7,2,1
1458,1169,5:44:00,0,53.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,7,2,1
1458,1170,5:44:30,0,174.00,0,0.2500,0.0431,0.0173,0.0059,1,REST-S,7,2,1
1458,1171,5:45:00,0,286.00,0,17.9900,2.0800,1.5000,0.2090,1,REST-S,7,2,1
1458,1172,5:45:30,0,199.00,0,17.8300,2.7600,1.3200,0.1610,1,REST-S,7,2,1
1458,1173,5:46:00,0,337.00,0,3.5000,0.4670,0.2770,0.0347,1,REST-S,7,2,1
1458,1174,5:46:30,0,371.00,0,56.1800,7.8000,4.4400,0.0650,1,REST-S,7,2,1
1458,1175,5:47:00,0,110.00,0,58.1300,7.8000,4.6400,0.2720,1,REST-S,7,2,1
1458,1176,5:47:30,0,479.00,0,2.3800,0.2720,0.2000,0.0206,1,REST-S,7,2,1
1458,1177,5:48:00,0,152.00,0,34.8400,5.3900,2.5800,0.2720,1,REST-S,7,2,1
1458,1178,5:48:30,0,371.00,0,27.7500,3.6500,2.2200,0.2190,1,REST-S,7,2,1
1458,1179,5:49:00,0,100.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,7,2,1
1458,1180,5:49:30,0,2.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,7,2,1
1458,1181,5:50:00,0,8.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,7,2,1
1458,1182,5:50:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1183,5:51:00,0,2.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1184,5:51:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1185,5:52:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1186,5:52:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1187,5:53:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1188,5:53:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1189,5:54:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1190,5:54:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,7,2,1
1458,1191,5:55:00,0,3.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,7,2,1
1458,1192,5:55:30,0,174.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,7,2,1
1458,1193,5:56:00,0,132.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,7,2,1
1458,1194,5:56:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,7,2,1
1458,1195,5:57:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1196,5:57:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1197,5:58:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1198,5:58:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1199,5:59:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1200,5:59:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1201,6:00:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1202,6:00:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1203,6:01:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1204,6:01:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1205,6:02:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1206,6:02:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1207,6:03:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1208,6:03:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1209,6:04:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1210,6:04:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1211,6:05:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1212,6:05:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1213,6:06:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1214,6:06:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1215,6:07:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1216,6:07:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1217,6:08:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1218,6:08:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1219,6:09:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1220,6:09:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1221,6:10:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1222,6:10:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1223,6:11:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1224,6:11:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1225,6:12:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1226,6:12:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1227,6:13:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1228,6:13:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1229,6:14:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1230,6:14:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1231,6:15:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1232,6:15:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1233,6:16:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1234,6:16:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1235,6:17:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1236,6:17:30,0,70.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,7,2,1
1458,1237,6:18:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1238,6:18:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1239,6:19:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1240,6:19:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1241,6:20:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1242,6:20:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1243,6:21:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1244,6:21:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1245,6:22:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
