mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,1246,6:22:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1247,6:23:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1248,6:23:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1249,6:24:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1250,6:24:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1251,6:25:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1252,6:25:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1253,6:26:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1254,6:26:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1255,6:27:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1256,6:27:30,0,2.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1257,6:28:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1258,6:28:30,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1259,6:29:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1260,6:29:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1261,6:30:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1262,6:30:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1263,6:31:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1264,6:31:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1265,6:32:00,0,163.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,7,2,1
1458,1266,6:32:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1267,6:33:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1268,6:33:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1269,6:34:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1270,6:34:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1271,6:35:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1272,6:35:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1273,6:36:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1274,6:36:30,0,44.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,7,2,1
1458,1275,6:37:00,0,0.00,0,0.2100,0.0256,0.0173,0.0059,0,REST-S,7,2,1
1458,1276,6:37:30,0,0.00,0,0.3900,0.0256,0.0378,0.0023,0,REST-S,7,2,1
1458,1277,6:38:00,0,0.00,0,0.3900,0.0256,0.0378,0.0023,0,REST-S,7,2,1
1458,1278,6:38:30,0,0.00,0,0.2100,0.0256,0.0173,0.0059,0,REST-S,7,2,1
1458,1279,6:39:00,0,0.00,0,0.4100,0.0339,0.0378,0.0023,0,REST-S,7,2,1
1458,1280,6:39:30,0,0.00,0,0.4100,0.0339,0.0378,0.0023,0,REST-S,7,2,1
1458,1281,6:40:00,0,0.00,0,0.4100,0.0339,0.0378,0.0023,0,REST-S,7,2,1
1458,1282,6:40:30,0,0.00,0,0.4100,0.0339,0.0378,0.0023,0,REST-S,7,2,1
1458,1283,6:41:00,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,7,2,1
1458,1284,6:41:30,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,7,2,1
1458,1285,6:42:00,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,7,2,1
1458,1286,6:42:30,0,0.00,0,0.4100,0.0339,0.0378,0.0023,0,REST-S,7,2,1
1458,1287,6:43:00,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,7,2,1
1458,1288,6:43:30,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,7,2,1
1458,1289,6:44:00,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,7,2,1
1458,1290,6:44:30,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,7,2,1
1458,1291,6:45:00,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,7,2,1
1458,1292,6:45:30,0,0.00,0,0.5500,0.0339,0.0523,0.0173,0,REST-S,7,2,1
1458,1293,6:46:00,0,128.00,0,0.5900,0.0512,0.0523,0.0173,1,REST-S,7,2,1
1458,1294,6:46:30,0,0.00,0,0.6800,0.0596,0.0622,0.0070,1,REST-S,7,2,1
1458,1295,6:47:00,0,147.00,0,2.0000,0.1120,0.1920,0.0650,1,REST-S,7,2,1
1458,1296,6:47:30,0,206.00,0,1.6100,0.0773,0.1580,0.0523,1,REST-S,7,2,1
1458,1297,6:48:00,0,0.00,0,1.2800,0.0773,0.1220,0.0412,1,REST-S,7,2,1
1458,1298,6:48:30,0,115.00,0,4.0700,0.1800,0.4010,0.1510,1,REST-S,7,2,1
1458,1299,6:49:00,0,0.00,0,2.8800,0.1550,0.2770,0.0981,1,REST-S,7,2,1
1458,1300,6:49:30,0,168.00,0,4.4300,0.1960,0.4370,0.1510,1,REST-S,7,2,1
1458,1301,6:50:00,0,0.00,0,2.1600,0.1120,0.2090,0.0756,0,REST-S,7,2,1
1458,1302,6:50:30,0,0.00,0,2.1600,0.1120,0.2090,0.0756,0,REST-S,7,2,1
1458,1303,6:51:00,0,0.00,0,2.1800,0.1190,0.2090,0.0756,0,REST-S,7,2,1
1458,1304,6:51:30,0,0.00,0,2.1800,0.1190,0.2090,0.0756,0,REST-S,7,2,1
1458,1305,6:52:00,0,0.00,0,2.1800,0.1190,0.2090,0.0756,0,REST-S,7,2,1
1458,1306,6:52:30,0,0.00,0,2.4800,0.1190,0.2440,0.0756,0,REST-S,7,2,1
1458,1307,6:53:00,0,0.00,0,2.4800,0.1190,0.2440,0.0756,0,REST-S,7,2,1
1458,1308,6:53:30,0,0.00,0,2.4900,0.1190,0.2440,0.0880,0,REST-S,7,2,1
1458,1309,6:54:00,0,0.00,0,2.5200,0.1300,0.2440,0.0880,0,REST-S,7,2,1
1458,1310,6:54:30,0,0.00,0,2.5200,0.1300,0.2440,0.0880,0,REST-S,7,2,1
1458,1311,6:55:00,0,0.00,0,2.5200,0.1300,0.2440,0.0880,0,REST-S,7,2,1
1458,1312,6:55:30,0,0.00,0,2.5200,0.1300,0.2440,0.0880,0,REST-S,7,2,1
1458,1313,6:56:00,0,0.00,0,2.5200,0.1300,0.2440,0.0880,0,REST-S,7,2,1
1458,1314,6:56:30,0,0.00,0,2.8100,0.1300,0.2770,0.0880,0,REST-S,7,2,1
1458,1315,6:57:00,0,0.00,0,2.8300,0.1360,0.2770,0.0880,0,REST-S,7,2,1
1458,1316,6:57:30,0,0.00,0,2.8400,0.1360,0.2770,0.0981,0,REST-S,7,2,1
1458,1317,6:58:00,0,0.00,0,2.8400,0.1360,0.2770,0.0981,0,REST-S,7,2,1
1458,1318,6:58:30,0,0.00,0,2.8400,0.1360,0.2770,0.0981,0,REST-S,7,2,1
1458,1319,6:59:00,0,0.00,0,2.8400,0.1360,0.2770,0.0981,0,REST-S,7,2,1
1458,1320,6:59:30,0,0.00,0,2.8600,0.1450,0.2770,0.0981,0,REST-S,7,2,1
1458,1321,7:00:00,0,0.00,0,2.8600,0.1450,0.2770,0.0981,1,REST-S,7,2,1
1458,1322,7:00:30,0,77.00,0,5.8800,0.2600,0.5790,0.2090,1,REST-S,7,2,1
1458,1323,7:01:00,0,206.00,0,3.1900,0.1360,0.3160,0.1170,1,REST-S,7,2,1
1458,1324,7:01:30,0,11.00,0,1.2800,0.0773,0.1220,0.0412,1,REST-S,7,2,1
1458,1325,7:02:00,0,0.00,0,0.5700,0.0431,0.0523,0.0173,1,REST-S,7,2,1
1458,1326,7:02:30,0,0.00,0,0.5700,0.0431,0.0523,0.0173,0,REST-S,7,2,1
1458,1327,7:03:00,0,0.00,0,0.4100,0.0339,0.0378,0.0023,0,REST-S,7,2,1
1458,1328,7:03:30,0,0.00,0,0.2300,0.0339,0.0173,0.0059,0,REST-S,7,2,1
1458,1329,7:04:00,0,0.00,0,0.2300,0.0339,0.0173,0.0059,0,REST-S,7,2,1
1458,1330,7:04:30,0,0.00,0,0.2300,0.0339,0.0173,0.0059,0,REST-S,7,2,1
1458,1331,7:05:00,0,0.00,0,0.2100,0.0256,0.0173,0.0059,0,REST-S,7,2,1
1458,1332,7:05:30,0,0.00,0,0.2100,0.0256,0.0173,0.0059,0,REST-S,7,2,1
1458,1333,7:06:00,0,0.00,0,0.2300,0.0339,0.0173,0.0059,0,REST-S,7,2,1
1458,1334,7:06:30,0,0.00,0,0.4100,0.0339,0.0378,0.0023,0,REST-S,7,2,1
1458,1335,7:07:00,0,0.00,0,0.2100,0.0256,0.0173,0.0059,0,REST-S,7,2,1
1458,1336,7:07:30,0,0.00,0,0.2100,0.0256,0.0173,0.0059,0,REST-S,7,2,1
1458,1337,7:08:00,0,0.00,0,0.2100,0.0256,0.0173,0.0059,0,REST-S,7,2,1
1458,1338,7:08:30,0,0.00,0,0.2100,0.0256,0.0173,0.0059,0,REST-S,7,2,1
1458,1339,7:09:00,0,0.00,0,0.2100,0.0256,0.0173,0.0059,0,REST-S,7,2,1
1458,1340,7:09:30,0,0.00,0,0.2100,0.0256,0.0173,0.0059,0,REST-S,7,2,1
1458,1341,7:10:00,0,0.00,0,0.2100,0.0256,0.0173,0.0059,0,REST-S,7,2,1
1458,1342,7:10:30,0,0.00,0,0.2100,0.0256,0.0173,0.0059,0,REST-S,7,2,1
1458,1343,7:11:00,0,0.00,0,0.2100,0.0256,0.0173,0.0059,0,REST-S,7,2,1
1458,1344,7:11:30,0,0.00,0,0.3900,0.0256,0.0378,0.0023,0,REST-S,7,2,1
1458,1345,7:12:00,0,0.00,0,0.2100,0.0256,0.0173,0.0059,0,REST-S,7,2,1
1458,1346,7:12:30,0,0.00,0,0.4100,0.0339,0.0378,0.0023,0,REST-S,7,2,1
1458,1347,7:13:00,0,0.00,0,0.4100,0.0339,0.0378,0.0023,0,REST-S,7,2,1
1458,1348,7:13:30,0,0.00,0,0.4100,0.0339,0.0378,0.0023,0,REST-S,7,2,1
1458,1349,7:14:00,0,0.00,0,0.4100,0.0339,0.0378,0.0023,0,REST-S,7,2,1
1458,1350,7:14:30,0,0.00,0,0.3900,0.0256,0.0378,0.0023,0,REST-S,7,2,1
1458,1351,7:15:00,0,0.00,0,0.2100,0.0256,0.0173,0.0059,0,REST-S,7,2,1
1458,1352,7:15:30,0,0.00,0,0.2100,0.0256,0.0173,0.0059,0,REST-S,7,2,1
1458,1353,7:16:00,0,0.00,0,0.2100,0.0256,0.0173,0.0059,0,REST-S,7,2,1
1458,1354,7:16:30,0,0.00,0,0.3900,0.0256,0.0378,0.0023,0,REST-S,7,2,1
1458,1355,7:17:00,0,0.00,0,0.2100,0.0256,0.0173,0.0059,0,REST-S,7,2,1
1458,1356,7:17:30,0,0.00,0,0.2100,0.0256,0.0173,0.0059,0,REST-S,7,2,1
1458,1357,7:18:00,0,0.00,0,0.2100,0.0256,0.0173,0.0059,1,REST-S,7,2,1
1458,1358,7:18:30,0,25.00,0,0.4100,0.0339,0.0378,0.0023,1,REST-S,7,2,1
1458,1359,7:19:00,0,326.00,0,1.2800,0.0773,0.1220,0.0412,1,REST-S,7,2,1
1458,1360,7:19:30,0,0.00,0,0.6700,0.0512,0.0622,0.0070,1,REST-S,7,2,1
1458,1361,7:20:00,0,0.00,0,0.6500,0.0431,0.0622,0.0070,1,REST-S,7,2,1
1458,1362,7:20:30,0,0.00,0,0.5700,0.0431,0.0523,0.0173,0,REST-S,7,2,1
1458,1363,7:21:00,0,0.00,0,0.5700,0.0431,0.0523,0.0173,0,REST-S,7,2,1
1458,1364,7:21:30,0,0.00,0,0.6700,0.0512,0.0622,0.0070,0,REST-S,7,2,1
1458,1365,7:22:00,0,0.00,0,0.6700,0.0512,0.0622,0.0070,0,REST-S,7,2,1
1458,1366,7:22:30,0,0.00,0,0.6700,0.0512,0.0622,0.0070,0,REST-S,7,2,1
1458,1367,7:23:00,0,0.00,0,0.6700,0.0512,0.0622,0.0070,0,REST-S,7,2,1
1458,1368,7:23:30,0,0.00,0,0.6700,0.0512,0.0622,0.0070,0,REST-S,7,2,1
1458,1369,7:24:00,0,0.00,0,0.6800,0.0596,0.0622,0.0070,0,REST-S,7,2,1
1458,1370,7:24:30,0,0.00,0,0.6800,0.0596,0.0622,0.0070,0,REST-S,7,2,1
1458,1371,7:25:00,0,0.00,0,0.6800,0.0596,0.0622,0.0070,0,REST-S,7,2,1
1458,1372,7:25:30,0,0.00,0,0.6700,0.0512,0.0622,0.0070,0,REST-S,7,2,1
1458,1373,7:26:00,0,0.00,0,0.6800,0.0596,0.0622,0.0070,0,REST-S,7,2,1
1458,1374,7:26:30,0,0.00,0,0.6700,0.0512,0.0622,0.0070,0,REST-S,7,2,1
1458,1375,7:27:00,0,0.00,0,0.6700,0.0512,0.0622,0.0070,0,REST-S,7,2,1
1458,1376,7:27:30,0,0.00,0,0.6700,0.0512,0.0622,0.0070,0,REST-S,7,2,1
1458,1377,7:28:00,0,30.00,0,0.6700,0.0512,0.0622,0.0070,1,REST-S,7,2,1
1458,1378,7:28:30,0,44.00,0,1.3000,0.0861,0.1220,0.0412,1,REST-S,7,2,1
1458,1379,7:29:00,0,0.00,0,1.2000,0.0939,0.1120,0.0162,0,REST-S,7,2,1
1458,1380,7:29:30,0,0.00,0,1.2000,0.0939,0.1120,0.0162,0,REST-S,7,2,1
1458,1381,7:30:00,0,0.00,0,1.2000,0.0939,0.1120,0.0162,0,REST-S,7,2,1
1458,1382,7:30:30,0,0.00,0,1.2000,0.0939,0.1120,0.0162,0,REST-S,7,2,1
1458,1383,7:31:00,0,0.00,0,1.2000,0.0939,0.1120,0.0162,0,REST-S,7,2,1
1458,1384,7:31:30,0,0.00,0,1.2000,0.0939,0.1120,0.0162,0,REST-S,7,2,1
1458,1385,7:32:00,0,0.00,0,1.2000,0.0939,0.1120,0.0162,0,REST-S,7,2,1
1458,1386,7:32:30,0,0.00,0,1.2000,0.0939,0.1120,0.0162,0,REST-S,7,2,1
1458,1387,7:33:00,0,0.00,0,1.2000,0.0939,0.1120,0.0162,0,REST-S,7,2,1
1458,1388,7:33:30,0,0.00,0,1.2200,0.1020,0.1120,0.0162,0,REST-S,7,2,1
1458,1389,7:34:00,0,0.00,0,1.2200,0.1020,0.1120,0.0162,0,REST-S,7,2,1
1458,1390,7:34:30,0,0.00,0,1.2200,0.1020,0.1120,0.0162,0,REST-S,7,2,1
1458,1391,7:35:00,0,0.00,0,1.2200,0.1020,0.1120,0.0162,0,REST-S,7,2,1
1458,1392,7:35:30,0,0.00,0,1.2200,0.1020,0.1120,0.0162,0,REST-S,7,2,1
1458,1393,7:36:00,0,0.00,0,1.2200,0.1020,0.1120,0.0162,0,REST-S,7,2,1
1458,1394,7:36:30,0,0.00,0,1.2200,0.1020,0.1120,0.0162,0,REST-S,7,2,1
1458,1395,7:37:00,0,0.00,0,1.2200,0.1020,0.1120,0.0162,0,REST-S,7,2,1
1458,1396,7:37:30,0,0.00,0,1.2200,0.1020,0.1120,0.0162,0,REST-S,7,2,1
1458,1397,7:38:00,0,0.00,0,1.2200,0.1020,0.1120,0.0162,0,REST-S,7,2,1
1458,1398,7:38:30,0,0.00,0,1.2000,0.0939,0.1120,0.0162,0,REST-S,7,2,1
1458,1399,7:39:00,0,0.00,0,1.2000,0.0939,0.1120,0.0162,0,REST-S,7,2,1
1458,1400,7:39:30,0,0.00,0,1.2000,0.0939,0.1120,0.0162,0,REST-S,7,2,1
1458,1401,7:40:00,0,0.00,0,1.2200,0.1020,0.1120,0.0162,0,REST-S,7,2,1
1458,1402,7:40:30,0,0.00,0,1.2000,0.0939,0.1120,0.0162,0,REST-S,7,2,1
1458,1403,7:41:00,0,0.00,0,1.2200,0.1020,0.1120,0.0162,0,REST-S,7,2,1
1458,1404,7:41:30,0,1.00,0,1.3400,0.1020,0.1220,0.0412,0,REST-S,7,2,1
1458,1405,7:42:00,0,0.00,0,1.2000,0.0939,0.1120,0.0162,0,REST-S,7,2,1
1458,1406,7:42:30,0,0.00,0,1.2200,0.1020,0.1120,0.0162,0,REST-S,7,2,1
1458,1407,7:43:00,0,0.00,0,1.3400,0.1020,0.1220,0.0412,0,REST-S,7,2,1
1458,1408,7:43:30,0,0.00,0,1.2000,0.0939,0.1120,0.0162,0,REST-S,7,2,1
1458,1409,7:44:00,0,0.00,0,1.2200,0.1020,0.1120,0.0162,0,REST-S,7,2,1
1458,1410,7:44:30,0,124.00,0,1.3000,0.0861,0.1220,0.0412,1,REST-S,7,2,1
1458,1411,7:45:00,0,0.00,0,1.3000,0.0861,0.1220,0.0412,0,REST-S,7,2,1
1458,1412,7:45:30,0,0.00,0,0.9700,0.0861,0.0880,0.0115,0,REST-S,7,2,1
1458,1413,7:46:00,0,0.00,0,0.9700,0.0861,0.0880,0.0115,0,REST-S,7,2,1
1458,1414,7:46:30,0,0.00,0,1.3000,0.0861,0.1220,0.0412,0,REST-S,7,2,1
1458,1415,7:47:00,0,1.00,0,0.9700,0.0861,0.0880,0.0115,0,REST-S,7,2,1
1458,1416,7:47:30,0,0.00,0,1.3000,0.0861,0.1220,0.0412,0,REST-S,7,2,1
1458,1417,7:48:00,0,3.00,0,0.9700,0.0861,0.0880,0.0115,0,REST-S,7,2,1
1458,1418,7:48:30,0,0.00,0,1.3200,0.0939,0.1220,0.0412,0,REST-S,7,2,1
1458,1419,7:49:00,0,0.00,0,1.3000,0.0861,0.1220,0.0412,0,REST-S,7,2,1
1458,1420,7:49:30,0,0.00,0,1.3000,0.0861,0.1220,0.0412,0,REST-S,7,2,1
1458,1421,7:50:00,0,0.00,0,1.3000,0.0861,0.1220,0.0412,0,REST-S,7,2,1
1458,1422,7:50:30,0,0.00,0,1.3000,0.0861,0.1220,0.0412,0,REST-S,7,2,1
1458,1423,7:51:00,0,0.00,0,1.3000,0.0861,0.1220,0.0412,0,REST-S,7,2,1
1458,1424,7:51:30,0,0.00,0,1.3000,0.0861,0.1220,0.0412,0,REST-S,7,2,1
1458,1425,7:52:00,0,0.00,0,1.3000,0.0861,0.1220,0.0412,0,REST-S,7,2,1
1458,1426,7:52:30,0,0.00,0,1.3000,0.0861,0.1220,0.0412,0,REST-S,7,2,1
1458,1427,7:53:00,0,0.00,0,1.3000,0.0861,0.1220,0.0412,0,REST-S,7,2,1
1458,1428,7:53:30,0,5.00,0,1.3000,0.0861,0.1220,0.0412,0,REST-S,7,2,1
1458,1429,7:54:00,0,0.00,0,0.9500,0.0773,0.0880,0.0115,0,REST-S,7,2,1
1458,1430,7:54:30,0,0.00,0,0.9700,0.0861,0.0880,0.0115,0,REST-S,7,2,1
1458,1431,7:55:00,0,0.00,0,0.9700,0.0861,0.0880,0.0115,0,REST-S,7,2,1
1458,1432,7:55:30,0,68.00,0,0.9500,0.0773,0.0880,0.0115,1,REST-S,7,2,1
1458,1433,7:56:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1434,7:56:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1435,7:57:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1436,7:57:30,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1437,7:58:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1438,7:58:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1439,7:59:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1440,7:59:30,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1441,8:00:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1442,8:00:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1443,8:01:00,0,12.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1444,8:01:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1445,8:02:00,0,3.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1446,8:02:30,0,10.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1447,8:03:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1448,8:03:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1449,8:04:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1450,8:04:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1451,8:05:00,0,179.00,0,0.9300,0.0596,0.0880,0.0292,1,REST-S,7,2,1
1458,1452,8:05:30,0,0.00,0,1.1900,0.0861,0.1120,0.0162,0,REST-S,7,2,1
1458,1453,8:06:00,0,0.00,0,1.1900,0.0861,0.1120,0.0162,0,REST-S,7,2,1
1458,1454,8:06:30,0,0.00,0,1.1900,0.0861,0.1120,0.0162,0,REST-S,7,2,1
1458,1455,8:07:00,0,1.00,0,1.2800,0.0773,0.1220,0.0412,0,REST-S,7,2,1
1458,1456,8:07:30,0,0.00,0,1.2800,0.0773,0.1220,0.0412,0,REST-S,7,2,1
1458,1457,8:08:00,0,0.00,0,1.2800,0.0773,0.1220,0.0412,0,REST-S,7,2,1
1458,1458,8:08:30,0,0.00,0,1.2800,0.0773,0.1220,0.0412,0,REST-S,7,2,1
1458,1459,8:09:00,0,0.00,0,1.2800,0.0773,0.1220,0.0412,0,REST-S,7,2,1
1458,1460,8:09:30,0,0.00,0,1.3000,0.0861,0.1220,0.0412,0,REST-S,7,2,1
1458,1461,8:10:00,0,0.00,0,1.3000,0.0861,0.1220,0.0412,0,REST-S,7,2,1
1458,1462,8:10:30,0,0.00,0,1.3000,0.0861,0.1220,0.0412,0,REST-S,7,2,1
1458,1463,8:11:00,0,0.00,0,1.3000,0.0861,0.1220,0.0412,0,REST-S,7,2,1
1458,1464,8:11:30,0,0.00,0,1.3000,0.0861,0.1220,0.0412,0,REST-S,7,2,1
1458,1465,8:12:00,0,0.00,0,1.3000,0.0861,0.1220,0.0412,0,REST-S,7,2,1
1458,1466,8:12:30,0,0.00,0,1.3000,0.0861,0.1220,0.0412,0,REST-S,7,2,1
1458,1467,8:13:00,0,0.00,0,1.1900,0.0861,0.1120,0.0162,0,REST-S,7,2,1
1458,1468,8:13:30,0,0.00,0,1.3000,0.0861,0.1220,0.0412,0,REST-S,7,2,1
1458,1469,8:14:00,0,0.00,0,1.3200,0.0939,0.1220,0.0412,0,REST-S,7,2,1
1458,1470,8:14:30,0,0.00,0,1.2000,0.0939,0.1120,0.0162,0,REST-S,7,2,1
1458,1471,8:15:00,0,0.00,0,1.2000,0.0939,0.1120,0.0162,0,REST-S,7,2,1
1458,1472,8:15:30,0,70.00,0,1.2000,0.0939,0.1120,0.0162,1,REST-S,7,2,1
1458,1473,8:16:00,0,0.00,0,1.3000,0.0861,0.1220,0.0412,0,REST-S,7,2,1
1458,1474,8:16:30,0,1.00,0,1.3200,0.0939,0.1220,0.0412,0,REST-S,7,2,1
1458,1475,8:17:00,0,0.00,0,1.3200,0.0939,0.1220,0.0412,0,REST-S,7,2,1
1458,1476,8:17:30,0,0.00,0,1.3200,0.0939,0.1220,0.0412,0,REST-S,7,2,1
1458,1477,8:18:00,0,0.00,0,1.3200,0.0939,0.1220,0.0412,0,REST-S,7,2,1
1458,1478,8:18:30,0,0.00,0,1.3200,0.0939,0.1220,0.0412,0,REST-S,7,2,1
1458,1479,8:19:00,0,0.00,0,1.3000,0.0861,0.1220,0.0412,0,REST-S,7,2,1
1458,1480,8:19:30,0,0.00,0,1.3200,0.0939,0.1220,0.0412,1,REST-S,7,2,1
1458,1481,8:20:00,0,0.00,0,1.3200,0.0939,0.1220,0.0412,1,REST-S,7,2,1
1458,1482,8:20:30,0,243.00,0,3.6100,0.1880,0.3520,0.1050,1,REST-S,7,2,1
1458,1483,8:21:00,0,0.00,0,0.5900,0.0512,0.0523,0.0173,1,REST-S,7,2,1
1458,1484,8:21:30,0,0.00,0,0.6800,0.0596,0.0622,0.0070,1,REST-S,7,2,1
1458,1485,8:22:00,0,0.00,0,0.6800,0.0596,0.0622,0.0070,0,REST-S,7,2,1
1458,1486,8:22:30,0,124.00,0,1.2600,0.0679,0.1220,0.0412,1,REST-S,7,2,1
1458,1487,8:23:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1488,8:23:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1489,8:24:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1490,8:24:30,0,26.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,7,2,1
1458,1491,8:25:00,0,11.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1492,8:25:30,0,33.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,7,2,1
1458,1493,8:26:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
