mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,1494,8:26:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1495,8:27:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1496,8:27:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1497,8:28:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1498,8:28:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1499,8:29:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1500,8:29:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1501,8:30:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1502,8:30:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1503,8:31:00,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,1
1458,1504,8:31:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1505,8:32:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1506,8:32:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1507,8:33:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1508,8:33:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1509,8:34:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1510,8:34:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1511,8:35:00,0,15.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,1
1458,1512,8:35:30,0,1.00,0,0.1900,0.0128,0.0173,0.0059,1,REST,7,2,1
1458,1513,8:36:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST,7,2,1
1458,1514,8:36:30,0,168.00,0,2.8200,0.1300,0.2770,0.0981,1,ACTIVE,7,2,1
1458,1515,8:37:00,0,61.00,0,10.7300,0.4670,1.0600,0.3600,1,ACTIVE,7,2,1
1458,1516,8:37:30,0,7.00,0,10.7100,0.4570,1.0600,0.3600,1,ACTIVE,7,2,1
1458,1517,8:38:00,0,37.00,0,11.0100,0.4870,1.0900,0.3840,1,ACTIVE,7,2,1
1458,1518,8:38:30,0,1.00,0,5.5400,0.2660,0.5430,0.1760,0,ACTIVE,7,2,1
1458,1519,8:39:00,0,0.00,0,5.5100,0.2600,0.5430,0.1650,0,ACTIVE,7,2,1
1458,1520,8:39:30,0,25.00,0,9.4200,0.4190,0.9330,0.2960,1,ACTIVE,7,2,1
1458,1521,8:40:00,0,3.00,0,11.0400,0.5200,1.0900,0.3520,0,ACTIVE,7,2,1
1458,1522,8:40:30,0,0.00,0,10.5500,0.4870,1.0400,0.3370,0,ACTIVE,7,2,1
1458,1523,8:41:00,0,13.00,0,10.5800,0.4980,1.0400,0.3370,0,ACTIVE,7,2,1
1458,1524,8:41:30,0,39.00,0,10.0700,0.4470,0.9960,0.3300,1,ACTIVE,7,2,1
1458,1525,8:42:00,0,1.00,0,10.0500,0.4370,0.9960,0.3300,0,ACTIVE,7,2,1
1458,1526,8:42:30,0,0.00,0,10.0600,0.4370,0.9960,0.3370,1,ACTIVE,7,2,1
1458,1527,8:43:00,0,37.00,0,11.2100,0.4870,1.1100,0.3760,1,ACTIVE,7,2,1
1458,1528,8:43:30,0,220.00,0,9.3900,0.3920,0.9330,0.3230,1,ACTIVE,7,2,1
1458,1529,8:44:00,0,152.00,0,4.0100,0.1450,0.4010,0.1650,1,ACTIVE,7,2,1
1458,1530,8:44:30,0,21.00,0,1.3000,0.0861,0.1220,0.0412,1,ACTIVE,7,2,1
1458,1531,8:45:00,0,1.00,0,0.6700,0.0512,0.0622,0.0070,1,ACTIVE,7,2,1
1458,1532,8:45:30,0,0.00,0,0.9700,0.0773,0.0880,0.0292,0,ACTIVE,7,2,1
1458,1533,8:46:00,0,0.00,0,0.5900,0.0512,0.0523,0.0173,0,ACTIVE,7,2,1
1458,1534,8:46:30,0,0.00,0,0.5700,0.0431,0.0523,0.0173,0,ACTIVE,7,2,1
1458,1535,8:47:00,0,0.00,0,0.5900,0.0512,0.0523,0.0173,0,ACTIVE,7,2,1
1458,1536,8:47:30,0,0.00,0,0.6700,0.0512,0.0622,0.0070,0,ACTIVE,7,2,1
1458,1537,8:48:00,0,5.00,0,3.2600,0.1720,0.3160,0.1050,0,ACTIVE,7,2,1
1458,1538,8:48:30,0,44.00,0,6.2900,0.3090,0.6180,0.1760,1,ACTIVE,7,2,1
1458,1539,8:49:00,0,24.00,0,0.9300,0.0596,0.0880,0.0292,1,ACTIVE,7,2,1
1458,1540,8:49:30,0,0.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,7,2,1
1458,1541,8:50:00,0,26.00,0,6.4300,0.3030,0.6320,0.2090,1,ACTIVE,7,2,1
1458,1542,8:50:30,0,115.00,0,10.4700,0.4280,1.0400,0.3840,1,ACTIVE,7,2,1
1458,1543,8:51:00,0,15.00,0,10.7200,0.4670,1.0600,0.3520,1,ACTIVE,7,2,1
1458,1544,8:51:30,0,1.00,0,10.9600,0.4770,1.0900,0.3600,1,ACTIVE,7,2,1
1458,1545,8:52:00,0,90.00,0,13.1900,0.6740,1.2900,0.3520,1,ACTIVE,7,2,1
1458,1546,8:52:30,0,1.00,0,13.5100,0.7040,1.3200,0.3600,0,ACTIVE,7,2,1
1458,1547,8:53:00,0,0.00,0,13.5400,0.7040,1.3200,0.3920,0,ACTIVE,7,2,1
1458,1548,8:53:30,0,1.00,0,13.5700,0.7200,1.3200,0.3840,0,ACTIVE,7,2,1
1458,1549,8:54:00,0,0.00,0,13.8200,0.7200,1.3500,0.3840,0,ACTIVE,7,2,1
1458,1550,8:54:30,0,3.00,0,13.5700,0.7200,1.3200,0.3840,0,ACTIVE,7,2,1
1458,1551,8:55:00,0,0.00,0,13.5300,0.7040,1.3200,0.3760,0,ACTIVE,7,2,1
1458,1552,8:55:30,0,0.00,0,13.5700,0.7200,1.3200,0.3840,0,ACTIVE,7,2,1
1458,1553,8:56:00,0,0.00,0,13.5600,0.7200,1.3200,0.3760,0,ACTIVE,7,2,1
1458,1554,8:56:30,0,2.00,0,13.2800,0.7040,1.2900,0.3760,0,ACTIVE,7,2,1
1458,1555,8:57:00,0,37.00,0,29.3300,1.8700,2.7600,0.9750,1,ACTIVE,7,2,1
1458,1556,8:57:30,0,83.00,0,27.8300,1.9100,2.5800,0.9130,1,ACTIVE,7,2,1
1458,1557,8:58:00,0,24.00,0,11.7200,0.5200,1.1600,0.3840,1,ACTIVE,7,2,1
1458,1558,8:58:30,0,0.00,0,11.2100,0.4870,1.1100,0.3760,0,ACTIVE,7,2,1
1458,1559,8:59:00,0,0.00,0,11.2800,0.5200,1.1100,0.3760,1,ACTIVE,7,2,1
1458,1560,8:59:30,0,23.00,0,11.2800,0.5200,1.1100,0.3760,1,ACTIVE,7,2,1
1458,1561,9:00:00,0,124.00,0,27.4800,0.9750,2.7600,1.0900,1,ACTIVE,7,2,1
1458,1562,9:00:30,0,132.00,0,11.2600,0.5310,1.1100,0.3370,1,ACTIVE,7,2,1
1458,1563,9:01:00,0,7.00,0,11.0000,0.4980,1.0900,0.3600,1,ACTIVE,7,2,1
1458,1564,9:01:30,0,80.00,0,10.7700,0.4870,1.0600,0.3520,1,ACTIVE,7,2,1
1458,1565,9:02:00,0,24.00,0,11.0700,0.5200,1.0900,0.3760,1,ACTIVE,7,2,1
1458,1566,9:02:30,0,5.00,0,11.2300,0.4980,1.1100,0.3760,1,ACTIVE,7,2,1
1458,1567,9:03:00,0,73.00,0,46.5000,1.7900,4.6400,1.7900,1,ACTIVE,7,2,1
1458,1568,9:03:30,0,63.00,0,67.1700,3.1400,6.5600,2.5800,1,ACTIVE,7,2,1
1458,1569,9:04:00,0,18.00,0,10.5500,0.4870,1.0400,0.3370,1,ACTIVE,7,2,1
1458,1570,9:04:30,0,4.00,0,11.0000,0.4980,1.0900,0.3520,0,ACTIVE,7,2,1
1458,1571,9:05:00,0,0.00,0,11.0500,0.5200,1.0900,0.3600,0,ACTIVE,7,2,1
1458,1572,9:05:30,0,0.00,0,10.8400,0.5200,1.0600,0.3520,0,ACTIVE,7,2,1
1458,1573,9:06:00,0,0.00,0,11.0800,0.5310,1.0900,0.3600,0,ACTIVE,7,2,1
1458,1574,9:06:30,0,0.00,0,11.0400,0.5200,1.0900,0.3520,0,ACTIVE,7,2,1
1458,1575,9:07:00,0,55.00,0,10.5500,0.4870,1.0400,0.3370,1,ACTIVE,7,2,1
1458,1576,9:07:30,0,7.00,0,11.3300,0.5430,1.1100,0.3760,0,ACTIVE,7,2,1
1458,1577,9:08:00,0,15.00,0,9.0800,0.4190,0.8940,0.2960,1,ACTIVE,7,2,1
1458,1578,9:08:30,0,3.00,0,8.8100,0.3760,0.8750,0.2960,0,ACTIVE,7,2,1
1458,1579,9:09:00,0,11.00,0,7.7700,0.3370,0.7680,0.2720,0,ACTIVE,7,2,1
1458,1580,9:09:30,0,35.00,0,9.6900,0.4470,0.9540,0.3230,1,ACTIVE,7,2,1
1458,1581,9:10:00,0,14.00,0,4.8800,0.2380,0.4770,0.1650,1,ACTIVE,7,2,1
1458,1582,9:10:30,0,11.00,0,6.2700,0.2900,0.6180,0.1960,1,ACTIVE,7,2,1
1458,1583,9:11:00,0,0.00,0,4.4900,0.2230,0.4370,0.1510,1,ACTIVE,7,2,1
1458,1584,9:11:30,0,295.00,0,18.6000,1.6700,1.6700,0.2090,1,ACTIVE,7,2,1
1458,1585,9:12:00,0,295.00,0,15.6300,1.4100,1.3800,0.4100,1,ACTIVE,7,2,1
1458,1586,9:12:30,0,174.00,0,8.2600,1.6400,0.5200,0.0740,1,ACTIVE,7,2,1
1458,1587,9:13:00,0,152.00,0,11.3300,0.6600,1.0900,0.3300,1,ACTIVE,7,2,1
1458,1588,9:13:30,0,395.00,0,11.2600,0.6050,1.0900,0.3760,1,ACTIVE,7,2,1
1458,1589,9:14:00,0,147.00,0,34.1600,1.7900,3.2800,1.3800,1,ACTIVE,7,2,1
1458,1590,9:14:30,0,199.00,0,27.1900,1.6000,2.5800,0.9330,1,ACTIVE,7,2,1
1458,1591,9:15:00,0,39.00,0,11.7800,0.5430,1.1600,0.3920,1,ACTIVE,7,2,1
1458,1592,9:15:30,0,12.00,0,5.2000,0.2600,0.5090,0.1510,1,ACTIVE,7,2,1
1458,1593,9:16:00,0,70.00,0,26.2800,1.8300,2.4200,0.9540,1,ACTIVE,7,2,1
1458,1594,9:16:30,0,44.00,0,66.8800,3.0100,6.5600,2.5800,1,ACTIVE,7,2,1
1458,1595,9:17:00,0,66.00,0,2.8800,0.1610,0.2770,0.0880,1,ACTIVE,7,2,1
1458,1596,9:17:30,0,0.00,0,3.2700,0.1800,0.3160,0.0981,0,ACTIVE,7,2,1
1458,1597,9:18:00,0,13.00,0,2.8800,0.1610,0.2770,0.0880,1,ACTIVE,7,2,1
1458,1598,9:18:30,0,8.00,0,1.5000,0.1190,0.1390,0.0206,1,ACTIVE,7,2,1
1458,1599,9:19:00,0,21.00,0,2.2200,0.1360,0.2090,0.0756,1,ACTIVE,7,2,1
1458,1600,9:19:30,0,57.00,0,32.2700,1.8300,3.0100,1.7500,1,ACTIVE,7,2,1
1458,1601,9:20:00,0,42.00,0,49.9200,2.4200,4.8400,1.9900,1,ACTIVE,7,2,1
1458,1602,9:20:30,0,35.00,0,15.7600,1.0900,1.5000,0.1760,1,ACTIVE,7,2,1
1458,1603,9:21:00,0,1.00,0,18.6000,1.2400,1.7900,0.1920,0,ACTIVE,7,2,1
1458,1604,9:21:30,0,14.00,0,21.5900,1.4100,2.0800,0.2380,1,ACTIVE,7,2,1
1458,1605,9:22:00,0,7.00,0,15.4500,1.0900,1.4700,0.1550,1,ACTIVE,7,2,1
1458,1606,9:22:30,0,147.00,0,21.4900,2.0400,1.8700,0.5920,1,ACTIVE,7,2,1
1458,1607,9:23:00,0,8.00,0,9.7800,0.4870,0.9540,0.3230,1,ACTIVE,7,2,1
1458,1608,9:23:30,0,2.00,0,5.5900,0.2900,0.5430,0.1760,0,ACTIVE,7,2,1
1458,1609,9:24:00,0,3.00,0,8.9200,0.4370,0.8750,0.2720,0,ACTIVE,7,2,1
1458,1610,9:24:30,0,5.00,0,7.5000,0.3680,0.7350,0.2280,0,ACTIVE,7,2,1
1458,1611,9:25:00,0,11.00,0,5.5400,0.2660,0.5430,0.1760,1,ACTIVE,7,2,1
1458,1612,9:25:30,0,0.00,0,6.9000,0.3450,0.6740,0.2090,0,ACTIVE,7,2,1
1458,1613,9:26:00,0,93.00,0,9.5200,0.4570,0.9330,0.3090,1,ACTIVE,7,2,1
1458,1614,9:26:30,0,10.00,0,11.8700,0.5920,1.1600,0.3760,1,ACTIVE,7,2,1
1458,1615,9:27:00,0,1.00,0,10.8700,0.5430,1.0600,0.3300,0,ACTIVE,7,2,1
1458,1616,9:27:30,0,22.00,0,9.7700,0.4870,0.9540,0.3090,1,ACTIVE,7,2,1
1458,1617,9:28:00,0,59.00,0,10.1500,0.4870,0.9960,0.3230,1,ACTIVE,7,2,1
1458,1618,9:28:30,0,12.00,0,10.5500,0.4870,1.0400,0.3300,1,ACTIVE,7,2,1
1458,1619,9:29:00,0,1.00,0,8.1900,0.4100,0.8020,0.2380,1,ACTIVE,7,2,1
1458,1620,9:29:30,0,55.00,0,17.8100,1.1600,1.7100,0.2380,1,ACTIVE,7,2,1
1458,1621,9:30:00,0,235.00,0,29.0500,1.7500,2.7600,0.9540,1,ACTIVE,7,2,1
1458,1622,9:30:30,0,152.00,0,12.2200,0.7680,1.1600,0.3370,1,ACTIVE,7,2,1
1458,1623,9:31:00,0,100.00,0,85.3700,5.6300,7.9700,2.8800,1,ACTIVE,7,2,1
1458,1624,9:31:30,0,147.00,0,46.9300,3.8100,4.2500,1.1600,1,ACTIVE,7,2,1
1458,1625,9:32:00,0,186.00,0,36.5600,2.7600,3.3500,1.0400,1,ACTIVE,7,2,1
1458,1626,9:32:30,0,186.00,0,44.8700,2.8200,4.3400,0.5430,1,ACTIVE,7,2,1
1458,1627,9:33:00,0,100.00,0,27.7300,2.3700,2.5300,0.3230,1,ACTIVE,7,2,1
1458,1628,9:33:30,0,186.00,0,10.0400,0.6180,0.9540,0.2960,1,ACTIVE,7,2,1
1458,1629,9:34:00,0,277.00,0,14.8800,1.5000,1.2600,0.4470,1,ACTIVE,7,2,1
1458,1630,9:34:30,0,73.00,0,1.2400,0.1120,0.1120,0.0162,1,ACTIVE,7,2,1
1458,1631,9:35:00,0,268.00,0,6.6500,0.4190,0.6320,0.1760,1,ACTIVE,7,2,1
1458,1632,9:35:30,0,206.00,0,14.3700,0.5430,1.4400,0.5200,1,ACTIVE,7,2,1
1458,1633,9:36:00,0,168.00,0,5.4200,0.3680,0.5090,0.1390,1,ACTIVE,7,2,1
1458,1634,9:36:30,0,35.00,0,3.7900,0.3520,0.3370,0.0512,1,ACTIVE,7,2,1
1458,1635,9:37:00,0,152.00,0,2.2600,0.2140,0.2000,0.0298,1,ACTIVE,7,2,1
1458,1636,9:37:30,0,19.00,0,9.6500,0.5200,0.9330,0.2960,1,ACTIVE,7,2,1
1458,1637,9:38:00,0,174.00,0,29.1300,1.7900,2.7600,0.9540,1,ACTIVE,7,2,1
1458,1638,9:38:30,0,326.00,0,15.4300,0.7680,1.5000,0.5200,1,ACTIVE,7,2,1
1458,1639,9:39:00,0,19.00,0,1.5300,0.1360,0.1390,0.0162,1,ACTIVE,7,2,1
1458,1640,9:39:30,0,83.00,0,4.2400,0.2720,0.4010,0.1170,1,ACTIVE,7,2,1
1458,1641,9:40:00,0,163.00,0,13.8900,0.7200,1.3500,0.4470,1,ACTIVE,7,2,1
1458,1642,9:40:30,0,44.00,0,23.4500,0.9750,2.3200,0.9130,1,ACTIVE,7,2,1
1458,1643,9:41:00,0,0.00,0,21.4400,0.8560,2.1300,0.8560,1,ACTIVE,7,2,1
1458,1644,9:41:30,0,39.00,0,47.3100,1.7100,4.7400,1.8700,1,ACTIVE,7,2,1
1458,1645,9:42:00,0,59.00,0,24.5400,1.7100,2.2700,0.8200,1,ACTIVE,7,2,1
1458,1646,9:42:30,0,4.00,0,13.6200,0.7200,1.3200,0.4280,0,ACTIVE,7,2,1
1458,1647,9:43:00,0,15.00,0,13.6400,0.7350,1.3200,0.4190,1,ACTIVE,7,2,1
1458,1648,9:43:30,0,30.00,0,13.5700,0.7040,1.3200,0.4190,1,ACTIVE,7,2,1
1458,1649,9:44:00,0,1.00,0,13.7400,0.6600,1.3500,0.4280,0,ACTIVE,7,2,1
1458,1650,9:44:30,0,0.00,0,13.7100,0.6460,1.3500,0.4280,0,ACTIVE,7,2,1
1458,1651,9:45:00,0,0.00,0,13.7600,0.6600,1.3500,0.4470,0,ACTIVE,7,2,1
1458,1652,9:45:30,0,68.00,0,10.7400,1.2400,0.8750,0.3230,1,ACTIVE,7,2,1
1458,1653,9:46:00,0,10.00,0,39.8100,1.4700,3.9800,1.5400,1,ACTIVE,7,2,1
1458,1654,9:46:30,0,86.00,0,34.8800,1.9500,3.3500,1.1300,1,ACTIVE,7,2,1
1458,1655,9:47:00,0,10.00,0,63.3700,3.2800,6.1400,2.1300,1,ACTIVE,7,2,1
1458,1656,9:47:30,0,35.00,0,59.4800,3.1400,5.7600,1.9500,1,ACTIVE,7,2,1
1458,1657,9:48:00,0,1.00,0,60.9400,3.2800,5.8800,1.9900,0,ACTIVE,7,2,1
1458,1658,9:48:30,0,0.00,0,60.9000,3.2800,5.8800,1.9500,0,ACTIVE,7,2,1
1458,1659,9:49:00,0,0.00,0,59.7900,3.2800,5.7600,1.9500,0,ACTIVE,7,2,1
1458,1660,9:49:30,0,0.00,0,59.4400,3.1400,5.7600,1.9100,0,ACTIVE,7,2,1
1458,1661,9:50:00,0,10.00,0,53.2500,2.7600,5.1700,1.7500,0,ACTIVE,7,2,1
1458,1662,9:50:30,0,0.00,0,47.4800,2.3700,4.6400,1.5000,0,ACTIVE,7,2,1
1458,1663,9:51:00,0,0.00,0,45.2900,2.2200,4.4400,1.3800,0,ACTIVE,7,2,1
1458,1664,9:51:30,0,3.00,0,43.5200,2.2200,4.2500,1.2600,1,ACTIVE,7,2,1
1458,1665,9:52:00,0,63.00,0,8.1200,1.6400,0.1920,2.5800,1,ACTIVE,7,2,1
1458,1666,9:52:30,0,110.00,0,18.6500,0.9130,1.8300,0.5790,1,ACTIVE,7,2,1
1458,1667,9:53:00,0,408.00,0,29.2500,1.9100,2.7600,0.8200,1,ACTIVE,7,2,1
1458,1668,9:53:30,0,268.00,0,100.7800,7.4700,9.2700,2.8200,1,ACTIVE,7,2,1
1458,1669,9:54:00,0,212.00,0,1235.540,88.2000,114.0000,35.5000,1,ACTIVE,7,2,1
1458,1670,9:54:30,0,152.00,0,115.5300,11.5000,9.8900,3.1400,1,ACTIVE,7,2,1
1458,1671,9:55:00,0,70.00,0,4.1800,0.2380,0.4010,0.1300,1,ACTIVE,7,2,1
1458,1672,9:55:30,0,147.00,0,1.4400,0.0939,0.1390,0.0162,1,ACTIVE,7,2,1
1458,1673,9:56:00,0,0.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,7,2,1
1458,1674,9:56:30,0,141.00,0,295.6300,20.7000,27.4000,9.2700,1,ACTIVE,7,2,1
1458,1675,9:57:00,0,147.00,0,19.2000,2.2200,1.6000,0.2280,1,ACTIVE,7,2,1
1458,1676,9:57:30,0,132.00,0,74.2100,3.3500,7.3100,2.5800,1,ACTIVE,7,2,1
1458,1677,9:58:00,0,128.00,0,68.8800,4.7400,6.2800,3.1400,1,ACTIVE,7,2,1
1458,1678,9:58:30,0,220.00,0,46.4100,2.7600,4.4400,1.3200,1,ACTIVE,7,2,1
1458,1679,9:59:00,0,228.00,0,126.9800,12.6000,10.8000,4.3400,1,ACTIVE,7,2,1
1458,1680,9:59:30,0,315.00,0,69.6800,8.5000,5.7600,0.4280,1,ACTIVE,7,2,1
1458,1681,10:00:00,0,96.00,0,49.6500,7.8000,3.6500,0.3920,1,ACTIVE,7,2,1
1458,1682,10:00:30,0,57.00,0,39.4200,6.2800,2.8800,0.3090,1,ACTIVE,7,2,1
1458,1683,10:01:00,0,212.00,0,119.7000,13.1000,9.8900,3.7300,1,ACTIVE,7,2,1
1458,1684,10:01:30,0,286.00,0,62.5200,10.1000,4.5400,0.4010,1,ACTIVE,7,2,1
1458,1685,10:02:00,0,337.00,0,72.9700,11.3000,5.3900,0.7510,1,ACTIVE,7,2,1
1458,1686,10:02:30,0,228.00,0,138.3500,12.0000,12.3000,3.8100,1,ACTIVE,7,2,1
1458,1687,10:03:00,0,243.00,0,95.7800,10.6000,8.1400,1.0400,1,ACTIVE,7,2,1
1458,1688,10:03:30,0,206.00,0,146.1500,10.8000,13.4000,4.5400,1,ACTIVE,7,2,1
1458,1689,10:04:00,0,326.00,0,0.0000,0.0000,0.0000,0.0000,1,ACTIVE,7,2,1
1458,1690,10:04:30,0,581.00,0,158.5100,11.3000,14.6000,5.1700,1,ACTIVE,7,2,1
1458,1691,10:05:00,0,450.00,0,67.2600,3.9800,6.4200,2.0800,1,ACTIVE,7,2,1
1458,1692,10:05:30,0,93.00,0,13.7800,1.1800,1.2600,0.0880,1,ACTIVE,7,2,1
1458,1693,10:06:00,0,220.00,0,22.8700,4.9500,1.3500,0.1090,1,ACTIVE,7,2,1
1458,1694,10:06:30,0,337.00,0,28.0500,3.9800,2.1700,0.2000,1,ACTIVE,7,2,1
1458,1695,10:07:00,0,243.00,0,36.6800,4.5400,3.0100,0.2960,1,ACTIVE,7,2,1
1458,1696,10:07:30,0,371.00,0,55.9100,6.2800,4.7400,0.4980,1,ACTIVE,7,2,1
1458,1697,10:08:00,0,235.00,0,512.9300,33.3000,48.1000,16.6000,1,ACTIVE,7,2,1
1458,1698,10:08:30,0,315.00,0,43.8100,4.1600,3.8100,1.1100,1,ACTIVE,7,2,1
1458,1699,10:09:00,0,243.00,0,91.4100,6.2800,8.5000,2.8200,1,ACTIVE,7,2,1
1458,1700,10:09:30,0,137.00,0,42.4100,3.2100,3.9800,0.3920,1,ACTIVE,7,2,1
1458,1701,10:10:00,0,212.00,0,71.5100,5.5100,6.5600,1.7500,1,ACTIVE,7,2,1
1458,1702,10:10:30,0,286.00,0,69.9000,2.1300,7.1500,2.3700,1,ACTIVE,7,2,1
1458,1703,10:11:00,0,277.00,0,42.9200,3.0700,4.0700,0.4370,1,ACTIVE,7,2,1
1458,1704,10:11:30,0,206.00,0,154.2400,10.8000,14.3000,4.7400,1,ACTIVE,7,2,1
1458,1705,10:12:00,0,408.00,0,44.1200,4.6400,3.8100,0.4280,1,ACTIVE,7,2,1
1458,1706,10:12:30,0,326.00,0,100.3500,7.1500,9.2700,3.0700,1,ACTIVE,7,2,1
1458,1707,10:13:00,0,277.00,0,55.6300,3.4200,5.2800,1.6700,1,ACTIVE,7,2,1
1458,1708,10:13:30,0,174.00,0,77.7500,9.4700,6.4200,0.5670,1,ACTIVE,7,2,1
1458,1709,10:14:00,0,206.00,0,27.6300,2.5800,2.4200,0.6600,1,ACTIVE,7,2,1
1458,1710,10:14:30,0,337.00,0,108.6400,13.4000,8.8800,1.1600,1,ACTIVE,7,2,1
1458,1711,10:15:00,0,2.00,0,417.4800,29.9000,38.7000,11.3000,1,ACTIVE,7,2,1
1458,1712,10:15:30,0,163.00,0,315.9200,23.0000,29.2000,8.3200,1,ACTIVE,7,2,1
1458,1713,10:16:00,0,251.00,0,23.9600,2.6400,2.0400,0.2770,1,ACTIVE,7,2,1
1458,1714,10:16:30,0,326.00,0,10.9600,1.1100,0.9540,0.1450,1,ACTIVE,7,2,1
1458,1715,10:17:00,0,228.00,0,81.9100,7.1500,7.4700,0.6600,1,ACTIVE,7,2,1
1458,1716,10:17:30,0,348.00,0,180.3300,12.6000,16.6000,6.2800,1,ACTIVE,7,2,1
1458,1717,10:18:00,0,464.00,0,3524.550,155.0000,345.0000,145.0000,1,ACTIVE,7,2,1
1458,1718,10:18:30,0,408.00,0,9702.730,593.0000,915.0000,345.0000,1,ACTIVE,7,2,1
1458,1719,10:19:00,0,527.00,0,4156.910,205.0000,402.0000,169.0000,1,ACTIVE,7,2,1
1458,1720,10:19:30,0,545.00,0,11125.69,510.0000,1090.000,429.0000,1,ACTIVE,7,2,1
1458,1721,10:20:00,0,464.00,0,104580.8,2950.000,10600.00,4960.000,1,ACTIVE,7,2,1
1458,1722,10:20:30,0,348.00,0,60357.15,1290.000,6160.000,3280.000,1,ACTIVE,7,2,1
1458,1723,10:21:00,0,450.00,0,9589.340,510.0000,915.0000,411.0000,1,ACTIVE,7,2,1
1458,1724,10:21:30,0,450.00,0,8604.750,499.0000,821.0000,284.0000,1,ACTIVE,7,2,1
1458,1725,10:22:00,0,450.00,0,8031.940,510.0000,753.0000,284.0000,1,ACTIVE,7,2,1
1458,1726,10:22:30,0,421.00,0,9971.200,448.0000,977.0000,393.0000,1,ACTIVE,7,2,1
1458,1727,10:23:00,0,450.00,0,13106.28,581.0000,1290.000,448.0000,1,ACTIVE,7,2,1
1458,1728,10:23:30,0,371.00,0,8457.280,420.0000,821.0000,310.0000,1,ACTIVE,7,2,1
1458,1729,10:24:00,0,464.00,0,12812.34,593.0000,1240.000,593.0000,1,ACTIVE,7,2,1
1458,1730,10:24:30,0,179.00,0,4420.970,345.0000,393.0000,197.0000,1,ACTIVE,7,2,1
1458,1731,10:25:00,0,243.00,0,4520.760,158.0000,448.0000,229.0000,1,ACTIVE,7,2,1
1458,1732,10:25:30,0,383.00,0,4912.840,201.0000,488.0000,176.0000,1,ACTIVE,7,2,1
1458,1733,10:26:00,0,479.00,0,5550.770,249.0000,544.0000,214.0000,1,ACTIVE,7,2,1
