mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,2201,14:20:00,0,48.00,0,2.3800,0.1720,0.2230,0.0347,1,ACTIVE,7,2,2
1458,2202,14:20:30,0,7.00,0,2.3900,0.1800,0.2230,0.0347,0,ACTIVE,7,2,2
1458,2203,14:21:00,0,4.00,0,2.3900,0.1800,0.2230,0.0347,0,ACTIVE,7,2,2
1458,2204,14:21:30,0,0.00,0,2.3900,0.1800,0.2230,0.0347,0,ACTIVE,7,2,2
1458,2205,14:22:00,0,0.00,0,2.3900,0.1800,0.2230,0.0347,0,ACTIVE,7,2,2
1458,2206,14:22:30,0,0.00,0,2.3900,0.1800,0.2230,0.0347,0,ACTIVE,7,2,2
1458,2207,14:23:00,0,0.00,0,2.3900,0.1800,0.2230,0.0347,0,ACTIVE,7,2,2
1458,2208,14:23:30,0,0.00,0,2.3900,0.1800,0.2230,0.0347,0,ACTIVE,7,2,2
1458,2209,14:24:00,0,57.00,0,2.4100,0.1880,0.2230,0.0347,1,ACTIVE,7,2,2
1458,2210,14:24:30,0,0.00,0,3.6200,0.1960,0.3520,0.0981,0,ACTIVE,7,2,2
1458,2211,14:25:00,0,0.00,0,3.6400,0.2050,0.3520,0.0981,0,ACTIVE,7,2,2
1458,2212,14:25:30,0,0.00,0,3.6400,0.2050,0.3520,0.0981,0,ACTIVE,7,2,2
1458,2213,14:26:00,0,4.00,0,3.6600,0.2140,0.3520,0.0981,0,ACTIVE,7,2,2
1458,2214,14:26:30,0,93.00,0,3.0100,0.2440,0.2770,0.0412,1,ACTIVE,7,2,2
1458,2215,14:27:00,0,0.00,0,3.6800,0.2230,0.3520,0.0981,1,ACTIVE,7,2,2
1458,2216,14:27:30,0,206.00,0,18.7700,1.4700,1.7100,0.4870,1,ACTIVE,7,2,2
1458,2217,14:28:00,0,0.00,0,13.3300,0.5790,1.3200,0.4470,1,ACTIVE,7,2,2
1458,2218,14:28:30,0,4.00,0,13.2800,0.5670,1.3200,0.4280,1,ACTIVE,7,2,2
1458,2219,14:29:00,0,18.00,0,13.6100,0.5920,1.3500,0.4470,1,ACTIVE,7,2,2
1458,2220,14:29:30,0,35.00,0,10.4800,0.4570,1.0400,0.3300,1,ACTIVE,7,2,2
1458,2221,14:30:00,0,0.00,0,7.5300,0.3760,0.7350,0.2380,0,ACTIVE,7,2,2
1458,2222,14:30:30,0,0.00,0,7.8300,0.3840,0.7680,0.2380,0,ACTIVE,7,2,2
1458,2223,14:31:00,0,0.00,0,8.1600,0.3920,0.8020,0.2490,0,ACTIVE,7,2,2
1458,2224,14:31:30,0,4.00,0,8.8100,0.3760,0.8750,0.2960,0,ACTIVE,7,2,2
1458,2225,14:32:00,0,15.00,0,11.2100,0.4870,1.1100,0.3760,1,ACTIVE,7,2,2
1458,2226,14:32:30,0,46.00,0,11.7200,0.5200,1.1600,0.3840,1,ACTIVE,7,2,2
1458,2227,14:33:00,0,53.00,0,13.5800,0.5790,1.3500,0.4470,1,ACTIVE,7,2,2
1458,2228,14:33:30,0,5.00,0,10.0800,0.4570,0.9960,0.3230,0,ACTIVE,7,2,2
1458,2229,14:34:00,0,3.00,0,7.7500,0.3370,0.7680,0.2600,0,ACTIVE,7,2,2
1458,2230,14:34:30,0,0.00,0,11.1400,0.4470,1.1100,0.3920,0,ACTIVE,7,2,2
1458,2231,14:35:00,0,5.00,0,10.9000,0.4370,1.0900,0.3840,0,ACTIVE,7,2,2
1458,2232,14:35:30,0,0.00,0,9.0300,0.3920,0.8940,0.3090,1,ACTIVE,7,2,2
1458,2233,14:36:00,0,106.00,0,10.0300,0.4280,0.9960,0.3300,1,ACTIVE,7,2,2
1458,2234,14:36:30,0,77.00,0,11.8200,0.5790,1.1600,0.3600,1,ACTIVE,7,2,2
1458,2235,14:37:00,0,20.00,0,13.7000,0.6320,1.3500,0.4470,1,ACTIVE,7,2,2
1458,2236,14:37:30,0,68.00,0,15.9500,0.7350,1.5700,0.5310,1,ACTIVE,7,2,2
1458,2237,14:38:00,0,0.00,0,16.9700,0.7680,1.6700,0.5550,0,ACTIVE,7,2,2
1458,2238,14:38:30,0,0.00,0,16.9700,0.7680,1.6700,0.5550,0,ACTIVE,7,2,2
1458,2239,14:39:00,0,0.00,0,16.9700,0.7680,1.6700,0.5550,0,ACTIVE,7,2,2
1458,2240,14:39:30,0,0.00,0,16.9700,0.7680,1.6700,0.5550,0,ACTIVE,7,2,2
1458,2241,14:40:00,0,0.00,0,16.9600,0.7680,1.6700,0.5430,1,ACTIVE,7,2,2
1458,2242,14:40:30,0,59.00,0,15.5900,0.7200,1.5400,0.4980,1,ACTIVE,7,2,2
1458,2243,14:41:00,0,124.00,0,10.4000,0.6050,0.9960,0.3090,1,ACTIVE,7,2,2
1458,2244,14:41:30,0,132.00,0,17.5600,0.6180,1.7500,0.8020,1,ACTIVE,7,2,2
1458,2245,14:42:00,0,206.00,0,13.8300,0.7040,1.3500,0.4190,1,ACTIVE,7,2,2
1458,2246,14:42:30,0,25.00,0,22.4900,1.0400,2.2200,0.6890,1,ACTIVE,7,2,2
1458,2247,14:43:00,0,0.00,0,26.8200,1.2600,2.6400,0.8370,1,ACTIVE,7,2,2
1458,2248,14:43:30,0,42.00,0,19.9200,0.9330,1.9500,0.7200,1,ACTIVE,7,2,2
1458,2249,14:44:00,0,152.00,0,20.8300,1.5400,1.9100,0.6740,1,ACTIVE,7,2,2
1458,2250,14:44:30,0,77.00,0,13.3800,0.6050,1.3200,0.4470,1,ACTIVE,7,2,2
1458,2251,14:45:00,0,35.00,0,10.7900,0.4980,1.0600,0.3520,1,ACTIVE,7,2,2
1458,2252,14:45:30,0,39.00,0,19.7000,0.8560,1.9500,0.6740,1,ACTIVE,7,2,2
1458,2253,14:46:00,0,2.00,0,20.6700,0.9540,2.0400,0.6740,1,ACTIVE,7,2,2
1458,2254,14:46:30,0,0.00,0,19.8700,0.9330,1.9500,0.6740,1,ACTIVE,7,2,2
1458,2255,14:47:00,0,86.00,0,67.6600,2.8200,6.7000,2.5300,1,ACTIVE,7,2,2
1458,2256,14:47:30,0,119.00,0,90.1700,4.9500,8.6900,2.8800,1,ACTIVE,7,2,2
1458,2257,14:48:00,0,243.00,0,146.0800,10.6000,13.4000,4.9500,1,ACTIVE,7,2,2
1458,2258,14:48:30,0,450.00,0,78.8300,5.0600,7.4700,2.0800,1,ACTIVE,7,2,2
1458,2259,14:49:00,0,315.00,0,58.4900,3.2800,5.6300,1.7500,1,ACTIVE,7,2,2
1458,2260,14:49:30,0,371.00,0,21.2000,1.6000,1.9500,0.5310,1,ACTIVE,7,2,2
1458,2261,14:50:00,0,315.00,0,27.2800,1.4700,2.6400,0.8370,1,ACTIVE,7,2,2
1458,2262,14:50:30,0,479.00,0,31.5000,2.6400,2.8800,0.4190,1,ACTIVE,7,2,2
1458,2263,14:51:00,0,450.00,0,24.2500,2.5800,2.0800,0.2960,1,ACTIVE,7,2,2
1458,2264,14:51:30,0,359.00,0,1472.840,61.0000,145.0000,61.0000,1,ACTIVE,7,2,2
1458,2265,14:52:00,0,359.00,0,7712.870,303.0000,770.0000,278.0000,1,ACTIVE,7,2,2
1458,2266,14:52:30,0,421.00,0,1112.490,62.4000,105.0000,51.3000,1,ACTIVE,7,2,2
1458,2267,14:53:00,0,371.00,0,10.5600,1.7500,0.7350,0.2280,1,ACTIVE,7,2,2
1458,2268,14:53:30,0,395.00,0,3.1700,0.2900,0.2770,0.0880,1,ACTIVE,7,2,2
1458,2269,14:54:00,0,305.00,0,1.9100,0.3030,0.1390,0.0206,1,ACTIVE,7,2,2
1458,2270,14:54:30,0,286.00,0,2.6100,0.1800,0.2440,0.0756,1,ACTIVE,7,2,2
1458,2271,14:55:00,0,383.00,0,1892.230,84.5000,184.0000,84.5000,1,ACTIVE,7,2,2
1458,2272,14:55:30,0,66.00,0,5689.250,188.0000,568.0000,272.0000,1,ACTIVE,7,2,2
1458,2273,14:56:00,0,77.00,0,7173.910,229.0000,721.0000,324.0000,1,ACTIVE,7,2,2
1458,2274,14:56:30,0,212.00,0,8282.360,224.0000,839.0000,402.0000,1,ACTIVE,7,2,2
1458,2275,14:57:00,0,132.00,0,3485.580,345.0000,88.2000,1790.000,1,ACTIVE,7,2,2
1458,2276,14:57:30,0,147.00,0,72643.64,3150.000,7160.000,2700.000,1,ACTIVE,7,2,2
1458,2277,14:58:00,0,103.00,0,10848.57,184.0000,1140.000,448.0000,1,ACTIVE,7,2,2
1458,2278,14:58:30,0,128.00,0,5080.340,345.0000,142.0000,2820.000,1,ACTIVE,7,2,2
1458,2279,14:59:00,0,220.00,0,6969.090,214.0000,691.0000,411.0000,1,ACTIVE,7,2,2
1458,2280,14:59:30,0,395.00,0,10838.13,468.0000,1060.000,438.0000,1,ACTIVE,7,2,2
1458,2281,15:00:00,0,212.00,0,21023.84,1040.000,2040.000,786.0000,1,ACTIVE,7,2,2
1458,2282,15:00:30,0,147.00,0,916.8300,34.8000,92.1000,30.5000,1,ACTIVE,7,2,2
1458,2283,15:01:00,0,137.00,0,494.0800,24.6000,48.1000,17.0000,1,ACTIVE,7,2,2
1458,2284,15:01:30,0,199.00,0,334.3700,20.2000,31.9000,9.6800,1,ACTIVE,7,2,2
1458,2285,15:02:00,0,90.00,0,169.7900,15.3000,15.3000,2.2200,1,ACTIVE,7,2,2
1458,2286,15:02:30,0,73.00,0,162.7500,11.0000,15.3000,4.3400,1,ACTIVE,7,2,2
1458,2287,15:03:00,0,268.00,0,152.8600,11.5000,14.3000,1.9900,1,ACTIVE,7,2,2
1458,2288,15:03:30,0,243.00,0,629.5300,39.6000,59.7000,17.4000,1,ACTIVE,7,2,2
1458,2289,15:04:00,0,124.00,0,1141.180,56.0000,112.0000,34.0000,1,ACTIVE,7,2,2
1458,2290,15:04:30,0,163.00,0,2699.580,125.0000,266.0000,84.5000,1,ACTIVE,7,2,2
1458,2291,15:05:00,0,268.00,0,720.2700,39.6000,69.5000,22.1000,1,ACTIVE,7,2,2
1458,2292,15:05:30,0,186.00,0,879.3600,43.2000,86.3000,25.7000,1,ACTIVE,7,2,2
1458,2293,15:06:00,0,124.00,0,397.1500,20.7000,38.7000,11.3000,1,ACTIVE,7,2,2
1458,2294,15:06:30,0,268.00,0,878.5100,41.3000,86.3000,28.6000,1,ACTIVE,7,2,2
1458,2295,15:07:00,0,243.00,0,12151.14,633.0000,1160.000,532.0000,1,ACTIVE,7,2,2
1458,2296,15:07:30,0,128.00,0,26757.35,1090.000,2650.000,1090.000,1,ACTIVE,7,2,2
1458,2297,15:08:00,0,337.00,0,4233.170,162.0000,420.0000,184.0000,1,ACTIVE,7,2,2
1458,2298,15:08:30,0,228.00,0,2013.300,110.0000,192.0000,79.2000,1,ACTIVE,7,2,2
1458,2299,15:09:00,0,359.00,0,3180.610,114.0000,317.0000,142.0000,1,ACTIVE,7,2,2
1458,2300,15:09:30,0,277.00,0,7355.170,234.0000,737.0000,353.0000,1,ACTIVE,7,2,2
1458,2301,15:10:00,0,277.00,0,6260.800,180.0000,633.0000,290.0000,1,ACTIVE,7,2,2
1458,2302,15:10:30,0,179.00,0,57793.25,1640.000,5900.000,2320.000,1,ACTIVE,7,2,2
1458,2303,15:11:00,0,235.00,0,5486.880,139.0000,556.0000,284.0000,1,ACTIVE,7,2,2
1458,2304,15:11:30,0,137.00,0,11443.51,229.0000,1190.000,499.0000,1,ACTIVE,7,2,2
1458,2305,15:12:00,0,20.00,0,55469.97,1190.000,5770.000,2130.000,1,ACTIVE,7,2,2
1458,2306,15:12:30,0,128.00,0,31808.11,737.0000,3280.000,1290.000,1,ACTIVE,7,2,2
1458,2307,15:13:00,0,119.00,0,10566.81,661.0000,338.0000,5650.000,1,ACTIVE,7,2,2
1458,2308,15:13:30,0,147.00,0,9364.620,468.0000,249.0000,5650.000,1,ACTIVE,7,2,2
1458,2309,15:14:00,0,141.00,0,58685.36,606.0000,6160.000,3150.000,1,ACTIVE,7,2,2
1458,2310,15:14:30,0,73.00,0,6837.160,266.0000,676.0000,303.0000,1,ACTIVE,7,2,2
1458,2311,15:15:00,0,268.00,0,8341.660,255.0000,839.0000,393.0000,1,ACTIVE,7,2,2
1458,2312,15:15:30,0,115.00,0,49119.77,1830.000,5070.000,647.0000,1,ACTIVE,7,2,2
1458,2313,15:16:00,0,168.00,0,9525.940,266.0000,956.0000,521.0000,1,ACTIVE,7,2,2
1458,2314,15:16:30,0,186.00,0,6781.680,162.0000,691.0000,345.0000,1,ACTIVE,7,2,2
1458,2315,15:17:00,0,147.00,0,3181.280,80.9000,324.0000,155.0000,1,ACTIVE,7,2,2
1458,2316,15:17:30,0,141.00,0,6653.230,234.0000,661.0000,317.0000,1,ACTIVE,7,2,2
1458,2317,15:18:00,0,141.00,0,6697.850,197.0000,676.0000,317.0000,1,ACTIVE,7,2,2
1458,2318,15:18:30,0,199.00,0,36196.78,1720.000,3660.000,317.0000,1,ACTIVE,7,2,2
1458,2319,15:19:00,0,228.00,0,1560.600,57.2000,155.0000,71.0000,1,ACTIVE,7,2,2
1458,2320,15:19:30,0,132.00,0,8670.370,239.0000,876.0000,429.0000,1,ACTIVE,7,2,2
1458,2321,15:20:00,0,110.00,0,7881.530,272.0000,786.0000,361.0000,1,ACTIVE,7,2,2
1458,2322,15:20:30,0,48.00,0,7895.200,176.0000,804.0000,429.0000,1,ACTIVE,7,2,2
1458,2323,15:21:00,0,70.00,0,7732.280,184.0000,786.0000,402.0000,1,ACTIVE,7,2,2
1458,2324,15:21:30,0,168.00,0,11060.28,377.0000,1110.000,448.0000,1,ACTIVE,7,2,2
1458,2325,15:22:00,0,163.00,0,9859.860,261.0000,998.0000,499.0000,1,ACTIVE,7,2,2
1458,2326,15:22:30,0,199.00,0,6676.140,169.0000,676.0000,353.0000,1,ACTIVE,7,2,2
1458,2327,15:23:00,0,66.00,0,7090.910,148.0000,721.0000,411.0000,1,ACTIVE,7,2,2
1458,2328,15:23:30,0,70.00,0,32180.70,2000.000,3150.000,201.0000,1,ACTIVE,7,2,2
1458,2329,15:24:00,0,35.00,0,68267.90,1720.000,7010.000,2820.000,1,ACTIVE,7,2,2
1458,2330,15:24:30,0,243.00,0,70948.91,1540.000,7320.000,3150.000,1,ACTIVE,7,2,2
1458,2331,15:25:00,0,193.00,0,67823.46,606.0000,7160.000,3430.000,1,ACTIVE,7,2,2
1458,2332,15:25:30,0,137.00,0,2710.870,54.8000,278.0000,142.0000,1,ACTIVE,7,2,2
1458,2333,15:26:00,0,152.00,0,4976.830,94.1000,510.0000,278.0000,1,ACTIVE,7,2,2
1458,2334,15:26:30,0,115.00,0,4025.600,86.3000,411.0000,219.0000,1,ACTIVE,7,2,2
1458,2335,15:27:00,0,115.00,0,11824.91,2480.000,676.0000,393.0000,1,ACTIVE,7,2,2
1458,2336,15:27:30,0,228.00,0,133310.4,5410.000,13100.00,5770.000,1,ACTIVE,7,2,2
1458,2337,15:28:00,0,220.00,0,50500.66,3280.000,4850.000,691.0000,1,ACTIVE,7,2,2
1458,2338,15:28:30,0,132.00,0,53253.90,1090.000,5410.000,3210.000,1,ACTIVE,7,2,2
1458,2339,15:29:00,0,119.00,0,4436.950,127.0000,448.0000,214.0000,1,ACTIVE,7,2,2
1458,2340,15:29:30,0,115.00,0,74354.27,3150.000,7320.000,3010.000,1,ACTIVE,7,2,2
1458,2341,15:30:00,0,193.00,0,137844.0,5900.000,13700.00,4260.000,1,ACTIVE,7,2,2
1458,2342,15:30:30,0,158.00,0,128909.1,5650.000,12900.00,3510.000,1,ACTIVE,7,2,2
1458,2343,15:31:00,0,119.00,0,75806.75,3430.000,7480.000,2480.000,1,ACTIVE,7,2,2
1458,2344,15:31:30,0,179.00,0,40882.91,544.0000,4260.000,2180.000,1,ACTIVE,7,2,2
1458,2345,15:32:00,0,186.00,0,2858.720,127.0000,278.0000,130.0000,1,ACTIVE,7,2,2
1458,2346,15:32:30,0,110.00,0,85496.92,3080.000,8520.000,3740.000,1,ACTIVE,7,2,2
1458,2347,15:33:00,0,251.00,0,19619.41,620.0000,2000.000,706.0000,1,ACTIVE,7,2,2
1458,2348,15:33:30,0,494.00,0,6605.210,278.0000,647.0000,297.0000,1,ACTIVE,7,2,2
1458,2349,15:34:00,0,408.00,0,42913.10,1570.000,4260.000,1950.000,1,ACTIVE,7,2,2
1458,2350,15:34:30,0,337.00,0,896.0200,38.7000,88.2000,34.8000,1,ACTIVE,7,2,2
1458,2351,15:35:00,0,421.00,0,147.3000,14.0000,13.1000,1.4100,1,ACTIVE,7,2,2
1458,2352,15:35:30,0,395.00,0,125.2700,11.5000,11.3000,1.0400,1,ACTIVE,7,2,2
1458,2353,15:36:00,0,228.00,0,144.2500,13.7000,12.8000,1.4700,1,ACTIVE,7,2,2
1458,2354,15:36:30,0,119.00,0,262.4900,34.0000,21.1000,2.1700,1,ACTIVE,7,2,2
1458,2355,15:37:00,0,286.00,0,91.0500,8.5000,8.1400,0.8750,1,ACTIVE,7,2,2
1458,2356,15:37:30,0,259.00,0,142.8800,15.3000,12.3000,1.4100,1,ACTIVE,7,2,2
1458,2357,15:38:00,0,220.00,0,324.4300,34.0000,28.0000,3.8100,1,ACTIVE,7,2,2
1458,2358,15:38:30,0,337.00,0,156.4200,14.3000,14.0000,2.0800,1,ACTIVE,7,2,2
1458,2359,15:39:00,0,220.00,0,370.2900,31.2000,33.3000,9.0700,1,ACTIVE,7,2,2
1458,2360,15:39:30,0,295.00,0,233.2200,22.5000,20.7000,2.2200,1,ACTIVE,7,2,2
1458,2361,15:40:00,0,277.00,0,255.6400,18.9000,24.0000,2.8800,1,ACTIVE,7,2,2
1458,2362,15:40:30,0,199.00,0,392.3000,31.2000,36.3000,5.0600,1,ACTIVE,7,2,2
1458,2363,15:41:00,0,158.00,0,173.0300,15.6000,15.6000,1.8300,1,ACTIVE,7,2,2
1458,2364,15:41:30,0,179.00,0,324.8700,21.6000,30.5000,9.0700,1,ACTIVE,7,2,2
1458,2365,15:42:00,0,220.00,0,379.8600,35.5000,33.3000,9.0700,1,ACTIVE,7,2,2
1458,2366,15:42:30,0,206.00,0,253.0000,25.7000,22.1000,2.8800,1,ACTIVE,7,2,2
1458,2367,15:43:00,0,199.00,0,248.9300,24.0000,22.1000,2.4200,1,ACTIVE,7,2,2
1458,2368,15:43:30,0,212.00,0,296.4700,28.6000,26.2000,3.2800,1,ACTIVE,7,2,2
1458,2369,15:44:00,0,359.00,0,216.2500,23.5000,18.5000,1.6700,1,ACTIVE,7,2,2
1458,2370,15:44:30,0,152.00,0,429.1700,28.0000,40.4000,12.0000,1,ACTIVE,7,2,2
1458,2371,15:45:00,0,128.00,0,1238.410,48.1000,125.0000,36.3000,1,ACTIVE,7,2,2
1458,2372,15:45:30,0,228.00,0,447.0300,35.5000,41.3000,6.0100,1,ACTIVE,7,2,2
1458,2373,15:46:00,0,212.00,0,466.5700,29.9000,44.1000,13.1000,1,ACTIVE,7,2,2
1458,2374,15:46:30,0,212.00,0,373.3900,23.5000,35.5000,9.4700,1,ACTIVE,7,2,2
1458,2375,15:47:00,0,106.00,0,146.6700,14.6000,12.8000,1.8300,1,ACTIVE,7,2,2
1458,2376,15:47:30,0,147.00,0,156.3800,15.6000,13.7000,1.8300,1,ACTIVE,7,2,2
1458,2377,15:48:00,0,80.00,0,158.7000,16.6000,13.7000,1.8300,1,ACTIVE,7,2,2
1458,2378,15:48:30,0,199.00,0,151.2100,15.6000,13.1000,1.7500,1,ACTIVE,7,2,2
1458,2379,15:49:00,0,168.00,0,130.8500,14.0000,11.3000,1.1300,1,ACTIVE,7,2,2
1458,2380,15:49:30,0,119.00,0,119.2600,12.6000,10.3000,0.9330,1,ACTIVE,7,2,2
1458,2381,15:50:00,0,251.00,0,2680.270,117.0000,266.0000,82.7000,1,ACTIVE,7,2,2
1458,2382,15:50:30,0,141.00,0,7856.530,488.0000,737.0000,297.0000,1,ACTIVE,7,2,2
1458,2383,15:51:00,0,395.00,0,77876.13,3280.000,7650.000,3360.000,1,ACTIVE,7,2,2
1458,2384,15:51:30,0,348.00,0,60295.55,3510.000,5900.000,839.0000,1,ACTIVE,7,2,2
1458,2385,15:52:00,0,337.00,0,2295.960,56.0000,234.0000,114.0000,1,ACTIVE,7,2,2
1458,2386,15:52:30,0,220.00,0,4923.760,127.0000,499.0000,249.0000,1,ACTIVE,7,2,2
1458,2387,15:53:00,0,168.00,0,3574.910,107.0000,361.0000,165.0000,1,ACTIVE,7,2,2
1458,2388,15:53:30,0,193.00,0,2573.150,74.2000,261.0000,117.0000,1,ACTIVE,7,2,2
1458,2389,15:54:00,0,100.00,0,31694.67,2820.000,2880.000,176.0000,1,ACTIVE,7,2,2
1458,2390,15:54:30,0,80.00,0,31357.96,2880.000,2820.000,239.0000,1,ACTIVE,7,2,2
1458,2391,15:55:00,0,179.00,0,2974.040,90.1000,303.0000,110.0000,1,ACTIVE,7,2,2
1458,2392,15:55:30,0,59.00,0,1770.430,43.2000,180.0000,88.2000,1,ACTIVE,7,2,2
1458,2393,15:56:00,0,106.00,0,3986.100,114.0000,402.0000,197.0000,1,ACTIVE,7,2,2
1458,2394,15:56:30,0,193.00,0,33935.62,839.0000,3510.000,1270.000,1,ACTIVE,7,2,2
1458,2395,15:57:00,0,115.00,0,5467.420,139.0000,556.0000,266.0000,1,ACTIVE,7,2,2
1458,2396,15:57:30,0,15.00,0,4802.230,127.0000,488.0000,224.0000,1,ACTIVE,7,2,2
1458,2397,15:58:00,0,193.00,0,1727.710,61.0000,173.0000,74.2000,1,ACTIVE,7,2,2
1458,2398,15:58:30,0,168.00,0,87142.32,3820.000,8520.000,3740.000,1,ACTIVE,7,2,2
1458,2399,15:59:00,0,147.00,0,23708.07,1610.000,2220.000,620.0000,1,ACTIVE,7,2,2
1458,2400,15:59:30,0,383.00,0,2479.770,46.1000,255.0000,133.0000,1,ACTIVE,7,2,2
1458,2401,16:00:00,0,295.00,0,3.5900,0.4570,0.2900,0.0412,1,ACTIVE,7,2,2
1458,2402,16:00:30,0,326.00,0,2.4200,0.2900,0.2000,0.0256,1,ACTIVE,7,2,2
1458,2403,16:01:00,0,408.00,0,6.9000,0.5200,0.6320,0.1960,1,ACTIVE,7,2,2
1458,2404,16:01:30,0,450.00,0,6.6700,1.4700,0.3840,0.0559,1,ACTIVE,7,2,2
1458,2405,16:02:00,0,286.00,0,38.3600,3.2800,3.4200,1.0400,1,ACTIVE,7,2,2
1458,2406,16:02:30,0,639.00,0,3159.270,133.0000,310.0000,139.0000,1,ACTIVE,7,2,2
1458,2407,16:03:00,0,277.00,0,7293.230,272.0000,721.0000,345.0000,1,ACTIVE,7,2,2
1458,2408,16:03:30,0,295.00,0,6372.300,234.0000,633.0000,284.0000,1,ACTIVE,7,2,2
1458,2409,16:04:00,0,435.00,0,135.6400,11.0000,12.3000,3.3500,1,ACTIVE,7,2,2
1458,2410,16:04:30,0,305.00,0,58.1200,3.8100,5.6300,0.3160,1,ACTIVE,7,2,2
1458,2411,16:05:00,0,305.00,0,35.1500,3.2800,3.1400,0.3760,1,ACTIVE,7,2,2
1458,2412,16:05:30,0,359.00,0,30.8600,2.1300,2.8800,0.8750,1,ACTIVE,7,2,2
1458,2413,16:06:00,0,83.00,0,38.0600,2.1700,3.6500,1.1600,1,ACTIVE,7,2,2
1458,2414,16:06:30,0,152.00,0,17.9500,3.3500,1.1800,0.1580,1,ACTIVE,7,2,2
1458,2415,16:07:00,0,359.00,0,34.8200,3.1400,3.0700,0.8940,1,ACTIVE,7,2,2
1458,2416,16:07:30,0,53.00,0,2.7400,0.2440,0.2490,0.0162,1,ACTIVE,7,2,2
1458,2417,16:08:00,0,395.00,0,28.3000,3.0700,2.4200,0.2840,1,ACTIVE,7,2,2
1458,2418,16:08:30,0,199.00,0,17.9500,3.1400,1.2400,0.1610,1,ACTIVE,7,2,2
1458,2419,16:09:00,0,286.00,0,14.1700,0.8750,1.3500,0.3920,1,ACTIVE,7,2,2
1458,2420,16:09:30,0,80.00,0,0.9700,0.0861,0.0880,0.0115,1,ACTIVE,7,2,2
1458,2421,16:10:00,0,383.00,0,25.7300,2.1300,2.3200,0.6740,1,ACTIVE,7,2,2
1458,2422,16:10:30,0,163.00,0,15.7800,2.7600,1.0900,0.1580,1,ACTIVE,7,2,2
1458,2423,16:11:00,0,228.00,0,27.7000,2.5800,2.4700,0.3030,1,ACTIVE,7,2,2
1458,2424,16:11:30,0,106.00,0,25.5000,2.2200,2.3200,0.2720,1,ACTIVE,7,2,2
1458,2425,16:12:00,0,186.00,0,26.1600,2.9400,2.1700,0.5790,1,ACTIVE,7,2,2
1458,2426,16:12:30,0,206.00,0,22.4700,1.8300,2.0400,0.5550,1,ACTIVE,7,2,2
1458,2427,16:13:00,0,83.00,0,50.7000,4.6400,4.5400,0.6600,1,ACTIVE,7,2,2
