mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,2428,16:13:30,0,212.00,0,25.2900,3.4200,1.9900,0.2600,1,ACTIVE,7,2,2
1458,2429,16:14:00,0,168.00,0,9.3500,0.7850,0.8560,0.1140,1,ACTIVE,7,2,2
1458,2430,16:14:30,0,163.00,0,35.0300,2.9400,3.2100,0.4010,1,ACTIVE,7,2,2
1458,2431,16:15:00,0,61.00,0,41.4300,4.3400,3.5700,0.4770,1,ACTIVE,7,2,2
1458,2432,16:15:30,0,479.00,0,57.8600,3.3500,5.5100,1.9900,1,ACTIVE,7,2,2
1458,2433,16:16:00,0,115.00,0,56.9200,5.3900,5.0600,0.6600,1,ACTIVE,7,2,2
1458,2434,16:16:30,0,315.00,0,58.0800,5.8800,5.0600,0.7350,1,ACTIVE,7,2,2
1458,2435,16:17:00,0,435.00,0,44.0200,3.1400,4.1600,0.5920,1,ACTIVE,7,2,2
1458,2436,16:17:30,0,286.00,0,32.5600,2.0800,3.0700,0.9750,1,ACTIVE,7,2,2
1458,2437,16:18:00,0,348.00,0,72.8500,2.8200,7.3100,2.4200,1,ACTIVE,7,2,2
1458,2438,16:18:30,0,383.00,0,98.8400,5.7600,9.4700,2.8800,1,ACTIVE,7,2,2
1458,2439,16:19:00,0,326.00,0,52.0300,2.7000,5.1700,0.7510,1,ACTIVE,7,2,2
1458,2440,16:19:30,0,268.00,0,93.3500,5.6300,8.8800,2.8800,1,ACTIVE,7,2,2
1458,2441,16:20:00,0,115.00,0,61.2000,3.3500,5.8800,2.0800,1,ACTIVE,7,2,2
1458,2442,16:20:30,0,251.00,0,55.3800,2.3700,5.6300,0.7350,1,ACTIVE,7,2,2
1458,2443,16:21:00,0,295.00,0,54.3800,3.8100,5.0600,1.5400,1,ACTIVE,7,2,2
1458,2444,16:21:30,0,251.00,0,66.6700,4.3400,6.2800,1.9100,1,ACTIVE,7,2,2
1458,2445,16:22:00,0,152.00,0,46.3000,3.1400,4.3400,1.2100,1,ACTIVE,7,2,2
1458,2446,16:22:30,0,124.00,0,97.8900,5.0600,9.4700,3.4200,1,ACTIVE,7,2,2
1458,2447,16:23:00,0,295.00,0,66.0100,3.3500,6.4200,2.2200,1,ACTIVE,7,2,2
1458,2448,16:23:30,0,212.00,0,133.4600,7.1500,12.8000,4.8400,1,ACTIVE,7,2,2
1458,2449,16:24:00,0,34.00,0,52.7500,2.6400,5.0600,2.4200,1,ACTIVE,7,2,2
1458,2450,16:24:30,0,1.00,0,51.8100,2.5300,5.0600,1.7900,1,ACTIVE,7,2,2
1458,2451,16:25:00,0,16.00,0,61.3400,3.1400,5.8800,2.6400,1,ACTIVE,7,2,2
1458,2452,16:25:30,0,0.00,0,63.5000,3.4200,6.0100,3.0100,0,ACTIVE,7,2,2
1458,2453,16:26:00,0,24.00,0,54.5500,2.8800,5.1700,2.7000,1,ACTIVE,7,2,2
1458,2454,16:26:30,0,44.00,0,79.9800,4.4400,7.6300,3.0700,1,ACTIVE,7,2,2
1458,2455,16:27:00,0,106.00,0,75.6200,3.8100,7.3100,2.9400,1,ACTIVE,7,2,2
1458,2456,16:27:30,0,3.00,0,111.5800,5.3900,10.8000,4.7400,1,ACTIVE,7,2,2
1458,2457,16:28:00,0,96.00,0,89.2300,5.1700,8.5000,3.0700,1,ACTIVE,7,2,2
1458,2458,16:28:30,0,186.00,0,43.7900,3.8100,3.9800,0.4280,1,ACTIVE,7,2,2
1458,2459,16:29:00,0,235.00,0,71.1300,2.7600,7.1500,2.2200,1,ACTIVE,7,2,2
1458,2460,16:29:30,0,206.00,0,72.2800,3.6500,6.8500,3.9000,1,ACTIVE,7,2,2
1458,2461,16:30:00,0,199.00,0,47.3000,3.9000,4.3400,0.5790,1,ACTIVE,7,2,2
1458,2462,16:30:30,0,124.00,0,33.4600,2.2200,3.1400,0.9750,1,ACTIVE,7,2,2
1458,2463,16:31:00,0,152.00,0,41.9800,2.5300,3.9800,1.3800,1,ACTIVE,7,2,2
1458,2464,16:31:30,0,277.00,0,3.3600,0.4010,0.2770,0.0412,1,ACTIVE,7,2,2
1458,2465,16:32:00,0,348.00,0,5.1500,0.6460,0.4190,0.0512,1,ACTIVE,7,2,2
1458,2466,16:32:30,0,315.00,0,31.7200,3.0100,2.8200,0.3760,1,ACTIVE,7,2,2
1458,2467,16:33:00,0,286.00,0,44.8300,6.8500,3.3500,0.3300,1,ACTIVE,7,2,2
1458,2468,16:33:30,0,464.00,0,41.8200,5.5100,3.3500,0.2720,1,ACTIVE,7,2,2
1458,2469,16:34:00,0,395.00,0,14.1600,1.2100,1.2900,0.1550,1,ACTIVE,7,2,2
1458,2470,16:34:30,0,243.00,0,22.1700,3.1400,1.7100,0.2230,1,ACTIVE,7,2,2
1458,2471,16:35:00,0,174.00,0,27.8700,3.5000,2.2700,0.2490,1,ACTIVE,7,2,2
1458,2472,16:35:30,0,235.00,0,75.7200,8.6900,6.4200,0.3030,1,ACTIVE,7,2,2
1458,2473,16:36:00,0,228.00,0,67.6900,7.4700,5.7600,0.7040,1,ACTIVE,7,2,2
1458,2474,16:36:30,0,163.00,0,46.5400,6.7000,3.5700,0.3920,1,ACTIVE,7,2,2
1458,2475,16:37:00,0,235.00,0,40.8300,6.1400,3.0700,0.3160,1,ACTIVE,7,2,2
1458,2476,16:37:30,0,163.00,0,33.6000,5.0600,2.5300,0.2660,1,ACTIVE,7,2,2
1458,2477,16:38:00,0,132.00,0,36.6400,5.5100,2.7600,0.2840,1,ACTIVE,7,2,2
1458,2478,16:38:30,0,174.00,0,40.2600,5.8800,3.0700,0.3230,1,ACTIVE,7,2,2
1458,2479,16:39:00,0,96.00,0,31.0300,4.7400,2.3200,0.2380,1,ACTIVE,7,2,2
1458,2480,16:39:30,0,259.00,0,32.1700,4.8400,2.4200,0.2490,1,ACTIVE,7,2,2
1458,2481,16:40:00,0,186.00,0,34.8400,5.1700,2.6400,0.2770,1,ACTIVE,7,2,2
1458,2482,16:40:30,0,348.00,0,44.8600,6.5600,3.4200,0.3520,1,ACTIVE,7,2,2
1458,2483,16:41:00,0,268.00,0,61.2500,7.4700,5.0600,0.4280,1,ACTIVE,7,2,2
1458,2484,16:41:30,0,326.00,0,46.1600,6.8500,3.5000,0.3600,1,ACTIVE,7,2,2
1458,2485,16:42:00,0,220.00,0,39.1300,5.6300,3.0100,0.3230,1,ACTIVE,7,2,2
1458,2486,16:42:30,0,163.00,0,45.1800,6.7000,3.4200,0.3600,1,ACTIVE,7,2,2
1458,2487,16:43:00,0,115.00,0,37.4800,5.3900,2.8800,0.3160,1,ACTIVE,7,2,2
1458,2488,16:43:30,0,348.00,0,44.5500,6.4200,3.4200,0.3600,1,ACTIVE,7,2,2
1458,2489,16:44:00,0,251.00,0,46.5200,6.7000,3.5700,0.3680,1,ACTIVE,7,2,2
1458,2490,16:44:30,0,326.00,0,42.9500,6.2800,3.2800,0.3370,1,ACTIVE,7,2,2
1458,2491,16:45:00,0,251.00,0,62.5000,5.7600,5.6300,0.3920,1,ACTIVE,7,2,2
1458,2492,16:45:30,0,251.00,0,78.5200,9.2700,6.5600,0.5550,1,ACTIVE,7,2,2
1458,2493,16:46:00,0,193.00,0,65.0600,7.8000,5.3900,0.5310,1,ACTIVE,7,2,2
1458,2494,16:46:30,0,199.00,0,39.4000,5.7600,3.0100,0.3230,1,ACTIVE,7,2,2
1458,2495,16:47:00,0,44.00,0,32.9100,4.7400,2.5300,0.2720,1,ACTIVE,7,2,2
1458,2496,16:47:30,0,212.00,0,34.6000,5.0600,2.6400,0.2840,1,ACTIVE,7,2,2
1458,2497,16:48:00,0,286.00,0,40.2500,5.8800,3.0700,0.3160,1,ACTIVE,7,2,2
1458,2498,16:48:30,0,295.00,0,35.0800,5.2800,2.6400,0.2720,1,ACTIVE,7,2,2
1458,2499,16:49:00,0,337.00,0,32.1700,4.8400,2.4200,0.2490,1,ACTIVE,7,2,2
1458,2500,16:49:30,0,305.00,0,81.3700,9.2700,6.8500,0.8370,1,ACTIVE,7,2,2
1458,2501,16:50:00,0,259.00,0,40.5400,6.0100,3.0700,0.3160,1,ACTIVE,7,2,2
1458,2502,16:50:30,0,359.00,0,46.4900,6.7000,3.5700,0.3450,1,ACTIVE,7,2,2
1458,2503,16:51:00,0,702.00,0,122.0900,9.0700,11.3000,3.0700,1,ACTIVE,7,2,2
1458,2504,16:51:30,0,206.00,0,26.9800,3.2800,2.2200,0.2720,1,ACTIVE,7,2,2
1458,2505,16:52:00,0,251.00,0,128.6400,7.6300,12.3000,3.8100,1,ACTIVE,7,2,2
1458,2506,16:52:30,0,494.00,0,73.9000,5.2800,6.8500,2.0800,1,ACTIVE,7,2,2
1458,2507,16:53:00,0,243.00,0,12.5100,0.6600,1.2100,0.4100,1,ACTIVE,7,2,2
1458,2508,16:53:30,0,326.00,0,35.2600,2.2200,3.3500,0.9330,1,ACTIVE,7,2,2
1458,2509,16:54:00,0,600.00,0,6.7500,0.6740,0.5790,0.1650,1,ACTIVE,7,2,2
1458,2510,16:54:30,0,212.00,0,14.0200,0.8940,1.3200,0.4470,1,ACTIVE,7,2,2
1458,2511,16:55:00,0,119.00,0,24.5700,2.7600,2.0800,0.2380,1,ACTIVE,7,2,2
1458,2512,16:55:30,0,212.00,0,13.5900,0.8370,1.2900,0.3920,1,ACTIVE,7,2,2
1458,2513,16:56:00,0,408.00,0,8.2300,0.5790,0.7680,0.2090,1,ACTIVE,7,2,2
1458,2514,16:56:30,0,168.00,0,23.4700,2.2200,2.0400,0.6740,1,ACTIVE,7,2,2
1458,2515,16:57:00,0,124.00,0,37.3000,2.1300,3.5700,1.1800,1,ACTIVE,7,2,2
1458,2516,16:57:30,0,115.00,0,18.8500,3.6500,1.2100,0.1610,1,ACTIVE,7,2,2
1458,2517,16:58:00,0,326.00,0,20.8800,3.0100,1.6000,0.1720,1,ACTIVE,7,2,2
1458,2518,16:58:30,0,8.00,0,9.2500,1.5400,0.6600,0.0650,1,ACTIVE,7,2,2
1458,2519,16:59:00,0,251.00,0,11.8600,1.9900,0.8370,0.1090,1,ACTIVE,7,2,2
1458,2520,16:59:30,0,55.00,0,6.1200,0.9750,0.4470,0.0512,1,ACTIVE,7,2,2
1458,2521,17:00:00,0,152.00,0,7.2500,0.9540,0.5790,0.0650,1,ACTIVE,7,2,2
1458,2522,17:00:30,0,32.00,0,19.9500,2.4200,1.6400,0.2230,1,ACTIVE,7,2,2
1458,2523,17:01:00,0,70.00,0,13.7500,2.1300,1.0200,0.1270,1,ACTIVE,7,2,2
1458,2524,17:01:30,0,228.00,0,20.7000,3.5700,1.4400,0.1800,1,ACTIVE,7,2,2
1458,2525,17:02:00,0,163.00,0,9.9800,1.7500,0.6890,0.0740,1,ACTIVE,7,2,2
1458,2526,17:02:30,0,100.00,0,11.8300,1.6000,0.9330,0.1050,1,ACTIVE,7,2,2
1458,2527,17:03:00,0,251.00,0,13.0000,1.7900,1.0200,0.1220,1,ACTIVE,7,2,2
1458,2528,17:03:30,0,450.00,0,21.4100,2.3700,1.7900,0.4770,1,ACTIVE,7,2,2
1458,2529,17:04:00,0,259.00,0,22.1600,3.5700,1.6000,0.1920,1,ACTIVE,7,2,2
1458,2530,17:04:30,0,174.00,0,9.0800,1.0900,0.7510,0.0900,1,ACTIVE,7,2,2
1458,2531,17:05:00,0,19.00,0,24.8600,1.7500,2.3200,0.6320,1,ACTIVE,7,2,2
1458,2532,17:05:30,0,268.00,0,42.4500,3.5700,3.8100,1.0400,1,ACTIVE,7,2,2
1458,2533,17:06:00,0,305.00,0,23.4700,2.7600,1.9500,0.2770,1,ACTIVE,7,2,2
1458,2534,17:06:30,0,163.00,0,6.1300,1.0200,0.4370,0.0512,1,ACTIVE,7,2,2
1458,2535,17:07:00,0,206.00,0,10.9900,1.6000,0.8370,0.1000,1,ACTIVE,7,2,2
1458,2536,17:07:30,0,243.00,0,26.6800,3.5000,2.1300,0.3030,1,ACTIVE,7,2,2
1458,2537,17:08:00,0,115.00,0,9.5700,1.4400,0.7200,0.0790,1,ACTIVE,7,2,2
1458,2538,17:08:30,0,103.00,0,12.9900,2.3700,0.8750,0.0880,1,ACTIVE,7,2,2
1458,2539,17:09:00,0,48.00,0,7.7000,1.1600,0.5790,0.0559,1,ACTIVE,7,2,2
1458,2540,17:09:30,0,59.00,0,9.6400,1.1300,0.8020,0.1000,1,ACTIVE,7,2,2
1458,2541,17:10:00,0,212.00,0,21.1300,1.8700,1.9100,0.2770,1,ACTIVE,7,2,2
1458,2542,17:10:30,0,128.00,0,106.5100,2.7000,11.0000,3.6500,1,ACTIVE,7,2,2
1458,2543,17:11:00,0,53.00,0,93.5000,5.2800,8.8800,3.7300,1,ACTIVE,7,2,2
1458,2544,17:11:30,0,7.00,0,99.6800,5.6300,9.4700,3.9000,1,ACTIVE,7,2,2
1458,2545,17:12:00,0,100.00,0,64.8900,4.4400,6.0100,2.2200,1,ACTIVE,7,2,2
1458,2546,17:12:30,0,115.00,0,17.6400,1.6700,1.5400,0.4470,1,ACTIVE,7,2,2
1458,2547,17:13:00,0,66.00,0,7.7200,0.7040,0.6740,0.2380,1,ACTIVE,7,2,2
1458,2548,17:13:30,0,46.00,0,18.3800,2.8800,1.3500,0.1880,1,ACTIVE,7,2,2
1458,2549,17:14:00,0,158.00,0,105.5400,7.0000,9.8900,3.1400,1,ACTIVE,7,2,2
1458,2550,17:14:30,0,42.00,0,116.3900,8.1400,10.8000,3.5700,1,ACTIVE,7,2,2
1458,2551,17:15:00,0,35.00,0,83.5100,7.1500,7.4700,2.1300,1,ACTIVE,7,2,2
1458,2552,17:15:30,0,326.00,0,12.4500,1.8700,0.9330,0.1360,1,ACTIVE,7,2,2
1458,2553,17:16:00,0,163.00,0,33.6400,3.9000,2.8200,0.3230,1,ACTIVE,7,2,2
1458,2554,17:16:30,0,243.00,0,23.4900,2.4200,2.0400,0.2840,1,ACTIVE,7,2,2
1458,2555,17:17:00,0,119.00,0,8.7000,0.8370,0.7680,0.1140,1,ACTIVE,7,2,2
1458,2556,17:17:30,0,132.00,0,85.9700,7.4700,7.8000,1.0900,1,ACTIVE,7,2,2
1458,2557,17:18:00,0,326.00,0,207.9700,31.2000,15.6000,2.2700,1,ACTIVE,7,2,2
1458,2558,17:18:30,0,243.00,0,24.1800,3.0700,1.9500,0.2960,1,ACTIVE,7,2,2
1458,2559,17:19:00,0,295.00,0,21.4200,2.8200,1.7100,0.1880,1,ACTIVE,7,2,2
1458,2560,17:19:30,0,137.00,0,27.3500,1.5400,2.6400,0.7680,1,ACTIVE,7,2,2
1458,2561,17:20:00,0,464.00,0,28.7100,5.1700,1.9500,0.2050,1,ACTIVE,7,2,2
1458,2562,17:20:30,0,479.00,0,57.4200,5.6300,5.0600,0.6320,1,ACTIVE,7,2,2
1458,2563,17:21:00,0,348.00,0,14.8400,1.9500,1.1800,0.1450,1,ACTIVE,7,2,2
1458,2564,17:21:30,0,305.00,0,11.0600,1.5700,0.8560,0.0880,1,ACTIVE,7,2,2
1458,2565,17:22:00,0,395.00,0,50.5600,5.0600,4.4400,0.4670,1,ACTIVE,7,2,2
1458,2566,17:22:30,0,212.00,0,57.3000,4.3400,5.3900,0.4100,1,ACTIVE,7,2,2
1458,2567,17:23:00,0,359.00,0,17.9300,2.4700,1.4100,0.1190,1,ACTIVE,7,2,2
1458,2568,17:23:30,0,450.00,0,26.8600,3.4200,2.1700,0.2490,1,ACTIVE,7,2,2
1458,2569,17:24:00,0,395.00,0,48.0600,4.7400,4.2500,0.3230,1,ACTIVE,7,2,2
1458,2570,17:24:30,0,450.00,0,46.8600,4.8400,4.0700,0.4670,1,ACTIVE,7,2,2
1458,2571,17:25:00,0,268.00,0,54.0200,7.8000,4.1600,0.3230,1,ACTIVE,7,2,2
1458,2572,17:25:30,0,235.00,0,49.1600,4.7400,4.3400,0.5920,1,ACTIVE,7,2,2
1458,2573,17:26:00,0,421.00,0,44.4800,5.7600,3.5700,0.4100,1,ACTIVE,7,2,2
1458,2574,17:26:30,0,326.00,0,28.9200,4.1600,2.2200,0.2660,1,ACTIVE,7,2,2
1458,2575,17:27:00,0,337.00,0,48.1400,3.6500,4.5400,0.3030,1,ACTIVE,7,2,2
1458,2576,17:27:30,0,259.00,0,10.9200,1.5000,0.8560,0.0900,1,ACTIVE,7,2,2
1458,2577,17:28:00,0,326.00,0,58.9000,6.0100,5.1700,0.3300,1,ACTIVE,7,2,2
1458,2578,17:28:30,0,383.00,0,45.8000,6.0100,3.6500,0.4770,1,ACTIVE,7,2,2
1458,2579,17:29:00,0,295.00,0,51.8900,7.8000,3.9000,0.4770,1,ACTIVE,7,2,2
1458,2580,17:29:30,0,315.00,0,57.2600,5.1700,5.1700,0.5430,1,ACTIVE,7,2,2
1458,2581,17:30:00,0,371.00,0,31.9400,5.3900,2.2700,0.1360,1,ACTIVE,7,2,2
1458,2582,17:30:30,0,371.00,0,41.6200,4.8400,3.5000,0.2540,1,ACTIVE,7,2,2
1458,2583,17:31:00,0,359.00,0,37.9000,3.6500,3.3500,0.4470,1,ACTIVE,7,2,2
1458,2584,17:31:30,0,464.00,0,82.7000,11.0000,6.5600,0.8370,1,ACTIVE,7,2,2
1458,2585,17:32:00,0,158.00,0,38.8100,5.7600,2.9400,0.2960,1,ACTIVE,7,2,2
1458,2586,17:32:30,0,383.00,0,30.4600,3.8100,2.4700,0.3370,1,ACTIVE,7,2,2
1458,2587,17:33:00,0,124.00,0,15.1700,2.9400,0.9750,0.1190,1,ACTIVE,7,2,2
1458,2588,17:33:30,0,315.00,0,33.8900,3.5700,2.9400,0.2050,1,ACTIVE,7,2,2
1458,2589,17:34:00,0,174.00,0,96.5500,12.3000,7.8000,1.0200,1,ACTIVE,7,2,2
1458,2590,17:34:30,0,132.00,0,15.4800,4.3400,0.6600,0.0900,1,ACTIVE,7,2,2
1458,2591,17:35:00,0,212.00,0,2.7200,0.4280,0.2000,0.0206,1,ACTIVE,7,2,2
1458,2592,17:35:30,0,193.00,0,3.7800,0.5430,0.2900,0.0347,1,ACTIVE,7,2,2
1458,2593,17:36:00,0,163.00,0,6.1600,0.7850,0.4980,0.0559,1,ACTIVE,7,2,2
1458,2594,17:36:30,0,277.00,0,8.3100,1.3800,0.5920,0.0740,1,ACTIVE,7,2,2
1458,2595,17:37:00,0,220.00,0,29.4500,3.5700,2.4200,0.3160,1,ACTIVE,7,2,2
1458,2596,17:37:30,0,124.00,0,50.3600,5.3900,4.3400,0.3600,1,ACTIVE,7,2,2
1458,2597,17:38:00,0,128.00,0,63.4700,6.1400,5.5100,1.4700,1,ACTIVE,7,2,2
1458,2598,17:38:30,0,168.00,0,6.0000,1.2600,0.3600,0.0512,1,ACTIVE,7,2,2
1458,2599,17:39:00,0,128.00,0,20.6400,1.6700,1.8700,0.5430,1,ACTIVE,7,2,2
1458,2600,17:39:30,0,141.00,0,66.0100,6.2800,5.7600,1.5700,1,ACTIVE,7,2,2
1458,2601,17:40:00,0,179.00,0,19.0800,4.1600,1.1100,0.1550,1,ACTIVE,7,2,2
1458,2602,17:40:30,0,110.00,0,43.6900,4.1600,3.9000,0.3230,1,ACTIVE,7,2,2
1458,2603,17:41:00,0,132.00,0,38.0000,5.8800,2.8200,0.3030,1,ACTIVE,7,2,2
1458,2604,17:41:30,0,186.00,0,94.5500,10.8000,7.8000,2.2200,1,ACTIVE,7,2,2
1458,2605,17:42:00,0,193.00,0,30.8200,4.6400,2.3200,0.2490,1,ACTIVE,7,2,2
1458,2606,17:42:30,0,286.00,0,51.8300,3.0700,5.0600,0.7040,1,ACTIVE,7,2,2
1458,2607,17:43:00,0,395.00,0,33.4200,2.7600,3.0700,0.3840,1,ACTIVE,7,2,2
1458,2608,17:43:30,0,511.00,0,33.4200,4.0700,2.7600,0.2540,1,ACTIVE,7,2,2
1458,2609,17:44:00,0,660.00,0,9.9200,1.5400,0.7350,0.0740,1,ACTIVE,7,2,2
1458,2610,17:44:30,0,383.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2611,17:45:00,0,326.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2612,17:45:30,0,286.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2613,17:46:00,0,450.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2614,17:46:30,0,435.00,0,33.4700,3.3500,2.9400,0.2770,1,ACTIVE,7,2,2
1458,2615,17:47:00,0,371.00,0,10.1500,1.5000,0.7680,0.0939,1,ACTIVE,7,2,2
1458,2616,17:47:30,0,268.00,0,74.9500,9.2700,6.1400,0.5920,1,ACTIVE,7,2,2
1458,2617,17:48:00,0,206.00,0,65.8700,7.6300,5.5100,0.6600,1,ACTIVE,7,2,2
1458,2618,17:48:30,0,408.00,0,26.0200,1.8300,2.4200,0.7200,1,ACTIVE,7,2,2
1458,2619,17:49:00,0,295.00,0,17.1100,2.8800,1.2100,0.1330,1,ACTIVE,7,2,2
1458,2620,17:49:30,0,235.00,0,3.5300,0.4870,0.2770,0.0206,1,ACTIVE,7,2,2
1458,2621,17:50:00,0,286.00,0,24.7800,5.0600,1.5400,0.1450,1,ACTIVE,7,2,2
1458,2622,17:50:30,0,119.00,0,71.9300,6.7000,6.4200,0.8560,1,ACTIVE,7,2,2
1458,2623,17:51:00,0,186.00,0,28.8800,4.7400,2.0800,0.1720,1,ACTIVE,7,2,2
1458,2624,17:51:30,0,235.00,0,24.6400,3.6500,1.8700,0.1960,1,ACTIVE,7,2,2
1458,2625,17:52:00,0,115.00,0,60.6600,4.8400,5.5100,1.5400,1,ACTIVE,7,2,2
1458,2626,17:52:30,0,119.00,0,71.0100,5.1700,6.5600,1.9900,1,ACTIVE,7,2,2
1458,2627,17:53:00,0,163.00,0,60.5300,7.0000,5.0600,0.7200,1,ACTIVE,7,2,2
1458,2628,17:53:30,0,124.00,0,27.8100,1.9900,2.5800,0.7200,1,ACTIVE,7,2,2
1458,2629,17:54:00,0,30.00,0,33.2800,2.4700,3.0700,0.8370,1,ACTIVE,7,2,2
1458,2630,17:54:30,0,3.00,0,21.2900,2.2700,1.8300,0.2600,1,ACTIVE,7,2,2
1458,2631,17:55:00,0,96.00,0,10.5200,1.1600,0.8940,0.1220,1,ACTIVE,7,2,2
1458,2632,17:55:30,0,55.00,0,13.8000,1.0600,1.2600,0.3520,1,ACTIVE,7,2,2
1458,2633,17:56:00,0,100.00,0,11.6600,1.7500,0.8750,0.1190,1,ACTIVE,7,2,2
1458,2634,17:56:30,0,115.00,0,20.5900,4.9500,1.0900,0.1330,1,ACTIVE,7,2,2
1458,2635,17:57:00,0,220.00,0,41.5200,3.2100,3.9000,0.2660,1,ACTIVE,7,2,2
1458,2636,17:57:30,0,110.00,0,20.9100,3.0100,1.6000,0.1960,1,ACTIVE,7,2,2
1458,2637,17:58:00,0,141.00,0,43.5600,5.7600,3.5000,0.1800,1,ACTIVE,7,2,2
1458,2638,17:58:30,0,179.00,0,67.6300,8.8800,5.3900,0.6890,1,ACTIVE,7,2,2
1458,2639,17:59:00,0,48.00,0,34.6700,2.5800,3.2800,0.2280,1,ACTIVE,7,2,2
1458,2640,17:59:30,0,53.00,0,41.1400,3.2800,3.8100,0.4470,1,ACTIVE,7,2,2
1458,2641,18:00:00,0,42.00,0,32.8600,1.9500,3.1400,0.9750,1,ACTIVE,7,2,2
1458,2642,18:00:30,0,27.00,0,27.1900,1.7100,2.5800,0.7200,1,ACTIVE,7,2,2
1458,2643,18:01:00,0,23.00,0,42.1900,2.7600,3.9800,1.1100,1,ACTIVE,7,2,2
1458,2644,18:01:30,0,3.00,0,33.4400,1.9500,3.2100,0.9540,0,ACTIVE,7,2,2
1458,2645,18:02:00,0,35.00,0,22.6000,2.5300,1.9100,0.2840,1,ACTIVE,7,2,2
1458,2646,18:02:30,0,21.00,0,21.6500,2.2700,1.8700,0.2660,1,ACTIVE,7,2,2
1458,2647,18:03:00,0,44.00,0,43.3100,3.2800,4.0700,0.3760,1,ACTIVE,7,2,2
1458,2648,18:03:30,0,37.00,0,32.1700,2.2200,3.0100,0.8560,1,ACTIVE,7,2,2
1458,2649,18:04:00,0,19.00,0,40.0500,3.1400,3.7300,0.3840,1,ACTIVE,7,2,2
1458,2650,18:04:30,0,21.00,0,46.6500,2.8800,4.4400,1.2900,1,ACTIVE,7,2,2
1458,2651,18:05:00,0,26.00,0,36.3500,2.3700,3.4200,1.0400,1,ACTIVE,7,2,2
1458,2652,18:05:30,0,119.00,0,49.0400,4.7400,4.3400,0.4770,1,ACTIVE,7,2,2
1458,2653,18:06:00,0,212.00,0,43.4700,3.0700,4.1600,0.2230,1,ACTIVE,7,2,2
1458,2654,18:06:30,0,179.00,0,7.4400,1.1300,0.5550,0.0650,1,ACTIVE,7,2,2
1458,2655,18:07:00,0,395.00,0,8.0000,1.0200,0.6460,0.0880,1,ACTIVE,7,2,2
1458,2656,18:07:30,0,174.00,0,11.8100,1.7500,0.8940,0.1050,1,ACTIVE,7,2,2
1458,2657,18:08:00,0,277.00,0,19.9700,3.0100,1.5000,0.1480,1,ACTIVE,7,2,2
1458,2658,18:08:30,0,277.00,0,31.0600,4.7400,2.3200,0.2660,1,ACTIVE,7,2,2
1458,2659,18:09:00,0,581.00,0,25.5500,2.8200,2.1700,0.2770,1,ACTIVE,7,2,2
1458,2660,18:09:30,0,286.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,7,2,2
1458,2661,18:10:00,0,286.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,7,2,2
1458,2662,18:10:30,0,315.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,7,2,2
1458,2663,18:11:00,0,359.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
