mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,2664,18:11:30,0,286.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2665,18:12:00,0,305.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,2,2
1458,2666,18:12:30,0,581.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,7,2,2
1458,2667,18:13:00,0,371.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2668,18:13:30,0,494.00,0,20.8200,2.5300,1.7100,0.2230,1,ACTIVE,7,2,2
1458,2669,18:14:00,0,479.00,0,29.0000,2.9400,2.5300,0.3300,1,ACTIVE,7,2,2
1458,2670,18:14:30,0,421.00,0,24.9100,3.4200,1.9500,0.2540,1,ACTIVE,7,2,2
1458,2671,18:15:00,0,421.00,0,26.5600,3.6500,2.0800,0.2490,1,ACTIVE,7,2,2
1458,2672,18:15:30,0,680.00,0,31.8300,5.0600,2.3200,0.3230,1,ACTIVE,7,2,2
1458,2673,18:16:00,0,660.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,7,2,2
1458,2674,18:16:30,0,511.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,7,2,2
1458,2675,18:17:00,0,450.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2676,18:17:30,0,305.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2677,18:18:00,0,305.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2678,18:18:30,0,199.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2679,18:19:00,0,243.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2680,18:19:30,0,305.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2681,18:20:00,0,228.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2682,18:20:30,0,305.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2683,18:21:00,0,395.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2684,18:21:30,0,527.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2685,18:22:00,0,235.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2686,18:22:30,0,119.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,7,2,2
1458,2687,18:23:00,0,63.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,7,2,2
1458,2688,18:23:30,0,39.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2689,18:24:00,0,464.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2690,18:24:30,0,933.00,0,6.6700,1.5700,0.3600,0.0412,1,ACTIVE,7,2,2
1458,2691,18:25:00,0,511.00,0,15.2200,1.6700,1.2900,0.1920,1,ACTIVE,7,2,2
1458,2692,18:25:30,0,395.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2693,18:26:00,0,295.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2694,18:26:30,0,277.00,0,0.1400,0.0128,0.0125,0.0000,1,ACTIVE,7,2,2
1458,2695,18:27:00,0,315.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2696,18:27:30,0,199.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2697,18:28:00,0,286.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2698,18:28:30,0,235.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2699,18:29:00,0,259.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2700,18:29:30,0,243.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2701,18:30:00,0,315.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2702,18:30:30,0,348.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2703,18:31:00,0,326.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2704,18:31:30,0,337.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2705,18:32:00,0,206.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2706,18:32:30,0,315.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2707,18:33:00,0,228.00,0,0.5900,0.0512,0.0523,0.0173,1,ACTIVE,7,2,2
1458,2708,18:33:30,0,66.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2709,18:34:00,0,15.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2710,18:34:30,0,124.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2711,18:35:00,0,119.00,0,0.6800,0.0939,0.0523,0.0173,1,ACTIVE,7,2,2
1458,2712,18:35:30,0,199.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2713,18:36:00,0,305.00,0,0.4500,0.0512,0.0378,0.0023,1,ACTIVE,7,2,2
1458,2714,18:36:30,0,337.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2715,18:37:00,0,286.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2716,18:37:30,0,70.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2717,18:38:00,0,152.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2718,18:38:30,0,93.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2719,18:39:00,0,100.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2720,18:39:30,0,193.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2721,18:40:00,0,119.00,0,0.8800,0.0339,0.0880,0.0292,1,ACTIVE,7,2,2
1458,2722,18:40:30,0,179.00,0,9.5700,0.4370,0.9330,0.3920,1,ACTIVE,7,2,2
1458,2723,18:41:00,0,152.00,0,2.1600,0.0939,0.2090,0.1050,1,ACTIVE,7,2,2
1458,2724,18:41:30,0,137.00,0,0.1100,0.0339,0.0012,0.0215,1,ACTIVE,7,2,2
1458,2725,18:42:00,0,371.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,7,2,2
1458,2726,18:42:30,0,450.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,2,2
1458,2727,18:43:00,0,464.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2728,18:43:30,0,435.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2729,18:44:00,0,158.00,0,1.5700,0.0512,0.1580,0.0650,1,ACTIVE,7,2,2
1458,2730,18:44:30,0,110.00,0,3.2200,0.1300,0.3160,0.1510,1,ACTIVE,7,2,2
1458,2731,18:45:00,0,235.00,0,8.8600,0.3230,0.8940,0.2960,1,ACTIVE,7,2,2
1458,2732,18:45:30,0,199.00,0,5.0400,0.1360,0.5090,0.2600,1,ACTIVE,7,2,2
1458,2733,18:46:00,0,259.00,0,3.1300,0.0939,0.3160,0.1390,1,ACTIVE,7,2,2
1458,2734,18:46:30,0,119.00,0,7.2200,0.1880,0.7350,0.3370,1,ACTIVE,7,2,2
1458,2735,18:47:00,0,106.00,0,2.0900,0.0679,0.2090,0.0981,1,ACTIVE,7,2,2
1458,2736,18:47:30,0,152.00,0,6.9200,0.1800,0.7040,0.3230,1,ACTIVE,7,2,2
1458,2737,18:48:00,0,186.00,0,23.0100,0.6890,2.3200,1.0900,1,ACTIVE,7,2,2
1458,2738,18:48:30,0,315.00,0,6.2000,0.1550,0.6320,0.2960,1,ACTIVE,7,2,2
1458,2739,18:49:00,0,315.00,0,2.4300,0.0861,0.2440,0.0981,1,ACTIVE,7,2,2
1458,2740,18:49:30,0,132.00,0,7.6100,0.2280,0.7680,0.3520,1,ACTIVE,7,2,2
1458,2741,18:50:00,0,115.00,0,13.8500,0.6320,1.3500,0.5920,1,ACTIVE,7,2,2
1458,2742,18:50:30,0,124.00,0,15.1200,0.5790,1.5000,0.6180,1,ACTIVE,7,2,2
1458,2743,18:51:00,0,57.00,0,0.8900,0.0339,0.0880,0.0412,1,ACTIVE,7,2,2
1458,2744,18:51:30,0,61.00,0,20.8300,0.9540,2.0400,0.8200,1,ACTIVE,7,2,2
1458,2745,18:52:00,0,26.00,0,25.9300,1.2900,2.5300,0.8560,1,ACTIVE,7,2,2
1458,2746,18:52:30,0,68.00,0,0.8800,0.0339,0.0880,0.0292,1,ACTIVE,7,2,2
1458,2747,18:53:00,0,86.00,0,1.6200,0.0679,0.1580,0.0756,1,ACTIVE,7,2,2
1458,2748,18:53:30,0,73.00,0,1.2400,0.0596,0.1220,0.0412,1,ACTIVE,7,2,2
1458,2749,18:54:00,0,132.00,0,12.2100,0.3520,1.2400,0.5550,1,ACTIVE,7,2,2
1458,2750,18:54:30,0,152.00,0,13.3300,0.3840,1.3500,0.6180,1,ACTIVE,7,2,2
1458,2751,18:55:00,0,110.00,0,181.2300,9.6800,18.1000,0.8200,1,ACTIVE,7,2,2
1458,2752,18:55:30,0,119.00,0,3.6400,0.1880,0.3520,0.1300,1,ACTIVE,7,2,2
1458,2753,18:56:00,0,90.00,0,5.3800,0.3230,0.5090,0.1960,1,ACTIVE,7,2,2
1458,2754,18:56:30,0,93.00,0,2.2900,0.1610,0.2090,0.0880,1,ACTIVE,7,2,2
1458,2755,18:57:00,0,206.00,0,0.5700,0.0431,0.0523,0.0173,1,ACTIVE,7,2,2
1458,2756,18:57:30,0,93.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2757,18:58:00,0,259.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2758,18:58:30,0,228.00,0,0.5500,0.0339,0.0523,0.0173,1,ACTIVE,7,2,2
1458,2759,18:59:00,0,251.00,0,0.5500,0.0339,0.0523,0.0173,1,ACTIVE,7,2,2
1458,2760,18:59:30,0,106.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,7,2,2
1458,2761,19:00:00,0,110.00,0,0.1100,0.0128,0.0035,0.0501,1,ACTIVE,7,2,2
1458,2762,19:00:30,0,110.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2763,19:01:00,0,73.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2764,19:01:30,0,110.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2765,19:02:00,0,90.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2766,19:02:30,0,96.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2767,19:03:00,0,147.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2768,19:03:30,0,68.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,7,2,2
1458,2769,19:04:00,0,33.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,7,2,2
1458,2770,19:04:30,0,66.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,7,2,2
1458,2771,19:05:00,0,21.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,7,2,2
1458,2772,19:05:30,0,27.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,7,2,2
1458,2773,19:06:00,0,1.00,0,0.0100,0.0049,0.0000,0.0000,0,ACTIVE,7,2,2
1458,2774,19:06:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,2775,19:07:00,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,2776,19:07:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,2777,19:08:00,0,0.00,0,0.1200,0.0042,0.0125,0.0000,0,ACTIVE,7,2,2
1458,2778,19:08:30,0,0.00,0,0.1200,0.0042,0.0125,0.0000,0,ACTIVE,7,2,2
1458,2779,19:09:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,2780,19:09:30,0,20.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2781,19:10:00,0,39.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2782,19:10:30,0,19.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,2,2
1458,2783,19:11:00,0,0.00,0,0.1200,0.0042,0.0125,0.0000,0,ACTIVE,7,2,2
1458,2784,19:11:30,0,0.00,0,0.1200,0.0042,0.0125,0.0000,0,ACTIVE,7,2,2
1458,2785,19:12:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,2786,19:12:30,0,0.00,0,0.1200,0.0042,0.0125,0.0000,0,ACTIVE,7,2,2
1458,2787,19:13:00,0,0.00,0,0.1200,0.0042,0.0125,0.0000,0,ACTIVE,7,2,2
1458,2788,19:13:30,0,0.00,0,0.1200,0.0042,0.0125,0.0000,0,ACTIVE,7,2,2
1458,2789,19:14:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,2790,19:14:30,0,0.00,0,0.1200,0.0042,0.0125,0.0000,0,ACTIVE,7,2,2
1458,2791,19:15:00,0,0.00,0,0.1200,0.0042,0.0125,0.0000,0,ACTIVE,7,2,2
1458,2792,19:15:30,0,0.00,0,0.1200,0.0042,0.0125,0.0000,0,ACTIVE,7,2,2
1458,2793,19:16:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,2794,19:16:30,0,0.00,0,0.1200,0.0042,0.0125,0.0000,0,ACTIVE,7,2,2
1458,2795,19:17:00,0,86.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,7,2,2
1458,2796,19:17:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,2797,19:18:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,2798,19:18:30,0,0.00,0,0.1200,0.0042,0.0125,0.0000,0,ACTIVE,7,2,2
1458,2799,19:19:00,0,0.00,0,0.1200,0.0042,0.0125,0.0000,0,ACTIVE,7,2,2
1458,2800,19:19:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,2801,19:20:00,0,80.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2802,19:20:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,2803,19:21:00,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,2804,19:21:30,0,5.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,2805,19:22:00,0,32.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2806,19:22:30,0,28.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2807,19:23:00,0,23.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2808,19:23:30,0,0.00,0,0.1200,0.0042,0.0125,0.0000,0,ACTIVE,7,2,2
1458,2809,19:24:00,0,0.00,0,0.1200,0.0042,0.0125,0.0000,0,ACTIVE,7,2,2
1458,2810,19:24:30,0,48.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2811,19:25:00,0,0.00,0,0.1200,0.0042,0.0125,0.0000,0,ACTIVE,7,2,2
1458,2812,19:25:30,0,0.00,0,0.1200,0.0042,0.0125,0.0000,0,ACTIVE,7,2,2
1458,2813,19:26:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,2814,19:26:30,0,0.00,0,0.1200,0.0042,0.0125,0.0000,0,ACTIVE,7,2,2
1458,2815,19:27:00,0,0.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,7,2,2
1458,2816,19:27:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2817,19:28:00,0,9.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2818,19:28:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2819,19:29:00,0,1200.0,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2820,19:29:30,0,933.00,0,0.3900,0.0256,0.0378,0.0023,1,ACTIVE,7,2,2
1458,2821,19:30:00,0,259.00,0,4.4900,0.2140,0.4370,0.1760,1,ACTIVE,7,2,2
1458,2822,19:30:30,0,235.00,0,9.7500,0.4370,0.9540,0.3920,1,ACTIVE,7,2,2
1458,2823,19:31:00,0,326.00,0,16.0400,0.7040,1.5700,0.6740,1,ACTIVE,7,2,2
1458,2824,19:31:30,0,132.00,0,11.0700,0.4470,1.0900,0.5200,1,ACTIVE,7,2,2
1458,2825,19:32:00,0,119.00,0,11.9500,0.3370,1.2100,0.5550,1,ACTIVE,7,2,2
1458,2826,19:32:30,0,3.00,0,13.1400,0.4470,1.3200,0.5430,1,ACTIVE,7,2,2
1458,2827,19:33:00,0,0.00,0,12.6100,0.4770,1.2600,0.4470,1,ACTIVE,7,2,2
1458,2828,19:33:30,0,7.00,0,11.1300,0.4370,1.1100,0.4100,0,ACTIVE,7,2,2
1458,2829,19:34:00,0,27.00,0,10.6400,0.3920,1.0600,0.4280,1,ACTIVE,7,2,2
1458,2830,19:34:30,0,12.00,0,8.8400,0.3450,0.8750,0.3840,1,ACTIVE,7,2,2
1458,2831,19:35:00,0,55.00,0,12.5500,0.3370,1.2900,0.4570,1,ACTIVE,7,2,2
1458,2832,19:35:30,0,35.00,0,11.9700,0.3090,1.2400,0.4190,1,ACTIVE,7,2,2
1458,2833,19:36:00,0,32.00,0,10.3400,0.2720,1.0600,0.3920,1,ACTIVE,7,2,2
1458,2834,19:36:30,0,34.00,0,7.5600,0.2230,0.7680,0.3090,1,ACTIVE,7,2,2
1458,2835,19:37:00,0,25.00,0,10.5500,0.3230,1.0600,0.4870,1,ACTIVE,7,2,2
1458,2836,19:37:30,0,80.00,0,666.4900,20.7000,66.6000,34.8000,1,ACTIVE,7,2,2
1458,2837,19:38:00,0,128.00,0,2234.810,90.1000,219.0000,107.0000,1,ACTIVE,7,2,2
1458,2838,19:38:30,0,421.00,0,2217.320,84.5000,219.0000,103.0000,1,ACTIVE,7,2,2
1458,2839,19:39:00,0,371.00,0,14.9600,0.6600,1.4700,0.5670,1,ACTIVE,7,2,2
1458,2840,19:39:30,0,337.00,0,1.6100,0.0773,0.1580,0.0523,1,ACTIVE,7,2,2
1458,2841,19:40:00,0,348.00,0,1.6300,0.0861,0.1580,0.0523,1,ACTIVE,7,2,2
1458,2842,19:40:30,0,395.00,0,0.6100,0.0596,0.0523,0.0173,1,ACTIVE,7,2,2
1458,2843,19:41:00,0,337.00,0,1.3000,0.0861,0.1220,0.0412,1,ACTIVE,7,2,2
1458,2844,19:41:30,0,73.00,0,0.6000,0.0512,0.0523,0.0292,1,ACTIVE,7,2,2
1458,2845,19:42:00,0,83.00,0,0.5500,0.0339,0.0523,0.0173,1,ACTIVE,7,2,2
1458,2846,19:42:30,0,10.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2847,19:43:00,0,25.00,0,0.5300,0.0256,0.0523,0.0173,1,ACTIVE,7,2,2
1458,2848,19:43:30,0,32.00,0,0.5900,0.0512,0.0523,0.0173,1,ACTIVE,7,2,2
1458,2849,19:44:00,0,44.00,0,0.0900,0.0256,0.0012,0.0215,1,ACTIVE,7,2,2
1458,2850,19:44:30,0,5.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,2851,19:45:00,0,55.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,2,2
1458,2852,19:45:30,0,8.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,2853,19:46:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,2854,19:46:30,0,3.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,2855,19:47:00,0,11.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,2856,19:47:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,2857,19:48:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,2858,19:48:30,0,2.00,0,0.0100,0.0049,0.0000,0.0000,0,ACTIVE,7,2,2
1458,2859,19:49:00,0,3.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,2860,19:49:30,0,11.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,7,2,2
1458,2861,19:50:00,0,4.00,0,0.1200,0.0042,0.0125,0.0000,0,ACTIVE,7,2,2
1458,2862,19:50:30,0,16.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,2,2
1458,2863,19:51:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,2864,19:51:30,0,21.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,7,2,2
1458,2865,19:52:00,0,5.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,2866,19:52:30,0,32.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2867,19:53:00,0,9.00,0,0.1200,0.0042,0.0125,0.0000,0,ACTIVE,7,2,2
1458,2868,19:53:30,0,3.00,0,0.1200,0.0042,0.0125,0.0000,0,ACTIVE,7,2,2
1458,2869,19:54:00,0,33.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2870,19:54:30,0,3.00,0,0.1200,0.0042,0.0125,0.0000,0,ACTIVE,7,2,2
1458,2871,19:55:00,0,27.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,2,2
1458,2872,19:55:30,0,10.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2873,19:56:00,0,83.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,7,2,2
1458,2874,19:56:30,0,21.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2875,19:57:00,0,39.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,7,2,2
1458,2876,19:57:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,2877,19:58:00,0,0.00,0,0.1200,0.0042,0.0125,0.0000,0,ACTIVE,7,2,2
1458,2878,19:58:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,2879,19:59:00,0,0.00,0,0.1200,0.0042,0.0125,0.0000,0,ACTIVE,7,2,2
1458,2880,19:59:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,2881,20:00:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,7,2,2
1458,2882,20:00:30,0,0.00,0,0.1200,0.0042,0.0125,0.0000,0,ACTIVE,7,2,2
1458,2883,20:01:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,2884,20:01:30,0,0.00,0,0.1200,0.0042,0.0125,0.0000,0,ACTIVE,7,2,2
1458,2885,20:02:00,0,0.00,0,0.1200,0.0042,0.0125,0.0000,0,ACTIVE,7,2,2
1458,2886,20:02:30,0,90.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,7,2,2
1458,2887,20:03:00,0,0.00,0,0.1200,0.0042,0.0125,0.0000,0,ACTIVE,7,2,2
1458,2888,20:03:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,2889,20:04:00,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,ACTIVE,7,2,2
1458,2890,20:04:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,ACTIVE,7,2,2
1458,2891,20:05:00,0,2.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,2892,20:05:30,0,11.00,0,0.1200,0.0042,0.0125,0.0000,0,ACTIVE,7,2,2
1458,2893,20:06:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,7,2,2
1458,2894,20:06:30,0,4.00,0,0.0100,0.0049,0.0000,0.0000,0,ACTIVE,7,2,2
1458,2895,20:07:00,0,44.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,7,2,2
1458,2896,20:07:30,0,28.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,7,2,2
1458,2897,20:08:00,0,1.00,0,0.0100,0.0049,0.0000,0.0000,0,ACTIVE,7,2,2
1458,2898,20:08:30,0,0.00,0,0.1200,0.0042,0.0125,0.0000,0,ACTIVE,7,2,2
1458,2899,20:09:00,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,ACTIVE,7,2,2
1458,2900,20:09:30,0,66.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,7,2,2
1458,2901,20:10:00,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,ACTIVE,7,2,2
1458,2902,20:10:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,ACTIVE,7,2,2
1458,2903,20:11:00,0,0.00,0,0.1200,0.0042,0.0125,0.0000,0,ACTIVE,7,2,2
1458,2904,20:11:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
