mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,2905,20:12:00,0,0.00,0,0.1200,0.0042,0.0125,0.0000,0,ACTIVE,7,2,2
1458,2906,20:12:30,0,80.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,2,2
1458,2907,20:13:00,0,42.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,7,2,2
1458,2908,20:13:30,0,1.00,0,0.1200,0.0042,0.0125,0.0000,0,ACTIVE,7,2,2
1458,2909,20:14:00,0,0.00,0,0.1200,0.0042,0.0125,0.0000,0,ACTIVE,7,2,2
1458,2910,20:14:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,ACTIVE,7,2,2
1458,2911,20:15:00,0,1.00,0,0.0100,0.0049,0.0000,0.0000,0,ACTIVE,7,2,2
1458,2912,20:15:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,ACTIVE,7,2,2
1458,2913,20:16:00,0,9.00,0,0.1200,0.0042,0.0125,0.0000,0,ACTIVE,7,2,2
1458,2914,20:16:30,0,0.00,0,0.1200,0.0042,0.0125,0.0000,0,ACTIVE,7,2,2
1458,2915,20:17:00,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,ACTIVE,7,2,2
1458,2916,20:17:30,0,80.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,7,2,2
1458,2917,20:18:00,0,1.00,0,0.1200,0.0042,0.0125,0.0000,0,ACTIVE,7,2,2
1458,2918,20:18:30,0,3.00,0,0.1200,0.0042,0.0125,0.0000,0,ACTIVE,7,2,2
1458,2919,20:19:00,0,20.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,7,2,2
1458,2920,20:19:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,ACTIVE,7,2,2
1458,2921,20:20:00,0,5.00,0,0.0100,0.0049,0.0000,0.0000,0,ACTIVE,7,2,2
1458,2922,20:20:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,ACTIVE,7,2,2
1458,2923,20:21:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2924,20:21:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2925,20:22:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2926,20:22:30,0,772.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2927,20:23:00,0,1163.0,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2928,20:23:30,0,44.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,7,2,2
1458,2929,20:24:00,0,34.00,0,0.5900,0.0512,0.0523,0.0173,1,ACTIVE,7,2,2
1458,2930,20:24:30,0,33.00,0,0.9500,0.0679,0.0880,0.0292,1,ACTIVE,7,2,2
1458,2931,20:25:00,0,53.00,0,0.9500,0.0679,0.0880,0.0292,1,ACTIVE,7,2,2
1458,2932,20:25:30,0,326.00,0,0.7200,0.0773,0.0622,0.0070,1,ACTIVE,7,2,2
1458,2933,20:26:00,0,100.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2934,20:26:30,0,212.00,0,0.4500,0.0512,0.0378,0.0023,1,ACTIVE,7,2,2
1458,2935,20:27:00,0,395.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2936,20:27:30,0,395.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,2,2
1458,2937,20:28:00,0,494.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,7,2,2
1458,2938,20:28:30,0,464.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,7,2,2
1458,2939,20:29:00,0,295.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,7,2,2
1458,2940,20:29:30,0,220.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,7,2,2
1458,2941,20:30:00,0,119.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,7,2,2
1458,2942,20:30:30,0,86.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,7,2,2
1458,2943,20:31:00,0,63.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2944,20:31:30,0,59.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2945,20:32:00,0,73.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2946,20:32:30,0,128.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,7,2,2
1458,2947,20:33:00,0,179.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,7,2,2
1458,2948,20:33:30,0,119.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2949,20:34:00,0,251.00,0,0.9000,0.0431,0.0880,0.0292,1,ACTIVE,7,2,2
1458,2950,20:34:30,0,163.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2951,20:35:00,0,337.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,2,2
1458,2952,20:35:30,0,128.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,7,2,2
1458,2953,20:36:00,0,132.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,7,2,2
1458,2954,20:36:30,0,435.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,7,2,2
1458,2955,20:37:00,0,212.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2956,20:37:30,0,286.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2957,20:38:00,0,286.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,7,2,2
1458,2958,20:38:30,0,421.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,7,2,2
1458,2959,20:39:00,0,179.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,7,2,2
1458,2960,20:39:30,0,168.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,7,2,2
1458,2961,20:40:00,0,228.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,7,2,2
1458,2962,20:40:30,0,421.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,7,2,2
1458,2963,20:41:00,0,235.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2964,20:41:30,0,268.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2965,20:42:00,0,337.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,7,2,2
1458,2966,20:42:30,0,295.00,0,0.5100,0.0128,0.0523,0.0173,1,ACTIVE,7,2,2
1458,2967,20:43:00,0,315.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2968,20:43:30,0,277.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2969,20:44:00,0,511.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2970,20:44:30,0,251.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,7,2,2
1458,2971,20:45:00,0,106.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2972,20:45:30,0,80.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2973,20:46:00,0,286.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,7,2,2
1458,2974,20:46:30,0,115.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,7,2,2
1458,2975,20:47:00,0,15.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,2976,20:47:30,0,55.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,7,2,2
1458,2977,20:48:00,0,128.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,7,2,2
1458,2978,20:48:30,0,80.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,2,2
1458,2979,20:49:00,0,26.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,2,2
1458,2980,20:49:30,0,37.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,7,2,2
1458,2981,20:50:00,0,34.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,7,2,2
1458,2982,20:50:30,0,55.00,0,0.4800,0.0679,0.0378,0.0023,1,ACTIVE,7,2,2
1458,2983,20:51:00,0,220.00,0,8.1600,1.0400,0.6600,0.0740,1,ACTIVE,7,2,2
1458,2984,20:51:30,0,90.00,0,7.9400,0.9960,0.6460,0.0790,1,ACTIVE,7,2,2
1458,2985,20:52:00,0,55.00,0,5.5600,0.7200,0.4470,0.0512,1,ACTIVE,7,2,2
1458,2986,20:52:30,0,53.00,0,145.3700,9.0700,13.7000,4.9500,1,ACTIVE,7,2,2
1458,2987,20:53:00,0,20.00,0,23.8800,4.0700,1.6700,0.1960,1,ACTIVE,7,2,2
1458,2988,20:53:30,0,33.00,0,35.2000,2.4700,3.3500,0.3600,1,ACTIVE,7,2,2
1458,2989,20:54:00,0,96.00,0,15.2300,2.2200,1.1600,0.1580,1,ACTIVE,7,2,2
1458,2990,20:54:30,0,251.00,0,8.7500,1.0600,0.7200,0.0880,1,ACTIVE,7,2,2
1458,2991,20:55:00,0,141.00,0,7.2400,0.8940,0.5920,0.0740,1,ACTIVE,7,2,2
1458,2992,20:55:30,0,206.00,0,10.0300,0.8750,0.8940,0.2490,1,ACTIVE,7,2,2
1458,2993,20:56:00,0,46.00,0,7.2400,0.8940,0.5920,0.0694,1,ACTIVE,7,2,2
1458,2994,20:56:30,0,168.00,0,3.4900,0.4670,0.2770,0.0298,1,ACTIVE,7,2,2
1458,2995,20:57:00,0,96.00,0,1.8800,0.2440,0.1510,0.0162,1,ACTIVE,7,2,2
1458,2996,20:57:30,0,39.00,0,1.8700,0.2380,0.1510,0.0206,1,ACTIVE,7,2,2
1458,2997,20:58:00,0,90.00,0,5.9400,1.1100,0.3840,0.1170,1,ACTIVE,7,2,2
1458,2998,20:58:30,0,77.00,0,0.6700,0.0861,0.0523,0.0173,1,ACTIVE,7,2,2
1458,2999,20:59:00,0,128.00,0,1.9500,0.2720,0.1510,0.0206,1,ACTIVE,7,2,2
1458,3000,20:59:30,0,32.00,0,1.8900,0.2440,0.1510,0.0206,1,ACTIVE,7,2,2
1458,3001,21:00:00,0,13.00,0,1.8900,0.2440,0.1510,0.0206,1,ACTIVE,7,2,2
1458,3002,21:00:30,0,24.00,0,1.8700,0.2380,0.1510,0.0206,1,ACTIVE,7,2,2
1458,3003,21:01:00,0,28.00,0,1.8800,0.2440,0.1510,0.0162,1,ACTIVE,7,2,2
1458,3004,21:01:30,0,44.00,0,1.8700,0.2380,0.1510,0.0206,1,ACTIVE,7,2,2
1458,3005,21:02:00,0,25.00,0,1.8700,0.2380,0.1510,0.0162,1,ACTIVE,7,2,2
1458,3006,21:02:30,0,57.00,0,2.8100,0.2660,0.2490,0.0347,1,ACTIVE,7,2,2
1458,3007,21:03:00,0,25.00,0,3.1000,0.2840,0.2770,0.0412,1,ACTIVE,7,2,2
1458,3008,21:03:30,0,44.00,0,5.3200,0.3230,0.5090,0.1390,1,ACTIVE,7,2,2
1458,3009,21:04:00,0,32.00,0,3.9300,0.4190,0.3370,0.0460,1,ACTIVE,7,2,2
1458,3010,21:04:30,0,110.00,0,3.9700,0.3450,0.3600,0.0512,1,ACTIVE,7,2,2
1458,3011,21:05:00,0,3.00,0,2.5800,0.2660,0.2230,0.0298,1,ACTIVE,7,2,2
1458,3012,21:05:30,0,1.00,0,2.3800,0.2660,0.2000,0.0298,1,ACTIVE,7,2,2
1458,3013,21:06:00,0,0.00,0,2.3200,0.2440,0.2000,0.0256,0,ACTIVE,7,2,2
1458,3014,21:06:30,0,59.00,0,2.1000,0.2440,0.1760,0.0206,1,ACTIVE,7,2,2
1458,3015,21:07:00,0,39.00,0,2.0900,0.2380,0.1760,0.0206,1,ACTIVE,7,2,2
1458,3016,21:07:30,0,59.00,0,1.8500,0.2280,0.1510,0.0162,1,ACTIVE,7,2,2
1458,3017,21:08:00,0,27.00,0,1.8700,0.2380,0.1510,0.0206,1,ACTIVE,7,2,2
1458,3018,21:08:30,0,4.00,0,2.3200,0.2380,0.2000,0.0298,1,ACTIVE,7,2,2
1458,3019,21:09:00,0,119.00,0,2.9900,0.3520,0.2490,0.0298,1,ACTIVE,7,2,2
1458,3020,21:09:30,0,315.00,0,13.7800,3.3500,0.7200,0.0650,1,ACTIVE,7,2,2
1458,3021,21:10:00,0,450.00,0,7.8000,0.9330,0.6460,0.0790,1,ACTIVE,7,2,2
1458,3022,21:10:30,0,315.00,0,6.8900,0.7850,0.5790,0.0740,1,ACTIVE,7,2,2
1458,3023,21:11:00,0,295.00,0,5.4100,0.7680,0.4190,0.0460,1,ACTIVE,7,2,2
1458,3024,21:11:30,0,137.00,0,9.5300,1.0900,0.8020,0.1000,1,ACTIVE,7,2,2
1458,3025,21:12:00,0,395.00,0,15.4100,2.1300,1.2100,0.1000,1,ACTIVE,7,2,2
1458,3026,21:12:30,0,277.00,0,28.0500,3.3500,2.3200,0.3160,1,ACTIVE,7,2,2
1458,3027,21:13:00,0,158.00,0,10.9200,2.1700,0.6890,0.0790,1,ACTIVE,7,2,2
1458,3028,21:13:30,0,408.00,0,4.0500,0.5670,0.3160,0.0256,1,ACTIVE,7,2,2
1458,3029,21:14:00,0,220.00,0,70.5200,5.5100,6.5600,0.8370,1,ACTIVE,7,2,2
1458,3030,21:14:30,0,61.00,0,52.9800,8.3200,3.9000,0.4100,1,ACTIVE,7,2,2
1458,3031,21:15:00,0,228.00,0,184.7700,31.9000,12.8000,1.7900,1,ACTIVE,7,2,2
1458,3032,21:15:30,0,479.00,0,51.8900,4.8400,4.6400,0.5430,1,ACTIVE,7,2,2
1458,3033,21:16:00,0,511.00,0,3.8100,1.0200,0.1760,0.0162,1,ACTIVE,7,2,2
1458,3034,21:16:30,0,337.00,0,5.3300,0.7350,0.4190,0.0347,1,ACTIVE,7,2,2
1458,3035,21:17:00,0,326.00,0,7.3100,0.5310,0.6740,0.2090,1,ACTIVE,7,2,2
1458,3036,21:17:30,0,235.00,0,61.5100,8.3200,4.8400,0.6600,1,ACTIVE,7,2,2
1458,3037,21:18:00,0,305.00,0,23.9500,3.6500,1.7900,0.2000,1,ACTIVE,7,2,2
1458,3038,21:18:30,0,326.00,0,98.8600,5.8800,9.4700,2.6400,1,ACTIVE,7,2,2
1458,3039,21:19:00,0,220.00,0,0.5800,0.0128,0.0622,0.0070,1,ACTIVE,7,2,2
1458,3040,21:19:30,0,141.00,1,1.0100,0.0128,0.1120,0.0070,1,ACTIVE,7,2,2
1458,3041,21:20:00,0,163.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,7,2,2
1458,3042,21:20:30,0,115.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,7,2,2
1458,3043,21:21:00,0,83.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3044,21:21:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3045,21:22:00,0,259.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,2,2
1458,3046,21:22:30,0,103.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3047,21:23:00,0,435.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,7,2,2
1458,3048,21:23:30,0,30.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3049,21:24:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3050,21:24:30,0,0.00,0,0.1200,0.0042,0.0125,0.0000,0,ACTIVE,7,2,2
1458,3051,21:25:00,0,1.00,0,0.1200,0.0042,0.0125,0.0000,0,ACTIVE,7,2,2
1458,3052,21:25:30,0,1.00,0,0.1200,0.0042,0.0125,0.0000,0,ACTIVE,7,2,2
1458,3053,21:26:00,0,0.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,7,2,2
1458,3054,21:26:30,0,53.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3055,21:27:00,0,158.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3056,21:27:30,0,25.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3057,21:28:00,0,70.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3058,21:28:30,0,63.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3059,21:29:00,0,93.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3060,21:29:30,0,19.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3061,21:30:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3062,21:30:30,0,0.00,0,0.1200,0.0042,0.0125,0.0000,0,ACTIVE,7,2,2
1458,3063,21:31:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3064,21:31:30,0,86.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3065,21:32:00,0,35.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3066,21:32:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3067,21:33:00,0,35.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3068,21:33:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3069,21:34:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3070,21:34:30,0,8.00,0,0.1200,0.0042,0.0125,0.0000,0,ACTIVE,7,2,2
1458,3071,21:35:00,0,10.00,0,0.0100,0.0049,0.0000,0.0000,0,ACTIVE,7,2,2
1458,3072,21:35:30,0,0.00,0,0.1200,0.0042,0.0125,0.0000,0,ACTIVE,7,2,2
1458,3073,21:36:00,0,37.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,7,2,2
1458,3074,21:36:30,0,119.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3075,21:37:00,0,9.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,2,2
1458,3076,21:37:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3077,21:38:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3078,21:38:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3079,21:39:00,0,9.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3080,21:39:30,0,35.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3081,21:40:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3082,21:40:30,0,59.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3083,21:41:00,0,3.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3084,21:41:30,0,141.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3085,21:42:00,0,4.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3086,21:42:30,0,124.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3087,21:43:00,0,206.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3088,21:43:30,0,8.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3089,21:44:00,0,22.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,7,2,2
1458,3090,21:44:30,0,132.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3091,21:45:00,0,168.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3092,21:45:30,0,199.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,2,2
1458,3093,21:46:00,0,30.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3094,21:46:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3095,21:47:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3096,21:47:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3097,21:48:00,0,19.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3098,21:48:30,0,61.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,2,2
1458,3099,21:49:00,0,83.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,7,2,2
1458,3100,21:49:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3101,21:50:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3102,21:50:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3103,21:51:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3104,21:51:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3105,21:52:00,0,19.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3106,21:52:30,0,119.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,7,2,2
1458,3107,21:53:00,0,186.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3108,21:53:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3109,21:54:00,0,96.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3110,21:54:30,0,4.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3111,21:55:00,0,1.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3112,21:55:30,0,55.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3113,21:56:00,0,28.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3114,21:56:30,0,18.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3115,21:57:00,0,96.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3116,21:57:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3117,21:58:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3118,21:58:30,0,35.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3119,21:59:00,0,11.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3120,21:59:30,0,30.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3121,22:00:00,0,96.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3122,22:00:30,0,193.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,7,2,2
1458,3123,22:01:00,0,305.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,2,2
1458,3124,22:01:30,0,235.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3125,22:02:00,0,220.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3126,22:02:30,0,421.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3127,22:03:00,0,421.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,7,2,2
1458,3128,22:03:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3129,22:04:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3130,22:04:30,0,59.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,2,2
1458,3131,22:05:00,0,57.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,2,2
1458,3132,22:05:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3133,22:06:00,0,35.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,7,2,2
1458,3134,22:06:30,0,3.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3135,22:07:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3136,22:07:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3137,22:08:00,0,220.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,7,2,2
1458,3138,22:08:30,0,141.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,7,2,2
1458,3139,22:09:00,0,20.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3140,22:09:30,0,137.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,7,2,2
1458,3141,22:10:00,0,8.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3142,22:10:30,0,46.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3143,22:11:00,0,46.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3144,22:11:30,0,48.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,7,2,2
1458,3145,22:12:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
