mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,3146,22:12:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3147,22:13:00,0,16.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3148,22:13:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3149,22:14:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3150,22:14:30,0,73.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3151,22:15:00,0,3.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3152,22:15:30,0,39.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3153,22:16:00,0,186.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,7,2,2
1458,3154,22:16:30,0,5.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3155,22:17:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3156,22:17:30,0,70.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3157,22:18:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3158,22:18:30,0,19.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3159,22:19:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3160,22:19:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3161,22:20:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3162,22:20:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3163,22:21:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3164,22:21:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3165,22:22:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3166,22:22:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3167,22:23:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3168,22:23:30,0,220.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3169,22:24:00,0,77.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,7,2,2
1458,3170,22:24:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3171,22:25:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3172,22:25:30,0,0.00,0,0.1200,0.0042,0.0125,0.0000,0,ACTIVE,7,2,2
1458,3173,22:26:00,0,15.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3174,22:26:30,0,4.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3175,22:27:00,0,9.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3176,22:27:30,0,33.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3177,22:28:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3178,22:28:30,0,26.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3179,22:29:00,0,8.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3180,22:29:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3181,22:30:00,0,128.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3182,22:30:30,0,371.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3183,22:31:00,0,53.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3184,22:31:30,0,16.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3185,22:32:00,0,8.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3186,22:32:30,0,4.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3187,22:33:00,0,15.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3188,22:33:30,0,46.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3189,22:34:00,0,10.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3190,22:34:30,0,11.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3191,22:35:00,0,22.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3192,22:35:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3193,22:36:00,0,2.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3194,22:36:30,0,23.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3195,22:37:00,0,15.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3196,22:37:30,0,7.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3197,22:38:00,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3198,22:38:30,0,9.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3199,22:39:00,0,5.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3200,22:39:30,0,9.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3201,22:40:00,0,8.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3202,22:40:30,0,10.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3203,22:41:00,0,15.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3204,22:41:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3205,22:42:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3206,22:42:30,0,9.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3207,22:43:00,0,7.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3208,22:43:30,0,7.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3209,22:44:00,0,1.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3210,22:44:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3211,22:45:00,0,581.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,7,2,2
1458,3212,22:45:30,0,11.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3213,22:46:00,0,1.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3214,22:46:30,0,9.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3215,22:47:00,0,7.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3216,22:47:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3217,22:48:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3218,22:48:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3219,22:49:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3220,22:49:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3221,22:50:00,0,3.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3222,22:50:30,0,12.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3223,22:51:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3224,22:51:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3225,22:52:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3226,22:52:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3227,22:53:00,0,3.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3228,22:53:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3229,22:54:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3230,22:54:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3231,22:55:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3232,22:55:30,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3233,22:56:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3234,22:56:30,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3235,22:57:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3236,22:57:30,0,3.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3237,22:58:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3238,22:58:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3239,22:59:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3240,22:59:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3241,23:00:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3242,23:00:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3243,23:01:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3244,23:01:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3245,23:02:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3246,23:02:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3247,23:03:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3248,23:03:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3249,23:04:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3250,23:04:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3251,23:05:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3252,23:05:30,0,3.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3253,23:06:00,0,96.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3254,23:06:30,0,15.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3255,23:07:00,0,22.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3256,23:07:30,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3257,23:08:00,0,11.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3258,23:08:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3259,23:09:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3260,23:09:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3261,23:10:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3262,23:10:30,0,12.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3263,23:11:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3264,23:11:30,0,2.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3265,23:12:00,0,28.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3266,23:12:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3267,23:13:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3268,23:13:30,0,55.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3269,23:14:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3270,23:14:30,0,3.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3271,23:15:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3272,23:15:30,0,9.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3273,23:16:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3274,23:16:30,0,3.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3275,23:17:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3276,23:17:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3277,23:18:00,0,3.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3278,23:18:30,0,28.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3279,23:19:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3280,23:19:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3281,23:20:00,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3282,23:20:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3283,23:21:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3284,23:21:30,0,5.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3285,23:22:00,0,19.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3286,23:22:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3287,23:23:00,0,2.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3288,23:23:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3289,23:24:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3290,23:24:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3291,23:25:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3292,23:25:30,0,100.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,7,2,2
1458,3293,23:26:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,7,2,2
1458,3294,23:26:30,0,10.00,0,0.1700,0.0042,0.0173,0.0059,1,REST,7,2,2
1458,3295,23:27:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,2
1458,3296,23:27:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,2
1458,3297,23:28:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,2
1458,3298,23:28:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,2
1458,3299,23:29:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,2
1458,3300,23:29:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,2
1458,3301,23:30:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,2
1458,3302,23:30:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,2
1458,3303,23:31:00,0,9.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,2
1458,3304,23:31:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,2
1458,3305,23:32:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,2
1458,3306,23:32:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,2
1458,3307,23:33:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,2
1458,3308,23:33:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,2
1458,3309,23:34:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,2
1458,3310,23:34:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,2
1458,3311,23:35:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,2
1458,3312,23:35:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,2
1458,3313,23:36:00,0,12.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,2
1458,3314,23:36:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,2
1458,3315,23:37:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,2
1458,3316,23:37:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,2
1458,3317,23:38:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,2
1458,3318,23:38:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,2
1458,3319,23:39:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,2
1458,3320,23:39:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,2
1458,3321,23:40:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,2
1458,3322,23:40:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,2
1458,3323,23:41:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,2
1458,3324,23:41:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,2
1458,3325,23:42:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,2
1458,3326,23:42:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,2
1458,3327,23:43:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,2
1458,3328,23:43:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,2
1458,3329,23:44:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,2
1458,3330,23:44:30,0,8.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,2
1458,3331,23:45:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,2
1458,3332,23:45:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,2
1458,3333,23:46:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,2
1458,3334,23:46:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,2
1458,3335,23:47:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,2
1458,3336,23:47:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,2
1458,3337,23:48:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,2
1458,3338,23:48:30,0,2.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,2
1458,3339,23:49:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,2
1458,3340,23:49:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,2
1458,3341,23:50:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,2
1458,3342,23:50:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,7,2,2
1458,3343,23:51:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,7,2,2
1458,3344,23:51:30,0,295.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,7,2,2
1458,3345,23:52:00,0,11.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,7,2,2
1458,3346,23:52:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,7,2,2
1458,3347,23:53:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,2
1458,3348,23:53:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,2
1458,3349,23:54:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,2
1458,3350,23:54:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,2
1458,3351,23:55:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,2
1458,3352,23:55:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,2
1458,3353,23:56:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,2
1458,3354,23:56:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,2
1458,3355,23:57:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,2
1458,3356,23:57:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,2
1458,3357,23:58:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,2
1458,3358,23:58:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,2
1458,3359,23:59:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,7,2,2
1458,3360,23:59:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,7,2,2
1458,3361,0:00:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3362,0:00:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3363,0:01:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3364,0:01:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3365,0:02:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3366,0:02:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3367,0:03:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3368,0:03:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3369,0:04:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3370,0:04:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3371,0:05:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3372,0:05:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3373,0:06:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3374,0:06:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3375,0:07:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3376,0:07:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3377,0:08:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3378,0:08:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3379,0:09:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3380,0:09:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3381,0:10:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3382,0:10:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3383,0:11:00,0,33.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,1,3,2
1458,3384,0:11:30,0,2.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3385,0:12:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3386,0:12:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3387,0:13:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3388,0:13:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3389,0:14:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3390,0:14:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
