mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,3640,2:19:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3641,2:20:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3642,2:20:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3643,2:21:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3644,2:21:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3645,2:22:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3646,2:22:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3647,2:23:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3648,2:23:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,1,3,2
1458,3649,2:24:00,0,106.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,1,3,2
1458,3650,2:24:30,0,179.00,0,0.1200,0.0042,0.0125,0.0000,1,REST-S,1,3,2
1458,3651,2:25:00,0,1.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,1,3,2
1458,3652,2:25:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,1,3,2
1458,3653,2:26:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3654,2:26:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3655,2:27:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3656,2:27:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3657,2:28:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3658,2:28:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3659,2:29:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3660,2:29:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3661,2:30:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3662,2:30:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3663,2:31:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3664,2:31:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3665,2:32:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3666,2:32:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3667,2:33:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3668,2:33:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3669,2:34:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3670,2:34:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3671,2:35:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3672,2:35:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3673,2:36:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3674,2:36:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3675,2:37:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3676,2:37:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3677,2:38:00,0,61.00,0,0.0100,0.0049,0.0000,0.0000,1,REST-S,1,3,2
1458,3678,2:38:30,0,21.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,1,3,2
1458,3679,2:39:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3680,2:39:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3681,2:40:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3682,2:40:30,0,59.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,1,3,2
1458,3683,2:41:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3684,2:41:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3685,2:42:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3686,2:42:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3687,2:43:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3688,2:43:30,0,152.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,1,3,2
1458,3689,2:44:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3690,2:44:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3691,2:45:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3692,2:45:30,0,42.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,1,3,2
1458,3693,2:46:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3694,2:46:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3695,2:47:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3696,2:47:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3697,2:48:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3698,2:48:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3699,2:49:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3700,2:49:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3701,2:50:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3702,2:50:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3703,2:51:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3704,2:51:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3705,2:52:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3706,2:52:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3707,2:53:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3708,2:53:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3709,2:54:00,0,25.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,1,3,2
1458,3710,2:54:30,0,90.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,1,3,2
1458,3711,2:55:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3712,2:55:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3713,2:56:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3714,2:56:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3715,2:57:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3716,2:57:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3717,2:58:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3718,2:58:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3719,2:59:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3720,2:59:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3721,3:00:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3722,3:00:30,0,22.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,1,3,2
1458,3723,3:01:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3724,3:01:30,0,5.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3725,3:02:00,0,37.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,1,3,2
1458,3726,3:02:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3727,3:03:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3728,3:03:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3729,3:04:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3730,3:04:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3731,3:05:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3732,3:05:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3733,3:06:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3734,3:06:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3735,3:07:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3736,3:07:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3737,3:08:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3738,3:08:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3739,3:09:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3740,3:09:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3741,3:10:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3742,3:10:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3743,3:11:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3744,3:11:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3745,3:12:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3746,3:12:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3747,3:13:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3748,3:13:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3749,3:14:00,0,90.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,1,3,2
1458,3750,3:14:30,0,21.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,1,3,2
1458,3751,3:15:00,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3752,3:15:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3753,3:16:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3754,3:16:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3755,3:17:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3756,3:17:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3757,3:18:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3758,3:18:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3759,3:19:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3760,3:19:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3761,3:20:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3762,3:20:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3763,3:21:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3764,3:21:30,0,48.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,1,3,2
1458,3765,3:22:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3766,3:22:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3767,3:23:00,0,35.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,1,3,2
1458,3768,3:23:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3769,3:24:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3770,3:24:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3771,3:25:00,0,35.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,1,3,2
1458,3772,3:25:30,0,23.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,1,3,2
1458,3773,3:26:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3774,3:26:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3775,3:27:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3776,3:27:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3777,3:28:00,0,16.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3778,3:28:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3779,3:29:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3780,3:29:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3781,3:30:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3782,3:30:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3783,3:31:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3784,3:31:30,0,16.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3785,3:32:00,0,10.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3786,3:32:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3787,3:33:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3788,3:33:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3789,3:34:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3790,3:34:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3791,3:35:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3792,3:35:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3793,3:36:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3794,3:36:30,0,73.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,1,3,2
1458,3795,3:37:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3796,3:37:30,0,37.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,1,3,2
1458,3797,3:38:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3798,3:38:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3799,3:39:00,0,11.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3800,3:39:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3801,3:40:00,0,14.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3802,3:40:30,0,32.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,1,3,2
1458,3803,3:41:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3804,3:41:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3805,3:42:00,0,61.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,1,3,2
1458,3806,3:42:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3807,3:43:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3808,3:43:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3809,3:44:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3810,3:44:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3811,3:45:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3812,3:45:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3813,3:46:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3814,3:46:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3815,3:47:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3816,3:47:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3817,3:48:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,1,3,2
1458,3818,3:48:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,1,3,2
1458,3819,3:49:00,0,206.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,1,3,2
1458,3820,3:49:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,1,3,2
1458,3821,3:50:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,1,3,2
1458,3822,3:50:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3823,3:51:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3824,3:51:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3825,3:52:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3826,3:52:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3827,3:53:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3828,3:53:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3829,3:54:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3830,3:54:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3831,3:55:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3832,3:55:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3833,3:56:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,1,3,2
1458,3834,3:56:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,1,3,2
1458,3835,3:57:00,0,228.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,1,3,2
1458,3836,3:57:30,0,8.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,1,3,2
1458,3837,3:58:00,0,119.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,1,3,2
1458,3838,3:58:30,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3839,3:59:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3840,3:59:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3841,4:00:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3842,4:00:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3843,4:01:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3844,4:01:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3845,4:02:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3846,4:02:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3847,4:03:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3848,4:03:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3849,4:04:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3850,4:04:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3851,4:05:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3852,4:05:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3853,4:06:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3854,4:06:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3855,4:07:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3856,4:07:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3857,4:08:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3858,4:08:30,0,39.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,1,3,2
1458,3859,4:09:00,0,22.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,1,3,2
1458,3860,4:09:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3861,4:10:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3862,4:10:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3863,4:11:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3864,4:11:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3865,4:12:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3866,4:12:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3867,4:13:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3868,4:13:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3869,4:14:00,0,9.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3870,4:14:30,0,4.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3871,4:15:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3872,4:15:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3873,4:16:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3874,4:16:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3875,4:17:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3876,4:17:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3877,4:18:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3878,4:18:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3879,4:19:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3880,4:19:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3881,4:20:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3882,4:20:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3883,4:21:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3884,4:21:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3885,4:22:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3886,4:22:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3887,4:23:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
