mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,3888,4:23:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3889,4:24:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3890,4:24:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3891,4:25:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3892,4:25:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3893,4:26:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3894,4:26:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3895,4:27:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3896,4:27:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3897,4:28:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3898,4:28:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3899,4:29:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3900,4:29:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3901,4:30:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3902,4:30:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3903,4:31:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3904,4:31:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3905,4:32:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3906,4:32:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3907,4:33:00,0,103.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,1,3,2
1458,3908,4:33:30,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3909,4:34:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3910,4:34:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3911,4:35:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3912,4:35:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3913,4:36:00,0,4.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3914,4:36:30,0,8.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3915,4:37:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3916,4:37:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3917,4:38:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3918,4:38:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3919,4:39:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3920,4:39:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3921,4:40:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3922,4:40:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3923,4:41:00,0,25.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,1,3,2
1458,3924,4:41:30,0,12.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3925,4:42:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3926,4:42:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3927,4:43:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3928,4:43:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3929,4:44:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3930,4:44:30,0,80.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,1,3,2
1458,3931,4:45:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3932,4:45:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3933,4:46:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,1,3,2
1458,3934,4:46:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,1,3,2
1458,3935,4:47:00,0,243.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,1,3,2
1458,3936,4:47:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,1,3,2
1458,3937,4:48:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,1,3,2
1458,3938,4:48:30,0,3.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3939,4:49:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3940,4:49:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3941,4:50:00,0,53.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,1,3,2
1458,3942,4:50:30,0,4.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3943,4:51:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3944,4:51:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3945,4:52:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3946,4:52:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3947,4:53:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3948,4:53:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3949,4:54:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3950,4:54:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3951,4:55:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3952,4:55:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3953,4:56:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3954,4:56:30,0,18.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3955,4:57:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3956,4:57:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3957,4:58:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3958,4:58:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3959,4:59:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3960,4:59:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3961,5:00:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3962,5:00:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3963,5:01:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3964,5:01:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3965,5:02:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3966,5:02:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3967,5:03:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3968,5:03:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3969,5:04:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3970,5:04:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3971,5:05:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3972,5:05:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3973,5:06:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3974,5:06:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3975,5:07:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3976,5:07:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3977,5:08:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3978,5:08:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3979,5:09:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3980,5:09:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3981,5:10:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3982,5:10:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3983,5:11:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3984,5:11:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3985,5:12:00,0,2.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3986,5:12:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3987,5:13:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3988,5:13:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3989,5:14:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3990,5:14:30,0,20.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,1,3,2
1458,3991,5:15:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3992,5:15:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3993,5:16:00,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,3994,5:16:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3995,5:17:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3996,5:17:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3997,5:18:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3998,5:18:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,3999,5:19:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,4000,5:19:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,4001,5:20:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,4002,5:20:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,4003,5:21:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,4004,5:21:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,4005,5:22:00,0,34.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,1,3,2
1458,4006,5:22:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,4007,5:23:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,4008,5:23:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,4009,5:24:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,4010,5:24:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,4011,5:25:00,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4012,5:25:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,4013,5:26:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,4014,5:26:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,4015,5:27:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4016,5:27:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,4017,5:28:00,0,30.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,1,3,2
1458,4018,5:28:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,4019,5:29:00,0,16.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4020,5:29:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,4021,5:30:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4022,5:30:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4023,5:31:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4024,5:31:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4025,5:32:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4026,5:32:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4027,5:33:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4028,5:33:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4029,5:34:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,4030,5:34:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4031,5:35:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,1,3,2
1458,4032,5:35:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,1,3,2
1458,4033,5:36:00,0,251.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,1,3,2
1458,4034,5:36:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,1,3,2
1458,4035,5:37:00,0,1.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,1,3,2
1458,4036,5:37:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,4037,5:38:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4038,5:38:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,4039,5:39:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,4040,5:39:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,4041,5:40:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4042,5:40:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4043,5:41:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4044,5:41:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4045,5:42:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4046,5:42:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4047,5:43:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4048,5:43:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4049,5:44:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,4050,5:44:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4051,5:45:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,4052,5:45:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4053,5:46:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,4054,5:46:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,4055,5:47:00,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4056,5:47:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4057,5:48:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4058,5:48:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,4059,5:49:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4060,5:49:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4061,5:50:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4062,5:50:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4063,5:51:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4064,5:51:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4065,5:52:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4066,5:52:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,4067,5:53:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4068,5:53:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,4069,5:54:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4070,5:54:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,4071,5:55:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,4072,5:55:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,4073,5:56:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4074,5:56:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,4075,5:57:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,4076,5:57:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4077,5:58:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4078,5:58:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4079,5:59:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4080,5:59:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4081,6:00:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4082,6:00:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,4083,6:01:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,4084,6:01:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4085,6:02:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4086,6:02:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4087,6:03:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4088,6:03:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,4089,6:04:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4090,6:04:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,4091,6:05:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,4092,6:05:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4093,6:06:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,4094,6:06:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4095,6:07:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4096,6:07:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,4097,6:08:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4098,6:08:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,4099,6:09:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4100,6:09:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4101,6:10:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,4102,6:10:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,4103,6:11:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4104,6:11:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4105,6:12:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,4106,6:12:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4107,6:13:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4108,6:13:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4109,6:14:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4110,6:14:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4111,6:15:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,4112,6:15:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4113,6:16:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,4114,6:16:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,4115,6:17:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,1,3,2
1458,4116,6:17:30,0,10.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,1,3,2
1458,4117,6:18:00,0,235.00,0,0.1400,0.0128,0.0125,0.0000,1,REST-S,1,3,2
1458,4118,6:18:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,1,3,2
1458,4119,6:19:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,1,3,2
1458,4120,6:19:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4121,6:20:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4122,6:20:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4123,6:21:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4124,6:21:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4125,6:22:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4126,6:22:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4127,6:23:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4128,6:23:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4129,6:24:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4130,6:24:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4131,6:25:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4132,6:25:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4133,6:26:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4134,6:26:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4135,6:27:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4136,6:27:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
