mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,4137,6:28:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4138,6:28:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4139,6:29:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4140,6:29:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4141,6:30:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4142,6:30:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4143,6:31:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4144,6:31:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4145,6:32:00,0,0.00,0,0.2100,0.0256,0.0173,0.0059,0,REST-S,1,3,2
1458,4146,6:32:30,0,0.00,0,0.2100,0.0256,0.0173,0.0059,0,REST-S,1,3,2
1458,4147,6:33:00,0,0.00,0,0.2100,0.0256,0.0173,0.0059,0,REST-S,1,3,2
1458,4148,6:33:30,0,0.00,0,0.2100,0.0256,0.0173,0.0059,0,REST-S,1,3,2
1458,4149,6:34:00,0,0.00,0,0.2100,0.0256,0.0173,0.0059,0,REST-S,1,3,2
1458,4150,6:34:30,0,25.00,0,0.2100,0.0256,0.0173,0.0059,1,REST-S,1,3,2
1458,4151,6:35:00,0,90.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,1,3,2
1458,4152,6:35:30,0,35.00,0,0.2100,0.0256,0.0173,0.0059,1,REST-S,1,3,2
1458,4153,6:36:00,0,77.00,0,0.2100,0.0256,0.0173,0.0059,1,REST-S,1,3,2
1458,4154,6:36:30,0,137.00,0,0.5500,0.0339,0.0523,0.0173,1,REST-S,1,3,2
1458,4155,6:37:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,1,3,2
1458,4156,6:37:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,4157,6:38:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,4158,6:38:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,4159,6:39:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,4160,6:39:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,4161,6:40:00,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4162,6:40:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4163,6:41:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4164,6:41:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4165,6:42:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4166,6:42:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4167,6:43:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4168,6:43:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4169,6:44:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4170,6:44:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4171,6:45:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4172,6:45:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4173,6:46:00,0,141.00,0,0.5900,0.0512,0.0523,0.0173,1,REST-S,1,3,2
1458,4174,6:46:30,0,16.00,0,0.5900,0.0512,0.0523,0.0173,1,REST-S,1,3,2
1458,4175,6:47:00,0,35.00,0,0.7000,0.0679,0.0622,0.0070,1,REST-S,1,3,2
1458,4176,6:47:30,0,35.00,0,0.6800,0.0596,0.0622,0.0070,1,REST-S,1,3,2
1458,4177,6:48:00,0,100.00,0,2.1900,0.1300,0.2090,0.0650,1,REST-S,1,3,2
1458,4178,6:48:30,0,2.00,0,2.5400,0.1450,0.2440,0.0756,1,REST-S,1,3,2
1458,4179,6:49:00,0,39.00,0,2.5400,0.1450,0.2440,0.0756,1,REST-S,1,3,2
1458,4180,6:49:30,0,48.00,0,2.2200,0.1360,0.2090,0.0756,1,REST-S,1,3,2
1458,4181,6:50:00,0,42.00,0,2.0200,0.1190,0.1920,0.0650,1,REST-S,1,3,2
1458,4182,6:50:30,0,479.00,0,0.7200,0.0773,0.0622,0.0070,1,REST-S,1,3,2
1458,4183,6:51:00,0,13.00,0,0.6300,0.0679,0.0523,0.0173,1,REST-S,1,3,2
1458,4184,6:51:30,0,70.00,0,0.9500,0.0679,0.0880,0.0292,1,REST-S,1,3,2
1458,4185,6:52:00,0,0.00,0,0.7000,0.0679,0.0622,0.0070,0,REST-S,1,3,2
1458,4186,6:52:30,0,0.00,0,0.7000,0.0679,0.0622,0.0070,0,REST-S,1,3,2
1458,4187,6:53:00,0,0.00,0,0.9700,0.0773,0.0880,0.0292,0,REST-S,1,3,2
1458,4188,6:53:30,0,0.00,0,0.9700,0.0773,0.0880,0.0292,0,REST-S,1,3,2
1458,4189,6:54:00,0,0.00,0,0.9700,0.0773,0.0880,0.0292,0,REST-S,1,3,2
1458,4190,6:54:30,0,0.00,0,0.9700,0.0773,0.0880,0.0292,0,REST-S,1,3,2
1458,4191,6:55:00,0,0.00,0,0.9900,0.0861,0.0880,0.0292,0,REST-S,1,3,2
1458,4192,6:55:30,0,0.00,0,0.9700,0.0861,0.0880,0.0115,0,REST-S,1,3,2
1458,4193,6:56:00,0,0.00,0,0.9700,0.0861,0.0880,0.0115,0,REST-S,1,3,2
1458,4194,6:56:30,0,0.00,0,0.9700,0.0861,0.0880,0.0115,0,REST-S,1,3,2
1458,4195,6:57:00,0,0.00,0,0.9700,0.0861,0.0880,0.0115,0,REST-S,1,3,2
1458,4196,6:57:30,0,0.00,0,1.3200,0.0939,0.1220,0.0412,0,REST-S,1,3,2
1458,4197,6:58:00,0,0.00,0,0.9900,0.0939,0.0880,0.0115,0,REST-S,1,3,2
1458,4198,6:58:30,0,0.00,0,0.9900,0.0939,0.0880,0.0115,0,REST-S,1,3,2
1458,4199,6:59:00,0,0.00,0,1.3200,0.0939,0.1220,0.0412,0,REST-S,1,3,2
1458,4200,6:59:30,0,0.00,0,1.3400,0.1020,0.1220,0.0412,0,REST-S,1,3,2
1458,4201,7:00:00,0,0.00,0,1.3400,0.1020,0.1220,0.0412,0,REST-S,1,3,2
1458,4202,7:00:30,0,0.00,0,1.3400,0.1020,0.1220,0.0412,0,REST-S,1,3,2
1458,4203,7:01:00,0,0.00,0,1.3400,0.1020,0.1220,0.0412,0,REST-S,1,3,2
1458,4204,7:01:30,0,0.00,0,1.2200,0.1020,0.1120,0.0162,0,REST-S,1,3,2
1458,4205,7:02:00,0,0.00,0,1.2400,0.1120,0.1120,0.0162,0,REST-S,1,3,2
1458,4206,7:02:30,0,0.00,0,1.2400,0.1120,0.1120,0.0162,0,REST-S,1,3,2
1458,4207,7:03:00,0,0.00,0,1.2400,0.1120,0.1120,0.0162,0,REST-S,1,3,2
1458,4208,7:03:30,0,0.00,0,1.2400,0.1120,0.1120,0.0162,0,REST-S,1,3,2
1458,4209,7:04:00,0,0.00,0,1.2400,0.1120,0.1120,0.0162,0,REST-S,1,3,2
1458,4210,7:04:30,0,1.00,0,1.2600,0.1190,0.1120,0.0162,0,REST-S,1,3,2
1458,4211,7:05:00,0,0.00,0,1.2600,0.1190,0.1120,0.0162,0,REST-S,1,3,2
1458,4212,7:05:30,0,0.00,0,1.2600,0.1190,0.1120,0.0162,0,REST-S,1,3,2
1458,4213,7:06:00,0,0.00,0,1.7300,0.1300,0.1580,0.0523,0,REST-S,1,3,2
1458,4214,7:06:30,0,0.00,0,1.7300,0.1300,0.1580,0.0523,0,REST-S,1,3,2
1458,4215,7:07:00,0,0.00,0,1.5200,0.1300,0.1390,0.0206,0,REST-S,1,3,2
1458,4216,7:07:30,0,0.00,0,1.5200,0.1300,0.1390,0.0206,0,REST-S,1,3,2
1458,4217,7:08:00,0,0.00,0,1.5200,0.1300,0.1390,0.0206,0,REST-S,1,3,2
1458,4218,7:08:30,0,0.00,0,1.5400,0.1360,0.1390,0.0206,0,REST-S,1,3,2
1458,4219,7:09:00,0,0.00,0,1.5400,0.1360,0.1390,0.0206,0,REST-S,1,3,2
1458,4220,7:09:30,0,0.00,0,1.5400,0.1360,0.1390,0.0206,0,REST-S,1,3,2
1458,4221,7:10:00,0,0.00,0,1.5600,0.1450,0.1390,0.0206,0,REST-S,1,3,2
1458,4222,7:10:30,0,0.00,0,1.5600,0.1450,0.1390,0.0206,0,REST-S,1,3,2
1458,4223,7:11:00,0,0.00,0,1.5600,0.1450,0.1390,0.0206,0,REST-S,1,3,2
1458,4224,7:11:30,0,0.00,0,1.5800,0.1550,0.1390,0.0206,0,REST-S,1,3,2
1458,4225,7:12:00,0,0.00,0,1.6900,0.1550,0.1510,0.0206,1,REST-S,1,3,2
1458,4226,7:12:30,0,0.00,0,2.2500,0.1550,0.2090,0.0650,1,REST-S,1,3,2
1458,4227,7:13:00,0,220.00,0,1.5800,0.1550,0.1390,0.0206,1,REST-S,1,3,2
1458,4228,7:13:30,0,0.00,0,1.0300,0.1120,0.0880,0.0115,1,REST-S,1,3,2
1458,4229,7:14:00,0,0.00,0,1.0300,0.1120,0.0880,0.0115,1,REST-S,1,3,2
1458,4230,7:14:30,0,0.00,0,1.0300,0.1120,0.0880,0.0115,0,REST-S,1,3,2
1458,4231,7:15:00,0,0.00,0,1.0500,0.1190,0.0880,0.0115,0,REST-S,1,3,2
1458,4232,7:15:30,0,0.00,0,1.0500,0.1190,0.0880,0.0115,0,REST-S,1,3,2
1458,4233,7:16:00,0,0.00,0,1.0500,0.1190,0.0880,0.0115,0,REST-S,1,3,2
1458,4234,7:16:30,0,0.00,0,1.0500,0.1190,0.0880,0.0115,0,REST-S,1,3,2
1458,4235,7:17:00,0,0.00,0,1.0700,0.1300,0.0880,0.0115,0,REST-S,1,3,2
1458,4236,7:17:30,0,0.00,0,1.4000,0.1300,0.1220,0.0412,0,REST-S,1,3,2
1458,4237,7:18:00,0,0.00,0,1.2800,0.1300,0.1120,0.0162,0,REST-S,1,3,2
1458,4238,7:18:30,0,0.00,0,1.0700,0.1300,0.0880,0.0115,0,REST-S,1,3,2
1458,4239,7:19:00,0,0.00,0,1.2800,0.1300,0.1120,0.0162,0,REST-S,1,3,2
1458,4240,7:19:30,0,0.00,0,1.3000,0.1360,0.1120,0.0162,0,REST-S,1,3,2
1458,4241,7:20:00,0,0.00,0,1.2900,0.1360,0.1120,0.0115,0,REST-S,1,3,2
1458,4242,7:20:30,0,0.00,0,1.3000,0.1360,0.1120,0.0162,0,REST-S,1,3,2
1458,4243,7:21:00,0,0.00,0,1.3000,0.1360,0.1120,0.0162,0,REST-S,1,3,2
1458,4244,7:21:30,0,0.00,0,1.3000,0.1360,0.1120,0.0162,0,REST-S,1,3,2
1458,4245,7:22:00,0,0.00,0,1.3000,0.1360,0.1120,0.0162,0,REST-S,1,3,2
1458,4246,7:22:30,0,0.00,0,1.3200,0.1450,0.1120,0.0162,0,REST-S,1,3,2
1458,4247,7:23:00,0,0.00,0,1.3200,0.1450,0.1120,0.0162,0,REST-S,1,3,2
1458,4248,7:23:30,0,0.00,0,1.3200,0.1450,0.1120,0.0162,0,REST-S,1,3,2
1458,4249,7:24:00,0,0.00,0,1.3400,0.1550,0.1120,0.0162,0,REST-S,1,3,2
1458,4250,7:24:30,0,0.00,0,1.3400,0.1550,0.1120,0.0162,0,REST-S,1,3,2
1458,4251,7:25:00,0,0.00,0,1.3400,0.1550,0.1120,0.0162,0,REST-S,1,3,2
1458,4252,7:25:30,0,0.00,0,1.3400,0.1550,0.1120,0.0162,0,REST-S,1,3,2
1458,4253,7:26:00,0,0.00,0,1.3500,0.1610,0.1120,0.0162,0,REST-S,1,3,2
1458,4254,7:26:30,0,0.00,0,1.5900,0.1610,0.1390,0.0162,0,REST-S,1,3,2
1458,4255,7:27:00,0,0.00,0,1.3500,0.1610,0.1120,0.0162,0,REST-S,1,3,2
1458,4256,7:27:30,0,0.00,0,1.5900,0.1610,0.1390,0.0162,0,REST-S,1,3,2
1458,4257,7:28:00,0,0.00,0,1.3500,0.1610,0.1120,0.0162,1,REST-S,1,3,2
1458,4258,7:28:30,0,24.00,0,1.5900,0.1610,0.1390,0.0162,1,REST-S,1,3,2
1458,4259,7:29:00,0,147.00,0,5.4500,0.3760,0.5090,0.1510,1,REST-S,1,3,2
1458,4260,7:29:30,0,186.00,0,5.7300,0.3680,0.5430,0.1510,1,REST-S,1,3,2
1458,4261,7:30:00,0,7.00,0,2.6300,0.1880,0.2440,0.0756,1,REST-S,1,3,2
1458,4262,7:30:30,0,0.00,0,2.6300,0.1880,0.2440,0.0756,1,REST-S,1,3,2
1458,4263,7:31:00,0,0.00,0,2.2200,0.1960,0.2000,0.0298,0,REST-S,1,3,2
1458,4264,7:31:30,0,0.00,0,2.9600,0.1960,0.2770,0.0880,0,REST-S,1,3,2
1458,4265,7:32:00,0,0.00,0,3.3700,0.2230,0.3160,0.0981,0,REST-S,1,3,2
1458,4266,7:32:30,0,3.00,0,2.6100,0.1800,0.2440,0.0756,0,REST-S,1,3,2
1458,4267,7:33:00,0,1.00,0,0.9900,0.0939,0.0880,0.0115,0,REST-S,1,3,2
1458,4268,7:33:30,0,0.00,0,1.0100,0.1020,0.0880,0.0115,0,REST-S,1,3,2
1458,4269,7:34:00,0,0.00,0,0.9900,0.0939,0.0880,0.0115,0,REST-S,1,3,2
1458,4270,7:34:30,0,0.00,0,0.9900,0.0939,0.0880,0.0115,0,REST-S,1,3,2
1458,4271,7:35:00,0,0.00,0,0.9900,0.0939,0.0880,0.0115,0,REST-S,1,3,2
1458,4272,7:35:30,0,0.00,0,0.9900,0.0939,0.0880,0.0115,0,REST-S,1,3,2
1458,4273,7:36:00,0,0.00,0,1.3200,0.0939,0.1220,0.0412,0,REST-S,1,3,2
1458,4274,7:36:30,0,0.00,0,0.9900,0.0939,0.0880,0.0115,0,REST-S,1,3,2
1458,4275,7:37:00,0,0.00,0,0.9900,0.0939,0.0880,0.0115,0,REST-S,1,3,2
1458,4276,7:37:30,0,0.00,0,0.9900,0.0939,0.0880,0.0115,0,REST-S,1,3,2
1458,4277,7:38:00,0,0.00,0,1.3200,0.0939,0.1220,0.0412,0,REST-S,1,3,2
1458,4278,7:38:30,0,0.00,0,0.9900,0.0939,0.0880,0.0115,0,REST-S,1,3,2
1458,4279,7:39:00,0,0.00,0,0.9900,0.0939,0.0880,0.0115,0,REST-S,1,3,2
1458,4280,7:39:30,0,0.00,0,0.9900,0.0939,0.0880,0.0115,0,REST-S,1,3,2
1458,4281,7:40:00,0,0.00,0,1.3400,0.1020,0.1220,0.0412,0,REST-S,1,3,2
1458,4282,7:40:30,0,0.00,0,0.9900,0.0939,0.0880,0.0115,0,REST-S,1,3,2
1458,4283,7:41:00,0,0.00,0,0.9900,0.0939,0.0880,0.0115,0,REST-S,1,3,2
1458,4284,7:41:30,0,0.00,0,1.3200,0.0939,0.1220,0.0412,0,REST-S,1,3,2
1458,4285,7:42:00,0,0.00,0,1.3200,0.0939,0.1220,0.0412,0,REST-S,1,3,2
1458,4286,7:42:30,0,0.00,0,0.9900,0.0939,0.0880,0.0115,0,REST-S,1,3,2
1458,4287,7:43:00,0,0.00,0,0.9900,0.0939,0.0880,0.0115,0,REST-S,1,3,2
1458,4288,7:43:30,0,0.00,0,0.9900,0.0939,0.0880,0.0115,0,REST-S,1,3,2
1458,4289,7:44:00,0,0.00,0,0.9900,0.0939,0.0880,0.0115,0,REST-S,1,3,2
1458,4290,7:44:30,0,0.00,0,0.9900,0.0939,0.0880,0.0115,0,REST-S,1,3,2
1458,4291,7:45:00,0,0.00,0,0.9900,0.0939,0.0880,0.0115,0,REST-S,1,3,2
1458,4292,7:45:30,0,0.00,0,0.9900,0.0939,0.0880,0.0115,0,REST-S,1,3,2
1458,4293,7:46:00,0,0.00,0,0.9900,0.0939,0.0880,0.0115,0,REST-S,1,3,2
1458,4294,7:46:30,0,0.00,0,1.3200,0.0939,0.1220,0.0412,0,REST-S,1,3,2
1458,4295,7:47:00,0,0.00,0,0.9900,0.0939,0.0880,0.0115,0,REST-S,1,3,2
1458,4296,7:47:30,0,0.00,0,0.9900,0.0939,0.0880,0.0115,0,REST-S,1,3,2
1458,4297,7:48:00,0,0.00,0,0.9900,0.0939,0.0880,0.0115,0,REST-S,1,3,2
1458,4298,7:48:30,0,0.00,0,0.9900,0.0939,0.0880,0.0115,0,REST-S,1,3,2
1458,4299,7:49:00,0,0.00,0,0.9900,0.0939,0.0880,0.0115,0,REST-S,1,3,2
1458,4300,7:49:30,0,0.00,0,0.9900,0.0939,0.0880,0.0115,1,REST,1,3,2
1458,4301,7:50:00,0,0.00,0,0.9700,0.0861,0.0880,0.0115,1,REST,1,3,2
1458,4302,7:50:30,0,286.00,0,3.4000,0.2380,0.3160,0.0981,1,ACTIVE,1,3,2
1458,4303,7:51:00,0,0.00,0,3.8200,0.2840,0.3520,0.0981,1,ACTIVE,1,3,2
1458,4304,7:51:30,0,106.00,0,3.1000,0.2840,0.2770,0.0412,1,ACTIVE,1,3,2
1458,4305,7:52:00,0,86.00,0,1.5800,0.1550,0.1390,0.0206,1,ACTIVE,1,3,2
1458,4306,7:52:30,0,0.00,0,1.0700,0.1300,0.0880,0.0115,1,ACTIVE,1,3,2
1458,4307,7:53:00,0,0.00,0,1.0500,0.1190,0.0880,0.0115,0,ACTIVE,1,3,2
1458,4308,7:53:30,0,0.00,0,1.0500,0.1190,0.0880,0.0115,0,ACTIVE,1,3,2
1458,4309,7:54:00,0,0.00,0,1.0500,0.1190,0.0880,0.0115,0,ACTIVE,1,3,2
1458,4310,7:54:30,0,0.00,0,1.0500,0.1190,0.0880,0.0115,0,ACTIVE,1,3,2
1458,4311,7:55:00,0,0.00,0,1.0500,0.1190,0.0880,0.0115,0,ACTIVE,1,3,2
1458,4312,7:55:30,0,0.00,0,1.0500,0.1190,0.0880,0.0115,0,ACTIVE,1,3,2
1458,4313,7:56:00,0,0.00,0,1.0500,0.1120,0.0880,0.0292,0,ACTIVE,1,3,2
1458,4314,7:56:30,0,0.00,0,1.0300,0.1020,0.0880,0.0292,0,ACTIVE,1,3,2
1458,4315,7:57:00,0,0.00,0,0.7800,0.1020,0.0622,0.0070,0,ACTIVE,1,3,2
1458,4316,7:57:30,0,0.00,0,1.0300,0.1020,0.0880,0.0292,0,ACTIVE,1,3,2
1458,4317,7:58:00,0,0.00,0,1.0300,0.1020,0.0880,0.0292,0,ACTIVE,1,3,2
1458,4318,7:58:30,0,115.00,0,6.1200,0.3840,0.5790,0.1760,1,ACTIVE,1,3,2
1458,4319,7:59:00,0,44.00,0,7.3600,0.4370,0.7040,0.2090,1,ACTIVE,1,3,2
1458,4320,7:59:30,0,37.00,0,5.7300,0.3680,0.5430,0.1510,1,ACTIVE,1,3,2
1458,4321,8:00:00,0,44.00,0,3.7900,0.3520,0.3370,0.0512,1,ACTIVE,1,3,2
1458,4322,8:00:30,0,26.00,0,7.7200,0.4670,0.7350,0.2230,1,ACTIVE,1,3,2
1458,4323,8:01:00,0,80.00,0,3.1400,0.3030,0.2770,0.0412,1,ACTIVE,1,3,2
1458,4324,8:01:30,0,0.00,0,1.3800,0.1720,0.1120,0.0162,0,ACTIVE,1,3,2
1458,4325,8:02:00,0,4.00,0,1.3500,0.1610,0.1120,0.0162,1,ACTIVE,1,3,2
1458,4326,8:02:30,0,42.00,0,2.3400,0.1960,0.2090,0.0650,1,ACTIVE,1,3,2
1458,4327,8:03:00,0,73.00,0,6.6500,0.4100,0.6320,0.1880,1,ACTIVE,1,3,2
1458,4328,8:03:30,0,0.00,0,1.6900,0.1550,0.1510,0.0206,1,ACTIVE,1,3,2
1458,4329,8:04:00,0,0.00,0,1.5600,0.1450,0.1390,0.0206,1,ACTIVE,1,3,2
1458,4330,8:04:30,0,199.00,0,5.0400,0.3230,0.4770,0.1390,1,ACTIVE,1,3,2
1458,4331,8:05:00,0,0.00,0,6.4000,0.3600,0.6180,0.1760,1,ACTIVE,1,3,2
1458,4332,8:05:30,0,0.00,0,6.0000,0.3370,0.5790,0.1650,1,ACTIVE,1,3,2
1458,4333,8:06:00,0,0.00,0,5.6500,0.3230,0.5430,0.1650,0,ACTIVE,1,3,2
1458,4334,8:06:30,0,0.00,0,5.3300,0.3160,0.5090,0.1650,0,ACTIVE,1,3,2
1458,4335,8:07:00,0,26.00,0,4.9700,0.2900,0.4770,0.1390,1,ACTIVE,1,3,2
1458,4336,8:07:30,0,5.00,0,4.9700,0.2900,0.4770,0.1390,0,ACTIVE,1,3,2
1458,4337,8:08:00,0,1.00,0,5.0000,0.3030,0.4770,0.1390,0,ACTIVE,1,3,2
1458,4338,8:08:30,0,0.00,0,4.5700,0.2660,0.4370,0.1390,0,ACTIVE,1,3,2
1458,4339,8:09:00,0,0.00,0,4.2300,0.2600,0.4010,0.1300,0,ACTIVE,1,3,2
1458,4340,8:09:30,0,0.00,0,4.2300,0.2600,0.4010,0.1300,0,ACTIVE,1,3,2
1458,4341,8:10:00,0,0.00,0,4.2300,0.2600,0.4010,0.1300,0,ACTIVE,1,3,2
1458,4342,8:10:30,0,0.00,0,4.2400,0.2660,0.4010,0.1300,1,ACTIVE,1,3,2
1458,4343,8:11:00,0,0.00,0,4.5600,0.2660,0.4370,0.1300,1,ACTIVE,1,3,2
1458,4344,8:11:30,0,174.00,0,22.1600,1.9500,1.9500,0.7200,1,ACTIVE,1,3,2
1458,4345,8:12:00,0,152.00,0,42.4400,1.9900,4.1600,1.4700,1,ACTIVE,1,3,2
1458,4346,8:12:30,0,25.00,0,7.7400,0.4770,0.7350,0.2230,1,ACTIVE,1,3,2
1458,4347,8:13:00,0,1.00,0,5.7100,0.3520,0.5430,0.1650,1,ACTIVE,1,3,2
1458,4348,8:13:30,0,53.00,0,7.4100,0.4670,0.7040,0.1960,1,ACTIVE,1,3,2
1458,4349,8:14:00,0,63.00,0,6.1400,0.4010,0.5790,0.1650,1,ACTIVE,1,3,2
1458,4350,8:14:30,0,63.00,0,5.7000,0.3450,0.5430,0.1650,1,ACTIVE,1,3,2
1458,4351,8:15:00,0,0.00,0,7.6300,0.4280,0.7350,0.2230,1,ACTIVE,1,3,2
1458,4352,8:15:30,0,199.00,0,5.7300,0.3600,0.5430,0.1650,1,ACTIVE,1,3,2
1458,4353,8:16:00,0,27.00,0,0.7200,0.0773,0.0622,0.0070,1,ACTIVE,1,3,2
1458,4354,8:16:30,0,5.00,0,1.0100,0.1020,0.0880,0.0115,1,ACTIVE,1,3,2
1458,4355,8:17:00,0,0.00,0,0.5900,0.0512,0.0523,0.0173,0,ACTIVE,1,3,2
1458,4356,8:17:30,0,0.00,0,0.6100,0.0596,0.0523,0.0173,0,ACTIVE,1,3,2
1458,4357,8:18:00,0,0.00,0,0.5900,0.0512,0.0523,0.0173,0,ACTIVE,1,3,2
1458,4358,8:18:30,0,0.00,0,0.5900,0.0512,0.0523,0.0173,0,ACTIVE,1,3,2
1458,4359,8:19:00,0,0.00,0,0.4500,0.0512,0.0378,0.0023,0,ACTIVE,1,3,2
1458,4360,8:19:30,0,0.00,0,0.5700,0.0431,0.0523,0.0173,0,ACTIVE,1,3,2
1458,4361,8:20:00,0,0.00,0,0.4300,0.0431,0.0378,0.0023,0,ACTIVE,1,3,2
1458,4362,8:20:30,0,0.00,0,0.5700,0.0431,0.0523,0.0173,0,ACTIVE,1,3,2
1458,4363,8:21:00,0,55.00,0,0.7000,0.0679,0.0622,0.0070,1,ACTIVE,1,3,2
1458,4364,8:21:30,0,18.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,1,3,2
1458,4365,8:22:00,0,0.00,0,0.2300,0.0339,0.0173,0.0059,0,ACTIVE,1,3,2
1458,4366,8:22:30,0,0.00,0,0.2300,0.0339,0.0173,0.0059,0,ACTIVE,1,3,2
1458,4367,8:23:00,0,0.00,0,0.2300,0.0339,0.0173,0.0059,0,ACTIVE,1,3,2
1458,4368,8:23:30,0,7.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,1,3,2
1458,4369,8:24:00,0,83.00,0,3.1700,0.3160,0.2770,0.0347,1,ACTIVE,1,3,2
1458,4370,8:24:30,0,119.00,0,9.8200,0.6180,0.9330,0.2600,1,ACTIVE,1,3,2
1458,4371,8:25:00,0,23.00,0,17.5000,1.0400,1.6700,0.4870,1,ACTIVE,1,3,2
1458,4372,8:25:30,0,26.00,0,18.0100,1.1100,1.7100,0.5200,1,ACTIVE,1,3,2
1458,4373,8:26:00,0,96.00,0,13.0400,0.8200,1.2400,0.3600,1,ACTIVE,1,3,2
1458,4374,8:26:30,0,63.00,0,12.9600,0.7850,1.2400,0.3600,1,ACTIVE,1,3,2
1458,4375,8:27:00,0,96.00,0,13.3400,0.8370,1.2600,0.3840,1,ACTIVE,1,3,2
1458,4376,8:27:30,0,206.00,0,42.4900,2.7000,3.9800,1.5000,1,ACTIVE,1,3,2
1458,4377,8:28:00,0,186.00,0,57.7900,5.5100,5.1700,0.3300,1,ACTIVE,1,3,2
1458,4378,8:28:30,0,251.00,0,41.4500,6.4200,3.0700,0.3370,1,ACTIVE,1,3,2
1458,4379,8:29:00,0,206.00,0,59.3300,8.3200,4.6400,0.3090,1,ACTIVE,1,3,2
1458,4380,8:29:30,0,42.00,0,14.3900,0.9750,1.3500,0.3920,1,ACTIVE,1,3,2
1458,4381,8:30:00,0,3.00,0,18.2100,1.2100,1.7100,0.4980,1,ACTIVE,1,3,2
1458,4382,8:30:30,0,35.00,0,24.9400,2.5300,2.1300,0.6740,1,ACTIVE,1,3,2
1458,4383,8:31:00,0,212.00,0,2.3000,0.1800,0.2090,0.0650,1,ACTIVE,1,3,2
1458,4384,8:31:30,0,3.00,0,0.6500,0.0773,0.0523,0.0173,1,ACTIVE,1,3,2
