mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,4385,8:32:00,0,0.00,0,0.6500,0.0773,0.0523,0.0173,1,ACTIVE,1,3,2
1458,4386,8:32:30,0,0.00,0,0.5000,0.0773,0.0378,0.0023,0,ACTIVE,1,3,2
1458,4387,8:33:00,0,0.00,0,0.5000,0.0773,0.0378,0.0023,0,ACTIVE,1,3,2
1458,4388,8:33:30,0,0.00,0,0.5000,0.0773,0.0378,0.0023,0,ACTIVE,1,3,2
1458,4389,8:34:00,0,0.00,0,0.5000,0.0773,0.0378,0.0023,0,ACTIVE,1,3,2
1458,4390,8:34:30,0,0.00,0,0.5000,0.0773,0.0378,0.0023,0,ACTIVE,1,3,2
1458,4391,8:35:00,0,0.00,0,0.5000,0.0773,0.0378,0.0023,0,ACTIVE,1,3,2
1458,4392,8:35:30,0,0.00,0,0.5000,0.0773,0.0378,0.0023,0,ACTIVE,1,3,2
1458,4393,8:36:00,0,80.00,0,7.7600,0.4870,0.7350,0.2230,1,ACTIVE,1,3,2
1458,4394,8:36:30,0,0.00,0,18.8200,1.1600,1.7900,0.5550,0,ACTIVE,1,3,2
1458,4395,8:37:00,0,1.00,0,18.8200,1.1600,1.7900,0.5550,0,ACTIVE,1,3,2
1458,4396,8:37:30,0,0.00,0,18.4200,1.1300,1.7500,0.5430,0,ACTIVE,1,3,2
1458,4397,8:38:00,0,0.00,0,18.0200,1.1100,1.7100,0.5310,0,ACTIVE,1,3,2
1458,4398,8:38:30,0,0.00,0,18.0200,1.1100,1.7100,0.5310,0,ACTIVE,1,3,2
1458,4399,8:39:00,0,46.00,0,13.1500,1.0600,1.2100,0.1800,1,ACTIVE,1,3,2
1458,4400,8:39:30,0,1.00,0,1.3100,0.1450,0.1120,0.0115,1,REST,1,3,2
1458,4401,8:40:00,0,26.00,0,0.7600,0.0939,0.0622,0.0070,1,REST,1,3,2
1458,4402,8:40:30,0,0.00,0,0.4500,0.0512,0.0378,0.0023,1,REST,1,3,2
1458,4403,8:41:00,0,3.00,0,0.4500,0.0512,0.0378,0.0023,1,REST,1,3,2
1458,4404,8:41:30,0,10.00,0,0.4700,0.0596,0.0378,0.0023,1,REST,1,3,2
1458,4405,8:42:00,0,0.00,0,0.4700,0.0596,0.0378,0.0023,1,REST,1,3,2
1458,4406,8:42:30,0,9.00,0,0.4700,0.0596,0.0378,0.0023,1,REST,1,3,2
1458,4407,8:43:00,0,0.00,0,0.4700,0.0596,0.0378,0.0023,0,REST-S,1,3,2
1458,4408,8:43:30,0,0.00,0,0.2500,0.0431,0.0173,0.0059,0,REST-S,1,3,2
1458,4409,8:44:00,0,3.00,0,0.2300,0.0339,0.0173,0.0059,0,REST-S,1,3,2
1458,4410,8:44:30,0,0.00,0,0.2300,0.0339,0.0173,0.0059,0,REST-S,1,3,2
1458,4411,8:45:00,0,0.00,0,0.4500,0.0512,0.0378,0.0023,0,REST-S,1,3,2
1458,4412,8:45:30,0,0.00,0,0.4700,0.0596,0.0378,0.0023,0,REST-S,1,3,2
1458,4413,8:46:00,0,0.00,0,0.4800,0.0679,0.0378,0.0023,0,REST-S,1,3,2
1458,4414,8:46:30,0,0.00,0,0.5000,0.0773,0.0378,0.0023,0,REST-S,1,3,2
1458,4415,8:47:00,0,0.00,0,0.6500,0.0773,0.0523,0.0173,0,REST-S,1,3,2
1458,4416,8:47:30,0,0.00,0,0.6500,0.0773,0.0523,0.0173,0,REST-S,1,3,2
1458,4417,8:48:00,0,0.00,0,0.6700,0.0861,0.0523,0.0173,0,REST-S,1,3,2
1458,4418,8:48:30,0,0.00,0,0.6700,0.0861,0.0523,0.0173,0,REST-S,1,3,2
1458,4419,8:49:00,0,0.00,0,0.6500,0.0773,0.0523,0.0173,0,REST-S,1,3,2
1458,4420,8:49:30,0,0.00,0,0.6500,0.0773,0.0523,0.0173,0,REST-S,1,3,2
1458,4421,8:50:00,0,0.00,0,0.5000,0.0773,0.0378,0.0023,0,REST-S,1,3,2
1458,4422,8:50:30,0,0.00,0,0.5000,0.0773,0.0378,0.0023,0,REST-S,1,3,2
1458,4423,8:51:00,0,2.00,0,0.6500,0.0773,0.0523,0.0173,0,REST-S,1,3,2
1458,4424,8:51:30,0,0.00,0,0.7800,0.1020,0.0622,0.0070,0,REST-S,1,3,2
1458,4425,8:52:00,0,0.00,0,0.7600,0.0939,0.0622,0.0070,0,REST-S,1,3,2
1458,4426,8:52:30,0,0.00,0,0.7600,0.0939,0.0622,0.0070,0,REST-S,1,3,2
1458,4427,8:53:00,0,0.00,0,0.7600,0.0939,0.0622,0.0070,0,REST-S,1,3,2
1458,4428,8:53:30,0,0.00,0,0.7600,0.0939,0.0622,0.0070,0,REST-S,1,3,2
1458,4429,8:54:00,0,0.00,0,0.7600,0.0939,0.0622,0.0070,0,REST-S,1,3,2
1458,4430,8:54:30,0,0.00,0,0.6700,0.0861,0.0523,0.0173,0,REST-S,1,3,2
1458,4431,8:55:00,0,22.00,0,0.6700,0.0861,0.0523,0.0173,1,REST-S,1,3,2
1458,4432,8:55:30,0,0.00,0,0.7400,0.0861,0.0622,0.0070,0,REST-S,1,3,2
1458,4433,8:56:00,0,0.00,0,0.6700,0.0861,0.0523,0.0173,0,REST-S,1,3,2
1458,4434,8:56:30,0,0.00,0,0.7400,0.0861,0.0622,0.0070,0,REST-S,1,3,2
1458,4435,8:57:00,0,0.00,0,0.7400,0.0861,0.0622,0.0070,0,REST-S,1,3,2
1458,4436,8:57:30,0,0.00,0,0.7400,0.0861,0.0622,0.0070,0,REST-S,1,3,2
1458,4437,8:58:00,0,1.00,0,1.0500,0.1120,0.0880,0.0292,0,REST-S,1,3,2
1458,4438,8:58:30,0,0.00,0,1.0700,0.1300,0.0880,0.0115,0,REST-S,1,3,2
1458,4439,8:59:00,0,0.00,0,1.0700,0.1300,0.0880,0.0115,0,REST-S,1,3,2
1458,4440,8:59:30,0,0.00,0,1.0700,0.1300,0.0880,0.0115,0,REST-S,1,3,2
1458,4441,9:00:00,0,0.00,0,1.0700,0.1300,0.0880,0.0115,0,REST-S,1,3,2
1458,4442,9:00:30,0,0.00,0,1.0700,0.1300,0.0880,0.0115,0,REST-S,1,3,2
1458,4443,9:01:00,0,0.00,0,1.0700,0.1300,0.0880,0.0115,0,REST-S,1,3,2
1458,4444,9:01:30,0,0.00,0,1.0700,0.1300,0.0880,0.0115,0,REST-S,1,3,2
1458,4445,9:02:00,0,0.00,0,1.0700,0.1300,0.0880,0.0115,0,REST-S,1,3,2
1458,4446,9:02:30,0,8.00,0,1.0700,0.1300,0.0880,0.0115,0,REST-S,1,3,2
1458,4447,9:03:00,0,0.00,0,1.0800,0.1360,0.0880,0.0115,0,REST-S,1,3,2
1458,4448,9:03:30,0,1.00,0,1.0800,0.1360,0.0880,0.0115,0,REST-S,1,3,2
1458,4449,9:04:00,0,55.00,0,14.2600,1.3500,1.2600,0.1880,1,REST-S,1,3,2
1458,4450,9:04:30,0,1.00,0,17.0600,1.7900,1.4700,0.2050,0,REST-S,1,3,2
1458,4451,9:05:00,0,0.00,0,18.5700,1.9500,1.6000,0.2000,0,REST-S,1,3,2
1458,4452,9:05:30,0,0.00,0,17.1400,1.8300,1.4700,0.2000,0,REST-S,1,3,2
1458,4453,9:06:00,0,0.00,0,17.1400,1.8300,1.4700,0.2000,0,REST-S,1,3,2
1458,4454,9:06:30,0,0.00,0,17.1400,1.8300,1.4700,0.2000,0,REST-S,1,3,2
1458,4455,9:07:00,0,0.00,0,16.8600,1.8300,1.4400,0.2000,0,REST-S,1,3,2
1458,4456,9:07:30,0,0.00,0,16.8700,1.8300,1.4400,0.2050,0,REST-S,1,3,2
1458,4457,9:08:00,0,0.00,0,17.1400,1.8300,1.4700,0.2050,0,REST-S,1,3,2
1458,4458,9:08:30,0,0.00,0,17.1500,1.8300,1.4700,0.2090,0,REST-S,1,3,2
1458,4459,9:09:00,0,0.00,0,17.4200,1.9500,1.4700,0.2090,1,REST,1,3,2
1458,4460,9:09:30,0,1.00,0,16.8700,1.8300,1.4400,0.2090,1,ACTIVE,1,3,2
1458,4461,9:10:00,0,90.00,0,81.4300,5.2800,7.6300,2.7000,1,ACTIVE,1,3,2
1458,4462,9:10:30,0,348.00,0,39.1000,3.2800,3.5700,0.4980,1,ACTIVE,1,3,2
1458,4463,9:11:00,0,450.00,0,91.6500,6.4200,8.5000,2.7600,1,ACTIVE,1,3,2
1458,4464,9:11:30,0,268.00,0,106.8700,7.6300,9.8900,3.0700,1,ACTIVE,1,3,2
1458,4465,9:12:00,0,359.00,0,55.5200,6.5600,4.6400,0.3920,1,ACTIVE,1,3,2
1458,4466,9:12:30,0,511.00,0,20.6700,1.7100,1.8700,0.4980,1,ACTIVE,1,3,2
1458,4467,9:13:00,0,464.00,0,17.0900,1.5700,1.5000,0.4190,1,ACTIVE,1,3,2
1458,4468,9:13:30,0,479.00,0,57.1700,4.6400,5.1700,1.5400,1,ACTIVE,1,3,2
1458,4469,9:14:00,0,315.00,0,49.1600,5.5100,4.1600,0.4980,1,ACTIVE,1,3,2
1458,4470,9:14:30,0,243.00,0,12.4800,2.8800,0.6890,0.0740,1,ACTIVE,1,3,2
1458,4471,9:15:00,0,199.00,0,20.7500,2.6400,1.6700,0.2230,1,ACTIVE,1,3,2
1458,4472,9:15:30,0,152.00,0,20.1100,1.5700,1.8700,0.2720,1,ACTIVE,1,3,2
1458,4473,9:16:00,0,119.00,0,32.6700,4.6400,2.5300,0.2660,1,ACTIVE,1,3,2
1458,4474,9:16:30,0,337.00,0,59.4900,6.5600,5.0600,0.6600,1,ACTIVE,1,3,2
1458,4475,9:17:00,0,268.00,0,20.0400,1.7500,1.7900,0.4770,1,ACTIVE,1,3,2
1458,4476,9:17:30,0,141.00,0,22.7600,1.9100,2.0400,0.6600,1,ACTIVE,1,3,2
1458,4477,9:18:00,0,268.00,0,10.8900,1.4100,0.8750,0.1090,1,ACTIVE,1,3,2
1458,4478,9:18:30,0,395.00,0,32.7000,2.5300,3.0700,0.1920,1,ACTIVE,1,3,2
1458,4479,9:19:00,0,348.00,0,97.1200,4.9500,9.4700,2.9400,1,ACTIVE,1,3,2
1458,4480,9:19:30,0,147.00,0,37.8400,2.4700,3.5700,0.9750,1,ACTIVE,1,3,2
1458,4481,9:20:00,0,193.00,0,20.3800,2.1700,1.7500,0.2380,1,ACTIVE,1,3,2
1458,4482,9:20:30,0,199.00,0,9.0700,0.6740,0.8370,0.2280,1,ACTIVE,1,3,2
1458,4483,9:21:00,0,168.00,0,19.2400,1.9500,1.6700,0.2380,1,ACTIVE,1,3,2
1458,4484,9:21:30,0,235.00,0,126.1500,5.6300,12.6000,3.4200,1,ACTIVE,1,3,2
1458,4485,9:22:00,0,277.00,0,124.5700,9.2700,11.3000,4.9500,1,ACTIVE,1,3,2
1458,4486,9:22:30,0,315.00,0,3292.780,284.0000,290.0000,112.0000,1,ACTIVE,1,3,2
1458,4487,9:23:00,0,383.00,0,2967.950,188.0000,278.0000,107.0000,1,ACTIVE,1,3,2
1458,4488,9:23:30,0,268.00,0,3722.650,219.0000,353.0000,136.0000,1,ACTIVE,1,3,2
1458,4489,9:24:00,0,337.00,0,2926.780,92.1000,297.0000,114.0000,1,ACTIVE,1,3,2
1458,4490,9:24:30,0,251.00,0,1594.610,148.0000,142.0000,20.7000,1,ACTIVE,1,3,2
1458,4491,9:25:00,0,326.00,0,38.3100,5.7600,2.8800,0.3450,1,ACTIVE,1,3,2
1458,4492,9:25:30,0,295.00,0,44.2900,7.1500,3.2100,0.3600,1,ACTIVE,1,3,2
1458,4493,9:26:00,0,168.00,0,440.5500,26.8000,41.3000,17.8000,1,ACTIVE,1,3,2
1458,4494,9:26:30,0,23.00,0,40.1100,3.0100,3.6500,1.3500,1,ACTIVE,1,3,2
1458,4495,9:27:00,0,106.00,0,19.6700,3.8100,1.2600,0.1550,1,ACTIVE,1,3,2
1458,4496,9:27:30,0,61.00,0,24.8200,3.9000,1.8300,0.1880,1,ACTIVE,1,3,2
1458,4497,9:28:00,0,110.00,0,55.3600,7.6300,4.3400,0.4100,1,ACTIVE,1,3,2
1458,4498,9:28:30,0,80.00,0,139.9500,14.9000,11.8000,3.5700,1,ACTIVE,1,3,2
1458,4499,9:29:00,0,199.00,0,131.2000,12.8000,11.3000,3.8100,1,ACTIVE,1,3,2
1458,4500,9:29:30,0,179.00,0,101.7200,16.6000,7.3100,0.8750,1,ACTIVE,1,3,2
1458,4501,9:30:00,0,42.00,0,251.5900,29.2000,20.7000,5.5100,1,ACTIVE,1,3,2
1458,4502,9:30:30,0,179.00,0,186.3100,23.0000,14.9000,4.2500,1,ACTIVE,1,3,2
1458,4503,9:31:00,0,137.00,0,237.5500,29.2000,18.5000,9.6800,1,ACTIVE,1,3,2
1458,4504,9:31:30,0,174.00,0,118.5800,13.1000,9.8900,2.7000,1,ACTIVE,1,3,2
1458,4505,9:32:00,0,179.00,0,112.9300,13.7000,9.0700,2.9400,1,ACTIVE,1,3,2
1458,4506,9:32:30,0,158.00,0,72.5100,11.5000,5.2800,0.7510,1,ACTIVE,1,3,2
1458,4507,9:33:00,0,93.00,0,103.8100,15.6000,7.6300,2.3200,1,ACTIVE,1,3,2
1458,4508,9:33:30,0,96.00,0,111.6200,14.9000,8.6900,2.3200,1,ACTIVE,1,3,2
1458,4509,9:34:00,0,124.00,0,108.8800,12.8000,8.8800,2.5300,1,ACTIVE,1,3,2
1458,4510,9:34:30,0,86.00,0,77.3900,12.3000,5.6300,0.8200,1,ACTIVE,1,3,2
1458,4511,9:35:00,0,68.00,0,72.3500,12.8000,4.9500,0.6050,1,ACTIVE,1,3,2
1458,4512,9:35:30,0,128.00,0,61.5700,10.3000,4.3400,0.6320,1,ACTIVE,1,3,2
1458,4513,9:36:00,0,110.00,0,84.9800,13.1000,6.2800,0.9330,1,ACTIVE,1,3,2
1458,4514,9:36:30,0,46.00,0,129.4500,14.3000,10.8000,3.0700,1,ACTIVE,1,3,2
1458,4515,9:37:00,0,24.00,0,115.5400,13.4000,9.4700,2.7000,1,ACTIVE,1,3,2
1458,4516,9:37:30,0,59.00,0,113.1200,13.1000,9.2700,2.7000,1,ACTIVE,1,3,2
1458,4517,9:38:00,0,39.00,0,73.5800,12.0000,5.2800,0.7040,1,ACTIVE,1,3,2
1458,4518,9:38:30,0,220.00,0,54.8500,10.1000,3.6500,0.4670,1,ACTIVE,1,3,2
1458,4519,9:39:00,0,158.00,0,46.7900,7.9700,3.2800,0.4280,1,ACTIVE,1,3,2
1458,4520,9:39:30,0,132.00,0,55.0100,6.5600,4.4400,1.5000,1,ACTIVE,1,3,2
1458,4521,9:40:00,0,119.00,0,56.5300,6.4200,4.6400,1.6000,1,ACTIVE,1,3,2
1458,4522,9:40:30,0,34.00,0,0.1400,0.0128,0.0125,0.0000,1,ACTIVE,1,3,2
1458,4523,9:41:00,0,77.00,0,14.2600,3.4200,0.7350,0.2280,1,ACTIVE,1,3,2
1458,4524,9:41:30,0,106.00,0,49.4000,6.7000,3.8100,1.0900,1,ACTIVE,1,3,2
1458,4525,9:42:00,0,63.00,0,14.8600,3.1400,0.8750,0.2380,1,ACTIVE,1,3,2
1458,4526,9:42:30,0,68.00,0,31.5400,2.9400,2.7600,0.8200,1,ACTIVE,1,3,2
1458,4527,9:43:00,0,1.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,1,3,2
1458,4528,9:43:30,0,110.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,2
1458,4529,9:44:00,0,147.00,0,131.3100,17.8000,10.3000,1.4400,1,ACTIVE,1,3,2
1458,4530,9:44:30,0,9.00,0,176.8300,16.6000,15.3000,5.8800,1,ACTIVE,1,3,2
1458,4531,9:45:00,0,1.00,0,188.1600,17.4000,16.3000,6.5600,1,ACTIVE,1,3,2
1458,4532,9:45:30,0,186.00,0,158.6800,14.9000,13.7000,5.2800,1,ACTIVE,1,3,2
1458,4533,9:46:00,0,86.00,0,144.5400,14.6000,12.3000,4.2500,1,ACTIVE,1,3,2
1458,4534,9:46:30,0,13.00,0,141.4100,15.3000,11.8000,4.2500,1,ACTIVE,1,3,2
1458,4535,9:47:00,0,100.00,0,95.5200,11.8000,7.6300,2.4700,1,ACTIVE,1,3,2
1458,4536,9:47:30,0,42.00,0,153.5000,16.6000,12.8000,3.9800,1,ACTIVE,1,3,2
1458,4537,9:48:00,0,119.00,0,202.3400,19.8000,17.4000,5.8800,1,ACTIVE,1,3,2
1458,4538,9:48:30,0,115.00,0,143.5800,16.3000,11.8000,4.1600,1,ACTIVE,1,3,2
1458,4539,9:49:00,0,35.00,0,124.8700,16.6000,9.8900,1.3200,1,ACTIVE,1,3,2
1458,4540,9:49:30,0,168.00,0,141.5800,15.6000,11.8000,3.7300,1,ACTIVE,1,3,2
1458,4541,9:50:00,0,141.00,0,296.6900,19.8000,27.4000,12.0000,1,ACTIVE,1,3,2
1458,4542,9:50:30,0,68.00,0,331.4700,19.8000,31.2000,13.4000,1,ACTIVE,1,3,2
1458,4543,9:51:00,0,137.00,0,248.2800,20.7000,22.1000,8.6900,1,ACTIVE,1,3,2
1458,4544,9:51:30,0,42.00,0,185.7500,16.3000,16.3000,6.5600,1,ACTIVE,1,3,2
1458,4545,9:52:00,0,3.00,0,164.7100,11.0000,15.3000,6.1400,1,ACTIVE,1,3,2
1458,4546,9:52:30,0,46.00,0,306.9500,19.4000,28.6000,12.6000,1,ACTIVE,1,3,2
1458,4547,9:53:00,0,168.00,0,194.0200,16.6000,16.6000,10.6000,1,ACTIVE,1,3,2
1458,4548,9:53:30,0,50.00,0,288.7500,15.9000,27.4000,12.6000,1,ACTIVE,1,3,2
1458,4549,9:54:00,0,37.00,0,310.1200,17.8000,29.2000,13.7000,1,ACTIVE,1,3,2
1458,4550,9:54:30,0,24.00,0,326.6000,19.8000,30.5000,14.3000,1,ACTIVE,1,3,2
1458,4551,9:55:00,0,93.00,0,178.2800,14.0000,15.9000,7.1500,1,ACTIVE,1,3,2
1458,4552,9:55:30,0,9.00,0,51.0500,8.6900,3.5700,0.4980,1,ACTIVE,1,3,2
1458,4553,9:56:00,0,119.00,0,49.5700,8.3200,3.5000,0.4980,1,ACTIVE,1,3,2
1458,4554,9:56:30,0,83.00,0,141.1700,11.5000,12.6000,5.2800,1,ACTIVE,1,3,2
1458,4555,9:57:00,0,1.00,0,240.2200,12.6000,23.0000,9.8900,1,ACTIVE,1,3,2
1458,4556,9:57:30,0,59.00,0,106.1600,11.3000,8.8800,3.2100,1,ACTIVE,1,3,2
1458,4557,9:58:00,0,86.00,0,79.0400,12.0000,5.8800,0.8560,1,ACTIVE,1,3,2
1458,4558,9:58:30,0,132.00,0,182.0900,17.8000,15.6000,5.7600,1,ACTIVE,1,3,2
1458,4559,9:59:00,0,16.00,0,209.4200,11.8000,19.8000,9.2700,1,ACTIVE,1,3,2
1458,4560,9:59:30,0,66.00,0,260.8300,18.1000,24.0000,9.2700,1,ACTIVE,1,3,2
1458,4561,10:00:00,0,141.00,0,175.1700,11.8000,16.3000,6.0100,1,ACTIVE,1,3,2
1458,4562,10:00:30,0,128.00,0,134.3800,15.6000,11.0000,3.0700,1,ACTIVE,1,3,2
1458,4563,10:01:00,0,22.00,0,165.5400,18.5000,13.7000,4.2500,1,ACTIVE,1,3,2
1458,4564,10:01:30,0,44.00,0,125.0100,14.6000,10.1000,3.8100,1,ACTIVE,1,3,2
1458,4565,10:02:00,0,42.00,0,180.0200,18.5000,15.3000,4.9500,1,ACTIVE,1,3,2
1458,4566,10:02:30,0,83.00,0,135.1400,17.8000,10.6000,3.1400,1,ACTIVE,1,3,2
1458,4567,10:03:00,0,59.00,0,118.4100,13.7000,9.6800,3.0700,1,ACTIVE,1,3,2
1458,4568,10:03:30,0,73.00,0,134.5600,13.1000,11.5000,4.3400,1,ACTIVE,1,3,2
1458,4569,10:04:00,0,28.00,0,148.3800,19.4000,11.5000,4.3400,1,ACTIVE,1,3,2
1458,4570,10:04:30,0,119.00,0,141.0300,19.4000,10.8000,3.4200,1,ACTIVE,1,3,2
1458,4571,10:05:00,0,0.00,0,175.9300,16.6000,15.3000,5.0600,1,ACTIVE,1,3,2
1458,4572,10:05:30,0,48.00,0,179.3500,16.6000,15.6000,5.5100,1,ACTIVE,1,3,2
1458,4573,10:06:00,0,115.00,0,132.7500,15.6000,11.0000,1.5700,1,ACTIVE,1,3,2
1458,4574,10:06:30,0,24.00,0,154.8000,17.0000,12.8000,4.4400,1,ACTIVE,1,3,2
1458,4575,10:07:00,0,90.00,0,97.6100,7.4700,8.8800,3.0700,1,ACTIVE,1,3,2
1458,4576,10:07:30,0,186.00,0,78.2200,11.8000,5.8800,0.6320,1,ACTIVE,1,3,2
1458,4577,10:08:00,0,206.00,0,37.5700,6.1400,2.7000,0.3370,1,ACTIVE,1,3,2
1458,4578,10:08:30,0,212.00,0,1227.160,94.1000,112.0000,35.5000,1,ACTIVE,1,3,2
1458,4579,10:09:00,0,235.00,0,143.5600,14.3000,12.3000,3.9800,1,ACTIVE,1,3,2
1458,4580,10:09:30,0,212.00,0,44.4600,7.4700,3.1400,0.4280,1,ACTIVE,1,3,2
1458,4581,10:10:00,0,168.00,0,221.7000,22.1000,18.9000,6.4200,1,ACTIVE,1,3,2
1458,4582,10:10:30,0,77.00,0,31.1300,5.5100,2.1300,0.3030,1,ACTIVE,1,3,2
1458,4583,10:11:00,0,63.00,0,376.0700,31.2000,34.8000,2.5300,1,ACTIVE,1,3,2
1458,4584,10:11:30,0,115.00,0,4684.390,278.0000,448.0000,136.0000,1,ACTIVE,1,3,2
1458,4585,10:12:00,0,179.00,0,5148.780,345.0000,478.0000,184.0000,1,ACTIVE,1,3,2
1458,4586,10:12:30,0,193.00,0,1503.980,145.0000,130.0000,38.7000,1,ACTIVE,1,3,2
1458,4587,10:13:00,0,199.00,0,39.7500,7.8000,2.5300,0.3450,1,ACTIVE,1,3,2
1458,4588,10:13:30,0,228.00,0,29.8600,3.0700,2.5300,0.8560,1,ACTIVE,1,3,2
1458,4589,10:14:00,0,359.00,0,28.3500,3.5000,2.2700,0.6890,1,ACTIVE,1,3,2
1458,4590,10:14:30,0,199.00,0,244.9600,10.3000,24.0000,10.6000,1,ACTIVE,1,3,2
1458,4591,10:15:00,0,348.00,0,9.0200,0.3450,0.8940,0.3920,1,ACTIVE,1,3,2
1458,4592,10:15:30,0,295.00,0,2.4900,0.3230,0.1920,0.0880,1,ACTIVE,1,3,2
1458,4593,10:16:00,0,168.00,0,4.2900,0.2900,0.4010,0.1300,1,ACTIVE,1,3,2
1458,4594,10:16:30,0,220.00,0,2480.170,98.3000,244.0000,114.0000,1,ACTIVE,1,3,2
1458,4595,10:17:00,0,174.00,0,4527.880,266.0000,429.0000,169.0000,1,ACTIVE,1,3,2
1458,4596,10:17:30,0,152.00,0,1765.220,72.6000,176.0000,54.8000,1,ACTIVE,1,3,2
1458,4597,10:18:00,0,545.00,0,3902.760,117.0000,393.0000,184.0000,1,ACTIVE,1,3,2
1458,4598,10:18:30,0,206.00,0,5835.330,229.0000,581.0000,224.0000,1,ACTIVE,1,3,2
1458,4599,10:19:00,0,494.00,0,205.8400,10.8000,19.8000,7.9700,1,ACTIVE,1,3,2
1458,4600,10:19:30,0,371.00,0,5547.970,448.0000,499.0000,173.0000,1,ACTIVE,1,3,2
1458,4601,10:20:00,0,243.00,0,6270.510,468.0000,568.0000,239.0000,1,ACTIVE,1,3,2
1458,4602,10:20:30,0,174.00,0,13.2900,1.8300,1.0400,0.1360,1,ACTIVE,1,3,2
1458,4603,10:21:00,0,163.00,0,23.1000,3.2800,1.7900,0.1840,1,ACTIVE,1,3,2
1458,4604,10:21:30,0,220.00,0,14.1000,1.2900,1.2600,0.1610,1,ACTIVE,1,3,2
1458,4605,10:22:00,0,228.00,0,15.5700,1.6000,1.3500,0.1920,1,ACTIVE,1,3,2
1458,4606,10:22:30,0,305.00,0,21.2500,2.8800,1.6700,0.1960,1,ACTIVE,1,3,2
1458,4607,10:23:00,0,70.00,0,24.1500,2.5800,2.0800,0.2000,1,ACTIVE,1,3,2
1458,4608,10:23:30,0,26.00,0,36.1300,5.7600,2.6400,0.2600,1,ACTIVE,1,3,2
1458,4609,10:24:00,0,16.00,0,33.1400,5.2800,2.4200,0.2490,1,ACTIVE,1,3,2
1458,4610,10:24:30,0,199.00,0,22.8800,5.0600,1.3200,0.1330,1,ACTIVE,1,3,2
1458,4611,10:25:00,0,206.00,0,58.1600,8.8800,4.3400,0.4470,1,ACTIVE,1,3,2
1458,4612,10:25:30,0,86.00,0,48.2300,7.1500,3.6500,0.4010,1,ACTIVE,1,3,2
1458,4613,10:26:00,0,220.00,0,32.6600,5.2800,2.3700,0.2280,1,ACTIVE,1,3,2
1458,4614,10:26:30,0,61.00,0,39.6900,5.8800,3.0100,0.3300,1,ACTIVE,1,3,2
1458,4615,10:27:00,0,90.00,0,53.3800,7.8000,4.0700,0.4570,1,ACTIVE,1,3,2
1458,4616,10:27:30,0,163.00,0,62.1300,8.6900,4.8400,0.4870,1,ACTIVE,1,3,2
1458,4617,10:28:00,0,90.00,0,40.4100,4.9500,3.3500,0.1220,1,ACTIVE,1,3,2
1458,4618,10:28:30,0,212.00,0,71.6400,10.3000,5.5100,0.4770,1,ACTIVE,1,3,2
1458,4619,10:29:00,0,337.00,0,76.9700,11.8000,5.7600,0.4980,1,ACTIVE,1,3,2
1458,4620,10:29:30,0,348.00,0,94.5400,11.5000,7.6300,2.0800,1,ACTIVE,1,3,2
1458,4621,10:30:00,0,408.00,0,60.4700,9.4700,4.4400,0.5920,1,ACTIVE,1,3,2
