mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,4622,10:30:30,0,295.00,0,25.8700,1.7900,2.4200,0.6600,1,ACTIVE,1,3,2
1458,4623,10:31:00,0,235.00,0,38.9500,2.2200,3.7300,1.2400,1,ACTIVE,1,3,2
1458,4624,10:31:30,0,243.00,0,110.5500,4.6400,11.0000,3.4200,1,ACTIVE,1,3,2
1458,4625,10:32:00,0,100.00,0,47.3600,2.7600,4.5400,1.4100,1,ACTIVE,1,3,2
1458,4626,10:32:30,0,315.00,0,641.8500,50.2000,58.4000,17.4000,1,ACTIVE,1,3,2
1458,4627,10:33:00,0,93.00,0,1307.050,79.2000,125.0000,36.3000,1,ACTIVE,1,3,2
1458,4628,10:33:30,0,348.00,0,64.3200,4.2500,6.0100,2.0800,1,ACTIVE,1,3,2
1458,4629,10:34:00,0,103.00,0,106.6800,6.2800,10.1000,3.9000,1,ACTIVE,1,3,2
1458,4630,10:34:30,0,158.00,0,210.5100,11.3000,20.2000,7.8000,1,ACTIVE,1,3,2
1458,4631,10:35:00,0,220.00,0,147.1000,11.3000,13.4000,4.4400,1,ACTIVE,1,3,2
1458,4632,10:35:30,0,464.00,0,113.8700,7.1500,10.8000,3.2800,1,ACTIVE,1,3,2
1458,4633,10:36:00,0,137.00,0,101.3000,5.2800,9.6800,4.4400,1,ACTIVE,1,3,2
1458,4634,10:36:30,0,228.00,0,90.2700,6.8500,8.5000,0.6180,1,ACTIVE,1,3,2
1458,4635,10:37:00,0,186.00,0,821.4400,45.1000,79.2000,26.2000,1,ACTIVE,1,3,2
1458,4636,10:37:30,0,268.00,0,506.0800,43.2000,46.1000,6.7000,1,ACTIVE,1,3,2
1458,4637,10:38:00,0,66.00,0,1483.820,114.0000,136.0000,36.3000,1,ACTIVE,1,3,2
1458,4638,10:38:30,0,66.00,0,913.1500,58.4000,86.3000,25.7000,1,ACTIVE,1,3,2
1458,4639,10:39:00,0,70.00,0,1213.090,79.2000,114.0000,33.3000,1,ACTIVE,1,3,2
1458,4640,10:39:30,0,0.00,0,1322.040,86.3000,125.0000,35.5000,1,ACTIVE,1,3,2
1458,4641,10:40:00,0,31.00,0,1567.320,100.0000,148.0000,42.2000,1,ACTIVE,1,3,2
1458,4642,10:40:30,0,90.00,0,1564.430,100.0000,148.0000,39.6000,1,ACTIVE,1,3,2
1458,4643,10:41:00,0,0.00,0,781.7800,49.1000,74.2000,21.6000,1,ACTIVE,1,3,2
1458,4644,10:41:30,0,77.00,0,1517.000,75.8000,148.0000,46.1000,1,ACTIVE,1,3,2
1458,4645,10:42:00,0,137.00,0,1210.810,79.2000,114.0000,31.2000,1,ACTIVE,1,3,2
1458,4646,10:42:30,0,124.00,0,1173.730,52.4000,117.0000,31.2000,1,ACTIVE,1,3,2
1458,4647,10:43:00,0,193.00,0,1250.260,59.7000,122.0000,45.1000,1,ACTIVE,1,3,2
1458,4648,10:43:30,0,193.00,0,1637.740,98.3000,155.0000,58.4000,1,ACTIVE,1,3,2
1458,4649,10:44:00,0,73.00,0,481.0300,31.2000,45.1000,15.9000,1,ACTIVE,1,3,2
1458,4650,10:44:30,0,206.00,0,93.2600,11.5000,7.4700,2.2200,1,ACTIVE,1,3,2
1458,4651,10:45:00,0,168.00,0,239.8400,23.0000,20.7000,7.3100,1,ACTIVE,1,3,2
1458,4652,10:45:30,0,174.00,0,83.1200,6.1400,7.4700,3.8100,1,ACTIVE,1,3,2
1458,4653,10:46:00,0,11.00,0,0.7000,0.0679,0.0622,0.0070,1,ACTIVE,1,3,2
1458,4654,10:46:30,0,5.00,0,0.4300,0.0431,0.0378,0.0023,1,ACTIVE,1,3,2
1458,4655,10:47:00,0,14.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,1,3,2
1458,4656,10:47:30,0,11.00,0,0.4300,0.0431,0.0378,0.0023,1,ACTIVE,1,3,2
1458,4657,10:48:00,0,35.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,1,3,2
1458,4658,10:48:30,0,147.00,0,126.8900,8.6900,11.8000,4.2500,1,ACTIVE,1,3,2
1458,4659,10:49:00,0,42.00,0,156.6600,15.6000,13.4000,4.4400,1,ACTIVE,1,3,2
1458,4660,10:49:30,0,186.00,0,130.9600,9.6800,12.0000,3.9000,1,ACTIVE,1,3,2
1458,4661,10:50:00,0,243.00,0,150.8800,12.8000,13.4000,4.7400,1,ACTIVE,1,3,2
1458,4662,10:50:30,0,305.00,0,96.2700,5.8800,8.8800,5.0600,1,ACTIVE,1,3,2
1458,4663,10:51:00,0,199.00,0,1014.900,59.7000,96.2000,37.1000,1,ACTIVE,1,3,2
1458,4664,10:51:30,0,371.00,0,117.9400,11.8000,10.3000,1.3200,1,ACTIVE,1,3,2
1458,4665,10:52:00,0,19.00,0,196.8700,20.7000,17.0000,2.0800,1,ACTIVE,1,3,2
1458,4666,10:52:30,0,0.00,0,179.5900,18.5000,15.6000,1.8700,1,ACTIVE,1,3,2
1458,4667,10:53:00,0,3.00,0,200.1300,20.7000,17.4000,2.0800,0,ACTIVE,1,3,2
1458,4668,10:53:30,0,0.00,0,199.1600,20.2000,17.4000,2.0800,0,ACTIVE,1,3,2
1458,4669,10:54:00,0,1.00,0,175.0200,17.8000,15.3000,1.9500,0,ACTIVE,1,3,2
1458,4670,10:54:30,0,0.00,0,177.9400,17.8000,15.6000,1.9500,0,ACTIVE,1,3,2
1458,4671,10:55:00,0,1.00,0,186.6700,18.9000,16.3000,1.9900,1,ACTIVE,1,3,2
1458,4672,10:55:30,0,3.00,0,174.0900,17.4000,15.3000,1.8700,1,ACTIVE,1,3,2
1458,4673,10:56:00,0,259.00,0,150.5600,15.3000,13.1000,1.8300,1,ACTIVE,1,3,2
1458,4674,10:56:30,0,251.00,0,127.2000,9.2700,11.8000,3.3500,1,ACTIVE,1,3,2
1458,4675,10:57:00,0,61.00,0,151.3700,9.6800,14.3000,4.3400,1,ACTIVE,1,3,2
1458,4676,10:57:30,0,21.00,0,152.2700,9.8900,14.3000,4.7400,1,ACTIVE,1,3,2
1458,4677,10:58:00,0,8.00,0,137.2100,9.2700,12.8000,3.9800,1,ACTIVE,1,3,2
1458,4678,10:58:30,0,19.00,0,136.2500,8.8800,12.8000,3.9000,1,ACTIVE,1,3,2
1458,4679,10:59:00,0,70.00,0,107.1600,7.8000,9.8900,3.0100,1,ACTIVE,1,3,2
1458,4680,10:59:30,0,18.00,0,59.1200,6.8500,4.9500,0.6050,1,ACTIVE,1,3,2
1458,4681,11:00:00,0,8.00,0,60.4300,7.0000,5.0600,0.6320,1,ACTIVE,1,3,2
1458,4682,11:00:30,0,259.00,0,84.8000,8.8800,7.3100,1.0900,1,ACTIVE,1,3,2
1458,4683,11:01:00,0,61.00,0,20.8400,2.2700,1.7900,0.1580,1,ACTIVE,1,3,2
1458,4684,11:01:30,0,174.00,0,155.8500,11.5000,14.3000,4.7400,1,ACTIVE,1,3,2
1458,4685,11:02:00,0,0.00,0,150.7600,11.5000,13.7000,4.9500,1,ACTIVE,1,3,2
1458,4686,11:02:30,0,21.00,0,139.9500,10.3000,12.8000,4.3400,1,ACTIVE,1,3,2
1458,4687,11:03:00,0,132.00,0,124.5400,8.8800,11.5000,3.7300,1,ACTIVE,1,3,2
1458,4688,11:03:30,0,119.00,0,86.9000,7.1500,7.8000,2.5800,1,ACTIVE,1,3,2
1458,4689,11:04:00,0,2.00,0,91.1500,7.0000,8.3200,2.5800,1,ACTIVE,1,3,2
1458,4690,11:04:30,0,100.00,0,67.9800,6.2800,5.8800,2.3700,1,ACTIVE,1,3,2
1458,4691,11:05:00,0,5.00,0,1.6800,0.2050,0.1390,0.0115,1,ACTIVE,1,3,2
1458,4692,11:05:30,0,163.00,0,66.9400,3.9800,6.4200,1.7900,1,ACTIVE,1,3,2
1458,4693,11:06:00,0,48.00,0,49.6500,3.9000,4.6400,0.3920,1,ACTIVE,1,3,2
1458,4694,11:06:30,0,0.00,0,33.6400,3.6500,2.8800,0.3230,1,ACTIVE,1,3,2
1458,4695,11:07:00,0,0.00,0,33.4600,3.5700,2.8800,0.3160,1,ACTIVE,1,3,2
1458,4696,11:07:30,0,12.00,0,32.3700,3.5700,2.7600,0.2960,1,ACTIVE,1,3,2
1458,4697,11:08:00,0,110.00,0,71.9800,4.9500,6.7000,2.1700,1,ACTIVE,1,3,2
1458,4698,11:08:30,0,7.00,0,11.9400,1.2400,1.0400,0.0939,1,ACTIVE,1,3,2
1458,4699,11:09:00,0,0.00,0,10.0000,1.0200,0.8750,0.0790,1,ACTIVE,1,3,2
1458,4700,11:09:30,0,0.00,0,9.5600,0.9750,0.8370,0.0650,1,ACTIVE,1,3,2
1458,4701,11:10:00,0,0.00,0,9.9800,1.0200,0.8750,0.0650,1,ACTIVE,1,3,2
1458,4702,11:10:30,0,96.00,0,72.2700,5.1700,6.7000,1.9900,1,REST,1,3,2
1458,4703,11:11:00,0,383.00,0,0.2300,0.0339,0.0173,0.0059,1,REST,1,3,2
1458,4704,11:11:30,0,22.00,0,0.1700,0.0042,0.0173,0.0059,1,REST,1,3,2
1458,4705,11:12:00,0,3.00,0,0.1700,0.0042,0.0173,0.0059,1,REST,1,3,2
1458,4706,11:12:30,0,2.00,0,0.1700,0.0042,0.0173,0.0059,1,REST,1,3,2
1458,4707,11:13:00,0,77.00,0,0.1700,0.0042,0.0173,0.0059,1,REST,1,3,2
1458,4708,11:13:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,4709,11:14:00,0,12.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,4710,11:14:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,4711,11:15:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,4712,11:15:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,4713,11:16:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,4714,11:16:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,4715,11:17:00,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,4716,11:17:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,4717,11:18:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,4718,11:18:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,4719,11:19:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,4720,11:19:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,4721,11:20:00,0,7.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,4722,11:20:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,4723,11:21:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,4724,11:21:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,4725,11:22:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,4726,11:22:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,4727,11:23:00,0,2.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,4728,11:23:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,4729,11:24:00,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,4730,11:24:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,4731,11:25:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,4732,11:25:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4733,11:26:00,0,39.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,1,3,2
1458,4734,11:26:30,0,141.00,0,0.5300,0.0256,0.0523,0.0173,1,REST-S,1,3,2
1458,4735,11:27:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,2
1458,4736,11:27:30,0,11.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,1,3,2
1458,4737,11:28:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4738,11:28:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4739,11:29:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4740,11:29:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4741,11:30:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4742,11:30:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4743,11:31:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4744,11:31:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4745,11:32:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4746,11:32:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,2
1458,4747,11:33:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,1,REST,1,3,2
1458,4748,11:33:30,0,70.00,0,123.9900,7.4700,11.8000,4.0700,1,ACTIVE,1,3,2
1458,4749,11:34:00,0,228.00,0,222.7500,15.6000,20.7000,6.7000,1,ACTIVE,1,3,2
1458,4750,11:34:30,0,100.00,0,208.4500,14.6000,19.4000,6.0100,1,ACTIVE,1,3,2
1458,4751,11:35:00,0,137.00,0,222.0100,15.3000,20.7000,6.7000,1,ACTIVE,1,3,2
1458,4752,11:35:30,0,83.00,0,258.3600,17.8000,24.0000,7.8000,1,ACTIVE,1,3,2
1458,4753,11:36:00,0,73.00,0,123.3900,8.3200,11.5000,3.8100,1,ACTIVE,1,3,2
1458,4754,11:36:30,0,0.00,0,0.7200,0.1120,0.0523,0.0173,1,ACTIVE,1,3,2
1458,4755,11:37:00,0,13.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,1,3,2
1458,4756,11:37:30,0,0.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,1,3,2
1458,4757,11:38:00,0,383.00,0,82.6400,6.4200,7.4700,2.8200,1,ACTIVE,1,3,2
1458,4758,11:38:30,0,421.00,0,120.1100,9.8900,11.0000,1.5400,1,ACTIVE,1,3,2
1458,4759,11:39:00,0,326.00,0,3.3700,0.7200,0.2000,0.0256,1,ACTIVE,1,3,2
1458,4760,11:39:30,0,286.00,0,51.2000,4.1600,4.6400,1.2900,1,ACTIVE,1,3,2
1458,4761,11:40:00,0,337.00,0,71.6500,6.0100,6.4200,1.9900,1,ACTIVE,1,3,2
1458,4762,11:40:30,0,450.00,0,32.9600,5.1700,2.4200,0.3090,1,ACTIVE,1,3,2
1458,4763,11:41:00,0,337.00,0,25.2600,5.6300,1.4400,0.1880,1,ACTIVE,1,3,2
1458,4764,11:41:30,0,464.00,0,30.2800,2.3200,2.7600,0.9330,1,ACTIVE,1,3,2
1458,4765,11:42:00,0,479.00,0,177.2900,17.8000,15.6000,1.3500,1,ACTIVE,1,3,2
1458,4766,11:42:30,0,545.00,0,195.5400,12.0000,18.5000,6.0100,1,ACTIVE,1,3,2
1458,4767,11:43:00,0,600.00,0,0.6300,0.0679,0.0523,0.0173,1,ACTIVE,1,3,2
1458,4768,11:43:30,0,295.00,0,0.6800,0.0596,0.0622,0.0070,1,ACTIVE,1,3,2
1458,4769,11:44:00,0,326.00,0,0.9900,0.0861,0.0880,0.0292,1,ACTIVE,1,3,2
1458,4770,11:44:30,0,359.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,1,3,2
1458,4771,11:45:00,0,286.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,1,3,2
1458,4772,11:45:30,0,186.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,1,3,2
1458,4773,11:46:00,0,359.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,1,3,2
1458,4774,11:46:30,0,326.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,1,3,2
1458,4775,11:47:00,0,66.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,1,3,2
1458,4776,11:47:30,0,450.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,1,3,2
1458,4777,11:48:00,0,277.00,0,0.4500,0.0512,0.0378,0.0023,1,ACTIVE,1,3,2
1458,4778,11:48:30,0,235.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,1,3,2
1458,4779,11:49:00,0,295.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,1,3,2
1458,4780,11:49:30,0,408.00,0,0.5900,0.0512,0.0523,0.0173,1,ACTIVE,1,3,2
1458,4781,11:50:00,0,479.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,2
1458,4782,11:50:30,0,408.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,2
1458,4783,11:51:00,0,600.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,1,3,2
1458,4784,11:51:30,0,359.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,1,3,2
1458,4785,11:52:00,0,228.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,2
1458,4786,11:52:30,0,277.00,0,0.1100,0.0339,0.0012,0.0215,1,ACTIVE,1,3,2
1458,4787,11:53:00,0,251.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,2
1458,4788,11:53:30,0,86.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,2
1458,4789,11:54:00,0,132.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,2
1458,4790,11:54:30,0,80.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,2
1458,4791,11:55:00,0,220.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,2
1458,4792,11:55:30,0,46.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,2
1458,4793,11:56:00,0,315.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,2
1458,4794,11:56:30,0,46.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,2
1458,4795,11:57:00,0,73.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,2
1458,4796,11:57:30,0,128.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,2
1458,4797,11:58:00,0,141.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,2
1458,4798,11:58:30,0,206.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,2
1458,4799,11:59:00,0,13.00,0,0.0600,0.0128,0.0012,0.0215,1,ACTIVE,1,3,2
1458,4800,11:59:30,0,86.00,0,0.0600,0.0128,0.0012,0.0215,1,ACTIVE,1,3,2
1458,4801,12:00:00,0,119.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,4802,12:00:30,0,115.00,0,0.0600,0.0042,0.0012,0.0354,1,ACTIVE,1,3,3
1458,4803,12:01:00,0,119.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,3
1458,4804,12:01:30,0,115.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,3
1458,4805,12:02:00,0,277.00,0,0.5100,0.0128,0.0523,0.0173,1,ACTIVE,1,3,3
1458,4806,12:02:30,0,186.00,0,0.5100,0.0128,0.0523,0.0173,1,ACTIVE,1,3,3
1458,4807,12:03:00,0,179.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,4808,12:03:30,0,168.00,0,1.1900,0.0339,0.1220,0.0412,1,ACTIVE,1,3,3
1458,4809,12:04:00,0,235.00,0,1.2500,0.0512,0.1220,0.0650,1,ACTIVE,1,3,3
1458,4810,12:04:30,0,80.00,0,0.5200,0.0128,0.0523,0.0292,1,ACTIVE,1,3,3
1458,4811,12:05:00,0,30.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,4812,12:05:30,0,228.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,4813,12:06:00,0,132.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,4814,12:06:30,0,193.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,1,3,3
1458,4815,12:07:00,0,174.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,4816,12:07:30,0,326.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,4817,12:08:00,0,193.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,1,3,3
1458,4818,12:08:30,0,152.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,1,3,3
1458,4819,12:09:00,0,348.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,1,3,3
1458,4820,12:09:30,0,115.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,4821,12:10:00,0,286.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,1,3,3
1458,4822,12:10:30,0,337.00,0,0.6500,0.0773,0.0523,0.0173,1,ACTIVE,1,3,3
1458,4823,12:11:00,0,115.00,0,0.5500,0.0256,0.0523,0.0292,1,ACTIVE,1,3,3
1458,4824,12:11:30,0,259.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,4825,12:12:00,0,90.00,0,0.0600,0.0128,0.0012,0.0215,1,ACTIVE,1,3,3
1458,4826,12:12:30,0,128.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,3
1458,4827,12:13:00,0,141.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,4828,12:13:30,0,86.00,0,0.0600,0.0128,0.0012,0.0215,1,ACTIVE,1,3,3
1458,4829,12:14:00,0,46.00,0,0.5500,0.0339,0.0523,0.0173,1,ACTIVE,1,3,3
1458,4830,12:14:30,0,124.00,0,0.2600,0.0339,0.0081,0.1070,1,ACTIVE,1,3,3
1458,4831,12:15:00,0,63.00,0,2.0400,0.0512,0.2090,0.0880,1,ACTIVE,1,3,3
1458,4832,12:15:30,0,46.00,0,1.1900,0.0339,0.1220,0.0412,1,ACTIVE,1,3,3
1458,4833,12:16:00,0,83.00,0,2.3800,0.0596,0.2440,0.1050,1,ACTIVE,1,3,3
1458,4834,12:16:30,0,137.00,0,0.5200,0.0128,0.0523,0.0292,1,ACTIVE,1,3,3
1458,4835,12:17:00,0,27.00,0,1.0700,0.0339,0.1120,0.0115,1,ACTIVE,1,3,3
1458,4836,12:17:30,0,179.00,0,0.0600,0.0128,0.0012,0.0215,1,ACTIVE,1,3,3
1458,4837,12:18:00,0,179.00,0,0.5500,0.0339,0.0523,0.0173,1,ACTIVE,1,3,3
1458,4838,12:18:30,0,132.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,4839,12:19:00,0,90.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,1,3,3
1458,4840,12:19:30,0,137.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,1,3,3
1458,4841,12:20:00,0,199.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,4842,12:20:30,0,359.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,4843,12:21:00,0,286.00,0,16.4100,1.3800,1.4700,0.4470,1,ACTIVE,1,3,3
1458,4844,12:21:30,0,124.00,0,24.3600,2.2200,2.1300,0.7680,1,ACTIVE,1,3,3
1458,4845,12:22:00,0,206.00,0,1.6700,0.1020,0.1580,0.0523,1,ACTIVE,1,3,3
1458,4846,12:22:30,0,186.00,0,32.9400,2.1700,3.0700,1.1300,1,ACTIVE,1,3,3
1458,4847,12:23:00,0,277.00,0,42.3500,4.1600,3.7300,0.4190,1,ACTIVE,1,3,3
1458,4848,12:23:30,0,179.00,0,21.8300,1.4700,2.0400,0.6890,1,ACTIVE,1,3,3
1458,4849,12:24:00,0,83.00,0,108.5600,5.5100,10.6000,3.5700,1,ACTIVE,1,3,3
1458,4850,12:24:30,0,158.00,0,145.9900,13.4000,13.1000,1.4100,1,ACTIVE,1,3,3
1458,4851,12:25:00,0,158.00,0,83.1200,6.1400,7.4700,3.8100,1,ACTIVE,1,3,3
1458,4852,12:25:30,0,128.00,0,148.1500,10.3000,13.7000,4.9500,1,ACTIVE,1,3,3
1458,4853,12:26:00,0,186.00,0,199.9000,15.9000,18.5000,2.0800,1,ACTIVE,1,3,3
1458,4854,12:26:30,0,168.00,0,138.5400,13.1000,12.0000,3.9000,1,ACTIVE,1,3,3
1458,4855,12:27:00,0,199.00,0,195.7200,11.8000,18.5000,6.7000,1,ACTIVE,1,3,3
1458,4856,12:27:30,0,251.00,0,179.5900,19.4000,14.9000,5.5100,1,ACTIVE,1,3,3
1458,4857,12:28:00,0,158.00,0,174.6300,10.1000,16.3000,8.8800,1,ACTIVE,1,3,3
1458,4858,12:28:30,0,59.00,0,251.0100,13.4000,24.0000,9.8900,1,ACTIVE,1,3,3
