mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,4859,12:29:00,0,77.00,0,107.4100,7.4700,9.8900,3.9000,1,ACTIVE,1,3,3
1458,4860,12:29:30,0,80.00,0,176.6600,11.0000,16.6000,6.0100,1,ACTIVE,1,3,3
1458,4861,12:30:00,0,73.00,0,146.4900,9.6800,13.7000,4.7400,1,ACTIVE,1,3,3
1458,4862,12:30:30,0,42.00,0,70.9800,7.4700,6.0100,1.6700,1,ACTIVE,1,3,3
1458,4863,12:31:00,0,28.00,0,64.2800,5.5100,5.7600,1.5400,1,ACTIVE,1,3,3
1458,4864,12:31:30,0,27.00,0,71.2900,5.0600,6.5600,2.4700,1,ACTIVE,1,3,3
1458,4865,12:32:00,0,25.00,0,65.9900,4.3400,6.1400,2.3700,1,ACTIVE,1,3,3
1458,4866,12:32:30,0,22.00,0,82.4000,6.2800,7.4700,2.8800,1,ACTIVE,1,3,3
1458,4867,12:33:00,0,12.00,0,92.3200,7.1500,8.3200,3.3500,1,ACTIVE,1,3,3
1458,4868,12:33:30,0,163.00,0,125.2800,6.7000,12.0000,4.7400,1,ACTIVE,1,3,3
1458,4869,12:34:00,0,100.00,0,252.7700,14.3000,24.0000,9.6800,1,ACTIVE,1,3,3
1458,4870,12:34:30,0,33.00,0,180.3100,8.8800,17.4000,7.8000,1,ACTIVE,1,3,3
1458,4871,12:35:00,0,119.00,0,170.9200,5.6300,17.4000,5.7600,1,ACTIVE,1,3,3
1458,4872,12:35:30,0,27.00,0,438.1600,19.4000,43.2000,15.9000,1,ACTIVE,1,3,3
1458,4873,12:36:00,0,57.00,0,44.5800,3.1400,3.9800,2.5300,1,ACTIVE,1,3,3
1458,4874,12:36:30,0,39.00,0,179.3700,11.0000,16.6000,8.5000,1,ACTIVE,1,3,3
1458,4875,12:37:00,0,46.00,0,164.1100,9.6800,15.3000,8.3200,1,ACTIVE,1,3,3
1458,4876,12:37:30,0,37.00,0,186.6600,11.0000,17.4000,9.2700,1,ACTIVE,1,3,3
1458,4877,12:38:00,0,37.00,0,165.2900,10.6000,15.3000,7.6300,1,ACTIVE,1,3,3
1458,4878,12:38:30,0,39.00,0,136.4900,7.1500,12.8000,7.6300,1,ACTIVE,1,3,3
1458,4879,12:39:00,0,42.00,0,97.0100,5.2800,9.0700,5.3900,1,ACTIVE,1,3,3
1458,4880,12:39:30,0,39.00,0,189.6100,10.3000,17.8000,10.3000,1,ACTIVE,1,3,3
1458,4881,12:40:00,0,3.00,0,159.8500,9.4700,14.9000,7.4700,1,ACTIVE,1,3,3
1458,4882,12:40:30,0,100.00,0,144.0000,7.8000,13.7000,6.2800,1,ACTIVE,1,3,3
1458,4883,12:41:00,0,251.00,0,48.8100,3.0100,4.6400,1.4400,1,ACTIVE,1,3,3
1458,4884,12:41:30,0,141.00,0,246.7000,14.9000,23.0000,11.0000,1,ACTIVE,1,3,3
1458,4885,12:42:00,0,168.00,0,304.6300,17.8000,28.6000,13.7000,1,ACTIVE,1,3,3
1458,4886,12:42:30,0,193.00,0,136.2200,9.2700,12.6000,5.2800,1,ACTIVE,1,3,3
1458,4887,12:43:00,0,315.00,0,34.3000,2.9400,3.1400,0.2840,1,ACTIVE,1,3,3
1458,4888,12:43:30,0,326.00,0,10.3500,0.7350,0.9540,0.3370,1,ACTIVE,1,3,3
1458,4889,12:44:00,0,193.00,0,17.1800,1.7100,1.4700,0.4770,1,ACTIVE,1,3,3
1458,4890,12:44:30,0,277.00,0,21.5100,2.0400,1.8700,0.6050,1,ACTIVE,1,3,3
1458,4891,12:45:00,0,206.00,0,165.1900,10.1000,15.6000,5.7600,1,ACTIVE,1,3,3
1458,4892,12:45:30,0,199.00,0,163.7500,5.0600,16.6000,6.2800,1,ACTIVE,1,3,3
1458,4893,12:46:00,0,66.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,4894,12:46:30,0,132.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,3
1458,4895,12:47:00,0,137.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,4896,12:47:30,0,286.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,3
1458,4897,12:48:00,0,128.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,4898,12:48:30,0,141.00,0,2.2200,0.1360,0.2090,0.0756,1,ACTIVE,1,3,3
1458,4899,12:49:00,0,147.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,1,3,3
1458,4900,12:49:30,0,106.00,0,1.3400,0.1020,0.1220,0.0412,1,ACTIVE,1,3,3
1458,4901,12:50:00,0,179.00,0,1.2600,0.1190,0.1120,0.0162,1,ACTIVE,1,3,3
1458,4902,12:50:30,0,124.00,0,0.4800,0.0679,0.0378,0.0023,1,ACTIVE,1,3,3
1458,4903,12:51:00,0,31.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,1,3,3
1458,4904,12:51:30,0,77.00,0,0.4700,0.0596,0.0378,0.0023,1,ACTIVE,1,3,3
1458,4905,12:52:00,0,96.00,0,0.5900,0.0512,0.0523,0.0173,1,ACTIVE,1,3,3
1458,4906,12:52:30,0,119.00,0,1.9800,0.1020,0.1920,0.0650,1,ACTIVE,1,3,3
1458,4907,12:53:00,0,158.00,0,3.7000,0.2230,0.3520,0.1170,1,ACTIVE,1,3,3
1458,4908,12:53:30,0,86.00,0,2.5900,0.1610,0.2440,0.0880,1,ACTIVE,1,3,3
1458,4909,12:54:00,0,3.00,0,0.6000,0.0512,0.0523,0.0292,1,ACTIVE,1,3,3
1458,4910,12:54:30,0,9.00,0,0.5700,0.0431,0.0523,0.0173,1,ACTIVE,1,3,3
1458,4911,12:55:00,0,13.00,0,0.5700,0.0431,0.0523,0.0173,1,ACTIVE,1,3,3
1458,4912,12:55:30,0,19.00,0,0.5700,0.0431,0.0523,0.0173,1,ACTIVE,1,3,3
1458,4913,12:56:00,0,11.00,0,0.5700,0.0431,0.0523,0.0173,1,ACTIVE,1,3,3
1458,4914,12:56:30,0,42.00,0,0.5700,0.0431,0.0523,0.0173,1,ACTIVE,1,3,3
1458,4915,12:57:00,0,100.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,1,3,3
1458,4916,12:57:30,0,348.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,4917,12:58:00,0,115.00,0,1.3700,0.1120,0.1220,0.0523,1,ACTIVE,1,3,3
1458,4918,12:58:30,0,3.00,0,0.6100,0.0596,0.0523,0.0173,1,ACTIVE,1,3,3
1458,4919,12:59:00,0,12.00,0,0.6100,0.0596,0.0523,0.0173,1,ACTIVE,1,3,3
1458,4920,12:59:30,0,5.00,0,0.5900,0.0512,0.0523,0.0173,0,ACTIVE,1,3,3
1458,4921,13:00:00,0,3.00,0,0.6100,0.0596,0.0523,0.0173,0,ACTIVE,1,3,3
1458,4922,13:00:30,0,1.00,0,0.6100,0.0596,0.0523,0.0173,1,ACTIVE,1,3,3
1458,4923,13:01:00,0,57.00,0,0.5900,0.0512,0.0523,0.0173,1,ACTIVE,1,3,3
1458,4924,13:01:30,0,128.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,1,3,3
1458,4925,13:02:00,0,42.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,1,3,3
1458,4926,13:02:30,0,96.00,0,0.6700,0.0512,0.0622,0.0070,1,ACTIVE,1,3,3
1458,4927,13:03:00,0,163.00,0,0.7000,0.0679,0.0622,0.0070,1,ACTIVE,1,3,3
1458,4928,13:03:30,0,7.00,0,0.5700,0.0431,0.0523,0.0173,1,ACTIVE,1,3,3
1458,4929,13:04:00,0,10.00,0,0.1100,0.0339,0.0012,0.0215,1,ACTIVE,1,3,3
1458,4930,13:04:30,0,268.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,1,3,3
1458,4931,13:05:00,0,186.00,0,0.6700,0.0512,0.0622,0.0070,1,ACTIVE,1,3,3
1458,4932,13:05:30,0,199.00,0,0.4100,0.0339,0.0378,0.0023,1,ACTIVE,1,3,3
1458,4933,13:06:00,0,96.00,0,1.2900,0.0773,0.1220,0.0523,1,ACTIVE,1,3,3
1458,4934,13:06:30,0,39.00,0,0.9500,0.0596,0.0880,0.0412,1,ACTIVE,1,3,3
1458,4935,13:07:00,0,48.00,0,0.1100,0.0339,0.0012,0.0215,1,ACTIVE,1,3,3
1458,4936,13:07:30,0,86.00,0,0.5700,0.0431,0.0523,0.0173,1,ACTIVE,1,3,3
1458,4937,13:08:00,0,86.00,0,0.1100,0.0339,0.0012,0.0215,1,ACTIVE,1,3,3
1458,4938,13:08:30,0,73.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,1,3,3
1458,4939,13:09:00,0,124.00,0,1.6800,0.1020,0.1580,0.0650,1,ACTIVE,1,3,3
1458,4940,13:09:30,0,44.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,1,3,3
1458,4941,13:10:00,0,7.00,0,0.5500,0.0339,0.0523,0.0173,1,ACTIVE,1,3,3
1458,4942,13:10:30,0,2.00,0,0.4100,0.0339,0.0378,0.0023,0,ACTIVE,1,3,3
1458,4943,13:11:00,0,3.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,1,3,3
1458,4944,13:11:30,0,35.00,0,4.3900,0.3230,0.4010,0.1510,1,ACTIVE,1,3,3
1458,4945,13:12:00,0,90.00,0,0.9700,0.0773,0.0880,0.0292,1,ACTIVE,1,3,3
1458,4946,13:12:30,0,44.00,0,2.7300,0.2230,0.2440,0.0981,1,ACTIVE,1,3,3
1458,4947,13:13:00,0,77.00,0,2.2400,0.1450,0.2090,0.0756,1,ACTIVE,1,3,3
1458,4948,13:13:30,0,86.00,0,0.5700,0.0431,0.0523,0.0173,1,ACTIVE,1,3,3
1458,4949,13:14:00,0,193.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,1,3,3
1458,4950,13:14:30,0,86.00,0,1.3200,0.0939,0.1220,0.0412,1,ACTIVE,1,3,3
1458,4951,13:15:00,0,83.00,0,0.5900,0.0512,0.0523,0.0173,1,ACTIVE,1,3,3
1458,4952,13:15:30,0,68.00,0,7.1900,0.3600,0.7040,0.2090,1,ACTIVE,1,3,3
1458,4953,13:16:00,0,326.00,0,2.0400,0.1300,0.1920,0.0650,1,ACTIVE,1,3,3
1458,4954,13:16:30,0,259.00,0,0.6100,0.0596,0.0523,0.0173,1,ACTIVE,1,3,3
1458,4955,13:17:00,0,315.00,0,1.4000,0.1300,0.1220,0.0412,1,ACTIVE,1,3,3
1458,4956,13:17:30,0,0.00,0,0.9700,0.0861,0.0880,0.0115,1,ACTIVE,1,3,3
1458,4957,13:18:00,0,259.00,0,1.3200,0.0939,0.1220,0.0412,1,ACTIVE,1,3,3
1458,4958,13:18:30,0,295.00,0,0.5900,0.0512,0.0523,0.0173,1,ACTIVE,1,3,3
1458,4959,13:19:00,0,359.00,0,0.4500,0.0512,0.0378,0.0023,1,ACTIVE,1,3,3
1458,4960,13:19:30,0,235.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,1,3,3
1458,4961,13:20:00,0,277.00,0,0.6100,0.0596,0.0523,0.0173,1,ACTIVE,1,3,3
1458,4962,13:20:30,0,163.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,1,3,3
1458,4963,13:21:00,0,286.00,0,1.4000,0.1300,0.1220,0.0412,1,ACTIVE,1,3,3
1458,4964,13:21:30,0,220.00,0,1.7000,0.1190,0.1580,0.0523,1,ACTIVE,1,3,3
1458,4965,13:22:00,0,163.00,0,0.5900,0.0431,0.0523,0.0292,1,ACTIVE,1,3,3
1458,4966,13:22:30,0,115.00,0,0.1200,0.0339,0.0012,0.0354,1,ACTIVE,1,3,3
1458,4967,13:23:00,0,371.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,4968,13:23:30,0,228.00,0,2.0000,0.1120,0.1920,0.0650,1,ACTIVE,1,3,3
1458,4969,13:24:00,0,435.00,0,0.6100,0.0596,0.0523,0.0173,1,ACTIVE,1,3,3
1458,4970,13:24:30,0,235.00,0,1.2700,0.0679,0.1220,0.0523,1,ACTIVE,1,3,3
1458,4971,13:25:00,0,277.00,0,1.2000,0.0939,0.1120,0.0162,1,ACTIVE,1,3,3
1458,4972,13:25:30,0,421.00,0,0.5900,0.0512,0.0523,0.0173,1,ACTIVE,1,3,3
1458,4973,13:26:00,0,152.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,1,3,3
1458,4974,13:26:30,0,326.00,0,0.5700,0.0431,0.0523,0.0173,1,ACTIVE,1,3,3
1458,4975,13:27:00,0,141.00,0,0.6300,0.0679,0.0523,0.0173,1,ACTIVE,1,3,3
1458,4976,13:27:30,0,295.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,1,3,3
1458,4977,13:28:00,0,235.00,0,1.2800,0.0773,0.1220,0.0412,1,ACTIVE,1,3,3
1458,4978,13:28:30,0,212.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,1,3,3
1458,4979,13:29:00,0,359.00,0,0.4300,0.0431,0.0378,0.0023,1,ACTIVE,1,3,3
1458,4980,13:29:30,0,277.00,0,1.2800,0.0773,0.1220,0.0412,1,ACTIVE,1,3,3
1458,4981,13:30:00,0,174.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,4982,13:30:30,0,179.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,1,3,3
1458,4983,13:31:00,0,220.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,1,3,3
1458,4984,13:31:30,0,286.00,0,0.9700,0.0773,0.0880,0.0292,1,ACTIVE,1,3,3
1458,4985,13:32:00,0,168.00,0,1.2800,0.0773,0.1220,0.0412,1,ACTIVE,1,3,3
1458,4986,13:32:30,0,259.00,0,0.5900,0.0512,0.0523,0.0173,1,ACTIVE,1,3,3
1458,4987,13:33:00,0,199.00,0,0.0900,0.0256,0.0012,0.0215,1,ACTIVE,1,3,3
1458,4988,13:33:30,0,90.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,4989,13:34:00,0,16.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,4990,13:34:30,0,251.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,4991,13:35:00,0,243.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,4992,13:35:30,0,359.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,3
1458,4993,13:36:00,0,315.00,0,69.2700,5.7600,6.0100,3.5700,1,ACTIVE,1,3,3
1458,4994,13:36:30,0,243.00,0,125.3100,7.6300,11.8000,4.9500,1,ACTIVE,1,3,3
1458,4995,13:37:00,0,243.00,0,77.4400,5.5100,7.1500,2.4200,1,ACTIVE,1,3,3
1458,4996,13:37:30,0,326.00,0,210.1900,22.1000,17.4000,8.5000,1,ACTIVE,1,3,3
1458,4997,13:38:00,0,243.00,0,335.4700,27.4000,29.9000,12.3000,1,ACTIVE,1,3,3
1458,4998,13:38:30,0,259.00,0,185.7600,12.3000,17.4000,5.8800,1,ACTIVE,1,3,3
1458,4999,13:39:00,0,206.00,0,352.6400,26.8000,31.9000,13.1000,1,ACTIVE,1,3,3
1458,5000,13:39:30,0,286.00,0,311.5400,18.5000,29.2000,13.4000,1,ACTIVE,1,3,3
1458,5001,13:40:00,0,251.00,0,139.1700,9.6800,12.8000,4.9500,1,ACTIVE,1,3,3
1458,5002,13:40:30,0,326.00,0,94.7500,5.6300,8.8800,4.1600,1,ACTIVE,1,3,3
1458,5003,13:41:00,0,137.00,0,2.8900,0.1610,0.2770,0.0981,1,ACTIVE,1,3,3
1458,5004,13:41:30,0,103.00,0,1.3200,0.0939,0.1220,0.0412,1,ACTIVE,1,3,3
1458,5005,13:42:00,0,152.00,0,1.3000,0.0861,0.1220,0.0412,1,ACTIVE,1,3,3
1458,5006,13:42:30,0,106.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5007,13:43:00,0,5.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5008,13:43:30,0,132.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5009,13:44:00,0,168.00,0,4.9100,0.2380,0.4770,0.1880,1,ACTIVE,1,3,3
1458,5010,13:44:30,0,152.00,0,3.6300,0.1880,0.3520,0.1170,1,ACTIVE,1,3,3
1458,5011,13:45:00,0,277.00,0,3.3000,0.1880,0.3160,0.1050,1,ACTIVE,1,3,3
1458,5012,13:45:30,0,86.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5013,13:46:00,0,179.00,0,2.9200,0.1800,0.2770,0.0880,1,ACTIVE,1,3,3
1458,5014,13:46:30,0,199.00,0,6.1500,0.3680,0.5790,0.2380,1,ACTIVE,1,3,3
1458,5015,13:47:00,0,220.00,0,1.6600,0.0939,0.1580,0.0650,1,ACTIVE,1,3,3
1458,5016,13:47:30,0,295.00,0,0.9900,0.0861,0.0880,0.0292,1,ACTIVE,1,3,3
1458,5017,13:48:00,0,103.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5018,13:48:30,0,277.00,0,0.5900,0.0512,0.0523,0.0173,1,ACTIVE,1,3,3
1458,5019,13:49:00,0,295.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5020,13:49:30,0,206.00,0,3.3700,0.2230,0.3160,0.0981,1,ACTIVE,1,3,3
1458,5021,13:50:00,0,96.00,0,1.9700,0.0939,0.1920,0.0756,1,ACTIVE,1,3,3
1458,5022,13:50:30,0,28.00,0,6.3000,0.2840,0.6180,0.2380,1,ACTIVE,1,3,3
1458,5023,13:51:00,0,57.00,0,19.0100,1.0400,1.8300,0.6600,1,ACTIVE,1,3,3
1458,5024,13:51:30,0,46.00,0,2.5000,0.3230,0.2000,0.0298,1,ACTIVE,1,3,3
1458,5025,13:52:00,0,10.00,0,2.0700,0.1450,0.1920,0.0650,1,ACTIVE,1,3,3
1458,5026,13:52:30,0,119.00,0,2.6500,0.1880,0.2440,0.0880,1,ACTIVE,1,3,3
1458,5027,13:53:00,0,70.00,0,3.7200,0.2280,0.3520,0.1170,1,ACTIVE,1,3,3
1458,5028,13:53:30,0,7.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,1,3,3
1458,5029,13:54:00,0,4.00,0,0.2700,0.0512,0.0173,0.0059,0,ACTIVE,1,3,3
1458,5030,13:54:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,1,3,3
1458,5031,13:55:00,0,2.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,1,3,3
1458,5032,13:55:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,1,3,3
1458,5033,13:56:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,1,3,3
1458,5034,13:56:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,1,3,3
1458,5035,13:57:00,0,33.00,0,2.1600,0.1020,0.2090,0.0880,1,ACTIVE,1,3,3
1458,5036,13:57:30,0,2.00,0,16.1300,0.6460,1.6000,0.6050,0,ACTIVE,1,3,3
1458,5037,13:58:00,0,55.00,0,4.4300,0.1960,0.4370,0.1510,1,ACTIVE,1,3,3
1458,5038,13:58:30,0,21.00,0,3.2600,0.1720,0.3160,0.0981,1,ACTIVE,1,3,3
1458,5039,13:59:00,0,46.00,0,0.2200,0.0596,0.0035,0.0501,1,ACTIVE,1,3,3
1458,5040,13:59:30,0,48.00,0,0.9300,0.0596,0.0880,0.0292,1,ACTIVE,1,3,3
1458,5041,14:00:00,0,21.00,0,3.2700,0.3600,0.2770,0.0412,1,ACTIVE,1,3,3
1458,5042,14:00:30,0,15.00,0,6.9900,0.4980,0.6600,0.1000,1,ACTIVE,1,3,3
1458,5043,14:01:00,0,8.00,0,4.0800,0.2440,0.3840,0.1650,0,ACTIVE,1,3,3
1458,5044,14:01:30,0,0.00,0,9.3100,0.6600,0.8370,0.4770,1,ACTIVE,1,3,3
1458,5045,14:02:00,0,5.00,0,5.8600,0.2720,0.5790,0.1650,1,ACTIVE,1,3,3
1458,5046,14:02:30,0,128.00,0,5.6500,0.3230,0.5430,0.1650,1,ACTIVE,1,3,3
1458,5047,14:03:00,0,168.00,0,18.1500,0.8200,1.7900,0.6320,1,ACTIVE,1,3,3
1458,5048,14:03:30,0,212.00,0,5.8900,0.2280,0.5790,0.2840,1,ACTIVE,1,3,3
1458,5049,14:04:00,0,96.00,0,4.4700,0.2050,0.4370,0.1760,1,ACTIVE,1,3,3
1458,5050,14:04:30,0,57.00,0,6.1700,0.2280,0.6180,0.2280,1,ACTIVE,1,3,3
1458,5051,14:05:00,0,147.00,0,5.4700,0.2280,0.5430,0.1960,1,ACTIVE,1,3,3
1458,5052,14:05:30,0,0.00,0,6.3600,0.2600,0.6320,0.2280,1,ACTIVE,1,3,3
1458,5053,14:06:00,0,115.00,0,8.0000,0.3030,0.8020,0.2840,1,ACTIVE,1,3,3
1458,5054,14:06:30,0,39.00,0,25.3600,1.0200,2.5300,0.8940,1,ACTIVE,1,3,3
1458,5055,14:07:00,0,73.00,0,5.0000,0.1550,0.5090,0.1880,1,ACTIVE,1,3,3
1458,5056,14:07:30,0,59.00,0,4.3400,0.1610,0.4370,0.1390,1,ACTIVE,1,3,3
1458,5057,14:08:00,0,61.00,0,3.6100,0.1880,0.3520,0.1050,1,ACTIVE,1,3,3
1458,5058,14:08:30,0,42.00,0,4.4000,0.1610,0.4370,0.1960,1,ACTIVE,1,3,3
1458,5059,14:09:00,0,147.00,0,8.6300,0.4570,0.8370,0.2600,1,ACTIVE,1,3,3
1458,5060,14:09:30,0,34.00,0,2.0200,0.1190,0.1920,0.0650,1,ACTIVE,1,3,3
1458,5061,14:10:00,0,179.00,0,3.6600,0.2050,0.3520,0.1170,1,ACTIVE,1,3,3
1458,5062,14:10:30,0,220.00,0,6.3300,0.3030,0.6180,0.2230,1,ACTIVE,1,3,3
1458,5063,14:11:00,0,37.00,0,0.5700,0.0431,0.0523,0.0173,1,ACTIVE,1,3,3
1458,5064,14:11:30,0,106.00,0,0.1300,0.0431,0.0012,0.0215,1,ACTIVE,1,3,3
1458,5065,14:12:00,0,124.00,0,1.2900,0.0773,0.1220,0.0523,1,ACTIVE,1,3,3
1458,5066,14:12:30,0,59.00,0,1.9900,0.1020,0.1920,0.0756,1,ACTIVE,1,3,3
1458,5067,14:13:00,0,1.00,0,0.9300,0.0679,0.0880,0.0115,1,ACTIVE,1,3,3
1458,5068,14:13:30,0,0.00,0,0.9300,0.0679,0.0880,0.0115,1,ACTIVE,1,3,3
1458,5069,14:14:00,0,59.00,0,1.2800,0.0773,0.1220,0.0412,1,ACTIVE,1,3,3
1458,5070,14:14:30,0,83.00,0,2.2000,0.1300,0.2090,0.0756,1,ACTIVE,1,3,3
1458,5071,14:15:00,0,0.00,0,1.6900,0.1120,0.1580,0.0523,1,ACTIVE,1,3,3
1458,5072,14:15:30,0,115.00,0,2.0700,0.1450,0.1920,0.0650,1,ACTIVE,1,3,3
1458,5073,14:16:00,0,206.00,0,6.6700,0.3680,0.6320,0.2960,1,ACTIVE,1,3,3
1458,5074,14:16:30,0,168.00,0,6.2100,0.2660,0.6180,0.1880,1,ACTIVE,1,3,3
1458,5075,14:17:00,0,96.00,0,6.5600,0.3520,0.6320,0.2280,1,ACTIVE,1,3,3
1458,5076,14:17:30,0,11.00,0,10.9300,0.6320,1.0400,0.3920,1,ACTIVE,1,3,3
1458,5077,14:18:00,0,31.00,0,2.2000,0.1300,0.2090,0.0756,1,ACTIVE,1,3,3
1458,5078,14:18:30,0,22.00,0,1.2000,0.0939,0.1120,0.0162,1,ACTIVE,1,3,3
1458,5079,14:19:00,0,21.00,0,0.9500,0.0773,0.0880,0.0115,1,ACTIVE,1,3,3
1458,5080,14:19:30,0,34.00,0,0.9300,0.0596,0.0880,0.0292,1,ACTIVE,1,3,3
1458,5081,14:20:00,0,1.00,0,0.5700,0.0431,0.0523,0.0173,0,ACTIVE,1,3,3
1458,5082,14:20:30,0,35.00,0,0.9200,0.0512,0.0880,0.0292,1,ACTIVE,1,3,3
1458,5083,14:21:00,0,18.00,0,0.5300,0.0256,0.0523,0.0173,1,ACTIVE,1,3,3
1458,5084,14:21:30,0,61.00,0,1.2700,0.0596,0.1220,0.0650,1,ACTIVE,1,3,3
1458,5085,14:22:00,0,34.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5086,14:22:30,0,14.00,0,0.9200,0.0512,0.0880,0.0292,1,ACTIVE,1,3,3
1458,5087,14:23:00,0,0.00,0,2.2400,0.1450,0.2090,0.0756,0,ACTIVE,1,3,3
1458,5088,14:23:30,0,21.00,0,1.6700,0.1020,0.1580,0.0523,1,ACTIVE,1,3,3
1458,5089,14:24:00,0,9.00,0,0.0900,0.0256,0.0012,0.0215,0,ACTIVE,1,3,3
1458,5090,14:24:30,0,20.00,0,0.5300,0.0256,0.0523,0.0173,1,ACTIVE,1,3,3
1458,5091,14:25:00,0,37.00,0,0.5700,0.0431,0.0523,0.0173,1,ACTIVE,1,3,3
1458,5092,14:25:30,0,0.00,0,1.5400,0.1360,0.1390,0.0206,1,ACTIVE,1,3,3
1458,5093,14:26:00,0,59.00,0,1.3600,0.1120,0.1220,0.0412,1,ACTIVE,1,3,3
1458,5094,14:26:30,0,124.00,0,0.9100,0.2600,0.0378,0.0023,1,ACTIVE,1,3,3
1458,5095,14:27:00,0,24.00,0,0.5700,0.0431,0.0523,0.0173,1,ACTIVE,1,3,3
1458,5096,14:27:30,0,44.00,0,0.5900,0.0512,0.0523,0.0173,1,ACTIVE,1,3,3
1458,5097,14:28:00,0,1.00,0,0.5700,0.0431,0.0523,0.0173,1,ACTIVE,1,3,3
