mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,5098,14:28:30,0,86.00,0,0.5700,0.0431,0.0523,0.0173,1,ACTIVE,1,3,3
1458,5099,14:29:00,0,80.00,0,2.0300,0.1190,0.1920,0.0756,1,ACTIVE,1,3,3
1458,5100,14:29:30,0,174.00,0,2.2600,0.1550,0.2090,0.0756,1,ACTIVE,1,3,3
1458,5101,14:30:00,0,206.00,0,4.5600,0.2600,0.4370,0.1390,1,ACTIVE,1,3,3
1458,5102,14:30:30,0,68.00,0,2.9900,0.2050,0.2770,0.0981,1,ACTIVE,1,3,3
1458,5103,14:31:00,0,0.00,0,3.6100,0.1880,0.3520,0.1050,1,ACTIVE,1,3,3
1458,5104,14:31:30,0,186.00,0,3.5900,0.1720,0.3520,0.1170,1,ACTIVE,1,3,3
1458,5105,14:32:00,0,48.00,0,0.7200,0.0773,0.0622,0.0070,1,ACTIVE,1,3,3
1458,5106,14:32:30,0,110.00,0,1.4800,0.1120,0.1390,0.0206,1,ACTIVE,1,3,3
1458,5107,14:33:00,0,3.00,0,1.3000,0.0861,0.1220,0.0412,1,ACTIVE,1,3,3
1458,5108,14:33:30,0,124.00,0,1.2600,0.0679,0.1220,0.0412,1,ACTIVE,1,3,3
1458,5109,14:34:00,0,158.00,0,2.0800,0.1450,0.1920,0.0756,1,ACTIVE,1,3,3
1458,5110,14:34:30,0,0.00,0,4.1800,0.3030,0.3840,0.1390,1,ACTIVE,1,3,3
1458,5111,14:35:00,0,0.00,0,4.3600,0.3090,0.4010,0.1510,1,ACTIVE,1,3,3
1458,5112,14:35:30,0,1.00,0,4.3500,0.3090,0.4010,0.1390,0,ACTIVE,1,3,3
1458,5113,14:36:00,0,59.00,0,2.2600,0.1550,0.2090,0.0756,1,ACTIVE,1,3,3
1458,5114,14:36:30,0,18.00,0,2.0400,0.1300,0.1920,0.0650,1,ACTIVE,1,3,3
1458,5115,14:37:00,0,8.00,0,2.2000,0.1360,0.2090,0.0650,1,ACTIVE,1,3,3
1458,5116,14:37:30,0,68.00,0,4.6900,0.3090,0.4370,0.1650,1,ACTIVE,1,3,3
1458,5117,14:38:00,0,132.00,0,2.2400,0.1450,0.2090,0.0756,1,ACTIVE,1,3,3
1458,5118,14:38:30,0,259.00,0,3.3800,0.2280,0.3160,0.0981,1,ACTIVE,1,3,3
1458,5119,14:39:00,0,68.00,0,8.8400,0.5550,0.8370,0.2600,1,ACTIVE,1,3,3
1458,5120,14:39:30,0,163.00,0,5.4000,0.3450,0.5090,0.1650,1,ACTIVE,1,3,3
1458,5121,14:40:00,0,163.00,0,6.4100,0.2720,0.6320,0.2490,1,ACTIVE,1,3,3
1458,5122,14:40:30,0,70.00,0,2.9200,0.1720,0.2770,0.0981,1,ACTIVE,1,3,3
1458,5123,14:41:00,0,100.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5124,14:41:30,0,158.00,0,4.1000,0.2660,0.3840,0.1390,1,ACTIVE,1,3,3
1458,5125,14:42:00,0,199.00,0,4.5700,0.2720,0.4370,0.1300,1,ACTIVE,1,3,3
1458,5126,14:42:30,0,119.00,0,406.2800,22.5000,37.9000,22.5000,1,ACTIVE,1,3,3
1458,5127,14:43:00,0,251.00,0,543.9500,23.5000,53.6000,20.7000,1,ACTIVE,1,3,3
1458,5128,14:43:30,0,137.00,0,5.2100,0.2660,0.5090,0.1510,1,ACTIVE,1,3,3
1458,5129,14:44:00,0,235.00,0,84.0300,2.6400,8.5000,3.4200,1,ACTIVE,1,3,3
1458,5130,14:44:30,0,193.00,0,9.4600,0.4280,0.9330,0.3090,1,ACTIVE,1,3,3
1458,5131,14:45:00,0,212.00,0,12.3300,0.5790,1.2100,0.4100,1,ACTIVE,1,3,3
1458,5132,14:45:30,0,395.00,0,7.0800,0.4010,0.6740,0.2600,1,ACTIVE,1,3,3
1458,5133,14:46:00,0,511.00,0,4.3000,0.2600,0.4010,0.1960,1,ACTIVE,1,3,3
1458,5134,14:46:30,0,383.00,0,1322.650,51.3000,136.0000,16.3000,1,ACTIVE,1,3,3
1458,5135,14:47:00,0,408.00,0,114.9300,8.3200,10.6000,3.7300,1,ACTIVE,1,3,3
1458,5136,14:47:30,0,228.00,0,75.7700,3.4200,7.4700,2.5800,1,ACTIVE,1,3,3
1458,5137,14:48:00,0,359.00,0,110.4500,5.1700,10.8000,4.1600,1,ACTIVE,1,3,3
1458,5138,14:48:30,0,479.00,0,94.2400,6.5600,8.6900,3.3500,1,ACTIVE,1,3,3
1458,5139,14:49:00,0,286.00,0,81.3900,5.7600,7.4700,3.0100,1,ACTIVE,1,3,3
1458,5140,14:49:30,0,305.00,0,76.2600,4.2500,7.1500,3.9000,1,ACTIVE,1,3,3
1458,5141,14:50:00,0,96.00,0,46.4100,2.5800,4.4400,1.6700,1,ACTIVE,1,3,3
1458,5142,14:50:30,0,141.00,0,69.1100,3.2100,6.7000,3.0700,1,ACTIVE,1,3,3
1458,5143,14:51:00,0,0.00,0,59.3800,2.0800,6.0100,1.9500,1,ACTIVE,1,3,3
1458,5144,14:51:30,0,0.00,0,57.0400,2.6400,5.6300,1.7100,1,ACTIVE,1,3,3
1458,5145,14:52:00,0,5.00,0,56.5700,2.3700,5.6300,1.8300,1,ACTIVE,1,3,3
1458,5146,14:52:30,0,8.00,0,59.0100,3.0100,5.7600,1.7900,1,ACTIVE,1,3,3
1458,5147,14:53:00,0,193.00,0,87.5600,5.1700,8.3200,3.0100,1,ACTIVE,1,3,3
1458,5148,14:53:30,0,115.00,0,80.4100,4.6400,7.6300,3.0700,1,ACTIVE,1,3,3
1458,5149,14:54:00,0,23.00,0,51.5800,3.4200,4.7400,2.3200,1,ACTIVE,1,3,3
1458,5150,14:54:30,0,163.00,0,68.6400,3.2100,6.7000,2.6400,1,ACTIVE,1,3,3
1458,5151,14:55:00,0,212.00,0,14.0900,3.0700,0.3160,4.1600,1,ACTIVE,1,3,3
1458,5152,14:55:30,0,464.00,0,77.8500,2.5300,7.8000,3.6500,1,ACTIVE,1,3,3
1458,5153,14:56:00,0,93.00,0,16.4100,0.9330,1.5700,0.5550,1,ACTIVE,1,3,3
1458,5154,14:56:30,0,137.00,0,24.7600,1.4700,2.3700,0.7040,1,ACTIVE,1,3,3
1458,5155,14:57:00,0,93.00,0,21.1900,1.5700,1.9500,0.5920,1,ACTIVE,1,3,3
1458,5156,14:57:30,0,326.00,0,74.6200,3.4200,7.1500,4.0700,1,ACTIVE,1,3,3
1458,5157,14:58:00,0,464.00,0,3.0500,0.2600,0.2770,0.0412,1,ACTIVE,1,3,3
1458,5158,14:58:30,0,80.00,0,0.7000,0.0679,0.0622,0.0070,1,ACTIVE,1,3,3
1458,5159,14:59:00,0,277.00,0,7.5100,0.3680,0.7350,0.2380,1,ACTIVE,1,3,3
1458,5160,14:59:30,0,212.00,0,2.6500,0.1880,0.2440,0.0880,1,ACTIVE,1,3,3
1458,5161,15:00:00,0,295.00,0,4.7700,0.3600,0.4370,0.1300,1,ACTIVE,1,3,3
1458,5162,15:00:30,0,193.00,0,4.6500,0.3090,0.4370,0.1300,1,ACTIVE,1,3,3
1458,5163,15:01:00,0,348.00,0,6.1300,0.3920,0.5790,0.1760,1,ACTIVE,1,3,3
1458,5164,15:01:30,0,206.00,0,6.7400,0.4470,0.6320,0.1960,1,ACTIVE,1,3,3
1458,5165,15:02:00,0,286.00,0,3.4100,0.2440,0.3160,0.0981,1,ACTIVE,1,3,3
1458,5166,15:02:30,0,199.00,0,2.2600,0.1610,0.2090,0.0650,1,ACTIVE,1,3,3
1458,5167,15:03:00,0,277.00,0,1.7300,0.1300,0.1580,0.0523,1,ACTIVE,1,3,3
1458,5168,15:03:30,0,464.00,0,3.7300,0.2440,0.3520,0.0981,1,ACTIVE,1,3,3
1458,5169,15:04:00,0,251.00,0,1.6400,0.0861,0.1580,0.0650,1,ACTIVE,1,3,3
1458,5170,15:04:30,0,479.00,0,4.0600,0.2600,0.3840,0.1170,1,ACTIVE,1,3,3
1458,5171,15:05:00,0,212.00,0,2.9200,0.1720,0.2770,0.0981,1,ACTIVE,1,3,3
1458,5172,15:05:30,0,268.00,0,3.3500,0.2140,0.3160,0.0981,1,ACTIVE,1,3,3
1458,5173,15:06:00,0,119.00,0,4.1800,0.2280,0.4010,0.1510,1,ACTIVE,1,3,3
1458,5174,15:06:30,0,42.00,0,1.1900,0.0861,0.1120,0.0162,1,ACTIVE,1,3,3
1458,5175,15:07:00,0,251.00,0,3.3000,0.1880,0.3160,0.1050,1,ACTIVE,1,3,3
1458,5176,15:07:30,0,435.00,0,1.5300,0.1360,0.1390,0.0162,1,ACTIVE,1,3,3
1458,5177,15:08:00,0,277.00,0,4.5200,0.2380,0.4370,0.1510,1,ACTIVE,1,3,3
1458,5178,15:08:30,0,315.00,0,4.0800,0.2660,0.3840,0.1170,1,ACTIVE,1,3,3
1458,5179,15:09:00,0,235.00,0,7.2700,0.3760,0.7040,0.2490,1,ACTIVE,1,3,3
1458,5180,15:09:30,0,337.00,0,3.0100,0.2440,0.2770,0.0395,1,ACTIVE,1,3,3
1458,5181,15:10:00,0,35.00,0,1.3000,0.0861,0.1220,0.0412,1,ACTIVE,1,3,3
1458,5182,15:10:30,0,42.00,0,1.3200,0.0939,0.1220,0.0412,1,ACTIVE,1,3,3
1458,5183,15:11:00,0,70.00,0,1.2400,0.1120,0.1120,0.0162,1,ACTIVE,1,3,3
1458,5184,15:11:30,0,141.00,0,2.5500,0.1450,0.2440,0.0880,1,ACTIVE,1,3,3
1458,5185,15:12:00,0,55.00,0,1.2600,0.0679,0.1220,0.0412,1,ACTIVE,1,3,3
1458,5186,15:12:30,0,128.00,0,2.2600,0.1550,0.2090,0.0756,1,ACTIVE,1,3,3
1458,5187,15:13:00,0,137.00,0,2.9200,0.1720,0.2770,0.0981,1,ACTIVE,1,3,3
1458,5188,15:13:30,0,0.00,0,2.9100,0.1720,0.2770,0.0880,1,ACTIVE,1,3,3
1458,5189,15:14:00,0,96.00,0,2.8800,0.1610,0.2770,0.0880,1,ACTIVE,1,3,3
1458,5190,15:14:30,0,158.00,0,2.9200,0.1720,0.2770,0.0981,1,ACTIVE,1,3,3
1458,5191,15:15:00,0,106.00,0,3.7100,0.2140,0.3520,0.1390,1,ACTIVE,1,3,3
1458,5192,15:15:30,0,63.00,0,2.2200,0.1450,0.2090,0.0650,1,ACTIVE,1,3,3
1458,5193,15:16:00,0,4.00,0,1.5400,0.1360,0.1390,0.0206,1,ACTIVE,1,3,3
1458,5194,15:16:30,0,23.00,0,1.6900,0.1120,0.1580,0.0523,1,ACTIVE,1,3,3
1458,5195,15:17:00,0,1.00,0,1.6500,0.0939,0.1580,0.0523,0,ACTIVE,1,3,3
1458,5196,15:17:30,0,37.00,0,1.3000,0.0861,0.1220,0.0412,1,ACTIVE,1,3,3
1458,5197,15:18:00,0,0.00,0,1.3100,0.0861,0.1220,0.0523,0,ACTIVE,1,3,3
1458,5198,15:18:30,0,18.00,0,0.9300,0.0596,0.0880,0.0292,1,ACTIVE,1,3,3
1458,5199,15:19:00,0,1.00,0,0.9200,0.0512,0.0880,0.0292,0,ACTIVE,1,3,3
1458,5200,15:19:30,0,0.00,0,0.9200,0.0512,0.0880,0.0292,0,ACTIVE,1,3,3
1458,5201,15:20:00,0,0.00,0,1.2800,0.0773,0.1220,0.0412,0,ACTIVE,1,3,3
1458,5202,15:20:30,0,0.00,0,1.2400,0.1120,0.1120,0.0162,0,ACTIVE,1,3,3
1458,5203,15:21:00,0,0.00,0,1.2400,0.1120,0.1120,0.0162,0,ACTIVE,1,3,3
1458,5204,15:21:30,0,26.00,0,1.3200,0.0939,0.1220,0.0412,1,ACTIVE,1,3,3
1458,5205,15:22:00,0,0.00,0,0.9300,0.0596,0.0880,0.0292,1,ACTIVE,1,3,3
1458,5206,15:22:30,0,11.00,0,0.9300,0.0596,0.0880,0.0292,1,ACTIVE,1,3,3
1458,5207,15:23:00,0,174.00,0,0.9300,0.0596,0.0880,0.0292,1,ACTIVE,1,3,3
1458,5208,15:23:30,0,147.00,0,1.3000,0.0861,0.1220,0.0412,1,ACTIVE,1,3,3
1458,5209,15:24:00,0,268.00,0,2.9200,0.1720,0.2770,0.1050,1,ACTIVE,1,3,3
1458,5210,15:24:30,0,124.00,0,0.7000,0.0679,0.0622,0.0070,1,ACTIVE,1,3,3
1458,5211,15:25:00,0,147.00,0,3.2500,0.1550,0.3160,0.1300,1,ACTIVE,1,3,3
1458,5212,15:25:30,0,326.00,0,1.2200,0.1020,0.1120,0.0162,1,ACTIVE,1,3,3
1458,5213,15:26:00,0,1.00,0,0.6700,0.0512,0.0622,0.0070,1,ACTIVE,1,3,3
1458,5214,15:26:30,0,1.00,0,0.6500,0.0431,0.0622,0.0070,1,ACTIVE,1,3,3
1458,5215,15:27:00,0,9.00,0,0.6300,0.0339,0.0622,0.0070,1,ACTIVE,1,3,3
1458,5216,15:27:30,0,13.00,0,0.6100,0.0256,0.0622,0.0070,1,ACTIVE,1,3,3
1458,5217,15:28:00,0,7.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,1,3,3
1458,5218,15:28:30,0,33.00,0,0.6800,0.0596,0.0622,0.0070,1,ACTIVE,1,3,3
1458,5219,15:29:00,0,31.00,0,1.3600,0.1120,0.1220,0.0412,1,ACTIVE,1,3,3
1458,5220,15:29:30,0,2.00,0,2.0700,0.1450,0.1920,0.0650,0,ACTIVE,1,3,3
1458,5221,15:30:00,0,2.00,0,2.3400,0.1880,0.2090,0.0880,0,ACTIVE,1,3,3
1458,5222,15:30:30,0,90.00,0,4.2800,0.2840,0.4010,0.1300,1,ACTIVE,1,3,3
1458,5223,15:31:00,0,30.00,0,3.6900,0.2230,0.3520,0.1050,1,ACTIVE,1,3,3
1458,5224,15:31:30,0,0.00,0,2.9200,0.1720,0.2770,0.0981,0,ACTIVE,1,3,3
1458,5225,15:32:00,0,0.00,0,2.8800,0.1610,0.2770,0.0880,0,ACTIVE,1,3,3
1458,5226,15:32:30,0,16.00,0,2.2400,0.1450,0.2090,0.0756,0,ACTIVE,1,3,3
1458,5227,15:33:00,0,0.00,0,2.6300,0.1800,0.2440,0.0880,0,ACTIVE,1,3,3
1458,5228,15:33:30,0,1.00,0,3.3300,0.2050,0.3160,0.0981,0,ACTIVE,1,3,3
1458,5229,15:34:00,0,1.00,0,3.6900,0.2230,0.3520,0.1050,0,ACTIVE,1,3,3
1458,5230,15:34:30,0,4.00,0,4.0200,0.2380,0.3840,0.1170,0,ACTIVE,1,3,3
1458,5231,15:35:00,0,46.00,0,3.6800,0.2230,0.3520,0.0981,1,ACTIVE,1,3,3
1458,5232,15:35:30,0,10.00,0,2.6500,0.1960,0.2490,0.0347,1,ACTIVE,1,3,3
1458,5233,15:36:00,0,8.00,0,4.1700,0.3090,0.3840,0.1170,1,ACTIVE,1,3,3
1458,5234,15:36:30,0,11.00,0,6.3100,0.4670,0.5790,0.1880,1,ACTIVE,1,3,3
1458,5235,15:37:00,0,450.00,0,4.1200,0.2600,0.3840,0.1650,1,ACTIVE,1,3,3
1458,5236,15:37:30,0,212.00,0,1.7400,0.1360,0.1580,0.0523,1,ACTIVE,1,3,3
1458,5237,15:38:00,0,179.00,0,7.4900,0.4570,0.7040,0.2840,1,ACTIVE,1,3,3
1458,5238,15:38:30,0,70.00,0,4.6500,0.2900,0.4370,0.1650,1,ACTIVE,1,3,3
1458,5239,15:39:00,0,106.00,0,337.4400,18.9000,32.6000,9.4700,1,ACTIVE,1,3,3
1458,5240,15:39:30,0,96.00,0,582.5000,57.2000,51.3000,6.0100,1,ACTIVE,1,3,3
1458,5241,15:40:00,0,106.00,0,291.2400,31.2000,25.1000,2.1700,1,ACTIVE,1,3,3
1458,5242,15:40:30,0,68.00,0,116.2800,7.4700,11.0000,2.9400,1,ACTIVE,1,3,3
1458,5243,15:41:00,0,1.00,0,59.6100,6.1400,5.1700,0.7200,1,ACTIVE,1,3,3
1458,5244,15:41:30,0,0.00,0,77.9800,6.0100,7.1500,1.9100,1,ACTIVE,1,3,3
1458,5245,15:42:00,0,7.00,0,64.0400,6.2800,5.6300,0.7510,1,ACTIVE,1,3,3
1458,5246,15:42:30,0,53.00,0,76.0000,7.4700,6.7000,0.7510,1,ACTIVE,1,3,3
1458,5247,15:43:00,0,128.00,0,27.9700,1.6000,2.7000,0.7350,1,ACTIVE,1,3,3
1458,5248,15:43:30,0,163.00,0,27.1400,1.2100,2.7000,0.7680,1,ACTIVE,1,3,3
1458,5249,15:44:00,0,147.00,0,15.3700,0.9130,1.4700,0.4280,1,ACTIVE,1,3,3
1458,5250,15:44:30,0,163.00,0,8.5600,0.4370,0.8370,0.2380,1,ACTIVE,1,3,3
1458,5251,15:45:00,0,193.00,0,14.0100,0.6740,1.3800,0.4100,1,ACTIVE,1,3,3
1458,5252,15:45:30,0,228.00,0,6.9800,0.3760,0.6740,0.2230,1,ACTIVE,1,3,3
1458,5253,15:46:00,0,212.00,0,5.0300,0.3160,0.4770,0.1390,1,ACTIVE,1,3,3
1458,5254,15:46:30,0,163.00,0,3.3300,0.2050,0.3160,0.0981,1,ACTIVE,1,3,3
1458,5255,15:47:00,0,206.00,0,1.7300,0.2230,0.1390,0.0162,1,ACTIVE,1,3,3
1458,5256,15:47:30,0,193.00,0,0.9700,0.0773,0.0880,0.0292,1,ACTIVE,1,3,3
1458,5257,15:48:00,0,212.00,0,1.5000,0.1190,0.1390,0.0162,1,ACTIVE,1,3,3
1458,5258,15:48:30,0,268.00,0,0.6100,0.0596,0.0523,0.0173,1,ACTIVE,1,3,3
1458,5259,15:49:00,0,212.00,0,1.9400,0.0861,0.1920,0.0650,1,ACTIVE,1,3,3
1458,5260,15:49:30,0,206.00,0,0.7000,0.0679,0.0622,0.0070,1,ACTIVE,1,3,3
1458,5261,15:50:00,0,163.00,0,0.6100,0.0596,0.0523,0.0173,1,ACTIVE,1,3,3
1458,5262,15:50:30,0,305.00,0,1.6400,0.0861,0.1580,0.0650,1,ACTIVE,1,3,3
1458,5263,15:51:00,0,168.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5264,15:51:30,0,286.00,0,1.3200,0.0939,0.1220,0.0412,1,ACTIVE,1,3,3
1458,5265,15:52:00,0,124.00,0,2.2600,0.1610,0.2090,0.0650,1,ACTIVE,1,3,3
1458,5266,15:52:30,0,22.00,0,1.2200,0.1020,0.1120,0.0162,1,ACTIVE,1,3,3
1458,5267,15:53:00,0,3.00,0,2.1300,0.1020,0.2090,0.0650,1,ACTIVE,1,3,3
1458,5268,15:53:30,0,18.00,0,2.8600,0.1450,0.2770,0.0981,1,ACTIVE,1,3,3
1458,5269,15:54:00,0,179.00,0,1.6500,0.1360,0.1510,0.0206,1,ACTIVE,1,3,3
1458,5270,15:54:30,0,152.00,0,1.2600,0.1190,0.1120,0.0162,1,ACTIVE,1,3,3
1458,5271,15:55:00,0,24.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,1,3,3
1458,5272,15:55:30,0,53.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5273,15:56:00,0,106.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5274,15:56:30,0,132.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5275,15:57:00,0,110.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5276,15:57:30,0,100.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5277,15:58:00,0,15.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5278,15:58:30,0,31.00,0,0.6500,0.0773,0.0523,0.0173,1,ACTIVE,1,3,3
1458,5279,15:59:00,0,21.00,0,0.7200,0.0773,0.0622,0.0070,1,ACTIVE,1,3,3
1458,5280,15:59:30,0,9.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5281,16:00:00,0,206.00,0,0.1400,0.0128,0.0125,0.0000,1,ACTIVE,1,3,3
1458,5282,16:00:30,0,259.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5283,16:01:00,0,152.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5284,16:01:30,0,110.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5285,16:02:00,0,119.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,1,3,3
1458,5286,16:02:30,0,141.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,1,3,3
1458,5287,16:03:00,0,163.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,1,3,3
1458,5288,16:03:30,0,206.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,1,3,3
1458,5289,16:04:00,0,220.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,1,3,3
1458,5290,16:04:30,0,206.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,1,3,3
1458,5291,16:05:00,0,186.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,1,3,3
1458,5292,16:05:30,0,158.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,1,3,3
1458,5293,16:06:00,0,186.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5294,16:06:30,0,0.00,0,0.0400,0.0146,0.0000,0.0059,1,ACTIVE,1,3,3
1458,5295,16:07:00,0,228.00,0,236.4800,11.3000,23.0000,9.0700,1,ACTIVE,1,3,3
1458,5296,16:07:30,0,39.00,0,8.2600,0.5670,0.7680,0.2600,1,ACTIVE,1,3,3
1458,5297,16:08:00,0,70.00,0,7.8600,0.5200,0.7350,0.2490,1,ACTIVE,1,3,3
1458,5298,16:08:30,0,163.00,0,4.2000,0.2230,0.4010,0.1760,1,ACTIVE,1,3,3
1458,5299,16:09:00,0,96.00,0,4.2000,0.2440,0.4010,0.1390,1,ACTIVE,1,3,3
1458,5300,16:09:30,0,12.00,0,6.0700,0.3520,0.5790,0.1960,1,ACTIVE,1,3,3
1458,5301,16:10:00,0,3.00,0,9.3600,0.5670,0.8940,0.2600,1,ACTIVE,1,3,3
1458,5302,16:10:30,0,100.00,0,6.0500,0.3600,0.5790,0.1650,1,ACTIVE,1,3,3
1458,5303,16:11:00,0,59.00,0,5.4600,0.3680,0.5090,0.1760,1,ACTIVE,1,3,3
1458,5304,16:11:30,0,0.00,0,5.8200,0.3840,0.5430,0.1960,1,ACTIVE,1,3,3
1458,5305,16:12:00,0,174.00,0,6.8300,0.3160,0.6740,0.2090,1,ACTIVE,1,3,3
1458,5306,16:12:30,0,206.00,0,6.4700,0.3840,0.6180,0.1880,1,ACTIVE,1,3,3
1458,5307,16:13:00,0,268.00,0,5.3400,0.1610,0.5430,0.2090,1,ACTIVE,1,3,3
1458,5308,16:13:30,0,315.00,0,5.3600,0.3160,0.5090,0.1880,1,ACTIVE,1,3,3
1458,5309,16:14:00,0,186.00,0,8.4700,0.4470,0.8020,0.4190,1,ACTIVE,1,3,3
1458,5310,16:14:30,0,90.00,0,0.3400,0.0339,0.0105,0.1580,1,ACTIVE,1,3,3
1458,5311,16:15:00,0,251.00,0,3.2400,0.1610,0.3160,0.1050,1,ACTIVE,1,3,3
1458,5312,16:15:30,0,27.00,0,6.3100,0.6320,0.5550,0.0512,1,ACTIVE,1,3,3
1458,5313,16:16:00,0,251.00,0,3.3900,0.2280,0.3160,0.1050,1,ACTIVE,1,3,3
1458,5314,16:16:30,0,251.00,0,103.5500,3.0100,10.6000,4.0700,1,ACTIVE,1,3,3
1458,5315,16:17:00,0,168.00,0,5.7500,0.3450,0.5430,0.2090,1,ACTIVE,1,3,3
1458,5316,16:17:30,0,147.00,0,9.3800,0.6460,0.8750,0.2720,1,ACTIVE,1,3,3
1458,5317,16:18:00,0,119.00,0,9.8500,0.5430,0.9540,0.2720,1,ACTIVE,1,3,3
1458,5318,16:18:30,0,24.00,0,2.2000,0.1880,0.2000,0.0256,1,ACTIVE,1,3,3
1458,5319,16:19:00,0,12.00,0,3.6900,0.3090,0.3370,0.0460,1,ACTIVE,1,3,3
1458,5320,16:19:30,0,3.00,0,6.0700,0.6600,0.5200,0.0512,1,ACTIVE,1,3,3
1458,5321,16:20:00,0,179.00,0,0.5500,0.0339,0.0523,0.0173,1,ACTIVE,1,3,3
1458,5322,16:20:30,0,110.00,0,0.5300,0.0256,0.0523,0.0173,1,ACTIVE,1,3,3
1458,5323,16:21:00,0,86.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,1,3,3
1458,5324,16:21:30,0,7.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,1,3,3
1458,5325,16:22:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,3,3
1458,5326,16:22:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,ACTIVE,1,3,3
1458,5327,16:23:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,3,3
1458,5328,16:23:30,0,1.00,0,0.0100,0.0049,0.0000,0.0000,0,ACTIVE,1,3,3
1458,5329,16:24:00,0,3.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,1,3,3
1458,5330,16:24:30,0,44.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,1,3,3
1458,5331,16:25:00,0,70.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,1,3,3
1458,5332,16:25:30,0,152.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5333,16:26:00,0,259.00,0,2.5600,0.1550,0.2440,0.0756,1,ACTIVE,1,3,3
1458,5334,16:26:30,0,421.00,0,236.0800,10.1000,23.5000,7.0000,1,ACTIVE,1,3,3
1458,5335,16:27:00,0,259.00,0,512.4800,34.0000,49.1000,6.2800,1,ACTIVE,1,3,3
1458,5336,16:27:30,0,168.00,0,555.9800,45.1000,51.3000,6.2800,1,ACTIVE,1,3,3
