mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,5337,16:28:00,0,421.00,0,345.8200,28.6000,31.2000,8.6900,1,ACTIVE,1,3,3
1458,5338,16:28:30,0,186.00,0,2250.420,42.2000,234.0000,100.0000,1,ACTIVE,1,3,3
1458,5339,16:29:00,0,5.00,0,565.9200,28.6000,54.8000,21.1000,1,ACTIVE,1,3,3
1458,5340,16:29:30,0,39.00,0,443.2500,25.7000,42.2000,15.3000,1,ACTIVE,1,3,3
1458,5341,16:30:00,0,193.00,0,407.2500,25.1000,38.7000,11.5000,1,ACTIVE,1,3,3
1458,5342,16:30:30,0,228.00,0,448.0200,28.0000,42.2000,14.9000,1,ACTIVE,1,3,3
1458,5343,16:31:00,0,158.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,1,3,3
1458,5344,16:31:30,0,220.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,1,3,3
1458,5345,16:32:00,0,464.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,1,3,3
1458,5346,16:32:30,0,315.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,1,3,3
1458,5347,16:33:00,0,315.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5348,16:33:30,0,277.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,1,3,3
1458,5349,16:34:00,0,206.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,1,3,3
1458,5350,16:34:30,0,193.00,0,0.1100,0.0339,0.0012,0.0215,1,ACTIVE,1,3,3
1458,5351,16:35:00,0,251.00,0,1.6700,0.0939,0.1580,0.0756,1,ACTIVE,1,3,3
1458,5352,16:35:30,0,243.00,0,1.3300,0.0939,0.1220,0.0523,1,ACTIVE,1,3,3
1458,5353,16:36:00,0,286.00,0,2.5900,0.1300,0.2440,0.1510,1,ACTIVE,1,3,3
1458,5354,16:36:30,0,235.00,0,2.1300,0.0773,0.2090,0.1170,1,ACTIVE,1,3,3
1458,5355,16:37:00,0,251.00,0,4.1400,0.3520,0.0694,2.5300,1,ACTIVE,1,3,3
1458,5356,16:37:30,0,315.00,0,4.3200,0.0939,0.4370,0.2600,1,ACTIVE,1,3,3
1458,5357,16:38:00,0,220.00,0,0.1800,0.0431,0.0035,0.0501,1,ACTIVE,1,3,3
1458,5358,16:38:30,0,243.00,0,0.1100,0.0339,0.0012,0.0215,1,ACTIVE,1,3,3
1458,5359,16:39:00,0,286.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5360,16:39:30,0,186.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5361,16:40:00,0,206.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5362,16:40:30,0,86.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,1,3,3
1458,5363,16:41:00,0,286.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,1,3,3
1458,5364,16:41:30,0,235.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5365,16:42:00,0,179.00,0,0.4300,0.0431,0.0378,0.0023,1,ACTIVE,1,3,3
1458,5366,16:42:30,0,199.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5367,16:43:00,0,20.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5368,16:43:30,0,19.00,0,0.0600,0.0128,0.0012,0.0215,1,ACTIVE,1,3,3
1458,5369,16:44:00,0,20.00,0,0.0400,0.0042,0.0012,0.0215,1,ACTIVE,1,3,3
1458,5370,16:44:30,0,206.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5371,16:45:00,0,152.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,1,3,3
1458,5372,16:45:30,0,110.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,1,3,3
1458,5373,16:46:00,0,435.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,1,3,3
1458,5374,16:46:30,0,421.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5375,16:47:00,0,158.00,0,1.0100,0.0939,0.0880,0.0292,1,ACTIVE,1,3,3
1458,5376,16:47:30,0,295.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5377,16:48:00,0,199.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,1,3,3
1458,5378,16:48:30,0,179.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5379,16:49:00,0,228.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,1,3,3
1458,5380,16:49:30,0,212.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5381,16:50:00,0,315.00,0,0.9700,0.0773,0.0880,0.0292,1,ACTIVE,1,3,3
1458,5382,16:50:30,0,348.00,0,0.5100,0.0128,0.0523,0.0173,1,ACTIVE,1,3,3
1458,5383,16:51:00,0,277.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5384,16:51:30,0,124.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5385,16:52:00,0,93.00,0,0.5700,0.0431,0.0523,0.0173,1,ACTIVE,1,3,3
1458,5386,16:52:30,0,383.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5387,16:53:00,0,562.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5388,16:53:30,0,206.00,0,5.1600,0.9750,0.3370,0.0460,1,ACTIVE,1,3,3
1458,5389,16:54:00,0,147.00,0,29.4300,2.2200,2.7600,0.3520,1,ACTIVE,1,3,3
1458,5390,16:54:30,0,228.00,0,14.6100,1.3200,1.2900,0.3520,1,ACTIVE,1,3,3
1458,5391,16:55:00,0,220.00,0,13.3700,0.8200,1.2600,0.4470,1,ACTIVE,1,3,3
1458,5392,16:55:30,0,268.00,0,1.6900,0.1120,0.1580,0.0523,1,ACTIVE,1,3,3
1458,5393,16:56:00,0,128.00,0,0.5300,0.0256,0.0523,0.0173,1,ACTIVE,1,3,3
1458,5394,16:56:30,0,174.00,0,48.0100,1.1600,4.9500,1.9500,1,ACTIVE,1,3,3
1458,5395,16:57:00,0,128.00,0,201.2400,17.0000,17.8000,7.4700,1,ACTIVE,1,3,3
1458,5396,16:57:30,0,168.00,0,7.1900,0.6740,0.2440,3.2800,1,ACTIVE,1,3,3
1458,5397,16:58:00,0,152.00,0,7.1700,0.4190,0.2380,3.8100,1,ACTIVE,1,3,3
1458,5398,16:58:30,0,119.00,0,4.3700,0.1800,0.0880,2.9400,1,ACTIVE,1,3,3
1458,5399,16:59:00,0,141.00,0,45.4500,1.2100,4.6400,1.9900,1,ACTIVE,1,3,3
1458,5400,16:59:30,0,31.00,0,24.0800,0.8940,0.8940,13.1000,1,ACTIVE,1,3,3
1458,5401,17:00:00,0,26.00,0,18.7700,0.6740,0.6890,10.3000,1,ACTIVE,1,3,3
1458,5402,17:00:30,0,15.00,0,17.2700,0.5920,0.6180,9.6800,1,ACTIVE,1,3,3
1458,5403,17:01:00,0,86.00,0,129.8300,1.3200,13.7000,6.4200,1,ACTIVE,1,3,3
1458,5404,17:01:30,0,37.00,0,153.7800,1.7500,16.3000,6.7000,1,ACTIVE,1,3,3
1458,5405,17:02:00,0,22.00,0,174.1800,1.9500,18.5000,6.8500,1,ACTIVE,1,3,3
1458,5406,17:02:30,0,128.00,0,47.8500,0.5670,5.0600,2.1300,1,ACTIVE,1,3,3
1458,5407,17:03:00,0,90.00,0,4.9200,0.1720,0.1020,3.3500,1,ACTIVE,1,3,3
1458,5408,17:03:30,0,158.00,0,3.2400,0.1550,0.0547,2.2200,1,ACTIVE,1,3,3
1458,5409,17:04:00,0,46.00,0,3.7300,0.1020,0.3840,0.1300,1,ACTIVE,1,3,3
1458,5410,17:04:30,0,44.00,0,3.9500,0.1300,0.4010,0.1390,1,ACTIVE,1,3,3
1458,5411,17:05:00,0,27.00,0,3.6100,0.1720,0.3520,0.1300,1,ACTIVE,1,3,3
1458,5412,17:05:30,0,31.00,0,3.6300,0.1880,0.3520,0.1170,1,ACTIVE,1,3,3
1458,5413,17:06:00,0,77.00,0,70.2400,3.0100,7.0000,2.1300,1,ACTIVE,1,3,3
1458,5414,17:06:30,0,61.00,0,61.7000,2.2700,6.1400,2.6400,1,ACTIVE,1,3,3
1458,5415,17:07:00,0,73.00,0,71.0000,3.5700,6.8500,2.8800,1,ACTIVE,1,3,3
1458,5416,17:07:30,0,57.00,0,131.1400,11.3000,11.5000,4.9500,1,ACTIVE,1,3,3
1458,5417,17:08:00,0,235.00,0,23.4600,1.4400,2.2200,0.7680,1,ACTIVE,1,3,3
1458,5418,17:08:30,0,277.00,0,101.2600,3.6500,10.1000,4.2500,1,ACTIVE,1,3,3
1458,5419,17:09:00,0,286.00,0,135.9600,5.7600,13.4000,5.3900,1,ACTIVE,1,3,3
1458,5420,17:09:30,0,235.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5421,17:10:00,0,235.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5422,17:10:30,0,193.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5423,17:11:00,0,128.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5424,17:11:30,0,55.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5425,17:12:00,0,66.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5426,17:12:30,0,141.00,0,0.0400,0.0146,0.0000,0.0059,1,ACTIVE,1,3,3
1458,5427,17:13:00,0,268.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5428,17:13:30,0,220.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5429,17:14:00,0,39.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5430,17:14:30,0,80.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5431,17:15:00,0,147.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5432,17:15:30,0,59.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5433,17:16:00,0,4.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5434,17:16:30,0,124.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5435,17:17:00,0,53.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5436,17:17:30,0,10.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5437,17:18:00,0,23.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5438,17:18:30,0,73.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5439,17:19:00,0,73.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5440,17:19:30,0,70.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5441,17:20:00,0,86.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5442,17:20:30,0,137.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5443,17:21:00,0,115.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5444,17:21:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5445,17:22:00,0,110.00,0,0.1400,0.0128,0.0125,0.0000,1,ACTIVE,1,3,3
1458,5446,17:22:30,0,228.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5447,17:23:00,0,137.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5448,17:23:30,0,295.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5449,17:24:00,0,115.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5450,17:24:30,0,86.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5451,17:25:00,0,63.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5452,17:25:30,0,68.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,1,3,3
1458,5453,17:26:00,0,158.00,0,0.1400,0.0128,0.0125,0.0000,1,ACTIVE,1,3,3
1458,5454,17:26:30,0,103.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5455,17:27:00,0,235.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5456,17:27:30,0,220.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5457,17:28:00,0,37.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5458,17:28:30,0,132.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5459,17:29:00,0,179.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5460,17:29:30,0,61.00,0,0.1400,0.0128,0.0125,0.0000,1,ACTIVE,1,3,3
1458,5461,17:30:00,0,259.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5462,17:30:30,0,66.00,0,0.1400,0.0128,0.0125,0.0000,1,ACTIVE,1,3,3
1458,5463,17:31:00,0,30.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5464,17:31:30,0,44.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5465,17:32:00,0,21.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5466,17:32:30,0,22.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5467,17:33:00,0,124.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5468,17:33:30,0,86.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5469,17:34:00,0,106.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5470,17:34:30,0,86.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5471,17:35:00,0,34.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5472,17:35:30,0,163.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5473,17:36:00,0,100.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5474,17:36:30,0,128.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5475,17:37:00,0,57.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5476,17:37:30,0,46.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5477,17:38:00,0,80.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5478,17:38:30,0,199.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5479,17:39:00,0,119.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5480,17:39:30,0,70.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5481,17:40:00,0,103.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,1,3,3
1458,5482,17:40:30,0,132.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5483,17:41:00,0,103.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5484,17:41:30,0,35.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5485,17:42:00,0,119.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5486,17:42:30,0,110.00,0,0.1400,0.0128,0.0125,0.0000,1,ACTIVE,1,3,3
1458,5487,17:43:00,0,61.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5488,17:43:30,0,137.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5489,17:44:00,0,59.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5490,17:44:30,0,119.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5491,17:45:00,0,90.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5492,17:45:30,0,63.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5493,17:46:00,0,86.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,1,3,3
1458,5494,17:46:30,0,77.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,1,3,3
1458,5495,17:47:00,0,124.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5496,17:47:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,1,3,3
1458,5497,17:48:00,0,30.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,1,3,3
1458,5498,17:48:30,0,100.00,0,0.1400,0.0128,0.0125,0.0000,1,ACTIVE,1,3,3
1458,5499,17:49:00,0,168.00,0,0.1400,0.0128,0.0125,0.0000,1,ACTIVE,1,3,3
1458,5500,17:49:30,0,115.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5501,17:50:00,0,42.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,1,3,3
1458,5502,17:50:30,0,128.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5503,17:51:00,0,70.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5504,17:51:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5505,17:52:00,0,96.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5506,17:52:30,0,115.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5507,17:53:00,0,106.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,1,3,3
1458,5508,17:53:30,0,100.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5509,17:54:00,0,137.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5510,17:54:30,0,46.00,0,0.4100,0.0339,0.0378,0.0023,1,ACTIVE,1,3,3
1458,5511,17:55:00,0,70.00,0,0.1400,0.0128,0.0125,0.0000,1,ACTIVE,1,3,3
1458,5512,17:55:30,0,77.00,0,0.5000,0.0773,0.0378,0.0023,1,ACTIVE,1,3,3
1458,5513,17:56:00,0,268.00,0,0.6800,0.1550,0.0378,0.0023,1,ACTIVE,1,3,3
1458,5514,17:56:30,0,119.00,0,1.0700,0.1300,0.0880,0.0070,1,ACTIVE,1,3,3
1458,5515,17:57:00,0,163.00,0,1.5800,0.2140,0.1220,0.0412,1,ACTIVE,1,3,3
1458,5516,17:57:30,0,128.00,0,3.9000,0.6460,0.2770,0.0395,1,ACTIVE,1,3,3
1458,5517,17:58:00,0,80.00,0,3.7600,0.8940,0.2000,0.0256,1,ACTIVE,1,3,3
1458,5518,17:58:30,0,141.00,0,4.1400,0.7040,0.2900,0.0395,1,ACTIVE,1,3,3
1458,5519,17:59:00,0,124.00,0,3.3600,0.9130,0.1510,0.0115,1,ACTIVE,1,3,3
1458,5520,17:59:30,0,168.00,0,3.6800,0.7680,0.2230,0.0256,1,ACTIVE,1,3,3
1458,5521,18:00:00,0,80.00,0,3.5400,0.7040,0.2230,0.0256,1,ACTIVE,1,3,3
1458,5522,18:00:30,0,66.00,0,3.2400,0.6600,0.2000,0.0256,1,ACTIVE,1,3,3
1458,5523,18:01:00,0,70.00,0,4.2800,0.8200,0.2770,0.0395,1,ACTIVE,1,3,3
1458,5524,18:01:30,0,100.00,0,3.4900,0.6740,0.2230,0.0347,1,ACTIVE,1,3,3
1458,5525,18:02:00,0,59.00,0,3.1500,0.6180,0.2000,0.0256,1,ACTIVE,1,3,3
1458,5526,18:02:30,0,100.00,0,3.1500,0.7200,0.1760,0.0206,1,ACTIVE,1,3,3
1458,5527,18:03:00,0,46.00,0,3.0000,0.6460,0.1760,0.0256,1,ACTIVE,1,3,3
1458,5528,18:03:30,0,90.00,0,2.6300,0.5790,0.1510,0.0206,1,ACTIVE,1,3,3
1458,5529,18:04:00,0,93.00,0,6.2300,1.2900,0.3840,0.0115,1,ACTIVE,1,3,3
1458,5530,18:04:30,0,158.00,0,3.6300,0.7510,0.2230,0.0115,1,ACTIVE,1,3,3
1458,5531,18:05:00,0,268.00,0,1.9300,0.4280,0.1120,0.0070,1,ACTIVE,1,3,3
1458,5532,18:05:30,0,100.00,0,1.3600,0.3680,0.0622,0.0023,1,ACTIVE,1,3,3
1458,5533,18:06:00,0,100.00,0,1.7200,0.5310,0.0622,0.0023,1,ACTIVE,1,3,3
1458,5534,18:06:30,0,359.00,0,2.3000,0.3840,0.1580,0.0650,1,ACTIVE,1,3,3
1458,5535,18:07:00,0,286.00,0,4716.620,331.0000,438.0000,136.0000,1,ACTIVE,1,3,3
1458,5536,18:07:30,0,383.00,0,5146.390,278.0000,499.0000,148.0000,1,ACTIVE,1,3,3
1458,5537,18:08:00,0,212.00,0,0.1400,0.0128,0.0125,0.0000,1,ACTIVE,1,3,3
1458,5538,18:08:30,0,199.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5539,18:09:00,0,206.00,0,0.3800,0.1020,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5540,18:09:30,0,152.00,0,0.1400,0.0128,0.0125,0.0000,1,ACTIVE,1,3,3
1458,5541,18:10:00,0,128.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5542,18:10:30,0,163.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5543,18:11:00,0,199.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5544,18:11:30,0,119.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5545,18:12:00,0,96.00,0,0.6700,0.0512,0.0622,0.0070,1,ACTIVE,1,3,3
1458,5546,18:12:30,0,93.00,0,0.3900,0.0256,0.0378,0.0023,1,ACTIVE,1,3,3
1458,5547,18:13:00,0,168.00,0,0.4700,0.0596,0.0378,0.0023,1,ACTIVE,1,3,3
1458,5548,18:13:30,0,147.00,0,0.5700,0.0431,0.0523,0.0173,1,ACTIVE,1,3,3
1458,5549,18:14:00,0,141.00,0,0.5500,0.0256,0.0523,0.0292,1,ACTIVE,1,3,3
1458,5550,18:14:30,0,220.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5551,18:15:00,0,186.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5552,18:15:30,0,147.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5553,18:16:00,0,277.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5554,18:16:30,0,251.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5555,18:17:00,0,174.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5556,18:17:30,0,147.00,0,0.2400,0.0512,0.0035,0.0919,1,ACTIVE,1,3,3
1458,5557,18:18:00,0,212.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5558,18:18:30,0,259.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5559,18:19:00,0,186.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5560,18:19:30,0,199.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5561,18:20:00,0,168.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5562,18:20:30,0,199.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5563,18:21:00,0,228.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5564,18:21:30,0,44.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5565,18:22:00,0,93.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5566,18:22:30,0,305.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5567,18:23:00,0,243.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5568,18:23:30,0,193.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5569,18:24:00,0,179.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5570,18:24:30,0,186.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,1,3,3
1458,5571,18:25:00,0,163.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5572,18:25:30,0,286.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5573,18:26:00,0,193.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5574,18:26:30,0,286.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5575,18:27:00,0,193.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,3
