mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,5576,18:27:30,0,93.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5577,18:28:00,0,348.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5578,18:28:30,0,348.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5579,18:29:00,0,383.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5580,18:29:30,0,193.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5581,18:30:00,0,193.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5582,18:30:30,0,186.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5583,18:31:00,0,259.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5584,18:31:30,0,395.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5585,18:32:00,0,326.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,1,3,3
1458,5586,18:32:30,0,305.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,1,3,3
1458,5587,18:33:00,0,337.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,1,3,3
1458,5588,18:33:30,0,305.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,1,3,3
1458,5589,18:34:00,0,326.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5590,18:34:30,0,193.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,1,3,3
1458,5591,18:35:00,0,277.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5592,18:35:30,0,295.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,1,3,3
1458,5593,18:36:00,0,235.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,1,3,3
1458,5594,18:36:30,0,141.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,1,3,3
1458,5595,18:37:00,0,199.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,1,3,3
1458,5596,18:37:30,0,220.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5597,18:38:00,0,259.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,1,3,3
1458,5598,18:38:30,0,206.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,1,3,3
1458,5599,18:39:00,0,268.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,1,3,3
1458,5600,18:39:30,0,305.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,1,3,3
1458,5601,18:40:00,0,450.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,1,3,3
1458,5602,18:40:30,0,348.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,1,3,3
1458,5603,18:41:00,0,168.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,1,3,3
1458,5604,18:41:30,0,137.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,1,3,3
1458,5605,18:42:00,0,268.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,1,3,3
1458,5606,18:42:30,0,235.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,1,3,3
1458,5607,18:43:00,0,315.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,1,3,3
1458,5608,18:43:30,0,212.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,1,3,3
1458,5609,18:44:00,0,235.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,1,3,3
1458,5610,18:44:30,0,371.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5611,18:45:00,0,562.00,0,10.8200,3.1400,0.4370,0.0512,1,ACTIVE,1,3,3
1458,5612,18:45:30,0,286.00,0,19.0000,4.8400,0.9330,0.1140,1,ACTIVE,1,3,3
1458,5613,18:46:00,0,527.00,0,12.3600,1.5000,1.0200,0.1140,1,ACTIVE,1,3,3
1458,5614,18:46:30,0,395.00,0,19.5500,3.0700,1.4400,0.1390,1,ACTIVE,1,3,3
1458,5615,18:47:00,0,337.00,0,18.6200,2.3700,1.5000,0.2000,1,ACTIVE,1,3,3
1458,5616,18:47:30,0,235.00,0,12.0300,0.8940,1.1100,0.3090,1,ACTIVE,1,3,3
1458,5617,18:48:00,0,158.00,0,33.3700,1.9100,3.2100,0.9750,1,ACTIVE,1,3,3
1458,5618,18:48:30,0,3.00,0,4.2000,0.3230,0.3840,0.1170,1,ACTIVE,1,3,3
1458,5619,18:49:00,0,4.00,0,1.4300,0.1450,0.1220,0.0412,1,ACTIVE,1,3,3
1458,5620,18:49:30,0,0.00,0,0.2100,0.0256,0.0173,0.0059,0,ACTIVE,1,3,3
1458,5621,18:50:00,0,80.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5622,18:50:30,0,0.00,0,0.1200,0.0042,0.0125,0.0000,0,ACTIVE,1,3,3
1458,5623,18:51:00,0,0.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,1,3,3
1458,5624,18:51:30,0,70.00,0,8.6800,0.4770,0.8370,0.2720,1,ACTIVE,1,3,3
1458,5625,18:52:00,0,44.00,0,12.7800,0.6890,1.2400,0.3920,1,ACTIVE,1,3,3
1458,5626,18:52:30,0,55.00,0,13.9600,0.7510,1.3500,0.4470,1,ACTIVE,1,3,3
1458,5627,18:53:00,0,5.00,0,18.8800,1.0200,1.8300,0.5790,1,ACTIVE,1,3,3
1458,5628,18:53:30,0,22.00,0,19.2800,1.0400,1.8700,0.5790,1,ACTIVE,1,3,3
1458,5629,18:54:00,0,32.00,0,13.3800,0.7350,1.2900,0.4100,1,ACTIVE,1,3,3
1458,5630,18:54:30,0,1.00,0,3.0300,0.2280,0.2770,0.0880,0,ACTIVE,1,3,3
1458,5631,18:55:00,0,33.00,0,2.5300,0.2440,0.2230,0.0347,1,ACTIVE,1,3,3
1458,5632,18:55:30,0,1.00,0,2.2900,0.2280,0.2000,0.0298,0,ACTIVE,1,3,3
1458,5633,18:56:00,0,63.00,0,1.2600,0.1190,0.1120,0.0162,1,ACTIVE,1,3,3
1458,5634,18:56:30,0,42.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,1,3,3
1458,5635,18:57:00,0,3.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,1,3,3
1458,5636,18:57:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,1,3,3
1458,5637,18:58:00,0,3.00,0,0.1200,0.0042,0.0125,0.0000,0,ACTIVE,1,3,3
1458,5638,18:58:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,1,3,3
1458,5639,18:59:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,1,3,3
1458,5640,18:59:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,1,3,3
1458,5641,19:00:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5642,19:00:30,0,124.00,0,5.6000,0.2900,0.5430,0.1880,1,ACTIVE,1,3,3
1458,5643,19:01:00,0,0.00,0,9.1200,0.4370,0.8940,0.2960,1,ACTIVE,1,3,3
1458,5644,19:01:30,0,326.00,0,9.0000,1.4100,0.6600,0.1000,1,ACTIVE,1,3,3
1458,5645,19:02:00,0,371.00,0,21.1500,6.5600,0.7510,0.0694,1,ACTIVE,1,3,3
1458,5646,19:02:30,0,315.00,0,25.9600,3.9000,1.9500,0.2540,1,ACTIVE,1,3,3
1458,5647,19:03:00,0,435.00,0,26.7400,3.3500,2.1700,0.2900,1,ACTIVE,1,3,3
1458,5648,19:03:30,0,158.00,0,17.9300,1.9500,1.5000,0.4190,1,ACTIVE,1,3,3
1458,5649,19:04:00,0,119.00,0,32.4000,4.7400,2.4700,0.2440,1,ACTIVE,1,3,3
1458,5650,19:04:30,0,464.00,0,20.6400,1.8300,1.8300,0.5550,1,ACTIVE,1,3,3
1458,5651,19:05:00,0,315.00,0,18.2200,1.9500,1.5400,0.4190,1,ACTIVE,1,3,3
1458,5652,19:05:30,0,315.00,0,21.6200,2.5800,1.7900,0.2380,1,ACTIVE,1,3,3
1458,5653,19:06:00,0,268.00,0,3.7800,0.2660,0.3520,0.0981,1,ACTIVE,1,3,3
1458,5654,19:06:30,0,305.00,0,7.8200,0.5200,0.7350,0.2090,1,ACTIVE,1,3,3
1458,5655,19:07:00,0,268.00,0,8.9300,0.6050,0.8370,0.2380,1,ACTIVE,1,3,3
1458,5656,19:07:30,0,450.00,0,15.2400,2.7000,1.0400,0.1550,1,ACTIVE,1,3,3
1458,5657,19:08:00,0,212.00,0,23.6800,1.7900,2.1700,0.6460,1,ACTIVE,1,3,3
1458,5658,19:08:30,0,0.00,0,42.7400,2.5300,4.0700,1.3800,1,ACTIVE,1,3,3
1458,5659,19:09:00,0,3.00,0,27.9100,1.9500,2.5800,0.8940,1,ACTIVE,1,3,3
1458,5660,19:09:30,0,212.00,0,17.9200,1.2400,1.6700,0.4770,1,ACTIVE,1,3,3
1458,5661,19:10:00,0,7.00,0,16.5800,1.0600,1.5700,0.4470,1,ACTIVE,1,3,3
1458,5662,19:10:30,0,37.00,0,15.8800,1.0200,1.5000,0.4280,1,ACTIVE,1,3,3
1458,5663,19:11:00,0,50.00,0,17.9600,1.0900,1.7100,0.5200,1,ACTIVE,1,3,3
1458,5664,19:11:30,0,141.00,0,35.3300,1.9100,3.4200,1.0400,1,ACTIVE,1,3,3
1458,5665,19:12:00,0,46.00,0,24.1600,1.1600,2.3700,0.7850,1,ACTIVE,1,3,3
1458,5666,19:12:30,0,24.00,0,22.8800,1.6000,2.1300,0.6600,1,ACTIVE,1,3,3
1458,5667,19:13:00,0,14.00,0,27.7600,1.7100,2.6400,0.7850,1,ACTIVE,1,3,3
1458,5668,19:13:30,0,21.00,0,29.3200,1.4400,2.8800,0.8560,1,ACTIVE,1,3,3
1458,5669,19:14:00,0,77.00,0,16.7800,0.9750,1.6000,0.5310,1,ACTIVE,1,3,3
1458,5670,19:14:30,0,1.00,0,0.7800,0.1020,0.0622,0.0070,0,ACTIVE,1,3,3
1458,5671,19:15:00,0,0.00,0,0.7600,0.0939,0.0622,0.0070,0,ACTIVE,1,3,3
1458,5672,19:15:30,0,8.00,0,0.8200,0.1190,0.0622,0.0070,1,ACTIVE,1,3,3
1458,5673,19:16:00,0,0.00,0,1.3100,0.1450,0.1120,0.0070,1,ACTIVE,1,3,3
1458,5674,19:16:30,0,100.00,0,1.8500,0.2280,0.1510,0.0162,1,ACTIVE,1,3,3
1458,5675,19:17:00,0,315.00,0,7.1300,0.7350,0.6180,0.0825,1,ACTIVE,1,3,3
1458,5676,19:17:30,0,70.00,0,2.3300,0.2440,0.2000,0.0298,1,ACTIVE,1,3,3
1458,5677,19:18:00,0,31.00,0,31.0000,1.9100,2.9400,0.9330,1,ACTIVE,1,3,3
1458,5678,19:18:30,0,20.00,0,38.7400,1.7900,3.8100,1.2600,1,ACTIVE,1,3,3
1458,5679,19:19:00,0,27.00,0,51.3300,1.9100,5.1700,1.7100,1,ACTIVE,1,3,3
1458,5680,19:19:30,0,0.00,0,19.8500,1.1100,1.9100,0.6320,0,ACTIVE,1,3,3
1458,5681,19:20:00,0,30.00,0,13.9200,0.8750,1.3200,0.3920,1,ACTIVE,1,3,3
1458,5682,19:20:30,0,0.00,0,8.4800,0.5430,0.8020,0.2380,0,ACTIVE,1,3,3
1458,5683,19:21:00,0,0.00,0,8.1200,0.5200,0.7680,0.2280,0,ACTIVE,1,3,3
1458,5684,19:21:30,0,0.00,0,7.7800,0.4870,0.7350,0.2380,0,ACTIVE,1,3,3
1458,5685,19:22:00,0,0.00,0,7.7600,0.4870,0.7350,0.2230,0,ACTIVE,1,3,3
1458,5686,19:22:30,0,0.00,0,7.7700,0.4870,0.7350,0.2280,0,ACTIVE,1,3,3
1458,5687,19:23:00,0,0.00,0,7.4700,0.4770,0.7040,0.2230,0,ACTIVE,1,3,3
1458,5688,19:23:30,0,0.00,0,7.4300,0.4670,0.7040,0.2090,0,ACTIVE,1,3,3
1458,5689,19:24:00,0,0.00,0,7.4300,0.4670,0.7040,0.2090,0,ACTIVE,1,3,3
1458,5690,19:24:30,0,0.00,0,6.6200,0.4470,0.6180,0.1960,0,ACTIVE,1,3,3
1458,5691,19:25:00,0,16.00,0,13.2600,0.7850,1.2600,0.4190,0,ACTIVE,1,3,3
1458,5692,19:25:30,0,8.00,0,13.0200,0.7850,1.2400,0.4190,0,ACTIVE,1,3,3
1458,5693,19:26:00,0,3.00,0,11.2500,0.7040,1.0600,0.3520,0,ACTIVE,1,3,3
1458,5694,19:26:30,0,8.00,0,13.3400,0.8200,1.2600,0.4190,0,ACTIVE,1,3,3
1458,5695,19:27:00,0,12.00,0,9.4400,0.5920,0.8940,0.2840,0,ACTIVE,1,3,3
1458,5696,19:27:30,0,1.00,0,5.4700,0.3840,0.5090,0.1510,0,ACTIVE,1,3,3
1458,5697,19:28:00,0,0.00,0,5.4700,0.3840,0.5090,0.1510,0,ACTIVE,1,3,3
1458,5698,19:28:30,0,0.00,0,5.1900,0.3840,0.4770,0.1510,0,ACTIVE,1,3,3
1458,5699,19:29:00,0,0.00,0,5.1200,0.3600,0.4770,0.1390,0,ACTIVE,1,3,3
1458,5700,19:29:30,0,0.00,0,5.4200,0.3600,0.5090,0.1510,0,ACTIVE,1,3,3
1458,5701,19:30:00,0,1.00,0,2.5300,0.2440,0.2230,0.0347,0,ACTIVE,1,3,3
1458,5702,19:30:30,0,0.00,0,1.6700,0.1960,0.1390,0.0206,0,ACTIVE,1,3,3
1458,5703,19:31:00,0,2.00,0,1.6300,0.1800,0.1390,0.0162,0,ACTIVE,1,3,3
1458,5704,19:31:30,0,0.00,0,1.6500,0.1880,0.1390,0.0162,0,ACTIVE,1,3,3
1458,5705,19:32:00,0,1.00,0,2.0400,0.2140,0.1760,0.0256,0,ACTIVE,1,3,3
1458,5706,19:32:30,0,0.00,0,2.4100,0.2280,0.2090,0.0650,0,ACTIVE,1,3,3
1458,5707,19:33:00,0,0.00,0,1.6700,0.1960,0.1390,0.0162,0,ACTIVE,1,3,3
1458,5708,19:33:30,0,0.00,0,1.6500,0.1880,0.1390,0.0162,0,ACTIVE,1,3,3
1458,5709,19:34:00,0,0.00,0,1.7800,0.1960,0.1510,0.0206,0,ACTIVE,1,3,3
1458,5710,19:34:30,0,42.00,0,8.4800,0.5310,0.8020,0.2600,1,ACTIVE,1,3,3
1458,5711,19:35:00,0,44.00,0,14.3700,0.8200,1.3800,0.4470,1,ACTIVE,1,3,3
1458,5712,19:35:30,0,10.00,0,12.7200,0.7680,1.2100,0.3840,0,ACTIVE,1,3,3
1458,5713,19:36:00,0,5.00,0,10.5500,0.6600,0.9960,0.3370,0,ACTIVE,1,3,3
1458,5714,19:36:30,0,1.00,0,10.5600,0.6740,0.9960,0.3230,0,ACTIVE,1,3,3
1458,5715,19:37:00,0,13.00,0,18.2900,0.9130,1.7900,0.5670,1,ACTIVE,1,3,3
1458,5716,19:37:30,0,20.00,0,21.3300,0.8750,2.1300,0.7200,1,ACTIVE,1,3,3
1458,5717,19:38:00,0,27.00,0,17.1800,0.8560,1.6700,0.5670,1,ACTIVE,1,3,3
1458,5718,19:38:30,0,18.00,0,45.4100,1.8300,4.5400,1.5000,1,ACTIVE,1,3,3
1458,5719,19:39:00,0,35.00,0,28.8400,1.2400,2.8800,0.8200,1,ACTIVE,1,3,3
1458,5720,19:39:30,0,22.00,0,29.1900,1.3800,2.8800,0.8560,1,ACTIVE,1,3,3
1458,5721,19:40:00,0,28.00,0,23.4900,1.0900,2.3200,0.7200,1,ACTIVE,1,3,3
1458,5722,19:40:30,0,5.00,0,31.4100,1.2900,3.1400,0.9750,1,ACTIVE,1,3,3
1458,5723,19:41:00,0,16.00,0,23.5900,1.1100,2.3200,0.7680,1,ACTIVE,1,3,3
1458,5724,19:41:30,0,179.00,0,16.4200,0.9750,1.5700,0.4770,1,ACTIVE,1,3,3
1458,5725,19:42:00,0,277.00,0,12.8400,0.7040,1.2400,0.4190,1,ACTIVE,1,3,3
1458,5726,19:42:30,0,174.00,0,16.8100,0.9750,1.6000,0.5550,1,ACTIVE,1,3,3
1458,5727,19:43:00,0,359.00,0,9.9900,1.5700,0.7350,0.0740,1,ACTIVE,1,3,3
1458,5728,19:43:30,0,295.00,0,12.9600,1.6700,1.0400,0.1360,1,ACTIVE,1,3,3
1458,5729,19:44:00,0,277.00,0,11.2700,2.0800,0.7510,0.0825,1,ACTIVE,1,3,3
1458,5730,19:44:30,0,174.00,0,6.0900,0.6600,0.5200,0.0694,1,ACTIVE,1,3,3
1458,5731,19:45:00,0,259.00,0,7.8100,0.8750,0.6600,0.0880,1,ACTIVE,1,3,3
1458,5732,19:45:30,0,212.00,0,5.4300,0.3680,0.5090,0.1510,1,ACTIVE,1,3,3
1458,5733,19:46:00,0,421.00,0,5.4600,0.3840,0.5090,0.1390,1,ACTIVE,1,3,3
1458,5734,19:46:30,0,220.00,0,6.1700,0.4100,0.5790,0.1760,1,ACTIVE,1,3,3
1458,5735,19:47:00,0,315.00,0,5.0500,0.3230,0.4770,0.1510,1,ACTIVE,1,3,3
1458,5736,19:47:30,0,337.00,0,5.4400,0.3760,0.5090,0.1390,1,ACTIVE,1,3,3
1458,5737,19:48:00,0,277.00,0,4.6200,0.2900,0.4370,0.1390,1,ACTIVE,1,3,3
1458,5738,19:48:30,0,359.00,0,5.3200,0.3230,0.5090,0.1390,1,ACTIVE,1,3,3
1458,5739,19:49:00,0,259.00,0,7.0400,0.4100,0.6740,0.2090,1,ACTIVE,1,3,3
1458,5740,19:49:30,0,179.00,0,6.1000,0.3760,0.5790,0.1760,1,ACTIVE,1,3,3
1458,5741,19:50:00,0,259.00,0,4.6900,0.3230,0.4370,0.1300,1,ACTIVE,1,3,3
1458,5742,19:50:30,0,243.00,0,5.5400,0.4980,0.4980,0.0740,1,ACTIVE,1,3,3
1458,5743,19:51:00,0,174.00,0,7.3400,0.4190,0.7040,0.2230,1,ACTIVE,1,3,3
1458,5744,19:51:30,0,277.00,0,4.3500,0.3230,0.4010,0.1170,1,ACTIVE,1,3,3
1458,5745,19:52:00,0,305.00,0,3.6300,0.3680,0.3160,0.0460,1,ACTIVE,1,3,3
1458,5746,19:52:30,0,174.00,0,3.7200,0.2380,0.3520,0.0981,1,ACTIVE,1,3,3
1458,5747,19:53:00,0,212.00,0,4.3200,0.3030,0.4010,0.1300,1,ACTIVE,1,3,3
1458,5748,19:53:30,0,315.00,0,1.9700,0.1800,0.1760,0.0256,1,ACTIVE,1,3,3
1458,5749,19:54:00,0,251.00,0,4.0100,0.2280,0.3840,0.1300,1,ACTIVE,1,3,3
1458,5750,19:54:30,0,337.00,0,1.3400,0.1020,0.1220,0.0412,1,ACTIVE,1,3,3
1458,5751,19:55:00,0,494.00,0,3.7000,0.2230,0.3520,0.1170,1,ACTIVE,1,3,3
1458,5752,19:55:30,0,383.00,0,4.2300,0.2660,0.4010,0.1170,1,ACTIVE,1,3,3
1458,5753,19:56:00,0,277.00,0,2.9200,0.1800,0.2770,0.0880,1,ACTIVE,1,3,3
1458,5754,19:56:30,0,359.00,0,2.6300,0.1800,0.2440,0.0880,1,ACTIVE,1,3,3
1458,5755,19:57:00,0,212.00,0,2.5900,0.1610,0.2440,0.0880,1,ACTIVE,1,3,3
1458,5756,19:57:30,0,243.00,0,3.3100,0.1960,0.3160,0.0981,1,ACTIVE,1,3,3
1458,5757,19:58:00,0,305.00,0,2.2500,0.1550,0.2090,0.0650,1,ACTIVE,1,3,3
1458,5758,19:58:30,0,479.00,0,2.4900,0.2230,0.2230,0.0347,1,ACTIVE,1,3,3
1458,5759,19:59:00,0,243.00,0,4.6900,0.3230,0.4370,0.1390,1,ACTIVE,1,3,3
1458,5760,19:59:30,0,235.00,0,2.9300,0.2050,0.2770,0.0395,1,ACTIVE,1,3,3
1458,5761,20:00:00,0,348.00,0,4.0200,0.2380,0.3840,0.1170,1,ACTIVE,1,3,3
1458,5762,20:00:30,0,326.00,0,5.4200,0.3680,0.5090,0.1390,1,ACTIVE,1,3,3
1458,5763,20:01:00,0,295.00,0,2.2600,0.1610,0.2090,0.0650,1,ACTIVE,1,3,3
1458,5764,20:01:30,0,348.00,0,2.2000,0.1360,0.2090,0.0650,1,ACTIVE,1,3,3
1458,5765,20:02:00,0,235.00,0,2.9500,0.1880,0.2770,0.0981,1,ACTIVE,1,3,3
1458,5766,20:02:30,0,383.00,0,2.2400,0.1450,0.2090,0.0756,1,ACTIVE,1,3,3
1458,5767,20:03:00,0,421.00,0,3.1900,0.1450,0.3160,0.0981,1,ACTIVE,1,3,3
1458,5768,20:03:30,0,545.00,0,1.5400,0.1360,0.1390,0.0206,1,ACTIVE,1,3,3
1458,5769,20:04:00,0,337.00,0,6.4900,0.3370,0.6320,0.1960,1,ACTIVE,1,3,3
1458,5770,20:04:30,0,251.00,0,2.6500,0.1880,0.2440,0.0880,1,ACTIVE,1,3,3
1458,5771,20:05:00,0,251.00,0,2.2600,0.1610,0.2090,0.0650,1,ACTIVE,1,3,3
1458,5772,20:05:30,0,286.00,0,1.3600,0.1120,0.1220,0.0412,1,ACTIVE,1,3,3
1458,5773,20:06:00,0,450.00,0,1.3200,0.1450,0.1120,0.0162,1,ACTIVE,1,3,3
1458,5774,20:06:30,0,315.00,0,1.5900,0.1610,0.1390,0.0206,1,ACTIVE,1,3,3
1458,5775,20:07:00,0,251.00,0,5.3900,1.5400,0.2230,0.0347,1,ACTIVE,1,3,3
1458,5776,20:07:30,0,251.00,0,37.1800,5.7600,2.7600,0.2840,1,ACTIVE,1,3,3
1458,5777,20:08:00,0,305.00,0,76.4300,7.1500,6.7000,1.7900,1,ACTIVE,1,3,3
1458,5778,20:08:30,0,228.00,0,99.0900,11.3000,8.3200,1.2100,1,ACTIVE,1,3,3
1458,5779,20:09:00,0,235.00,0,23.4800,3.2800,1.8300,0.2140,1,ACTIVE,1,3,3
1458,5780,20:09:30,0,383.00,0,5.0300,1.1600,0.2770,0.0347,1,ACTIVE,1,3,3
1458,5781,20:10:00,0,371.00,0,8.3900,1.4100,0.5920,0.0825,1,ACTIVE,1,3,3
1458,5782,20:10:30,0,235.00,0,1.0100,0.0939,0.0880,0.0292,1,ACTIVE,1,3,3
1458,5783,20:11:00,0,326.00,0,17.1900,2.5800,1.2900,0.1550,1,ACTIVE,1,3,3
1458,5784,20:11:30,0,494.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,1,3,3
1458,5785,20:12:00,0,179.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,1,3,3
1458,5786,20:12:30,0,124.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5787,20:13:00,0,115.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5788,20:13:30,0,179.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5789,20:14:00,0,220.00,0,0.0900,0.0256,0.0012,0.0215,1,ACTIVE,1,3,3
1458,5790,20:14:30,0,243.00,0,0.9000,0.0431,0.0880,0.0292,1,ACTIVE,1,3,3
1458,5791,20:15:00,0,100.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5792,20:15:30,0,61.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5793,20:16:00,0,18.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5794,20:16:30,0,115.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5795,20:17:00,0,19.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5796,20:17:30,0,48.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5797,20:18:00,0,106.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5798,20:18:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5799,20:19:00,0,61.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5800,20:19:30,0,25.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,1,3,3
1458,5801,20:20:00,0,0.00,0,0.1200,0.0042,0.0125,0.0000,0,ACTIVE,1,3,3
1458,5802,20:20:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,1,3,3
1458,5803,20:21:00,0,20.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5804,20:21:30,0,15.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5805,20:22:00,0,93.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5806,20:22:30,0,44.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5807,20:23:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5808,20:23:30,0,18.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5809,20:24:00,0,86.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5810,20:24:30,0,19.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5811,20:25:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,1,3,3
1458,5812,20:25:30,0,30.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,1,3,3
1458,5813,20:26:00,0,7.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,1,3,3
1458,5814,20:26:30,0,8.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,1,3,3
1458,5815,20:27:00,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,1,3,3
