mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,5816,20:27:30,0,57.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5817,20:28:00,0,53.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5818,20:28:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,1,3,3
1458,5819,20:29:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,1,3,3
1458,5820,20:29:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,1,3,3
1458,5821,20:30:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,1,3,3
1458,5822,20:30:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,1,3,3
1458,5823,20:31:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,1,3,3
1458,5824,20:31:30,0,57.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5825,20:32:00,0,10.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,1,3,3
1458,5826,20:32:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,1,3,3
1458,5827,20:33:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,1,3,3
1458,5828,20:33:30,0,110.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5829,20:34:00,0,7.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5830,20:34:30,0,57.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5831,20:35:00,0,90.00,0,0.3600,0.0128,0.0378,0.0023,1,ACTIVE,1,3,3
1458,5832,20:35:30,0,35.00,1,0.3400,0.0042,0.0378,0.0023,1,ACTIVE,1,3,3
1458,5833,20:36:00,0,83.00,1,0.5800,0.0128,0.0622,0.0070,1,ACTIVE,1,3,3
1458,5834,20:36:30,0,3.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5835,20:37:00,0,19.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5836,20:37:30,0,124.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5837,20:38:00,0,34.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5838,20:38:30,0,464.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5839,20:39:00,0,212.00,0,4.2800,0.5790,0.3370,0.0412,1,ACTIVE,1,3,3
1458,5840,20:39:30,0,80.00,0,11.1500,1.6700,0.8370,0.1000,1,ACTIVE,1,3,3
1458,5841,20:40:00,0,103.00,0,23.6000,2.8200,1.9500,0.2770,1,ACTIVE,1,3,3
1458,5842,20:40:30,0,277.00,0,18.8300,2.4700,1.5000,0.1800,1,ACTIVE,1,3,3
1458,5843,20:41:00,0,100.00,0,7.7600,0.9130,0.6460,0.0740,1,ACTIVE,1,3,3
1458,5844,20:41:30,0,83.00,0,1.5900,0.0679,0.1580,0.0523,1,ACTIVE,1,3,3
1458,5845,20:42:00,0,371.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5846,20:42:30,0,128.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,1,3,3
1458,5847,20:43:00,0,286.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,1,3,3
1458,5848,20:43:30,0,206.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5849,20:44:00,0,42.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,1,3,3
1458,5850,20:44:30,0,5.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,1,3,3
1458,5851,20:45:00,0,10.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,1,3,3
1458,5852,20:45:30,0,7.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,1,3,3
1458,5853,20:46:00,0,30.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5854,20:46:30,0,1.00,0,0.1200,0.0042,0.0125,0.0000,0,ACTIVE,1,3,3
1458,5855,20:47:00,0,15.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5856,20:47:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,1,3,3
1458,5857,20:48:00,0,35.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,1,3,3
1458,5858,20:48:30,0,68.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,1,3,3
1458,5859,20:49:00,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,1,3,3
1458,5860,20:49:30,0,4.00,0,0.1200,0.0042,0.0125,0.0000,0,ACTIVE,1,3,3
1458,5861,20:50:00,0,0.00,0,0.1200,0.0042,0.0125,0.0000,0,ACTIVE,1,3,3
1458,5862,20:50:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,1,3,3
1458,5863,20:51:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,1,3,3
1458,5864,20:51:30,0,10.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,1,3,3
1458,5865,20:52:00,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,1,3,3
1458,5866,20:52:30,0,18.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,1,3,3
1458,5867,20:53:00,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,1,3,3
1458,5868,20:53:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,1,3,3
1458,5869,20:54:00,0,13.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,1,3,3
1458,5870,20:54:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,1,3,3
1458,5871,20:55:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,1,3,3
1458,5872,20:55:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,1,3,3
1458,5873,20:56:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,1,3,3
1458,5874,20:56:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,1,3,3
1458,5875,20:57:00,0,26.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,1,3,3
1458,5876,20:57:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,1,3,3
1458,5877,20:58:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,1,3,3
1458,5878,20:58:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,1,3,3
1458,5879,20:59:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,1,3,3
1458,5880,20:59:30,0,3.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,1,3,3
1458,5881,21:00:00,0,141.00,0,0.1700,0.0042,0.0173,0.0059,1,REST,1,3,3
1458,5882,21:00:30,0,16.00,0,0.1700,0.0042,0.0173,0.0059,1,REST,1,3,3
1458,5883,21:01:00,0,34.00,0,0.1700,0.0042,0.0173,0.0059,1,REST,1,3,3
1458,5884,21:01:30,0,2.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,5885,21:02:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,5886,21:02:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,5887,21:03:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,5888,21:03:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,5889,21:04:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,5890,21:04:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,5891,21:05:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,5892,21:05:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,5893,21:06:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,5894,21:06:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,5895,21:07:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,5896,21:07:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,5897,21:08:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,5898,21:08:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,5899,21:09:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,5900,21:09:30,0,4.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,5901,21:10:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,5902,21:10:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,5903,21:11:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,5904,21:11:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,5905,21:12:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,5906,21:12:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,5907,21:13:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,5908,21:13:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,5909,21:14:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,5910,21:14:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,5911,21:15:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,5912,21:15:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,5913,21:16:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,5914,21:16:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,5915,21:17:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,5916,21:17:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,5917,21:18:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,5918,21:18:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,5919,21:19:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,5920,21:19:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,5921,21:20:00,0,0.00,0,0.1200,0.0042,0.0125,0.0000,0,REST-S,1,3,3
1458,5922,21:20:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,5923,21:21:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,5924,21:21:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,5925,21:22:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,5926,21:22:30,0,28.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,1,3,3
1458,5927,21:23:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,5928,21:23:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,5929,21:24:00,0,31.00,0,0.1200,0.0042,0.0125,0.0000,1,REST-S,1,3,3
1458,5930,21:24:30,0,3.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,5931,21:25:00,0,7.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,5932,21:25:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,5933,21:26:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,5934,21:26:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,5935,21:27:00,0,4.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,5936,21:27:30,0,15.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,1,3,3
1458,5937,21:28:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,5938,21:28:30,0,115.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,1,3,3
1458,5939,21:29:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,5940,21:29:30,0,4.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,5941,21:30:00,0,12.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,5942,21:30:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,5943,21:31:00,0,22.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,1,3,3
1458,5944,21:31:30,0,5.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,3
1458,5945,21:32:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,5946,21:32:30,0,4.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,3
1458,5947,21:33:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,3
1458,5948,21:33:30,0,7.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,3
1458,5949,21:34:00,0,3.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,3
1458,5950,21:34:30,0,27.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,1,3,3
1458,5951,21:35:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,3
1458,5952,21:35:30,0,4.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,5953,21:36:00,0,16.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,5954,21:36:30,0,2.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,3
1458,5955,21:37:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,3
1458,5956,21:37:30,0,33.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,1,3,3
1458,5957,21:38:00,0,3.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,3
1458,5958,21:38:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,5959,21:39:00,0,4.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,5960,21:39:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,3
1458,5961,21:40:00,0,10.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,3
1458,5962,21:40:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,5963,21:41:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,5964,21:41:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,3
1458,5965,21:42:00,0,4.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,5966,21:42:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,5967,21:43:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,3
1458,5968,21:43:30,0,7.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,3
1458,5969,21:44:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,3
1458,5970,21:44:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,3
1458,5971,21:45:00,0,4.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,5972,21:45:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,3
1458,5973,21:46:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,3
1458,5974,21:46:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,5975,21:47:00,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,5976,21:47:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,5977,21:48:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,5978,21:48:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,5979,21:49:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,3
1458,5980,21:49:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,5981,21:50:00,0,21.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,1,3,3
1458,5982,21:50:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,5983,21:51:00,0,83.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,1,3,3
1458,5984,21:51:30,0,3.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,1,3,3
1458,5985,21:52:00,0,12.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,1,3,3
1458,5986,21:52:30,0,163.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,1,3,3
1458,5987,21:53:00,0,9.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,1,3,3
1458,5988,21:53:30,0,14.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,1,3,3
1458,5989,21:54:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,5990,21:54:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,5991,21:55:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,5992,21:55:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,5993,21:56:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,5994,21:56:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,5995,21:57:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,3
1458,5996,21:57:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,5997,21:58:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,5998,21:58:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,3
1458,5999,21:59:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6000,21:59:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6001,22:00:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,3
1458,6002,22:00:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,3
1458,6003,22:01:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6004,22:01:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6005,22:02:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6006,22:02:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6007,22:03:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6008,22:03:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6009,22:04:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6010,22:04:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6011,22:05:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6012,22:05:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6013,22:06:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6014,22:06:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6015,22:07:00,0,3.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6016,22:07:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6017,22:08:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6018,22:08:30,0,2.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6019,22:09:00,0,10.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6020,22:09:30,0,8.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,3
1458,6021,22:10:00,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6022,22:10:30,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,3
1458,6023,22:11:00,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,3
1458,6024,22:11:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6025,22:12:00,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6026,22:12:30,0,9.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6027,22:13:00,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6028,22:13:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6029,22:14:00,0,16.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,3
1458,6030,22:14:30,0,13.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,3
1458,6031,22:15:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,3
1458,6032,22:15:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,3
1458,6033,22:16:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,3
1458,6034,22:16:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,3
1458,6035,22:17:00,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,3
1458,6036,22:17:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,3
1458,6037,22:18:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6038,22:18:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6039,22:19:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6040,22:19:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6041,22:20:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6042,22:20:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6043,22:21:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6044,22:21:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6045,22:22:00,0,16.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6046,22:22:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6047,22:23:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6048,22:23:30,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,3
1458,6049,22:24:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6050,22:24:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6051,22:25:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6052,22:25:30,0,168.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,1,3,3
1458,6053,22:26:00,0,8.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,1,3,3
1458,6054,22:26:30,0,70.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,1,3,3
1458,6055,22:27:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6056,22:27:30,0,37.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,1,3,3
1458,6057,22:28:00,0,12.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6058,22:28:30,0,3.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,3
1458,6059,22:29:00,0,7.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,3
