mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,6060,22:29:30,0,48.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,1,3,3
1458,6061,22:30:00,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,3
1458,6062,22:30:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,3
1458,6063,22:31:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,3
1458,6064,22:31:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,3
1458,6065,22:32:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6066,22:32:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,3
1458,6067,22:33:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,3
1458,6068,22:33:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,3
1458,6069,22:34:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,3
1458,6070,22:34:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,3
1458,6071,22:35:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,3
1458,6072,22:35:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6073,22:36:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,3
1458,6074,22:36:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6075,22:37:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6076,22:37:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,3
1458,6077,22:38:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,3
1458,6078,22:38:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6079,22:39:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6080,22:39:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6081,22:40:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6082,22:40:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6083,22:41:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6084,22:41:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6085,22:42:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6086,22:42:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6087,22:43:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,3
1458,6088,22:43:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,3
1458,6089,22:44:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6090,22:44:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,3
1458,6091,22:45:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6092,22:45:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,3
1458,6093,22:46:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6094,22:46:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6095,22:47:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6096,22:47:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6097,22:48:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6098,22:48:30,0,4.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6099,22:49:00,0,3.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6100,22:49:30,0,31.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,1,3,3
1458,6101,22:50:00,0,70.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,1,3,3
1458,6102,22:50:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,3
1458,6103,22:51:00,0,23.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,1,3,3
1458,6104,22:51:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,3
1458,6105,22:52:00,0,15.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,1,3,3
1458,6106,22:52:30,0,14.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6107,22:53:00,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6108,22:53:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6109,22:54:00,0,11.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6110,22:54:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6111,22:55:00,0,12.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6112,22:55:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6113,22:56:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6114,22:56:30,0,7.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6115,22:57:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6116,22:57:30,0,10.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,3
1458,6117,22:58:00,0,8.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6118,22:58:30,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,3
1458,6119,22:59:00,0,23.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,1,3,3
1458,6120,22:59:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,3
1458,6121,23:00:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6122,23:00:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6123,23:01:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6124,23:01:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6125,23:02:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6126,23:02:30,0,13.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6127,23:03:00,0,2.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6128,23:03:30,0,7.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,3
1458,6129,23:04:00,0,14.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,1,3,3
1458,6130,23:04:30,0,19.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,1,3,3
1458,6131,23:05:00,0,228.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,1,3,3
1458,6132,23:05:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,1,3,3
1458,6133,23:06:00,0,1.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,1,3,3
1458,6134,23:06:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6135,23:07:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,3
1458,6136,23:07:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,3
1458,6137,23:08:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,3
1458,6138,23:08:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6139,23:09:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,3
1458,6140,23:09:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6141,23:10:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,3
1458,6142,23:10:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6143,23:11:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6144,23:11:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6145,23:12:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6146,23:12:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6147,23:13:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6148,23:13:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6149,23:14:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6150,23:14:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6151,23:15:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6152,23:15:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6153,23:16:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6154,23:16:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6155,23:17:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6156,23:17:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6157,23:18:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6158,23:18:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6159,23:19:00,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6160,23:19:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,1,3,3
1458,6161,23:20:00,0,80.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,1,3,3
1458,6162,23:20:30,0,137.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,1,3,3
1458,6163,23:21:00,0,34.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,1,3,3
1458,6164,23:21:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6165,23:22:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6166,23:22:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6167,23:23:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6168,23:23:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6169,23:24:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6170,23:24:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6171,23:25:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6172,23:25:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6173,23:26:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6174,23:26:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6175,23:27:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,3
1458,6176,23:27:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6177,23:28:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6178,23:28:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6179,23:29:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,3
1458,6180,23:29:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6181,23:30:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6182,23:30:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6183,23:31:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6184,23:31:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6185,23:32:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6186,23:32:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6187,23:33:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6188,23:33:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6189,23:34:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6190,23:34:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6191,23:35:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6192,23:35:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6193,23:36:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6194,23:36:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6195,23:37:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6196,23:37:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6197,23:38:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6198,23:38:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6199,23:39:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6200,23:39:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6201,23:40:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6202,23:40:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6203,23:41:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6204,23:41:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6205,23:42:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6206,23:42:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6207,23:43:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6208,23:43:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6209,23:44:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6210,23:44:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6211,23:45:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6212,23:45:30,0,3.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6213,23:46:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6214,23:46:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6215,23:47:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6216,23:47:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6217,23:48:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6218,23:48:30,0,73.00,0,0.0400,0.0146,0.0000,0.0059,1,REST-S,1,3,3
1458,6219,23:49:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,3
1458,6220,23:49:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6221,23:50:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6222,23:50:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6223,23:51:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6224,23:51:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6225,23:52:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6226,23:52:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6227,23:53:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6228,23:53:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,3
1458,6229,23:54:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6230,23:54:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6231,23:55:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6232,23:55:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6233,23:56:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6234,23:56:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,3
1458,6235,23:57:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6236,23:57:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6237,23:58:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,3
1458,6238,23:58:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,1,3,3
1458,6239,23:59:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6240,23:59:30,0,8.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,1,3,3
1458,6241,0:00:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6242,0:00:30,0,96.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,2,4,3
1458,6243,0:01:00,0,34.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,2,4,3
1458,6244,0:01:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6245,0:02:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6246,0:02:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6247,0:03:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6248,0:03:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6249,0:04:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6250,0:04:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6251,0:05:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6252,0:05:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6253,0:06:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6254,0:06:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6255,0:07:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6256,0:07:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6257,0:08:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6258,0:08:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6259,0:09:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6260,0:09:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6261,0:10:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6262,0:10:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6263,0:11:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6264,0:11:30,0,21.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,2,4,3
1458,6265,0:12:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,2,4,3
1458,6266,0:12:30,0,193.00,0,0.1200,0.0042,0.0125,0.0000,1,REST-S,2,4,3
1458,6267,0:13:00,0,57.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,2,4,3
1458,6268,0:13:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,2,4,3
1458,6269,0:14:00,0,11.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,2,4,3
1458,6270,0:14:30,0,9.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6271,0:15:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6272,0:15:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6273,0:16:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6274,0:16:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6275,0:17:00,0,3.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6276,0:17:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6277,0:18:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6278,0:18:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6279,0:19:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6280,0:19:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6281,0:20:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6282,0:20:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6283,0:21:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6284,0:21:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6285,0:22:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6286,0:22:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6287,0:23:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6288,0:23:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6289,0:24:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6290,0:24:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6291,0:25:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6292,0:25:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6293,0:26:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6294,0:26:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6295,0:27:00,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6296,0:27:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6297,0:28:00,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6298,0:28:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6299,0:29:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6300,0:29:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6301,0:30:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6302,0:30:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6303,0:31:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6304,0:31:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6305,0:32:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
