mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,6306,0:32:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6307,0:33:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6308,0:33:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6309,0:34:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6310,0:34:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6311,0:35:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6312,0:35:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6313,0:36:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6314,0:36:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6315,0:37:00,0,63.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,2,4,3
1458,6316,0:37:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6317,0:38:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6318,0:38:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6319,0:39:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6320,0:39:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6321,0:40:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6322,0:40:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6323,0:41:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6324,0:41:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6325,0:42:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6326,0:42:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6327,0:43:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6328,0:43:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6329,0:44:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6330,0:44:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6331,0:45:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6332,0:45:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6333,0:46:00,0,3.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6334,0:46:30,0,46.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,2,4,3
1458,6335,0:47:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6336,0:47:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6337,0:48:00,0,5.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6338,0:48:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6339,0:49:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6340,0:49:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6341,0:50:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6342,0:50:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6343,0:51:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6344,0:51:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6345,0:52:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6346,0:52:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6347,0:53:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6348,0:53:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6349,0:54:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6350,0:54:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6351,0:55:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6352,0:55:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6353,0:56:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6354,0:56:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6355,0:57:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6356,0:57:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6357,0:58:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6358,0:58:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6359,0:59:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6360,0:59:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6361,1:00:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6362,1:00:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6363,1:01:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6364,1:01:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6365,1:02:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6366,1:02:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6367,1:03:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6368,1:03:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6369,1:04:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6370,1:04:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6371,1:05:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6372,1:05:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6373,1:06:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6374,1:06:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6375,1:07:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6376,1:07:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6377,1:08:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6378,1:08:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6379,1:09:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6380,1:09:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6381,1:10:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6382,1:10:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6383,1:11:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6384,1:11:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6385,1:12:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6386,1:12:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6387,1:13:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6388,1:13:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6389,1:14:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6390,1:14:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,2,4,3
1458,6391,1:15:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,2,4,3
1458,6392,1:15:30,0,193.00,0,0.0400,0.0146,0.0000,0.0059,1,REST-S,2,4,3
1458,6393,1:16:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,2,4,3
1458,6394,1:16:30,0,106.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,2,4,3
1458,6395,1:17:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,2,4,3
1458,6396,1:17:30,0,251.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,2,4,3
1458,6397,1:18:00,0,206.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,2,4,3
1458,6398,1:18:30,0,19.00,0,3.0200,0.6600,0.1760,0.0162,1,REST-S,2,4,3
1458,6399,1:19:00,0,179.00,0,33.1400,4.6400,2.5800,0.2490,1,REST-S,2,4,3
1458,6400,1:19:30,0,259.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,2,4,3
1458,6401,1:20:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,2,4,3
1458,6402,1:20:30,0,96.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,2,4,3
1458,6403,1:21:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6404,1:21:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6405,1:22:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6406,1:22:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6407,1:23:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6408,1:23:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6409,1:24:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6410,1:24:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6411,1:25:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6412,1:25:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6413,1:26:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6414,1:26:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6415,1:27:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6416,1:27:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6417,1:28:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6418,1:28:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6419,1:29:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6420,1:29:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6421,1:30:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6422,1:30:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6423,1:31:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6424,1:31:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6425,1:32:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6426,1:32:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6427,1:33:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6428,1:33:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6429,1:34:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6430,1:34:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6431,1:35:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6432,1:35:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6433,1:36:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6434,1:36:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6435,1:37:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6436,1:37:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6437,1:38:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6438,1:38:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6439,1:39:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6440,1:39:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6441,1:40:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6442,1:40:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6443,1:41:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6444,1:41:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6445,1:42:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6446,1:42:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6447,1:43:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6448,1:43:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6449,1:44:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6450,1:44:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6451,1:45:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6452,1:45:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6453,1:46:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6454,1:46:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6455,1:47:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6456,1:47:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6457,1:48:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6458,1:48:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6459,1:49:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6460,1:49:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6461,1:50:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6462,1:50:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6463,1:51:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6464,1:51:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6465,1:52:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6466,1:52:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6467,1:53:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6468,1:53:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6469,1:54:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6470,1:54:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6471,1:55:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6472,1:55:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6473,1:56:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6474,1:56:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6475,1:57:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6476,1:57:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6477,1:58:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6478,1:58:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6479,1:59:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6480,1:59:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6481,2:00:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6482,2:00:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6483,2:01:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6484,2:01:30,0,96.00,0,0.0100,0.0049,0.0000,0.0000,1,REST-S,2,4,3
1458,6485,2:02:00,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6486,2:02:30,0,19.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,2,4,3
1458,6487,2:03:00,0,35.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,2,4,3
1458,6488,2:03:30,0,199.00,0,0.1400,0.0128,0.0125,0.0000,1,REST-S,2,4,3
1458,6489,2:04:00,0,1.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,2,4,3
1458,6490,2:04:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,2,4,3
1458,6491,2:05:00,0,33.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,2,4,3
1458,6492,2:05:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6493,2:06:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6494,2:06:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6495,2:07:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6496,2:07:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6497,2:08:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6498,2:08:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6499,2:09:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6500,2:09:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6501,2:10:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6502,2:10:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6503,2:11:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6504,2:11:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6505,2:12:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6506,2:12:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6507,2:13:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6508,2:13:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6509,2:14:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6510,2:14:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6511,2:15:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6512,2:15:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6513,2:16:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6514,2:16:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6515,2:17:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6516,2:17:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6517,2:18:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6518,2:18:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6519,2:19:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6520,2:19:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6521,2:20:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6522,2:20:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6523,2:21:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6524,2:21:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6525,2:22:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6526,2:22:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6527,2:23:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6528,2:23:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6529,2:24:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6530,2:24:30,0,0.00,0,0.1200,0.0042,0.0125,0.0000,0,REST-S,2,4,3
1458,6531,2:25:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6532,2:25:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6533,2:26:00,0,0.00,0,0.1200,0.0042,0.0125,0.0000,0,REST-S,2,4,3
1458,6534,2:26:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6535,2:27:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6536,2:27:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6537,2:28:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6538,2:28:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6539,2:29:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6540,2:29:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6541,2:30:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6542,2:30:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6543,2:31:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6544,2:31:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6545,2:32:00,0,0.00,0,0.1200,0.0042,0.0125,0.0000,0,REST-S,2,4,3
1458,6546,2:32:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6547,2:33:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6548,2:33:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6549,2:34:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6550,2:34:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6551,2:35:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6552,2:35:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6553,2:36:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
