mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,6554,2:36:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6555,2:37:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6556,2:37:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6557,2:38:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6558,2:38:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6559,2:39:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6560,2:39:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6561,2:40:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6562,2:40:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6563,2:41:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6564,2:41:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6565,2:42:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6566,2:42:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6567,2:43:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6568,2:43:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6569,2:44:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6570,2:44:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6571,2:45:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6572,2:45:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6573,2:46:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6574,2:46:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6575,2:47:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6576,2:47:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6577,2:48:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6578,2:48:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6579,2:49:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6580,2:49:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6581,2:50:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6582,2:50:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6583,2:51:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6584,2:51:30,0,8.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6585,2:52:00,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6586,2:52:30,0,0.00,0,0.1200,0.0042,0.0125,0.0000,0,REST-S,2,4,3
1458,6587,2:53:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6588,2:53:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6589,2:54:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6590,2:54:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6591,2:55:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6592,2:55:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6593,2:56:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6594,2:56:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6595,2:57:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6596,2:57:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6597,2:58:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6598,2:58:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6599,2:59:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6600,2:59:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6601,3:00:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6602,3:00:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6603,3:01:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6604,3:01:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6605,3:02:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6606,3:02:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6607,3:03:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6608,3:03:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6609,3:04:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6610,3:04:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6611,3:05:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6612,3:05:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6613,3:06:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6614,3:06:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6615,3:07:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6616,3:07:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6617,3:08:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6618,3:08:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6619,3:09:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6620,3:09:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6621,3:10:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6622,3:10:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6623,3:11:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6624,3:11:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6625,3:12:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6626,3:12:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6627,3:13:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6628,3:13:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6629,3:14:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6630,3:14:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6631,3:15:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6632,3:15:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6633,3:16:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6634,3:16:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6635,3:17:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6636,3:17:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6637,3:18:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6638,3:18:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6639,3:19:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6640,3:19:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6641,3:20:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6642,3:20:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6643,3:21:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6644,3:21:30,0,73.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,2,4,3
1458,6645,3:22:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6646,3:22:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6647,3:23:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6648,3:23:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6649,3:24:00,0,0.00,0,0.1200,0.0042,0.0125,0.0000,0,REST-S,2,4,3
1458,6650,3:24:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6651,3:25:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6652,3:25:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6653,3:26:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6654,3:26:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6655,3:27:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6656,3:27:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6657,3:28:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6658,3:28:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6659,3:29:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6660,3:29:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6661,3:30:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6662,3:30:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6663,3:31:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6664,3:31:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6665,3:32:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6666,3:32:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6667,3:33:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6668,3:33:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6669,3:34:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6670,3:34:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6671,3:35:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6672,3:35:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6673,3:36:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6674,3:36:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6675,3:37:00,0,2.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6676,3:37:30,0,13.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6677,3:38:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6678,3:38:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6679,3:39:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6680,3:39:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6681,3:40:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6682,3:40:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6683,3:41:00,0,61.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,2,4,3
1458,6684,3:41:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,2,4,3
1458,6685,3:42:00,0,220.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,2,4,3
1458,6686,3:42:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,2,4,3
1458,6687,3:43:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,2,4,3
1458,6688,3:43:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6689,3:44:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6690,3:44:30,0,68.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,2,4,3
1458,6691,3:45:00,0,50.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,2,4,3
1458,6692,3:45:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,2,4,3
1458,6693,3:46:00,0,179.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,2,4,3
1458,6694,3:46:30,0,80.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,2,4,3
1458,6695,3:47:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,2,4,3
1458,6696,3:47:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6697,3:48:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6698,3:48:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6699,3:49:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6700,3:49:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6701,3:50:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6702,3:50:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6703,3:51:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6704,3:51:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6705,3:52:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6706,3:52:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6707,3:53:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6708,3:53:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6709,3:54:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,2,4,3
1458,6710,3:54:30,0,110.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,2,4,3
1458,6711,3:55:00,0,179.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,2,4,3
1458,6712,3:55:30,0,44.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,2,4,3
1458,6713,3:56:00,0,5.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,2,4,3
1458,6714,3:56:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6715,3:57:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6716,3:57:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6717,3:58:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6718,3:58:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6719,3:59:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6720,3:59:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6721,4:00:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6722,4:00:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6723,4:01:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6724,4:01:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6725,4:02:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,4,3
1458,6726,4:02:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6727,4:03:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6728,4:03:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6729,4:04:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6730,4:04:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,4,3
1458,6731,4:05:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6732,4:05:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6733,4:06:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6734,4:06:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6735,4:07:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6736,4:07:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6737,4:08:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6738,4:08:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6739,4:09:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6740,4:09:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,4,3
1458,6741,4:10:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6742,4:10:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6743,4:11:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6744,4:11:30,0,119.00,0,0.0100,0.0049,0.0000,0.0000,1,REST-S,2,4,3
1458,6745,4:12:00,0,34.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,2,4,3
1458,6746,4:12:30,0,32.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,2,4,3
1458,6747,4:13:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,2,4,3
1458,6748,4:13:30,0,141.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,2,4,3
1458,6749,4:14:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6750,4:14:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6751,4:15:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,2,4,3
1458,6752,4:15:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6753,4:16:00,0,28.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,2,4,3
1458,6754,4:16:30,0,2.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6755,4:17:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6756,4:17:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6757,4:18:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6758,4:18:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6759,4:19:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6760,4:19:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6761,4:20:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6762,4:20:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6763,4:21:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6764,4:21:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6765,4:22:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6766,4:22:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6767,4:23:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6768,4:23:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6769,4:24:00,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6770,4:24:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6771,4:25:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6772,4:25:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6773,4:26:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6774,4:26:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6775,4:27:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6776,4:27:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6777,4:28:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6778,4:28:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6779,4:29:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6780,4:29:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6781,4:30:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6782,4:30:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6783,4:31:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6784,4:31:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6785,4:32:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6786,4:32:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6787,4:33:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6788,4:33:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6789,4:34:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6790,4:34:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6791,4:35:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6792,4:35:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6793,4:36:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6794,4:36:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6795,4:37:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6796,4:37:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6797,4:38:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6798,4:38:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6799,4:39:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6800,4:39:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6801,4:40:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6802,4:40:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
