mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,6803,4:41:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6804,4:41:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6805,4:42:00,0,73.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,2,4,3
1458,6806,4:42:30,0,5.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6807,4:43:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6808,4:43:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6809,4:44:00,0,26.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,2,4,3
1458,6810,4:44:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6811,4:45:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,2,4,3
1458,6812,4:45:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,2,4,3
1458,6813,4:46:00,0,179.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,2,4,3
1458,6814,4:46:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,2,4,3
1458,6815,4:47:00,0,20.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,2,4,3
1458,6816,4:47:30,0,66.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,2,4,3
1458,6817,4:48:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6818,4:48:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6819,4:49:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6820,4:49:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6821,4:50:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6822,4:50:30,0,7.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6823,4:51:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6824,4:51:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6825,4:52:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6826,4:52:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6827,4:53:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6828,4:53:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6829,4:54:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,3
1458,6830,4:54:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6831,4:55:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6832,4:55:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6833,4:56:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6834,4:56:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6835,4:57:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6836,4:57:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6837,4:58:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6838,4:58:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6839,4:59:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6840,4:59:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6841,5:00:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,2,4,3
1458,6842,5:00:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,2,4,3
1458,6843,5:01:00,0,251.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,2,4,3
1458,6844,5:01:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,2,4,3
1458,6845,5:02:00,0,7.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,2,4,3
1458,6846,5:02:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6847,5:03:00,0,3.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6848,5:03:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6849,5:04:00,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6850,5:04:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6851,5:05:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6852,5:05:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6853,5:06:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6854,5:06:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6855,5:07:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6856,5:07:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6857,5:08:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6858,5:08:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6859,5:09:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6860,5:09:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6861,5:10:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6862,5:10:30,0,2.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6863,5:11:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6864,5:11:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6865,5:12:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6866,5:12:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6867,5:13:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6868,5:13:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,3
1458,6869,5:14:00,0,5.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,3
1458,6870,5:14:30,0,86.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,2,4,3
1458,6871,5:15:00,0,212.00,0,0.1400,0.0128,0.0125,0.0000,1,ACTIVE,2,4,3
1458,6872,5:15:30,0,3.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,3
1458,6873,5:16:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,3
1458,6874,5:16:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,3
1458,6875,5:17:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,3
1458,6876,5:17:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,3
1458,6877,5:18:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,3
1458,6878,5:18:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,3
1458,6879,5:19:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,3
1458,6880,5:19:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,3
1458,6881,5:20:00,0,243.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,3
1458,6882,5:20:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,3
1458,6883,5:21:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,2,4,3
1458,6884,5:21:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,3
1458,6885,5:22:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,2,4,3
1458,6886,5:22:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,3
1458,6887,5:23:00,0,158.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,2,4,3
1458,6888,5:23:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,3
1458,6889,5:24:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,2,4,3
1458,6890,5:24:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,3
1458,6891,5:25:00,0,124.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,3
1458,6892,5:25:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,3
1458,6893,5:26:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,3
1458,6894,5:26:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,3
1458,6895,5:27:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,3
1458,6896,5:27:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,3
1458,6897,5:28:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,3
1458,6898,5:28:30,0,110.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,2,4,3
1458,6899,5:29:00,0,80.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,3
1458,6900,5:29:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,3
1458,6901,5:30:00,0,18.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,3
1458,6902,5:30:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,3
1458,6903,5:31:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,3
1458,6904,5:31:30,0,18.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,3
1458,6905,5:32:00,0,57.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,2,4,3
1458,6906,5:32:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,3
1458,6907,5:33:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,3
1458,6908,5:33:30,0,35.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,4,3
1458,6909,5:34:00,0,18.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,3
1458,6910,5:34:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,3
1458,6911,5:35:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,3
1458,6912,5:35:30,0,4.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,3
1458,6913,5:36:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,3
1458,6914,5:36:30,0,55.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,3
1458,6915,5:37:00,0,16.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,3
1458,6916,5:37:30,0,93.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,4,3
1458,6917,5:38:00,0,16.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,3
1458,6918,5:38:30,0,21.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,3
1458,6919,5:39:00,0,286.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,3
1458,6920,5:39:30,0,179.00,0,6.1000,0.8020,0.4870,0.0559,1,ACTIVE,2,4,3
1458,6921,5:40:00,0,228.00,0,67.6400,8.8800,5.3900,0.7040,1,ACTIVE,2,4,3
1458,6922,5:40:30,0,63.00,0,70.9700,9.8900,5.5100,0.7510,1,ACTIVE,2,4,3
1458,6923,5:41:00,0,193.00,0,73.2100,8.8800,6.0100,0.8560,1,ACTIVE,2,4,3
1458,6924,5:41:30,0,147.00,0,132.3300,12.6000,11.5000,3.4200,1,ACTIVE,2,4,3
1458,6925,5:42:00,0,220.00,0,97.6900,11.5000,8.1400,0.8560,1,ACTIVE,2,4,3
1458,6926,5:42:30,0,259.00,0,86.7800,9.2700,7.4700,0.8200,1,ACTIVE,2,4,3
1458,6927,5:43:00,0,179.00,0,0.8400,0.1300,0.0622,0.0070,1,ACTIVE,2,4,3
1458,6928,5:43:30,0,228.00,0,0.6700,0.0861,0.0523,0.0173,1,ACTIVE,2,4,3
1458,6929,5:44:00,0,295.00,0,6.2600,1.2900,0.3840,0.0395,1,ACTIVE,2,4,3
1458,6930,5:44:30,0,371.00,0,19.7600,2.6400,1.5700,0.1650,1,ACTIVE,2,4,3
1458,6931,5:45:00,0,383.00,0,11.7000,1.4700,0.9540,0.0919,1,ACTIVE,2,4,3
1458,6932,5:45:30,0,228.00,0,0.8000,0.1120,0.0622,0.0070,1,ACTIVE,2,4,3
1458,6933,5:46:00,0,186.00,0,3.6400,1.0400,0.1510,0.0162,1,ACTIVE,2,4,3
1458,6934,5:46:30,0,243.00,0,30.5200,3.9000,2.4700,0.2230,1,ACTIVE,2,4,3
1458,6935,5:47:00,0,527.00,0,17.3200,2.7600,1.2600,0.1420,1,ACTIVE,2,4,3
1458,6936,5:47:30,0,383.00,0,25.3700,3.3500,2.0400,0.1270,1,ACTIVE,2,4,3
1458,6937,5:48:00,0,464.00,0,12.9100,1.7500,1.0200,0.1220,1,ACTIVE,2,4,3
1458,6938,5:48:30,0,326.00,0,0.9500,0.1800,0.0622,0.0023,1,ACTIVE,2,4,3
1458,6939,5:49:00,0,206.00,0,1.2400,0.2050,0.0880,0.0115,1,ACTIVE,2,4,3
1458,6940,5:49:30,0,70.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,2,4,3
1458,6941,5:50:00,0,37.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,2,4,3
1458,6942,5:50:30,0,93.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,2,4,3
1458,6943,5:51:00,0,326.00,0,1.5200,0.2380,0.1120,0.0162,1,ACTIVE,2,4,3
1458,6944,5:51:30,0,326.00,0,37.9800,5.8800,2.8200,0.2840,1,ACTIVE,2,4,3
1458,6945,5:52:00,0,220.00,0,62.8400,6.7000,5.3900,0.7200,1,ACTIVE,2,4,3
1458,6946,5:52:30,0,63.00,0,0.4800,0.0679,0.0378,0.0023,1,ACTIVE,2,4,3
1458,6947,5:53:00,0,63.00,0,0.6500,0.0773,0.0523,0.0173,1,ACTIVE,2,4,3
1458,6948,5:53:30,0,103.00,0,0.8400,0.1300,0.0622,0.0070,1,ACTIVE,2,4,3
1458,6949,5:54:00,0,152.00,0,1.1300,0.1550,0.0880,0.0115,1,ACTIVE,2,4,3
1458,6950,5:54:30,0,251.00,0,2.2400,0.4570,0.1390,0.0162,1,ACTIVE,2,4,3
1458,6951,5:55:00,0,168.00,0,2.4200,0.4870,0.1510,0.0206,1,ACTIVE,2,4,3
1458,6952,5:55:30,0,158.00,0,0.7000,0.1020,0.0523,0.0173,1,ACTIVE,2,4,3
1458,6953,5:56:00,0,68.00,0,0.8000,0.1120,0.0622,0.0070,1,ACTIVE,2,4,3
1458,6954,5:56:30,0,158.00,0,0.8400,0.1300,0.0622,0.0070,1,ACTIVE,2,4,3
1458,6955,5:57:00,0,44.00,0,0.6700,0.0861,0.0523,0.0173,1,ACTIVE,2,4,3
1458,6956,5:57:30,0,168.00,0,0.8000,0.1120,0.0622,0.0070,1,ACTIVE,2,4,3
1458,6957,5:58:00,0,259.00,0,0.8900,0.1550,0.0622,0.0070,1,ACTIVE,2,4,3
1458,6958,5:58:30,0,295.00,0,0.7800,0.1020,0.0622,0.0070,1,ACTIVE,2,4,3
1458,6959,5:59:00,0,435.00,0,0.9300,0.1720,0.0622,0.0070,1,ACTIVE,2,4,3
1458,6960,5:59:30,0,315.00,0,0.8700,0.1450,0.0622,0.0070,1,ACTIVE,2,4,3
1458,6961,6:00:00,0,235.00,0,0.7400,0.0861,0.0622,0.0070,1,ACTIVE,2,4,3
1458,6962,6:00:30,0,235.00,0,1.8400,0.2230,0.1510,0.0206,1,ACTIVE,2,4,3
1458,6963,6:01:00,0,259.00,0,1.6500,0.1880,0.1390,0.0162,1,ACTIVE,2,4,3
1458,6964,6:01:30,0,106.00,0,0.7800,0.1020,0.0622,0.0070,1,ACTIVE,2,4,3
1458,6965,6:02:00,0,63.00,0,0.7400,0.0861,0.0622,0.0070,1,ACTIVE,2,4,3
1458,6966,6:02:30,0,66.00,0,1.7600,0.2380,0.1390,0.0162,1,ACTIVE,2,4,3
1458,6967,6:03:00,0,179.00,0,0.7200,0.0773,0.0622,0.0070,1,ACTIVE,2,4,3
1458,6968,6:03:30,0,206.00,0,1.6300,0.1800,0.1390,0.0162,1,ACTIVE,2,4,3
1458,6969,6:04:00,0,199.00,0,1.0500,0.1190,0.0880,0.0115,1,ACTIVE,2,4,3
1458,6970,6:04:30,0,141.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,3
1458,6971,6:05:00,0,163.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,3
1458,6972,6:05:30,0,199.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,3
1458,6973,6:06:00,0,326.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,4,3
1458,6974,6:06:30,0,18.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,3
1458,6975,6:07:00,0,199.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,2,4,3
1458,6976,6:07:30,0,152.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,2,4,3
1458,6977,6:08:00,0,86.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,3
1458,6978,6:08:30,0,128.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,2,4,3
1458,6979,6:09:00,0,96.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,2,4,3
1458,6980,6:09:30,0,186.00,0,2.0700,0.0512,0.2090,0.1120,1,ACTIVE,2,4,3
1458,6981,6:10:00,0,80.00,0,10.1600,0.2280,1.0400,0.4980,1,ACTIVE,2,4,3
1458,6982,6:10:30,0,147.00,0,12.6400,0.2960,1.2900,0.6180,1,ACTIVE,2,4,3
1458,6983,6:11:00,0,124.00,0,0.4100,0.0339,0.0378,0.0023,1,ACTIVE,2,4,3
1458,6984,6:11:30,0,115.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,3
1458,6985,6:12:00,0,86.00,0,2.6800,0.0512,0.2770,0.1300,1,ACTIVE,2,4,3
1458,6986,6:12:30,0,73.00,0,7.1700,0.1550,0.7350,0.3520,1,ACTIVE,2,4,3
1458,6987,6:13:00,0,80.00,0,13.3900,0.2720,1.3800,0.6600,1,ACTIVE,2,4,3
1458,6988,6:13:30,0,83.00,0,17.5800,0.3230,1.8300,0.8020,1,ACTIVE,2,4,3
1458,6989,6:14:00,0,147.00,0,16.9700,0.3520,1.7500,0.8020,1,ACTIVE,2,4,3
1458,6990,6:14:30,0,55.00,0,20.2000,0.4470,2.0800,0.9130,1,ACTIVE,2,4,3
1458,6991,6:15:00,0,68.00,0,13.4000,0.2840,1.3800,0.6460,1,ACTIVE,2,4,3
1458,6992,6:15:30,0,141.00,0,8.9300,0.2280,0.9130,0.3920,1,ACTIVE,2,4,3
1458,6993,6:16:00,0,96.00,0,0.5500,0.0256,0.0523,0.0292,1,ACTIVE,2,4,3
1458,6994,6:16:30,0,193.00,0,0.5700,0.0339,0.0523,0.0292,1,ACTIVE,2,4,3
1458,6995,6:17:00,0,186.00,0,2.8100,0.1020,0.2770,0.1390,1,ACTIVE,2,4,3
1458,6996,6:17:30,0,220.00,0,1.6500,0.0939,0.1580,0.0523,1,ACTIVE,2,4,3
1458,6997,6:18:00,0,359.00,0,2.3200,0.2440,0.2000,0.0256,1,ACTIVE,2,4,3
1458,6998,6:18:30,0,110.00,0,1.5900,0.1610,0.1390,0.0162,1,ACTIVE,2,4,3
1458,6999,6:19:00,0,68.00,0,2.0400,0.2140,0.1760,0.0256,1,ACTIVE,2,4,3
1458,7000,6:19:30,0,147.00,0,2.0600,0.2230,0.1760,0.0256,1,ACTIVE,2,4,3
1458,7001,6:20:00,0,277.00,0,1.8000,0.2050,0.1510,0.0206,1,ACTIVE,2,4,3
1458,7002,6:20:30,0,212.00,0,2.2800,0.2230,0.2000,0.0256,1,ACTIVE,2,4,3
1458,7003,6:21:00,0,259.00,0,1.3100,0.1450,0.1120,0.0115,1,ACTIVE,2,4,3
1458,7004,6:21:30,0,286.00,0,1.3400,0.1550,0.1120,0.0162,1,ACTIVE,2,4,3
1458,7005,6:22:00,0,152.00,0,2.0700,0.2280,0.1760,0.0256,1,ACTIVE,2,4,3
1458,7006,6:22:30,0,106.00,0,2.0400,0.2140,0.1760,0.0206,1,ACTIVE,2,4,3
1458,7007,6:23:00,0,359.00,0,2.3400,0.1960,0.2090,0.0650,1,ACTIVE,2,4,3
1458,7008,6:23:30,0,158.00,0,1.8000,0.2050,0.1510,0.0206,1,ACTIVE,2,4,3
1458,7009,6:24:00,0,141.00,0,1.3800,0.1190,0.1220,0.0412,1,ACTIVE,2,4,3
1458,7010,6:24:30,0,158.00,0,2.0600,0.2230,0.1760,0.0256,1,ACTIVE,2,4,3
1458,7011,6:25:00,0,137.00,0,2.3300,0.2440,0.2000,0.0298,1,ACTIVE,2,4,3
1458,7012,6:25:30,0,359.00,0,5.5200,0.5310,0.4870,0.0694,1,ACTIVE,2,4,3
1458,7013,6:26:00,0,220.00,0,2.0400,0.2140,0.1760,0.0256,1,ACTIVE,2,4,3
1458,7014,6:26:30,0,115.00,0,1.0100,0.1020,0.0880,0.0115,1,ACTIVE,2,4,3
1458,7015,6:27:00,0,83.00,0,1.3000,0.1360,0.1120,0.0162,1,ACTIVE,2,4,3
1458,7016,6:27:30,0,110.00,0,1.0800,0.1360,0.0880,0.0115,1,ACTIVE,2,4,3
1458,7017,6:28:00,0,141.00,0,1.0300,0.1120,0.0880,0.0070,1,ACTIVE,2,4,3
1458,7018,6:28:30,0,168.00,0,0.8000,0.1120,0.0622,0.0070,1,ACTIVE,2,4,3
1458,7019,6:29:00,0,96.00,0,0.7400,0.0861,0.0622,0.0070,1,ACTIVE,2,4,3
1458,7020,6:29:30,0,212.00,0,0.6300,0.0679,0.0523,0.0173,1,ACTIVE,2,4,3
1458,7021,6:30:00,0,152.00,0,1.6700,0.1960,0.1390,0.0162,1,ACTIVE,2,4,3
1458,7022,6:30:30,0,243.00,0,1.6300,0.1800,0.1390,0.0162,1,ACTIVE,2,4,3
1458,7023,6:31:00,0,163.00,0,1.6200,0.1720,0.1390,0.0206,1,ACTIVE,2,4,3
1458,7024,6:31:30,0,55.00,0,1.6100,0.1720,0.1390,0.0162,1,ACTIVE,2,4,3
1458,7025,6:32:00,0,59.00,0,1.8200,0.2140,0.1510,0.0206,1,ACTIVE,2,4,3
1458,7026,6:32:30,0,57.00,0,2.0700,0.2280,0.1760,0.0256,1,ACTIVE,2,4,3
1458,7027,6:33:00,0,168.00,0,1.6500,0.1880,0.1390,0.0206,1,ACTIVE,2,4,3
1458,7028,6:33:30,0,179.00,0,1.8000,0.2050,0.1510,0.0206,1,ACTIVE,2,4,3
1458,7029,6:34:00,0,93.00,0,1.6500,0.1880,0.1390,0.0162,1,ACTIVE,2,4,3
1458,7030,6:34:30,0,100.00,0,1.5600,0.1450,0.1390,0.0206,1,ACTIVE,2,4,3
1458,7031,6:35:00,0,103.00,0,1.6100,0.1720,0.1390,0.0162,1,ACTIVE,2,4,3
1458,7032,6:35:30,0,96.00,0,1.5900,0.1610,0.1390,0.0162,1,ACTIVE,2,4,3
1458,7033,6:36:00,0,110.00,0,1.6100,0.1720,0.1390,0.0162,1,ACTIVE,2,4,3
1458,7034,6:36:30,0,168.00,0,2.0700,0.2280,0.1760,0.0256,1,ACTIVE,2,4,3
1458,7035,6:37:00,0,70.00,0,3.2000,0.3300,0.2770,0.0395,1,ACTIVE,2,4,3
1458,7036,6:37:30,0,55.00,0,2.0000,0.1960,0.1760,0.0256,1,ACTIVE,2,4,3
1458,7037,6:38:00,0,137.00,0,1.6100,0.1720,0.1390,0.0162,1,ACTIVE,2,4,3
1458,7038,6:38:30,0,128.00,0,12.0000,0.8370,1.1100,0.3920,1,ACTIVE,2,4,3
1458,7039,6:39:00,0,115.00,0,31.5800,2.3700,2.8800,1.0400,1,ACTIVE,2,4,3
1458,7040,6:39:30,0,90.00,0,36.8200,3.0700,3.2800,1.2100,1,ACTIVE,2,4,3
1458,7041,6:40:00,0,70.00,0,30.8100,2.5300,2.7600,0.9960,1,ACTIVE,2,4,3
1458,7042,6:40:30,0,152.00,0,23.1500,1.4700,2.1700,0.8020,1,ACTIVE,2,4,3
1458,7043,6:41:00,0,186.00,0,18.6200,1.7900,1.6000,0.5670,1,ACTIVE,2,4,3
1458,7044,6:41:30,0,124.00,0,7.8400,0.6460,0.7040,0.2230,1,ACTIVE,2,4,3
1458,7045,6:42:00,0,168.00,0,1.0300,0.1120,0.0880,0.0115,1,ACTIVE,2,4,3
1458,7046,6:42:30,0,220.00,0,2.5300,0.2440,0.2230,0.0347,1,ACTIVE,2,4,3
1458,7047,6:43:00,0,277.00,0,7.1100,0.2960,0.7040,0.2600,1,ACTIVE,2,4,3
