mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,7048,6:43:30,0,174.00,0,1.7800,0.1960,0.1510,0.0206,1,ACTIVE,2,4,3
1458,7049,6:44:00,0,141.00,0,2.5800,0.2660,0.2230,0.0298,1,ACTIVE,2,4,3
1458,7050,6:44:30,0,28.00,0,1.3100,0.1450,0.1120,0.0115,1,ACTIVE,2,4,3
1458,7051,6:45:00,0,228.00,0,2.0600,0.2230,0.1760,0.0256,1,ACTIVE,2,4,3
1458,7052,6:45:30,0,106.00,0,4.2000,0.3230,0.3840,0.1120,1,ACTIVE,2,4,3
1458,7053,6:46:00,0,124.00,0,2.5300,0.2440,0.2230,0.0298,1,ACTIVE,2,4,3
1458,7054,6:46:30,0,158.00,0,2.5800,0.2660,0.2230,0.0347,1,ACTIVE,2,4,3
1458,7055,6:47:00,0,235.00,0,1.0700,0.1300,0.0880,0.0115,1,ACTIVE,2,4,3
1458,7056,6:47:30,0,295.00,0,2.3200,0.1880,0.2090,0.0650,1,ACTIVE,2,4,3
1458,7057,6:48:00,0,220.00,0,1.0300,0.1120,0.0880,0.0115,1,ACTIVE,2,4,3
1458,7058,6:48:30,0,243.00,0,2.2900,0.2280,0.2000,0.0298,1,ACTIVE,2,4,3
1458,7059,6:49:00,0,179.00,0,3.8500,0.3840,0.3370,0.0480,1,ACTIVE,2,4,3
1458,7060,6:49:30,0,186.00,0,3.4300,0.3300,0.3030,0.0440,1,ACTIVE,2,4,3
1458,7061,6:50:00,0,115.00,0,3.4300,0.3300,0.3030,0.0440,1,ACTIVE,2,4,3
1458,7062,6:50:30,0,152.00,0,3.4000,0.3160,0.3030,0.0440,1,ACTIVE,2,4,3
1458,7063,6:51:00,0,100.00,0,3.1400,0.3030,0.2770,0.0395,1,ACTIVE,2,4,3
1458,7064,6:51:30,0,73.00,0,3.8900,0.4010,0.3370,0.0480,1,ACTIVE,2,4,3
1458,7065,6:52:00,0,119.00,0,3.8400,0.3760,0.3370,0.0480,1,ACTIVE,2,4,3
1458,7066,6:52:30,0,100.00,0,4.3900,0.4370,0.3840,0.0559,1,ACTIVE,2,4,3
1458,7067,6:53:00,0,35.00,0,3.8800,0.3920,0.3370,0.0512,1,ACTIVE,2,4,3
1458,7068,6:53:30,0,13.00,0,4.1300,0.4190,0.3600,0.0512,1,ACTIVE,2,4,3
1458,7069,6:54:00,0,137.00,0,0.6300,0.0679,0.0523,0.0173,1,ACTIVE,2,4,3
1458,7070,6:54:30,0,119.00,0,1.7500,0.1800,0.1510,0.0206,1,ACTIVE,2,4,3
1458,7071,6:55:00,0,77.00,0,2.0200,0.2050,0.1760,0.0256,1,ACTIVE,2,4,3
1458,7072,6:55:30,0,186.00,0,2.8200,0.2720,0.2490,0.0347,1,ACTIVE,2,4,3
1458,7073,6:56:00,0,28.00,0,3.8200,0.2840,0.3520,0.0981,1,ACTIVE,2,4,3
1458,7074,6:56:30,0,268.00,0,3.7200,0.3520,0.3300,0.0480,1,ACTIVE,2,4,3
1458,7075,6:57:00,0,174.00,0,3.4800,0.3520,0.3030,0.0440,1,ACTIVE,2,4,3
1458,7076,6:57:30,0,128.00,0,1.5700,0.1550,0.1390,0.0162,1,ACTIVE,2,4,3
1458,7077,6:58:00,0,158.00,0,4.1300,0.4190,0.3600,0.0512,1,ACTIVE,2,4,3
1458,7078,6:58:30,0,103.00,0,3.7200,0.3520,0.3300,0.0480,1,ACTIVE,2,4,3
1458,7079,6:59:00,0,119.00,0,4.3900,0.4370,0.3840,0.0559,1,ACTIVE,2,4,3
1458,7080,6:59:30,0,235.00,0,3.4100,0.3230,0.3030,0.0440,1,ACTIVE,2,4,3
1458,7081,7:00:00,0,31.00,0,3.4600,0.3450,0.3030,0.0440,1,ACTIVE,2,4,3
1458,7082,7:00:30,0,93.00,0,3.7400,0.3600,0.3300,0.0480,1,ACTIVE,2,4,3
1458,7083,7:01:00,0,115.00,0,3.1900,0.3230,0.2770,0.0395,1,ACTIVE,2,4,3
1458,7084,7:01:30,0,16.00,0,3.1800,0.3230,0.2770,0.0347,1,ACTIVE,2,4,3
1458,7085,7:02:00,0,0.00,0,3.8700,0.3920,0.3370,0.0480,0,ACTIVE,2,4,3
1458,7086,7:02:30,0,9.00,0,4.7900,0.4770,0.4190,0.0596,0,ACTIVE,2,4,3
1458,7087,7:03:00,0,8.00,0,4.7600,0.4670,0.4190,0.0596,0,ACTIVE,2,4,3
1458,7088,7:03:30,0,7.00,0,4.7900,0.4770,0.4190,0.0596,0,ACTIVE,2,4,3
1458,7089,7:04:00,0,24.00,0,4.7800,0.4770,0.4190,0.0559,1,ACTIVE,2,4,3
1458,7090,7:04:30,0,1.00,0,5.7200,0.5790,0.4980,0.0694,0,ACTIVE,2,4,3
1458,7091,7:05:00,0,16.00,0,5.0300,0.5090,0.4370,0.0650,1,ACTIVE,2,4,3
1458,7092,7:05:30,0,66.00,0,4.1700,0.4370,0.3600,0.0512,1,ACTIVE,2,4,3
1458,7093,7:06:00,0,13.00,0,3.7900,0.3840,0.3300,0.0440,1,ACTIVE,2,4,3
1458,7094,7:06:30,0,1.00,0,3.4000,0.3160,0.3030,0.0440,1,ACTIVE,2,4,3
1458,7095,7:07:00,0,77.00,0,4.2000,0.3230,0.3840,0.1120,1,ACTIVE,2,4,3
1458,7096,7:07:30,0,228.00,0,3.1700,0.3160,0.2770,0.0395,1,ACTIVE,2,4,3
1458,7097,7:08:00,0,315.00,0,3.4100,0.3230,0.3030,0.0440,1,ACTIVE,2,4,3
1458,7098,7:08:30,0,106.00,0,5.2800,0.5090,0.4670,0.0650,1,ACTIVE,2,4,3
1458,7099,7:09:00,0,93.00,0,5.2800,0.5090,0.4670,0.0650,1,ACTIVE,2,4,3
1458,7100,7:09:30,0,83.00,0,4.5800,0.3520,0.4190,0.1220,1,ACTIVE,2,4,3
1458,7101,7:10:00,0,163.00,0,2.5800,0.2660,0.2230,0.0347,1,ACTIVE,2,4,3
1458,7102,7:10:30,0,359.00,0,3.4800,0.3520,0.3030,0.0440,1,ACTIVE,2,4,3
1458,7103,7:11:00,0,228.00,0,2.5900,0.2720,0.2230,0.0298,1,ACTIVE,2,4,3
1458,7104,7:11:30,0,80.00,0,2.3200,0.2440,0.2000,0.0256,1,ACTIVE,2,4,3
1458,7105,7:12:00,0,199.00,0,1.7600,0.1880,0.1510,0.0206,1,ACTIVE,2,4,3
1458,7106,7:12:30,0,35.00,0,3.1400,0.3030,0.2770,0.0395,1,ACTIVE,2,4,3
1458,7107,7:13:00,0,66.00,0,3.7200,0.3520,0.3300,0.0440,1,ACTIVE,2,4,3
1458,7108,7:13:30,0,66.00,0,2.5300,0.2440,0.2230,0.0298,1,ACTIVE,2,4,3
1458,7109,7:14:00,0,1.00,0,3.2500,0.3520,0.2770,0.0395,1,ACTIVE,2,4,3
1458,7110,7:14:30,0,50.00,0,3.9300,0.4190,0.3370,0.0480,1,ACTIVE,2,4,3
1458,7111,7:15:00,0,57.00,0,4.4800,0.4770,0.3840,0.0559,1,ACTIVE,2,4,3
1458,7112,7:15:30,0,12.00,0,4.8100,0.4870,0.4190,0.0559,1,ACTIVE,2,4,3
1458,7113,7:16:00,0,20.00,0,4.1900,0.4470,0.3600,0.0480,1,ACTIVE,2,4,3
1458,7114,7:16:30,0,15.00,0,1.1000,0.1450,0.0880,0.0115,1,ACTIVE,2,4,3
1458,7115,7:17:00,0,33.00,0,1.3300,0.1550,0.1120,0.0115,1,ACTIVE,2,4,3
1458,7116,7:17:30,0,220.00,0,1.7600,0.1880,0.1510,0.0206,1,ACTIVE,2,4,3
1458,7117,7:18:00,0,141.00,0,2.6200,0.2840,0.2230,0.0298,1,ACTIVE,2,4,3
1458,7118,7:18:30,0,83.00,0,3.8200,0.4010,0.3300,0.0440,1,ACTIVE,2,4,3
1458,7119,7:19:00,0,106.00,0,3.1300,0.2960,0.2770,0.0395,1,ACTIVE,2,4,3
1458,7120,7:19:30,0,3.00,0,3.1300,0.2960,0.2770,0.0395,1,ACTIVE,2,4,3
1458,7121,7:20:00,0,0.00,0,3.4100,0.3230,0.3030,0.0440,1,ACTIVE,2,4,3
1458,7122,7:20:30,0,70.00,0,2.0700,0.2280,0.1760,0.0256,1,ACTIVE,2,4,3
1458,7123,7:21:00,0,59.00,0,2.5900,0.2720,0.2230,0.0347,1,ACTIVE,2,4,3
1458,7124,7:21:30,0,18.00,0,2.5200,0.2380,0.2230,0.0347,1,ACTIVE,2,4,3
1458,7125,7:22:00,0,66.00,0,2.6200,0.2840,0.2230,0.0298,1,ACTIVE,2,4,3
1458,7126,7:22:30,0,163.00,0,1.7600,0.1880,0.1510,0.0206,1,ACTIVE,2,4,3
1458,7127,7:23:00,0,124.00,0,2.5600,0.2600,0.2230,0.0298,1,ACTIVE,2,4,3
1458,7128,7:23:30,0,46.00,0,2.3200,0.2380,0.2000,0.0298,1,ACTIVE,2,4,3
1458,7129,7:24:00,0,53.00,0,3.8200,0.2840,0.3520,0.0981,1,ACTIVE,2,4,3
1458,7130,7:24:30,0,66.00,0,4.2000,0.3230,0.3840,0.1120,1,ACTIVE,2,4,3
1458,7131,7:25:00,0,13.00,0,3.1900,0.3230,0.2770,0.0395,1,ACTIVE,2,4,3
1458,7132,7:25:30,0,39.00,0,2.6200,0.2840,0.2230,0.0298,1,ACTIVE,2,4,3
1458,7133,7:26:00,0,193.00,0,3.4100,0.3230,0.3030,0.0440,1,ACTIVE,2,4,3
1458,7134,7:26:30,0,124.00,0,3.2000,0.3300,0.2770,0.0395,1,ACTIVE,2,4,3
1458,7135,7:27:00,0,110.00,0,4.9500,0.4770,0.4370,0.0650,1,ACTIVE,2,4,3
1458,7136,7:27:30,0,110.00,0,4.1800,0.3160,0.3840,0.1120,1,ACTIVE,2,4,3
1458,7137,7:28:00,0,199.00,0,1.2600,0.1190,0.1120,0.0162,1,ACTIVE,2,4,3
1458,7138,7:28:30,0,90.00,0,1.3000,0.1360,0.1120,0.0162,1,ACTIVE,2,4,3
1458,7139,7:29:00,0,66.00,0,2.9500,0.3300,0.2490,0.0347,1,ACTIVE,2,4,3
1458,7140,7:29:30,0,68.00,0,2.3800,0.2660,0.2000,0.0298,1,ACTIVE,2,4,3
1458,7141,7:30:00,0,57.00,0,1.8000,0.2050,0.1510,0.0206,1,ACTIVE,2,4,3
1458,7142,7:30:30,0,57.00,0,0.7600,0.0939,0.0622,0.0070,1,ACTIVE,2,4,3
1458,7143,7:31:00,0,0.00,0,1.3400,0.1550,0.1120,0.0162,0,ACTIVE,2,4,3
1458,7144,7:31:30,0,0.00,0,1.0300,0.1120,0.0880,0.0115,0,ACTIVE,2,4,3
1458,7145,7:32:00,0,0.00,0,1.7600,0.1880,0.1510,0.0206,0,ACTIVE,2,4,3
1458,7146,7:32:30,0,0.00,0,2.3300,0.2440,0.2000,0.0298,0,ACTIVE,2,4,3
1458,7147,7:33:00,0,18.00,0,2.0400,0.2140,0.1760,0.0256,1,ACTIVE,2,4,3
1458,7148,7:33:30,0,7.00,0,2.5800,0.2660,0.2230,0.0347,1,ACTIVE,2,4,3
1458,7149,7:34:00,0,73.00,0,2.8700,0.2960,0.2490,0.0298,1,ACTIVE,2,4,3
1458,7150,7:34:30,0,220.00,0,5.1500,0.4470,0.4670,0.0694,1,ACTIVE,2,4,3
1458,7151,7:35:00,0,83.00,0,5.2100,0.4770,0.4670,0.0650,1,ACTIVE,2,4,3
1458,7152,7:35:30,0,141.00,0,8.0900,0.5090,0.7680,0.2230,1,ACTIVE,2,4,3
1458,7153,7:36:00,0,110.00,0,1.5200,0.1300,0.1390,0.0162,1,ACTIVE,2,4,3
1458,7154,7:36:30,0,83.00,0,2.3200,0.1880,0.2090,0.0650,1,ACTIVE,2,4,3
1458,7155,7:37:00,0,228.00,0,1.5900,0.1610,0.1390,0.0206,1,ACTIVE,2,4,3
1458,7156,7:37:30,0,141.00,0,1.7000,0.1610,0.1510,0.0206,1,ACTIVE,2,4,3
1458,7157,7:38:00,0,96.00,0,2.0700,0.2280,0.1760,0.0256,1,ACTIVE,2,4,3
1458,7158,7:38:30,0,15.00,0,0.4100,0.0339,0.0378,0.0023,1,ACTIVE,2,4,3
1458,7159,7:39:00,0,73.00,0,0.9200,0.0512,0.0880,0.0292,1,ACTIVE,2,4,3
1458,7160,7:39:30,0,106.00,0,3.2000,0.3300,0.2770,0.0395,1,ACTIVE,2,4,3
1458,7161,7:40:00,0,86.00,0,3.8900,0.4010,0.3370,0.0480,1,ACTIVE,2,4,3
1458,7162,7:40:30,0,61.00,0,3.8100,0.3920,0.3300,0.0480,1,ACTIVE,2,4,3
1458,7163,7:41:00,0,16.00,0,4.1300,0.4190,0.3600,0.0512,1,ACTIVE,2,4,3
1458,7164,7:41:30,0,12.00,0,9.7700,0.6740,0.9130,0.2600,1,ACTIVE,2,4,3
1458,7165,7:42:00,0,83.00,0,3.9300,0.4190,0.3370,0.0480,1,ACTIVE,2,4,3
1458,7166,7:42:30,0,132.00,0,0.9700,0.0861,0.0880,0.0115,1,ACTIVE,2,4,3
1458,7167,7:43:00,0,132.00,0,0.9300,0.0596,0.0880,0.0292,1,ACTIVE,2,4,3
1458,7168,7:43:30,0,295.00,0,5.1700,0.4570,0.4670,0.0694,1,ACTIVE,2,4,3
1458,7169,7:44:00,0,55.00,0,4.6200,0.4010,0.4190,0.0596,1,ACTIVE,2,4,3
1458,7170,7:44:30,0,115.00,0,5.1500,0.4470,0.4670,0.0694,1,ACTIVE,2,4,3
1458,7171,7:45:00,0,48.00,0,7.3500,0.4190,0.7040,0.2330,1,ACTIVE,2,4,3
1458,7172,7:45:30,0,119.00,0,8.7000,0.4770,0.8370,0.2840,1,ACTIVE,2,4,3
1458,7173,7:46:00,0,220.00,0,3.7200,0.3520,0.3300,0.0480,1,ACTIVE,2,4,3
1458,7174,7:46:30,0,212.00,0,4.9000,0.3450,0.4570,0.1300,1,ACTIVE,2,4,3
1458,7175,7:47:00,0,286.00,0,2.1000,0.2380,0.1760,0.0256,1,ACTIVE,2,4,3
1458,7176,7:47:30,0,199.00,0,2.0000,0.1960,0.1760,0.0256,1,ACTIVE,2,4,3
1458,7177,7:48:00,0,33.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,2,4,3
1458,7178,7:48:30,0,141.00,0,2.2600,0.2140,0.2000,0.0298,1,ACTIVE,2,4,3
1458,7179,7:49:00,0,212.00,0,4.2900,0.3920,0.3840,0.0559,1,ACTIVE,2,4,3
1458,7180,7:49:30,0,57.00,0,1.0300,0.1120,0.0880,0.0115,1,ACTIVE,2,4,3
1458,7181,7:50:00,0,103.00,0,2.0000,0.1960,0.1760,0.0256,1,ACTIVE,2,4,3
1458,7182,7:50:30,0,168.00,0,5.3900,0.3520,0.5090,0.1390,1,ACTIVE,2,4,3
1458,7183,7:51:00,0,251.00,0,6.1200,0.3920,0.5790,0.1650,1,ACTIVE,2,4,3
1458,7184,7:51:30,0,132.00,0,5.1600,0.3760,0.4770,0.1390,1,ACTIVE,2,4,3
1458,7185,7:52:00,0,326.00,0,9.2800,0.6050,0.8750,0.2600,1,ACTIVE,2,4,3
1458,7186,7:52:30,0,326.00,0,4.3300,0.4100,0.3840,0.0559,1,ACTIVE,2,4,3
1458,7187,7:53:00,0,259.00,0,5.1700,0.4570,0.4670,0.0694,1,ACTIVE,2,4,3
1458,7188,7:53:30,0,199.00,0,7.4100,0.4670,0.7040,0.1960,1,ACTIVE,2,4,3
1458,7189,7:54:00,0,147.00,0,2.8200,0.2720,0.2490,0.0347,1,ACTIVE,2,4,3
1458,7190,7:54:30,0,119.00,0,5.5100,0.5310,0.4870,0.0650,1,ACTIVE,2,4,3
1458,7191,7:55:00,0,119.00,0,10.1100,0.6600,0.9540,0.2720,1,ACTIVE,2,4,3
1458,7192,7:55:30,0,103.00,0,12.8100,0.8370,1.2100,0.3300,1,ACTIVE,2,4,3
1458,7193,7:56:00,0,305.00,0,9.3200,0.6320,0.8750,0.2440,1,ACTIVE,2,4,3
1458,7194,7:56:30,0,68.00,0,2.3200,0.2380,0.2000,0.0298,1,ACTIVE,2,4,3
1458,7195,7:57:00,0,186.00,0,2.6700,0.2050,0.2440,0.0756,1,ACTIVE,2,4,3
1458,7196,7:57:30,0,141.00,0,2.8500,0.2840,0.2490,0.0347,1,ACTIVE,2,4,3
1458,7197,7:58:00,0,259.00,0,5.7700,0.3840,0.5430,0.1510,1,ACTIVE,2,4,3
1458,7198,7:58:30,0,212.00,0,8.0300,0.4770,0.7680,0.2330,1,ACTIVE,2,4,3
1458,7199,7:59:00,0,326.00,0,6.7900,0.4190,0.6460,0.1880,1,ACTIVE,2,4,3
1458,7200,7:59:30,0,337.00,0,5.1500,0.4470,0.4670,0.0694,1,ACTIVE,2,4,3
1458,7201,8:00:00,0,337.00,0,6.5700,0.4370,0.6180,0.1760,1,ACTIVE,2,4,3
1458,7202,8:00:30,0,147.00,0,7.2400,0.4470,0.6890,0.1960,1,ACTIVE,2,4,3
1458,7203,8:01:00,0,158.00,0,13.6300,1.1800,1.2100,0.3760,1,ACTIVE,2,4,3
1458,7204,8:01:30,0,115.00,0,10.4400,0.6320,0.9960,0.2960,1,ACTIVE,2,4,3
1458,7205,8:02:00,0,220.00,0,7.2100,0.4370,0.6890,0.1880,1,ACTIVE,2,4,3
1458,7206,8:02:30,0,168.00,0,6.1200,0.3840,0.5790,0.1760,1,ACTIVE,2,4,3
1458,7207,8:03:00,0,179.00,0,7.2300,0.4470,0.6890,0.1880,1,ACTIVE,2,4,3
1458,7208,8:03:30,0,286.00,0,9.4600,0.5310,0.9130,0.2600,1,ACTIVE,2,4,3
1458,7209,8:04:00,0,110.00,0,6.7600,0.4010,0.6460,0.1960,1,ACTIVE,2,4,3
1458,7210,8:04:30,0,295.00,0,5.2900,0.3030,0.5090,0.1510,1,ACTIVE,2,4,3
1458,7211,8:05:00,0,235.00,0,5.4400,0.3760,0.5090,0.1390,1,ACTIVE,2,4,3
1458,7212,8:05:30,0,228.00,0,9.7700,0.5920,0.9330,0.2600,1,ACTIVE,2,4,3
1458,7213,8:06:00,0,243.00,0,12.9000,0.7510,1.2400,0.3760,1,ACTIVE,2,4,3
1458,7214,8:06:30,0,228.00,0,3.4300,0.3300,0.3030,0.0440,1,ACTIVE,2,4,3
1458,7215,8:07:00,0,199.00,0,8.4500,0.5310,0.8020,0.2330,1,ACTIVE,2,4,3
1458,7216,8:07:30,0,243.00,0,5.4400,0.3760,0.5090,0.1390,1,ACTIVE,2,4,3
1458,7217,8:08:00,0,199.00,0,4.8300,0.4190,0.4370,0.0650,1,ACTIVE,2,4,3
1458,7218,8:08:30,0,147.00,0,6.1400,0.4010,0.5790,0.1650,1,ACTIVE,2,4,3
1458,7219,8:09:00,0,305.00,0,9.6700,0.5430,0.9330,0.2720,1,ACTIVE,2,4,3
1458,7220,8:09:30,0,128.00,0,2.5200,0.2380,0.2230,0.0347,1,ACTIVE,2,4,3
1458,7221,8:10:00,0,193.00,0,1.3400,0.1550,0.1120,0.0162,1,ACTIVE,2,4,3
1458,7222,8:10:30,0,152.00,0,1.5500,0.1450,0.1390,0.0162,1,ACTIVE,2,4,3
1458,7223,8:11:00,0,124.00,0,3.7200,0.3520,0.3300,0.0480,1,ACTIVE,2,4,3
1458,7224,8:11:30,0,42.00,0,9.3200,0.6320,0.8750,0.2440,1,ACTIVE,2,4,3
1458,7225,8:12:00,0,70.00,0,1.2800,0.1300,0.1120,0.0162,1,ACTIVE,2,4,3
1458,7226,8:12:30,0,50.00,0,3.2200,0.3370,0.2770,0.0395,1,ACTIVE,2,4,3
1458,7227,8:13:00,0,42.00,0,3.1900,0.3230,0.2770,0.0395,1,ACTIVE,2,4,3
1458,7228,8:13:30,0,9.00,0,12.6000,0.7350,1.2100,0.3450,1,ACTIVE,2,4,3
1458,7229,8:14:00,0,137.00,0,7.8200,0.5200,0.7350,0.2090,1,ACTIVE,2,4,3
1458,7230,8:14:30,0,0.00,0,2.9100,0.3160,0.2490,0.0298,1,ACTIVE,2,4,3
1458,7231,8:15:00,0,73.00,0,2.8100,0.2720,0.2490,0.0298,1,ACTIVE,2,4,3
1458,7232,8:15:30,0,73.00,0,2.7500,0.2380,0.2490,0.0347,1,ACTIVE,2,4,3
1458,7233,8:16:00,0,220.00,0,16.5300,1.0400,1.5700,0.4470,1,ACTIVE,2,4,3
1458,7234,8:16:30,0,337.00,0,7.3100,0.6460,0.6600,0.0960,1,ACTIVE,2,4,3
1458,7235,8:17:00,0,90.00,0,10.5900,0.7040,0.9960,0.2840,1,ACTIVE,2,4,3
1458,7236,8:17:30,0,158.00,0,10.1000,0.6460,0.9540,0.2960,1,ACTIVE,2,4,3
1458,7237,8:18:00,0,4.00,0,11.6300,0.7040,1.1100,0.3230,1,ACTIVE,2,4,3
1458,7238,8:18:30,0,48.00,0,14.2000,0.8940,1.3500,0.3760,1,ACTIVE,2,4,3
1458,7239,8:19:00,0,32.00,0,15.4900,0.9750,1.4700,0.4190,1,ACTIVE,2,4,3
1458,7240,8:19:30,0,100.00,0,11.7500,0.7680,1.1100,0.3090,1,ACTIVE,2,4,3
1458,7241,8:20:00,0,53.00,0,6.1800,0.4190,0.5790,0.1650,1,ACTIVE,2,4,3
1458,7242,8:20:30,0,110.00,0,7.7500,0.4870,0.7350,0.2090,1,ACTIVE,2,4,3
1458,7243,8:21:00,0,110.00,0,6.5300,0.4190,0.6180,0.1760,1,ACTIVE,2,4,3
1458,7244,8:21:30,0,66.00,0,3.7900,0.2660,0.3520,0.1120,1,ACTIVE,2,4,3
1458,7245,8:22:00,0,106.00,0,5.5900,0.5200,0.4980,0.0740,1,ACTIVE,2,4,3
1458,7246,8:22:30,0,228.00,0,8.4300,0.5200,0.8020,0.2330,1,ACTIVE,2,4,3
1458,7247,8:23:00,0,93.00,0,6.5300,0.4190,0.6180,0.1760,1,ACTIVE,2,4,3
1458,7248,8:23:30,0,103.00,0,2.6500,0.1960,0.2440,0.0756,1,ACTIVE,2,4,3
1458,7249,8:24:00,0,137.00,0,300.9700,15.6000,29.2000,9.6800,1,ACTIVE,2,4,3
1458,7250,8:24:30,0,5.00,0,565.0600,29.9000,54.8000,17.8000,1,ACTIVE,2,4,3
1458,7251,8:25:00,0,8.00,0,480.5300,27.4000,46.1000,15.3000,1,ACTIVE,2,4,3
1458,7252,8:25:30,0,24.00,0,438.8600,28.6000,41.3000,12.6000,1,ACTIVE,2,4,3
1458,7253,8:26:00,0,259.00,0,5.1100,0.3520,0.4770,0.1390,1,ACTIVE,2,4,3
1458,7254,8:26:30,0,174.00,0,14.1100,0.8560,1.3500,0.3760,1,ACTIVE,2,4,3
1458,7255,8:27:00,0,53.00,0,7.7500,0.4870,0.7350,0.2090,1,ACTIVE,2,4,3
1458,7256,8:27:30,0,80.00,0,15.0300,0.8940,1.4400,0.4100,1,ACTIVE,2,4,3
1458,7257,8:28:00,0,93.00,0,7.2400,0.4470,0.6890,0.1960,1,ACTIVE,2,4,3
1458,7258,8:28:30,0,152.00,0,6.9100,0.4770,0.6460,0.1880,1,ACTIVE,2,4,3
1458,7259,8:29:00,0,193.00,0,2.5800,0.2660,0.2230,0.0298,1,ACTIVE,2,4,3
1458,7260,8:29:30,0,128.00,0,3.4000,0.3160,0.3030,0.0440,1,ACTIVE,2,4,3
1458,7261,8:30:00,0,110.00,0,3.8800,0.3920,0.3370,0.0512,1,ACTIVE,2,4,3
1458,7262,8:30:30,0,286.00,0,3.8500,0.3840,0.3370,0.0480,1,ACTIVE,2,4,3
1458,7263,8:31:00,0,163.00,0,5.3700,0.3450,0.5090,0.1390,1,ACTIVE,2,4,3
1458,7264,8:31:30,0,119.00,0,6.8300,0.4370,0.6460,0.1880,1,ACTIVE,2,4,3
1458,7265,8:32:00,0,147.00,0,3.7300,0.2440,0.3520,0.0981,1,ACTIVE,2,4,3
1458,7266,8:32:30,0,73.00,0,3.7400,0.3300,0.3370,0.0512,1,ACTIVE,2,4,3
1458,7267,8:33:00,0,220.00,0,2.2600,0.2140,0.2000,0.0298,1,ACTIVE,2,4,3
1458,7268,8:33:30,0,163.00,0,2.5700,0.2600,0.2230,0.0347,1,ACTIVE,2,4,3
1458,7269,8:34:00,0,124.00,0,1.5900,0.1610,0.1390,0.0206,1,ACTIVE,2,4,3
1458,7270,8:34:30,0,179.00,0,7.2200,0.4370,0.6890,0.1960,1,ACTIVE,2,4,3
1458,7271,8:35:00,0,268.00,0,3.4000,0.3160,0.3030,0.0440,1,ACTIVE,2,4,3
1458,7272,8:35:30,0,212.00,0,4.2500,0.3760,0.3840,0.0512,1,ACTIVE,2,4,3
1458,7273,8:36:00,0,199.00,0,3.8400,0.3760,0.3370,0.0512,1,ACTIVE,2,4,3
1458,7274,8:36:30,0,186.00,0,3.4000,0.3160,0.3030,0.0440,1,ACTIVE,2,4,3
1458,7275,8:37:00,0,235.00,0,6.0300,0.3450,0.5790,0.1760,1,ACTIVE,2,4,3
1458,7276,8:37:30,0,103.00,0,2.5000,0.2280,0.2230,0.0347,1,ACTIVE,2,4,3
1458,7277,8:38:00,0,326.00,0,2.5200,0.2380,0.2230,0.0347,1,ACTIVE,2,4,3
1458,7278,8:38:30,0,228.00,0,3.7700,0.3760,0.3300,0.0480,1,ACTIVE,2,4,3
1458,7279,8:39:00,0,259.00,0,3.9100,0.4100,0.3370,0.0512,1,ACTIVE,2,4,3
1458,7280,8:39:30,0,212.00,0,13.6000,0.8560,1.2900,0.3680,1,ACTIVE,2,4,3
1458,7281,8:40:00,0,228.00,0,8.8800,0.7200,0.8020,0.2440,1,ACTIVE,2,4,3
1458,7282,8:40:30,0,359.00,0,103.0500,6.4200,9.6800,3.7300,1,ACTIVE,2,4,3
1458,7283,8:41:00,0,305.00,0,15.6300,0.8940,1.5000,0.4470,1,ACTIVE,2,4,3
1458,7284,8:41:30,0,408.00,0,11.3300,0.6740,1.0900,0.2960,1,ACTIVE,2,4,3
1458,7285,8:42:00,0,277.00,0,11.5700,0.6740,1.1100,0.3300,1,ACTIVE,2,4,3
1458,7286,8:42:30,0,228.00,0,6.5100,0.4100,0.6180,0.1760,1,ACTIVE,2,4,3
1458,7287,8:43:00,0,106.00,0,16.6000,0.9130,1.6000,0.4870,1,ACTIVE,2,4,3
1458,7288,8:43:30,0,186.00,0,16.1600,0.8560,1.5700,0.4770,1,ACTIVE,2,4,3
1458,7289,8:44:00,0,80.00,0,9.4800,0.5430,0.9130,0.2600,1,ACTIVE,2,4,3
1458,7290,8:44:30,0,42.00,0,5.6900,0.4770,0.5200,0.0790,1,ACTIVE,2,4,3
