mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,7291,8:45:00,0,73.00,0,10.4300,0.6320,0.9960,0.2840,1,ACTIVE,2,4,3
1458,7292,8:45:30,0,141.00,0,12.5500,0.7200,1.2100,0.3300,1,ACTIVE,2,4,3
1458,7293,8:46:00,0,326.00,0,9.6600,0.5310,0.9330,0.2840,1,ACTIVE,2,4,3
1458,7294,8:46:30,0,479.00,0,9.6800,0.6320,0.9130,0.2600,1,ACTIVE,2,4,3
1458,7295,8:47:00,0,315.00,0,19.4200,1.1100,1.8700,0.5670,1,ACTIVE,2,4,3
1458,7296,8:47:30,0,174.00,0,21.6800,1.6000,1.9900,0.6320,1,ACTIVE,2,4,3
1458,7297,8:48:00,0,147.00,0,18.4200,1.7500,1.6000,0.4670,1,ACTIVE,2,4,3
1458,7298,8:48:30,0,90.00,0,19.4400,0.9130,1.9100,0.6600,1,ACTIVE,2,4,3
1458,7299,8:49:00,0,295.00,0,14.0100,0.8020,1.3500,0.3920,1,ACTIVE,2,4,3
1458,7300,8:49:30,0,152.00,0,11.9100,0.6320,1.1600,0.3300,1,ACTIVE,2,4,3
1458,7301,8:50:00,0,119.00,0,20.4500,1.5700,1.8700,0.5790,1,ACTIVE,2,4,3
1458,7302,8:50:30,0,174.00,0,24.1800,1.9900,2.1700,0.6890,1,ACTIVE,2,4,3
1458,7303,8:51:00,0,128.00,0,26.0700,1.4100,2.5300,0.7510,1,ACTIVE,2,4,3
1458,7304,8:51:30,0,326.00,0,9.0900,0.5200,0.8750,0.2600,1,ACTIVE,2,4,3
1458,7305,8:52:00,0,295.00,0,13.3300,0.7200,1.2900,0.3920,1,ACTIVE,2,4,3
1458,7306,8:52:30,0,174.00,0,8.0300,0.4770,0.7680,0.2330,1,ACTIVE,2,4,3
1458,7307,8:53:00,0,259.00,0,12.0700,0.7040,1.1600,0.3300,1,ACTIVE,2,4,3
1458,7308,8:53:30,0,395.00,0,20.7300,2.4700,1.6700,0.5430,1,ACTIVE,2,4,3
1458,7309,8:54:00,0,179.00,0,16.0900,0.9750,1.5400,0.4470,1,ACTIVE,2,4,3
1458,7310,8:54:30,0,408.00,0,12.6600,0.7680,1.2100,0.3300,1,ACTIVE,2,4,3
1458,7311,8:55:00,0,348.00,0,10.4500,0.6460,0.9960,0.2720,1,ACTIVE,2,4,3
1458,7312,8:55:30,0,295.00,0,7.3700,0.6740,0.6600,0.0960,1,ACTIVE,2,4,3
1458,7313,8:56:00,0,359.00,0,14.3900,0.8560,1.3800,0.3920,1,ACTIVE,2,4,3
1458,7314,8:56:30,0,315.00,0,8.7400,0.7850,0.7850,0.1190,1,ACTIVE,2,4,3
1458,7315,8:57:00,0,73.00,0,2.5700,0.2600,0.2230,0.0347,1,ACTIVE,2,4,3
1458,7316,8:57:30,0,395.00,0,2.2900,0.2280,0.2000,0.0298,1,ACTIVE,2,4,3
1458,7317,8:58:00,0,326.00,0,10.0400,0.6180,0.9540,0.2960,1,ACTIVE,2,4,3
1458,7318,8:58:30,0,479.00,0,8.5200,0.5670,0.8020,0.2230,1,ACTIVE,2,4,3
1458,7319,8:59:00,0,286.00,0,11.6100,0.7040,1.1100,0.3090,1,ACTIVE,2,4,3
1458,7320,8:59:30,0,212.00,0,12.2300,0.7680,1.1600,0.3520,1,ACTIVE,2,4,3
1458,7321,9:00:00,0,259.00,0,4.4100,0.4470,0.3840,0.0559,1,ACTIVE,2,4,3
1458,7322,9:00:30,0,186.00,0,12.0900,0.7040,1.1600,0.3520,1,ACTIVE,2,4,3
1458,7323,9:01:00,0,359.00,0,16.9900,1.1100,1.6000,0.4470,1,ACTIVE,2,4,3
1458,7324,9:01:30,0,277.00,0,3.4500,0.2600,0.3160,0.0981,1,ACTIVE,2,4,3
1458,7325,9:02:00,0,199.00,0,12.2100,0.7680,1.1600,0.3300,1,ACTIVE,2,4,3
1458,7326,9:02:30,0,220.00,0,5.0900,0.3370,0.4770,0.1510,1,ACTIVE,2,4,3
1458,7327,9:03:00,0,152.00,0,5.5400,0.4980,0.4980,0.0740,1,ACTIVE,2,4,3
1458,7328,9:03:30,0,141.00,0,6.6600,0.4770,0.6180,0.1760,1,ACTIVE,2,4,3
1458,7329,9:04:00,0,179.00,0,10.5200,0.6740,0.9960,0.2840,1,ACTIVE,2,4,3
1458,7330,9:04:30,0,212.00,0,8.6300,0.7350,0.7850,0.1190,1,ACTIVE,2,4,3
1458,7331,9:05:00,0,179.00,0,16.4100,0.9750,1.5700,0.4670,1,ACTIVE,2,4,3
1458,7332,9:05:30,0,132.00,0,17.6500,1.9500,1.4700,0.4190,1,ACTIVE,2,4,3
1458,7333,9:06:00,0,212.00,0,22.3700,1.9500,1.9900,0.5670,1,ACTIVE,2,4,3
1458,7334,9:06:30,0,48.00,0,40.7500,2.0800,3.9800,1.1600,1,ACTIVE,2,4,3
1458,7335,9:07:00,0,80.00,0,21.9500,1.9100,1.9500,0.6050,1,ACTIVE,2,4,3
1458,7336,9:07:30,0,179.00,0,45.5200,2.7600,4.3400,1.2600,1,ACTIVE,2,4,3
1458,7337,9:08:00,0,174.00,0,10.9500,0.6890,1.0400,0.2960,1,ACTIVE,2,4,3
1458,7338,9:08:30,0,168.00,0,15.1100,0.9330,1.4400,0.4100,1,ACTIVE,2,4,3
1458,7339,9:09:00,0,106.00,0,28.6600,1.6400,2.7600,0.8200,1,ACTIVE,2,4,3
1458,7340,9:09:30,0,106.00,0,24.7800,1.4700,2.3700,0.7200,1,ACTIVE,2,4,3
1458,7341,9:10:00,0,70.00,0,18.3100,1.0900,1.7500,0.5430,1,ACTIVE,2,4,3
1458,7342,9:10:30,0,48.00,0,7.1700,0.4190,0.6890,0.1960,1,ACTIVE,2,4,3
1458,7343,9:11:00,0,220.00,0,20.1700,1.1100,1.9500,0.5920,1,ACTIVE,2,4,3
1458,7344,9:11:30,0,61.00,0,1.3000,0.0861,0.1220,0.0412,1,ACTIVE,2,4,3
1458,7345,9:12:00,0,163.00,0,21.5800,1.7500,1.9500,0.5920,1,ACTIVE,2,4,3
1458,7346,9:12:30,0,147.00,0,22.3900,2.1300,1.9500,0.5670,1,ACTIVE,2,4,3
1458,7347,9:13:00,0,212.00,0,21.1900,1.9100,1.8700,0.5790,1,ACTIVE,2,4,3
1458,7348,9:13:30,0,199.00,0,15.4000,0.9330,1.4700,0.4190,1,ACTIVE,2,4,3
1458,7349,9:14:00,0,174.00,0,15.0300,0.8940,1.4400,0.4100,1,ACTIVE,2,4,3
1458,7350,9:14:30,0,168.00,0,26.2200,1.9100,2.4200,0.7350,1,ACTIVE,2,4,3
1458,7351,9:15:00,0,13.00,0,19.8400,1.1300,1.9100,0.5790,1,ACTIVE,2,4,3
1458,7352,9:15:30,0,96.00,0,16.6600,0.9540,1.6000,0.4670,1,ACTIVE,2,4,3
1458,7353,9:16:00,0,103.00,0,23.9100,1.9100,2.1700,0.6180,1,ACTIVE,2,4,3
1458,7354,9:16:30,0,220.00,0,31.8500,1.5000,3.1400,0.9540,1,ACTIVE,2,4,3
1458,7355,9:17:00,0,137.00,0,14.0500,0.8200,1.3500,0.3920,1,ACTIVE,2,4,3
1458,7356,9:17:30,0,186.00,0,20.3800,1.2100,1.9500,0.5790,1,ACTIVE,2,4,3
1458,7357,9:18:00,0,186.00,0,13.4000,0.8750,1.2600,0.3680,1,ACTIVE,2,4,3
1458,7358,9:18:30,0,90.00,0,20.5600,1.2900,1.9500,0.5790,1,ACTIVE,2,4,3
1458,7359,9:19:00,0,141.00,0,15.0300,0.8940,1.4400,0.4100,1,ACTIVE,2,4,3
1458,7360,9:19:30,0,53.00,0,4.8200,0.3030,0.4570,0.1390,1,ACTIVE,2,4,3
1458,7361,9:20:00,0,179.00,0,20.0300,1.2400,1.9100,0.5430,1,ACTIVE,2,4,3
1458,7362,9:20:30,0,251.00,0,42.1700,2.7000,3.9800,1.2100,1,ACTIVE,2,4,3
1458,7363,9:21:00,0,115.00,0,39.9600,2.0400,3.9000,1.2100,1,ACTIVE,2,4,3
1458,7364,9:21:30,0,80.00,0,39.2400,3.3500,3.5700,0.4870,1,ACTIVE,2,4,3
1458,7365,9:22:00,0,212.00,0,15.4200,1.3200,1.3800,0.3920,1,ACTIVE,2,4,3
1458,7366,9:22:30,0,124.00,0,30.4100,1.9500,2.8800,0.8200,1,ACTIVE,2,4,3
1458,7367,9:23:00,0,110.00,0,464.1900,18.9000,46.1000,17.4000,1,ACTIVE,2,4,3
1458,7368,9:23:30,0,235.00,0,22.4000,1.1600,2.1700,0.7510,1,ACTIVE,2,4,3
1458,7369,9:24:00,0,235.00,0,40.0000,2.0800,3.9000,1.1600,1,ACTIVE,2,4,3
1458,7370,9:24:30,0,206.00,0,29.2700,1.9100,2.7600,0.8370,1,ACTIVE,2,4,3
1458,7371,9:25:00,0,259.00,0,17.4800,1.0400,1.6700,0.4670,1,ACTIVE,2,4,3
1458,7372,9:25:30,0,193.00,0,11.7900,0.7850,1.1100,0.3090,1,ACTIVE,2,4,3
1458,7373,9:26:00,0,228.00,0,8.6300,0.6180,0.8020,0.2230,1,ACTIVE,2,4,3
1458,7374,9:26:30,0,128.00,0,8.1500,0.7850,0.7200,0.1050,1,ACTIVE,2,4,3
1458,7375,9:27:00,0,128.00,0,10.6500,0.9750,0.9540,0.1330,1,ACTIVE,2,4,3
1458,7376,9:27:30,0,63.00,0,14.3300,0.9540,1.3500,0.3760,1,ACTIVE,2,4,3
1458,7377,9:28:00,0,220.00,0,8.5000,0.5550,0.8020,0.2330,1,ACTIVE,2,4,3
1458,7378,9:28:30,0,163.00,0,7.4700,0.4870,0.7040,0.2090,1,ACTIVE,2,4,3
1458,7379,9:29:00,0,206.00,0,11.5000,0.7510,1.0900,0.2960,1,ACTIVE,2,4,3
1458,7380,9:29:30,0,141.00,0,122.1400,9.4700,11.0000,4.2500,1,ACTIVE,2,4,3
1458,7381,9:30:00,0,286.00,0,13.6700,0.8750,1.2900,0.3920,1,ACTIVE,2,4,3
1458,7382,9:30:30,0,326.00,0,14.1900,0.8940,1.3500,0.3680,1,ACTIVE,2,4,3
1458,7383,9:31:00,0,128.00,0,9.6700,1.4100,0.7350,0.1050,1,ACTIVE,2,4,3
1458,7384,9:31:30,0,115.00,0,354.0700,28.0000,31.9000,12.0000,1,ACTIVE,2,4,3
1458,7385,9:32:00,0,115.00,0,958.3600,66.6000,88.2000,35.5000,1,ACTIVE,2,4,3
1458,7386,9:32:30,0,371.00,0,631.2700,48.1000,57.2000,22.1000,1,ACTIVE,2,4,3
1458,7387,9:33:00,0,251.00,0,12.0900,0.7200,1.1600,0.3230,1,ACTIVE,2,4,3
1458,7388,9:33:30,0,243.00,0,5.1100,0.3520,0.4770,0.1390,1,ACTIVE,2,4,3
1458,7389,9:34:00,0,174.00,0,3.3500,0.2960,0.3030,0.0395,1,ACTIVE,2,4,3
1458,7390,9:34:30,0,93.00,0,5.8100,0.4010,0.5430,0.1510,1,ACTIVE,2,4,3
1458,7391,9:35:00,0,96.00,0,1.9700,0.1800,0.1760,0.0256,1,ACTIVE,2,4,3
1458,7392,9:35:30,0,163.00,0,10.5600,0.5090,1.0400,0.2960,1,ACTIVE,2,4,3
1458,7393,9:36:00,0,90.00,0,0.8000,0.1120,0.0622,0.0070,1,ACTIVE,2,4,3
1458,7394,9:36:30,0,119.00,0,1.2900,0.1360,0.1120,0.0115,1,ACTIVE,2,4,3
1458,7395,9:37:00,0,115.00,0,1.3000,0.1360,0.1120,0.0162,1,ACTIVE,2,4,3
1458,7396,9:37:30,0,212.00,0,2.5200,0.2380,0.2230,0.0347,1,ACTIVE,2,4,3
1458,7397,9:38:00,0,228.00,0,10.0600,0.6460,0.9540,0.2600,1,ACTIVE,2,4,3
1458,7398,9:38:30,0,359.00,0,16.0900,2.5300,1.1600,0.3230,1,ACTIVE,2,4,3
1458,7399,9:39:00,0,268.00,0,347.8200,38.7000,28.6000,10.8000,1,ACTIVE,2,4,3
1458,7400,9:39:30,0,277.00,0,2441.450,197.0000,219.0000,80.9000,1,ACTIVE,2,4,3
1458,7401,9:40:00,0,100.00,0,884.7900,63.7000,80.9000,32.6000,1,ACTIVE,2,4,3
1458,7402,9:40:30,0,251.00,0,376.7100,26.8000,34.8000,12.0000,1,ACTIVE,2,4,3
1458,7403,9:41:00,0,286.00,0,272.7500,19.8000,25.1000,8.3200,1,ACTIVE,2,4,3
1458,7404,9:41:30,0,348.00,0,491.9900,42.2000,43.2000,18.9000,1,ACTIVE,2,4,3
1458,7405,9:42:00,0,326.00,0,430.7100,25.7000,40.4000,18.1000,1,ACTIVE,2,4,3
1458,7406,9:42:30,0,168.00,0,202.8700,17.0000,18.5000,2.6400,1,ACTIVE,2,4,3
1458,7407,9:43:00,0,259.00,0,224.1500,17.8000,20.2000,7.1500,1,ACTIVE,2,4,3
1458,7408,9:43:30,0,295.00,0,113.1300,8.3200,10.3000,3.9000,1,ACTIVE,2,4,3
1458,7409,9:44:00,0,174.00,0,134.0100,8.6900,12.6000,4.4400,1,ACTIVE,2,4,3
1458,7410,9:44:30,0,115.00,0,11.9900,0.8750,1.1100,0.3090,1,ACTIVE,2,4,3
1458,7411,9:45:00,0,141.00,0,404.9300,15.3000,40.4000,15.6000,1,ACTIVE,2,4,3
1458,7412,9:45:30,0,132.00,0,4584.600,201.0000,458.0000,122.0000,1,ACTIVE,2,4,3
1458,7413,9:46:00,0,220.00,0,98.5000,6.2800,9.2700,3.1400,1,ACTIVE,2,4,3
1458,7414,9:46:30,0,174.00,0,266.0100,14.0000,25.7000,9.4700,1,ACTIVE,2,4,3
1458,7415,9:47:00,0,174.00,0,184.3800,9.6800,17.8000,6.8500,1,ACTIVE,2,4,3
1458,7416,9:47:30,0,179.00,0,41.6400,1.6700,4.1600,1.3800,1,ACTIVE,2,4,3
1458,7417,9:48:00,0,106.00,0,1013.630,88.2000,90.1000,26.8000,1,ACTIVE,2,4,3
1458,7418,9:48:30,0,174.00,0,2025.550,249.0000,165.0000,24.0000,1,ACTIVE,2,4,3
1458,7419,9:49:00,0,206.00,0,97.0200,5.3900,9.2700,3.5700,1,ACTIVE,2,4,3
1458,7420,9:49:30,0,337.00,0,133.4500,12.8000,11.5000,3.9000,1,ACTIVE,2,4,3
1458,7421,9:50:00,0,337.00,0,538.5300,30.5000,51.3000,19.8000,1,ACTIVE,2,4,3
1458,7422,9:50:30,0,251.00,0,94.8600,9.0700,8.1400,3.2100,1,ACTIVE,2,4,3
1458,7423,9:51:00,0,359.00,0,208.9600,17.8000,18.5000,6.7000,1,ACTIVE,2,4,3
1458,7424,9:51:30,0,199.00,0,4.2600,0.4770,0.3600,0.0512,1,ACTIVE,2,4,3
1458,7425,9:52:00,0,147.00,0,4.2800,0.3920,0.3840,0.0480,1,ACTIVE,2,4,3
1458,7426,9:52:30,0,110.00,0,3.4500,0.2280,0.3300,0.0480,1,ACTIVE,2,4,3
1458,7427,9:53:00,0,179.00,0,1.2400,0.1120,0.1120,0.0162,1,ACTIVE,2,4,3
1458,7428,9:53:30,0,220.00,0,0.9900,0.0861,0.0880,0.0292,1,ACTIVE,2,4,3
1458,7429,9:54:00,0,286.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,2,4,3
1458,7430,9:54:30,0,80.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,2,4,3
1458,7431,9:55:00,0,315.00,0,0.8700,0.1450,0.0622,0.0070,1,ACTIVE,2,4,3
1458,7432,9:55:30,0,50.00,0,2.4400,0.2960,0.2000,0.0298,1,ACTIVE,2,4,3
1458,7433,9:56:00,0,26.00,0,2.4400,0.2960,0.2000,0.0298,1,ACTIVE,2,4,3
1458,7434,9:56:30,0,124.00,0,5.6500,0.3230,0.5430,0.1650,1,ACTIVE,2,4,3
1458,7435,9:57:00,0,206.00,0,11.1300,1.6000,0.8370,0.2330,1,ACTIVE,2,4,3
1458,7436,9:57:30,0,103.00,0,6.4000,1.3500,0.3840,0.0559,1,ACTIVE,2,4,3
1458,7437,9:58:00,0,286.00,0,1.3900,0.1800,0.1120,0.0162,1,ACTIVE,2,4,3
1458,7438,9:58:30,0,100.00,0,1.8100,0.2600,0.1390,0.0206,1,ACTIVE,2,4,3
1458,7439,9:59:00,0,8.00,0,0.8700,0.1450,0.0622,0.0070,1,ACTIVE,2,4,3
1458,7440,9:59:30,0,1.00,0,0.8000,0.1120,0.0622,0.0070,1,ACTIVE,2,4,3
1458,7441,10:00:00,0,42.00,0,2.2400,0.3030,0.1760,0.0256,1,ACTIVE,2,4,3
1458,7442,10:00:30,0,61.00,0,3.6900,0.4470,0.3030,0.0440,1,ACTIVE,2,4,3
1458,7443,10:01:00,0,28.00,0,3.7500,0.4770,0.3030,0.0440,1,ACTIVE,2,4,3
1458,7444,10:01:30,0,21.00,0,3.4600,0.4470,0.2770,0.0395,1,ACTIVE,2,4,3
1458,7445,10:02:00,0,1.00,0,2.7500,0.3450,0.2230,0.0298,1,ACTIVE,2,4,3
1458,7446,10:02:30,0,77.00,0,2.4400,0.2960,0.2000,0.0298,1,ACTIVE,2,4,3
1458,7447,10:03:00,0,124.00,0,0.7600,0.0939,0.0622,0.0070,1,ACTIVE,2,4,3
1458,7448,10:03:30,0,37.00,0,0.4800,0.0679,0.0378,0.0023,1,ACTIVE,2,4,3
1458,7449,10:04:00,0,57.00,0,1.0800,0.1360,0.0880,0.0115,1,ACTIVE,2,4,3
1458,7450,10:04:30,0,37.00,0,1.7100,0.2140,0.1390,0.0162,1,ACTIVE,2,4,3
1458,7451,10:05:00,0,48.00,0,4.4100,0.4190,0.3840,0.1120,1,ACTIVE,2,4,3
1458,7452,10:05:30,0,0.00,0,2.7600,0.3450,0.2230,0.0347,0,ACTIVE,2,4,3
1458,7453,10:06:00,0,0.00,0,3.7300,0.4670,0.3030,0.0440,0,ACTIVE,2,4,3
1458,7454,10:06:30,0,7.00,0,3.4000,0.4190,0.2770,0.0395,0,ACTIVE,2,4,3
1458,7455,10:07:00,0,31.00,0,2.1600,0.2660,0.1760,0.0256,1,ACTIVE,2,4,3
1458,7456,10:07:30,0,0.00,0,3.7500,0.4770,0.3030,0.0440,1,ACTIVE,2,4,3
1458,7457,10:08:00,0,0.00,0,5.2200,0.6740,0.4190,0.0596,1,ACTIVE,2,4,3
1458,7458,10:08:30,0,132.00,0,3.7100,0.4570,0.3030,0.0440,1,ACTIVE,2,4,3
1458,7459,10:09:00,0,228.00,0,1.3500,0.1610,0.1120,0.0162,1,ACTIVE,2,4,3
1458,7460,10:09:30,0,73.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,2,4,3
1458,7461,10:10:00,0,179.00,0,1.1400,0.1610,0.0880,0.0115,1,ACTIVE,2,4,3
1458,7462,10:10:30,0,243.00,0,0.8000,0.1120,0.0622,0.0070,1,ACTIVE,2,4,3
1458,7463,10:11:00,0,100.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,2,4,3
1458,7464,10:11:30,0,32.00,0,1.8400,0.2230,0.1510,0.0206,1,ACTIVE,2,4,3
1458,7465,10:12:00,0,86.00,0,1.3900,0.1800,0.1120,0.0162,1,ACTIVE,2,4,3
1458,7466,10:12:30,0,124.00,0,6.3700,0.7850,0.5200,0.0790,1,ACTIVE,2,4,3
1458,7467,10:13:00,0,21.00,0,43.3300,4.6400,3.6500,0.9960,1,ACTIVE,2,4,3
1458,7468,10:13:30,0,70.00,0,12.0900,2.3700,0.7680,0.1140,1,ACTIVE,2,4,3
1458,7469,10:14:00,0,59.00,0,3.6900,0.4470,0.3030,0.0440,1,ACTIVE,2,4,3
1458,7470,10:14:30,0,59.00,0,3.7500,0.4770,0.3030,0.0395,1,ACTIVE,2,4,3
1458,7471,10:15:00,0,46.00,0,1.7300,0.2280,0.1390,0.0115,1,ACTIVE,2,4,3
1458,7472,10:15:30,0,228.00,0,4.2400,0.5920,0.3300,0.0395,1,ACTIVE,2,4,3
1458,7473,10:16:00,0,106.00,0,10.4200,1.8300,0.7040,0.1960,1,ACTIVE,2,4,3
1458,7474,10:16:30,0,83.00,0,3.2100,0.4470,0.2490,0.0347,1,ACTIVE,2,4,3
1458,7475,10:17:00,0,61.00,0,2.5000,0.2720,0.2090,0.0650,1,ACTIVE,2,4,3
1458,7476,10:17:30,0,152.00,0,1.0100,0.1020,0.0880,0.0115,1,ACTIVE,2,4,3
1458,7477,10:18:00,0,235.00,0,2.9400,0.3300,0.2490,0.0298,1,ACTIVE,2,4,3
1458,7478,10:18:30,0,199.00,0,2216.070,133.0000,210.0000,77.5000,1,ACTIVE,2,4,3
1458,7479,10:19:00,0,326.00,0,154.4100,13.1000,13.7000,5.0600,1,ACTIVE,2,4,3
1458,7480,10:19:30,0,243.00,0,97.2600,7.3100,8.8800,3.0700,1,ACTIVE,2,4,3
1458,7481,10:20:00,0,235.00,0,12.6400,1.4400,1.0600,0.1360,1,ACTIVE,2,4,3
1458,7482,10:20:30,0,295.00,0,191.1400,7.6300,18.9000,7.6300,1,ACTIVE,2,4,3
1458,7483,10:21:00,0,295.00,0,1.0100,0.0939,0.0880,0.0292,1,ACTIVE,2,4,3
1458,7484,10:21:30,0,212.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,2,4,3
1458,7485,10:22:00,0,179.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,2,4,3
1458,7486,10:22:30,0,31.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,2,4,3
1458,7487,10:23:00,0,13.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,2,4,3
1458,7488,10:23:30,0,15.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,2,4,3
1458,7489,10:24:00,0,48.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,2,4,3
1458,7490,10:24:30,0,25.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,2,4,3
1458,7491,10:25:00,0,20.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,2,4,3
1458,7492,10:25:30,0,9.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,2,4,3
1458,7493,10:26:00,0,39.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,2,4,3
1458,7494,10:26:30,0,19.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,2,4,3
1458,7495,10:27:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,3
1458,7496,10:27:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,3
1458,7497,10:28:00,0,37.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,3
1458,7498,10:28:30,0,174.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,2,4,3
1458,7499,10:29:00,0,163.00,0,0.3100,0.0679,0.0173,0.0059,1,ACTIVE,2,4,3
1458,7500,10:29:30,0,7.00,0,0.6700,0.0861,0.0523,0.0173,1,ACTIVE,2,4,3
1458,7501,10:30:00,0,0.00,0,0.4800,0.0679,0.0378,0.0023,1,ACTIVE,2,4,3
1458,7502,10:30:30,0,7.00,0,0.4700,0.0596,0.0378,0.0023,0,ACTIVE,2,4,3
1458,7503,10:31:00,0,1.00,0,0.2700,0.0512,0.0173,0.0059,0,ACTIVE,2,4,3
1458,7504,10:31:30,0,0.00,0,0.4500,0.0512,0.0378,0.0023,0,ACTIVE,2,4,3
1458,7505,10:32:00,0,1.00,0,0.4500,0.0512,0.0378,0.0023,0,ACTIVE,2,4,3
1458,7506,10:32:30,0,15.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,2,4,3
1458,7507,10:33:00,0,11.00,0,0.6100,0.0596,0.0523,0.0173,1,ACTIVE,2,4,3
1458,7508,10:33:30,0,10.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,2,4,3
1458,7509,10:34:00,0,199.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,2,4,3
1458,7510,10:34:30,0,23.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,2,4,3
1458,7511,10:35:00,0,315.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,2,4,3
1458,7512,10:35:30,0,186.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,2,4,3
1458,7513,10:36:00,0,464.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,2,4,3
1458,7514,10:36:30,0,359.00,0,0.7800,0.1020,0.0622,0.0070,1,ACTIVE,2,4,3
1458,7515,10:37:00,0,371.00,0,1.1200,0.1450,0.0880,0.0292,1,ACTIVE,2,4,3
1458,7516,10:37:30,0,359.00,0,0.7800,0.1360,0.0523,0.0173,1,ACTIVE,2,4,3
1458,7517,10:38:00,0,186.00,0,2.3200,0.1880,0.2090,0.0650,1,ACTIVE,2,4,3
1458,7518,10:38:30,0,295.00,0,57.5800,4.7400,5.1700,1.7100,1,ACTIVE,2,4,3
1458,7519,10:39:00,0,359.00,0,270.4800,15.6000,25.7000,10.3000,1,ACTIVE,2,4,3
1458,7520,10:39:30,0,243.00,0,164.7100,11.0000,15.3000,6.1400,1,ACTIVE,2,4,3
1458,7521,10:40:00,0,383.00,0,1.6400,0.1800,0.1390,0.0206,1,ACTIVE,2,4,3
1458,7522,10:40:30,0,163.00,0,1.8400,0.2230,0.1510,0.0206,1,ACTIVE,2,4,3
1458,7523,10:41:00,0,132.00,0,0.8400,0.1300,0.0622,0.0070,1,ACTIVE,2,4,3
1458,7524,10:41:30,0,243.00,0,1.2900,0.1360,0.1120,0.0115,1,ACTIVE,2,4,3
1458,7525,10:42:00,0,243.00,0,1.8200,0.2140,0.1510,0.0206,1,ACTIVE,2,4,3
1458,7526,10:42:30,0,152.00,0,3.1000,0.4010,0.2490,0.0347,1,ACTIVE,2,4,3
1458,7527,10:43:00,0,168.00,0,4.0200,0.4870,0.3300,0.0480,1,ACTIVE,2,4,3
1458,7528,10:43:30,0,21.00,0,3.1300,0.2720,0.2770,0.0880,1,ACTIVE,2,4,3
1458,7529,10:44:00,0,23.00,0,1.7100,0.2140,0.1390,0.0206,1,ACTIVE,2,4,3
