mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,7530,10:44:30,0,0.00,0,1.8700,0.2380,0.1510,0.0206,1,ACTIVE,2,4,3
1458,7531,10:45:00,0,0.00,0,2.4400,0.2440,0.2090,0.0650,0,ACTIVE,2,4,3
1458,7532,10:45:30,0,96.00,0,3.4000,0.4190,0.2770,0.0395,1,ACTIVE,2,4,3
1458,7533,10:46:00,0,0.00,0,4.1500,0.5200,0.3370,0.0480,0,ACTIVE,2,4,3
1458,7534,10:46:30,0,0.00,0,4.2400,0.5550,0.3370,0.0512,0,ACTIVE,2,4,3
1458,7535,10:47:00,0,0.00,0,4.4900,0.5790,0.3600,0.0512,0,ACTIVE,2,4,3
1458,7536,10:47:30,0,1.00,0,4.7900,0.6180,0.3840,0.0559,0,ACTIVE,2,4,3
1458,7537,10:48:00,0,0.00,0,4.7600,0.6050,0.3840,0.0559,0,ACTIVE,2,4,3
1458,7538,10:48:30,0,0.00,0,4.7600,0.6050,0.3840,0.0559,0,ACTIVE,2,4,3
1458,7539,10:49:00,0,0.00,0,4.7300,0.5920,0.3840,0.0559,0,ACTIVE,2,4,3
1458,7540,10:49:30,0,0.00,0,4.4900,0.5790,0.3600,0.0512,0,ACTIVE,2,4,3
1458,7541,10:50:00,0,0.00,0,3.9700,0.4670,0.3300,0.0440,0,ACTIVE,2,4,3
1458,7542,10:50:30,0,0.00,0,4.4100,0.4190,0.3840,0.1120,0,ACTIVE,2,4,3
1458,7543,10:51:00,0,0.00,0,2.0400,0.2140,0.1760,0.0256,1,ACTIVE,2,4,3
1458,7544,10:51:30,0,0.00,0,4.0000,0.4770,0.3300,0.0480,1,ACTIVE,2,4,3
1458,7545,10:52:00,0,220.00,0,5.3600,0.4670,0.4770,0.1390,1,ACTIVE,2,4,3
1458,7546,10:52:30,0,13.00,0,7.0000,0.6320,0.6180,0.1760,1,ACTIVE,2,4,3
1458,7547,10:53:00,0,3.00,0,5.2400,0.6050,0.4370,0.0650,1,ACTIVE,2,4,3
1458,7548,10:53:30,0,44.00,0,6.5900,0.6050,0.5790,0.1650,1,ACTIVE,2,4,3
1458,7549,10:54:00,0,2.00,0,4.1600,0.5200,0.3370,0.0512,1,ACTIVE,2,4,3
1458,7550,10:54:30,0,103.00,0,5.4700,0.3840,0.5090,0.1510,1,ACTIVE,2,4,3
1458,7551,10:55:00,0,0.00,0,1.4100,0.1880,0.1120,0.0162,1,ACTIVE,2,4,3
1458,7552,10:55:30,0,57.00,0,2.1000,0.2380,0.1760,0.0256,1,ACTIVE,2,4,3
1458,7553,10:56:00,0,0.00,0,1.0800,0.1360,0.0880,0.0115,1,ACTIVE,2,4,3
1458,7554,10:56:30,0,124.00,0,1.1300,0.1550,0.0880,0.0115,1,ACTIVE,2,4,3
1458,7555,10:57:00,0,61.00,0,2.6000,0.3160,0.2090,0.0650,1,ACTIVE,2,4,3
1458,7556,10:57:30,0,315.00,0,4.2600,0.3450,0.3840,0.1220,1,ACTIVE,2,4,3
1458,7557,10:58:00,0,228.00,0,0.7600,0.0939,0.0622,0.0070,1,ACTIVE,2,4,3
1458,7558,10:58:30,0,103.00,0,4.3900,0.4100,0.3840,0.1120,1,ACTIVE,2,4,3
1458,7559,10:59:00,0,77.00,0,7.0900,1.7500,0.0981,2.1700,1,ACTIVE,2,4,3
1458,7560,10:59:30,0,18.00,0,77.2600,3.2100,7.6300,3.0700,1,ACTIVE,2,4,3
1458,7561,11:00:00,0,0.00,0,62.7300,2.9400,6.1400,2.2200,1,ACTIVE,2,4,3
1458,7562,11:00:30,0,35.00,0,85.5300,4.6400,8.3200,2.2200,1,ACTIVE,2,4,3
1458,7563,11:01:00,0,0.00,0,59.3300,3.3500,5.6300,2.3700,1,ACTIVE,2,4,3
1458,7564,11:01:30,0,39.00,0,57.2300,3.3500,5.3900,2.3700,1,ACTIVE,2,4,3
1458,7565,11:02:00,0,110.00,0,114.2800,7.1500,10.8000,3.6500,1,ACTIVE,2,4,3
1458,7566,11:02:30,0,37.00,0,20.9800,1.4700,1.9500,0.6050,1,ACTIVE,2,4,3
1458,7567,11:03:00,0,115.00,0,5.4300,0.4470,0.4980,0.0740,1,ACTIVE,2,4,3
1458,7568,11:03:30,0,66.00,0,12.5600,0.7040,1.2100,0.3680,1,ACTIVE,2,4,3
1458,7569,11:04:00,0,83.00,0,92.0800,6.0100,8.6900,2.4700,1,ACTIVE,2,4,3
1458,7570,11:04:30,0,96.00,0,3.0200,0.2230,0.2770,0.0880,1,ACTIVE,2,4,3
1458,7571,11:05:00,0,110.00,0,4.4000,0.2720,0.4190,0.1220,1,ACTIVE,2,4,3
1458,7572,11:05:30,0,193.00,0,3.3400,0.3920,0.2770,0.0395,1,ACTIVE,2,4,3
1458,7573,11:06:00,0,66.00,0,4.0000,0.4770,0.3300,0.0480,1,ACTIVE,2,4,3
1458,7574,11:06:30,0,86.00,0,3.9900,0.3600,0.3520,0.0981,1,ACTIVE,2,4,3
1458,7575,11:07:00,0,128.00,0,3.9500,0.4570,0.3300,0.0480,1,ACTIVE,2,4,3
1458,7576,11:07:30,0,163.00,0,4.1600,0.5200,0.3370,0.0512,1,ACTIVE,2,4,3
1458,7577,11:08:00,0,103.00,0,4.7000,0.5790,0.3840,0.0559,1,ACTIVE,2,4,3
1458,7578,11:08:30,0,106.00,0,3.7400,0.3600,0.3300,0.0480,1,ACTIVE,2,4,3
1458,7579,11:09:00,0,152.00,0,37.0300,3.4200,3.3500,0.1140,1,ACTIVE,2,4,3
1458,7580,11:09:30,0,8.00,0,108.2800,9.0700,9.8900,1.4400,1,ACTIVE,2,4,3
1458,7581,11:10:00,0,70.00,0,71.3000,4.4400,6.7000,2.5800,1,ACTIVE,2,4,3
1458,7582,11:10:30,0,93.00,0,5.7700,0.5200,0.5090,0.1510,1,ACTIVE,2,4,3
1458,7583,11:11:00,0,59.00,0,6.0700,0.5200,0.5430,0.1510,1,ACTIVE,2,4,3
1458,7584,11:11:30,0,93.00,0,6.9200,0.4670,0.6460,0.2090,1,ACTIVE,2,4,3
1458,7585,11:12:00,0,235.00,0,68.5100,4.6400,6.4200,1.9100,1,ACTIVE,2,4,3
1458,7586,11:12:30,0,83.00,0,418.4100,26.8000,39.6000,11.5000,1,ACTIVE,2,4,3
1458,7587,11:13:00,0,30.00,0,445.6600,28.6000,42.2000,11.5000,1,ACTIVE,2,4,3
1458,7588,11:13:30,0,141.00,0,393.1100,24.6000,37.1000,12.8000,1,ACTIVE,2,4,3
1458,7589,11:14:00,0,11.00,0,287.1200,13.7000,28.0000,10.8000,1,ACTIVE,2,4,3
1458,7590,11:14:30,0,59.00,0,325.2100,17.8000,31.2000,11.8000,1,ACTIVE,2,4,3
1458,7591,11:15:00,0,70.00,0,281.8100,16.6000,26.8000,9.4700,1,ACTIVE,2,4,3
1458,7592,11:15:30,0,3.00,0,144.4500,7.3100,14.0000,5.2800,1,ACTIVE,2,4,3
1458,7593,11:16:00,0,70.00,0,154.4400,11.0000,14.3000,4.4400,1,ACTIVE,2,4,3
1458,7594,11:16:30,0,66.00,0,93.7700,5.8800,8.8800,2.7600,1,ACTIVE,2,4,3
1458,7595,11:17:00,0,16.00,0,234.4500,14.9000,22.1000,7.6300,1,ACTIVE,2,4,3
1458,7596,11:17:30,0,18.00,0,384.7900,23.5000,36.3000,13.7000,1,ACTIVE,2,4,3
1458,7597,11:18:00,0,3.00,0,338.1800,20.7000,31.9000,12.3000,0,ACTIVE,2,4,3
1458,7598,11:18:30,0,31.00,0,202.8400,11.5000,19.4000,7.1500,1,ACTIVE,2,4,3
1458,7599,11:19:00,0,23.00,0,321.8400,19.4000,30.5000,10.8000,1,ACTIVE,2,4,3
1458,7600,11:19:30,0,158.00,0,248.1700,14.9000,23.5000,8.3200,1,ACTIVE,2,4,3
1458,7601,11:20:00,0,50.00,0,312.5600,17.8000,29.9000,10.8000,1,ACTIVE,2,4,3
1458,7602,11:20:30,0,86.00,0,410.2800,25.1000,38.7000,14.3000,1,ACTIVE,2,4,3
1458,7603,11:21:00,0,31.00,0,302.0800,18.1000,28.6000,10.6000,1,ACTIVE,2,4,3
1458,7604,11:21:30,0,33.00,0,410.8400,25.7000,38.7000,13.7000,1,ACTIVE,2,4,3
1458,7605,11:22:00,0,90.00,0,418.9300,25.7000,39.6000,14.3000,1,ACTIVE,2,4,3
1458,7606,11:22:30,0,83.00,0,385.6100,24.0000,36.3000,13.4000,1,ACTIVE,2,4,3
1458,7607,11:23:00,0,168.00,0,1.5700,0.2600,0.1120,0.0162,1,ACTIVE,2,4,3
1458,7608,11:23:30,0,73.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,2,4,3
1458,7609,11:24:00,0,53.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,2,4,3
1458,7610,11:24:30,0,0.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,2,4,3
1458,7611,11:25:00,0,115.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,2,4,3
1458,7612,11:25:30,0,152.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,2,4,3
1458,7613,11:26:00,0,163.00,0,0.6100,0.0596,0.0523,0.0173,1,ACTIVE,2,4,3
1458,7614,11:26:30,0,137.00,0,1.4000,0.1300,0.1220,0.0412,1,ACTIVE,2,4,3
1458,7615,11:27:00,0,13.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,2,4,3
1458,7616,11:27:30,0,53.00,0,1.3200,0.1450,0.1120,0.0162,1,ACTIVE,2,4,3
1458,7617,11:28:00,0,193.00,0,2.7200,0.3300,0.2230,0.0347,1,ACTIVE,2,4,3
1458,7618,11:28:30,0,35.00,0,1.6500,0.1880,0.1390,0.0206,1,ACTIVE,2,4,3
1458,7619,11:29:00,0,0.00,0,1.3200,0.1450,0.1120,0.0162,1,ACTIVE,2,4,3
1458,7620,11:29:30,0,55.00,0,1.3000,0.1360,0.1120,0.0162,1,ACTIVE,2,4,3
1458,7621,11:30:00,0,50.00,0,2.3200,0.2380,0.2000,0.0298,1,ACTIVE,2,4,3
1458,7622,11:30:30,0,39.00,0,2.7200,0.2280,0.2440,0.0756,1,ACTIVE,2,4,3
1458,7623,11:31:00,0,0.00,0,3.0700,0.3840,0.2490,0.0347,0,ACTIVE,2,4,3
1458,7624,11:31:30,0,26.00,0,3.9500,0.4570,0.3300,0.0480,1,ACTIVE,2,4,3
1458,7625,11:32:00,0,5.00,0,2.8600,0.3920,0.2230,0.0347,0,ACTIVE,2,4,3
1458,7626,11:32:30,0,5.00,0,2.8400,0.2840,0.2440,0.0756,0,ACTIVE,2,4,3
1458,7627,11:33:00,0,4.00,0,1.6400,0.1800,0.1390,0.0206,0,ACTIVE,2,4,3
1458,7628,11:33:30,0,18.00,0,1.3400,0.1550,0.1120,0.0162,1,ACTIVE,2,4,3
1458,7629,11:34:00,0,0.00,0,0.9900,0.0861,0.0880,0.0292,0,ACTIVE,2,4,3
1458,7630,11:34:30,0,0.00,0,0.9700,0.0773,0.0880,0.0292,0,ACTIVE,2,4,3
1458,7631,11:35:00,0,30.00,0,1.3800,0.1720,0.1120,0.0162,1,ACTIVE,2,4,3
1458,7632,11:35:30,0,4.00,0,0.2100,0.0256,0.0173,0.0059,0,ACTIVE,2,4,3
1458,7633,11:36:00,0,1.00,0,0.2100,0.0256,0.0173,0.0059,0,ACTIVE,2,4,3
1458,7634,11:36:30,0,42.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,2,4,3
1458,7635,11:37:00,0,12.00,0,4.3600,0.2440,0.4190,0.1390,1,ACTIVE,2,4,3
1458,7636,11:37:30,0,0.00,0,5.1200,0.3450,0.4770,0.1650,0,ACTIVE,2,4,3
1458,7637,11:38:00,0,53.00,0,18.1700,2.1700,1.4700,0.4470,1,ACTIVE,2,4,3
1458,7638,11:38:30,0,44.00,0,29.5700,1.7900,2.8200,0.8750,1,ACTIVE,2,4,3
1458,7639,11:39:00,0,0.00,0,27.5300,1.8300,2.5800,0.8020,0,ACTIVE,2,4,3
1458,7640,11:39:30,0,0.00,0,31.8700,2.5800,2.8800,0.8750,1,ACTIVE,2,4,3
1458,7641,11:40:00,0,55.00,0,46.4800,3.5700,4.2500,1.2400,1,ACTIVE,2,4,3
1458,7642,11:40:30,0,168.00,0,115.1700,7.6300,10.8000,3.5000,1,ACTIVE,2,4,3
1458,7643,11:41:00,0,3.00,0,214.8800,14.0000,20.2000,6.2800,1,ACTIVE,2,4,3
1458,7644,11:41:30,0,206.00,0,113.3600,7.8000,10.6000,3.3500,1,ACTIVE,2,4,3
1458,7645,11:42:00,0,137.00,0,5.3900,0.6740,0.4370,0.0650,1,ACTIVE,2,4,3
1458,7646,11:42:30,0,494.00,0,2.4600,0.3030,0.2000,0.0298,1,ACTIVE,2,4,3
1458,7647,11:43:00,0,106.00,0,0.7800,0.1020,0.0622,0.0070,1,ACTIVE,2,4,3
1458,7648,11:43:30,0,10.00,0,1.4500,0.1550,0.1220,0.0412,1,ACTIVE,2,4,3
1458,7649,11:44:00,0,103.00,0,0.8000,0.1120,0.0622,0.0070,1,ACTIVE,2,4,3
1458,7650,11:44:30,0,70.00,0,19.7900,1.2900,1.8700,0.5430,1,ACTIVE,2,4,3
1458,7651,11:45:00,0,73.00,0,19.7000,1.2400,1.8700,0.5670,1,ACTIVE,2,4,3
1458,7652,11:45:30,0,63.00,0,15.0500,0.8940,1.4400,0.4280,1,ACTIVE,2,4,3
1458,7653,11:46:00,0,37.00,0,12.1600,0.7510,1.1600,0.3230,1,ACTIVE,2,4,3
1458,7654,11:46:30,0,35.00,0,13.2300,0.8020,1.2600,0.3520,1,ACTIVE,2,4,3
1458,7655,11:47:00,0,30.00,0,15.1000,0.9330,1.4400,0.3920,1,ACTIVE,2,4,3
1458,7656,11:47:30,0,235.00,0,15.2400,2.2200,1.1600,0.1720,1,ACTIVE,2,4,3
1458,7657,11:48:00,0,2.00,0,29.3200,3.0700,2.5300,0.3600,1,ACTIVE,2,4,3
1458,7658,11:48:30,0,0.00,0,29.6200,3.2100,2.5300,0.3600,1,ACTIVE,2,4,3
1458,7659,11:49:00,0,163.00,0,29.1100,3.2100,2.4700,0.3300,1,ACTIVE,2,4,3
1458,7660,11:49:30,0,18.00,0,30.4000,3.3500,2.5800,0.3370,1,ACTIVE,2,4,3
1458,7661,11:50:00,0,348.00,0,18.7100,1.7100,1.6700,0.2330,1,ACTIVE,2,4,3
1458,7662,11:50:30,0,4.00,0,65.6100,5.0600,6.0100,1.6400,1,ACTIVE,2,4,3
1458,7663,11:51:00,0,235.00,0,16.0600,2.8200,1.0900,0.2960,1,ACTIVE,2,4,3
1458,7664,11:51:30,0,25.00,0,5.1900,0.6600,0.4190,0.0596,1,ACTIVE,2,4,3
1458,7665,11:52:00,0,168.00,0,1.7300,0.2230,0.1390,0.0206,1,ACTIVE,2,4,3
1458,7666,11:52:30,0,93.00,0,4.3900,0.4100,0.3840,0.1120,1,ACTIVE,2,4,3
1458,7667,11:53:00,0,66.00,0,3.1400,0.4190,0.2490,0.0347,1,ACTIVE,2,4,3
1458,7668,11:53:30,0,0.00,0,3.7500,0.4770,0.3030,0.0440,1,ACTIVE,2,4,3
1458,7669,11:54:00,0,0.00,0,4.1200,0.5310,0.3300,0.0480,1,ACTIVE,2,4,3
1458,7670,11:54:30,0,464.00,0,2.9100,0.4190,0.2230,0.0256,1,ACTIVE,2,4,3
1458,7671,11:55:00,0,337.00,0,19.4800,2.6400,1.5400,0.1760,1,ACTIVE,2,4,3
1458,7672,11:55:30,0,259.00,0,2.4500,0.4010,0.1760,0.0162,1,ACTIVE,2,4,3
1458,7673,11:56:00,0,450.00,0,48.6000,7.0000,3.7300,0.4010,1,ACTIVE,2,4,3
1458,7674,11:56:30,0,243.00,0,160.9000,14.0000,14.6000,1.8300,1,ACTIVE,2,4,3
1458,7675,11:57:00,0,152.00,0,163.3800,11.3000,15.3000,4.4400,1,ACTIVE,2,4,3
1458,7676,11:57:30,0,158.00,0,228.2800,16.6000,21.1000,6.0100,1,ACTIVE,2,4,3
1458,7677,11:58:00,0,124.00,0,143.3900,9.6800,13.4000,4.2500,1,ACTIVE,2,4,3
1458,7678,11:58:30,0,326.00,0,15.5400,3.2800,0.9330,0.1090,1,ACTIVE,2,4,3
1458,7679,11:59:00,0,348.00,0,13.0400,3.9000,0.4980,0.0559,1,ACTIVE,2,4,3
1458,7680,11:59:30,0,26.00,0,0.2400,0.0596,0.0125,0.0000,1,ACTIVE,2,4,3
1458,7681,12:00:00,0,12.00,0,0.2600,0.0679,0.0125,0.0000,1,ACTIVE,2,4,4
1458,7682,12:00:30,0,12.00,0,0.3300,0.0773,0.0173,0.0059,1,ACTIVE,2,4,4
1458,7683,12:01:00,0,7.00,0,0.4200,0.1190,0.0173,0.0059,1,ACTIVE,2,4,4
1458,7684,12:01:30,0,14.00,0,0.4500,0.1300,0.0173,0.0059,1,ACTIVE,2,4,4
1458,7685,12:02:00,0,28.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,2,4,4
1458,7686,12:02:30,0,1.00,0,0.2900,0.0596,0.0173,0.0059,0,ACTIVE,2,4,4
1458,7687,12:03:00,0,70.00,0,0.3300,0.0773,0.0173,0.0059,1,ACTIVE,2,4,4
1458,7688,12:03:30,0,16.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,2,4,4
1458,7689,12:04:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,7690,12:04:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,7691,12:05:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,7692,12:05:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,7693,12:06:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,7694,12:06:30,0,20.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,2,4,4
1458,7695,12:07:00,0,0.00,0,0.2100,0.0256,0.0173,0.0059,0,ACTIVE,2,4,4
1458,7696,12:07:30,0,0.00,0,0.2100,0.0256,0.0173,0.0059,0,ACTIVE,2,4,4
1458,7697,12:08:00,0,2.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,7698,12:08:30,0,3.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,7699,12:09:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,7700,12:09:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,7701,12:10:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,7702,12:10:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,7703,12:11:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,7704,12:11:30,0,15.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,2,4,4
1458,7705,12:12:00,0,0.00,0,0.3100,0.0679,0.0173,0.0059,1,ACTIVE,2,4,4
1458,7706,12:12:30,0,251.00,0,0.3300,0.0773,0.0173,0.0059,1,ACTIVE,2,4,4
1458,7707,12:13:00,0,25.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,2,4,4
1458,7708,12:13:30,0,115.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,2,4,4
1458,7709,12:14:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,2,4,4
1458,7710,12:14:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,2,4,4
1458,7711,12:15:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,2,4,4
1458,7712,12:15:30,0,30.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,2,4,4
1458,7713,12:16:00,0,128.00,0,0.1100,0.0490,0.0000,0.0000,1,ACTIVE,2,4,4
1458,7714,12:16:30,0,0.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,2,4,4
1458,7715,12:17:00,0,115.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,2,4,4
1458,7716,12:17:30,0,0.00,0,0.3100,0.0679,0.0173,0.0059,1,ACTIVE,2,4,4
1458,7717,12:18:00,0,0.00,0,0.3100,0.0679,0.0173,0.0059,1,ACTIVE,2,4,4
1458,7718,12:18:30,0,70.00,0,0.3100,0.0679,0.0173,0.0059,1,ACTIVE,2,4,4
1458,7719,12:19:00,0,37.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,2,4,4
1458,7720,12:19:30,0,0.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,2,4,4
1458,7721,12:20:00,0,21.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,2,4,4
1458,7722,12:20:30,0,86.00,0,0.3300,0.0773,0.0173,0.0059,1,ACTIVE,2,4,4
1458,7723,12:21:00,0,86.00,0,0.3100,0.0679,0.0173,0.0059,1,ACTIVE,2,4,4
1458,7724,12:21:30,0,100.00,0,0.3100,0.0679,0.0173,0.0059,1,ACTIVE,2,4,4
1458,7725,12:22:00,0,83.00,0,0.3500,0.0861,0.0173,0.0059,1,ACTIVE,2,4,4
1458,7726,12:22:30,0,39.00,0,0.3700,0.0939,0.0173,0.0059,1,ACTIVE,2,4,4
1458,7727,12:23:00,0,39.00,0,0.3500,0.0861,0.0173,0.0059,1,ACTIVE,2,4,4
1458,7728,12:23:30,0,12.00,0,0.3700,0.0939,0.0173,0.0059,1,ACTIVE,2,4,4
1458,7729,12:24:00,0,7.00,0,0.4100,0.1120,0.0173,0.0059,1,ACTIVE,2,4,4
1458,7730,12:24:30,0,0.00,0,0.4100,0.1120,0.0173,0.0059,0,ACTIVE,2,4,4
1458,7731,12:25:00,0,83.00,0,0.3700,0.0939,0.0173,0.0059,1,ACTIVE,2,4,4
1458,7732,12:25:30,0,50.00,0,0.4100,0.1120,0.0173,0.0059,1,ACTIVE,2,4,4
1458,7733,12:26:00,0,68.00,0,0.4100,0.1120,0.0173,0.0059,1,ACTIVE,2,4,4
1458,7734,12:26:30,0,59.00,0,0.3500,0.0861,0.0173,0.0059,1,ACTIVE,2,4,4
1458,7735,12:27:00,0,0.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,2,4,4
1458,7736,12:27:30,0,132.00,0,0.3300,0.0773,0.0173,0.0059,1,ACTIVE,2,4,4
1458,7737,12:28:00,0,83.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,2,4,4
1458,7738,12:28:30,0,21.00,0,0.1400,0.0583,0.0000,0.0059,1,ACTIVE,2,4,4
1458,7739,12:29:00,0,21.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,2,4,4
1458,7740,12:29:30,0,0.00,0,0.2100,0.0256,0.0173,0.0059,0,ACTIVE,2,4,4
1458,7741,12:30:00,0,0.00,0,0.2100,0.0256,0.0173,0.0059,0,ACTIVE,2,4,4
1458,7742,12:30:30,0,18.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,2,4,4
1458,7743,12:31:00,0,0.00,0,0.2700,0.0512,0.0173,0.0059,0,ACTIVE,2,4,4
1458,7744,12:31:30,0,22.00,0,0.3100,0.0679,0.0173,0.0059,1,ACTIVE,2,4,4
1458,7745,12:32:00,0,0.00,0,0.3500,0.0861,0.0173,0.0059,0,ACTIVE,2,4,4
1458,7746,12:32:30,0,80.00,0,0.1800,0.0790,0.0000,0.0059,1,ACTIVE,2,4,4
1458,7747,12:33:00,0,10.00,0,0.3300,0.0773,0.0173,0.0059,1,ACTIVE,2,4,4
1458,7748,12:33:30,0,39.00,0,0.3300,0.0773,0.0173,0.0059,1,ACTIVE,2,4,4
1458,7749,12:34:00,0,15.00,0,0.3300,0.0773,0.0173,0.0059,1,ACTIVE,2,4,4
1458,7750,12:34:30,0,21.00,0,0.3300,0.0773,0.0173,0.0059,1,ACTIVE,2,4,4
1458,7751,12:35:00,0,28.00,0,0.3300,0.0773,0.0173,0.0059,1,ACTIVE,2,4,4
1458,7752,12:35:30,0,35.00,0,0.3300,0.0773,0.0173,0.0059,1,ACTIVE,2,4,4
1458,7753,12:36:00,0,12.00,0,0.3500,0.0861,0.0173,0.0059,1,ACTIVE,2,4,4
1458,7754,12:36:30,0,0.00,0,0.3100,0.0679,0.0173,0.0059,0,ACTIVE,2,4,4
1458,7755,12:37:00,0,0.00,0,0.2900,0.0596,0.0173,0.0059,0,ACTIVE,2,4,4
1458,7756,12:37:30,0,10.00,0,0.3300,0.0773,0.0173,0.0059,1,ACTIVE,2,4,4
1458,7757,12:38:00,0,80.00,0,0.3300,0.0773,0.0173,0.0059,1,ACTIVE,2,4,4
1458,7758,12:38:30,0,50.00,0,0.3100,0.0679,0.0173,0.0059,1,ACTIVE,2,4,4
1458,7759,12:39:00,0,9.00,0,0.3100,0.0679,0.0173,0.0059,1,ACTIVE,2,4,4
1458,7760,12:39:30,0,10.00,0,0.3100,0.0679,0.0173,0.0059,1,ACTIVE,2,4,4
1458,7761,12:40:00,0,1.00,0,0.3100,0.0679,0.0173,0.0059,1,ACTIVE,2,4,4
1458,7762,12:40:30,0,83.00,0,0.3100,0.0679,0.0173,0.0059,1,ACTIVE,2,4,4
1458,7763,12:41:00,0,286.00,0,0.3100,0.0679,0.0173,0.0059,1,ACTIVE,2,4,4
1458,7764,12:41:30,0,337.00,0,84.1600,3.1400,8.5000,2.5300,1,ACTIVE,2,4,4
1458,7765,12:42:00,0,326.00,0,94.9900,3.8100,9.4700,3.2800,1,ACTIVE,2,4,4
1458,7766,12:42:30,0,158.00,0,63.1600,4.3400,5.8800,1.8700,1,ACTIVE,2,4,4
1458,7767,12:43:00,0,235.00,0,0.0900,0.0395,0.0000,0.0059,1,ACTIVE,2,4,4
1458,7768,12:43:30,0,44.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,2,4,4
1458,7769,12:44:00,0,33.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,2,4,4
