mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,7770,12:44:30,0,2.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,4
1458,7771,12:45:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,4
1458,7772,12:45:30,0,80.00,0,0.3500,0.0861,0.0173,0.0059,1,ACTIVE,2,4,4
1458,7773,12:46:00,0,243.00,0,0.1100,0.0490,0.0000,0.0059,1,ACTIVE,2,4,4
1458,7774,12:46:30,0,63.00,0,0.1400,0.0128,0.0125,0.0000,1,ACTIVE,2,4,4
1458,7775,12:47:00,0,168.00,0,0.0700,0.0292,0.0000,0.0059,1,ACTIVE,2,4,4
1458,7776,12:47:30,0,80.00,0,0.3300,0.0773,0.0173,0.0059,1,ACTIVE,2,4,4
1458,7777,12:48:00,0,46.00,0,0.1600,0.0679,0.0000,0.0059,1,ACTIVE,2,4,4
1458,7778,12:48:30,0,73.00,0,0.2200,0.0512,0.0125,0.0000,1,ACTIVE,2,4,4
1458,7779,12:49:00,0,5.00,0,0.3800,0.1020,0.0173,0.0059,1,ACTIVE,2,4,4
1458,7780,12:49:30,0,141.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,2,4,4
1458,7781,12:50:00,0,55.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,2,4,4
1458,7782,12:50:30,0,23.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,2,4,4
1458,7783,12:51:00,0,3.00,0,0.3100,0.0679,0.0173,0.0059,1,ACTIVE,2,4,4
1458,7784,12:51:30,0,141.00,0,0.3300,0.0773,0.0173,0.0059,1,ACTIVE,2,4,4
1458,7785,12:52:00,0,50.00,0,0.4100,0.1120,0.0173,0.0059,1,ACTIVE,2,4,4
1458,7786,12:52:30,0,42.00,0,0.3700,0.0939,0.0173,0.0059,1,ACTIVE,2,4,4
1458,7787,12:53:00,0,100.00,0,0.0700,0.0292,0.0000,0.0059,1,ACTIVE,2,4,4
1458,7788,12:53:30,0,35.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,4
1458,7789,12:54:00,0,315.00,0,49.4200,1.9900,5.0600,0.6740,1,ACTIVE,2,4,4
1458,7790,12:54:30,0,132.00,0,70.8100,4.4400,6.7000,2.1300,1,ACTIVE,2,4,4
1458,7791,12:55:00,0,119.00,0,66.6500,4.2500,6.2800,2.0800,1,ACTIVE,2,4,4
1458,7792,12:55:30,0,46.00,0,65.3800,3.6500,6.2800,2.1300,1,ACTIVE,2,4,4
1458,7793,12:56:00,0,80.00,0,65.9200,3.9000,6.2800,2.1300,1,ACTIVE,2,4,4
1458,7794,12:56:30,0,27.00,0,64.6900,3.9000,6.1400,2.0800,1,ACTIVE,2,4,4
1458,7795,12:57:00,0,93.00,0,65.1300,4.1600,6.1400,1.9500,1,ACTIVE,2,4,4
1458,7796,12:57:30,0,39.00,0,62.0800,3.8100,5.8800,1.9500,1,ACTIVE,2,4,4
1458,7797,12:58:00,0,30.00,0,72.0900,4.3400,6.8500,2.3200,1,ACTIVE,2,4,4
1458,7798,12:58:30,0,26.00,0,73.4000,4.3400,7.0000,2.3200,1,ACTIVE,2,4,4
1458,7799,12:59:00,0,251.00,0,112.1700,7.1500,10.6000,3.5700,1,ACTIVE,2,4,4
1458,7800,12:59:30,0,15.00,0,72.0500,5.7600,6.5600,1.7500,1,ACTIVE,2,4,4
1458,7801,13:00:00,0,20.00,0,81.6300,6.2800,7.4700,2.1700,1,ACTIVE,2,4,4
1458,7802,13:00:30,0,220.00,0,72.7100,5.2800,6.7000,2.1700,1,ACTIVE,2,4,4
1458,7803,13:01:00,0,57.00,0,29.7600,1.9100,2.8200,0.8020,1,ACTIVE,2,4,4
1458,7804,13:01:30,0,48.00,0,74.3400,4.8400,7.0000,2.1700,1,ACTIVE,2,4,4
1458,7805,13:02:00,0,68.00,0,78.8500,4.9500,7.4700,2.3200,1,ACTIVE,2,4,4
1458,7806,13:02:30,0,48.00,0,84.0900,5.0600,7.9700,2.8800,1,ACTIVE,2,4,4
1458,7807,13:03:00,0,61.00,0,63.2100,3.8100,6.0100,1.9500,1,ACTIVE,2,4,4
1458,7808,13:03:30,0,119.00,0,72.0100,4.8400,6.7000,2.4200,1,ACTIVE,2,4,4
1458,7809,13:04:00,0,42.00,0,88.9900,5.0600,8.5000,3.0700,1,ACTIVE,2,4,4
1458,7810,13:04:30,0,77.00,0,13.6500,2.3200,0.9330,0.3230,1,ACTIVE,2,4,4
1458,7811,13:05:00,0,39.00,0,72.3000,4.4400,6.8500,2.3200,1,ACTIVE,2,4,4
1458,7812,13:05:30,0,80.00,0,28.6500,1.3800,2.8200,0.8560,1,ACTIVE,2,4,4
1458,7813,13:06:00,0,110.00,0,39.4800,2.8200,3.6500,1.1600,1,ACTIVE,2,4,4
1458,7814,13:06:30,0,86.00,0,68.4600,3.9000,6.5600,2.2200,1,ACTIVE,2,4,4
1458,7815,13:07:00,0,19.00,0,73.2500,4.2500,7.0000,2.3700,1,ACTIVE,2,4,4
1458,7816,13:07:30,0,93.00,0,38.7700,2.1300,3.7300,1.2600,1,ACTIVE,2,4,4
1458,7817,13:08:00,0,18.00,0,17.3800,1.2600,1.6000,0.4980,1,ACTIVE,2,4,4
1458,7818,13:08:30,0,48.00,0,33.7000,2.3200,3.1400,0.9960,1,ACTIVE,2,4,4
1458,7819,13:09:00,0,90.00,0,63.9700,4.1600,6.0100,1.9500,1,ACTIVE,2,4,4
1458,7820,13:09:30,0,83.00,0,63.9300,4.1600,6.0100,1.9100,1,ACTIVE,2,4,4
1458,7821,13:10:00,0,68.00,0,60.9800,3.8100,5.7600,1.9500,1,ACTIVE,2,4,4
1458,7822,13:10:30,0,90.00,0,22.3900,2.0800,1.9500,0.6600,1,ACTIVE,2,4,4
1458,7823,13:11:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,4
1458,7824,13:11:30,0,86.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,2,4,4
1458,7825,13:12:00,0,106.00,0,0.2400,0.1070,0.0000,0.0059,1,ACTIVE,2,4,4
1458,7826,13:12:30,0,80.00,0,0.4100,0.1120,0.0173,0.0059,1,ACTIVE,2,4,4
1458,7827,13:13:00,0,34.00,0,83.6500,5.0600,7.9700,2.4700,1,ACTIVE,2,4,4
1458,7828,13:13:30,0,13.00,0,83.7100,5.0600,7.9700,2.5300,1,ACTIVE,2,4,4
1458,7829,13:14:00,0,93.00,0,81.5700,4.8400,7.8000,2.3700,1,ACTIVE,2,4,4
1458,7830,13:14:30,0,199.00,0,60.9900,3.9000,5.7600,1.7900,1,ACTIVE,2,4,4
1458,7831,13:15:00,0,86.00,0,75.0700,4.4400,7.1500,2.4200,1,ACTIVE,2,4,4
1458,7832,13:15:30,0,59.00,0,73.3500,4.3400,7.0000,2.2700,1,ACTIVE,2,4,4
1458,7833,13:16:00,0,53.00,0,71.9800,4.3400,6.8500,2.2200,1,ACTIVE,2,4,4
1458,7834,13:16:30,0,206.00,0,50.2000,2.3200,4.9500,1.6000,1,ACTIVE,2,4,4
1458,7835,13:17:00,0,77.00,0,6.7300,0.4980,0.6180,0.1960,1,ACTIVE,2,4,4
1458,7836,13:17:30,0,61.00,0,29.8700,1.6400,2.8800,0.9540,1,ACTIVE,2,4,4
1458,7837,13:18:00,0,0.00,0,51.5800,2.9400,4.9500,1.6000,1,ACTIVE,2,4,4
1458,7838,13:18:30,0,141.00,0,108.8500,5.7600,10.6000,3.3500,1,ACTIVE,2,4,4
1458,7839,13:19:00,0,119.00,0,94.8400,6.1400,8.8800,3.2100,1,ACTIVE,2,4,4
1458,7840,13:19:30,0,96.00,0,79.7600,4.6400,7.6300,2.4700,1,ACTIVE,2,4,4
1458,7841,13:20:00,0,110.00,0,78.6100,5.3900,7.3100,2.4700,1,ACTIVE,2,4,4
1458,7842,13:20:30,0,35.00,0,105.1900,6.7000,9.8900,3.4200,1,ACTIVE,2,4,4
1458,7843,13:21:00,0,26.00,0,94.1900,6.0100,8.8800,2.8800,1,ACTIVE,2,4,4
1458,7844,13:21:30,0,0.00,0,79.6200,5.1700,7.4700,2.5800,0,ACTIVE,2,4,4
1458,7845,13:22:00,0,18.00,0,90.5400,5.7600,8.5000,3.0700,1,ACTIVE,2,4,4
1458,7846,13:22:30,0,0.00,0,84.3300,5.1700,7.9700,2.8800,0,ACTIVE,2,4,4
1458,7847,13:23:00,0,0.00,0,83.8900,5.0600,7.9700,2.7000,0,ACTIVE,2,4,4
1458,7848,13:23:30,0,90.00,0,62.0800,3.8100,5.8800,1.9500,1,ACTIVE,2,4,4
1458,7849,13:24:00,0,3.00,0,29.7300,2.1300,2.7600,0.8200,1,ACTIVE,2,4,4
1458,7850,13:24:30,0,83.00,0,25.3400,1.9500,2.3200,0.6740,1,ACTIVE,2,4,4
1458,7851,13:25:00,0,66.00,0,60.4400,4.1600,5.6300,1.7500,1,ACTIVE,2,4,4
1458,7852,13:25:30,0,57.00,0,37.1600,2.7600,3.4200,0.9960,1,ACTIVE,2,4,4
1458,7853,13:26:00,0,77.00,0,47.4700,3.2100,4.4400,1.3800,1,ACTIVE,2,4,4
1458,7854,13:26:30,0,0.00,0,46.5800,3.2100,4.3400,1.3200,1,ACTIVE,2,4,4
1458,7855,13:27:00,0,24.00,0,35.9900,2.5300,3.3500,0.9750,1,ACTIVE,2,4,4
1458,7856,13:27:30,0,73.00,0,20.3200,1.1800,1.9500,0.5790,1,ACTIVE,2,4,4
1458,7857,13:28:00,0,0.00,0,70.4900,4.2500,6.7000,2.2200,0,ACTIVE,2,4,4
1458,7858,13:28:30,0,0.00,0,70.5500,4.2500,6.7000,2.2700,1,ACTIVE,2,4,4
1458,7859,13:29:00,0,0.00,0,70.7500,4.3400,6.7000,2.2700,1,ACTIVE,2,4,4
1458,7860,13:29:30,0,206.00,0,81.1000,4.4400,7.8000,2.7600,1,ACTIVE,2,4,4
1458,7861,13:30:00,0,32.00,0,111.3500,6.7000,10.6000,3.7300,1,ACTIVE,2,4,4
1458,7862,13:30:30,0,46.00,0,72.7200,4.8400,6.7000,3.0700,1,ACTIVE,2,4,4
1458,7863,13:31:00,0,0.00,0,100.8900,6.4200,9.4700,3.4200,1,ACTIVE,2,4,4
1458,7864,13:31:30,0,37.00,0,116.9600,7.3100,11.0000,3.9000,1,ACTIVE,2,4,4
1458,7865,13:32:00,0,212.00,0,40.2200,2.8200,3.8100,0.5310,1,ACTIVE,2,4,4
1458,7866,13:32:30,0,53.00,0,30.5600,2.4700,2.8200,0.3840,1,ACTIVE,2,4,4
1458,7867,13:33:00,0,83.00,0,35.0900,2.6400,3.2100,1.0600,1,ACTIVE,2,4,4
1458,7868,13:33:30,0,42.00,0,64.2200,4.2500,6.0100,1.9900,1,ACTIVE,2,4,4
1458,7869,13:34:00,0,28.00,0,56.3900,4.6400,5.0600,1.7100,1,ACTIVE,2,4,4
1458,7870,13:34:30,0,228.00,0,28.6300,2.3700,2.5800,0.7040,1,ACTIVE,2,4,4
1458,7871,13:35:00,0,206.00,0,49.2700,2.3200,4.8400,1.6000,1,ACTIVE,2,4,4
1458,7872,13:35:30,0,186.00,0,50.8600,2.5300,4.9500,1.7900,1,ACTIVE,2,4,4
1458,7873,13:36:00,0,174.00,0,5.7900,0.3920,0.5430,0.1510,1,ACTIVE,2,4,4
1458,7874,13:36:30,0,66.00,0,51.0400,2.7000,4.9500,1.6000,1,ACTIVE,2,4,4
1458,7875,13:37:00,0,53.00,0,49.1600,2.2700,4.8400,1.6000,1,ACTIVE,2,4,4
1458,7876,13:37:30,0,42.00,0,130.1200,5.8800,12.8000,4.3400,1,ACTIVE,2,4,4
1458,7877,13:38:00,0,42.00,0,674.6000,35.5000,65.1000,23.5000,1,ACTIVE,2,4,4
1458,7878,13:38:30,0,80.00,0,130.9200,10.6000,11.8000,4.1600,1,ACTIVE,2,4,4
1458,7879,13:39:00,0,243.00,0,801.5900,35.5000,79.2000,27.4000,1,ACTIVE,2,4,4
1458,7880,13:39:30,0,220.00,0,758.2200,41.3000,72.6000,28.6000,1,ACTIVE,2,4,4
1458,7881,13:40:00,0,251.00,0,298.4100,24.0000,26.8000,9.6800,1,ACTIVE,2,4,4
1458,7882,13:40:30,0,199.00,0,11.5100,2.1300,0.7680,0.0790,1,ACTIVE,2,4,4
1458,7883,13:41:00,0,268.00,0,36.4600,4.1600,3.0700,0.3300,1,ACTIVE,2,4,4
1458,7884,13:41:30,0,464.00,0,35.1100,5.7600,2.5300,0.2280,1,ACTIVE,2,4,4
1458,7885,13:42:00,0,421.00,0,34.7600,4.1600,2.8800,0.3230,1,ACTIVE,2,4,4
1458,7886,13:42:30,0,220.00,0,495.7600,24.6000,48.1000,18.5000,1,ACTIVE,2,4,4
1458,7887,13:43:00,0,141.00,0,221.7300,18.1000,19.8000,7.6300,1,ACTIVE,2,4,4
1458,7888,13:43:30,0,124.00,0,40.2400,2.0800,3.9000,1.3800,1,ACTIVE,2,4,4
1458,7889,13:44:00,0,103.00,0,59.2800,3.5700,5.6300,1.8700,1,ACTIVE,2,4,4
1458,7890,13:44:30,0,106.00,0,17.6400,1.5000,1.5700,0.5200,1,ACTIVE,2,4,4
1458,7891,13:45:00,0,68.00,0,5.5700,0.4370,0.5090,0.1390,1,ACTIVE,2,4,4
1458,7892,13:45:30,0,147.00,0,8.1500,0.5310,0.7680,0.2330,1,ACTIVE,2,4,4
1458,7893,13:46:00,0,103.00,0,16.1300,0.8370,1.5700,0.4870,1,ACTIVE,2,4,4
1458,7894,13:46:30,0,50.00,0,22.5500,1.9900,1.9900,0.6460,1,ACTIVE,2,4,4
1458,7895,13:47:00,0,10.00,0,8.3500,0.6180,0.7680,0.2330,1,ACTIVE,2,4,4
1458,7896,13:47:30,0,3.00,0,8.5300,0.5550,0.8020,0.2600,0,ACTIVE,2,4,4
1458,7897,13:48:00,0,20.00,0,9.5400,0.5670,0.9130,0.2600,1,ACTIVE,2,4,4
1458,7898,13:48:30,0,13.00,0,9.6500,0.6050,0.9130,0.2840,0,ACTIVE,2,4,4
1458,7899,13:49:00,0,5.00,0,13.1900,0.7680,1.2600,0.3920,0,ACTIVE,2,4,4
1458,7900,13:49:30,0,19.00,0,9.7300,0.6460,0.9130,0.2840,1,ACTIVE,2,4,4
1458,7901,13:50:00,0,15.00,0,12.2900,0.7850,1.1600,0.3760,1,ACTIVE,2,4,4
1458,7902,13:50:30,0,3.00,0,9.4500,0.6740,0.8750,0.2720,0,ACTIVE,2,4,4
1458,7903,13:51:00,0,14.00,0,7.7800,0.4870,0.7350,0.2440,1,ACTIVE,2,4,4
1458,7904,13:51:30,0,42.00,0,11.3100,0.6320,1.0900,0.3680,1,ACTIVE,2,4,4
1458,7905,13:52:00,0,23.00,0,8.6000,0.6050,0.8020,0.2230,1,ACTIVE,2,4,4
1458,7906,13:52:30,0,13.00,0,12.3000,0.8020,1.1600,0.3450,1,ACTIVE,2,4,4
1458,7907,13:53:00,0,61.00,0,97.9200,6.1400,9.2700,2.8800,1,ACTIVE,2,4,4
1458,7908,13:53:30,0,8.00,0,175.7400,11.0000,16.6000,5.1700,1,ACTIVE,2,4,4
1458,7909,13:54:00,0,11.00,0,168.2900,10.6000,15.9000,4.9500,1,ACTIVE,2,4,4
1458,7910,13:54:30,0,34.00,0,157.8100,9.8900,14.9000,4.7400,1,ACTIVE,2,4,4
1458,7911,13:55:00,0,18.00,0,161.1400,9.8900,15.3000,5.1700,1,ACTIVE,2,4,4
1458,7912,13:55:30,0,4.00,0,140.1800,8.3200,13.4000,4.0700,0,ACTIVE,2,4,4
1458,7913,13:56:00,0,21.00,0,146.5900,8.6900,14.0000,4.4400,1,ACTIVE,2,4,4
1458,7914,13:56:30,0,7.00,0,152.4400,8.8800,14.6000,4.4400,0,ACTIVE,2,4,4
1458,7915,13:57:00,0,5.00,0,157.3400,9.6800,14.9000,4.7400,0,ACTIVE,2,4,4
1458,7916,13:57:30,0,20.00,0,156.8800,9.4700,14.9000,4.7400,1,ACTIVE,2,4,4
1458,7917,13:58:00,0,9.00,0,152.4400,8.8800,14.6000,4.4400,0,ACTIVE,2,4,4
1458,7918,13:58:30,0,11.00,0,156.8800,9.4700,14.9000,4.7400,0,ACTIVE,2,4,4
1458,7919,13:59:00,0,4.00,0,180.2600,11.5000,17.0000,5.3900,0,ACTIVE,2,4,4
1458,7920,13:59:30,0,12.00,0,187.8000,11.8000,17.8000,5.7600,0,ACTIVE,2,4,4
1458,7921,14:00:00,0,18.00,0,178.6600,10.8000,17.0000,5.3900,1,ACTIVE,2,4,4
1458,7922,14:00:30,0,30.00,0,196.4400,12.6000,18.5000,5.7600,1,ACTIVE,2,4,4
1458,7923,14:01:00,0,8.00,0,175.2700,11.0000,16.6000,4.7400,0,ACTIVE,2,4,4
1458,7924,14:01:30,0,12.00,0,162.8500,11.0000,15.3000,4.4400,1,ACTIVE,2,4,4
1458,7925,14:02:00,0,14.00,0,158.7500,10.6000,14.9000,4.2500,1,ACTIVE,2,4,4
1458,7926,14:02:30,0,90.00,0,102.0300,8.8800,9.0700,2.7000,1,ACTIVE,2,4,4
1458,7927,14:03:00,0,22.00,0,147.4400,9.0700,14.0000,4.4400,1,ACTIVE,2,4,4
1458,7928,14:03:30,0,21.00,0,154.4300,9.6800,14.6000,4.6400,1,ACTIVE,2,4,4
1458,7929,14:04:00,0,0.00,0,141.6100,8.8800,13.4000,4.2500,0,ACTIVE,2,4,4
1458,7930,14:04:30,0,18.00,0,140.9900,8.6900,13.4000,4.0700,1,ACTIVE,2,4,4
1458,7931,14:05:00,0,70.00,0,121.9600,7.6300,11.5000,3.9000,1,ACTIVE,2,4,4
1458,7932,14:05:30,0,2.00,0,0.7600,0.0939,0.0622,0.0070,1,ACTIVE,2,4,4
1458,7933,14:06:00,0,96.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,2,4,4
1458,7934,14:06:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,4
1458,7935,14:07:00,0,33.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,4
1458,7936,14:07:30,0,106.00,0,2.1000,0.1450,0.1920,0.0880,1,ACTIVE,2,4,4
1458,7937,14:08:00,0,100.00,0,44.6300,1.9500,4.4400,1.3200,1,ACTIVE,2,4,4
1458,7938,14:08:30,0,137.00,0,63.7200,3.0700,6.2800,1.7900,1,ACTIVE,2,4,4
1458,7939,14:09:00,0,186.00,0,73.8200,5.7600,6.7000,2.2200,1,ACTIVE,2,4,4
1458,7940,14:09:30,0,61.00,0,65.1100,3.8100,6.1400,2.6400,1,ACTIVE,2,4,4
1458,7941,14:10:00,0,39.00,0,104.9000,6.4200,9.8900,3.7300,1,ACTIVE,2,4,4
1458,7942,14:10:30,0,86.00,0,80.5100,5.1700,7.6300,2.0800,1,ACTIVE,2,4,4
1458,7943,14:11:00,0,0.00,0,65.7900,5.5100,6.0100,0.8750,0,ACTIVE,2,4,4
1458,7944,14:11:30,0,0.00,0,84.0700,5.3900,7.9700,2.1700,0,ACTIVE,2,4,4
1458,7945,14:12:00,0,0.00,0,84.0700,5.3900,7.9700,2.1700,0,ACTIVE,2,4,4
1458,7946,14:12:30,0,0.00,0,83.2700,5.0600,7.9700,2.1300,0,ACTIVE,2,4,4
1458,7947,14:13:00,0,42.00,0,84.0700,5.3900,7.9700,2.1700,1,ACTIVE,2,4,4
1458,7948,14:13:30,0,46.00,0,1.7500,0.1800,0.1510,0.0206,1,ACTIVE,2,4,4
1458,7949,14:14:00,0,4.00,0,2.3400,0.1960,0.2090,0.0650,0,ACTIVE,2,4,4
1458,7950,14:14:30,0,0.00,0,2.0000,0.1960,0.1760,0.0256,0,ACTIVE,2,4,4
1458,7951,14:15:00,0,11.00,0,2.2600,0.2140,0.2000,0.0298,0,ACTIVE,2,4,4
1458,7952,14:15:30,0,0.00,0,2.2600,0.2140,0.2000,0.0298,0,ACTIVE,2,4,4
1458,7953,14:16:00,0,1.00,0,2.2600,0.2140,0.2000,0.0298,0,ACTIVE,2,4,4
1458,7954,14:16:30,0,9.00,0,3.7300,0.2440,0.3520,0.0981,0,ACTIVE,2,4,4
1458,7955,14:17:00,0,59.00,0,14.6100,0.9540,1.3800,0.3920,1,ACTIVE,2,4,4
1458,7956,14:17:30,0,9.00,0,15.5800,1.0200,1.4700,0.4100,0,ACTIVE,2,4,4
1458,7957,14:18:00,0,0.00,0,16.2600,1.0600,1.5400,0.4190,0,ACTIVE,2,4,4
1458,7958,14:18:30,0,24.00,0,16.6300,1.0900,1.5700,0.4470,1,ACTIVE,2,4,4
1458,7959,14:19:00,0,4.00,0,24.9100,1.5400,2.3700,0.7040,0,ACTIVE,2,4,4
1458,7960,14:19:30,0,0.00,0,27.3300,1.7500,2.5800,0.7680,0,ACTIVE,2,4,4
1458,7961,14:20:00,0,57.00,0,27.6800,1.9100,2.5800,0.7680,1,ACTIVE,2,4,4
1458,7962,14:20:30,0,57.00,0,31.7800,1.4700,3.1400,0.9540,1,ACTIVE,2,4,4
1458,7963,14:21:00,0,15.00,0,1.0300,0.1120,0.0880,0.0115,1,ACTIVE,2,4,4
1458,7964,14:21:30,0,212.00,0,95.9600,6.0100,9.0700,2.9400,1,ACTIVE,2,4,4
1458,7965,14:22:00,0,212.00,0,33.3400,5.1700,2.4700,0.2380,1,ACTIVE,2,4,4
1458,7966,14:22:30,0,383.00,0,41.7000,6.2800,3.1400,0.3030,1,ACTIVE,2,4,4
1458,7967,14:23:00,0,326.00,0,87.6600,6.7000,7.9700,2.8200,1,ACTIVE,2,4,4
1458,7968,14:23:30,0,12.00,0,76.6900,6.0100,7.0000,1.9500,1,ACTIVE,2,4,4
1458,7969,14:24:00,0,20.00,0,168.0600,10.6000,15.9000,4.7400,1,ACTIVE,2,4,4
1458,7970,14:24:30,0,44.00,0,132.8000,8.3200,12.6000,4.0700,1,ACTIVE,2,4,4
1458,7971,14:25:00,0,3.00,0,120.8900,7.3100,11.5000,3.5700,0,ACTIVE,2,4,4
1458,7972,14:25:30,0,7.00,0,117.6700,7.9700,11.0000,3.2100,0,ACTIVE,2,4,4
1458,7973,14:26:00,0,1.00,0,122.9600,8.3200,11.5000,3.4200,1,ACTIVE,2,4,4
1458,7974,14:26:30,0,0.00,0,111.7700,7.1500,10.6000,3.2100,1,ACTIVE,2,4,4
1458,7975,14:27:00,0,80.00,0,103.9700,6.1400,9.8900,3.4200,1,ACTIVE,2,4,4
1458,7976,14:27:30,0,22.00,0,125.5500,7.1500,12.0000,4.0700,1,ACTIVE,2,4,4
1458,7977,14:28:00,0,494.00,0,119.9000,6.7000,11.5000,3.9000,1,ACTIVE,2,4,4
1458,7978,14:28:30,0,305.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,2,4,4
1458,7979,14:29:00,0,147.00,0,23.7400,1.7900,2.2200,0.3160,1,ACTIVE,2,4,4
1458,7980,14:29:30,0,0.00,0,18.2900,1.0900,1.7500,0.5200,1,ACTIVE,2,4,4
1458,7981,14:30:00,0,68.00,0,7.3600,0.4370,0.7040,0.2090,1,ACTIVE,2,4,4
1458,7982,14:30:30,0,21.00,0,0.6500,0.2230,0.0173,0.0059,1,ACTIVE,2,4,4
1458,7983,14:31:00,0,11.00,0,26.1700,2.7000,2.2200,0.7040,1,ACTIVE,2,4,4
1458,7984,14:31:30,0,0.00,0,17.1700,1.3200,1.5700,0.4670,0,ACTIVE,2,4,4
1458,7985,14:32:00,0,1.00,0,13.4900,1.1300,1.2100,0.3520,0,ACTIVE,2,4,4
1458,7986,14:32:30,0,0.00,0,11.3600,1.0400,0.9960,0.3090,0,ACTIVE,2,4,4
1458,7987,14:33:00,0,0.00,0,15.3200,1.2600,1.3800,0.4190,0,ACTIVE,2,4,4
1458,7988,14:33:30,0,66.00,0,3.8700,0.3030,0.3520,0.1120,1,ACTIVE,2,4,4
1458,7989,14:34:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,4
1458,7990,14:34:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,4
1458,7991,14:35:00,0,26.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,4
1458,7992,14:35:30,0,408.00,0,49.2700,1.9500,4.9500,1.5000,1,ACTIVE,2,4,4
1458,7993,14:36:00,0,141.00,0,40.8700,2.4700,3.9000,1.1600,1,ACTIVE,2,4,4
1458,7994,14:36:30,0,212.00,0,19.3100,2.1300,1.6000,0.5200,1,ACTIVE,2,4,4
1458,7995,14:37:00,0,179.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,2,4,4
1458,7996,14:37:30,0,18.00,0,0.0400,0.0146,0.0000,0.0059,1,ACTIVE,2,4,4
1458,7997,14:38:00,0,96.00,0,0.0400,0.0146,0.0000,0.0059,1,ACTIVE,2,4,4
1458,7998,14:38:30,0,243.00,0,0.7900,0.1120,0.0622,0.0023,1,ACTIVE,2,4,4
1458,7999,14:39:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8000,14:39:30,0,7.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8001,14:40:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8002,14:40:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8003,14:41:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8004,14:41:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8005,14:42:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8006,14:42:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8007,14:43:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
