mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,8008,14:43:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8009,14:44:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8010,14:44:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8011,14:45:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8012,14:45:30,0,66.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8013,14:46:00,0,14.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8014,14:46:30,0,115.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8015,14:47:00,0,24.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8016,14:47:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8017,14:48:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8018,14:48:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8019,14:49:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8020,14:49:30,0,42.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8021,14:50:00,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8022,14:50:30,0,35.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8023,14:51:00,0,0.00,0,0.2100,0.0256,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8024,14:51:30,0,3.00,0,0.2100,0.0256,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8025,14:52:00,0,3.00,0,0.2100,0.0256,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8026,14:52:30,0,0.00,0,0.2300,0.0339,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8027,14:53:00,0,0.00,0,0.2300,0.0339,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8028,14:53:30,0,2.00,0,0.2500,0.0431,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8029,14:54:00,0,0.00,0,0.2700,0.0512,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8030,14:54:30,0,10.00,0,8.2900,0.6050,0.7680,0.2090,0,ACTIVE,2,4,4
1458,8031,14:55:00,0,0.00,0,25.5900,1.6400,2.4200,0.7040,0,ACTIVE,2,4,4
1458,8032,14:55:30,0,8.00,0,4.8800,0.5200,0.4190,0.0596,0,ACTIVE,2,4,4
1458,8033,14:56:00,0,24.00,0,2.3200,0.3370,0.1760,0.0256,1,ACTIVE,2,4,4
1458,8034,14:56:30,0,11.00,0,6.4900,0.3760,0.6180,0.2230,0,ACTIVE,2,4,4
1458,8035,14:57:00,0,12.00,0,37.6200,1.9100,3.6500,1.2900,1,ACTIVE,2,4,4
1458,8036,14:57:30,0,13.00,0,18.6900,0.8940,1.8300,0.6600,1,ACTIVE,2,4,4
1458,8037,14:58:00,0,53.00,0,20.9600,1.4400,1.9500,0.6460,1,ACTIVE,2,4,4
1458,8038,14:58:30,0,2.00,0,38.1600,2.5300,3.5700,1.1600,0,ACTIVE,2,4,4
1458,8039,14:59:00,0,35.00,0,45.5200,3.0700,4.2500,1.3800,1,ACTIVE,2,4,4
1458,8040,14:59:30,0,5.00,0,55.0100,3.5700,5.1700,1.7100,0,ACTIVE,2,4,4
1458,8041,15:00:00,0,0.00,0,55.0100,3.5700,5.1700,1.7100,0,ACTIVE,2,4,4
1458,8042,15:00:30,0,73.00,0,56.2600,3.6500,5.2800,1.7900,1,ACTIVE,2,4,4
1458,8043,15:01:00,0,0.00,0,71.0200,4.4400,6.7000,2.3200,0,ACTIVE,2,4,4
1458,8044,15:01:30,0,0.00,0,69.5500,4.3400,6.5600,2.3200,0,ACTIVE,2,4,4
1458,8045,15:02:00,0,0.00,0,70.8600,4.3400,6.7000,2.3700,0,ACTIVE,2,4,4
1458,8046,15:02:30,0,39.00,0,63.5400,3.9000,6.0100,2.0800,1,ACTIVE,2,4,4
1458,8047,15:03:00,0,0.00,0,35.7800,2.3700,3.3500,1.1100,0,ACTIVE,2,4,4
1458,8048,15:03:30,0,80.00,0,35.7100,2.3700,3.3500,1.0400,1,ACTIVE,2,4,4
1458,8049,15:04:00,0,0.00,0,37.6100,2.6400,3.5000,1.0400,0,ACTIVE,2,4,4
1458,8050,15:04:30,0,10.00,0,38.0800,2.5300,3.5700,1.0900,1,ACTIVE,2,4,4
1458,8051,15:05:00,0,0.00,0,38.1000,2.5300,3.5700,1.1100,1,ACTIVE,2,4,4
1458,8052,15:05:30,0,186.00,0,17.4300,1.2900,1.6000,0.4870,1,ACTIVE,2,4,4
1458,8053,15:06:00,0,14.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8054,15:06:30,0,100.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8055,15:07:00,0,7.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8056,15:07:30,0,3.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8057,15:08:00,0,50.00,0,0.1700,0.0256,0.0125,0.0000,1,ACTIVE,2,4,4
1458,8058,15:08:30,0,0.00,0,0.2100,0.0256,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8059,15:09:00,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8060,15:09:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8061,15:10:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8062,15:10:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8063,15:11:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8064,15:11:30,0,90.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8065,15:12:00,0,9.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8066,15:12:30,0,8.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8067,15:13:00,0,20.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8068,15:13:30,0,12.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8069,15:14:00,0,14.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8070,15:14:30,0,83.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8071,15:15:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8072,15:15:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8073,15:16:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8074,15:16:30,0,106.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8075,15:17:00,0,3.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8076,15:17:30,0,59.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8077,15:18:00,0,4.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8078,15:18:30,0,395.00,0,0.4100,0.1120,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8079,15:19:00,0,383.00,0,45.7300,2.2200,4.4400,1.7900,1,ACTIVE,2,4,4
1458,8080,15:19:30,0,137.00,0,41.3200,2.6400,3.9000,1.2400,1,ACTIVE,2,4,4
1458,8081,15:20:00,0,16.00,0,20.3400,1.1600,1.9500,0.6460,1,ACTIVE,2,4,4
1458,8082,15:20:30,0,10.00,0,28.8200,1.6700,2.7600,0.8940,1,ACTIVE,2,4,4
1458,8083,15:21:00,0,16.00,0,40.8200,2.3700,3.9000,1.3200,1,ACTIVE,2,4,4
1458,8084,15:21:30,0,10.00,0,45.4500,2.6400,4.3400,1.4400,1,ACTIVE,2,4,4
1458,8085,15:22:00,0,124.00,0,36.6600,1.5000,3.6500,1.2400,1,ACTIVE,2,4,4
1458,8086,15:22:30,0,100.00,0,63.3900,3.9000,6.0100,1.9500,1,ACTIVE,2,4,4
1458,8087,15:23:00,0,68.00,0,115.7600,7.0000,11.0000,3.4200,1,ACTIVE,2,4,4
1458,8088,15:23:30,0,206.00,0,91.3400,6.2800,8.5000,2.7600,1,ACTIVE,2,4,4
1458,8089,15:24:00,0,46.00,0,115.7700,6.8500,11.0000,3.7300,1,ACTIVE,2,4,4
1458,8090,15:24:30,0,39.00,0,115.9500,6.8500,11.0000,3.9000,1,ACTIVE,2,4,4
1458,8091,15:25:00,0,25.00,0,120.5600,7.0000,11.5000,3.9000,1,ACTIVE,2,4,4
1458,8092,15:25:30,0,20.00,0,126.0900,7.3100,12.0000,4.2500,1,ACTIVE,2,4,4
1458,8093,15:26:00,0,295.00,0,84.0700,5.1700,7.9700,2.6400,1,ACTIVE,2,4,4
1458,8094,15:26:30,0,0.00,0,37.4100,3.4200,3.3500,0.4670,1,ACTIVE,2,4,4
1458,8095,15:27:00,0,14.00,0,36.1500,3.4200,3.2100,0.4470,1,ACTIVE,2,4,4
1458,8096,15:27:30,0,0.00,0,38.4000,3.5700,3.4200,0.4770,0,ACTIVE,2,4,4
1458,8097,15:28:00,0,0.00,0,39.0600,3.5700,3.5000,0.4770,0,ACTIVE,2,4,4
1458,8098,15:28:30,0,0.00,0,38.0700,3.4200,3.4200,0.4770,0,ACTIVE,2,4,4
1458,8099,15:29:00,0,0.00,0,38.4000,3.5700,3.4200,0.4770,0,ACTIVE,2,4,4
1458,8100,15:29:30,0,0.00,0,35.0600,3.2100,3.1400,0.4370,0,ACTIVE,2,4,4
1458,8101,15:30:00,0,1.00,0,34.7500,3.0700,3.1400,0.4280,0,ACTIVE,2,4,4
1458,8102,15:30:30,0,0.00,0,34.7500,3.0700,3.1400,0.4280,0,ACTIVE,2,4,4
1458,8103,15:31:00,0,0.00,0,35.6600,3.2100,3.2100,0.4370,0,ACTIVE,2,4,4
1458,8104,15:31:30,0,33.00,0,37.4100,3.4200,3.3500,0.4670,1,ACTIVE,2,4,4
1458,8105,15:32:00,0,53.00,0,42.6000,2.9400,3.9800,1.1100,1,ACTIVE,2,4,4
1458,8106,15:32:30,0,63.00,0,89.1200,5.5100,8.5000,2.2700,1,ACTIVE,2,4,4
1458,8107,15:33:00,0,44.00,0,65.7900,5.5100,6.0100,0.8750,1,ACTIVE,2,4,4
1458,8108,15:33:30,0,115.00,0,40.5900,2.6400,3.8100,1.2400,1,ACTIVE,2,4,4
1458,8109,15:34:00,0,35.00,0,62.8300,4.2500,5.8800,1.7500,1,ACTIVE,2,4,4
1458,8110,15:34:30,0,10.00,0,56.3800,3.8100,5.2800,1.5700,1,ACTIVE,2,4,4
1458,8111,15:35:00,0,1.00,0,57.4300,3.8100,5.3900,1.6000,0,ACTIVE,2,4,4
1458,8112,15:35:30,0,2.00,0,56.0200,3.6500,5.2800,1.5700,0,ACTIVE,2,4,4
1458,8113,15:36:00,0,0.00,0,52.3400,3.3500,4.9500,1.4700,1,ACTIVE,2,4,4
1458,8114,15:36:30,0,12.00,0,53.4800,3.4200,5.0600,1.5000,1,ACTIVE,2,4,4
1458,8115,15:37:00,0,119.00,0,54.7900,3.5700,5.1700,1.5000,1,ACTIVE,2,4,4
1458,8116,15:37:30,0,1.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8117,15:38:00,0,421.00,0,2.4500,0.3030,0.2000,0.0256,1,ACTIVE,2,4,4
1458,8118,15:38:30,0,12.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8119,15:39:00,0,0.00,0,0.1800,0.0339,0.0125,0.0000,1,ACTIVE,2,4,4
1458,8120,15:39:30,0,66.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8121,15:40:00,0,186.00,0,53.6000,2.8200,5.1700,1.9500,1,ACTIVE,2,4,4
1458,8122,15:40:30,0,7.00,0,98.3000,5.1700,9.4700,3.5700,1,ACTIVE,2,4,4
1458,8123,15:41:00,0,0.00,0,97.8900,5.0600,9.4700,3.4200,1,ACTIVE,2,4,4
1458,8124,15:41:30,0,4.00,0,92.4300,4.9500,8.8800,3.4200,0,ACTIVE,2,4,4
1458,8125,15:42:00,0,0.00,0,92.1900,4.8400,8.8800,3.4200,0,ACTIVE,2,4,4
1458,8126,15:42:30,0,0.00,0,91.7400,4.6400,8.8800,3.4200,0,ACTIVE,2,4,4
1458,8127,15:43:00,0,0.00,0,92.1900,4.8400,8.8800,3.4200,0,ACTIVE,2,4,4
1458,8128,15:43:30,0,0.00,0,92.1900,4.8400,8.8800,3.4200,0,ACTIVE,2,4,4
1458,8129,15:44:00,0,0.00,0,92.1900,4.8400,8.8800,3.4200,0,ACTIVE,2,4,4
1458,8130,15:44:30,0,0.00,0,91.7400,4.6400,8.8800,3.4200,0,ACTIVE,2,4,4
1458,8131,15:45:00,0,0.00,0,91.7400,4.6400,8.8800,3.4200,0,ACTIVE,2,4,4
1458,8132,15:45:30,0,0.00,0,91.7400,4.6400,8.8800,3.4200,0,ACTIVE,2,4,4
1458,8133,15:46:00,0,0.00,0,92.1900,4.8400,8.8800,3.4200,0,ACTIVE,2,4,4
1458,8134,15:46:30,0,0.00,0,92.1900,4.8400,8.8800,3.4200,0,ACTIVE,2,4,4
1458,8135,15:47:00,0,0.00,0,92.1900,4.8400,8.8800,3.4200,0,ACTIVE,2,4,4
1458,8136,15:47:30,0,0.00,0,92.4300,4.9500,8.8800,3.4200,0,ACTIVE,2,4,4
1458,8137,15:48:00,0,0.00,0,92.1900,4.8400,8.8800,3.4200,0,ACTIVE,2,4,4
1458,8138,15:48:30,0,28.00,0,92.5300,5.1700,8.8800,3.0700,1,ACTIVE,2,4,4
1458,8139,15:49:00,0,4.00,0,94.1100,5.8800,8.8800,3.0700,1,ACTIVE,2,4,4
1458,8140,15:49:30,0,73.00,0,94.1100,5.8800,8.8800,3.0700,1,ACTIVE,2,4,4
1458,8141,15:50:00,0,326.00,0,16.6400,1.6000,1.4400,0.4470,1,ACTIVE,2,4,4
1458,8142,15:50:30,0,0.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8143,15:51:00,0,0.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8144,15:51:30,0,0.00,0,0.2100,0.0256,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8145,15:52:00,0,0.00,0,0.2100,0.0256,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8146,15:52:30,0,0.00,0,0.2100,0.0256,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8147,15:53:00,0,14.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8148,15:53:30,0,16.00,0,23.2900,1.6400,2.1700,0.5920,1,ACTIVE,2,4,4
1458,8149,15:54:00,0,4.00,0,23.4200,1.5000,2.2200,0.6050,1,ACTIVE,2,4,4
1458,8150,15:54:30,0,21.00,0,16.1600,1.3800,1.4700,0.2140,1,ACTIVE,2,4,4
1458,8151,15:55:00,0,359.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8152,15:55:30,0,90.00,0,0.0700,0.0292,0.0000,0.0059,1,ACTIVE,2,4,4
1458,8153,15:56:00,0,1.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8154,15:56:30,0,1.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,2,4,4
1458,8155,15:57:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8156,15:57:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8157,15:58:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8158,15:58:30,0,295.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8159,15:59:00,0,32.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8160,15:59:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8161,16:00:00,0,34.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8162,16:00:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8163,16:01:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8164,16:01:30,0,61.00,0,4.4800,0.1550,0.4570,0.1300,1,ACTIVE,2,4,4
1458,8165,16:02:00,0,77.00,0,60.3500,3.3500,5.7600,2.3200,1,ACTIVE,2,4,4
1458,8166,16:02:30,0,10.00,0,57.9600,4.9500,5.2800,0.7200,1,ACTIVE,2,4,4
1458,8167,16:03:00,0,1.00,0,58.0100,4.9500,5.2800,0.7680,0,ACTIVE,2,4,4
1458,8168,16:03:30,0,0.00,0,57.7800,4.8400,5.2800,0.7680,0,ACTIVE,2,4,4
1458,8169,16:04:00,0,0.00,0,73.1200,4.4400,7.0000,1.8700,0,ACTIVE,2,4,4
1458,8170,16:04:30,0,23.00,0,83.4700,4.9500,7.9700,2.5300,1,ACTIVE,2,4,4
1458,8171,16:05:00,0,61.00,0,114.8200,6.4200,11.0000,3.7300,1,ACTIVE,2,4,4
1458,8172,16:05:30,0,10.00,0,41.0800,2.5300,3.9000,1.2400,1,ACTIVE,2,4,4
1458,8173,16:06:00,0,0.00,0,20.4900,2.2200,1.7500,0.2440,1,ACTIVE,2,4,4
1458,8174,16:06:30,0,0.00,0,41.8900,3.9000,3.7300,0.5310,1,ACTIVE,2,4,4
1458,8175,16:07:00,0,152.00,0,71.9000,4.4400,6.8500,1.9500,1,ACTIVE,2,4,4
1458,8176,16:07:30,0,8.00,0,87.9800,4.9500,8.5000,2.3700,1,ACTIVE,2,4,4
1458,8177,16:08:00,0,119.00,0,69.1300,3.0100,6.8500,2.3200,1,ACTIVE,2,4,4
1458,8178,16:08:30,0,199.00,0,76.4700,4.3400,7.3100,2.6400,1,ACTIVE,2,4,4
1458,8179,16:09:00,0,0.00,0,7.4500,0.3160,0.7350,0.2840,1,ACTIVE,2,4,4
1458,8180,16:09:30,0,163.00,0,43.7300,2.3200,4.2500,1.2600,1,ACTIVE,2,4,4
1458,8181,16:10:00,0,83.00,0,58.1400,3.6500,5.5100,1.6400,1,ACTIVE,2,4,4
1458,8182,16:10:30,0,277.00,0,58.1100,3.6500,5.5100,1.6000,1,ACTIVE,2,4,4
1458,8183,16:11:00,0,50.00,0,6.1200,0.3920,0.5790,0.1650,1,ACTIVE,2,4,4
1458,8184,16:11:30,0,24.00,0,15.3600,1.2600,1.4100,0.2090,1,ACTIVE,2,4,4
1458,8185,16:12:00,0,259.00,0,27.8800,2.6400,2.4700,0.3520,1,ACTIVE,2,4,4
1458,8186,16:12:30,0,48.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8187,16:13:00,0,124.00,0,33.3500,1.9100,3.2100,0.9540,1,ACTIVE,2,4,4
1458,8188,16:13:30,0,44.00,0,58.5700,3.9000,5.5100,1.5400,1,ACTIVE,2,4,4
1458,8189,16:14:00,0,0.00,0,61.2900,4.1600,5.7600,1.5400,1,ACTIVE,2,4,4
1458,8190,16:14:30,0,235.00,0,61.5300,4.2500,5.7600,1.5700,1,ACTIVE,2,4,4
1458,8191,16:15:00,0,0.00,0,55.9100,3.6500,5.2800,1.4700,1,ACTIVE,2,4,4
1458,8192,16:15:30,0,61.00,0,58.5700,3.9000,5.5100,1.5400,1,ACTIVE,2,4,4
1458,8193,16:16:00,0,44.00,0,82.6300,5.3900,7.8000,2.2200,1,ACTIVE,2,4,4
1458,8194,16:16:30,0,228.00,0,62.9100,2.7000,6.1400,2.8800,1,ACTIVE,2,4,4
1458,8195,16:17:00,0,35.00,0,39.2500,2.0800,3.9000,0.4670,1,ACTIVE,2,4,4
1458,8196,16:17:30,0,25.00,0,57.3200,3.8100,5.3900,1.5000,1,ACTIVE,2,4,4
1458,8197,16:18:00,0,11.00,0,51.0900,3.2100,4.8400,1.4700,1,ACTIVE,2,4,4
1458,8198,16:18:30,0,77.00,0,45.1700,2.9400,4.2500,1.3200,1,ACTIVE,2,4,4
1458,8199,16:19:00,0,0.00,0,37.0800,2.3700,3.5000,1.1100,0,ACTIVE,2,4,4
1458,8200,16:19:30,0,0.00,0,36.4000,2.3700,3.4200,1.0900,0,ACTIVE,2,4,4
1458,8201,16:20:00,0,0.00,0,35.4000,2.2200,3.3500,1.0600,0,ACTIVE,2,4,4
1458,8202,16:20:30,0,0.00,0,35.4000,2.2200,3.3500,1.0600,0,ACTIVE,2,4,4
1458,8203,16:21:00,0,0.00,0,35.4000,2.2200,3.3500,1.0600,0,ACTIVE,2,4,4
1458,8204,16:21:30,0,0.00,0,36.0700,2.2200,3.4200,1.0900,0,ACTIVE,2,4,4
1458,8205,16:22:00,0,0.00,0,36.4000,2.3700,3.4200,1.0900,0,ACTIVE,2,4,4
1458,8206,16:22:30,0,0.00,0,36.4000,2.3700,3.4200,1.0900,0,ACTIVE,2,4,4
1458,8207,16:23:00,0,0.00,0,36.4000,2.3700,3.4200,1.0900,1,ACTIVE,2,4,4
1458,8208,16:23:30,0,73.00,0,37.7500,2.3700,3.5700,1.1100,1,ACTIVE,2,4,4
1458,8209,16:24:00,0,106.00,0,79.3600,4.3400,7.6300,2.7000,1,ACTIVE,2,4,4
1458,8210,16:24:30,0,100.00,0,79.5700,5.8800,7.3100,2.3700,1,ACTIVE,2,4,4
1458,8211,16:25:00,0,96.00,0,69.6000,4.4400,6.5600,2.1700,1,ACTIVE,2,4,4
1458,8212,16:25:30,0,44.00,0,44.3700,2.9400,4.1600,1.3200,1,ACTIVE,2,4,4
1458,8213,16:26:00,0,50.00,0,30.8800,2.1300,2.8800,0.8940,1,ACTIVE,2,4,4
1458,8214,16:26:30,0,4.00,0,15.9600,1.0600,1.5000,0.4100,1,ACTIVE,2,4,4
1458,8215,16:27:00,0,44.00,0,19.7800,1.2900,1.8700,0.5310,1,ACTIVE,2,4,4
1458,8216,16:27:30,0,35.00,0,1.5000,0.1190,0.1390,0.0206,1,ACTIVE,2,4,4
1458,8217,16:28:00,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8218,16:28:30,0,34.00,0,0.1800,0.0128,0.0035,0.1070,1,ACTIVE,2,4,4
1458,8219,16:29:00,0,12.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8220,16:29:30,0,19.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8221,16:30:00,0,110.00,0,21.4700,2.1700,1.8300,0.6180,1,ACTIVE,2,4,4
1458,8222,16:30:30,0,0.00,0,16.7700,0.9750,1.6000,0.5200,0,ACTIVE,2,4,4
1458,8223,16:31:00,0,23.00,0,12.6700,0.7510,1.2100,0.3760,1,ACTIVE,2,4,4
1458,8224,16:31:30,0,13.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8225,16:32:00,0,12.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8226,16:32:30,0,13.00,0,0.5900,0.0512,0.0523,0.0173,0,ACTIVE,2,4,4
1458,8227,16:33:00,0,0.00,0,1.0100,0.1020,0.0880,0.0115,0,ACTIVE,2,4,4
1458,8228,16:33:30,0,0.00,0,1.2400,0.1120,0.1120,0.0115,0,ACTIVE,2,4,4
1458,8229,16:34:00,0,26.00,0,12.3700,1.5000,0.9960,0.2960,1,ACTIVE,2,4,4
1458,8230,16:34:30,0,13.00,0,34.6800,2.5300,3.2100,0.9130,1,ACTIVE,2,4,4
1458,8231,16:35:00,0,0.00,0,32.4800,2.3700,3.0100,0.8370,0,ACTIVE,2,4,4
1458,8232,16:35:30,0,59.00,0,32.1700,2.2200,3.0100,0.8560,1,ACTIVE,2,4,4
1458,8233,16:36:00,0,0.00,0,25.0600,1.8300,2.3200,0.6600,1,ACTIVE,2,4,4
1458,8234,16:36:30,0,0.00,0,26.7200,1.9500,2.4700,0.6890,1,ACTIVE,2,4,4
1458,8235,16:37:00,0,119.00,0,83.0500,5.5100,7.8000,2.3700,1,ACTIVE,2,4,4
1458,8236,16:37:30,0,86.00,0,27.3600,1.7100,2.5800,0.8750,1,ACTIVE,2,4,4
1458,8237,16:38:00,0,206.00,0,64.4200,2.7000,6.4200,2.0800,1,ACTIVE,2,4,4
1458,8238,16:38:30,0,30.00,0,38.5300,2.7600,3.5700,1.0400,1,ACTIVE,2,4,4
1458,8239,16:39:00,0,34.00,0,90.6200,6.7000,8.3200,2.7000,1,ACTIVE,2,4,4
1458,8240,16:39:30,0,50.00,0,62.5800,2.9400,6.1400,2.0800,1,ACTIVE,2,4,4
1458,8241,16:40:00,0,1.00,0,29.8900,2.2200,2.7600,0.7680,1,ACTIVE,2,4,4
1458,8242,16:40:30,0,1.00,0,30.4300,2.2200,2.8200,0.7850,1,ACTIVE,2,4,4
1458,8243,16:41:00,0,115.00,0,63.9400,4.3400,5.8800,2.5800,1,ACTIVE,2,4,4
1458,8244,16:41:30,0,295.00,0,69.3100,4.4400,6.5600,1.9100,1,ACTIVE,2,4,4
1458,8245,16:42:00,0,103.00,0,48.1700,2.7000,4.6400,1.4700,1,ACTIVE,2,4,4
1458,8246,16:42:30,0,96.00,0,40.3200,2.5300,3.8100,1.2100,1,ACTIVE,2,4,4
1458,8247,16:43:00,0,128.00,0,72.3400,3.8100,7.0000,2.4200,1,ACTIVE,2,4,4
1458,8248,16:43:30,0,37.00,0,62.7300,3.5700,6.0100,1.9900,1,ACTIVE,2,4,4
