mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,8249,16:44:00,0,61.00,0,55.5100,3.3500,5.2800,1.7100,1,ACTIVE,2,4,4
1458,8250,16:44:30,0,63.00,0,103.9100,5.8800,9.8900,3.9000,1,ACTIVE,2,4,4
1458,8251,16:45:00,0,27.00,0,88.2100,4.6400,8.5000,3.2100,1,ACTIVE,2,4,4
1458,8252,16:45:30,0,5.00,0,77.7200,4.1600,7.4700,2.8800,1,ACTIVE,2,4,4
1458,8253,16:46:00,0,1.00,0,87.6200,4.4400,8.5000,3.0700,0,ACTIVE,2,4,4
1458,8254,16:46:30,0,23.00,0,98.1300,5.1700,9.4700,3.4200,1,ACTIVE,2,4,4
1458,8255,16:47:00,0,30.00,0,98.5500,5.2800,9.4700,3.5700,1,ACTIVE,2,4,4
1458,8256,16:47:30,0,53.00,0,98.1300,5.1700,9.4700,3.4200,1,ACTIVE,2,4,4
1458,8257,16:48:00,0,12.00,0,92.4300,4.9500,8.8800,3.4200,1,ACTIVE,2,4,4
1458,8258,16:48:30,0,0.00,0,92.4300,5.0600,8.8800,3.2100,0,ACTIVE,2,4,4
1458,8259,16:49:00,0,21.00,0,88.6600,4.8400,8.5000,3.2100,1,ACTIVE,2,4,4
1458,8260,16:49:30,0,48.00,0,93.1100,5.3900,8.8800,3.1400,1,ACTIVE,2,4,4
1458,8261,16:50:00,0,20.00,0,114.8800,6.2800,11.0000,4.0700,1,ACTIVE,2,4,4
1458,8262,16:50:30,0,26.00,0,114.2900,6.0100,11.0000,4.0700,1,ACTIVE,2,4,4
1458,8263,16:51:00,0,1.00,0,109.5500,5.8800,10.6000,3.7300,0,ACTIVE,2,4,4
1458,8264,16:51:30,0,20.00,0,109.5500,5.8800,10.6000,3.7300,1,ACTIVE,2,4,4
1458,8265,16:52:00,0,13.00,0,109.8300,6.0100,10.6000,3.7300,1,ACTIVE,2,4,4
1458,8266,16:52:30,0,8.00,0,110.3000,6.1400,10.6000,3.9000,0,ACTIVE,2,4,4
1458,8267,16:53:00,0,55.00,0,103.4500,5.7600,9.8900,3.7300,1,ACTIVE,2,4,4
1458,8268,16:53:30,0,1.00,0,98.3800,5.2800,9.4700,3.4200,0,ACTIVE,2,4,4
1458,8269,16:54:00,0,44.00,0,98.6400,5.3900,9.4700,3.4200,1,ACTIVE,2,4,4
1458,8270,16:54:30,0,25.00,0,98.6400,5.3900,9.4700,3.4200,1,ACTIVE,2,4,4
1458,8271,16:55:00,0,21.00,0,83.1600,4.6400,7.9700,2.8800,1,ACTIVE,2,4,4
1458,8272,16:55:30,0,14.00,0,88.3000,4.8400,8.5000,2.8800,1,ACTIVE,2,4,4
1458,8273,16:56:00,0,86.00,0,98.8000,5.3900,9.4700,3.5700,1,ACTIVE,2,4,4
1458,8274,16:56:30,0,53.00,0,130.6100,7.1500,12.6000,4.4400,1,ACTIVE,2,4,4
1458,8275,16:57:00,0,96.00,0,82.8400,5.1700,7.8000,2.8800,1,ACTIVE,2,4,4
1458,8276,16:57:30,0,152.00,0,53.6100,3.5000,5.0600,1.4700,1,ACTIVE,2,4,4
1458,8277,16:58:00,0,55.00,0,84.0700,5.3900,7.9700,2.1700,1,ACTIVE,2,4,4
1458,8278,16:58:30,0,152.00,0,70.5800,5.0600,6.5600,1.8300,1,ACTIVE,2,4,4
1458,8279,16:59:00,0,228.00,0,64.3700,3.7300,6.1400,2.1300,1,ACTIVE,2,4,4
1458,8280,16:59:30,0,383.00,0,49.2700,3.6500,4.6400,0.5430,1,ACTIVE,2,4,4
1458,8281,17:00:00,0,286.00,0,40.3700,3.3500,3.7300,0.2440,1,ACTIVE,2,4,4
1458,8282,17:00:30,0,421.00,0,7.5200,0.5090,0.7040,0.2090,1,ACTIVE,2,4,4
1458,8283,17:01:00,0,163.00,0,26.2400,2.3200,2.3700,0.3370,1,ACTIVE,2,4,4
1458,8284,17:01:30,0,315.00,0,77.5700,3.3500,7.6300,3.0700,1,ACTIVE,2,4,4
1458,8285,17:02:00,0,383.00,0,23.8800,2.4200,2.0800,0.2900,1,ACTIVE,2,4,4
1458,8286,17:02:30,0,326.00,0,118.4800,7.3100,11.3000,3.3500,1,ACTIVE,2,4,4
1458,8287,17:03:00,0,494.00,0,28.6300,1.9100,2.7000,0.7200,1,ACTIVE,2,4,4
1458,8288,17:03:30,0,348.00,0,27.0800,4.4400,1.9500,0.1760,1,ACTIVE,2,4,4
1458,8289,17:04:00,0,168.00,0,45.8500,7.3100,3.3500,0.3300,1,ACTIVE,2,4,4
1458,8290,17:04:30,0,383.00,0,23.9600,3.6500,1.7900,0.2090,1,ACTIVE,2,4,4
1458,8291,17:05:00,0,383.00,0,19.1000,2.5800,1.5000,0.2090,1,ACTIVE,2,4,4
1458,8292,17:05:30,0,619.00,0,18.8900,2.7600,1.4400,0.1760,1,ACTIVE,2,4,4
1458,8293,17:06:00,0,286.00,0,8.7200,1.2900,0.6600,0.0825,1,ACTIVE,2,4,4
1458,8294,17:06:30,0,421.00,0,20.7400,1.9100,1.8300,0.4870,1,ACTIVE,2,4,4
1458,8295,17:07:00,0,305.00,0,38.9000,2.3200,3.7300,0.9960,1,ACTIVE,2,4,4
1458,8296,17:07:30,0,348.00,0,15.8900,1.7500,1.3500,0.1920,1,ACTIVE,2,4,4
1458,8297,17:08:00,0,315.00,0,14.6600,1.3200,1.2900,0.3920,1,ACTIVE,2,4,4
1458,8298,17:08:30,0,93.00,0,6.5100,0.6180,0.5790,0.0650,1,ACTIVE,2,4,4
1458,8299,17:09:00,0,212.00,0,26.4700,2.6400,2.3200,0.3090,1,ACTIVE,2,4,4
1458,8300,17:09:30,0,277.00,0,17.0300,1.1100,1.6000,0.4870,1,ACTIVE,2,4,4
1458,8301,17:10:00,0,137.00,0,0.0600,0.0292,0.0000,0.0000,1,ACTIVE,2,4,4
1458,8302,17:10:30,0,24.00,0,0.0900,0.0395,0.0000,0.0000,1,ACTIVE,2,4,4
1458,8303,17:11:00,0,163.00,0,0.0300,0.0146,0.0000,0.0000,1,ACTIVE,2,4,4
1458,8304,17:11:30,0,251.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8305,17:12:00,0,90.00,0,3.7700,0.2600,0.3520,0.0981,1,ACTIVE,2,4,4
1458,8306,17:12:30,0,168.00,0,1.1800,0.1800,0.0880,0.0115,1,ACTIVE,2,4,4
1458,8307,17:13:00,0,106.00,0,1.4800,0.2230,0.1120,0.0115,1,ACTIVE,2,4,4
1458,8308,17:13:30,0,152.00,0,0.8700,0.1450,0.0622,0.0070,1,ACTIVE,2,4,4
1458,8309,17:14:00,0,259.00,0,29.8000,2.3700,2.7600,0.3840,1,ACTIVE,2,4,4
1458,8310,17:14:30,0,212.00,0,68.6000,5.2800,6.2800,1.7900,1,ACTIVE,2,4,4
1458,8311,17:15:00,0,277.00,0,26.9300,2.4200,2.4200,0.3520,1,ACTIVE,2,4,4
1458,8312,17:15:30,0,220.00,0,5.5800,0.2960,0.5430,0.1510,1,ACTIVE,2,4,4
1458,8313,17:16:00,0,77.00,0,0.9700,0.0773,0.0880,0.0292,1,ACTIVE,2,4,4
1458,8314,17:16:30,0,212.00,0,38.7700,1.7900,3.8100,1.2900,1,ACTIVE,2,4,4
1458,8315,17:17:00,0,132.00,0,20.5600,2.0800,1.7500,0.5920,1,ACTIVE,2,4,4
1458,8316,17:17:30,0,106.00,0,22.5000,1.9500,1.9900,0.6890,1,ACTIVE,2,4,4
1458,8317,17:18:00,0,68.00,0,43.8600,1.9500,4.3400,1.3800,1,ACTIVE,2,4,4
1458,8318,17:18:30,0,66.00,0,18.0600,0.9750,1.7500,0.5430,1,ACTIVE,2,4,4
1458,8319,17:19:00,0,44.00,0,19.6800,0.8200,1.9500,0.7350,1,ACTIVE,2,4,4
1458,8320,17:19:30,0,251.00,0,35.7900,2.0800,3.4200,1.1100,1,ACTIVE,2,4,4
1458,8321,17:20:00,0,305.00,0,22.2600,2.0800,1.9500,0.5430,1,ACTIVE,2,4,4
1458,8322,17:20:30,0,186.00,0,38.0900,2.2700,3.6500,0.9960,1,ACTIVE,2,4,4
1458,8323,17:21:00,0,77.00,0,30.6800,2.0800,2.8800,0.8020,1,ACTIVE,2,4,4
1458,8324,17:21:30,0,53.00,0,19.5000,0.7350,1.9500,0.7350,1,ACTIVE,2,4,4
1458,8325,17:22:00,0,106.00,0,13.2500,0.7850,1.2600,0.4100,1,ACTIVE,2,4,4
1458,8326,17:22:30,0,86.00,0,34.3000,1.9900,3.2800,1.0900,1,ACTIVE,2,4,4
1458,8327,17:23:00,0,100.00,0,48.8500,2.9400,4.6400,1.6000,1,ACTIVE,2,4,4
1458,8328,17:23:30,0,53.00,0,42.7000,2.1300,4.1600,1.4400,1,ACTIVE,2,4,4
1458,8329,17:24:00,0,152.00,0,35.9300,2.2200,3.4200,0.9540,1,ACTIVE,2,4,4
1458,8330,17:24:30,0,48.00,0,42.9400,2.3200,4.1600,1.2600,1,ACTIVE,2,4,4
1458,8331,17:25:00,0,77.00,0,49.0200,2.2700,4.8400,1.4700,1,ACTIVE,2,4,4
1458,8332,17:25:30,0,132.00,0,59.6700,3.9000,5.6300,1.5700,1,ACTIVE,2,4,4
1458,8333,17:26:00,0,73.00,0,19.7900,2.3700,1.6000,0.4670,1,ACTIVE,2,4,4
1458,8334,17:26:30,0,53.00,0,57.0800,2.6400,5.6300,1.7500,1,ACTIVE,2,4,4
1458,8335,17:27:00,0,55.00,0,55.7500,3.4200,5.2800,1.7900,1,ACTIVE,2,4,4
1458,8336,17:27:30,0,119.00,0,51.2400,3.2100,4.8400,1.6000,1,ACTIVE,2,4,4
1458,8337,17:28:00,0,86.00,0,51.3400,2.3700,5.0600,1.6700,1,ACTIVE,2,4,4
1458,8338,17:28:30,0,57.00,0,51.4400,3.3500,4.8400,1.5000,1,ACTIVE,2,4,4
1458,8339,17:29:00,0,86.00,0,40.9900,2.0800,3.9800,1.3800,1,ACTIVE,2,4,4
1458,8340,17:29:30,0,141.00,0,49.0700,3.0700,4.6400,1.5400,1,ACTIVE,2,4,4
1458,8341,17:30:00,0,42.00,0,40.7900,1.9900,3.9800,1.3800,1,ACTIVE,2,4,4
1458,8342,17:30:30,0,83.00,0,43.4300,2.0800,4.2500,1.4700,1,ACTIVE,2,4,4
1458,8343,17:31:00,0,96.00,0,41.2300,2.2200,3.9800,1.3200,1,ACTIVE,2,4,4
1458,8344,17:31:30,0,90.00,0,47.3100,2.3700,4.6400,1.3500,1,ACTIVE,2,4,4
1458,8345,17:32:00,0,44.00,0,42.0900,2.2200,4.0700,1.4100,1,ACTIVE,2,4,4
1458,8346,17:32:30,0,100.00,0,34.3800,1.7100,3.3500,1.1600,1,ACTIVE,2,4,4
1458,8347,17:33:00,0,141.00,0,23.0500,1.6700,2.1300,0.6740,1,ACTIVE,2,4,4
1458,8348,17:33:30,0,86.00,0,36.7500,2.2200,3.5000,1.1100,1,ACTIVE,2,4,4
1458,8349,17:34:00,0,42.00,0,24.3000,0.9540,2.4200,0.9130,1,ACTIVE,2,4,4
1458,8350,17:34:30,0,103.00,0,60.9900,3.9000,5.7600,1.7900,1,ACTIVE,2,4,4
1458,8351,17:35:00,0,20.00,0,53.7100,3.4200,5.0600,1.7100,1,ACTIVE,2,4,4
1458,8352,17:35:30,0,48.00,0,45.7100,1.9500,4.5400,1.5400,1,ACTIVE,2,4,4
1458,8353,17:36:00,0,39.00,0,30.4900,2.1700,2.8200,0.9330,1,ACTIVE,2,4,4
1458,8354,17:36:30,0,80.00,0,59.8500,3.8100,5.6300,1.9100,1,ACTIVE,2,4,4
1458,8355,17:37:00,0,44.00,0,62.1300,3.8100,5.8800,1.9900,1,ACTIVE,2,4,4
1458,8356,17:37:30,0,48.00,0,52.2000,3.2100,4.9500,1.6400,1,ACTIVE,2,4,4
1458,8357,17:38:00,0,235.00,0,52.9400,3.5700,4.9500,1.5700,1,ACTIVE,2,4,4
1458,8358,17:38:30,0,93.00,0,40.0500,2.7600,3.7300,1.1600,1,ACTIVE,2,4,4
1458,8359,17:39:00,0,37.00,0,64.3800,4.3400,6.0100,1.9500,1,ACTIVE,2,4,4
1458,8360,17:39:30,0,70.00,0,62.8400,4.1600,5.8800,1.9500,1,ACTIVE,2,4,4
1458,8361,17:40:00,0,34.00,0,55.0100,3.5700,5.1700,1.7100,1,ACTIVE,2,4,4
1458,8362,17:40:30,0,68.00,0,56.0900,3.5700,5.2800,1.7900,1,ACTIVE,2,4,4
1458,8363,17:41:00,0,70.00,0,59.8100,3.8100,5.6300,1.8700,1,ACTIVE,2,4,4
1458,8364,17:41:30,0,83.00,0,57.6300,3.8100,5.3900,1.7900,1,ACTIVE,2,4,4
1458,8365,17:42:00,0,86.00,0,58.9300,3.9000,5.5100,1.8700,1,ACTIVE,2,4,4
1458,8366,17:42:30,0,110.00,0,53.8900,3.5700,5.0600,1.5700,1,ACTIVE,2,4,4
1458,8367,17:43:00,0,55.00,0,61.1600,3.9000,5.7600,1.9500,1,ACTIVE,2,4,4
1458,8368,17:43:30,0,86.00,0,41.3400,1.9500,4.0700,1.2600,1,ACTIVE,2,4,4
1458,8369,17:44:00,0,93.00,0,26.3200,1.5000,2.5300,0.7850,1,ACTIVE,2,4,4
1458,8370,17:44:30,0,103.00,0,35.3400,2.4700,3.2800,1.0600,1,ACTIVE,2,4,4
1458,8371,17:45:00,0,119.00,0,41.5000,2.7600,3.9000,1.1600,1,ACTIVE,2,4,4
1458,8372,17:45:30,0,110.00,0,38.9600,2.6400,3.6500,1.0400,1,ACTIVE,2,4,4
1458,8373,17:46:00,0,106.00,0,41.1700,2.5300,3.9000,1.3200,1,ACTIVE,2,4,4
1458,8374,17:46:30,0,186.00,0,45.2800,2.1700,4.4400,1.4700,1,ACTIVE,2,4,4
1458,8375,17:47:00,0,243.00,0,24.1700,2.3700,2.1300,0.2900,1,ACTIVE,2,4,4
1458,8376,17:47:30,0,90.00,0,21.9400,2.7600,1.7500,0.4870,1,ACTIVE,2,4,4
1458,8377,17:48:00,0,55.00,0,20.5400,1.7900,1.8300,0.5430,1,ACTIVE,2,4,4
1458,8378,17:48:30,0,48.00,0,37.0000,2.6400,3.4200,1.0900,1,ACTIVE,2,4,4
1458,8379,17:49:00,0,206.00,0,17.6100,2.0400,1.4700,0.2140,1,ACTIVE,2,4,4
1458,8380,17:49:30,0,305.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8381,17:50:00,0,3.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8382,17:50:30,0,15.00,0,0.2800,0.1120,0.0012,0.0215,1,ACTIVE,2,4,4
1458,8383,17:51:00,0,3.00,0,1.1200,0.1360,0.0880,0.0412,1,ACTIVE,2,4,4
1458,8384,17:51:30,0,1.00,0,4.0500,0.2440,0.3840,0.1390,1,ACTIVE,2,4,4
1458,8385,17:52:00,0,31.00,0,10.6700,0.5200,1.0400,0.3760,1,ACTIVE,2,4,4
1458,8386,17:52:30,0,42.00,0,32.3700,2.2200,3.0100,1.0400,1,ACTIVE,2,4,4
1458,8387,17:53:00,0,147.00,0,40.8600,1.6700,4.0700,1.3800,1,ACTIVE,2,4,4
1458,8388,17:53:30,0,228.00,0,9.2300,1.4100,0.6890,0.0790,1,ACTIVE,2,4,4
1458,8389,17:54:00,0,337.00,0,29.0900,1.6000,2.8200,0.8020,1,ACTIVE,2,4,4
1458,8390,17:54:30,0,168.00,0,32.1700,2.1700,3.0100,0.9540,1,ACTIVE,2,4,4
1458,8391,17:55:00,0,137.00,0,48.4200,3.2100,4.5400,1.4700,1,ACTIVE,2,4,4
1458,8392,17:55:30,0,163.00,0,57.5900,3.8100,5.3900,1.7500,1,ACTIVE,2,4,4
1458,8393,17:56:00,0,61.00,0,59.4900,3.6500,5.6300,1.9100,1,ACTIVE,2,4,4
1458,8394,17:56:30,0,193.00,0,34.7400,1.9100,3.3500,1.0900,1,ACTIVE,2,4,4
1458,8395,17:57:00,0,174.00,0,19.8900,1.6700,1.7900,0.4870,1,ACTIVE,2,4,4
1458,8396,17:57:30,0,212.00,0,20.9800,1.5000,1.9500,0.5430,1,ACTIVE,2,4,4
1458,8397,17:58:00,0,106.00,0,48.6700,3.3500,4.5400,1.4100,1,ACTIVE,2,4,4
1458,8398,17:58:30,0,106.00,0,51.8400,3.5700,4.8400,1.4100,1,ACTIVE,2,4,4
1458,8399,17:59:00,0,53.00,0,52.8400,3.6500,4.9500,1.3200,1,ACTIVE,2,4,4
1458,8400,17:59:30,0,137.00,0,52.8100,3.0700,5.0600,1.6000,1,ACTIVE,2,4,4
1458,8401,18:00:00,0,163.00,0,47.6600,3.3500,4.4400,1.2600,1,ACTIVE,2,4,4
1458,8402,18:00:30,0,46.00,0,37.1300,3.5700,3.2800,0.4770,1,ACTIVE,2,4,4
1458,8403,18:01:00,0,128.00,0,50.5300,3.4200,4.7400,1.3500,1,ACTIVE,2,4,4
1458,8404,18:01:30,0,163.00,0,23.7500,2.3700,2.0800,0.2720,1,ACTIVE,2,4,4
1458,8405,18:02:00,0,80.00,0,20.5700,1.9500,1.8300,0.2440,1,ACTIVE,2,4,4
1458,8406,18:02:30,0,83.00,0,23.0000,2.0400,2.0800,0.2600,1,ACTIVE,2,4,4
1458,8407,18:03:00,0,286.00,0,43.9200,1.9500,4.3400,1.4400,1,ACTIVE,2,4,4
1458,8408,18:03:30,0,315.00,0,47.2400,3.0700,4.4400,1.4400,1,ACTIVE,2,4,4
1458,8409,18:04:00,0,235.00,0,30.6600,1.4700,3.0100,0.9960,1,ACTIVE,2,4,4
1458,8410,18:04:30,0,77.00,0,30.6100,1.7100,2.9400,0.9750,1,ACTIVE,2,4,4
1458,8411,18:05:00,0,163.00,0,13.7300,1.4400,1.1600,0.3680,1,ACTIVE,2,4,4
1458,8412,18:05:30,0,199.00,0,40.5700,3.0700,3.7300,0.9960,1,ACTIVE,2,4,4
1458,8413,18:06:00,0,39.00,0,12.9800,2.1300,0.9130,0.2600,1,ACTIVE,2,4,4
1458,8414,18:06:30,0,100.00,0,39.6300,2.9400,3.6500,1.0400,1,ACTIVE,2,4,4
1458,8415,18:07:00,0,33.00,0,2.3400,0.1960,0.2090,0.0650,1,ACTIVE,2,4,4
1458,8416,18:07:30,0,141.00,0,2.5700,0.2600,0.2230,0.0347,1,ACTIVE,2,4,4
1458,8417,18:08:00,0,80.00,0,5.9200,1.3500,0.3300,0.0480,1,ACTIVE,2,4,4
1458,8418,18:08:30,0,1.00,0,7.8400,0.5310,0.7350,0.2090,1,ACTIVE,2,4,4
1458,8419,18:09:00,0,0.00,0,9.3600,0.8560,0.8370,0.1220,0,ACTIVE,2,4,4
1458,8420,18:09:30,0,0.00,0,8.5400,0.7680,0.7680,0.1090,0,ACTIVE,2,4,4
1458,8421,18:10:00,0,1.00,0,2.6000,0.1720,0.2440,0.0756,0,ACTIVE,2,4,4
1458,8422,18:10:30,0,115.00,0,21.3500,1.6400,1.9500,0.6050,1,ACTIVE,2,4,4
1458,8423,18:11:00,0,0.00,0,51.4400,3.3500,4.8400,1.5000,0,ACTIVE,2,4,4
1458,8424,18:11:30,0,0.00,0,52.5700,3.4200,4.9500,1.5400,0,ACTIVE,2,4,4
1458,8425,18:12:00,0,0.00,0,52.5700,3.4200,4.9500,1.5400,0,ACTIVE,2,4,4
1458,8426,18:12:30,0,1.00,0,53.5900,3.4200,5.0600,1.6000,0,ACTIVE,2,4,4
1458,8427,18:13:00,0,4.00,0,52.9400,3.5700,4.9500,1.5700,0,ACTIVE,2,4,4
1458,8428,18:13:30,0,1.00,0,53.8900,3.5700,5.0600,1.5700,0,ACTIVE,2,4,4
1458,8429,18:14:00,0,5.00,0,51.6000,3.4200,4.8400,1.5000,0,ACTIVE,2,4,4
1458,8430,18:14:30,0,2.00,0,51.6400,3.4200,4.8400,1.5400,0,ACTIVE,2,4,4
1458,8431,18:15:00,0,96.00,0,46.5800,3.2100,4.3400,1.3200,1,ACTIVE,2,4,4
1458,8432,18:15:30,0,55.00,0,24.3000,2.4200,2.1300,0.3090,1,ACTIVE,2,4,4
1458,8433,18:16:00,0,26.00,0,46.5800,3.2100,4.3400,1.3200,1,ACTIVE,2,4,4
1458,8434,18:16:30,0,35.00,0,15.3100,1.9500,1.2100,0.3680,1,ACTIVE,2,4,4
1458,8435,18:17:00,0,50.00,0,5.7200,0.5790,0.4980,0.0740,1,ACTIVE,2,4,4
1458,8436,18:17:30,0,1.00,0,9.4000,0.9540,0.8200,0.1050,0,ACTIVE,2,4,4
1458,8437,18:18:00,0,0.00,0,5.6400,0.5920,0.4870,0.0596,0,ACTIVE,2,4,4
1458,8438,18:18:30,0,0.00,0,7.5300,0.7510,0.6600,0.0825,1,ACTIVE,2,4,4
1458,8439,18:19:00,0,25.00,0,13.8500,1.2900,1.2400,0.1510,1,ACTIVE,2,4,4
1458,8440,18:19:30,0,86.00,0,21.3100,2.1300,1.8700,0.2440,1,ACTIVE,2,4,4
1458,8441,18:20:00,0,371.00,0,29.0700,3.8100,2.3200,0.3090,1,ACTIVE,2,4,4
1458,8442,18:20:30,0,268.00,0,251.0400,28.6000,20.7000,6.2800,1,ACTIVE,2,4,4
1458,8443,18:21:00,0,206.00,0,83.2200,8.8800,7.1500,0.8940,1,ACTIVE,2,4,4
1458,8444,18:21:30,0,132.00,0,138.0600,9.0700,12.8000,5.1700,1,ACTIVE,2,4,4
1458,8445,18:22:00,0,137.00,0,21.7100,3.0700,1.6700,0.2330,1,ACTIVE,2,4,4
1458,8446,18:22:30,0,243.00,0,337.6100,32.6000,29.2000,8.8800,1,ACTIVE,2,4,4
1458,8447,18:23:00,0,212.00,0,54.3300,8.8800,3.9000,0.5200,1,ACTIVE,2,4,4
1458,8448,18:23:30,0,277.00,0,107.2400,7.8000,9.8900,3.0700,1,ACTIVE,2,4,4
1458,8449,18:24:00,0,174.00,0,145.8000,17.8000,11.8000,3.2100,1,ACTIVE,2,4,4
1458,8450,18:24:30,0,70.00,0,82.2000,9.6800,6.7000,1.9500,1,ACTIVE,2,4,4
1458,8451,18:25:00,0,115.00,0,20.6400,2.1300,1.7900,0.2600,1,ACTIVE,2,4,4
1458,8452,18:25:30,0,137.00,0,61.6400,4.2500,5.7600,1.6700,1,ACTIVE,2,4,4
1458,8453,18:26:00,0,34.00,0,117.2200,9.6800,10.6000,3.0700,1,ACTIVE,2,4,4
1458,8454,18:26:30,0,106.00,0,118.4800,12.0000,10.1000,3.0700,1,ACTIVE,2,4,4
1458,8455,18:27:00,0,93.00,0,229.0600,20.7000,20.2000,5.7600,1,ACTIVE,2,4,4
1458,8456,18:27:30,0,83.00,0,281.1300,28.6000,24.0000,6.7000,1,ACTIVE,2,4,4
1458,8457,18:28:00,0,106.00,0,297.9000,24.6000,26.8000,8.1400,1,ACTIVE,2,4,4
1458,8458,18:28:30,0,193.00,0,70.4500,4.3400,6.7000,1.9900,1,ACTIVE,2,4,4
1458,8459,18:29:00,0,277.00,0,141.6200,15.9000,12.0000,0.9960,1,ACTIVE,2,4,4
1458,8460,18:29:30,0,128.00,0,216.8000,21.6000,18.5000,6.1400,1,ACTIVE,2,4,4
1458,8461,18:30:00,0,220.00,0,79.6000,6.7000,7.1500,1.9900,1,ACTIVE,2,4,4
1458,8462,18:30:30,0,199.00,0,89.0600,7.6300,7.9700,2.2200,1,ACTIVE,2,4,4
1458,8463,18:31:00,0,286.00,0,49.1100,3.5700,4.6400,0.5550,1,ACTIVE,2,4,4
1458,8464,18:31:30,0,268.00,0,39.5300,3.5700,3.5700,0.2900,1,ACTIVE,2,4,4
1458,8465,18:32:00,0,86.00,0,93.0400,7.8000,8.3200,2.7000,1,ACTIVE,2,4,4
1458,8466,18:32:30,0,235.00,0,59.3900,9.0700,4.4400,0.4190,1,ACTIVE,2,4,4
1458,8467,18:33:00,0,220.00,0,28.1700,3.2100,2.3700,0.3090,1,ACTIVE,2,4,4
1458,8468,18:33:30,0,326.00,0,92.4500,7.0000,8.6900,0.8200,1,ACTIVE,2,4,4
1458,8469,18:34:00,0,315.00,0,41.8400,2.9400,3.9800,0.4100,1,ACTIVE,2,4,4
1458,8470,18:34:30,0,251.00,0,42.7600,3.3500,3.9000,1.1100,1,ACTIVE,2,4,4
1458,8471,18:35:00,0,295.00,0,81.4000,3.9000,7.9700,2.7600,1,ACTIVE,2,4,4
1458,8472,18:35:30,0,132.00,0,22.6200,2.3700,1.9500,0.2900,1,ACTIVE,2,4,4
1458,8473,18:36:00,0,14.00,0,11.6300,1.1600,1.0200,0.1420,1,ACTIVE,2,4,4
1458,8474,18:36:30,0,0.00,0,11.8100,1.1600,1.0400,0.1270,1,ACTIVE,2,4,4
1458,8475,18:37:00,0,0.00,0,11.5000,1.1100,1.0200,0.1190,0,ACTIVE,2,4,4
1458,8476,18:37:30,0,3.00,0,10.9600,1.0400,0.9750,0.1190,0,ACTIVE,2,4,4
1458,8477,18:38:00,0,0.00,0,8.6500,0.9540,0.7350,0.0960,0,ACTIVE,2,4,4
1458,8478,18:38:30,0,0.00,0,7.8500,0.8940,0.6600,0.0880,0,ACTIVE,2,4,4
1458,8479,18:39:00,0,1.00,0,7.3600,0.7850,0.6320,0.0825,0,ACTIVE,2,4,4
1458,8480,18:39:30,0,0.00,0,8.8100,0.8940,0.7680,0.0960,0,ACTIVE,2,4,4
1458,8481,18:40:00,0,0.00,0,8.8000,0.8940,0.7680,0.0880,0,ACTIVE,2,4,4
1458,8482,18:40:30,0,35.00,0,24.4900,1.2900,2.3700,0.8200,1,ACTIVE,2,4,4
1458,8483,18:41:00,0,12.00,0,7.6300,0.8020,0.6600,0.0694,1,ACTIVE,2,4,4
1458,8484,18:41:30,0,0.00,0,8.0900,0.8940,0.6890,0.0740,0,ACTIVE,2,4,4
1458,8485,18:42:00,0,10.00,0,8.2800,0.8560,0.7200,0.0740,1,ACTIVE,2,4,4
