mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,8486,18:42:30,0,19.00,0,42.6300,2.9400,3.9800,1.1300,1,ACTIVE,2,4,4
1458,8487,18:43:00,0,206.00,0,38.9100,2.6400,3.6500,0.9960,1,ACTIVE,2,4,4
1458,8488,18:43:30,0,259.00,0,48.9200,4.3400,4.4400,0.4010,1,ACTIVE,2,4,4
1458,8489,18:44:00,0,9.00,0,42.5800,5.7600,3.3500,0.4770,1,ACTIVE,2,4,4
1458,8490,18:44:30,0,251.00,0,44.7200,4.1600,3.9800,0.5790,1,ACTIVE,2,4,4
1458,8491,18:45:00,0,259.00,0,52.4200,4.7400,4.6400,1.2400,1,ACTIVE,2,4,4
1458,8492,18:45:30,0,119.00,0,31.0900,3.4200,2.6400,0.3760,1,ACTIVE,2,4,4
1458,8493,18:46:00,0,46.00,0,42.9200,3.4200,3.9000,1.1100,1,ACTIVE,2,4,4
1458,8494,18:46:30,0,0.00,0,40.5800,3.3500,3.6500,1.0900,1,ACTIVE,2,4,4
1458,8495,18:47:00,0,32.00,0,24.6400,2.7600,2.0800,0.3030,1,ACTIVE,2,4,4
1458,8496,18:47:30,0,1.00,0,21.5100,2.5300,1.7900,0.2440,0,ACTIVE,2,4,4
1458,8497,18:48:00,0,0.00,0,21.7600,2.6400,1.7900,0.2490,0,ACTIVE,2,4,4
1458,8498,18:48:30,0,0.00,0,19.2000,2.2200,1.6000,0.2230,0,ACTIVE,2,4,4
1458,8499,18:49:00,0,0.00,0,19.8100,2.2200,1.6700,0.2190,0,ACTIVE,2,4,4
1458,8500,18:49:30,0,13.00,0,9.9900,0.9960,0.8750,0.1190,1,ACTIVE,2,4,4
1458,8501,18:50:00,0,68.00,0,6.8400,1.4100,0.4190,0.0559,1,ACTIVE,2,4,4
1458,8502,18:50:30,0,63.00,0,14.1000,1.9100,1.1100,0.1510,1,ACTIVE,2,4,4
1458,8503,18:51:00,0,77.00,0,25.7800,1.9100,2.3700,0.7510,1,ACTIVE,2,4,4
1458,8504,18:51:30,0,295.00,0,33.1700,1.8300,3.2100,0.9540,1,ACTIVE,2,4,4
1458,8505,18:52:00,0,212.00,0,23.6000,2.8200,1.9500,0.2770,1,ACTIVE,2,4,4
1458,8506,18:52:30,0,359.00,0,30.8600,1.6400,3.0100,0.8370,1,ACTIVE,2,4,4
1458,8507,18:53:00,0,141.00,0,39.7700,1.9500,3.9000,1.2100,1,ACTIVE,2,4,4
1458,8508,18:53:30,0,0.00,0,51.5100,3.3500,4.8400,1.5700,1,ACTIVE,2,4,4
1458,8509,18:54:00,0,0.00,0,52.1700,3.2100,4.9500,1.6000,1,ACTIVE,2,4,4
1458,8510,18:54:30,0,0.00,0,46.6400,3.2100,4.3400,1.3800,0,ACTIVE,2,4,4
1458,8511,18:55:00,0,0.00,0,45.4900,3.0700,4.2500,1.3500,0,ACTIVE,2,4,4
1458,8512,18:55:30,0,0.00,0,45.2000,2.9400,4.2500,1.3500,0,ACTIVE,2,4,4
1458,8513,18:56:00,0,0.00,0,38.6100,2.7600,3.5700,1.1100,0,ACTIVE,2,4,4
1458,8514,18:56:30,0,0.00,0,38.6100,2.7600,3.5700,1.1100,0,ACTIVE,2,4,4
1458,8515,18:57:00,0,0.00,0,39.3200,2.7600,3.6500,1.1300,0,ACTIVE,2,4,4
1458,8516,18:57:30,0,0.00,0,36.9700,2.6400,3.4200,1.0600,0,ACTIVE,2,4,4
1458,8517,18:58:00,0,0.00,0,36.3100,2.6400,3.3500,1.0400,0,ACTIVE,2,4,4
1458,8518,18:58:30,0,18.00,0,34.3900,2.6400,3.1400,0.9750,1,ACTIVE,2,4,4
1458,8519,18:59:00,0,24.00,0,26.9100,1.5400,2.5800,0.8200,1,ACTIVE,2,4,4
1458,8520,18:59:30,0,0.00,0,5.5500,0.4190,0.5090,0.1510,0,ACTIVE,2,4,4
1458,8521,19:00:00,0,0.00,0,3.9100,0.4100,0.3370,0.0512,0,ACTIVE,2,4,4
1458,8522,19:00:30,0,0.00,0,5.0100,0.3920,0.4570,0.1300,0,ACTIVE,2,4,4
1458,8523,19:01:00,0,0.00,0,5.1800,0.3840,0.4770,0.1390,0,ACTIVE,2,4,4
1458,8524,19:01:30,0,0.00,0,4.9900,0.3840,0.4570,0.1300,0,ACTIVE,2,4,4
1458,8525,19:02:00,0,0.00,0,4.6000,0.3600,0.4190,0.1220,0,ACTIVE,2,4,4
1458,8526,19:02:30,0,0.00,0,4.6000,0.3600,0.4190,0.1220,0,ACTIVE,2,4,4
1458,8527,19:03:00,0,0.00,0,4.5800,0.3520,0.4190,0.1220,0,ACTIVE,2,4,4
1458,8528,19:03:30,0,0.00,0,4.2500,0.3450,0.3840,0.1120,0,ACTIVE,2,4,4
1458,8529,19:04:00,0,0.00,0,3.4600,0.3450,0.3030,0.0440,0,ACTIVE,2,4,4
1458,8530,19:04:30,0,0.00,0,3.4600,0.3450,0.3030,0.0440,0,ACTIVE,2,4,4
1458,8531,19:05:00,0,0.00,0,4.5600,0.3450,0.4190,0.1220,0,ACTIVE,2,4,4
1458,8532,19:05:30,0,0.00,0,4.5800,0.3520,0.4190,0.1220,0,ACTIVE,2,4,4
1458,8533,19:06:00,0,0.00,0,3.4600,0.3450,0.3030,0.0440,0,ACTIVE,2,4,4
1458,8534,19:06:30,0,0.00,0,4.2500,0.3450,0.3840,0.1120,0,ACTIVE,2,4,4
1458,8535,19:07:00,0,0.00,0,4.2500,0.3450,0.3840,0.1120,0,ACTIVE,2,4,4
1458,8536,19:07:30,0,0.00,0,4.2300,0.3370,0.3840,0.1120,0,ACTIVE,2,4,4
1458,8537,19:08:00,0,0.00,0,4.2300,0.3370,0.3840,0.1120,0,ACTIVE,2,4,4
1458,8538,19:08:30,0,0.00,0,4.2300,0.3370,0.3840,0.1120,0,ACTIVE,2,4,4
1458,8539,19:09:00,0,0.00,0,4.2300,0.3370,0.3840,0.1120,0,ACTIVE,2,4,4
1458,8540,19:09:30,0,32.00,0,6.8900,0.6740,0.6050,0.0880,1,ACTIVE,2,4,4
1458,8541,19:10:00,0,0.00,0,30.5300,1.9900,2.8800,0.8370,0,ACTIVE,2,4,4
1458,8542,19:10:30,0,5.00,0,34.6600,2.5300,3.2100,0.8940,0,ACTIVE,2,4,4
1458,8543,19:11:00,0,44.00,0,15.4100,1.6700,1.2900,0.3680,1,ACTIVE,2,4,4
1458,8544,19:11:30,0,0.00,0,6.3700,0.6460,0.5550,0.0790,0,ACTIVE,2,4,4
1458,8545,19:12:00,0,0.00,0,8.7900,0.6890,0.8020,0.2230,0,ACTIVE,2,4,4
1458,8546,19:12:30,0,0.00,0,6.0600,0.6460,0.5200,0.0740,0,ACTIVE,2,4,4
1458,8547,19:13:00,0,0.00,0,6.0600,0.6460,0.5200,0.0740,0,ACTIVE,2,4,4
1458,8548,19:13:30,0,0.00,0,6.0900,0.6600,0.5200,0.0740,0,ACTIVE,2,4,4
1458,8549,19:14:00,0,0.00,0,5.5800,0.6460,0.4670,0.0596,0,ACTIVE,2,4,4
1458,8550,19:14:30,0,0.00,0,5.5800,0.6460,0.4670,0.0596,0,ACTIVE,2,4,4
1458,8551,19:15:00,0,0.00,0,5.2600,0.6180,0.4370,0.0596,0,ACTIVE,2,4,4
1458,8552,19:15:30,0,0.00,0,5.2300,0.6050,0.4370,0.0596,0,ACTIVE,2,4,4
1458,8553,19:16:00,0,0.00,0,4.6500,0.5550,0.3840,0.0512,0,ACTIVE,2,4,4
1458,8554,19:16:30,0,0.00,0,4.9800,0.5670,0.4190,0.0559,0,ACTIVE,2,4,4
1458,8555,19:17:00,0,0.00,0,5.0100,0.5790,0.4190,0.0559,0,ACTIVE,2,4,4
1458,8556,19:17:30,0,0.00,0,4.6700,0.5670,0.3840,0.0512,0,ACTIVE,2,4,4
1458,8557,19:18:00,0,55.00,0,18.9700,1.7100,1.6700,0.4770,1,ACTIVE,2,4,4
1458,8558,19:18:30,0,55.00,0,33.9700,2.7600,3.0700,0.8940,1,ACTIVE,2,4,4
1458,8559,19:19:00,0,12.00,0,31.7300,2.5300,2.8800,0.8560,1,ACTIVE,2,4,4
1458,8560,19:19:30,0,8.00,0,29.7300,2.3700,2.7000,0.8020,1,ACTIVE,2,4,4
1458,8561,19:20:00,0,23.00,0,28.6800,1.8700,2.7000,0.8560,1,ACTIVE,2,4,4
1458,8562,19:20:30,0,55.00,0,17.9100,1.2100,1.6700,0.5200,1,ACTIVE,2,4,4
1458,8563,19:21:00,0,174.00,0,23.0900,1.9100,2.0800,0.6050,1,ACTIVE,2,4,4
1458,8564,19:21:30,0,152.00,0,19.5300,2.0800,1.6700,0.2440,1,ACTIVE,2,4,4
1458,8565,19:22:00,0,80.00,0,25.3400,1.9500,2.3200,0.6740,1,ACTIVE,2,4,4
1458,8566,19:22:30,0,199.00,0,27.6800,1.9100,2.5800,0.7680,1,ACTIVE,2,4,4
1458,8567,19:23:00,0,23.00,0,25.7800,1.7100,2.4200,0.7350,1,ACTIVE,2,4,4
1458,8568,19:23:30,0,3.00,0,24.7400,1.6700,2.3200,0.6740,1,ACTIVE,2,4,4
1458,8569,19:24:00,0,30.00,0,24.9000,1.7500,2.3200,0.6740,1,ACTIVE,2,4,4
1458,8570,19:24:30,0,19.00,0,18.6300,1.2400,1.7500,0.5310,1,ACTIVE,2,4,4
1458,8571,19:25:00,0,66.00,0,22.4200,1.6000,2.0800,0.6050,1,ACTIVE,2,4,4
1458,8572,19:25:30,0,33.00,0,28.4900,1.7900,2.7000,0.8370,1,ACTIVE,2,4,4
1458,8573,19:26:00,0,25.00,0,26.5600,1.8700,2.4700,0.7040,1,ACTIVE,2,4,4
1458,8574,19:26:30,0,57.00,0,26.2800,1.9500,2.4200,0.7040,1,ACTIVE,2,4,4
1458,8575,19:27:00,0,48.00,0,24.0100,1.9500,2.1700,0.6180,1,ACTIVE,2,4,4
1458,8576,19:27:30,0,83.00,0,24.3300,1.9100,2.2200,0.6180,1,ACTIVE,2,4,4
1458,8577,19:28:00,0,13.00,0,28.1400,2.1300,2.5800,0.7510,1,ACTIVE,2,4,4
1458,8578,19:28:30,0,77.00,0,29.7500,2.1300,2.7600,0.8370,1,ACTIVE,2,4,4
1458,8579,19:29:00,0,96.00,0,32.5600,2.3700,3.0100,0.9130,1,ACTIVE,2,4,4
1458,8580,19:29:30,0,13.00,0,28.3300,2.2200,2.5800,0.7350,1,ACTIVE,2,4,4
1458,8581,19:30:00,0,11.00,0,29.7200,2.3700,2.7000,0.7850,1,ACTIVE,2,4,4
1458,8582,19:30:30,0,35.00,0,28.6600,2.3700,2.5800,0.7350,1,ACTIVE,2,4,4
1458,8583,19:31:00,0,42.00,0,27.8100,2.2200,2.5300,0.7040,1,ACTIVE,2,4,4
1458,8584,19:31:30,0,8.00,0,28.9800,2.5300,2.5800,0.7040,1,ACTIVE,2,4,4
1458,8585,19:32:00,0,34.00,0,30.0500,2.5300,2.7000,0.7680,1,ACTIVE,2,4,4
1458,8586,19:32:30,0,53.00,0,41.4000,3.0700,3.9000,0.4280,1,ACTIVE,2,4,4
1458,8587,19:33:00,0,21.00,0,33.1600,2.9400,2.9400,0.8200,1,ACTIVE,2,4,4
1458,8588,19:33:30,0,243.00,0,24.2400,1.8700,2.2200,0.6180,1,ACTIVE,2,4,4
1458,8589,19:34:00,0,124.00,0,12.3600,0.8370,1.1600,0.3300,1,ACTIVE,2,4,4
1458,8590,19:34:30,0,124.00,0,7.8200,0.5200,0.7350,0.2090,1,ACTIVE,2,4,4
1458,8591,19:35:00,0,206.00,0,10.7100,0.7510,0.9960,0.2960,1,ACTIVE,2,4,4
1458,8592,19:35:30,0,83.00,0,5.6200,0.5790,0.4870,0.0694,1,ACTIVE,2,4,4
1458,8593,19:36:00,0,137.00,0,6.9600,0.4980,0.6460,0.1880,1,ACTIVE,2,4,4
1458,8594,19:36:30,0,268.00,0,6.5500,0.4190,0.6180,0.1880,1,ACTIVE,2,4,4
1458,8595,19:37:00,0,326.00,0,20.7100,3.8100,1.3800,0.1880,1,ACTIVE,2,4,4
1458,8596,19:37:30,0,295.00,0,7.1600,0.8020,0.6050,0.0790,1,ACTIVE,2,4,4
1458,8597,19:38:00,0,243.00,0,4.3700,0.4010,0.3840,0.1120,1,ACTIVE,2,4,4
1458,8598,19:38:30,0,128.00,0,9.0500,0.6460,0.8370,0.2600,1,ACTIVE,2,4,4
1458,8599,19:39:00,0,70.00,0,67.8400,2.3200,6.8500,2.5300,1,ACTIVE,2,4,4
1458,8600,19:39:30,0,44.00,0,3.2000,0.4470,0.2490,0.0298,1,ACTIVE,2,4,4
1458,8601,19:40:00,0,115.00,0,141.7800,7.9700,13.7000,3.9000,1,ACTIVE,2,4,4
1458,8602,19:40:30,0,90.00,0,57.1700,4.6400,5.2800,0.6320,1,ACTIVE,2,4,4
1458,8603,19:41:00,0,174.00,0,111.9600,9.8900,10.1000,1.4100,1,ACTIVE,2,4,4
1458,8604,19:41:30,0,212.00,0,52.6100,4.3400,4.8400,0.5550,1,ACTIVE,2,4,4
1458,8605,19:42:00,0,90.00,0,59.5400,5.7600,5.2800,0.5310,1,ACTIVE,2,4,4
1458,8606,19:42:30,0,73.00,0,6.7900,0.7350,0.5790,0.0825,1,ACTIVE,2,4,4
1458,8607,19:43:00,0,70.00,0,36.3000,4.8400,2.8800,0.3600,1,ACTIVE,2,4,4
1458,8608,19:43:30,0,193.00,0,106.8200,3.6500,10.8000,3.9000,1,ACTIVE,2,4,4
1458,8609,19:44:00,0,212.00,0,16.7600,2.0400,1.3800,0.1760,1,ACTIVE,2,4,4
1458,8610,19:44:30,0,110.00,0,20.0500,3.2800,1.4400,0.1800,1,ACTIVE,2,4,4
1458,8611,19:45:00,0,70.00,0,165.1200,7.8000,16.3000,4.8400,1,ACTIVE,2,4,4
1458,8612,19:45:30,0,68.00,0,150.7500,6.8500,14.9000,4.4400,1,ACTIVE,2,4,4
1458,8613,19:46:00,0,61.00,0,108.1900,7.3100,9.8900,4.9500,1,ACTIVE,2,4,4
1458,8614,19:46:30,0,73.00,0,83.2500,3.2800,8.3200,2.8800,1,ACTIVE,2,4,4
1458,8615,19:47:00,0,35.00,0,31.5800,5.1700,2.2700,0.2720,1,ACTIVE,2,4,4
1458,8616,19:47:30,0,132.00,0,10.8200,1.7500,0.7680,0.2090,1,ACTIVE,2,4,4
1458,8617,19:48:00,0,90.00,0,113.0800,3.6500,11.5000,3.8100,1,ACTIVE,2,4,4
1458,8618,19:48:30,0,46.00,0,38.4500,5.0600,3.0700,0.3370,1,ACTIVE,2,4,4
1458,8619,19:49:00,0,66.00,0,96.1800,2.5800,9.8900,3.5000,1,ACTIVE,2,4,4
1458,8620,19:49:30,0,80.00,0,118.1200,4.0700,12.0000,3.5000,1,ACTIVE,2,4,4
1458,8621,19:50:00,0,86.00,0,28.5900,2.7600,2.5300,0.3300,1,ACTIVE,2,4,4
1458,8622,19:50:30,0,163.00,0,4.3800,0.2600,0.4190,0.1300,1,ACTIVE,2,4,4
1458,8623,19:51:00,0,110.00,0,109.4500,7.0000,10.3000,3.2100,1,ACTIVE,2,4,4
1458,8624,19:51:30,0,106.00,0,115.7200,4.6400,11.5000,4.2500,1,ACTIVE,2,4,4
1458,8625,19:52:00,0,137.00,0,71.1100,3.4200,7.0000,2.0800,1,ACTIVE,2,4,4
1458,8626,19:52:30,0,96.00,0,106.3700,4.6400,10.6000,3.3500,1,ACTIVE,2,4,4
1458,8627,19:53:00,0,96.00,0,0.5500,0.0339,0.0523,0.0173,1,ACTIVE,2,4,4
1458,8628,19:53:30,0,3.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8629,19:54:00,0,1.00,0,0.2100,0.0256,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8630,19:54:30,0,9.00,0,0.2100,0.0256,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8631,19:55:00,0,3.00,0,0.2100,0.0256,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8632,19:55:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8633,19:56:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8634,19:56:30,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8635,19:57:00,0,3.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8636,19:57:30,0,18.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8637,19:58:00,0,147.00,0,0.4100,0.0339,0.0378,0.0023,1,ACTIVE,2,4,4
1458,8638,19:58:30,0,193.00,0,1.3000,0.0861,0.1220,0.0412,1,ACTIVE,2,4,4
1458,8639,19:59:00,0,199.00,0,7.5000,1.4400,0.4870,0.0512,1,ACTIVE,2,4,4
1458,8640,19:59:30,0,193.00,0,1.8000,0.2050,0.1510,0.0206,1,ACTIVE,2,4,4
1458,8641,20:00:00,0,115.00,0,0.6100,0.0596,0.0523,0.0173,1,ACTIVE,2,4,4
1458,8642,20:00:30,0,152.00,0,1.2600,0.1190,0.1120,0.0162,1,ACTIVE,2,4,4
1458,8643,20:01:00,0,147.00,0,9.5900,2.5800,0.4370,0.0512,1,ACTIVE,2,4,4
1458,8644,20:01:30,0,70.00,0,8.6600,2.0400,0.4670,0.0650,1,ACTIVE,2,4,4
1458,8645,20:02:00,0,141.00,0,21.0300,3.7300,1.4400,0.1580,1,ACTIVE,2,4,4
1458,8646,20:02:30,0,141.00,0,66.4300,7.9700,5.5100,0.4870,1,ACTIVE,2,4,4
1458,8647,20:03:00,0,168.00,0,95.5100,6.7000,8.8800,2.7000,1,ACTIVE,2,4,4
1458,8648,20:03:30,0,259.00,0,102.8600,10.1000,8.8800,2.5300,1,ACTIVE,2,4,4
1458,8649,20:04:00,0,220.00,0,23.1200,2.6400,1.9500,0.2000,1,ACTIVE,2,4,4
1458,8650,20:04:30,0,128.00,0,54.3100,6.4200,4.5400,0.3680,1,ACTIVE,2,4,4
1458,8651,20:05:00,0,268.00,0,19.3900,2.4700,1.5700,0.1650,1,ACTIVE,2,4,4
1458,8652,20:05:30,0,220.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8653,20:06:00,0,28.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,4,4
1458,8654,20:06:30,0,9.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,4,4
1458,8655,20:07:00,0,12.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8656,20:07:30,0,14.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8657,20:08:00,0,4.00,0,0.1200,0.0042,0.0125,0.0000,0,ACTIVE,2,4,4
1458,8658,20:08:30,0,11.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8659,20:09:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8660,20:09:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8661,20:10:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,4,4
1458,8662,20:10:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8663,20:11:00,0,7.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8664,20:11:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8665,20:12:00,0,11.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,2,4,4
1458,8666,20:12:30,0,158.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8667,20:13:00,0,26.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8668,20:13:30,0,59.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8669,20:14:00,0,5.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8670,20:14:30,0,63.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,4,4
1458,8671,20:15:00,0,70.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8672,20:15:30,0,8.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8673,20:16:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8674,20:16:30,0,93.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8675,20:17:00,0,19.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8676,20:17:30,0,18.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,4,4
1458,8677,20:18:00,0,0.00,0,0.1200,0.0042,0.0125,0.0000,0,ACTIVE,2,4,4
1458,8678,20:18:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8679,20:19:00,0,5.00,0,0.1200,0.0042,0.0125,0.0000,0,ACTIVE,2,4,4
1458,8680,20:19:30,0,2.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8681,20:20:00,0,0.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,2,4,4
1458,8682,20:20:30,0,1.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,2,4,4
1458,8683,20:21:00,0,193.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,4,4
1458,8684,20:21:30,0,20.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,4,4
1458,8685,20:22:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8686,20:22:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8687,20:23:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8688,20:23:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8689,20:24:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8690,20:24:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8691,20:25:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8692,20:25:30,0,4.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8693,20:26:00,0,48.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,2,4,4
1458,8694,20:26:30,0,30.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8695,20:27:00,0,5.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8696,20:27:30,0,39.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8697,20:28:00,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8698,20:28:30,0,35.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8699,20:29:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8700,20:29:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8701,20:30:00,0,7.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8702,20:30:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8703,20:31:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8704,20:31:30,0,7.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8705,20:32:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8706,20:32:30,0,5.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8707,20:33:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8708,20:33:30,0,8.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8709,20:34:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8710,20:34:30,0,4.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8711,20:35:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8712,20:35:30,0,4.00,0,0.1200,0.0042,0.0125,0.0000,0,ACTIVE,2,4,4
1458,8713,20:36:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8714,20:36:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8715,20:37:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8716,20:37:30,0,35.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8717,20:38:00,0,0.00,0,0.1200,0.0042,0.0125,0.0000,0,ACTIVE,2,4,4
1458,8718,20:38:30,0,0.00,0,0.1400,0.0128,0.0125,0.0000,0,ACTIVE,2,4,4
1458,8719,20:39:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,4,4
1458,8720,20:39:30,0,32.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8721,20:40:00,0,0.00,0,0.1200,0.0042,0.0125,0.0000,0,ACTIVE,2,4,4
1458,8722,20:40:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8723,20:41:00,0,16.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8724,20:41:30,0,3.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8725,20:42:00,0,4.00,0,0.1200,0.0042,0.0125,0.0000,0,ACTIVE,2,4,4
1458,8726,20:42:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
