mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,8727,20:43:00,0,8.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8728,20:43:30,0,12.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8729,20:44:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8730,20:44:30,0,21.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8731,20:45:00,0,13.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8732,20:45:30,0,11.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8733,20:46:00,0,2.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8734,20:46:30,0,9.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8735,20:47:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8736,20:47:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8737,20:48:00,0,3.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8738,20:48:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8739,20:49:00,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,ACTIVE,2,4,4
1458,8740,20:49:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8741,20:50:00,0,8.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,4,4
1458,8742,20:50:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8743,20:51:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8744,20:51:30,0,7.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8745,20:52:00,0,7.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8746,20:52:30,0,3.00,0,0.1200,0.0042,0.0125,0.0000,0,ACTIVE,2,4,4
1458,8747,20:53:00,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8748,20:53:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,4,4
1458,8749,20:54:00,0,14.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,4,4
1458,8750,20:54:30,0,8.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,4,4
1458,8751,20:55:00,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8752,20:55:30,0,5.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,4,4
1458,8753,20:56:00,0,7.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8754,20:56:30,0,13.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,4,4
1458,8755,20:57:00,0,18.00,0,0.0400,0.0146,0.0000,0.0059,1,ACTIVE,2,4,4
1458,8756,20:57:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8757,20:58:00,0,4.00,0,0.0100,0.0049,0.0000,0.0000,0,ACTIVE,2,4,4
1458,8758,20:58:30,0,8.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,4,4
1458,8759,20:59:00,0,10.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,2,4,4
1458,8760,20:59:30,0,10.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,4,4
1458,8761,21:00:00,0,27.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,4,4
1458,8762,21:00:30,0,3.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,4,4
1458,8763,21:01:00,0,23.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,4,4
1458,8764,21:01:30,0,235.00,0,0.0300,0.0146,0.0000,0.0000,1,ACTIVE,2,4,4
1458,8765,21:02:00,0,4.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,4,4
1458,8766,21:02:30,0,23.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8767,21:03:00,0,5.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8768,21:03:30,0,5.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8769,21:04:00,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8770,21:04:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8771,21:05:00,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8772,21:05:30,0,2.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8773,21:06:00,0,2.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8774,21:06:30,0,7.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8775,21:07:00,0,4.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8776,21:07:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8777,21:08:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8778,21:08:30,0,5.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8779,21:09:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8780,21:09:30,0,90.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8781,21:10:00,0,12.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8782,21:10:30,0,8.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8783,21:11:00,0,11.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8784,21:11:30,0,19.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8785,21:12:00,0,2.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8786,21:12:30,0,14.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,2,4,4
1458,8787,21:13:00,0,12.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8788,21:13:30,0,11.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8789,21:14:00,0,70.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8790,21:14:30,0,20.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8791,21:15:00,0,9.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8792,21:15:30,0,27.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8793,21:16:00,0,30.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8794,21:16:30,0,39.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8795,21:17:00,0,10.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8796,21:17:30,0,16.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8797,21:18:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8798,21:18:30,0,44.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8799,21:19:00,0,11.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8800,21:19:30,0,9.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8801,21:20:00,0,5.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8802,21:20:30,0,5.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8803,21:21:00,0,44.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8804,21:21:30,0,35.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8805,21:22:00,0,15.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8806,21:22:30,0,21.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8807,21:23:00,0,20.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8808,21:23:30,0,28.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8809,21:24:00,0,34.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8810,21:24:30,0,22.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8811,21:25:00,0,33.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8812,21:25:30,0,22.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8813,21:26:00,0,18.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8814,21:26:30,0,13.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8815,21:27:00,0,14.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8816,21:27:30,0,23.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8817,21:28:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8818,21:28:30,0,25.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8819,21:29:00,0,12.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8820,21:29:30,0,9.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8821,21:30:00,0,16.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8822,21:30:30,0,24.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8823,21:31:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8824,21:31:30,0,28.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8825,21:32:00,0,21.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8826,21:32:30,0,16.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8827,21:33:00,0,23.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8828,21:33:30,0,46.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8829,21:34:00,0,35.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8830,21:34:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8831,21:35:00,0,48.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8832,21:35:30,0,30.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8833,21:36:00,0,25.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8834,21:36:30,0,18.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8835,21:37:00,0,13.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8836,21:37:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8837,21:38:00,0,251.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8838,21:38:30,0,4.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8839,21:39:00,0,25.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8840,21:39:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8841,21:40:00,0,39.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8842,21:40:30,0,27.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,2,4,4
1458,8843,21:41:00,0,8.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8844,21:41:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8845,21:42:00,0,16.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8846,21:42:30,0,8.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8847,21:43:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8848,21:43:30,0,4.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8849,21:44:00,0,2.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8850,21:44:30,0,11.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8851,21:45:00,0,7.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8852,21:45:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8853,21:46:00,0,12.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8854,21:46:30,0,33.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8855,21:47:00,0,168.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8856,21:47:30,0,7.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8857,21:48:00,0,23.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8858,21:48:30,0,5.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8859,21:49:00,0,14.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8860,21:49:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8861,21:50:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8862,21:50:30,0,4.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8863,21:51:00,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8864,21:51:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8865,21:52:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8866,21:52:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8867,21:53:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8868,21:53:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8869,21:54:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8870,21:54:30,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8871,21:55:00,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8872,21:55:30,0,2.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8873,21:56:00,0,8.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8874,21:56:30,0,7.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8875,21:57:00,0,5.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8876,21:57:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8877,21:58:00,0,5.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8878,21:58:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8879,21:59:00,0,3.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8880,21:59:30,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8881,22:00:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8882,22:00:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8883,22:01:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8884,22:01:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8885,22:02:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8886,22:02:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8887,22:03:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8888,22:03:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8889,22:04:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8890,22:04:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8891,22:05:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8892,22:05:30,0,3.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8893,22:06:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8894,22:06:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8895,22:07:00,0,3.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8896,22:07:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8897,22:08:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8898,22:08:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8899,22:09:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8900,22:09:30,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8901,22:10:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8902,22:10:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8903,22:11:00,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8904,22:11:30,0,3.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8905,22:12:00,0,3.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8906,22:12:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8907,22:13:00,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8908,22:13:30,0,5.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8909,22:14:00,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8910,22:14:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8911,22:15:00,0,4.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8912,22:15:30,0,2.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8913,22:16:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8914,22:16:30,0,3.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8915,22:17:00,0,3.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8916,22:17:30,0,2.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8917,22:18:00,0,4.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8918,22:18:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8919,22:19:00,0,5.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8920,22:19:30,0,110.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8921,22:20:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8922,22:20:30,0,9.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8923,22:21:00,0,11.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8924,22:21:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8925,22:22:00,0,14.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8926,22:22:30,0,10.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8927,22:23:00,0,11.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8928,22:23:30,0,7.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8929,22:24:00,0,12.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8930,22:24:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8931,22:25:00,0,14.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8932,22:25:30,0,4.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8933,22:26:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8934,22:26:30,0,3.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8935,22:27:00,0,2.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8936,22:27:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8937,22:28:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8938,22:28:30,0,7.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8939,22:29:00,0,5.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8940,22:29:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8941,22:30:00,0,3.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8942,22:30:30,0,5.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8943,22:31:00,0,5.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8944,22:31:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8945,22:32:00,0,4.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8946,22:32:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8947,22:33:00,0,19.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8948,22:33:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8949,22:34:00,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8950,22:34:30,0,7.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8951,22:35:00,0,7.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8952,22:35:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8953,22:36:00,0,19.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8954,22:36:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8955,22:37:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8956,22:37:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8957,22:38:00,0,93.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8958,22:38:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8959,22:39:00,0,21.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8960,22:39:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8961,22:40:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8962,22:40:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,2,4,4
1458,8963,22:41:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8964,22:41:30,0,152.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,2,4,4
1458,8965,22:42:00,0,44.00,0,0.0200,0.0049,0.0000,0.0059,1,REST,2,4,4
1458,8966,22:42:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,2,4,4
1458,8967,22:43:00,0,5.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,8968,22:43:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,8969,22:44:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,8970,22:44:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
