mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,8971,22:45:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,8972,22:45:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,8973,22:46:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,8974,22:46:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,8975,22:47:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,8976,22:47:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,8977,22:48:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,8978,22:48:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,8979,22:49:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,8980,22:49:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,8981,22:50:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,4
1458,8982,22:50:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,8983,22:51:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,8984,22:51:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,8985,22:52:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,8986,22:52:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,8987,22:53:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,8988,22:53:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,8989,22:54:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,4
1458,8990,22:54:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,4
1458,8991,22:55:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,4
1458,8992,22:55:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,8993,22:56:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,8994,22:56:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,8995,22:57:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,8996,22:57:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,8997,22:58:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,8998,22:58:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,8999,22:59:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,9000,22:59:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,9001,23:00:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,4
1458,9002,23:00:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,9003,23:01:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,4
1458,9004,23:01:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,9005,23:02:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,4
1458,9006,23:02:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,9007,23:03:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,4
1458,9008,23:03:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,9009,23:04:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,9010,23:04:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,9011,23:05:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,9012,23:05:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,9013,23:06:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,9014,23:06:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,9015,23:07:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,9016,23:07:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,9017,23:08:00,0,110.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,2,4,4
1458,9018,23:08:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,9019,23:09:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,9020,23:09:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,9021,23:10:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,9022,23:10:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,4
1458,9023,23:11:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,9024,23:11:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,9025,23:12:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,4
1458,9026,23:12:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,9027,23:13:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,9028,23:13:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,9029,23:14:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,9030,23:14:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,9031,23:15:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,4
1458,9032,23:15:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,9033,23:16:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,4
1458,9034,23:16:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,9035,23:17:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,4
1458,9036,23:17:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,4
1458,9037,23:18:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,4
1458,9038,23:18:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,4
1458,9039,23:19:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,4
1458,9040,23:19:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,9041,23:20:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,9042,23:20:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,4
1458,9043,23:21:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,4
1458,9044,23:21:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,4
1458,9045,23:22:00,0,44.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,2,4,4
1458,9046,23:22:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,9047,23:23:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,9048,23:23:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,4
1458,9049,23:24:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,4
1458,9050,23:24:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,4
1458,9051,23:25:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,9052,23:25:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,4
1458,9053,23:26:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,9054,23:26:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,4
1458,9055,23:27:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,9056,23:27:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,9057,23:28:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,9058,23:28:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,9059,23:29:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,9060,23:29:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,9061,23:30:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,9062,23:30:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,9063,23:31:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,9064,23:31:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,4
1458,9065,23:32:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,9066,23:32:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,4
1458,9067,23:33:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,9068,23:33:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,9069,23:34:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,9070,23:34:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,9071,23:35:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,9072,23:35:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,9073,23:36:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,9074,23:36:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,9075,23:37:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,9076,23:37:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,9077,23:38:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,9078,23:38:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,9079,23:39:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,9080,23:39:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,9081,23:40:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,9082,23:40:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,4
1458,9083,23:41:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,9084,23:41:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,9085,23:42:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,9086,23:42:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,9087,23:43:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,9088,23:43:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,9089,23:44:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,9090,23:44:30,0,179.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,2,4,4
1458,9091,23:45:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,9092,23:45:30,0,2.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,9093,23:46:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,9094,23:46:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,4
1458,9095,23:47:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,9096,23:47:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,9097,23:48:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,9098,23:48:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,4
1458,9099,23:49:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,9100,23:49:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,9101,23:50:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,9102,23:50:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,4
1458,9103,23:51:00,0,9.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,2,4,4
1458,9104,23:51:30,0,137.00,0,0.1200,0.0042,0.0125,0.0000,1,REST-S,2,4,4
1458,9105,23:52:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,4
1458,9106,23:52:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,4
1458,9107,23:53:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,4
1458,9108,23:53:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,4
1458,9109,23:54:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,9110,23:54:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,9111,23:55:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,4
1458,9112,23:55:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,4
1458,9113,23:56:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,4
1458,9114,23:56:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,4
1458,9115,23:57:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,4
1458,9116,23:57:30,0,132.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,2,4,4
1458,9117,23:58:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,4
1458,9118,23:58:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,9119,23:59:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,2,4,4
1458,9120,23:59:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,2,4,4
1458,9121,0:00:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9122,0:00:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9123,0:01:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9124,0:01:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9125,0:02:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9126,0:02:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9127,0:03:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9128,0:03:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9129,0:04:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9130,0:04:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9131,0:05:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9132,0:05:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9133,0:06:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9134,0:06:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9135,0:07:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9136,0:07:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9137,0:08:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9138,0:08:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9139,0:09:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9140,0:09:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9141,0:10:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9142,0:10:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9143,0:11:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9144,0:11:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9145,0:12:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9146,0:12:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9147,0:13:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9148,0:13:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9149,0:14:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9150,0:14:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9151,0:15:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9152,0:15:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9153,0:16:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9154,0:16:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9155,0:17:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9156,0:17:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9157,0:18:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9158,0:18:30,0,132.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,3,5,4
1458,9159,0:19:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9160,0:19:30,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9161,0:20:00,0,18.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,3,5,4
1458,9162,0:20:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9163,0:21:00,0,2.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9164,0:21:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9165,0:22:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9166,0:22:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9167,0:23:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9168,0:23:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9169,0:24:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9170,0:24:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9171,0:25:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9172,0:25:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9173,0:26:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9174,0:26:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9175,0:27:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9176,0:27:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9177,0:28:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9178,0:28:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9179,0:29:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9180,0:29:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9181,0:30:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9182,0:30:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9183,0:31:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9184,0:31:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9185,0:32:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9186,0:32:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9187,0:33:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9188,0:33:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9189,0:34:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9190,0:34:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9191,0:35:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9192,0:35:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9193,0:36:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9194,0:36:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9195,0:37:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9196,0:37:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9197,0:38:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9198,0:38:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9199,0:39:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9200,0:39:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9201,0:40:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9202,0:40:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9203,0:41:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9204,0:41:30,0,42.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,3,5,4
1458,9205,0:42:00,0,30.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,3,5,4
1458,9206,0:42:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9207,0:43:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9208,0:43:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9209,0:44:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9210,0:44:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9211,0:45:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9212,0:45:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9213,0:46:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9214,0:46:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9215,0:47:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9216,0:47:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9217,0:48:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
