mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,9218,0:48:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9219,0:49:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9220,0:49:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9221,0:50:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9222,0:50:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9223,0:51:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9224,0:51:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9225,0:52:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9226,0:52:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9227,0:53:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9228,0:53:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9229,0:54:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9230,0:54:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9231,0:55:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9232,0:55:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9233,0:56:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9234,0:56:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9235,0:57:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9236,0:57:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9237,0:58:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9238,0:58:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9239,0:59:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9240,0:59:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9241,1:00:00,0,37.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,3,5,4
1458,9242,1:00:30,0,28.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,3,5,4
1458,9243,1:01:00,0,1.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,3,5,4
1458,9244,1:01:30,0,235.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,3,5,4
1458,9245,1:02:00,0,28.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,3,5,4
1458,9246,1:02:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,3,5,4
1458,9247,1:03:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9248,1:03:30,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9249,1:04:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9250,1:04:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9251,1:05:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9252,1:05:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9253,1:06:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9254,1:06:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9255,1:07:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9256,1:07:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9257,1:08:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9258,1:08:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9259,1:09:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9260,1:09:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9261,1:10:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9262,1:10:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9263,1:11:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9264,1:11:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9265,1:12:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9266,1:12:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9267,1:13:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9268,1:13:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9269,1:14:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9270,1:14:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9271,1:15:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9272,1:15:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9273,1:16:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9274,1:16:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9275,1:17:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9276,1:17:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9277,1:18:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9278,1:18:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9279,1:19:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9280,1:19:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9281,1:20:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9282,1:20:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9283,1:21:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,5,4
1458,9284,1:21:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9285,1:22:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9286,1:22:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,5,4
1458,9287,1:23:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,5,4
1458,9288,1:23:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9289,1:24:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,5,4
1458,9290,1:24:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,5,4
1458,9291,1:25:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,5,4
1458,9292,1:25:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9293,1:26:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9294,1:26:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9295,1:27:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9296,1:27:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9297,1:28:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9298,1:28:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9299,1:29:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9300,1:29:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9301,1:30:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9302,1:30:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9303,1:31:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,5,4
1458,9304,1:31:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9305,1:32:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9306,1:32:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,5,4
1458,9307,1:33:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9308,1:33:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,5,4
1458,9309,1:34:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9310,1:34:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9311,1:35:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9312,1:35:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9313,1:36:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9314,1:36:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9315,1:37:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9316,1:37:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9317,1:38:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9318,1:38:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9319,1:39:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9320,1:39:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9321,1:40:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9322,1:40:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9323,1:41:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9324,1:41:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9325,1:42:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9326,1:42:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9327,1:43:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9328,1:43:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9329,1:44:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,5,4
1458,9330,1:44:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9331,1:45:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9332,1:45:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,5,4
1458,9333,1:46:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9334,1:46:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9335,1:47:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9336,1:47:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9337,1:48:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9338,1:48:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9339,1:49:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9340,1:49:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9341,1:50:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9342,1:50:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9343,1:51:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9344,1:51:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,5,4
1458,9345,1:52:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,5,4
1458,9346,1:52:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9347,1:53:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9348,1:53:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9349,1:54:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9350,1:54:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,5,4
1458,9351,1:55:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9352,1:55:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9353,1:56:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9354,1:56:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9355,1:57:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9356,1:57:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9357,1:58:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,3,5,4
1458,9358,1:58:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9359,1:59:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9360,1:59:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9361,2:00:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9362,2:00:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9363,2:01:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9364,2:01:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9365,2:02:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9366,2:02:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9367,2:03:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9368,2:03:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9369,2:04:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9370,2:04:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9371,2:05:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9372,2:05:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,3,5,4
1458,9373,2:06:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,3,5,4
1458,9374,2:06:30,0,251.00,0,0.0100,0.0049,0.0000,0.0000,1,REST-S,3,5,4
1458,9375,2:07:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,3,5,4
1458,9376,2:07:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,3,5,4
1458,9377,2:08:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9378,2:08:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9379,2:09:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9380,2:09:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9381,2:10:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9382,2:10:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9383,2:11:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9384,2:11:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9385,2:12:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9386,2:12:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9387,2:13:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9388,2:13:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9389,2:14:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9390,2:14:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9391,2:15:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9392,2:15:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9393,2:16:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9394,2:16:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9395,2:17:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9396,2:17:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9397,2:18:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9398,2:18:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9399,2:19:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9400,2:19:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9401,2:20:00,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9402,2:20:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9403,2:21:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9404,2:21:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,3,5,4
1458,9405,2:22:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,3,5,4
1458,9406,2:22:30,0,193.00,1,0.8100,0.0128,0.0880,0.0070,1,REST-S,3,5,4
1458,9407,2:23:00,0,18.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,3,5,4
1458,9408,2:23:30,0,46.00,0,0.0100,0.0049,0.0000,0.0000,1,REST-S,3,5,4
1458,9409,2:24:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9410,2:24:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,3,5,4
1458,9411,2:25:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,3,5,4
1458,9412,2:25:30,0,55.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,3,5,4
1458,9413,2:26:00,0,286.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,3,5,4
1458,9414,2:26:30,0,37.00,0,43.2700,6.7000,3.2100,0.3370,1,REST-S,3,5,4
1458,9415,2:27:00,0,158.00,0,52.9900,8.3200,3.9000,0.4190,1,REST-S,3,5,4
1458,9416,2:27:30,0,348.00,0,23.3600,4.5400,1.5000,0.1550,1,REST-S,3,5,4
1458,9417,2:28:00,0,220.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,3,5,4
1458,9418,2:28:30,0,7.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,3,5,4
1458,9419,2:29:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,3,5,4
1458,9420,2:29:30,0,39.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,3,5,4
1458,9421,2:30:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9422,2:30:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9423,2:31:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9424,2:31:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9425,2:32:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9426,2:32:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9427,2:33:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9428,2:33:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9429,2:34:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9430,2:34:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9431,2:35:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9432,2:35:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9433,2:36:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9434,2:36:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9435,2:37:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9436,2:37:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9437,2:38:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9438,2:38:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9439,2:39:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9440,2:39:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9441,2:40:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9442,2:40:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9443,2:41:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9444,2:41:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9445,2:42:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9446,2:42:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9447,2:43:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9448,2:43:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9449,2:44:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9450,2:44:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9451,2:45:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9452,2:45:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9453,2:46:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9454,2:46:30,0,83.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,3,5,4
1458,9455,2:47:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9456,2:47:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9457,2:48:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9458,2:48:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9459,2:49:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9460,2:49:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9461,2:50:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9462,2:50:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9463,2:51:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9464,2:51:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9465,2:52:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9466,2:52:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
