mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,9467,2:53:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9468,2:53:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9469,2:54:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9470,2:54:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9471,2:55:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9472,2:55:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9473,2:56:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9474,2:56:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9475,2:57:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9476,2:57:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9477,2:58:00,0,68.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,3,5,4
1458,9478,2:58:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9479,2:59:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9480,2:59:30,0,44.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,3,5,4
1458,9481,3:00:00,0,5.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9482,3:00:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9483,3:01:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9484,3:01:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9485,3:02:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9486,3:02:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9487,3:03:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9488,3:03:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9489,3:04:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9490,3:04:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9491,3:05:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9492,3:05:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9493,3:06:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9494,3:06:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9495,3:07:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9496,3:07:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9497,3:08:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9498,3:08:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9499,3:09:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9500,3:09:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9501,3:10:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9502,3:10:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9503,3:11:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9504,3:11:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9505,3:12:00,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9506,3:12:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9507,3:13:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9508,3:13:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9509,3:14:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9510,3:14:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9511,3:15:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9512,3:15:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9513,3:16:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9514,3:16:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9515,3:17:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9516,3:17:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9517,3:18:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9518,3:18:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9519,3:19:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9520,3:19:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9521,3:20:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9522,3:20:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9523,3:21:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9524,3:21:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9525,3:22:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9526,3:22:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9527,3:23:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9528,3:23:30,0,27.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,3,5,4
1458,9529,3:24:00,0,16.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9530,3:24:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9531,3:25:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9532,3:25:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9533,3:26:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9534,3:26:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9535,3:27:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9536,3:27:30,0,11.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9537,3:28:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9538,3:28:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9539,3:29:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9540,3:29:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9541,3:30:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9542,3:30:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9543,3:31:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9544,3:31:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9545,3:32:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9546,3:32:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9547,3:33:00,0,3.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9548,3:33:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9549,3:34:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9550,3:34:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9551,3:35:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9552,3:35:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9553,3:36:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9554,3:36:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9555,3:37:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9556,3:37:30,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9557,3:38:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9558,3:38:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9559,3:39:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9560,3:39:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9561,3:40:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9562,3:40:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9563,3:41:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9564,3:41:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9565,3:42:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9566,3:42:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9567,3:43:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9568,3:43:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9569,3:44:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9570,3:44:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9571,3:45:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9572,3:45:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9573,3:46:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9574,3:46:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,3,5,4
1458,9575,3:47:00,0,33.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,3,5,4
1458,9576,3:47:30,0,206.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,3,5,4
1458,9577,3:48:00,0,137.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,3,5,4
1458,9578,3:48:30,0,61.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,3,5,4
1458,9579,3:49:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,3,5,4
1458,9580,3:49:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9581,3:50:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9582,3:50:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9583,3:51:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9584,3:51:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9585,3:52:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9586,3:52:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9587,3:53:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9588,3:53:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9589,3:54:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9590,3:54:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9591,3:55:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9592,3:55:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9593,3:56:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9594,3:56:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9595,3:57:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9596,3:57:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9597,3:58:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9598,3:58:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9599,3:59:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9600,3:59:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9601,4:00:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9602,4:00:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9603,4:01:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9604,4:01:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9605,4:02:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9606,4:02:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9607,4:03:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9608,4:03:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9609,4:04:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9610,4:04:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9611,4:05:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9612,4:05:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9613,4:06:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9614,4:06:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9615,4:07:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9616,4:07:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9617,4:08:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9618,4:08:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9619,4:09:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9620,4:09:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9621,4:10:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9622,4:10:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9623,4:11:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9624,4:11:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9625,4:12:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9626,4:12:30,0,13.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9627,4:13:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9628,4:13:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9629,4:14:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9630,4:14:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9631,4:15:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9632,4:15:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9633,4:16:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9634,4:16:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9635,4:17:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9636,4:17:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9637,4:18:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9638,4:18:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9639,4:19:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9640,4:19:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9641,4:20:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9642,4:20:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9643,4:21:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9644,4:21:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9645,4:22:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9646,4:22:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9647,4:23:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9648,4:23:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9649,4:24:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9650,4:24:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9651,4:25:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9652,4:25:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9653,4:26:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9654,4:26:30,0,103.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,3,5,4
1458,9655,4:27:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9656,4:27:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9657,4:28:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9658,4:28:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9659,4:29:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9660,4:29:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9661,4:30:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9662,4:30:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9663,4:31:00,0,96.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,3,5,4
1458,9664,4:31:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9665,4:32:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9666,4:32:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9667,4:33:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9668,4:33:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9669,4:34:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9670,4:34:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9671,4:35:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9672,4:35:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9673,4:36:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9674,4:36:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9675,4:37:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9676,4:37:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9677,4:38:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9678,4:38:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9679,4:39:00,0,86.00,0,0.1200,0.0042,0.0125,0.0000,1,REST-S,3,5,4
1458,9680,4:39:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9681,4:40:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9682,4:40:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9683,4:41:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9684,4:41:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9685,4:42:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9686,4:42:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9687,4:43:00,0,31.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,3,5,4
1458,9688,4:43:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9689,4:44:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9690,4:44:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9691,4:45:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9692,4:45:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9693,4:46:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9694,4:46:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9695,4:47:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9696,4:47:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9697,4:48:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9698,4:48:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9699,4:49:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9700,4:49:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9701,4:50:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9702,4:50:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9703,4:51:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9704,4:51:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9705,4:52:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9706,4:52:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9707,4:53:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9708,4:53:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9709,4:54:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9710,4:54:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9711,4:55:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9712,4:55:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9713,4:56:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9714,4:56:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9715,4:57:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
