mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,9716,4:57:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9717,4:58:00,0,70.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,3,5,4
1458,9718,4:58:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,3,5,4
1458,9719,4:59:00,0,100.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,3,5,4
1458,9720,4:59:30,0,163.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,3,5,4
1458,9721,5:00:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,3,5,4
1458,9722,5:00:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9723,5:01:00,0,14.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9724,5:01:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9725,5:02:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9726,5:02:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9727,5:03:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9728,5:03:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9729,5:04:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9730,5:04:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9731,5:05:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9732,5:05:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9733,5:06:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9734,5:06:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9735,5:07:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9736,5:07:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9737,5:08:00,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9738,5:08:30,0,70.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,3,5,4
1458,9739,5:09:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9740,5:09:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9741,5:10:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9742,5:10:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9743,5:11:00,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9744,5:11:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9745,5:12:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9746,5:12:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9747,5:13:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,4
1458,9748,5:13:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9749,5:14:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,4
1458,9750,5:14:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST,3,5,4
1458,9751,5:15:00,0,163.00,0,0.1700,0.0042,0.0173,0.0059,1,REST,3,5,4
1458,9752,5:15:30,0,106.00,0,0.1700,0.0042,0.0173,0.0059,1,REST,3,5,4
1458,9753,5:16:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST,3,5,4
1458,9754,5:16:30,0,53.00,0,0.1700,0.0042,0.0173,0.0059,1,REST,3,5,4
1458,9755,5:17:00,0,86.00,1,0.8100,0.0128,0.0880,0.0070,1,ACTIVE,3,5,4
1458,9756,5:17:30,0,147.00,0,0.3600,0.0128,0.0378,0.0023,1,ACTIVE,3,5,4
1458,9757,5:18:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,9758,5:18:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,4
1458,9759,5:19:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,4
1458,9760,5:19:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,4
1458,9761,5:20:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,4
1458,9762,5:20:30,0,2.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,9763,5:21:00,0,119.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,9764,5:21:30,0,152.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,9765,5:22:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,9766,5:22:30,0,77.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,4
1458,9767,5:23:00,0,93.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,9768,5:23:30,0,50.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,9769,5:24:00,0,48.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,4
1458,9770,5:24:30,0,3.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,9771,5:25:00,0,73.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,9772,5:25:30,0,259.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,9773,5:26:00,0,243.00,0,2.5800,0.2660,0.2230,0.0298,1,ACTIVE,3,5,4
1458,9774,5:26:30,0,158.00,0,52.9500,7.3100,4.1600,0.3370,1,ACTIVE,3,5,4
1458,9775,5:27:00,0,179.00,0,56.5900,8.8800,4.1600,0.4870,1,ACTIVE,3,5,4
1458,9776,5:27:30,0,86.00,0,54.1500,7.8000,4.1600,0.4470,1,ACTIVE,3,5,4
1458,9777,5:28:00,0,100.00,0,56.9700,8.3200,4.3400,0.4870,1,ACTIVE,3,5,4
1458,9778,5:28:30,0,93.00,0,50.7000,7.6300,3.8100,0.3920,1,ACTIVE,3,5,4
1458,9779,5:29:00,0,305.00,0,37.9900,5.8800,2.8200,0.2900,1,ACTIVE,3,5,4
1458,9780,5:29:30,0,179.00,0,42.6500,6.7000,3.1400,0.3160,1,ACTIVE,3,5,4
1458,9781,5:30:00,0,174.00,0,47.5100,7.1500,3.5700,0.3680,1,ACTIVE,3,5,4
1458,9782,5:30:30,0,450.00,0,98.9400,13.4000,7.8000,0.9540,1,ACTIVE,3,5,4
1458,9783,5:31:00,0,337.00,0,57.9500,7.3100,4.7400,0.2840,1,ACTIVE,3,5,4
1458,9784,5:31:30,0,545.00,0,50.9300,5.6300,4.3400,0.3920,1,ACTIVE,3,5,4
1458,9785,5:32:00,0,359.00,0,1.7300,0.2230,0.1390,0.0162,1,ACTIVE,3,5,4
1458,9786,5:32:30,0,277.00,0,6.3200,0.8560,0.4980,0.0596,1,ACTIVE,3,5,4
1458,9787,5:33:00,0,251.00,0,13.5000,2.2700,0.9540,0.1270,1,ACTIVE,3,5,4
1458,9788,5:33:30,0,243.00,0,10.1600,1.8300,0.6890,0.0790,1,ACTIVE,3,5,4
1458,9789,5:34:00,0,527.00,0,9.7600,1.2600,0.7850,0.0880,1,ACTIVE,3,5,4
1458,9790,5:34:30,0,277.00,0,16.0700,2.0800,1.2900,0.1450,1,ACTIVE,3,5,4
1458,9791,5:35:00,0,228.00,0,11.9900,1.5000,0.9750,0.1220,1,ACTIVE,3,5,4
1458,9792,5:35:30,0,199.00,0,10.5300,1.3200,0.8560,0.1050,1,ACTIVE,3,5,4
1458,9793,5:36:00,0,119.00,0,11.0700,1.6400,0.8370,0.1050,1,ACTIVE,3,5,4
1458,9794,5:36:30,0,243.00,0,10.3000,1.2900,0.8370,0.1020,1,ACTIVE,3,5,4
1458,9795,5:37:00,0,408.00,0,19.0300,2.7000,1.4700,0.1720,1,ACTIVE,3,5,4
1458,9796,5:37:30,0,251.00,0,14.9200,3.0100,0.9330,0.0960,1,ACTIVE,3,5,4
1458,9797,5:38:00,0,228.00,0,9.9400,1.3500,0.7850,0.0825,1,ACTIVE,3,5,4
1458,9798,5:38:30,0,464.00,0,22.2700,3.3500,1.6700,0.1800,1,ACTIVE,3,5,4
1458,9799,5:39:00,0,235.00,0,32.4600,3.3500,2.8200,0.3520,1,ACTIVE,3,5,4
1458,9800,5:39:30,0,259.00,0,5.9700,1.1600,0.3840,0.0440,1,ACTIVE,3,5,4
1458,9801,5:40:00,0,277.00,0,11.2200,3.2100,0.4670,0.0395,1,ACTIVE,3,5,4
1458,9802,5:40:30,0,186.00,0,3.4000,0.7350,0.2000,0.0206,1,ACTIVE,3,5,4
1458,9803,5:41:00,0,479.00,0,9.3300,2.2200,0.4980,0.0596,1,ACTIVE,3,5,4
1458,9804,5:41:30,0,326.00,0,10.0900,1.6700,0.7200,0.0740,1,ACTIVE,3,5,4
1458,9805,5:42:00,0,371.00,0,7.3700,1.3800,0.4870,0.0480,1,ACTIVE,3,5,4
1458,9806,5:42:30,0,772.00,0,5.4600,1.4700,0.2490,0.0256,1,ACTIVE,3,5,4
1458,9807,5:43:00,0,168.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,9808,5:43:30,0,315.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,9809,5:44:00,0,464.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,9810,5:44:30,0,268.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,9811,5:45:00,0,259.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,9812,5:45:30,0,147.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,4
1458,9813,5:46:00,0,268.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,9814,5:46:30,0,371.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,9815,5:47:00,0,179.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,4
1458,9816,5:47:30,0,141.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,9817,5:48:00,0,174.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,9818,5:48:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,9819,5:49:00,0,80.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,9820,5:49:30,0,5.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,4
1458,9821,5:50:00,0,0.00,0,0.1200,0.0042,0.0125,0.0000,0,ACTIVE,3,5,4
1458,9822,5:50:30,0,7.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,4
1458,9823,5:51:00,0,0.00,0,0.1200,0.0042,0.0125,0.0000,0,ACTIVE,3,5,4
1458,9824,5:51:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,4
1458,9825,5:52:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,4
1458,9826,5:52:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,4
1458,9827,5:53:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,9828,5:53:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,9829,5:54:00,0,53.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,9830,5:54:30,0,251.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,4
1458,9831,5:55:00,0,494.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,9832,5:55:30,0,395.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,9833,5:56:00,0,277.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,9834,5:56:30,0,168.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,9835,5:57:00,0,286.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,9836,5:57:30,0,295.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,9837,5:58:00,0,315.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,9838,5:58:30,0,147.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,9839,5:59:00,0,235.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,9840,5:59:30,0,212.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,9841,6:00:00,0,137.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,9842,6:00:30,0,152.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,9843,6:01:00,0,14.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,9844,6:01:30,0,86.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,9845,6:02:00,0,199.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,9846,6:02:30,0,100.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,9847,6:03:00,0,73.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,9848,6:03:30,0,199.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,9849,6:04:00,0,206.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,9850,6:04:30,0,268.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,9851,6:05:00,0,212.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,9852,6:05:30,0,141.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,9853,6:06:00,0,152.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,9854,6:06:30,0,243.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,9855,6:07:00,0,315.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,9856,6:07:30,0,158.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,9857,6:08:00,0,199.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,9858,6:08:30,0,158.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,9859,6:09:00,0,174.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,4
1458,9860,6:09:30,0,251.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,9861,6:10:00,0,243.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,9862,6:10:30,0,326.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,4
1458,9863,6:11:00,0,186.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,9864,6:11:30,0,77.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,9865,6:12:00,0,141.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,4
1458,9866,6:12:30,0,73.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,4
1458,9867,6:13:00,0,48.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,9868,6:13:30,0,124.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,9869,6:14:00,0,73.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,4
1458,9870,6:14:30,0,96.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,9871,6:15:00,0,37.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,9872,6:15:30,0,124.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,9873,6:16:00,0,110.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,9874,6:16:30,0,106.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,4
1458,9875,6:17:00,0,73.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,9876,6:17:30,0,179.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,9877,6:18:00,0,55.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,4
1458,9878,6:18:30,0,128.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,4
1458,9879,6:19:00,0,315.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,9880,6:19:30,0,168.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,9881,6:20:00,0,193.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,9882,6:20:30,0,315.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,4
1458,9883,6:21:00,0,251.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,9884,6:21:30,0,106.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,9885,6:22:00,0,186.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,9886,6:22:30,0,158.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,9887,6:23:00,0,199.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,4
1458,9888,6:23:30,0,206.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,9889,6:24:00,0,103.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,9890,6:24:30,0,128.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,9891,6:25:00,0,100.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,9892,6:25:30,0,128.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,9893,6:26:00,0,137.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,4
1458,9894,6:26:30,0,110.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,9895,6:27:00,0,137.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,9896,6:27:30,0,14.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,9897,6:28:00,0,337.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,9898,6:28:30,0,110.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,9899,6:29:00,0,115.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,9900,6:29:30,0,137.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,9901,6:30:00,0,61.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,9902,6:30:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,9903,6:31:00,0,39.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,9904,6:31:30,0,5.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,9905,6:32:00,0,83.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,4
1458,9906,6:32:30,0,96.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,9907,6:33:00,0,115.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,4
1458,9908,6:33:30,0,243.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,9909,6:34:00,0,110.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,9910,6:34:30,0,53.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,9911,6:35:00,0,174.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,4
1458,9912,6:35:30,0,199.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,4
1458,9913,6:36:00,0,199.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,9914,6:36:30,0,70.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,9915,6:37:00,0,206.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,9916,6:37:30,0,186.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,9917,6:38:00,0,73.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,9918,6:38:30,0,124.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,4
1458,9919,6:39:00,0,77.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,9920,6:39:30,0,206.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,9921,6:40:00,0,59.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,4
1458,9922,6:40:30,0,100.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,9923,6:41:00,0,106.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,4
1458,9924,6:41:30,0,93.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,9925,6:42:00,0,168.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,9926,6:42:30,0,158.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,9927,6:43:00,0,96.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,9928,6:43:30,0,128.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,9929,6:44:00,0,199.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,9930,6:44:30,0,96.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,4
1458,9931,6:45:00,0,137.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,9932,6:45:30,0,103.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,9933,6:46:00,0,23.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,9934,6:46:30,0,86.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,9935,6:47:00,0,90.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,9936,6:47:30,0,168.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,9937,6:48:00,0,86.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,9938,6:48:30,0,115.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,9939,6:49:00,0,220.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,9940,6:49:30,0,268.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,9941,6:50:00,0,158.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,9942,6:50:30,0,86.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,9943,6:51:00,0,137.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,4
1458,9944,6:51:30,0,132.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,9945,6:52:00,0,103.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,4
1458,9946,6:52:30,0,115.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,9947,6:53:00,0,168.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,9948,6:53:30,0,55.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,9949,6:54:00,0,132.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,9950,6:54:30,0,243.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,4
1458,9951,6:55:00,0,168.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,4
1458,9952,6:55:30,0,110.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,9953,6:56:00,0,68.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,9954,6:56:30,0,119.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,9955,6:57:00,0,199.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,9956,6:57:30,0,59.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,9957,6:58:00,0,128.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,9958,6:58:30,0,268.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,9959,6:59:00,0,206.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
