mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,9960,6:59:30,0,277.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,9961,7:00:00,0,199.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,9962,7:00:30,0,168.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,9963,7:01:00,0,199.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,9964,7:01:30,0,141.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,9965,7:02:00,0,251.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,9966,7:02:30,0,100.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,4
1458,9967,7:03:00,0,147.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,9968,7:03:30,0,70.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,9969,7:04:00,0,168.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,4
1458,9970,7:04:30,0,163.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,9971,7:05:00,0,186.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,9972,7:05:30,0,220.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,4
1458,9973,7:06:00,0,251.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,9974,7:06:30,0,179.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,9975,7:07:00,0,128.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,9976,7:07:30,0,63.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,4
1458,9977,7:08:00,0,55.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,4
1458,9978,7:08:30,0,90.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,9979,7:09:00,0,96.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,9980,7:09:30,0,212.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,9981,7:10:00,0,106.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,9982,7:10:30,0,186.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,9983,7:11:00,0,286.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,9984,7:11:30,0,90.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,9985,7:12:00,0,50.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,9986,7:12:30,0,46.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,9987,7:13:00,0,16.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,4
1458,9988,7:13:30,0,26.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,9989,7:14:00,0,18.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,9990,7:14:30,0,18.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,9991,7:15:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,4
1458,9992,7:15:30,0,20.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,9993,7:16:00,0,25.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,4
1458,9994,7:16:30,0,11.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,9995,7:17:00,0,46.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,9996,7:17:30,0,19.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,9997,7:18:00,0,16.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,4
1458,9998,7:18:30,0,5.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,5,4
1458,9999,7:19:00,0,16.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10000,7:19:30,0,23.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,10001,7:20:00,0,15.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10002,7:20:30,0,8.00,0,0.1200,0.0042,0.0125,0.0000,0,ACTIVE,3,5,4
1458,10003,7:21:00,0,23.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10004,7:21:30,0,44.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,10005,7:22:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,4
1458,10006,7:22:30,0,21.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10007,7:23:00,0,12.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10008,7:23:30,0,63.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,4
1458,10009,7:24:00,0,23.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10010,7:24:30,0,28.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,4
1458,10011,7:25:00,0,27.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,10012,7:25:30,0,50.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10013,7:26:00,0,163.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,4
1458,10014,7:26:30,0,68.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,10015,7:27:00,0,1.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10016,7:27:30,0,32.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10017,7:28:00,0,27.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10018,7:28:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,4
1458,10019,7:29:00,0,3.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10020,7:29:30,0,73.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10021,7:30:00,0,90.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10022,7:30:30,0,48.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,4
1458,10023,7:31:00,0,132.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10024,7:31:30,0,119.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10025,7:32:00,0,147.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10026,7:32:30,0,103.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10027,7:33:00,0,315.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10028,7:33:30,0,137.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10029,7:34:00,0,80.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10030,7:34:30,0,61.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10031,7:35:00,0,9.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10032,7:35:30,0,1.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,4
1458,10033,7:36:00,0,96.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10034,7:36:30,0,119.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10035,7:37:00,0,39.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,4
1458,10036,7:37:30,0,83.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,10037,7:38:00,0,70.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10038,7:38:30,0,147.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,4
1458,10039,7:39:00,0,152.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,4
1458,10040,7:39:30,0,46.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10041,7:40:00,0,80.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,4
1458,10042,7:40:30,0,42.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10043,7:41:00,0,243.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10044,7:41:30,0,186.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10045,7:42:00,0,251.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10046,7:42:30,0,66.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10047,7:43:00,0,115.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,4
1458,10048,7:43:30,0,251.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10049,7:44:00,0,212.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10050,7:44:30,0,137.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10051,7:45:00,0,259.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,4
1458,10052,7:45:30,0,179.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10053,7:46:00,0,251.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10054,7:46:30,0,96.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,4
1458,10055,7:47:00,0,103.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10056,7:47:30,0,179.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10057,7:48:00,0,147.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,4
1458,10058,7:48:30,0,186.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10059,7:49:00,0,93.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10060,7:49:30,0,119.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10061,7:50:00,0,243.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10062,7:50:30,0,212.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,4
1458,10063,7:51:00,0,48.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10064,7:51:30,0,212.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10065,7:52:00,0,106.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10066,7:52:30,0,100.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10067,7:53:00,0,152.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10068,7:53:30,0,96.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10069,7:54:00,0,212.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10070,7:54:30,0,90.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10071,7:55:00,0,147.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10072,7:55:30,0,168.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10073,7:56:00,0,83.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10074,7:56:30,0,220.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10075,7:57:00,0,50.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10076,7:57:30,0,48.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10077,7:58:00,0,26.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10078,7:58:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10079,7:59:00,0,168.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10080,7:59:30,0,115.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10081,8:00:00,0,179.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10082,8:00:30,0,199.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10083,8:01:00,0,30.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10084,8:01:30,0,11.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10085,8:02:00,0,10.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,4
1458,10086,8:02:30,0,3.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,10087,8:03:00,0,193.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10088,8:03:30,0,220.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,4
1458,10089,8:04:00,0,199.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10090,8:04:30,0,243.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,4
1458,10091,8:05:00,0,158.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10092,8:05:30,0,128.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,4
1458,10093,8:06:00,0,96.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,10094,8:06:30,0,93.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,10095,8:07:00,0,103.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10096,8:07:30,0,152.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,4
1458,10097,8:08:00,0,119.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,10098,8:08:30,0,147.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,10099,8:09:00,0,286.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,10100,8:09:30,0,251.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,10101,8:10:00,0,337.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,10102,8:10:30,0,259.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,10103,8:11:00,0,206.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,10104,8:11:30,0,235.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10105,8:12:00,0,259.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,10106,8:12:30,0,199.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,10107,8:13:00,0,206.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,10108,8:13:30,0,110.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,4
1458,10109,8:14:00,0,199.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,10110,8:14:30,0,235.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,10111,8:15:00,0,212.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,10112,8:15:30,0,128.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,10113,8:16:00,0,295.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,10114,8:16:30,0,206.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,10115,8:17:00,0,193.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,4
1458,10116,8:17:30,0,186.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,10117,8:18:00,0,235.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,10118,8:18:30,0,295.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,10119,8:19:00,0,152.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,10120,8:19:30,0,179.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,10121,8:20:00,0,110.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,10122,8:20:30,0,137.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,10123,8:21:00,0,186.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10124,8:21:30,0,228.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10125,8:22:00,0,103.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10126,8:22:30,0,193.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,10127,8:23:00,0,212.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,4
1458,10128,8:23:30,0,277.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,10129,8:24:00,0,259.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,10130,8:24:30,0,174.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10131,8:25:00,0,235.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10132,8:25:30,0,337.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,10133,8:26:00,0,337.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,10134,8:26:30,0,259.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,10135,8:27:00,0,137.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10136,8:27:30,0,168.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10137,8:28:00,0,199.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,10138,8:28:30,0,70.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,10139,8:29:00,0,96.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10140,8:29:30,0,348.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,4
1458,10141,8:30:00,0,315.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,10142,8:30:30,0,212.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,10143,8:31:00,0,193.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10144,8:31:30,0,83.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10145,8:32:00,0,147.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10146,8:32:30,0,59.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10147,8:33:00,0,68.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,10148,8:33:30,0,83.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10149,8:34:00,0,90.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,4
1458,10150,8:34:30,0,206.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,10151,8:35:00,0,124.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10152,8:35:30,0,86.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,4
1458,10153,8:36:00,0,212.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10154,8:36:30,0,228.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,10155,8:37:00,0,147.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,4
1458,10156,8:37:30,0,259.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10157,8:38:00,0,174.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,10158,8:38:30,0,235.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,10159,8:39:00,0,9.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,10160,8:39:30,0,110.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,10161,8:40:00,0,119.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,10162,8:40:30,0,179.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10163,8:41:00,0,152.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10164,8:41:30,0,124.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,4
1458,10165,8:42:00,0,8.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10166,8:42:30,0,44.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10167,8:43:00,0,115.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10168,8:43:30,0,30.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10169,8:44:00,0,13.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10170,8:44:30,0,61.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,10171,8:45:00,0,22.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10172,8:45:30,0,0.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,10173,8:46:00,0,80.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10174,8:46:30,0,48.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,10175,8:47:00,0,53.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10176,8:47:30,0,90.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10177,8:48:00,0,141.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10178,8:48:30,0,34.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,10179,8:49:00,0,147.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,4
1458,10180,8:49:30,0,73.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10181,8:50:00,0,73.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,10182,8:50:30,0,124.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10183,8:51:00,0,115.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10184,8:51:30,0,24.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10185,8:52:00,0,66.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,10186,8:52:30,0,110.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,10187,8:53:00,0,128.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,4
1458,10188,8:53:30,0,212.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10189,8:54:00,0,128.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,10190,8:54:30,0,348.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,4
1458,10191,8:55:00,0,464.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,4
1458,10192,8:55:30,0,212.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,10193,8:56:00,0,186.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,10194,8:56:30,0,59.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,10195,8:57:00,0,19.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10196,8:57:30,0,8.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,4
1458,10197,8:58:00,0,0.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,4
1458,10198,8:58:30,0,55.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,10199,8:59:00,0,268.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,10200,8:59:30,0,220.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
