mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,10201,9:00:00,0,39.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,10202,9:00:30,0,124.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,10203,9:01:00,0,110.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10204,9:01:30,0,286.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10205,9:02:00,0,137.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,10206,9:02:30,0,46.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,10207,9:03:00,0,1.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10208,9:03:30,0,34.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10209,9:04:00,0,70.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,10210,9:04:30,0,96.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,10211,9:05:00,0,179.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,10212,9:05:30,0,212.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,10213,9:06:00,0,158.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,10214,9:06:30,0,1.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,10215,9:07:00,0,44.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10216,9:07:30,0,124.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10217,9:08:00,0,48.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,10218,9:08:30,0,23.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,4
1458,10219,9:09:00,0,55.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,10220,9:09:30,0,26.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10221,9:10:00,0,14.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10222,9:10:30,0,48.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10223,9:11:00,0,132.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10224,9:11:30,0,359.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10225,9:12:00,0,46.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10226,9:12:30,0,12.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,4
1458,10227,9:13:00,0,10.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10228,9:13:30,0,90.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10229,9:14:00,0,20.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10230,9:14:30,0,46.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10231,9:15:00,0,44.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10232,9:15:30,0,13.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10233,9:16:00,0,115.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10234,9:16:30,0,57.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,4
1458,10235,9:17:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10236,9:17:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,4
1458,10237,9:18:00,0,12.00,0,0.1200,0.0042,0.0125,0.0000,0,ACTIVE,3,5,4
1458,10238,9:18:30,0,11.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,4
1458,10239,9:19:00,0,8.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10240,9:19:30,0,110.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10241,9:20:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,4
1458,10242,9:20:30,0,4.00,0,0.1200,0.0042,0.0125,0.0000,0,ACTIVE,3,5,4
1458,10243,9:21:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,4
1458,10244,9:21:30,0,13.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10245,9:22:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,4
1458,10246,9:22:30,0,59.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10247,9:23:00,0,19.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10248,9:23:30,0,206.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10249,9:24:00,0,128.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10250,9:24:30,0,77.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10251,9:25:00,0,147.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10252,9:25:30,0,50.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10253,9:26:00,0,24.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10254,9:26:30,0,44.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10255,9:27:00,0,37.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10256,9:27:30,0,7.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10257,9:28:00,0,27.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10258,9:28:30,0,44.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10259,9:29:00,0,30.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10260,9:29:30,0,32.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10261,9:30:00,0,11.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10262,9:30:30,0,24.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10263,9:31:00,0,15.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10264,9:31:30,0,119.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10265,9:32:00,0,35.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10266,9:32:30,0,33.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10267,9:33:00,0,12.00,0,0.0600,0.0128,0.0012,0.0215,1,ACTIVE,3,5,4
1458,10268,9:33:30,0,30.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10269,9:34:00,0,119.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10270,9:34:30,0,141.00,0,0.0800,0.0128,0.0012,0.0354,1,ACTIVE,3,5,4
1458,10271,9:35:00,0,295.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10272,9:35:30,0,199.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10273,9:36:00,0,199.00,0,0.1700,0.0256,0.0035,0.0790,1,ACTIVE,3,5,4
1458,10274,9:36:30,0,206.00,0,0.4100,0.0596,0.0105,0.1720,1,ACTIVE,3,5,4
1458,10275,9:37:00,0,359.00,0,0.1800,0.0339,0.0035,0.0650,1,ACTIVE,3,5,4
1458,10276,9:37:30,0,179.00,0,0.0900,0.0256,0.0012,0.0215,1,ACTIVE,3,5,4
1458,10277,9:38:00,0,168.00,0,0.1100,0.0339,0.0012,0.0215,1,ACTIVE,3,5,4
1458,10278,9:38:30,0,326.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10279,9:39:00,0,235.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10280,9:39:30,0,141.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10281,9:40:00,0,163.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10282,9:40:30,0,119.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10283,9:41:00,0,174.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10284,9:41:30,0,119.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10285,9:42:00,0,124.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10286,9:42:30,0,73.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10287,9:43:00,0,32.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10288,9:43:30,0,235.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10289,9:44:00,0,115.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,4
1458,10290,9:44:30,0,46.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10291,9:45:00,0,93.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10292,9:45:30,0,86.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10293,9:46:00,0,268.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10294,9:46:30,0,212.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10295,9:47:00,0,295.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10296,9:47:30,0,295.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10297,9:48:00,0,315.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10298,9:48:30,0,251.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10299,9:49:00,0,395.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10300,9:49:30,0,359.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10301,9:50:00,0,305.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10302,9:50:30,0,259.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10303,9:51:00,0,268.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10304,9:51:30,0,80.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10305,9:52:00,0,163.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10306,9:52:30,0,141.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10307,9:53:00,0,147.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10308,9:53:30,0,186.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10309,9:54:00,0,371.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10310,9:54:30,0,137.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10311,9:55:00,0,193.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10312,9:55:30,0,220.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,4
1458,10313,9:56:00,0,277.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10314,9:56:30,0,168.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10315,9:57:00,0,141.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10316,9:57:30,0,259.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10317,9:58:00,0,206.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10318,9:58:30,0,158.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10319,9:59:00,0,228.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,4
1458,10320,9:59:30,0,137.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10321,10:00:00,0,277.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,4
1458,10322,10:00:30,0,228.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10323,10:01:00,0,163.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10324,10:01:30,0,326.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,4
1458,10325,10:02:00,0,174.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10326,10:02:30,0,46.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,4
1458,10327,10:03:00,0,96.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,4
1458,10328,10:03:30,0,186.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10329,10:04:00,0,268.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10330,10:04:30,0,70.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10331,10:05:00,0,63.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10332,10:05:30,0,59.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10333,10:06:00,0,11.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,4
1458,10334,10:06:30,0,103.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10335,10:07:00,0,3.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10336,10:07:30,0,268.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10337,10:08:00,0,235.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10338,10:08:30,0,193.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10339,10:09:00,0,42.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10340,10:09:30,0,23.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,4
1458,10341,10:10:00,0,16.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10342,10:10:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,4
1458,10343,10:11:00,0,42.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10344,10:11:30,0,46.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10345,10:12:00,0,32.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10346,10:12:30,0,21.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10347,10:13:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,5,4
1458,10348,10:13:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,4
1458,10349,10:14:00,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,5,4
1458,10350,10:14:30,0,0.00,0,0.1200,0.0042,0.0125,0.0000,0,ACTIVE,3,5,4
1458,10351,10:15:00,0,35.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10352,10:15:30,0,46.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10353,10:16:00,0,11.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,4
1458,10354,10:16:30,0,11.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10355,10:17:00,0,22.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10356,10:17:30,0,31.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10357,10:18:00,0,14.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10358,10:18:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,5,4
1458,10359,10:19:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,4
1458,10360,10:19:30,0,8.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10361,10:20:00,0,3.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10362,10:20:30,0,206.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10363,10:21:00,0,124.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10364,10:21:30,0,63.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10365,10:22:00,0,326.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10366,10:22:30,0,68.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10367,10:23:00,0,12.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10368,10:23:30,0,5.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10369,10:24:00,0,12.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10370,10:24:30,0,8.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,4
1458,10371,10:25:00,0,8.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,4
1458,10372,10:25:30,0,5.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,4
1458,10373,10:26:00,0,8.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,4
1458,10374,10:26:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,4
1458,10375,10:27:00,0,14.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10376,10:27:30,0,57.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10377,10:28:00,0,86.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10378,10:28:30,0,68.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10379,10:29:00,0,34.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10380,10:29:30,0,152.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10381,10:30:00,0,147.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10382,10:30:30,0,5.00,0,0.0400,0.0042,0.0012,0.0215,1,ACTIVE,3,5,4
1458,10383,10:31:00,0,137.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10384,10:31:30,0,115.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10385,10:32:00,0,32.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10386,10:32:30,0,48.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10387,10:33:00,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,4
1458,10388,10:33:30,0,34.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10389,10:34:00,0,2.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,4
1458,10390,10:34:30,0,20.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10391,10:35:00,0,11.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10392,10:35:30,0,26.00,0,0.0600,0.0128,0.0012,0.0215,1,ACTIVE,3,5,4
1458,10393,10:36:00,0,16.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10394,10:36:30,0,23.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10395,10:37:00,0,124.00,0,0.0600,0.0128,0.0012,0.0215,1,ACTIVE,3,5,4
1458,10396,10:37:30,0,32.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10397,10:38:00,0,8.00,0,0.0600,0.0128,0.0012,0.0215,1,ACTIVE,3,5,4
1458,10398,10:38:30,0,55.00,0,0.5200,0.0128,0.0523,0.0292,1,ACTIVE,3,5,4
1458,10399,10:39:00,0,128.00,0,0.8800,0.0256,0.0880,0.0523,1,ACTIVE,3,5,4
1458,10400,10:39:30,0,259.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10401,10:40:00,0,383.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10402,10:40:30,0,174.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10403,10:41:00,0,243.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10404,10:41:30,0,110.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10405,10:42:00,0,115.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10406,10:42:30,0,199.00,0,0.0600,0.0128,0.0012,0.0215,1,ACTIVE,3,5,4
1458,10407,10:43:00,0,141.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10408,10:43:30,0,158.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10409,10:44:00,0,243.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10410,10:44:30,0,286.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10411,10:45:00,0,220.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10412,10:45:30,0,147.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10413,10:46:00,0,68.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10414,10:46:30,0,32.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10415,10:47:00,0,132.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10416,10:47:30,0,193.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10417,10:48:00,0,206.00,0,0.0400,0.0042,0.0012,0.0215,1,ACTIVE,3,5,4
1458,10418,10:48:30,0,80.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10419,10:49:00,0,137.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10420,10:49:30,0,77.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,4
1458,10421,10:50:00,0,5.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10422,10:50:30,0,33.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,4
1458,10423,10:51:00,0,90.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10424,10:51:30,0,46.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10425,10:52:00,0,5.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10426,10:52:30,0,11.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10427,10:53:00,0,5.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,4
1458,10428,10:53:30,0,3.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,4
1458,10429,10:54:00,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,4
1458,10430,10:54:30,0,57.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10431,10:55:00,0,53.00,0,12.9600,3.2100,0.6600,0.0825,1,ACTIVE,3,5,4
1458,10432,10:55:30,0,12.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10433,10:56:00,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,ACTIVE,3,5,4
1458,10434,10:56:30,0,31.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,4
1458,10435,10:57:00,0,4.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,4
1458,10436,10:57:30,0,42.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10437,10:58:00,0,53.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10438,10:58:30,0,46.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10439,10:59:00,0,13.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
