mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,10440,10:59:30,0,24.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10441,11:00:00,0,33.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10442,11:00:30,0,53.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10443,11:01:00,0,12.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10444,11:01:30,0,3.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,4
1458,10445,11:02:00,0,21.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10446,11:02:30,0,21.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10447,11:03:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,4
1458,10448,11:03:30,0,34.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10449,11:04:00,0,48.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10450,11:04:30,0,5.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,4
1458,10451,11:05:00,0,39.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10452,11:05:30,0,8.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,4
1458,10453,11:06:00,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,4
1458,10454,11:06:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,4
1458,10455,11:07:00,0,20.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10456,11:07:30,0,30.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10457,11:08:00,0,12.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10458,11:08:30,0,53.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10459,11:09:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,4
1458,10460,11:09:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,4
1458,10461,11:10:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,4
1458,10462,11:10:30,0,46.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10463,11:11:00,0,26.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10464,11:11:30,0,13.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10465,11:12:00,0,14.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10466,11:12:30,0,3.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10467,11:13:00,0,124.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10468,11:13:30,0,3.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10469,11:14:00,0,44.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10470,11:14:30,0,2.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10471,11:15:00,0,93.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10472,11:15:30,0,44.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10473,11:16:00,0,228.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10474,11:16:30,0,305.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10475,11:17:00,0,251.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10476,11:17:30,0,27.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10477,11:18:00,0,27.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10478,11:18:30,0,2.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10479,11:19:00,0,19.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10480,11:19:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,4
1458,10481,11:20:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,4
1458,10482,11:20:30,0,10.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10483,11:21:00,0,31.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10484,11:21:30,0,137.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10485,11:22:00,0,259.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10486,11:22:30,0,132.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10487,11:23:00,0,315.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10488,11:23:30,0,158.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10489,11:24:00,0,174.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10490,11:24:30,0,228.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10491,11:25:00,0,295.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10492,11:25:30,0,179.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10493,11:26:00,0,158.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10494,11:26:30,0,186.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10495,11:27:00,0,103.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10496,11:27:30,0,124.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10497,11:28:00,0,96.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10498,11:28:30,0,96.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10499,11:29:00,0,48.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10500,11:29:30,0,13.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10501,11:30:00,0,5.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,4
1458,10502,11:30:30,0,3.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,4
1458,10503,11:31:00,0,42.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10504,11:31:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,5,4
1458,10505,11:32:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,5,4
1458,10506,11:32:30,0,27.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10507,11:33:00,0,3.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,4
1458,10508,11:33:30,0,1.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,5,4
1458,10509,11:34:00,0,10.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,4
1458,10510,11:34:30,0,9.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,4
1458,10511,11:35:00,0,11.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,4
1458,10512,11:35:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,4
1458,10513,11:36:00,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,4
1458,10514,11:36:30,0,73.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10515,11:37:00,0,70.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10516,11:37:30,0,83.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10517,11:38:00,0,61.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10518,11:38:30,0,93.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10519,11:39:00,0,103.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10520,11:39:30,0,383.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10521,11:40:00,0,174.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10522,11:40:30,0,220.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10523,11:41:00,0,137.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10524,11:41:30,0,326.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10525,11:42:00,0,305.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10526,11:42:30,0,174.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10527,11:43:00,0,206.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10528,11:43:30,0,124.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10529,11:44:00,0,106.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10530,11:44:30,0,408.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10531,11:45:00,0,235.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10532,11:45:30,0,106.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10533,11:46:00,0,46.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10534,11:46:30,0,15.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10535,11:47:00,0,59.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10536,11:47:30,0,26.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10537,11:48:00,0,152.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10538,11:48:30,0,277.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10539,11:49:00,0,199.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10540,11:49:30,0,220.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10541,11:50:00,0,152.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10542,11:50:30,0,326.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10543,11:51:00,0,383.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10544,11:51:30,0,359.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10545,11:52:00,0,228.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10546,11:52:30,0,55.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10547,11:53:00,0,63.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10548,11:53:30,0,5.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10549,11:54:00,0,13.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10550,11:54:30,0,55.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,4
1458,10551,11:55:00,0,186.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10552,11:55:30,0,147.00,0,0.4200,0.1190,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10553,11:56:00,0,26.00,0,0.3100,0.0679,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10554,11:56:30,0,141.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10555,11:57:00,0,193.00,0,0.3500,0.0861,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10556,11:57:30,0,68.00,0,0.5100,0.1580,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10557,11:58:00,0,90.00,0,0.7100,0.1720,0.0378,0.0023,1,ACTIVE,3,5,4
1458,10558,11:58:30,0,128.00,0,0.6500,0.1450,0.0378,0.0023,1,ACTIVE,3,5,4
1458,10559,11:59:00,0,83.00,0,1.3800,0.2720,0.0880,0.0115,1,ACTIVE,3,5,4
1458,10560,11:59:30,0,68.00,0,0.3100,0.0679,0.0173,0.0059,1,ACTIVE,3,5,4
1458,10561,12:00:00,0,30.00,0,0.3500,0.0861,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10562,12:00:30,0,77.00,0,0.3300,0.0773,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10563,12:01:00,0,106.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10564,12:01:30,0,42.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10565,12:02:00,0,32.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10566,12:02:30,0,106.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10567,12:03:00,0,55.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10568,12:03:30,0,12.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10569,12:04:00,0,46.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10570,12:04:30,0,55.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10571,12:05:00,0,66.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10572,12:05:30,0,61.00,0,0.3700,0.0939,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10573,12:06:00,0,90.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10574,12:06:30,0,90.00,0,0.4100,0.1120,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10575,12:07:00,0,106.00,0,0.3300,0.0773,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10576,12:07:30,0,73.00,0,0.3800,0.1020,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10577,12:08:00,0,61.00,0,0.3700,0.0939,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10578,12:08:30,0,243.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10579,12:09:00,0,305.00,0,2.1800,0.1800,0.1920,0.0880,1,ACTIVE,3,5,5
1458,10580,12:09:30,0,359.00,0,6.6700,0.6050,0.5790,0.2330,1,ACTIVE,3,5,5
1458,10581,12:10:00,0,326.00,0,9.7900,0.4570,0.9540,0.3920,1,ACTIVE,3,5,5
1458,10582,12:10:30,0,421.00,0,6.8700,0.2440,0.6890,0.2720,1,ACTIVE,3,5,5
1458,10583,12:11:00,0,243.00,0,3.5600,0.1120,0.3520,0.2090,1,ACTIVE,3,5,5
1458,10584,12:11:30,0,174.00,0,2.1600,0.0939,0.2090,0.1120,1,ACTIVE,3,5,5
1458,10585,12:12:00,0,132.00,0,0.2800,0.0431,0.0059,0.1220,1,ACTIVE,3,5,5
1458,10586,12:12:30,0,86.00,0,11.4300,0.5430,1.1100,0.4670,1,ACTIVE,3,5,5
1458,10587,12:13:00,0,141.00,0,9.4500,0.3160,0.9540,0.3680,1,ACTIVE,3,5,5
1458,10588,12:13:30,0,128.00,0,3.3900,0.2230,0.3160,0.1220,1,ACTIVE,3,5,5
1458,10589,12:14:00,0,86.00,0,7.3600,0.3030,0.7350,0.2330,1,ACTIVE,3,5,5
1458,10590,12:14:30,0,73.00,0,7.6500,0.2960,0.7680,0.2440,1,ACTIVE,3,5,5
1458,10591,12:15:00,0,141.00,0,2.1600,0.1120,0.2090,0.0756,1,ACTIVE,3,5,5
1458,10592,12:15:30,0,86.00,0,4.5600,0.1450,0.4570,0.2230,1,ACTIVE,3,5,5
1458,10593,12:16:00,0,66.00,0,4.8400,0.2050,0.4770,0.1960,1,ACTIVE,3,5,5
1458,10594,12:16:30,0,163.00,0,5.7300,0.1880,0.5790,0.2230,1,ACTIVE,3,5,5
1458,10595,12:17:00,0,128.00,0,0.3500,0.0431,0.0105,0.1510,1,ACTIVE,3,5,5
1458,10596,12:17:30,0,163.00,0,0.1600,0.0256,0.0035,0.0650,1,ACTIVE,3,5,5
1458,10597,12:18:00,0,179.00,0,0.5400,0.0512,0.0140,0.2840,1,ACTIVE,3,5,5
1458,10598,12:18:30,0,77.00,0,0.1900,0.0256,0.0035,0.0919,1,ACTIVE,3,5,5
1458,10599,12:19:00,0,147.00,0,0.2200,0.0256,0.0059,0.1070,1,ACTIVE,3,5,5
1458,10600,12:19:30,0,110.00,0,0.0600,0.0128,0.0012,0.0215,1,ACTIVE,3,5,5
1458,10601,12:20:00,0,206.00,0,0.1300,0.0128,0.0035,0.0650,1,ACTIVE,3,5,5
1458,10602,12:20:30,0,132.00,0,0.1900,0.0256,0.0059,0.0790,1,ACTIVE,3,5,5
1458,10603,12:21:00,0,31.00,0,0.3200,0.0339,0.0081,0.1580,1,ACTIVE,3,5,5
1458,10604,12:21:30,0,93.00,0,0.4000,0.0339,0.0105,0.2140,1,ACTIVE,3,5,5
1458,10605,12:22:00,0,24.00,0,1.7900,0.1960,0.0490,0.8560,1,ACTIVE,3,5,5
1458,10606,12:22:30,0,37.00,0,2.0300,0.2380,0.0583,0.9130,1,ACTIVE,3,5,5
1458,10607,12:23:00,0,35.00,0,3.0300,0.4670,0.0900,1.1100,1,ACTIVE,3,5,5
1458,10608,12:23:30,0,141.00,0,0.7200,0.0939,0.0189,0.3160,1,ACTIVE,3,5,5
1458,10609,12:24:00,0,90.00,0,0.2400,0.0431,0.0035,0.1070,1,ACTIVE,3,5,5
1458,10610,12:24:30,0,163.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10611,12:25:00,0,50.00,0,0.4500,0.0431,0.0105,0.2440,1,ACTIVE,3,5,5
1458,10612,12:25:30,0,0.00,0,0.3000,0.0339,0.0059,0.1580,1,ACTIVE,3,5,5
1458,10613,12:26:00,0,212.00,0,0.1400,0.0256,0.0035,0.0501,1,ACTIVE,3,5,5
1458,10614,12:26:30,0,251.00,0,0.0600,0.0128,0.0012,0.0215,1,ACTIVE,3,5,5
1458,10615,12:27:00,0,110.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10616,12:27:30,0,37.00,0,0.1600,0.0256,0.0035,0.0650,1,ACTIVE,3,5,5
1458,10617,12:28:00,0,86.00,0,0.1300,0.0128,0.0035,0.0650,1,ACTIVE,3,5,5
1458,10618,12:28:30,0,124.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10619,12:29:00,0,220.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10620,12:29:30,0,132.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10621,12:30:00,0,31.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10622,12:30:30,0,1.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10623,12:31:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,3,5,5
1458,10624,12:31:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10625,12:32:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10626,12:32:30,0,106.00,0,0.0800,0.0128,0.0012,0.0354,1,ACTIVE,3,5,5
1458,10627,12:33:00,0,286.00,0,0.0600,0.0128,0.0012,0.0215,1,ACTIVE,3,5,5
1458,10628,12:33:30,0,212.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10629,12:34:00,0,228.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10630,12:34:30,0,115.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10631,12:35:00,0,152.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10632,12:35:30,0,174.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10633,12:36:00,0,158.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10634,12:36:30,0,305.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10635,12:37:00,0,163.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10636,12:37:30,0,193.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10637,12:38:00,0,527.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10638,12:38:30,0,511.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10639,12:39:00,0,464.00,0,0.0400,0.0146,0.0000,0.0059,1,ACTIVE,3,5,5
1458,10640,12:39:30,0,251.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10641,12:40:00,0,277.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10642,12:40:30,0,59.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10643,12:41:00,0,93.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10644,12:41:30,0,53.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10645,12:42:00,0,359.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10646,12:42:30,0,383.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10647,12:43:00,0,235.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10648,12:43:30,0,220.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10649,12:44:00,0,268.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10650,12:44:30,0,305.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,5
1458,10651,12:45:00,0,251.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10652,12:45:30,0,235.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10653,12:46:00,0,119.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10654,12:46:30,0,68.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10655,12:47:00,0,39.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10656,12:47:30,0,50.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10657,12:48:00,0,68.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10658,12:48:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10659,12:49:00,0,8.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10660,12:49:30,0,106.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10661,12:50:00,0,23.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10662,12:50:30,0,57.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10663,12:51:00,0,77.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10664,12:51:30,0,42.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10665,12:52:00,0,15.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10666,12:52:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,5
1458,10667,12:53:00,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,5
1458,10668,12:53:30,0,28.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10669,12:54:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,5
1458,10670,12:54:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,5
1458,10671,12:55:00,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,5
1458,10672,12:55:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,5
1458,10673,12:56:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,5,5
1458,10674,12:56:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,5
1458,10675,12:57:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,5
1458,10676,12:57:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,5
1458,10677,12:58:00,0,8.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,5
