mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,10678,12:58:30,0,5.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,5
1458,10679,12:59:00,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,5
1458,10680,12:59:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,5
1458,10681,13:00:00,0,20.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10682,13:00:30,0,5.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,5
1458,10683,13:01:00,0,32.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10684,13:01:30,0,16.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10685,13:02:00,0,11.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,5
1458,10686,13:02:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,5
1458,10687,13:03:00,0,3.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,5
1458,10688,13:03:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,5
1458,10689,13:04:00,0,63.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10690,13:04:30,0,31.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10691,13:05:00,0,34.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10692,13:05:30,0,28.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10693,13:06:00,0,50.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10694,13:06:30,0,86.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10695,13:07:00,0,25.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10696,13:07:30,0,57.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10697,13:08:00,0,61.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10698,13:08:30,0,35.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10699,13:09:00,0,48.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10700,13:09:30,0,33.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10701,13:10:00,0,44.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10702,13:10:30,0,26.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10703,13:11:00,0,28.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,5
1458,10704,13:11:30,0,55.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10705,13:12:00,0,5.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10706,13:12:30,0,39.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10707,13:13:00,0,66.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,5
1458,10708,13:13:30,0,115.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10709,13:14:00,0,59.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10710,13:14:30,0,137.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10711,13:15:00,0,193.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10712,13:15:30,0,179.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10713,13:16:00,0,220.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10714,13:16:30,0,295.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10715,13:17:00,0,193.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,5
1458,10716,13:17:30,0,220.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10717,13:18:00,0,251.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10718,13:18:30,0,220.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,5
1458,10719,13:19:00,0,268.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10720,13:19:30,0,27.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10721,13:20:00,0,73.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10722,13:20:30,0,268.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10723,13:21:00,0,235.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10724,13:21:30,0,179.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10725,13:22:00,0,174.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10726,13:22:30,0,193.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,5
1458,10727,13:23:00,0,259.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,5
1458,10728,13:23:30,0,251.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,5
1458,10729,13:24:00,0,168.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10730,13:24:30,0,96.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10731,13:25:00,0,1.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10732,13:25:30,0,16.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10733,13:26:00,0,61.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10734,13:26:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10735,13:27:00,0,31.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10736,13:27:30,0,32.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10737,13:28:00,0,90.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10738,13:28:30,0,199.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10739,13:29:00,0,57.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10740,13:29:30,0,53.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10741,13:30:00,0,206.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10742,13:30:30,0,137.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,5
1458,10743,13:31:00,0,124.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10744,13:31:30,0,86.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10745,13:32:00,0,186.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10746,13:32:30,0,206.00,0,0.7600,0.0939,0.0622,0.0070,1,ACTIVE,3,5,5
1458,10747,13:33:00,0,147.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,5
1458,10748,13:33:30,0,206.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10749,13:34:00,0,305.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10750,13:34:30,0,680.00,0,205.9400,15.6000,18.9000,5.0600,1,ACTIVE,3,5,5
1458,10751,13:35:00,0,581.00,0,414.4200,28.6000,38.7000,11.0000,1,ACTIVE,3,5,5
1458,10752,13:35:30,0,408.00,0,584.9700,35.5000,56.0000,14.9000,1,ACTIVE,3,5,5
1458,10753,13:36:00,0,359.00,0,599.7700,31.2000,58.4000,17.4000,1,ACTIVE,3,5,5
1458,10754,13:36:30,0,315.00,0,315.2600,32.6000,27.4000,3.1400,1,ACTIVE,3,5,5
1458,10755,13:37:00,0,527.00,0,1497.580,107.0000,139.0000,39.6000,1,ACTIVE,3,5,5
1458,10756,13:37:30,0,600.00,0,516.0000,35.5000,48.1000,14.9000,1,ACTIVE,3,5,5
1458,10757,13:38:00,0,639.00,0,278.2000,25.1000,24.6000,6.8500,1,ACTIVE,3,5,5
1458,10758,13:38:30,0,337.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10759,13:39:00,0,193.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,5
1458,10760,13:39:30,0,228.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10761,13:40:00,0,147.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10762,13:40:30,0,80.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10763,13:41:00,0,220.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10764,13:41:30,0,220.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10765,13:42:00,0,326.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10766,13:42:30,0,186.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10767,13:43:00,0,100.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10768,13:43:30,0,90.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10769,13:44:00,0,93.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10770,13:44:30,0,90.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10771,13:45:00,0,70.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10772,13:45:30,0,141.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10773,13:46:00,0,421.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10774,13:46:30,0,326.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10775,13:47:00,0,193.00,0,0.8200,0.1360,0.0235,0.2900,1,ACTIVE,3,5,5
1458,10776,13:47:30,0,295.00,0,0.1600,0.0256,0.0035,0.0650,1,ACTIVE,3,5,5
1458,10777,13:48:00,0,295.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10778,13:48:30,0,168.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10779,13:49:00,0,220.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10780,13:49:30,0,44.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10781,13:50:00,0,243.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10782,13:50:30,0,115.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10783,13:51:00,0,44.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10784,13:51:30,0,295.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10785,13:52:00,0,42.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10786,13:52:30,0,0.00,0,0.0900,0.0256,0.0012,0.0215,1,ACTIVE,3,5,5
1458,10787,13:53:00,0,0.00,0,0.0900,0.0256,0.0012,0.0215,0,ACTIVE,3,5,5
1458,10788,13:53:30,0,0.00,0,0.1100,0.0339,0.0012,0.0215,0,ACTIVE,3,5,5
1458,10789,13:54:00,0,0.00,0,0.6000,0.0512,0.0523,0.0292,0,ACTIVE,3,5,5
1458,10790,13:54:30,0,15.00,0,0.6600,0.0773,0.0523,0.0292,0,ACTIVE,3,5,5
1458,10791,13:55:00,0,10.00,0,0.5900,0.0512,0.0523,0.0173,0,ACTIVE,3,5,5
1458,10792,13:55:30,0,9.00,0,0.1800,0.0431,0.0035,0.0501,0,ACTIVE,3,5,5
1458,10793,13:56:00,0,9.00,0,0.1800,0.0431,0.0035,0.0501,0,ACTIVE,3,5,5
1458,10794,13:56:30,0,15.00,0,0.5700,0.0339,0.0523,0.0292,0,ACTIVE,3,5,5
1458,10795,13:57:00,0,0.00,0,0.5700,0.0339,0.0523,0.0292,0,ACTIVE,3,5,5
1458,10796,13:57:30,0,0.00,0,0.2400,0.0679,0.0035,0.0501,0,ACTIVE,3,5,5
1458,10797,13:58:00,0,0.00,0,0.6000,0.0512,0.0523,0.0292,0,ACTIVE,3,5,5
1458,10798,13:58:30,0,33.00,0,0.1100,0.0339,0.0012,0.0215,1,ACTIVE,3,5,5
1458,10799,13:59:00,0,46.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10800,13:59:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,3,5,5
1458,10801,14:00:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,3,5,5
1458,10802,14:00:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,3,5,5
1458,10803,14:01:00,0,0.00,0,0.1100,0.0339,0.0012,0.0215,0,ACTIVE,3,5,5
1458,10804,14:01:30,0,35.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10805,14:02:00,0,106.00,0,0.0900,0.0256,0.0012,0.0215,1,ACTIVE,3,5,5
1458,10806,14:02:30,0,55.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10807,14:03:00,0,115.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10808,14:03:30,0,46.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10809,14:04:00,0,141.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10810,14:04:30,0,27.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10811,14:05:00,0,59.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10812,14:05:30,0,35.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10813,14:06:00,0,80.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10814,14:06:30,0,147.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10815,14:07:00,0,235.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10816,14:07:30,0,235.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10817,14:08:00,0,22.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10818,14:08:30,0,124.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10819,14:09:00,0,132.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10820,14:09:30,0,193.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10821,14:10:00,0,73.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10822,14:10:30,0,163.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10823,14:11:00,0,73.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10824,14:11:30,0,286.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10825,14:12:00,0,179.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10826,14:12:30,0,66.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10827,14:13:00,0,34.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10828,14:13:30,0,179.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10829,14:14:00,0,70.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10830,14:14:30,0,63.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10831,14:15:00,0,28.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10832,14:15:30,0,4.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10833,14:16:00,0,10.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10834,14:16:30,0,86.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10835,14:17:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10836,14:17:30,0,128.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10837,14:18:00,0,220.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10838,14:18:30,0,174.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10839,14:19:00,0,163.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10840,14:19:30,0,124.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10841,14:20:00,0,115.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10842,14:20:30,0,73.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10843,14:21:00,0,186.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10844,14:21:30,0,206.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10845,14:22:00,0,34.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10846,14:22:30,0,73.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10847,14:23:00,0,44.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10848,14:23:30,0,44.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10849,14:24:00,0,206.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10850,14:24:30,0,110.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10851,14:25:00,0,73.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10852,14:25:30,0,128.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10853,14:26:00,0,96.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10854,14:26:30,0,141.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10855,14:27:00,0,44.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10856,14:27:30,0,11.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10857,14:28:00,0,37.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10858,14:28:30,0,46.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10859,14:29:00,0,23.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10860,14:29:30,0,86.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10861,14:30:00,0,70.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10862,14:30:30,0,141.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10863,14:31:00,0,86.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10864,14:31:30,0,31.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10865,14:32:00,0,46.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10866,14:32:30,0,199.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10867,14:33:00,0,115.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10868,14:33:30,0,212.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10869,14:34:00,0,106.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10870,14:34:30,0,16.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10871,14:35:00,0,124.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10872,14:35:30,0,57.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10873,14:36:00,0,9.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10874,14:36:30,0,174.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10875,14:37:00,0,193.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10876,14:37:30,0,199.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10877,14:38:00,0,10.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10878,14:38:30,0,168.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10879,14:39:00,0,13.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10880,14:39:30,0,14.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10881,14:40:00,0,59.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10882,14:40:30,0,37.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10883,14:41:00,0,9.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10884,14:41:30,0,106.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10885,14:42:00,0,39.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10886,14:42:30,0,59.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10887,14:43:00,0,259.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10888,14:43:30,0,13.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10889,14:44:00,0,186.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10890,14:44:30,0,119.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10891,14:45:00,0,73.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10892,14:45:30,0,147.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10893,14:46:00,0,77.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10894,14:46:30,0,137.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10895,14:47:00,0,50.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10896,14:47:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10897,14:48:00,0,48.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10898,14:48:30,0,103.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10899,14:49:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,5
1458,10900,14:49:30,0,12.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10901,14:50:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,5
1458,10902,14:50:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10903,14:51:00,0,128.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10904,14:51:30,0,73.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10905,14:52:00,0,55.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10906,14:52:30,0,193.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10907,14:53:00,0,119.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10908,14:53:30,0,27.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10909,14:54:00,0,57.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10910,14:54:30,0,34.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10911,14:55:00,0,15.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10912,14:55:30,0,12.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10913,14:56:00,0,80.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10914,14:56:30,0,124.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
