mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,10915,14:57:00,0,33.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10916,14:57:30,0,7.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10917,14:58:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,5
1458,10918,14:58:30,0,0.00,0,0.1200,0.0042,0.0125,0.0000,0,ACTIVE,3,5,5
1458,10919,14:59:00,0,35.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10920,14:59:30,0,93.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10921,15:00:00,0,28.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10922,15:00:30,0,61.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10923,15:01:00,0,55.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10924,15:01:30,0,70.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10925,15:02:00,0,73.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10926,15:02:30,0,22.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10927,15:03:00,0,59.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10928,15:03:30,0,35.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10929,15:04:00,0,1.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10930,15:04:30,0,66.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10931,15:05:00,0,168.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10932,15:05:30,0,4.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10933,15:06:00,0,3.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10934,15:06:30,0,90.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10935,15:07:00,0,46.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10936,15:07:30,0,26.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10937,15:08:00,0,115.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10938,15:08:30,0,8.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10939,15:09:00,0,103.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10940,15:09:30,0,80.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,5
1458,10941,15:10:00,0,66.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10942,15:10:30,0,73.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10943,15:11:00,0,73.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10944,15:11:30,0,295.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10945,15:12:00,0,50.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10946,15:12:30,0,20.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10947,15:13:00,0,19.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10948,15:13:30,0,35.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10949,15:14:00,0,70.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10950,15:14:30,0,27.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,5
1458,10951,15:15:00,0,15.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10952,15:15:30,0,23.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10953,15:16:00,0,14.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10954,15:16:30,0,31.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10955,15:17:00,0,13.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10956,15:17:30,0,44.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10957,15:18:00,0,50.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10958,15:18:30,0,12.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10959,15:19:00,0,73.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10960,15:19:30,0,26.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10961,15:20:00,0,39.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10962,15:20:30,0,66.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,5
1458,10963,15:21:00,0,28.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10964,15:21:30,0,20.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10965,15:22:00,0,63.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10966,15:22:30,0,48.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10967,15:23:00,0,119.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10968,15:23:30,0,243.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10969,15:24:00,0,53.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,5
1458,10970,15:24:30,0,141.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10971,15:25:00,0,31.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10972,15:25:30,0,395.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10973,15:26:00,0,158.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,5
1458,10974,15:26:30,0,90.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10975,15:27:00,0,83.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10976,15:27:30,0,28.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10977,15:28:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,5
1458,10978,15:28:30,0,15.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,5
1458,10979,15:29:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,5
1458,10980,15:29:30,0,35.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,5
1458,10981,15:30:00,0,18.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10982,15:30:30,0,14.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10983,15:31:00,0,106.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10984,15:31:30,0,35.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10985,15:32:00,0,2.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10986,15:32:30,0,50.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,5
1458,10987,15:33:00,0,106.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10988,15:33:30,0,147.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10989,15:34:00,0,57.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10990,15:34:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10991,15:35:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,3,5,5
1458,10992,15:35:30,0,7.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,5
1458,10993,15:36:00,0,28.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10994,15:36:30,0,55.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10995,15:37:00,0,8.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10996,15:37:30,0,68.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10997,15:38:00,0,163.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,5
1458,10998,15:38:30,0,63.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,10999,15:39:00,0,147.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11000,15:39:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11001,15:40:00,0,63.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11002,15:40:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11003,15:41:00,0,14.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11004,15:41:30,0,110.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11005,15:42:00,0,57.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11006,15:42:30,0,83.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11007,15:43:00,0,55.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11008,15:43:30,0,66.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11009,15:44:00,0,70.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11010,15:44:30,0,106.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,5
1458,11011,15:45:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11012,15:45:30,0,132.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11013,15:46:00,0,115.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11014,15:46:30,0,251.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11015,15:47:00,0,70.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11016,15:47:30,0,119.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11017,15:48:00,0,42.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11018,15:48:30,0,128.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,5
1458,11019,15:49:00,0,147.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,5
1458,11020,15:49:30,0,110.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,5
1458,11021,15:50:00,0,132.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11022,15:50:30,0,128.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11023,15:51:00,0,106.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11024,15:51:30,0,186.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11025,15:52:00,0,93.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11026,15:52:30,0,174.00,0,2.0600,0.2230,0.1760,0.0256,1,ACTIVE,3,5,5
1458,11027,15:53:00,0,163.00,0,14.5700,1.8700,1.1800,0.0694,1,ACTIVE,3,5,5
1458,11028,15:53:30,0,96.00,0,37.6200,3.9000,3.2800,0.2720,1,ACTIVE,3,5,5
1458,11029,15:54:00,0,28.00,0,55.2100,3.9800,5.0600,1.9500,1,ACTIVE,3,5,5
1458,11030,15:54:30,0,163.00,0,10.0500,1.0400,0.8750,0.0825,1,ACTIVE,3,5,5
1458,11031,15:55:00,0,141.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11032,15:55:30,0,141.00,0,0.6100,0.0596,0.0523,0.0173,1,ACTIVE,3,5,5
1458,11033,15:56:00,0,73.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11034,15:56:30,0,186.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11035,15:57:00,0,147.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11036,15:57:30,0,228.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11037,15:58:00,0,77.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11038,15:58:30,0,115.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11039,15:59:00,0,53.00,0,1.1600,0.0773,0.1120,0.0115,1,ACTIVE,3,5,5
1458,11040,15:59:30,0,93.00,0,0.6500,0.0431,0.0622,0.0070,1,ACTIVE,3,5,5
1458,11041,16:00:00,0,13.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11042,16:00:30,0,73.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11043,16:01:00,0,7.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11044,16:01:30,0,96.00,0,0.0400,0.0146,0.0000,0.0059,1,ACTIVE,3,5,5
1458,11045,16:02:00,0,46.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11046,16:02:30,0,168.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,5
1458,11047,16:03:00,0,124.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11048,16:03:30,0,174.00,0,74.8000,4.3400,7.1500,2.3700,1,ACTIVE,3,5,5
1458,11049,16:04:00,0,4.00,0,113.9500,7.1500,10.8000,3.3500,1,ACTIVE,3,5,5
1458,11050,16:04:30,0,9.00,0,109.1200,6.8500,10.3000,3.2100,1,ACTIVE,3,5,5
1458,11051,16:05:00,0,16.00,0,125.3400,8.3200,11.8000,3.5700,1,ACTIVE,3,5,5
1458,11052,16:05:30,0,106.00,0,130.8900,8.6900,12.3000,3.7300,1,ACTIVE,3,5,5
1458,11053,16:06:00,0,77.00,0,149.5000,8.3200,14.3000,5.3900,1,ACTIVE,3,5,5
1458,11054,16:06:30,0,21.00,0,85.1600,6.2800,7.8000,2.7600,1,ACTIVE,3,5,5
1458,11055,16:07:00,0,77.00,0,484.3200,8.5000,50.2000,23.5000,1,ACTIVE,3,5,5
1458,11056,16:07:30,0,243.00,0,87.3800,24.6000,1.4700,18.5000,1,ACTIVE,3,5,5
1458,11057,16:08:00,0,32.00,0,175.0000,20.7000,14.6000,1.2400,1,ACTIVE,3,5,5
1458,11058,16:08:30,0,158.00,0,552.4600,30.5000,53.6000,14.3000,1,ACTIVE,3,5,5
1458,11059,16:09:00,0,295.00,0,69.2300,5.0600,6.4200,1.7100,1,ACTIVE,3,5,5
1458,11060,16:09:30,0,137.00,0,201.0400,11.3000,19.8000,2.5800,1,ACTIVE,3,5,5
1458,11061,16:10:00,0,168.00,0,43.6500,2.6400,4.1600,1.2600,1,ACTIVE,3,5,5
1458,11062,16:10:30,0,174.00,0,21.3600,1.8300,1.9100,0.5670,1,ACTIVE,3,5,5
1458,11063,16:11:00,0,199.00,0,141.3200,8.8800,13.4000,3.9800,1,ACTIVE,3,5,5
1458,11064,16:11:30,0,193.00,0,64.2800,3.7300,6.1400,2.0400,1,ACTIVE,3,5,5
1458,11065,16:12:00,0,152.00,0,70.9700,4.5400,6.7000,2.0800,1,ACTIVE,3,5,5
1458,11066,16:12:30,0,86.00,0,75.5100,4.0700,7.3100,2.3200,1,ACTIVE,3,5,5
1458,11067,16:13:00,0,220.00,0,77.7300,6.2800,7.0000,2.3700,1,ACTIVE,3,5,5
1458,11068,16:13:30,0,326.00,0,191.5000,16.6000,17.4000,2.3200,1,ACTIVE,3,5,5
1458,11069,16:14:00,0,186.00,0,23.2300,2.4700,1.9900,0.2900,1,ACTIVE,3,5,5
1458,11070,16:14:30,0,137.00,0,17.4900,1.9900,1.4400,0.4470,1,ACTIVE,3,5,5
1458,11071,16:15:00,0,124.00,0,54.7900,5.2800,4.8400,0.6600,1,ACTIVE,3,5,5
1458,11072,16:15:30,0,186.00,0,21.5300,2.2200,1.8300,0.5790,1,ACTIVE,3,5,5
1458,11073,16:16:00,0,37.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11074,16:16:30,0,450.00,0,11.2400,1.4100,0.9130,0.1220,1,ACTIVE,3,5,5
1458,11075,16:17:00,0,100.00,0,30.5500,2.2200,2.8800,0.3920,1,ACTIVE,3,5,5
1458,11076,16:17:30,0,61.00,0,143.1000,9.6800,13.4000,3.9800,1,ACTIVE,3,5,5
1458,11077,16:18:00,0,96.00,0,74.6900,4.3400,7.1500,2.2700,1,ACTIVE,3,5,5
1458,11078,16:18:30,0,199.00,0,33.4000,2.1700,3.2100,0.4670,1,ACTIVE,3,5,5
1458,11079,16:19:00,0,100.00,0,51.3900,3.8100,4.7400,1.3500,1,ACTIVE,3,5,5
1458,11080,16:19:30,0,212.00,0,47.6400,4.0700,4.3400,0.5430,1,ACTIVE,3,5,5
1458,11081,16:20:00,0,119.00,0,220.7100,33.3000,16.6000,1.2900,1,ACTIVE,3,5,5
1458,11082,16:20:30,0,235.00,0,410.5800,34.8000,37.9000,1.6700,1,ACTIVE,3,5,5
1458,11083,16:21:00,0,93.00,0,837.2900,63.7000,79.2000,2.8800,1,ACTIVE,3,5,5
1458,11084,16:21:30,0,3.00,0,160.1600,17.4000,13.7000,1.6700,1,ACTIVE,3,5,5
1458,11085,16:22:00,0,48.00,0,344.1100,31.2000,31.2000,1.8700,1,ACTIVE,3,5,5
1458,11086,16:22:30,0,110.00,0,229.3900,28.0000,18.9000,1.4400,1,ACTIVE,3,5,5
1458,11087,16:23:00,0,73.00,0,629.3200,36.3000,62.4000,2.5800,1,ACTIVE,3,5,5
1458,11088,16:23:30,0,305.00,0,834.7400,34.8000,82.7000,31.2000,1,ACTIVE,3,5,5
1458,11089,16:24:00,0,73.00,0,22.0700,1.7900,1.9900,0.6180,1,ACTIVE,3,5,5
1458,11090,16:24:30,0,158.00,0,634.4600,47.1000,58.4000,17.0000,1,ACTIVE,3,5,5
1458,11091,16:25:00,0,326.00,0,1029.660,56.0000,98.3000,41.3000,1,ACTIVE,3,5,5
1458,11092,16:25:30,0,212.00,0,113.7400,10.3000,9.8900,3.9000,1,ACTIVE,3,5,5
1458,11093,16:26:00,0,26.00,0,93.5500,7.9700,8.3200,2.8200,1,ACTIVE,3,5,5
1458,11094,16:26:30,0,132.00,0,145.6900,13.4000,13.1000,1.1300,1,ACTIVE,3,5,5
1458,11095,16:27:00,0,73.00,0,83.6400,3.6500,8.3200,2.4700,1,ACTIVE,3,5,5
1458,11096,16:27:30,0,83.00,0,298.1300,23.0000,28.0000,1.9500,1,ACTIVE,3,5,5
1458,11097,16:28:00,0,83.00,0,66.0200,5.6300,6.0100,0.8370,1,ACTIVE,3,5,5
1458,11098,16:28:30,0,42.00,0,349.3600,25.7000,33.3000,1.0600,1,ACTIVE,3,5,5
1458,11099,16:29:00,0,2.00,0,724.0500,51.3000,69.5000,1.6700,1,ACTIVE,3,5,5
1458,11100,16:29:30,0,77.00,0,371.4200,26.8000,35.5000,1.0400,1,ACTIVE,3,5,5
1458,11101,16:30:00,0,235.00,0,355.0000,24.0000,34.0000,3.6500,1,ACTIVE,3,5,5
1458,11102,16:30:30,0,141.00,0,218.7700,23.0000,18.9000,1.7500,1,ACTIVE,3,5,5
1458,11103,16:31:00,0,119.00,0,319.4600,23.0000,30.5000,1.1600,1,ACTIVE,3,5,5
1458,11104,16:31:30,0,128.00,0,36.8500,2.6400,3.4200,0.9540,1,ACTIVE,3,5,5
1458,11105,16:32:00,0,93.00,0,48.2500,3.5700,4.4400,1.3500,1,ACTIVE,3,5,5
1458,11106,16:32:30,0,42.00,0,35.2300,4.3400,2.8800,0.3840,1,ACTIVE,3,5,5
1458,11107,16:33:00,0,83.00,0,85.0400,7.1500,7.6300,2.2200,1,ACTIVE,3,5,5
1458,11108,16:33:30,0,53.00,0,51.3500,3.8100,4.8400,0.4770,1,ACTIVE,3,5,5
1458,11109,16:34:00,0,26.00,0,50.9800,3.1400,4.8400,1.5000,1,ACTIVE,3,5,5
1458,11110,16:34:30,0,93.00,0,20.0400,2.1700,1.6700,0.5200,1,ACTIVE,3,5,5
1458,11111,16:35:00,0,100.00,0,668.6000,51.3000,62.4000,8.1400,1,ACTIVE,3,5,5
1458,11112,16:35:30,0,147.00,0,628.0600,41.3000,61.0000,1.9500,1,ACTIVE,3,5,5
1458,11113,16:36:00,0,152.00,0,449.8500,48.1000,38.7000,3.9800,1,ACTIVE,3,5,5
1458,11114,16:36:30,0,55.00,0,189.9900,8.8800,18.5000,7.3100,1,ACTIVE,3,5,5
1458,11115,16:37:00,0,34.00,0,153.8300,7.4700,14.9000,6.0100,1,ACTIVE,3,5,5
1458,11116,16:37:30,0,68.00,0,283.5000,21.6000,26.8000,0.9960,1,ACTIVE,3,5,5
1458,11117,16:38:00,0,119.00,0,461.5800,25.7000,46.1000,1.3500,1,ACTIVE,3,5,5
1458,11118,16:38:30,0,128.00,0,793.1100,57.2000,75.8000,2.5800,1,ACTIVE,3,5,5
1458,11119,16:39:00,0,163.00,0,1.7000,0.1190,0.1580,0.0523,1,ACTIVE,3,5,5
1458,11120,16:39:30,0,48.00,0,56.6300,4.3400,5.1700,1.6400,1,ACTIVE,3,5,5
1458,11121,16:40:00,0,18.00,0,92.6800,7.8000,8.3200,2.3700,1,ACTIVE,3,5,5
1458,11122,16:40:30,0,63.00,0,476.8900,37.9000,44.1000,6.2800,1,ACTIVE,3,5,5
1458,11123,16:41:00,0,33.00,0,82.9400,6.8500,7.4700,2.2200,1,ACTIVE,3,5,5
1458,11124,16:41:30,0,42.00,0,168.3200,42.2000,3.4200,41.3000,1,ACTIVE,3,5,5
1458,11125,16:42:00,0,48.00,0,68.4500,3.3500,6.7000,2.1700,1,ACTIVE,3,5,5
1458,11126,16:42:30,0,0.00,0,3.4100,0.3760,0.2900,0.0395,0,ACTIVE,3,5,5
1458,11127,16:43:00,0,0.00,0,3.1700,0.3160,0.2770,0.0395,0,ACTIVE,3,5,5
1458,11128,16:43:30,0,0.00,0,3.6500,0.3760,0.3160,0.0460,0,ACTIVE,3,5,5
1458,11129,16:44:00,0,0.00,0,8.7600,0.6740,0.8020,0.2280,0,ACTIVE,3,5,5
1458,11130,16:44:30,0,0.00,0,13.7000,1.0200,1.2600,0.3520,0,ACTIVE,3,5,5
1458,11131,16:45:00,0,1.00,0,21.7500,1.6700,1.9900,0.5550,0,ACTIVE,3,5,5
1458,11132,16:45:30,0,0.00,0,25.9300,2.2200,2.3200,0.6600,1,ACTIVE,3,5,5
1458,11133,16:46:00,0,106.00,0,80.3100,4.3400,7.8000,2.2200,1,ACTIVE,3,5,5
1458,11134,16:46:30,0,93.00,0,75.5100,4.7400,7.1500,2.2200,1,ACTIVE,3,5,5
1458,11135,16:47:00,0,42.00,0,81.6800,5.3900,7.6300,2.7000,1,ACTIVE,3,5,5
1458,11136,16:47:30,0,37.00,0,80.0700,5.3900,7.4700,2.5300,1,ACTIVE,3,5,5
1458,11137,16:48:00,0,48.00,0,291.7700,16.6000,28.0000,9.0700,1,ACTIVE,3,5,5
1458,11138,16:48:30,0,106.00,0,34.1900,2.2700,3.2100,0.9960,1,ACTIVE,3,5,5
1458,11139,16:49:00,0,28.00,0,9.5600,0.8560,0.8370,0.3090,1,ACTIVE,3,5,5
1458,11140,16:49:30,0,42.00,0,193.2500,10.1000,18.5000,7.8000,1,ACTIVE,3,5,5
1458,11141,16:50:00,0,59.00,0,146.1000,6.2800,14.3000,6.4200,1,ACTIVE,3,5,5
1458,11142,16:50:30,0,1.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,5
1458,11143,16:51:00,0,100.00,0,35.7300,2.7600,3.3500,0.2720,1,ACTIVE,3,5,5
1458,11144,16:51:30,0,24.00,0,399.7900,14.3000,39.6000,19.8000,1,ACTIVE,3,5,5
1458,11145,16:52:00,0,59.00,0,409.5200,14.6000,40.4000,21.1000,1,ACTIVE,3,5,5
1458,11146,16:52:30,0,53.00,0,14.9800,0.5430,1.5000,0.5670,1,ACTIVE,3,5,5
1458,11147,16:53:00,0,186.00,0,12.2600,1.8700,0.9130,0.1270,1,ACTIVE,3,5,5
1458,11148,16:53:30,0,63.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11149,16:54:00,0,286.00,0,140.1800,8.3200,13.4000,4.0700,1,ACTIVE,3,5,5
