mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,11150,16:54:30,0,77.00,0,158.5100,17.0000,13.7000,0.9130,1,ACTIVE,3,5,5
1458,11151,16:55:00,0,63.00,0,159.2200,14.9000,14.3000,0.8940,1,ACTIVE,3,5,5
1458,11152,16:55:30,0,100.00,0,75.9100,5.5100,7.1500,1.0200,1,ACTIVE,3,5,5
1458,11153,16:56:00,0,119.00,0,446.6000,29.9000,43.2000,2.3700,1,ACTIVE,3,5,5
1458,11154,16:56:30,0,83.00,0,486.5100,27.4000,48.1000,4.3400,1,ACTIVE,3,5,5
1458,11155,16:57:00,0,53.00,0,146.2300,7.8000,14.6000,0.9330,1,ACTIVE,3,5,5
1458,11156,16:57:30,0,46.00,0,36.3000,2.3700,3.4200,0.9960,1,ACTIVE,3,5,5
1458,11157,16:58:00,0,44.00,0,34.0600,2.2200,3.2100,0.9750,1,ACTIVE,3,5,5
1458,11158,16:58:30,0,35.00,0,35.3300,2.2200,3.3500,0.9960,1,ACTIVE,3,5,5
1458,11159,16:59:00,0,13.00,0,31.0500,1.9500,2.9400,0.8940,1,ACTIVE,3,5,5
1458,11160,16:59:30,0,186.00,0,39.4400,2.5300,3.7300,1.0600,1,ACTIVE,3,5,5
1458,11161,17:00:00,0,42.00,0,59.6600,4.3400,5.6300,0.6600,1,ACTIVE,3,5,5
1458,11162,17:00:30,0,0.00,0,63.2200,4.4400,6.0100,0.6890,1,ACTIVE,3,5,5
1458,11163,17:01:00,0,115.00,0,456.0100,21.1000,45.1000,13.4000,1,ACTIVE,3,5,5
1458,11164,17:01:30,0,277.00,0,78.7900,7.0000,7.1500,0.6460,1,ACTIVE,3,5,5
1458,11165,17:02:00,0,110.00,0,748.6300,20.7000,77.5000,22.5000,1,ACTIVE,3,5,5
1458,11166,17:02:30,0,110.00,0,102.3300,8.3200,9.4700,0.8750,1,ACTIVE,3,5,5
1458,11167,17:03:00,0,90.00,0,40.3100,3.8100,3.5700,0.5200,1,ACTIVE,3,5,5
1458,11168,17:03:30,0,35.00,0,205.0700,18.5000,18.5000,1.5400,1,ACTIVE,3,5,5
1458,11169,17:04:00,0,152.00,0,882.4500,34.0000,88.2000,31.9000,1,ACTIVE,3,5,5
1458,11170,17:04:30,0,220.00,0,144.0500,11.0000,13.1000,4.4400,1,ACTIVE,3,5,5
1458,11171,17:05:00,0,124.00,0,366.0200,23.0000,35.5000,3.7300,1,ACTIVE,3,5,5
1458,11172,17:05:30,0,86.00,0,318.1000,24.6000,29.9000,2.0400,1,ACTIVE,3,5,5
1458,11173,17:06:00,0,106.00,0,42.0200,3.6500,3.8100,0.4870,1,ACTIVE,3,5,5
1458,11174,17:06:30,0,66.00,0,232.5600,24.6000,20.2000,1.0400,1,ACTIVE,3,5,5
1458,11175,17:07:00,0,119.00,0,350.1600,28.6000,32.6000,1.5700,1,ACTIVE,3,5,5
1458,11176,17:07:30,0,96.00,0,300.4500,33.3000,25.7000,1.9500,1,ACTIVE,3,5,5
1458,11177,17:08:00,0,12.00,0,137.1900,14.9000,11.8000,1.0400,1,ACTIVE,3,5,5
1458,11178,17:08:30,0,132.00,0,124.2800,12.0000,11.0000,1.0400,1,ACTIVE,3,5,5
1458,11179,17:09:00,0,1.00,0,223.5100,18.5000,20.7000,1.4100,0,ACTIVE,3,5,5
1458,11180,17:09:30,0,0.00,0,242.7100,19.8000,22.5000,1.4700,0,ACTIVE,3,5,5
1458,11181,17:10:00,0,0.00,0,201.9700,15.6000,18.9000,1.4100,0,ACTIVE,3,5,5
1458,11182,17:10:30,0,0.00,0,206.3900,14.3000,19.8000,1.3500,0,ACTIVE,3,5,5
1458,11183,17:11:00,0,0.00,0,173.7300,12.0000,16.6000,1.2900,0,ACTIVE,3,5,5
1458,11184,17:11:30,0,0.00,0,151.5600,10.1000,14.6000,1.1300,0,ACTIVE,3,5,5
1458,11185,17:12:00,0,31.00,0,77.0300,5.6300,7.3100,0.5430,1,ACTIVE,3,5,5
1458,11186,17:12:30,0,80.00,0,4.5300,0.3600,0.4190,0.0596,1,ACTIVE,3,5,5
1458,11187,17:13:00,0,70.00,0,2.6200,0.1720,0.2440,0.0981,1,ACTIVE,3,5,5
1458,11188,17:13:30,0,124.00,0,282.4200,9.6800,28.0000,14.6000,1,ACTIVE,3,5,5
1458,11189,17:14:00,0,15.00,0,43.8200,2.7600,4.1600,1.1800,1,ACTIVE,3,5,5
1458,11190,17:14:30,0,90.00,0,38.6700,1.5000,3.9000,1.1100,1,ACTIVE,3,5,5
1458,11191,17:15:00,0,16.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,5
1458,11192,17:15:30,0,137.00,0,49.9700,3.7300,4.7400,0.2050,1,ACTIVE,3,5,5
1458,11193,17:16:00,0,1.00,0,111.9300,8.3200,10.6000,0.9750,1,ACTIVE,3,5,5
1458,11194,17:16:30,0,0.00,0,108.7700,7.8000,10.3000,0.9540,1,ACTIVE,3,5,5
1458,11195,17:17:00,0,39.00,0,61.8000,4.2500,5.8800,0.8020,1,ACTIVE,3,5,5
1458,11196,17:17:30,0,50.00,0,9.7700,0.8200,0.8940,0.1190,1,ACTIVE,3,5,5
1458,11197,17:18:00,0,86.00,0,7.1000,0.6050,0.6460,0.0939,1,ACTIVE,3,5,5
1458,11198,17:18:30,0,61.00,0,0.7200,0.0773,0.0622,0.0023,1,ACTIVE,3,5,5
1458,11199,17:19:00,0,115.00,0,12.0900,0.7040,1.1600,0.3520,1,ACTIVE,3,5,5
1458,11200,17:19:30,0,251.00,0,23.5500,1.5000,2.2200,0.7200,1,ACTIVE,3,5,5
1458,11201,17:20:00,0,137.00,0,814.0700,37.9000,79.2000,34.0000,1,ACTIVE,3,5,5
1458,11202,17:20:30,0,39.00,0,1480.870,47.1000,152.0000,45.1000,1,ACTIVE,3,5,5
1458,11203,17:21:00,0,77.00,0,1535.730,74.2000,148.0000,66.6000,1,ACTIVE,3,5,5
1458,11204,17:21:30,0,251.00,0,746.7300,26.8000,74.2000,34.8000,1,ACTIVE,3,5,5
1458,11205,17:22:00,0,7.00,0,3.5800,0.4570,0.2900,0.0347,1,ACTIVE,3,5,5
1458,11206,17:22:30,0,1.00,0,4.1000,0.4980,0.3370,0.0395,1,ACTIVE,3,5,5
1458,11207,17:23:00,0,63.00,0,4.6100,0.5430,0.3840,0.0395,1,ACTIVE,3,5,5
1458,11208,17:23:30,0,32.00,0,7.8400,0.8940,0.6600,0.0825,1,ACTIVE,3,5,5
1458,11209,17:24:00,0,61.00,0,7.6500,0.8020,0.6600,0.0939,1,ACTIVE,3,5,5
1458,11210,17:24:30,0,119.00,0,19.9600,2.1700,1.6700,0.4470,1,ACTIVE,3,5,5
1458,11211,17:25:00,0,168.00,0,28.2100,2.3700,2.5300,0.7680,1,ACTIVE,3,5,5
1458,11212,17:25:30,0,93.00,0,15.4300,1.9900,1.2400,0.1800,1,ACTIVE,3,5,5
1458,11213,17:26:00,0,70.00,0,10.3600,1.1600,0.8750,0.1270,1,ACTIVE,3,5,5
1458,11214,17:26:30,0,77.00,0,3.5500,0.4370,0.2900,0.0412,1,ACTIVE,3,5,5
1458,11215,17:27:00,0,152.00,0,9.3900,1.2900,0.7350,0.0825,1,ACTIVE,3,5,5
1458,11216,17:27:30,0,59.00,0,39.4800,3.2100,3.5700,0.9960,1,ACTIVE,3,5,5
1458,11217,17:28:00,0,0.00,0,57.4700,3.9000,5.3900,1.4700,1,ACTIVE,3,5,5
1458,11218,17:28:30,0,295.00,0,25.4700,2.1700,2.3200,0.3370,1,ACTIVE,3,5,5
1458,11219,17:29:00,0,251.00,0,18.0600,2.2700,1.4700,0.1550,1,ACTIVE,3,5,5
1458,11220,17:29:30,0,193.00,0,919.5800,45.1000,90.1000,28.0000,1,ACTIVE,3,5,5
1458,11221,17:30:00,0,251.00,0,1.6900,0.1120,0.1580,0.0523,1,ACTIVE,3,5,5
1458,11222,17:30:30,0,286.00,0,139.0900,3.9800,14.3000,4.6400,1,ACTIVE,3,5,5
1458,11223,17:31:00,0,326.00,0,148.3200,5.8800,14.9000,4.1600,1,ACTIVE,3,5,5
1458,11224,17:31:30,0,106.00,0,13.8500,1.9100,1.0900,0.1090,1,ACTIVE,3,5,5
1458,11225,17:32:00,0,141.00,0,67.9100,2.7600,6.7000,2.8800,1,ACTIVE,3,5,5
1458,11226,17:32:30,0,326.00,0,97.1000,2.5800,9.8900,4.3400,1,ACTIVE,3,5,5
1458,11227,17:33:00,0,128.00,0,272.7000,7.9700,27.4000,14.0000,1,ACTIVE,3,5,5
1458,11228,17:33:30,0,124.00,0,127.9500,3.8100,12.8000,6.5600,1,ACTIVE,3,5,5
1458,11229,17:34:00,0,63.00,0,118.6200,4.4400,11.8000,5.2800,1,ACTIVE,3,5,5
1458,11230,17:34:30,0,206.00,0,109.5200,2.1300,11.3000,5.6300,1,ACTIVE,3,5,5
1458,11231,17:35:00,0,115.00,0,8.7600,1.3200,0.6600,0.0559,1,ACTIVE,3,5,5
1458,11232,17:35:30,0,50.00,0,87.0500,3.6500,8.6900,2.6400,1,ACTIVE,3,5,5
1458,11233,17:36:00,0,83.00,0,8.1300,0.6460,0.7510,0.1090,1,ACTIVE,3,5,5
1458,11234,17:36:30,0,0.00,0,7.2200,0.6050,0.6600,0.0939,1,ACTIVE,3,5,5
1458,11235,17:37:00,0,0.00,0,7.0400,0.5790,0.6460,0.0939,0,ACTIVE,3,5,5
1458,11236,17:37:30,0,0.00,0,6.9800,0.5550,0.6460,0.0900,0,ACTIVE,3,5,5
1458,11237,17:38:00,0,55.00,0,17.8100,2.0400,1.4700,0.3920,1,ACTIVE,3,5,5
1458,11238,17:38:30,0,30.00,0,55.1900,3.2800,5.2800,1.5700,1,ACTIVE,3,5,5
1458,11239,17:39:00,0,115.00,0,214.2500,8.6900,21.1000,9.2700,1,ACTIVE,3,5,5
1458,11240,17:39:30,0,103.00,0,280.3300,11.3000,27.4000,14.3000,1,ACTIVE,3,5,5
1458,11241,17:40:00,0,193.00,0,19.0000,1.0900,1.8300,0.5550,1,ACTIVE,3,5,5
1458,11242,17:40:30,0,421.00,0,42.9900,2.4200,4.1600,1.1100,1,ACTIVE,3,5,5
1458,11243,17:41:00,0,70.00,0,30.7300,1.8300,2.9400,0.8560,1,ACTIVE,3,5,5
1458,11244,17:41:30,0,141.00,0,14.1200,1.4100,1.2100,0.3760,1,ACTIVE,3,5,5
1458,11245,17:42:00,0,315.00,0,8.1000,1.9100,0.4370,0.0460,1,ACTIVE,3,5,5
1458,11246,17:42:30,0,326.00,0,7.9300,1.8300,0.4370,0.0596,1,ACTIVE,3,5,5
1458,11247,17:43:00,0,110.00,0,63.0900,2.6400,6.2800,2.0800,1,ACTIVE,3,5,5
1458,11248,17:43:30,0,199.00,0,35.8400,1.5700,3.5700,0.9750,1,ACTIVE,3,5,5
1458,11249,17:44:00,0,179.00,0,43.5300,2.6400,4.1600,1.1600,1,ACTIVE,3,5,5
1458,11250,17:44:30,0,337.00,0,19.6400,1.9900,1.7100,0.2280,1,ACTIVE,3,5,5
1458,11251,17:45:00,0,243.00,0,29.5200,3.0100,2.5300,0.6740,1,ACTIVE,3,5,5
1458,11252,17:45:30,0,174.00,0,22.4900,1.4400,2.1300,0.6320,1,ACTIVE,3,5,5
1458,11253,17:46:00,0,193.00,0,9.2200,1.4100,0.6740,0.1880,1,ACTIVE,3,5,5
1458,11254,17:46:30,0,305.00,0,632.6800,33.3000,61.0000,22.5000,1,ACTIVE,3,5,5
1458,11255,17:47:00,0,348.00,0,2189.860,79.2000,219.0000,88.2000,1,ACTIVE,3,5,5
1458,11256,17:47:30,0,421.00,0,8806.410,338.0000,876.0000,353.0000,1,ACTIVE,3,5,5
1458,11257,17:48:00,0,235.00,0,4512.930,127.0000,458.0000,205.0000,1,ACTIVE,3,5,5
1458,11258,17:48:30,0,286.00,0,2465.210,66.6000,249.0000,122.0000,1,ACTIVE,3,5,5
1458,11259,17:49:00,0,70.00,0,2016.210,48.1000,205.0000,103.0000,1,ACTIVE,3,5,5
1458,11260,17:49:30,0,100.00,0,4037.210,103.0000,411.0000,197.0000,1,ACTIVE,3,5,5
1458,11261,17:50:00,0,179.00,0,6947.800,244.0000,691.0000,331.0000,1,ACTIVE,3,5,5
1458,11262,17:50:30,0,163.00,0,5374.140,155.0000,544.0000,244.0000,1,ACTIVE,3,5,5
1458,11263,17:51:00,0,235.00,0,5848.190,148.0000,593.0000,297.0000,1,ACTIVE,3,5,5
1458,11264,17:51:30,0,16.00,0,8452.890,224.0000,858.0000,411.0000,1,ACTIVE,3,5,5
1458,11265,17:52:00,0,73.00,0,7632.810,214.0000,770.0000,385.0000,1,ACTIVE,3,5,5
1458,11266,17:52:30,0,68.00,0,5229.670,133.0000,532.0000,249.0000,1,ACTIVE,3,5,5
1458,11267,17:53:00,0,137.00,0,6100.310,158.0000,620.0000,297.0000,1,ACTIVE,3,5,5
1458,11268,17:53:30,0,193.00,0,8497.670,244.0000,858.0000,411.0000,1,ACTIVE,3,5,5
1458,11269,17:54:00,0,93.00,0,11684.75,411.0000,1160.000,556.0000,1,ACTIVE,3,5,5
1458,11270,17:54:30,0,86.00,0,14605.72,532.0000,1470.000,478.0000,1,ACTIVE,3,5,5
1458,11271,17:55:00,0,259.00,0,1892.760,361.0000,48.1000,620.0000,1,ACTIVE,3,5,5
1458,11272,17:55:30,0,96.00,0,4972.890,155.0000,499.0000,239.0000,1,ACTIVE,3,5,5
1458,11273,17:56:00,0,137.00,0,4578.470,155.0000,458.0000,210.0000,1,ACTIVE,3,5,5
1458,11274,17:56:30,0,141.00,0,3033.780,103.0000,303.0000,139.0000,1,ACTIVE,3,5,5
1458,11275,17:57:00,0,110.00,0,5151.870,148.0000,521.0000,239.0000,1,ACTIVE,3,5,5
1458,11276,17:57:30,0,106.00,0,6159.590,188.0000,620.0000,290.0000,1,ACTIVE,3,5,5
1458,11277,17:58:00,0,80.00,0,5638.540,165.0000,568.0000,272.0000,1,ACTIVE,3,5,5
1458,11278,17:58:30,0,70.00,0,6696.080,192.0000,676.0000,324.0000,1,ACTIVE,3,5,5
1458,11279,17:59:00,0,110.00,0,9583.780,338.0000,956.0000,429.0000,1,ACTIVE,3,5,5
1458,11280,17:59:30,0,141.00,0,4513.900,169.0000,448.0000,201.0000,1,ACTIVE,3,5,5
1458,11281,18:00:00,0,63.00,0,7583.560,284.0000,753.0000,331.0000,1,ACTIVE,3,5,5
1458,11282,18:00:30,0,35.00,0,10775.23,420.0000,1060.000,478.0000,1,ACTIVE,3,5,5
1458,11283,18:01:00,0,18.00,0,12503.31,478.0000,1240.000,544.0000,1,ACTIVE,3,5,5
1458,11284,18:01:30,0,86.00,0,10733.30,411.0000,1060.000,458.0000,1,ACTIVE,3,5,5
1458,11285,18:02:00,0,115.00,0,6316.160,192.0000,633.0000,317.0000,1,ACTIVE,3,5,5
1458,11286,18:02:30,0,115.00,0,8017.970,249.0000,804.0000,393.0000,1,ACTIVE,3,5,5
1458,11287,18:03:00,0,124.00,0,5419.130,173.0000,544.0000,249.0000,1,ACTIVE,3,5,5
1458,11288,18:03:30,0,93.00,0,8036.840,266.0000,804.0000,377.0000,1,ACTIVE,3,5,5
1458,11289,18:04:00,0,66.00,0,8956.150,297.0000,896.0000,420.0000,1,ACTIVE,3,5,5
1458,11290,18:04:30,0,132.00,0,5934.510,197.0000,593.0000,278.0000,1,ACTIVE,3,5,5
1458,11291,18:05:00,0,53.00,0,4728.400,133.0000,478.0000,229.0000,1,ACTIVE,3,5,5
1458,11292,18:05:30,0,137.00,0,3169.890,110.0000,317.0000,142.0000,1,ACTIVE,3,5,5
1458,11293,18:06:00,0,73.00,0,1924.090,66.6000,192.0000,84.5000,1,ACTIVE,3,5,5
1458,11294,18:06:30,0,305.00,0,2315.540,69.5000,234.0000,105.0000,1,ACTIVE,3,5,5
1458,11295,18:07:00,0,199.00,0,102.6000,5.6300,9.8900,3.2100,1,ACTIVE,3,5,5
1458,11296,18:07:30,0,220.00,0,25.6000,6.1400,1.3500,0.1960,1,ACTIVE,3,5,5
1458,11297,18:08:00,0,199.00,0,19.5000,1.9500,1.6700,0.4770,1,ACTIVE,3,5,5
1458,11298,18:08:30,0,527.00,0,7.8100,1.0400,0.6180,0.0880,1,ACTIVE,3,5,5
1458,11299,18:09:00,0,348.00,0,19.8200,3.9000,1.2600,0.1270,1,ACTIVE,3,5,5
1458,11300,18:09:30,0,359.00,0,288.5900,28.0000,24.6000,10.6000,1,ACTIVE,3,5,5
1458,11301,18:10:00,0,286.00,0,9408.030,499.0000,915.0000,266.0000,1,ACTIVE,3,5,5
1458,11302,18:10:30,0,371.00,0,10314.47,556.0000,998.0000,317.0000,1,ACTIVE,3,5,5
1458,11303,18:11:00,0,326.00,0,5169.880,368.0000,468.0000,239.0000,1,ACTIVE,3,5,5
1458,11304,18:11:30,0,511.00,0,64.2800,6.0100,5.7600,0.5200,1,ACTIVE,3,5,5
1458,11305,18:12:00,0,383.00,0,26.1100,3.2800,2.1300,0.2280,1,ACTIVE,3,5,5
1458,11306,18:12:30,0,259.00,0,24.0600,2.3200,2.1300,0.2900,1,ACTIVE,3,5,5
1458,11307,18:13:00,0,193.00,0,21.7100,3.0700,1.6700,0.2280,1,ACTIVE,3,5,5
1458,11308,18:13:30,0,295.00,0,56.1600,2.7600,5.5100,1.6400,1,ACTIVE,3,5,5
1458,11309,18:14:00,0,277.00,0,37.0000,2.0800,3.6500,0.3760,1,ACTIVE,3,5,5
1458,11310,18:14:30,0,337.00,0,24.6200,2.7600,2.0800,0.2840,1,ACTIVE,3,5,5
1458,11311,18:15:00,0,395.00,0,20.6100,6.5600,0.6890,0.0790,1,ACTIVE,3,5,5
1458,11312,18:15:30,0,511.00,0,28.7600,2.8800,2.4700,0.6740,1,ACTIVE,3,5,5
1458,11313,18:16:00,0,348.00,0,21.8400,2.3700,1.8700,0.2380,1,ACTIVE,3,5,5
1458,11314,18:16:30,0,408.00,0,39.6200,2.3200,3.8100,0.9960,1,ACTIVE,3,5,5
1458,11315,18:17:00,0,268.00,0,78.9800,5.0600,7.4700,2.2200,1,ACTIVE,3,5,5
1458,11316,18:17:30,0,96.00,0,324.3700,17.4000,31.2000,11.8000,1,ACTIVE,3,5,5
1458,11317,18:18:00,0,562.00,0,145.9600,9.6800,13.7000,4.2500,1,ACTIVE,3,5,5
1458,11318,18:18:30,0,168.00,0,18.9700,1.8300,1.6700,0.2440,1,ACTIVE,3,5,5
1458,11319,18:19:00,0,141.00,0,36.3800,4.3400,3.0100,0.4100,1,ACTIVE,3,5,5
1458,11320,18:19:30,0,235.00,0,61.2000,7.0000,5.1700,0.4470,1,ACTIVE,3,5,5
1458,11321,18:20:00,0,295.00,0,28.0600,2.5300,2.5300,0.3030,1,ACTIVE,3,5,5
1458,11322,18:20:30,0,168.00,0,31.4100,2.9400,2.8200,0.2140,1,ACTIVE,3,5,5
1458,11323,18:21:00,0,115.00,0,14.0300,0.9330,1.3200,0.3760,1,ACTIVE,3,5,5
1458,11324,18:21:30,0,70.00,0,30.4600,2.4700,2.7600,0.7850,1,ACTIVE,3,5,5
1458,11325,18:22:00,0,179.00,0,68.2500,2.5800,6.8500,2.3700,1,ACTIVE,3,5,5
1458,11326,18:22:30,0,174.00,0,41.8200,2.8800,3.9000,1.2100,1,ACTIVE,3,5,5
1458,11327,18:23:00,0,163.00,0,36.6800,3.6500,3.2100,0.4670,1,ACTIVE,3,5,5
1458,11328,18:23:30,0,119.00,0,49.1000,3.5700,4.5400,1.3500,1,ACTIVE,3,5,5
1458,11329,18:24:00,0,80.00,0,47.6000,3.2800,4.4400,1.3500,1,ACTIVE,3,5,5
1458,11330,18:24:30,0,23.00,0,42.6900,2.8800,3.9800,1.3200,1,ACTIVE,3,5,5
1458,11331,18:25:00,0,179.00,0,50.1500,3.6500,4.6400,1.3500,1,ACTIVE,3,5,5
1458,11332,18:25:30,0,11.00,0,48.1600,3.5700,4.4400,1.2600,1,ACTIVE,3,5,5
1458,11333,18:26:00,0,3.00,0,51.8000,3.5700,4.8400,1.3800,1,ACTIVE,3,5,5
1458,11334,18:26:30,0,5.00,0,49.2900,3.2800,4.6400,1.3200,1,ACTIVE,3,5,5
1458,11335,18:27:00,0,0.00,0,46.3300,3.1400,4.3400,1.2400,1,ACTIVE,3,5,5
1458,11336,18:27:30,0,44.00,0,43.4000,3.2800,3.9800,1.1600,1,ACTIVE,3,5,5
1458,11337,18:28:00,0,259.00,0,38.8200,2.5300,3.6500,1.1300,1,ACTIVE,3,5,5
1458,11338,18:28:30,0,80.00,0,14.1200,1.6000,1.1600,0.3920,1,ACTIVE,3,5,5
1458,11339,18:29:00,0,10.00,0,1.7800,0.2440,0.1390,0.0206,1,ACTIVE,3,5,5
1458,11340,18:29:30,0,100.00,0,3.6000,0.3520,0.3160,0.0460,1,ACTIVE,3,5,5
1458,11341,18:30:00,0,286.00,0,20.5400,2.0800,1.7900,0.2600,1,ACTIVE,3,5,5
1458,11342,18:30:30,0,147.00,0,15.4700,1.3200,1.4100,0.1960,1,ACTIVE,3,5,5
1458,11343,18:31:00,0,141.00,0,25.2600,1.5000,2.4200,0.6740,1,ACTIVE,3,5,5
1458,11344,18:31:30,0,28.00,0,22.9600,2.5300,1.9500,0.2770,1,ACTIVE,3,5,5
1458,11345,18:32:00,0,359.00,0,20.1100,2.2200,1.7100,0.1920,1,ACTIVE,3,5,5
1458,11346,18:32:30,0,158.00,0,46.5700,2.3200,4.5400,1.5700,1,ACTIVE,3,5,5
1458,11347,18:33:00,0,326.00,0,7.3600,0.8370,0.6180,0.0825,1,ACTIVE,3,5,5
1458,11348,18:33:30,0,179.00,0,9.0500,0.8560,0.8020,0.1190,1,ACTIVE,3,5,5
1458,11349,18:34:00,0,80.00,0,26.2800,1.4700,2.5300,0.8200,1,ACTIVE,3,5,5
1458,11350,18:34:30,0,31.00,0,20.7700,1.1800,1.9900,0.6460,1,ACTIVE,3,5,5
1458,11351,18:35:00,0,77.00,0,19.1400,1.1300,1.8300,0.5790,1,ACTIVE,3,5,5
1458,11352,18:35:30,0,110.00,0,24.0700,1.3500,2.3200,0.7200,1,ACTIVE,3,5,5
1458,11353,18:36:00,0,83.00,0,19.9000,1.1600,1.9100,0.5790,1,ACTIVE,3,5,5
1458,11354,18:36:30,0,28.00,0,14.2100,0.8940,1.3500,0.3840,1,ACTIVE,3,5,5
1458,11355,18:37:00,0,124.00,0,15.8200,0.9750,1.5000,0.4570,1,ACTIVE,3,5,5
1458,11356,18:37:30,0,70.00,0,13.2500,0.7850,1.2600,0.4100,1,ACTIVE,3,5,5
1458,11357,18:38:00,0,132.00,0,20.4300,1.2100,1.9500,0.6320,1,ACTIVE,3,5,5
1458,11358,18:38:30,0,73.00,0,23.1800,1.3200,2.2200,0.7510,1,ACTIVE,3,5,5
1458,11359,18:39:00,0,25.00,0,24.1200,1.3500,2.3200,0.7680,1,ACTIVE,3,5,5
1458,11360,18:39:30,0,96.00,0,22.1200,1.2400,2.1300,0.7040,1,ACTIVE,3,5,5
1458,11361,18:40:00,0,0.00,0,13.5300,0.8020,1.2900,0.4100,1,ACTIVE,3,5,5
1458,11362,18:40:30,0,163.00,0,13.4100,0.8940,1.2600,0.3370,1,ACTIVE,3,5,5
1458,11363,18:41:00,0,212.00,0,22.3400,3.2100,1.7100,0.2380,1,ACTIVE,3,5,5
1458,11364,18:41:30,0,193.00,0,31.3600,2.5800,2.8800,0.4010,1,ACTIVE,3,5,5
1458,11365,18:42:00,0,286.00,0,11.9900,1.2400,1.0400,0.1330,1,ACTIVE,3,5,5
1458,11366,18:42:30,0,277.00,0,22.6600,2.7600,1.8300,0.5200,1,ACTIVE,3,5,5
1458,11367,18:43:00,0,251.00,0,30.8700,1.9100,2.9400,0.8200,1,ACTIVE,3,5,5
1458,11368,18:43:30,0,228.00,0,25.5200,3.0100,2.0800,0.6050,1,ACTIVE,3,5,5
1458,11369,18:44:00,0,305.00,0,17.1300,2.7600,1.2400,0.1840,1,ACTIVE,3,5,5
1458,11370,18:44:30,0,228.00,0,20.6300,1.8300,1.8300,0.5430,1,ACTIVE,3,5,5
1458,11371,18:45:00,0,50.00,0,16.0300,0.9330,1.5400,0.4770,1,ACTIVE,3,5,5
1458,11372,18:45:30,0,42.00,0,23.1600,1.3500,2.2200,0.6740,1,ACTIVE,3,5,5
1458,11373,18:46:00,0,152.00,0,17.8400,1.2100,1.6700,0.4570,1,ACTIVE,3,5,5
1458,11374,18:46:30,0,132.00,0,23.2400,1.3800,2.2200,0.6890,1,ACTIVE,3,5,5
1458,11375,18:47:00,0,4.00,0,24.2200,1.4100,2.3200,0.7350,1,ACTIVE,3,5,5
1458,11376,18:47:30,0,9.00,0,25.1300,1.4100,2.4200,0.7510,1,ACTIVE,3,5,5
1458,11377,18:48:00,0,141.00,0,26.2300,1.4400,2.5300,0.8370,1,ACTIVE,3,5,5
1458,11378,18:48:30,0,83.00,0,23.0200,1.2600,2.2200,0.7200,1,ACTIVE,3,5,5
