mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,11379,18:49:00,0,22.00,0,23.0200,1.2600,2.2200,0.7200,1,ACTIVE,3,5,5
1458,11380,18:49:30,0,73.00,0,24.1500,1.3800,2.3200,0.7350,1,ACTIVE,3,5,5
1458,11381,18:50:00,0,96.00,0,23.2100,1.3500,2.2200,0.7200,1,ACTIVE,3,5,5
1458,11382,18:50:30,0,80.00,0,26.1000,1.4400,2.5300,0.7200,1,ACTIVE,3,5,5
1458,11383,18:51:00,0,19.00,0,26.3500,1.5000,2.5300,0.8200,1,ACTIVE,3,5,5
1458,11384,18:51:30,0,132.00,0,30.2200,1.8300,2.8800,0.8940,1,ACTIVE,3,5,5
1458,11385,18:52:00,0,9.00,0,30.2200,1.7900,2.8800,0.9750,1,ACTIVE,3,5,5
1458,11386,18:52:30,0,46.00,0,26.4100,1.5400,2.5300,0.8020,1,ACTIVE,3,5,5
1458,11387,18:53:00,0,93.00,0,30.3300,1.8700,2.8800,0.9130,1,ACTIVE,3,5,5
1458,11388,18:53:30,0,21.00,0,33.8800,2.0800,3.2100,1.0900,1,ACTIVE,3,5,5
1458,11389,18:54:00,0,31.00,0,32.1000,1.5400,3.1400,1.1100,1,ACTIVE,3,5,5
1458,11390,18:54:30,0,90.00,0,29.2600,1.6000,2.8200,0.9540,1,ACTIVE,3,5,5
1458,11391,18:55:00,0,42.00,0,26.5000,1.5700,2.5300,0.8200,1,ACTIVE,3,5,5
1458,11392,18:55:30,0,31.00,0,34.4900,2.3700,3.2100,1.0600,1,ACTIVE,3,5,5
1458,11393,18:56:00,0,57.00,0,34.3900,2.3700,3.2100,0.9750,1,ACTIVE,3,5,5
1458,11394,18:56:30,0,119.00,0,32.5600,2.3700,3.0100,0.9130,1,ACTIVE,3,5,5
1458,11395,18:57:00,0,42.00,0,30.7100,2.0400,2.8800,0.9130,1,ACTIVE,3,5,5
1458,11396,18:57:30,0,61.00,0,29.3300,1.9100,2.7600,0.8940,1,ACTIVE,3,5,5
1458,11397,18:58:00,0,53.00,0,32.3000,2.2200,3.0100,0.9750,1,ACTIVE,3,5,5
1458,11398,18:58:30,0,23.00,0,27.2500,1.9500,2.5300,0.7350,1,ACTIVE,3,5,5
1458,11399,18:59:00,0,26.00,0,34.4200,2.3700,3.2100,0.9960,1,ACTIVE,3,5,5
1458,11400,18:59:30,0,48.00,0,36.8000,2.5300,3.4200,1.1300,1,ACTIVE,3,5,5
1458,11401,19:00:00,0,132.00,0,24.6500,1.6000,2.3200,0.7350,1,ACTIVE,3,5,5
1458,11402,19:00:30,0,83.00,0,32.9300,1.9500,3.1400,1.0400,1,ACTIVE,3,5,5
1458,11403,19:01:00,0,26.00,0,33.5300,2.2200,3.1400,1.0400,1,ACTIVE,3,5,5
1458,11404,19:01:30,0,28.00,0,37.1400,2.3700,3.5000,1.1600,1,ACTIVE,3,5,5
1458,11405,19:02:00,0,28.00,0,36.4300,2.3700,3.4200,1.1100,1,ACTIVE,3,5,5
1458,11406,19:02:30,0,10.00,0,37.4600,2.5300,3.5000,1.1300,1,ACTIVE,3,5,5
1458,11407,19:03:00,0,18.00,0,38.1600,2.5300,3.5700,1.1600,1,ACTIVE,3,5,5
1458,11408,19:03:30,0,39.00,0,36.4300,2.3700,3.4200,1.1100,1,ACTIVE,3,5,5
1458,11409,19:04:00,0,13.00,0,37.1100,2.3700,3.5000,1.1300,1,ACTIVE,3,5,5
1458,11410,19:04:30,0,53.00,0,38.3800,2.6400,3.5700,1.1300,1,ACTIVE,3,5,5
1458,11411,19:05:00,0,5.00,0,36.1200,2.2200,3.4200,1.1300,0,ACTIVE,3,5,5
1458,11412,19:05:30,0,5.00,0,33.5300,2.2200,3.1400,1.0400,1,ACTIVE,3,5,5
1458,11413,19:06:00,0,18.00,0,33.2200,2.0800,3.1400,1.0400,1,ACTIVE,3,5,5
1458,11414,19:06:30,0,44.00,0,33.5300,2.2200,3.1400,1.0400,1,ACTIVE,3,5,5
1458,11415,19:07:00,0,141.00,0,30.1400,1.7900,2.8800,0.8940,1,ACTIVE,3,5,5
1458,11416,19:07:30,0,25.00,0,31.4000,2.0800,2.9400,0.9540,1,ACTIVE,3,5,5
1458,11417,19:08:00,0,14.00,0,31.9600,2.0800,3.0100,0.9540,1,ACTIVE,3,5,5
1458,11418,19:08:30,0,9.00,0,31.1300,1.9500,2.9400,0.9750,1,ACTIVE,3,5,5
1458,11419,19:09:00,0,19.00,0,30.2700,1.8300,2.8800,0.9330,1,ACTIVE,3,5,5
1458,11420,19:09:30,0,14.00,0,33.5900,1.9500,3.2100,1.0900,1,ACTIVE,3,5,5
1458,11421,19:10:00,0,46.00,0,28.9800,1.7500,2.7600,0.8940,1,ACTIVE,3,5,5
1458,11422,19:10:30,0,12.00,0,25.3100,1.4700,2.4200,0.7850,1,ACTIVE,3,5,5
1458,11423,19:11:00,0,11.00,0,25.8100,1.4700,2.4700,0.8200,1,ACTIVE,3,5,5
1458,11424,19:11:30,0,22.00,0,24.9000,1.5000,2.3700,0.7680,1,ACTIVE,3,5,5
1458,11425,19:12:00,0,20.00,0,23.3500,1.4100,2.2200,0.7350,1,ACTIVE,3,5,5
1458,11426,19:12:30,0,1.00,0,23.2700,1.3800,2.2200,0.7200,0,ACTIVE,3,5,5
1458,11427,19:13:00,0,9.00,0,22.7900,1.3500,2.1700,0.7200,0,ACTIVE,3,5,5
1458,11428,19:13:30,0,0.00,0,22.2400,1.2900,2.1300,0.7040,0,ACTIVE,3,5,5
1458,11429,19:14:00,0,7.00,0,23.8500,1.4400,2.2700,0.7350,1,ACTIVE,3,5,5
1458,11430,19:14:30,0,86.00,0,26.7200,1.4400,2.5800,0.8370,1,ACTIVE,3,5,5
1458,11431,19:15:00,0,24.00,0,36.9600,1.9500,3.5700,1.2400,1,ACTIVE,3,5,5
1458,11432,19:15:30,0,25.00,0,33.2200,2.0800,3.1400,1.0400,1,ACTIVE,3,5,5
1458,11433,19:16:00,0,18.00,0,27.5100,1.7900,2.5800,0.8560,1,ACTIVE,3,5,5
1458,11434,19:16:30,0,31.00,0,27.3200,1.7100,2.5800,0.8370,1,ACTIVE,3,5,5
1458,11435,19:17:00,0,34.00,0,23.2200,1.3500,2.2200,0.7350,1,ACTIVE,3,5,5
1458,11436,19:17:30,0,96.00,0,22.8400,1.6000,2.1300,0.6180,1,ACTIVE,3,5,5
1458,11437,19:18:00,0,44.00,0,12.6200,0.7350,1.2100,0.3600,1,ACTIVE,3,5,5
1458,11438,19:18:30,0,31.00,0,11.0200,0.7040,1.0400,0.3230,1,ACTIVE,3,5,5
1458,11439,19:19:00,0,13.00,0,15.3900,0.8750,1.4700,0.5310,1,ACTIVE,3,5,5
1458,11440,19:19:30,0,68.00,0,21.3400,1.2600,2.0400,0.6600,1,ACTIVE,3,5,5
1458,11441,19:20:00,0,19.00,0,22.2500,1.2900,2.1300,0.7200,1,ACTIVE,3,5,5
1458,11442,19:20:30,0,9.00,0,23.2100,1.3500,2.2200,0.7200,1,ACTIVE,3,5,5
1458,11443,19:21:00,0,14.00,0,22.2400,1.2900,2.1300,0.7040,1,ACTIVE,3,5,5
1458,11444,19:21:30,0,10.00,0,20.9100,1.2400,1.9900,0.6740,0,ACTIVE,3,5,5
1458,11445,19:22:00,0,18.00,0,20.3700,1.1600,1.9500,0.6740,1,ACTIVE,3,5,5
1458,11446,19:22:30,0,26.00,0,21.6600,1.2100,2.0800,0.7040,1,ACTIVE,3,5,5
1458,11447,19:23:00,0,18.00,0,21.1600,1.1600,2.0400,0.7040,1,ACTIVE,3,5,5
1458,11448,19:23:30,0,3.00,0,21.1400,1.1600,2.0400,0.6890,0,ACTIVE,3,5,5
1458,11449,19:24:00,0,1.00,0,18.6000,1.0400,1.7900,0.5920,0,ACTIVE,3,5,5
1458,11450,19:24:30,0,10.00,0,17.8000,0.9960,1.7100,0.5550,0,ACTIVE,3,5,5
1458,11451,19:25:00,0,7.00,0,18.2600,1.0400,1.7500,0.5920,0,ACTIVE,3,5,5
1458,11452,19:25:30,0,4.00,0,18.2400,1.0400,1.7500,0.5670,0,ACTIVE,3,5,5
1458,11453,19:26:00,0,3.00,0,18.2000,1.0200,1.7500,0.5790,0,ACTIVE,3,5,5
1458,11454,19:26:30,0,0.00,0,15.7100,0.9130,1.5000,0.4870,0,ACTIVE,3,5,5
1458,11455,19:27:00,0,20.00,0,17.3800,0.9540,1.6700,0.5550,1,ACTIVE,3,5,5
1458,11456,19:27:30,0,4.00,0,15.7500,0.9330,1.5000,0.4770,1,ACTIVE,3,5,5
1458,11457,19:28:00,0,46.00,0,15.0600,0.8750,1.4400,0.4770,1,ACTIVE,3,5,5
1458,11458,19:28:30,0,128.00,0,12.2000,0.7350,1.1600,0.3920,1,ACTIVE,3,5,5
1458,11459,19:29:00,0,42.00,0,14.1100,0.8200,1.3500,0.4470,1,ACTIVE,3,5,5
1458,11460,19:29:30,0,8.00,0,15.2200,0.8200,1.4700,0.4870,1,ACTIVE,3,5,5
1458,11461,19:30:00,0,27.00,0,12.8800,0.7200,1.2400,0.4190,1,ACTIVE,3,5,5
1458,11462,19:30:30,0,21.00,0,15.3000,0.8370,1.4700,0.5200,1,ACTIVE,3,5,5
1458,11463,19:31:00,0,53.00,0,16.5700,0.8940,1.6000,0.4980,1,ACTIVE,3,5,5
1458,11464,19:31:30,0,21.00,0,15.9900,0.8750,1.5400,0.5550,1,ACTIVE,3,5,5
1458,11465,19:32:00,0,19.00,0,16.6100,0.8940,1.6000,0.5430,1,ACTIVE,3,5,5
1458,11466,19:32:30,0,10.00,0,12.9000,0.7350,1.2400,0.4100,1,ACTIVE,3,5,5
1458,11467,19:33:00,0,48.00,0,10.9500,0.6600,1.0400,0.3520,1,ACTIVE,3,5,5
1458,11468,19:33:30,0,44.00,0,13.3900,0.7040,1.2900,0.4770,1,ACTIVE,3,5,5
1458,11469,19:34:00,0,28.00,0,14.2900,0.7680,1.3800,0.4770,1,ACTIVE,3,5,5
1458,11470,19:34:30,0,26.00,0,12.1300,0.7040,1.1600,0.3840,1,ACTIVE,3,5,5
1458,11471,19:35:00,0,132.00,0,9.7500,0.5670,0.9330,0.2960,1,ACTIVE,3,5,5
1458,11472,19:35:30,0,93.00,0,11.0600,0.6180,1.0600,0.3520,1,ACTIVE,3,5,5
1458,11473,19:36:00,0,61.00,0,11.1200,0.5550,1.0900,0.3520,1,ACTIVE,3,5,5
1458,11474,19:36:30,0,0.00,0,8.3000,0.5200,0.8020,0.1140,1,ACTIVE,3,5,5
1458,11475,19:37:00,0,19.00,0,10.8600,0.5430,1.0600,0.3230,1,ACTIVE,3,5,5
1458,11476,19:37:30,0,35.00,0,11.0600,0.6050,1.0600,0.3760,1,ACTIVE,3,5,5
1458,11477,19:38:00,0,106.00,0,10.4000,0.6050,0.9960,0.3090,1,ACTIVE,3,5,5
1458,11478,19:38:30,0,0.00,0,11.2900,0.6320,1.0900,0.3520,1,ACTIVE,3,5,5
1458,11479,19:39:00,0,57.00,0,9.1300,0.5200,0.8750,0.2960,1,ACTIVE,3,5,5
1458,11480,19:39:30,0,90.00,0,9.9400,0.5920,0.9540,0.2600,1,ACTIVE,3,5,5
1458,11481,19:40:00,0,53.00,0,6.0600,0.3600,0.5790,0.1760,1,ACTIVE,3,5,5
1458,11482,19:40:30,0,137.00,0,3.4300,0.2840,0.3160,0.0347,1,ACTIVE,3,5,5
1458,11483,19:41:00,0,39.00,0,9.0400,0.6600,0.8370,0.2280,1,ACTIVE,3,5,5
1458,11484,19:41:30,0,1.00,0,12.0800,0.6890,1.1600,0.3760,1,ACTIVE,3,5,5
1458,11485,19:42:00,0,9.00,0,6.5300,0.4100,0.6180,0.1880,1,ACTIVE,3,5,5
1458,11486,19:42:30,0,14.00,0,8.3200,0.4570,0.8020,0.2600,1,ACTIVE,3,5,5
1458,11487,19:43:00,0,83.00,0,9.0500,0.4870,0.8750,0.2840,1,ACTIVE,3,5,5
1458,11488,19:43:30,0,35.00,0,14.1100,0.7040,1.3800,0.4470,1,ACTIVE,3,5,5
1458,11489,19:44:00,0,115.00,0,8.5600,0.4370,0.8370,0.2380,1,ACTIVE,3,5,5
1458,11490,19:44:30,0,44.00,0,6.9800,0.3920,0.6740,0.1880,1,ACTIVE,3,5,5
1458,11491,19:45:00,0,16.00,0,5.6200,0.4470,0.5200,0.0694,1,ACTIVE,3,5,5
1458,11492,19:45:30,0,5.00,0,6.6100,0.4980,0.6180,0.0825,1,ACTIVE,3,5,5
1458,11493,19:46:00,0,2.00,0,5.4000,0.4370,0.4980,0.0694,1,ACTIVE,3,5,5
1458,11494,19:46:30,0,10.00,0,6.3600,0.4870,0.5920,0.0880,1,ACTIVE,3,5,5
1458,11495,19:47:00,0,96.00,0,10.3600,0.5790,0.9960,0.3230,1,ACTIVE,3,5,5
1458,11496,19:47:30,0,179.00,0,2.9800,0.2280,0.2770,0.0395,1,ACTIVE,3,5,5
1458,11497,19:48:00,0,315.00,0,6.4300,1.1100,0.4470,0.0596,1,ACTIVE,3,5,5
1458,11498,19:48:30,0,268.00,0,7.4800,1.2900,0.5200,0.0650,1,ACTIVE,3,5,5
1458,11499,19:49:00,0,268.00,0,15.1400,3.2800,0.8940,0.0596,1,ACTIVE,3,5,5
1458,11500,19:49:30,0,168.00,0,16.7800,2.8200,1.1800,0.1650,1,ACTIVE,3,5,5
1458,11501,19:50:00,0,228.00,0,2.2900,0.2280,0.2000,0.0298,1,ACTIVE,3,5,5
1458,11502,19:50:30,0,220.00,0,4.7700,0.6180,0.3840,0.0347,1,ACTIVE,3,5,5
1458,11503,19:51:00,0,315.00,0,9.7200,2.0800,0.5790,0.0460,1,ACTIVE,3,5,5
1458,11504,19:51:30,0,286.00,0,89.8600,15.9000,6.1400,0.7680,1,ACTIVE,3,5,5
1458,11505,19:52:00,0,286.00,0,124.5300,6.5600,12.0000,4.3400,1,ACTIVE,3,5,5
1458,11506,19:52:30,0,179.00,0,175.8600,11.0000,16.6000,5.2800,1,ACTIVE,3,5,5
1458,11507,19:53:00,0,371.00,0,3.6100,0.1880,0.3520,0.1050,1,ACTIVE,3,5,5
1458,11508,19:53:30,0,581.00,0,8.8800,2.2200,0.4470,0.0512,1,ACTIVE,3,5,5
1458,11509,19:54:00,0,348.00,0,15.9200,2.2200,1.2100,0.3760,1,ACTIVE,3,5,5
1458,11510,19:54:30,0,268.00,0,3.9700,0.6320,0.2900,0.0298,1,ACTIVE,3,5,5
1458,11511,19:55:00,0,408.00,0,34.3700,3.9800,2.8800,0.3230,1,ACTIVE,3,5,5
1458,11512,19:55:30,0,435.00,0,24.6600,3.5000,1.9100,0.2050,1,ACTIVE,3,5,5
1458,11513,19:56:00,0,168.00,0,7.1200,0.8940,0.5790,0.0650,1,ACTIVE,3,5,5
1458,11514,19:56:30,0,147.00,0,5.3400,0.6600,0.4370,0.0512,1,ACTIVE,3,5,5
1458,11515,19:57:00,0,132.00,0,14.0100,2.5800,0.9330,0.1140,1,ACTIVE,3,5,5
1458,11516,19:57:30,0,235.00,0,3.4100,0.4280,0.2770,0.0347,1,ACTIVE,3,5,5
1458,11517,19:58:00,0,268.00,0,1.7500,0.1800,0.1510,0.0206,1,ACTIVE,3,5,5
1458,11518,19:58:30,0,348.00,0,0.9700,0.0773,0.0880,0.0292,1,ACTIVE,3,5,5
1458,11519,19:59:00,0,268.00,0,1.0100,0.1020,0.0880,0.0115,1,ACTIVE,3,5,5
1458,11520,19:59:30,0,326.00,0,4.2000,0.5430,0.3370,0.0460,1,ACTIVE,3,5,5
1458,11521,20:00:00,0,359.00,0,11.2400,1.4100,0.9130,0.1190,1,ACTIVE,3,5,5
1458,11522,20:00:30,0,251.00,0,8.8500,1.1100,0.7200,0.0900,1,ACTIVE,3,5,5
1458,11523,20:01:00,0,251.00,0,12.3800,1.5000,1.0200,0.1330,1,ACTIVE,3,5,5
1458,11524,20:01:30,0,337.00,0,13.1200,1.7500,1.0400,0.1360,1,ACTIVE,3,5,5
1458,11525,20:02:00,0,295.00,0,16.0600,1.9500,1.3200,0.1720,1,ACTIVE,3,5,5
1458,11526,20:02:30,0,421.00,0,9.8700,1.2400,0.8020,0.1050,1,ACTIVE,3,5,5
1458,11527,20:03:00,0,395.00,0,3.9100,0.4980,0.3160,0.0395,1,ACTIVE,3,5,5
1458,11528,20:03:30,0,359.00,0,7.0400,0.8560,0.5790,0.0694,1,ACTIVE,3,5,5
1458,11529,20:04:00,0,295.00,0,7.2100,0.8750,0.5920,0.0790,1,ACTIVE,3,5,5
1458,11530,20:04:30,0,359.00,0,8.9400,1.0900,0.7350,0.0900,1,ACTIVE,3,5,5
1458,11531,20:05:00,0,581.00,0,8.0200,0.9750,0.6600,0.0825,1,ACTIVE,3,5,5
1458,11532,20:05:30,0,305.00,0,0.8000,0.1120,0.0622,0.0070,1,ACTIVE,3,5,5
1458,11533,20:06:00,0,251.00,0,7.4000,0.8560,0.6180,0.0825,1,ACTIVE,3,5,5
1458,11534,20:06:30,0,251.00,0,12.1100,1.3800,1.0200,0.1360,1,ACTIVE,3,5,5
1458,11535,20:07:00,0,277.00,0,12.4400,1.4400,1.0400,0.1360,1,ACTIVE,3,5,5
1458,11536,20:07:30,0,277.00,0,9.0800,1.0900,0.7510,0.0939,1,ACTIVE,3,5,5
1458,11537,20:08:00,0,315.00,0,8.2900,0.9750,0.6890,0.0900,1,ACTIVE,3,5,5
1458,11538,20:08:30,0,220.00,0,11.8600,1.4400,0.9750,0.1330,1,ACTIVE,3,5,5
1458,11539,20:09:00,0,295.00,0,8.3800,1.0200,0.6890,0.0900,1,ACTIVE,3,5,5
1458,11540,20:09:30,0,220.00,0,11.6600,1.3500,0.9750,0.1330,1,ACTIVE,3,5,5
1458,11541,20:10:00,0,286.00,0,11.7900,1.4100,0.9750,0.1270,1,ACTIVE,3,5,5
1458,11542,20:10:30,0,337.00,0,10.4600,1.2100,0.8750,0.1140,1,ACTIVE,3,5,5
1458,11543,20:11:00,0,174.00,0,11.1800,1.5400,0.8750,0.1190,1,ACTIVE,3,5,5
1458,11544,20:11:30,0,315.00,0,7.4800,0.8940,0.6180,0.0790,1,ACTIVE,3,5,5
1458,11545,20:12:00,0,251.00,0,3.5900,0.4570,0.2900,0.0395,1,ACTIVE,3,5,5
1458,11546,20:12:30,0,315.00,0,2.5000,0.3230,0.2000,0.0256,1,ACTIVE,3,5,5
1458,11547,20:13:00,0,158.00,0,9.3500,1.2100,0.7510,0.0900,1,ACTIVE,3,5,5
1458,11548,20:13:30,0,24.00,0,13.6000,1.7900,1.0900,0.1270,1,ACTIVE,3,5,5
1458,11549,20:14:00,0,3.00,0,13.9600,1.9500,1.0900,0.1270,1,ACTIVE,3,5,5
1458,11550,20:14:30,0,86.00,0,14.1700,1.9500,1.1100,0.1270,1,ACTIVE,3,5,5
1458,11551,20:15:00,0,186.00,0,17.7900,2.6400,1.3500,0.1360,1,ACTIVE,3,5,5
1458,11552,20:15:30,0,235.00,0,7.3500,1.4100,0.4770,0.0559,1,ACTIVE,3,5,5
1458,11553,20:16:00,0,243.00,0,12.9000,2.9400,0.7200,0.0880,1,ACTIVE,3,5,5
1458,11554,20:16:30,0,527.00,0,16.3600,2.5300,1.2100,0.1550,1,ACTIVE,3,5,5
1458,11555,20:17:00,0,220.00,0,1.5900,0.1610,0.1390,0.0162,1,ACTIVE,3,5,5
1458,11556,20:17:30,0,286.00,0,4.7700,0.6180,0.3840,0.0412,1,ACTIVE,3,5,5
1458,11557,20:18:00,0,371.00,0,5.8900,1.5000,0.2900,0.0298,1,ACTIVE,3,5,5
1458,11558,20:18:30,0,435.00,0,12.6100,1.9500,0.9330,0.1190,1,ACTIVE,3,5,5
1458,11559,20:19:00,0,277.00,0,7.5000,1.0600,0.5790,0.0740,1,ACTIVE,3,5,5
1458,11560,20:19:30,0,228.00,0,2.8800,0.4010,0.2230,0.0298,1,ACTIVE,3,5,5
1458,11561,20:20:00,0,228.00,1,143.8900,8.8800,13.7000,3.9800,1,ACTIVE,3,5,5
1458,11562,20:20:30,0,168.00,1,302.7700,29.2000,26.2000,7.8000,1,ACTIVE,3,5,5
1458,11563,20:21:00,0,152.00,0,172.9100,14.3000,15.6000,4.3400,1,ACTIVE,3,5,5
1458,11564,20:21:30,0,96.00,0,46.3800,6.2800,3.6500,0.4670,1,ACTIVE,3,5,5
1458,11565,20:22:00,0,35.00,0,51.2100,7.1500,3.9800,0.4770,1,ACTIVE,3,5,5
1458,11566,20:22:30,0,295.00,0,20.2600,3.5000,1.4100,0.1800,1,ACTIVE,3,5,5
1458,11567,20:23:00,0,90.00,0,0.6100,0.0596,0.0523,0.0173,1,ACTIVE,3,5,5
1458,11568,20:23:30,0,206.00,0,1.1000,0.1360,0.0880,0.0292,1,ACTIVE,3,5,5
1458,11569,20:24:00,0,96.00,0,61.8500,8.5000,4.8400,0.6050,1,ACTIVE,3,5,5
1458,11570,20:24:30,0,30.00,0,65.4100,8.3200,5.2800,0.7200,1,ACTIVE,3,5,5
1458,11571,20:25:00,0,28.00,0,59.8200,7.1500,4.9500,0.6320,1,ACTIVE,3,5,5
1458,11572,20:25:30,0,0.00,0,60.4500,7.4700,4.9500,0.5670,1,ACTIVE,3,5,5
1458,11573,20:26:00,0,0.00,0,60.4200,7.4700,4.9500,0.5430,1,ACTIVE,3,5,5
1458,11574,20:26:30,0,527.00,0,59.4900,7.4700,4.8400,0.5430,1,ACTIVE,3,5,5
1458,11575,20:27:00,0,27.00,0,31.2000,3.7300,2.5800,0.2960,1,ACTIVE,3,5,5
1458,11576,20:27:30,0,70.00,0,49.0100,6.8500,3.8100,0.4280,1,ACTIVE,3,5,5
1458,11577,20:28:00,0,50.00,0,43.3100,6.1400,3.3500,0.3600,1,ACTIVE,3,5,5
1458,11578,20:28:30,0,106.00,0,65.3200,7.4700,5.5100,0.4870,1,ACTIVE,3,5,5
1458,11579,20:29:00,0,68.00,0,53.4700,7.4700,4.1600,0.4870,1,ACTIVE,3,5,5
1458,11580,20:29:30,0,7.00,0,42.3700,6.0100,3.2800,0.3450,1,ACTIVE,3,5,5
1458,11581,20:30:00,0,228.00,0,23.8300,3.2800,1.8700,0.2190,1,ACTIVE,3,5,5
1458,11582,20:30:30,0,83.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11583,20:31:00,0,27.00,0,0.5300,0.0256,0.0523,0.0173,1,ACTIVE,3,5,5
1458,11584,20:31:30,0,10.00,0,0.6300,0.0679,0.0523,0.0173,1,ACTIVE,3,5,5
1458,11585,20:32:00,0,0.00,0,1.0100,0.1020,0.0880,0.0115,1,ACTIVE,3,5,5
1458,11586,20:32:30,0,0.00,0,1.0300,0.1120,0.0880,0.0115,1,ACTIVE,3,5,5
1458,11587,20:33:00,0,106.00,0,1.3300,0.0939,0.1220,0.0523,1,ACTIVE,3,5,5
1458,11588,20:33:30,0,186.00,0,37.7700,3.1400,3.5000,0.1760,1,ACTIVE,3,5,5
1458,11589,20:34:00,0,206.00,0,12.3800,2.5800,0.7510,0.0825,1,ACTIVE,3,5,5
1458,11590,20:34:30,0,147.00,0,50.2900,8.1400,3.6500,0.2770,1,ACTIVE,3,5,5
1458,11591,20:35:00,0,110.00,0,12.4900,0.6460,1.2100,0.4280,1,ACTIVE,3,5,5
1458,11592,20:35:30,0,80.00,1,9.4100,0.4010,0.9330,0.3230,1,ACTIVE,3,5,5
1458,11593,20:36:00,0,243.00,1,2.4600,0.1120,0.2440,0.0756,1,ACTIVE,3,5,5
1458,11594,20:36:30,0,86.00,1,1.5900,0.1120,0.1510,0.0162,1,ACTIVE,3,5,5
1458,11595,20:37:00,0,61.00,1,1.6300,0.1300,0.1510,0.0162,1,ACTIVE,3,5,5
1458,11596,20:37:30,0,96.00,0,0.6700,0.0512,0.0622,0.0070,1,ACTIVE,3,5,5
1458,11597,20:38:00,0,8.00,0,1.9700,0.0939,0.1920,0.0756,1,ACTIVE,3,5,5
1458,11598,20:38:30,0,115.00,0,3.5400,0.1300,0.3520,0.1510,1,ACTIVE,3,5,5
1458,11599,20:39:00,0,0.00,0,1.9400,0.0861,0.1920,0.0650,0,ACTIVE,3,5,5
1458,11600,20:39:30,0,18.00,0,1.2200,0.1020,0.1120,0.0162,1,ACTIVE,3,5,5
1458,11601,20:40:00,0,5.00,0,2.2900,0.2280,0.2000,0.0256,0,ACTIVE,3,5,5
1458,11602,20:40:30,0,15.00,0,2.1800,0.1120,0.2090,0.0880,0,ACTIVE,3,5,5
1458,11603,20:41:00,0,0.00,0,1.9900,0.1020,0.1920,0.0756,0,ACTIVE,3,5,5
1458,11604,20:41:30,0,0.00,0,3.2100,0.1360,0.3160,0.1300,0,ACTIVE,3,5,5
1458,11605,20:42:00,0,0.00,0,3.2200,0.1550,0.3160,0.1050,0,ACTIVE,3,5,5
1458,11606,20:42:30,0,0.00,0,3.1900,0.1360,0.3160,0.1170,0,ACTIVE,3,5,5
1458,11607,20:43:00,0,0.00,0,2.8200,0.1190,0.2770,0.1170,0,ACTIVE,3,5,5
1458,11608,20:43:30,0,0.00,0,3.9200,0.1720,0.3840,0.1650,0,ACTIVE,3,5,5
1458,11609,20:44:00,0,0.00,0,4.1000,0.1800,0.4010,0.1760,0,ACTIVE,3,5,5
1458,11610,20:44:30,0,0.00,0,2.8600,0.1360,0.2770,0.1170,0,ACTIVE,3,5,5
1458,11611,20:45:00,0,0.00,0,1.6900,0.1120,0.1580,0.0523,0,ACTIVE,3,5,5
1458,11612,20:45:30,0,0.00,0,1.9900,0.1020,0.1920,0.0756,1,ACTIVE,3,5,5
1458,11613,20:46:00,0,0.00,0,1.9700,0.0939,0.1920,0.0756,1,ACTIVE,3,5,5
1458,11614,20:46:30,0,128.00,0,1.3400,0.1020,0.1220,0.0412,1,ACTIVE,3,5,5
