mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,11615,20:47:00,0,163.00,0,0.3700,0.0939,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11616,20:47:30,0,295.00,1,1.2900,0.1360,0.1120,0.0115,1,ACTIVE,3,5,5
1458,11617,20:48:00,0,383.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11618,20:48:30,0,421.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,5
1458,11619,20:49:00,0,1.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11620,20:49:30,0,0.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,5
1458,11621,20:50:00,0,1.00,0,0.1200,0.0042,0.0125,0.0000,0,ACTIVE,3,5,5
1458,11622,20:50:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,5
1458,11623,20:51:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,5
1458,11624,20:51:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,5
1458,11625,20:52:00,0,0.00,0,0.1200,0.0042,0.0125,0.0000,0,ACTIVE,3,5,5
1458,11626,20:52:30,0,0.00,0,0.1200,0.0042,0.0125,0.0000,0,ACTIVE,3,5,5
1458,11627,20:53:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,5
1458,11628,20:53:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,5
1458,11629,20:54:00,0,16.00,0,0.1200,0.0042,0.0125,0.0000,0,ACTIVE,3,5,5
1458,11630,20:54:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,5
1458,11631,20:55:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,5
1458,11632,20:55:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,5
1458,11633,20:56:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,5
1458,11634,20:56:30,0,15.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,5
1458,11635,20:57:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,5
1458,11636,20:57:30,0,4.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,5
1458,11637,20:58:00,0,35.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,5
1458,11638,20:58:30,0,14.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,5
1458,11639,20:59:00,0,3.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,5
1458,11640,20:59:30,0,5.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,5
1458,11641,21:00:00,0,5.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,5
1458,11642,21:00:30,0,32.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11643,21:01:00,0,5.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,5
1458,11644,21:01:30,0,5.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,5
1458,11645,21:02:00,0,9.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,5
1458,11646,21:02:30,0,7.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,3,5,5
1458,11647,21:03:00,0,28.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11648,21:03:30,0,35.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11649,21:04:00,0,21.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11650,21:04:30,0,2.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,5
1458,11651,21:05:00,0,18.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11652,21:05:30,0,18.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11653,21:06:00,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,5
1458,11654,21:06:30,0,18.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11655,21:07:00,0,11.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,5
1458,11656,21:07:30,0,14.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11657,21:08:00,0,8.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,5
1458,11658,21:08:30,0,16.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11659,21:09:00,0,11.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11660,21:09:30,0,22.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11661,21:10:00,0,57.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11662,21:10:30,0,35.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11663,21:11:00,0,199.00,0,0.0400,0.0146,0.0000,0.0059,1,ACTIVE,3,5,5
1458,11664,21:11:30,0,8.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11665,21:12:00,0,12.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11666,21:12:30,0,10.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,5
1458,11667,21:13:00,0,25.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11668,21:13:30,0,4.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,5
1458,11669,21:14:00,0,8.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,5
1458,11670,21:14:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,5
1458,11671,21:15:00,0,12.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,5
1458,11672,21:15:30,0,8.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,5
1458,11673,21:16:00,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,5
1458,11674,21:16:30,0,5.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,5
1458,11675,21:17:00,0,21.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11676,21:17:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,5
1458,11677,21:18:00,0,4.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,5
1458,11678,21:18:30,0,5.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,5
1458,11679,21:19:00,0,7.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,3,5,5
1458,11680,21:19:30,0,10.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,5
1458,11681,21:20:00,0,24.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11682,21:20:30,0,5.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,5
1458,11683,21:21:00,0,31.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11684,21:21:30,0,15.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11685,21:22:00,0,18.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11686,21:22:30,0,15.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11687,21:23:00,0,21.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11688,21:23:30,0,32.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11689,21:24:00,0,39.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11690,21:24:30,0,14.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11691,21:25:00,0,39.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11692,21:25:30,0,12.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11693,21:26:00,0,35.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11694,21:26:30,0,20.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11695,21:27:00,0,28.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11696,21:27:30,0,28.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11697,21:28:00,0,22.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11698,21:28:30,0,35.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11699,21:29:00,0,16.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11700,21:29:30,0,46.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11701,21:30:00,0,24.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11702,21:30:30,0,23.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11703,21:31:00,0,53.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11704,21:31:30,0,25.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11705,21:32:00,0,147.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11706,21:32:30,0,33.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11707,21:33:00,0,14.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11708,21:33:30,0,16.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11709,21:34:00,0,18.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11710,21:34:30,0,11.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11711,21:35:00,0,39.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11712,21:35:30,0,18.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11713,21:36:00,0,22.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11714,21:36:30,0,3.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,5
1458,11715,21:37:00,0,30.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11716,21:37:30,0,9.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11717,21:38:00,0,23.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11718,21:38:30,0,44.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11719,21:39:00,0,93.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11720,21:39:30,0,12.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11721,21:40:00,0,15.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,5
1458,11722,21:40:30,0,20.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11723,21:41:00,0,24.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11724,21:41:30,0,68.00,0,0.1400,0.0128,0.0125,0.0000,1,ACTIVE,3,5,5
1458,11725,21:42:00,0,44.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11726,21:42:30,0,46.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11727,21:43:00,0,50.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11728,21:43:30,0,77.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11729,21:44:00,0,53.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11730,21:44:30,0,31.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11731,21:45:00,0,20.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11732,21:45:30,0,35.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11733,21:46:00,0,48.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11734,21:46:30,0,23.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11735,21:47:00,0,37.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11736,21:47:30,0,15.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11737,21:48:00,0,90.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11738,21:48:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11739,21:49:00,0,115.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,3,5,5
1458,11740,21:49:30,0,21.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11741,21:50:00,0,8.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11742,21:50:30,0,5.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,5
1458,11743,21:51:00,0,8.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,5
1458,11744,21:51:30,0,12.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11745,21:52:00,0,28.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11746,21:52:30,0,46.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11747,21:53:00,0,10.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11748,21:53:30,0,53.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,3,5,5
1458,11749,21:54:00,0,55.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11750,21:54:30,0,37.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11751,21:55:00,0,57.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11752,21:55:30,0,20.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11753,21:56:00,0,16.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11754,21:56:30,0,37.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11755,21:57:00,0,10.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,5
1458,11756,21:57:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,5
1458,11757,21:58:00,0,22.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11758,21:58:30,0,9.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,5
1458,11759,21:59:00,0,12.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11760,21:59:30,0,24.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11761,22:00:00,0,19.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11762,22:00:30,0,21.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11763,22:01:00,0,10.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,5
1458,11764,22:01:30,0,4.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,5
1458,11765,22:02:00,0,21.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11766,22:02:30,0,18.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11767,22:03:00,0,20.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11768,22:03:30,0,16.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11769,22:04:00,0,16.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11770,22:04:30,0,16.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11771,22:05:00,0,12.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11772,22:05:30,0,7.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,3,5,5
1458,11773,22:06:00,0,13.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11774,22:06:30,0,9.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11775,22:07:00,0,124.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11776,22:07:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11777,22:08:00,0,137.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11778,22:08:30,0,13.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11779,22:09:00,0,7.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11780,22:09:30,0,4.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,3,5,5
1458,11781,22:10:00,0,19.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11782,22:10:30,0,5.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,5
1458,11783,22:11:00,0,18.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11784,22:11:30,0,39.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11785,22:12:00,0,18.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11786,22:12:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,5
1458,11787,22:13:00,0,39.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11788,22:13:30,0,7.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,5
1458,11789,22:14:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,5
1458,11790,22:14:30,0,10.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,5
1458,11791,22:15:00,0,3.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,3,5,5
1458,11792,22:15:30,0,11.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,5
1458,11793,22:16:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,5
1458,11794,22:16:30,0,4.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,5
1458,11795,22:17:00,0,20.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11796,22:17:30,0,7.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,3,5,5
1458,11797,22:18:00,0,2.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,5
1458,11798,22:18:30,0,2.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,5
1458,11799,22:19:00,0,2.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,3,5,5
1458,11800,22:19:30,0,8.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,5
1458,11801,22:20:00,0,5.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,5
1458,11802,22:20:30,0,13.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11803,22:21:00,0,50.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11804,22:21:30,0,44.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11805,22:22:00,0,13.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11806,22:22:30,0,33.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11807,22:23:00,0,119.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11808,22:23:30,0,44.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,3,5,5
1458,11809,22:24:00,0,16.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11810,22:24:30,0,395.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11811,22:25:00,0,90.00,0,75.2200,10.3000,5.8800,0.7850,1,ACTIVE,3,5,5
1458,11812,22:25:30,0,295.00,0,46.3300,4.3400,4.1600,0.2720,1,ACTIVE,3,5,5
1458,11813,22:26:00,0,147.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11814,22:26:30,0,359.00,0,0.3600,0.0128,0.0378,0.0023,1,ACTIVE,3,5,5
1458,11815,22:27:00,0,11.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11816,22:27:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11817,22:28:00,0,8.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,5
1458,11818,22:28:30,0,3.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,5
1458,11819,22:29:00,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,5
1458,11820,22:29:30,0,9.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,5
1458,11821,22:30:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,3,5,5
1458,11822,22:30:30,0,21.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,3,5,5
1458,11823,22:31:00,0,110.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,3,5,5
1458,11824,22:31:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11825,22:32:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11826,22:32:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11827,22:33:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11828,22:33:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11829,22:34:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11830,22:34:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11831,22:35:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11832,22:35:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11833,22:36:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11834,22:36:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11835,22:37:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11836,22:37:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11837,22:38:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11838,22:38:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11839,22:39:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11840,22:39:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11841,22:40:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11842,22:40:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11843,22:41:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11844,22:41:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11845,22:42:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11846,22:42:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11847,22:43:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11848,22:43:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11849,22:44:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11850,22:44:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11851,22:45:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11852,22:45:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11853,22:46:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11854,22:46:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
