mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,11855,22:47:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11856,22:47:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11857,22:48:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11858,22:48:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11859,22:49:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11860,22:49:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11861,22:50:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11862,22:50:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11863,22:51:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11864,22:51:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11865,22:52:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11866,22:52:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11867,22:53:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11868,22:53:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11869,22:54:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11870,22:54:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11871,22:55:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11872,22:55:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11873,22:56:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11874,22:56:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11875,22:57:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11876,22:57:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11877,22:58:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11878,22:58:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11879,22:59:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11880,22:59:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11881,23:00:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11882,23:00:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11883,23:01:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11884,23:01:30,0,46.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,3,5,5
1458,11885,23:02:00,0,48.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,3,5,5
1458,11886,23:02:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11887,23:03:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11888,23:03:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11889,23:04:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11890,23:04:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,5
1458,11891,23:05:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11892,23:05:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11893,23:06:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11894,23:06:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11895,23:07:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11896,23:07:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11897,23:08:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11898,23:08:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11899,23:09:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11900,23:09:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11901,23:10:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11902,23:10:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,5
1458,11903,23:11:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,5
1458,11904,23:11:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11905,23:12:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11906,23:12:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,5
1458,11907,23:13:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11908,23:13:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11909,23:14:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,5
1458,11910,23:14:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11911,23:15:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11912,23:15:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11913,23:16:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11914,23:16:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,5
1458,11915,23:17:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11916,23:17:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,5
1458,11917,23:18:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11918,23:18:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,5
1458,11919,23:19:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11920,23:19:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11921,23:20:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,5
1458,11922,23:20:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11923,23:21:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11924,23:21:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,5
1458,11925,23:22:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11926,23:22:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11927,23:23:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,5
1458,11928,23:23:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11929,23:24:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11930,23:24:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,5
1458,11931,23:25:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,5
1458,11932,23:25:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,5
1458,11933,23:26:00,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,5
1458,11934,23:26:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,5
1458,11935,23:27:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11936,23:27:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11937,23:28:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11938,23:28:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,5
1458,11939,23:29:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,5
1458,11940,23:29:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11941,23:30:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,5
1458,11942,23:30:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,5
1458,11943,23:31:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11944,23:31:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11945,23:32:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,5
1458,11946,23:32:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11947,23:33:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11948,23:33:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11949,23:34:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,5
1458,11950,23:34:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11951,23:35:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,5
1458,11952,23:35:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11953,23:36:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,5
1458,11954,23:36:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11955,23:37:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,5
1458,11956,23:37:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11957,23:38:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,5
1458,11958,23:38:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11959,23:39:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,5
1458,11960,23:39:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,5
1458,11961,23:40:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11962,23:40:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11963,23:41:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,5
1458,11964,23:41:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,5
1458,11965,23:42:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11966,23:42:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,5
1458,11967,23:43:00,0,152.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,3,5,5
1458,11968,23:43:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,5
1458,11969,23:44:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11970,23:44:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11971,23:45:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,5
1458,11972,23:45:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11973,23:46:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,5
1458,11974,23:46:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11975,23:47:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11976,23:47:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,5
1458,11977,23:48:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,5
1458,11978,23:48:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,5
1458,11979,23:49:00,0,7.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11980,23:49:30,0,93.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,3,5,5
1458,11981,23:50:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,5
1458,11982,23:50:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,5
1458,11983,23:51:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,5
1458,11984,23:51:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11985,23:52:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,5
1458,11986,23:52:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11987,23:53:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11988,23:53:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,5
1458,11989,23:54:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11990,23:54:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11991,23:55:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11992,23:55:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,5
1458,11993,23:56:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,5
1458,11994,23:56:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11995,23:57:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11996,23:57:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,11997,23:58:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,5
1458,11998,23:58:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,5
1458,11999,23:59:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,3,5,5
1458,12000,23:59:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,3,5,5
1458,12001,0:00:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12002,0:00:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12003,0:01:00,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12004,0:01:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12005,0:02:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12006,0:02:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12007,0:03:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12008,0:03:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12009,0:04:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12010,0:04:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12011,0:05:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12012,0:05:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12013,0:06:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12014,0:06:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12015,0:07:00,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12016,0:07:30,0,119.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,4,6,5
1458,12017,0:08:00,0,3.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12018,0:08:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12019,0:09:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12020,0:09:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12021,0:10:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12022,0:10:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12023,0:11:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12024,0:11:30,0,11.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12025,0:12:00,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12026,0:12:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12027,0:13:00,0,3.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12028,0:13:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12029,0:14:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12030,0:14:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12031,0:15:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12032,0:15:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12033,0:16:00,0,37.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,4,6,5
1458,12034,0:16:30,0,158.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,4,6,5
1458,12035,0:17:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12036,0:17:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12037,0:18:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12038,0:18:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12039,0:19:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12040,0:19:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12041,0:20:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12042,0:20:30,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12043,0:21:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12044,0:21:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12045,0:22:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12046,0:22:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12047,0:23:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12048,0:23:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12049,0:24:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12050,0:24:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12051,0:25:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12052,0:25:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12053,0:26:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12054,0:26:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12055,0:27:00,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12056,0:27:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12057,0:28:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12058,0:28:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12059,0:29:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12060,0:29:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12061,0:30:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12062,0:30:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12063,0:31:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12064,0:31:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12065,0:32:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12066,0:32:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12067,0:33:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12068,0:33:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12069,0:34:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12070,0:34:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12071,0:35:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12072,0:35:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12073,0:36:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12074,0:36:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12075,0:37:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12076,0:37:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12077,0:38:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12078,0:38:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12079,0:39:00,0,61.00,0,0.2100,0.0256,0.0173,0.0059,1,REST-S,4,6,5
1458,12080,0:39:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12081,0:40:00,0,63.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,4,6,5
1458,12082,0:40:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12083,0:41:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12084,0:41:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12085,0:42:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12086,0:42:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12087,0:43:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12088,0:43:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12089,0:44:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12090,0:44:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12091,0:45:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12092,0:45:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12093,0:46:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12094,0:46:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12095,0:47:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12096,0:47:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12097,0:48:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
