mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,12098,0:48:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12099,0:49:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12100,0:49:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12101,0:50:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12102,0:50:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12103,0:51:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12104,0:51:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12105,0:52:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12106,0:52:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12107,0:53:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12108,0:53:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12109,0:54:00,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12110,0:54:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12111,0:55:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12112,0:55:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12113,0:56:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12114,0:56:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12115,0:57:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12116,0:57:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12117,0:58:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12118,0:58:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12119,0:59:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12120,0:59:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12121,1:00:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12122,1:00:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,4,6,5
1458,12123,1:01:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,4,6,5
1458,12124,1:01:30,0,220.00,0,0.3600,0.0128,0.0378,0.0023,1,REST-S,4,6,5
1458,12125,1:02:00,0,18.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,4,6,5
1458,12126,1:02:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,4,6,5
1458,12127,1:03:00,0,3.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12128,1:03:30,0,35.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,4,6,5
1458,12129,1:04:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12130,1:04:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12131,1:05:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12132,1:05:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12133,1:06:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12134,1:06:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12135,1:07:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12136,1:07:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12137,1:08:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12138,1:08:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12139,1:09:00,0,53.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,4,6,5
1458,12140,1:09:30,0,61.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,4,6,5
1458,12141,1:10:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12142,1:10:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12143,1:11:00,0,5.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12144,1:11:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12145,1:12:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12146,1:12:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12147,1:13:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12148,1:13:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12149,1:14:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12150,1:14:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12151,1:15:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12152,1:15:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12153,1:16:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12154,1:16:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12155,1:17:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12156,1:17:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12157,1:18:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12158,1:18:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12159,1:19:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12160,1:19:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12161,1:20:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12162,1:20:30,0,9.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12163,1:21:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12164,1:21:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12165,1:22:00,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12166,1:22:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12167,1:23:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12168,1:23:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12169,1:24:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12170,1:24:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12171,1:25:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12172,1:25:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12173,1:26:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12174,1:26:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12175,1:27:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12176,1:27:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12177,1:28:00,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12178,1:28:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12179,1:29:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12180,1:29:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12181,1:30:00,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12182,1:30:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12183,1:31:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12184,1:31:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12185,1:32:00,0,70.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,4,6,5
1458,12186,1:32:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12187,1:33:00,0,70.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,4,6,5
1458,12188,1:33:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,4,6,5
1458,12189,1:34:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,4,6,5
1458,12190,1:34:30,0,137.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,4,6,5
1458,12191,1:35:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12192,1:35:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12193,1:36:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12194,1:36:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12195,1:37:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12196,1:37:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12197,1:38:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12198,1:38:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12199,1:39:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12200,1:39:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12201,1:40:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12202,1:40:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12203,1:41:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,REST-S,4,6,5
1458,12204,1:41:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12205,1:42:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12206,1:42:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12207,1:43:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12208,1:43:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12209,1:44:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12210,1:44:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12211,1:45:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12212,1:45:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12213,1:46:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12214,1:46:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12215,1:47:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12216,1:47:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12217,1:48:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12218,1:48:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12219,1:49:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12220,1:49:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12221,1:50:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12222,1:50:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12223,1:51:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12224,1:51:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12225,1:52:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12226,1:52:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12227,1:53:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12228,1:53:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12229,1:54:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12230,1:54:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12231,1:55:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12232,1:55:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12233,1:56:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12234,1:56:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12235,1:57:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12236,1:57:30,0,110.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,4,6,5
1458,12237,1:58:00,0,9.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12238,1:58:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12239,1:59:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12240,1:59:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12241,2:00:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12242,2:00:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12243,2:01:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12244,2:01:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12245,2:02:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12246,2:02:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12247,2:03:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12248,2:03:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12249,2:04:00,0,42.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,4,6,5
1458,12250,2:04:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12251,2:05:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12252,2:05:30,0,7.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12253,2:06:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12254,2:06:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12255,2:07:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12256,2:07:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12257,2:08:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12258,2:08:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12259,2:09:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12260,2:09:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12261,2:10:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12262,2:10:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12263,2:11:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12264,2:11:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12265,2:12:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12266,2:12:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12267,2:13:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12268,2:13:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12269,2:14:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12270,2:14:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12271,2:15:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12272,2:15:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12273,2:16:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12274,2:16:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12275,2:17:00,0,163.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,4,6,5
1458,12276,2:17:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,4,6,5
1458,12277,2:18:00,0,63.00,0,0.1200,0.0042,0.0125,0.0000,1,REST-S,4,6,5
1458,12278,2:18:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12279,2:19:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12280,2:19:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12281,2:20:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12282,2:20:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,4,6,5
1458,12283,2:21:00,0,163.00,0,0.1200,0.0042,0.0125,0.0000,1,REST-S,4,6,5
1458,12284,2:21:30,0,59.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,4,6,5
1458,12285,2:22:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,4,6,5
1458,12286,2:22:30,0,68.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,4,6,5
1458,12287,2:23:00,0,228.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,4,6,5
1458,12288,2:23:30,0,193.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,4,6,5
1458,12289,2:24:00,0,124.00,0,45.8200,5.3900,3.8100,0.4470,1,REST-S,4,6,5
1458,12290,2:24:30,0,199.00,0,62.5200,9.6800,4.6400,0.4770,1,REST-S,4,6,5
1458,12291,2:25:00,0,435.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,4,6,5
1458,12292,2:25:30,0,132.00,0,0.0100,0.0049,0.0000,0.0000,1,REST-S,4,6,5
1458,12293,2:26:00,0,61.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,4,6,5
1458,12294,2:26:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,4,6,5
1458,12295,2:27:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12296,2:27:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12297,2:28:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12298,2:28:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12299,2:29:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12300,2:29:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12301,2:30:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12302,2:30:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12303,2:31:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12304,2:31:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12305,2:32:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12306,2:32:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12307,2:33:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12308,2:33:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12309,2:34:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12310,2:34:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12311,2:35:00,0,77.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,4,6,5
1458,12312,2:35:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12313,2:36:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12314,2:36:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12315,2:37:00,0,25.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,4,6,5
1458,12316,2:37:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12317,2:38:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12318,2:38:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12319,2:39:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12320,2:39:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12321,2:40:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12322,2:40:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12323,2:41:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12324,2:41:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12325,2:42:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12326,2:42:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12327,2:43:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12328,2:43:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12329,2:44:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12330,2:44:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12331,2:45:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12332,2:45:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12333,2:46:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12334,2:46:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12335,2:47:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12336,2:47:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12337,2:48:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12338,2:48:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12339,2:49:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12340,2:49:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12341,2:50:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12342,2:50:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
