mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,12343,2:51:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12344,2:51:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12345,2:52:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12346,2:52:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12347,2:53:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12348,2:53:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12349,2:54:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12350,2:54:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12351,2:55:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12352,2:55:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12353,2:56:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12354,2:56:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12355,2:57:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12356,2:57:30,0,80.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,4,6,5
1458,12357,2:58:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12358,2:58:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12359,2:59:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12360,2:59:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12361,3:00:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12362,3:00:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12363,3:01:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12364,3:01:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12365,3:02:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12366,3:02:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12367,3:03:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12368,3:03:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12369,3:04:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12370,3:04:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12371,3:05:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12372,3:05:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12373,3:06:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12374,3:06:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12375,3:07:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12376,3:07:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12377,3:08:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12378,3:08:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12379,3:09:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12380,3:09:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12381,3:10:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12382,3:10:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12383,3:11:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12384,3:11:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12385,3:12:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12386,3:12:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12387,3:13:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12388,3:13:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12389,3:14:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12390,3:14:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12391,3:15:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12392,3:15:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12393,3:16:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12394,3:16:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12395,3:17:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12396,3:17:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12397,3:18:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12398,3:18:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12399,3:19:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12400,3:19:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12401,3:20:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12402,3:20:30,0,147.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,4,6,5
1458,12403,3:21:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12404,3:21:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12405,3:22:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12406,3:22:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12407,3:23:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12408,3:23:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12409,3:24:00,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12410,3:24:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12411,3:25:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12412,3:25:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12413,3:26:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12414,3:26:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12415,3:27:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12416,3:27:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12417,3:28:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12418,3:28:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12419,3:29:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12420,3:29:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12421,3:30:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12422,3:30:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12423,3:31:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12424,3:31:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12425,3:32:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12426,3:32:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12427,3:33:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12428,3:33:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12429,3:34:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12430,3:34:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12431,3:35:00,0,9.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12432,3:35:30,0,77.00,0,0.1200,0.0042,0.0125,0.0000,1,REST-S,4,6,5
1458,12433,3:36:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12434,3:36:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12435,3:37:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12436,3:37:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12437,3:38:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12438,3:38:30,0,31.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,4,6,5
1458,12439,3:39:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12440,3:39:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12441,3:40:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12442,3:40:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12443,3:41:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12444,3:41:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12445,3:42:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12446,3:42:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12447,3:43:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12448,3:43:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12449,3:44:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,4,6,5
1458,12450,3:44:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,4,6,5
1458,12451,3:45:00,0,206.00,0,0.0100,0.0049,0.0000,0.0000,1,REST-S,4,6,5
1458,12452,3:45:30,0,50.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,4,6,5
1458,12453,3:46:00,0,33.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,4,6,5
1458,12454,3:46:30,0,50.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,4,6,5
1458,12455,3:47:00,0,100.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,4,6,5
1458,12456,3:47:30,0,16.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,4,6,5
1458,12457,3:48:00,0,59.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,4,6,5
1458,12458,3:48:30,0,137.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,4,6,5
1458,12459,3:49:00,0,80.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,4,6,5
1458,12460,3:49:30,0,33.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,4,6,5
1458,12461,3:50:00,0,90.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,4,6,5
1458,12462,3:50:30,0,3.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,4,6,5
1458,12463,3:51:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12464,3:51:30,0,7.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12465,3:52:00,0,23.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,4,6,5
1458,12466,3:52:30,0,5.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12467,3:53:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12468,3:53:30,0,63.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,4,6,5
1458,12469,3:54:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12470,3:54:30,0,37.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,4,6,5
1458,12471,3:55:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12472,3:55:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12473,3:56:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12474,3:56:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12475,3:57:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12476,3:57:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12477,3:58:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12478,3:58:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12479,3:59:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12480,3:59:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12481,4:00:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12482,4:00:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12483,4:01:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12484,4:01:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12485,4:02:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12486,4:02:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12487,4:03:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12488,4:03:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12489,4:04:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12490,4:04:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12491,4:05:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12492,4:05:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12493,4:06:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12494,4:06:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12495,4:07:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12496,4:07:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12497,4:08:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12498,4:08:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12499,4:09:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12500,4:09:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12501,4:10:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12502,4:10:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12503,4:11:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12504,4:11:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12505,4:12:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12506,4:12:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12507,4:13:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12508,4:13:30,0,42.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,4,6,5
1458,12509,4:14:00,0,24.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,4,6,5
1458,12510,4:14:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12511,4:15:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12512,4:15:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12513,4:16:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12514,4:16:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12515,4:17:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12516,4:17:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12517,4:18:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12518,4:18:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12519,4:19:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12520,4:19:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12521,4:20:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12522,4:20:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12523,4:21:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12524,4:21:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12525,4:22:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12526,4:22:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12527,4:23:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12528,4:23:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12529,4:24:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12530,4:24:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12531,4:25:00,0,61.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,4,6,5
1458,12532,4:25:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12533,4:26:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12534,4:26:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12535,4:27:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12536,4:27:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12537,4:28:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12538,4:28:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12539,4:29:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12540,4:29:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12541,4:30:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12542,4:30:30,0,12.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12543,4:31:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12544,4:31:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12545,4:32:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12546,4:32:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12547,4:33:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12548,4:33:30,0,55.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,4,6,5
1458,12549,4:34:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12550,4:34:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12551,4:35:00,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12552,4:35:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12553,4:36:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12554,4:36:30,0,19.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12555,4:37:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12556,4:37:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12557,4:38:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12558,4:38:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12559,4:39:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12560,4:39:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12561,4:40:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12562,4:40:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12563,4:41:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12564,4:41:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12565,4:42:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12566,4:42:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12567,4:43:00,0,9.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12568,4:43:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12569,4:44:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12570,4:44:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12571,4:45:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12572,4:45:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12573,4:46:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12574,4:46:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12575,4:47:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12576,4:47:30,0,11.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12577,4:48:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12578,4:48:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12579,4:49:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12580,4:49:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12581,4:50:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12582,4:50:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12583,4:51:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12584,4:51:30,0,68.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,4,6,5
1458,12585,4:52:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12586,4:52:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12587,4:53:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
