mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,12588,4:53:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12589,4:54:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12590,4:54:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12591,4:55:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12592,4:55:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12593,4:56:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12594,4:56:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12595,4:57:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12596,4:57:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12597,4:58:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12598,4:58:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12599,4:59:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12600,4:59:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12601,5:00:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12602,5:00:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12603,5:01:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12604,5:01:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12605,5:02:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12606,5:02:30,0,39.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,4,6,5
1458,12607,5:03:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12608,5:03:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12609,5:04:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12610,5:04:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12611,5:05:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12612,5:05:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12613,5:06:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12614,5:06:30,0,2.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12615,5:07:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12616,5:07:30,0,16.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12617,5:08:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12618,5:08:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12619,5:09:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12620,5:09:30,0,34.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,4,6,5
1458,12621,5:10:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12622,5:10:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12623,5:11:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12624,5:11:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12625,5:12:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12626,5:12:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12627,5:13:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12628,5:13:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12629,5:14:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,5
1458,12630,5:14:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,5
1458,12631,5:15:00,0,90.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12632,5:15:30,0,30.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12633,5:16:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,4,6,5
1458,12634,5:16:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,4,6,5
1458,12635,5:17:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,4,6,5
1458,12636,5:17:30,0,4.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12637,5:18:00,0,152.00,0,0.1400,0.0128,0.0125,0.0000,1,ACTIVE,4,6,5
1458,12638,5:18:30,0,24.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12639,5:19:00,0,42.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12640,5:19:30,0,46.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12641,5:20:00,0,31.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12642,5:20:30,0,212.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12643,5:21:00,0,66.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12644,5:21:30,0,44.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12645,5:22:00,0,46.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12646,5:22:30,0,2.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12647,5:23:00,0,46.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12648,5:23:30,0,86.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12649,5:24:00,0,96.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12650,5:24:30,0,12.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12651,5:25:00,0,11.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12652,5:25:30,0,13.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12653,5:26:00,0,2.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,4,6,5
1458,12654,5:26:30,0,77.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12655,5:27:00,0,14.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12656,5:27:30,0,57.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12657,5:28:00,0,110.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,4,6,5
1458,12658,5:28:30,0,48.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12659,5:29:00,0,50.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12660,5:29:30,0,44.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12661,5:30:00,0,93.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12662,5:30:30,0,13.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12663,5:31:00,0,295.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,4,6,5
1458,12664,5:31:30,0,163.00,1,104.7700,11.0000,8.8800,2.4200,1,ACTIVE,4,6,5
1458,12665,5:32:00,0,80.00,0,90.5200,11.5000,7.3100,0.9960,1,ACTIVE,4,6,5
1458,12666,5:32:30,0,174.00,0,112.7700,11.3000,9.6800,2.8200,1,ACTIVE,4,6,5
1458,12667,5:33:00,0,259.00,0,127.0800,14.9000,10.6000,1.4700,1,ACTIVE,4,6,5
1458,12668,5:33:30,0,286.00,0,88.2900,8.5000,7.8000,1.1100,1,ACTIVE,4,6,5
1458,12669,5:34:00,0,179.00,0,2.8700,0.4010,0.2230,0.0206,1,ACTIVE,4,6,5
1458,12670,5:34:30,0,199.00,0,7.3500,1.5700,0.4370,0.0512,1,ACTIVE,4,6,5
1458,12671,5:35:00,0,286.00,0,24.1500,3.7300,1.7900,0.2280,1,ACTIVE,4,6,5
1458,12672,5:35:30,0,286.00,0,13.0300,2.8200,0.7680,0.0694,1,ACTIVE,4,6,5
1458,12673,5:36:00,0,435.00,0,13.3700,1.8700,1.0400,0.1220,1,ACTIVE,4,6,5
1458,12674,5:36:30,0,315.00,0,16.3600,2.5300,1.2100,0.1580,1,ACTIVE,4,6,5
1458,12675,5:37:00,0,371.00,0,31.0500,4.7400,2.3200,0.2540,1,ACTIVE,4,6,5
1458,12676,5:37:30,0,100.00,0,141.1700,18.5000,11.3000,1.3800,1,ACTIVE,4,6,5
1458,12677,5:38:00,0,158.00,0,93.2600,8.6900,8.3200,1.0900,1,ACTIVE,4,6,5
1458,12678,5:38:30,0,174.00,0,102.3000,4.7400,10.1000,3.0100,1,ACTIVE,4,6,5
1458,12679,5:39:00,0,286.00,0,49.4600,3.9000,4.6400,0.2190,1,ACTIVE,4,6,5
1458,12680,5:39:30,0,93.00,0,15.4000,1.9900,1.2400,0.1480,1,ACTIVE,4,6,5
1458,12681,5:40:00,0,110.00,0,1.9800,0.2900,0.1510,0.0162,1,ACTIVE,4,6,5
1458,12682,5:40:30,0,86.00,0,0.5000,0.0773,0.0378,0.0023,1,ACTIVE,4,6,5
1458,12683,5:41:00,0,66.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12684,5:41:30,0,193.00,0,3.1300,0.4190,0.2490,0.0256,1,ACTIVE,4,6,5
1458,12685,5:42:00,0,128.00,0,68.1000,6.5600,6.0100,0.8750,1,ACTIVE,4,6,5
1458,12686,5:42:30,0,137.00,0,26.6100,3.5000,2.1300,0.2440,1,ACTIVE,4,6,5
1458,12687,5:43:00,0,243.00,0,147.8500,22.5000,11.0000,1.3500,1,ACTIVE,4,6,5
1458,12688,5:43:30,0,115.00,0,60.0300,8.1400,4.7400,0.4980,1,ACTIVE,4,6,5
1458,12689,5:44:00,0,199.00,0,42.9300,6.5600,3.2100,0.3160,1,ACTIVE,4,6,5
1458,12690,5:44:30,0,174.00,0,101.3200,7.0000,9.4700,2.6400,1,ACTIVE,4,6,5
1458,12691,5:45:00,0,158.00,0,63.4600,8.8800,4.9500,0.4670,1,ACTIVE,4,6,5
1458,12692,5:45:30,0,228.00,0,100.4200,14.0000,7.8000,1.1100,1,ACTIVE,4,6,5
1458,12693,5:46:00,0,152.00,0,70.5200,6.0100,6.4200,0.9540,1,ACTIVE,4,6,5
1458,12694,5:46:30,0,163.00,0,38.2400,2.5300,3.5700,1.2400,1,ACTIVE,4,6,5
1458,12695,5:47:00,0,90.00,0,56.9200,3.0100,5.5100,1.8300,1,ACTIVE,4,6,5
1458,12696,5:47:30,0,193.00,0,18.6200,2.6400,1.4400,0.1610,1,ACTIVE,4,6,5
1458,12697,5:48:00,0,268.00,0,9.9500,1.6000,0.7200,0.0900,1,ACTIVE,4,6,5
1458,12698,5:48:30,0,37.00,0,9.6700,1.3500,0.7510,0.1000,1,ACTIVE,4,6,5
1458,12699,5:49:00,0,100.00,0,10.7600,1.3500,0.8750,0.1090,1,ACTIVE,4,6,5
1458,12700,5:49:30,0,186.00,0,93.6300,3.9000,9.2700,3.5000,1,ACTIVE,4,6,5
1458,12701,5:50:00,0,186.00,0,98.4600,5.7600,9.4700,2.5300,1,ACTIVE,4,6,5
1458,12702,5:50:30,0,128.00,0,108.8000,6.5600,10.3000,3.5000,1,ACTIVE,4,6,5
1458,12703,5:51:00,0,73.00,0,17.9200,3.3500,1.1800,0.1330,1,ACTIVE,4,6,5
1458,12704,5:51:30,0,152.00,0,4.6900,0.6740,0.3600,0.0412,1,ACTIVE,4,6,5
1458,12705,5:52:00,0,28.00,0,17.5500,2.6400,1.3200,0.1450,1,ACTIVE,4,6,5
1458,12706,5:52:30,0,44.00,0,13.4900,3.2100,0.7200,0.0880,1,ACTIVE,4,6,5
1458,12707,5:53:00,0,220.00,0,86.8400,5.7600,7.9700,3.9800,1,ACTIVE,4,6,5
1458,12708,5:53:30,0,220.00,0,22.0200,1.9100,1.9500,0.6740,1,ACTIVE,4,6,5
1458,12709,5:54:00,0,179.00,0,186.7300,11.0000,17.8000,6.2800,1,ACTIVE,4,6,5
1458,12710,5:54:30,0,158.00,0,76.0000,3.5000,7.4700,2.6400,1,ACTIVE,4,6,5
1458,12711,5:55:00,0,147.00,0,80.5200,3.5000,7.9700,2.7600,1,ACTIVE,4,6,5
1458,12712,5:55:30,0,268.00,0,4.6000,0.5310,0.3840,0.0559,1,ACTIVE,4,6,5
1458,12713,5:56:00,0,115.00,0,7.9900,1.0200,0.6460,0.0790,1,ACTIVE,4,6,5
1458,12714,5:56:30,0,174.00,0,7.4400,1.1300,0.5550,0.0650,1,ACTIVE,4,6,5
1458,12715,5:57:00,0,435.00,0,10.3700,2.3200,0.5920,0.0596,1,ACTIVE,4,6,5
1458,12716,5:57:30,0,337.00,0,0.0400,0.0146,0.0000,0.0059,1,ACTIVE,4,6,5
1458,12717,5:58:00,0,141.00,0,0.0300,0.0146,0.0000,0.0000,1,ACTIVE,4,6,5
1458,12718,5:58:30,0,268.00,0,0.0300,0.0146,0.0000,0.0000,1,ACTIVE,4,6,5
1458,12719,5:59:00,0,206.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,4,6,5
1458,12720,5:59:30,0,168.00,0,0.1700,0.0256,0.0125,0.0000,1,ACTIVE,4,6,5
1458,12721,6:00:00,0,124.00,0,0.0600,0.0292,0.0000,0.0000,1,ACTIVE,4,6,5
1458,12722,6:00:30,0,128.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,4,6,5
1458,12723,6:01:00,0,206.00,0,0.1400,0.0128,0.0125,0.0000,1,ACTIVE,4,6,5
1458,12724,6:01:30,0,163.00,0,0.0600,0.0292,0.0000,0.0000,1,ACTIVE,4,6,5
1458,12725,6:02:00,0,73.00,0,0.0600,0.0292,0.0000,0.0000,1,ACTIVE,4,6,5
1458,12726,6:02:30,0,206.00,0,0.0400,0.0146,0.0000,0.0059,1,ACTIVE,4,6,5
1458,12727,6:03:00,0,96.00,0,0.0300,0.0146,0.0000,0.0000,1,ACTIVE,4,6,5
1458,12728,6:03:30,0,115.00,0,0.1700,0.0256,0.0125,0.0000,1,ACTIVE,4,6,5
1458,12729,6:04:00,0,119.00,0,0.0300,0.0146,0.0000,0.0000,1,ACTIVE,4,6,5
1458,12730,6:04:30,0,179.00,0,0.1400,0.0128,0.0125,0.0000,1,ACTIVE,4,6,5
1458,12731,6:05:00,0,28.00,0,0.0300,0.0146,0.0000,0.0000,1,ACTIVE,4,6,5
1458,12732,6:05:30,0,220.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,4,6,5
1458,12733,6:06:00,0,46.00,0,0.0300,0.0146,0.0000,0.0000,1,ACTIVE,4,6,5
1458,12734,6:06:30,0,119.00,0,0.0300,0.0146,0.0000,0.0000,1,ACTIVE,4,6,5
1458,12735,6:07:00,0,212.00,0,0.1400,0.0128,0.0125,0.0000,1,ACTIVE,4,6,5
1458,12736,6:07:30,0,174.00,0,0.0400,0.0146,0.0000,0.0059,1,ACTIVE,4,6,5
1458,12737,6:08:00,0,179.00,0,0.0300,0.0146,0.0000,0.0000,1,ACTIVE,4,6,5
1458,12738,6:08:30,0,186.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,4,6,5
1458,12739,6:09:00,0,147.00,0,0.0300,0.0146,0.0000,0.0000,1,ACTIVE,4,6,5
1458,12740,6:09:30,0,251.00,0,0.0300,0.0146,0.0000,0.0000,1,ACTIVE,4,6,5
1458,12741,6:10:00,0,315.00,0,0.1400,0.0128,0.0125,0.0000,1,ACTIVE,4,6,5
1458,12742,6:10:30,0,479.00,0,0.0400,0.0146,0.0000,0.0059,1,ACTIVE,4,6,5
1458,12743,6:11:00,0,359.00,0,0.0900,0.0395,0.0000,0.0059,1,ACTIVE,4,6,5
1458,12744,6:11:30,0,359.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,4,6,5
1458,12745,6:12:00,0,277.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,4,6,5
1458,12746,6:12:30,0,435.00,0,0.0300,0.0146,0.0000,0.0000,1,ACTIVE,4,6,5
1458,12747,6:13:00,0,494.00,0,0.0300,0.0146,0.0000,0.0000,1,ACTIVE,4,6,5
1458,12748,6:13:30,0,479.00,0,0.0600,0.0292,0.0000,0.0000,1,ACTIVE,4,6,5
1458,12749,6:14:00,0,259.00,0,0.0300,0.0146,0.0000,0.0000,1,ACTIVE,4,6,5
1458,12750,6:14:30,0,326.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,4,6,5
1458,12751,6:15:00,0,235.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,4,6,5
1458,12752,6:15:30,0,137.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,4,6,5
1458,12753,6:16:00,0,128.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,4,6,5
1458,12754,6:16:30,0,39.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,4,6,5
1458,12755,6:17:00,0,48.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,4,6,5
1458,12756,6:17:30,0,57.00,0,0.0300,0.0146,0.0000,0.0000,1,ACTIVE,4,6,5
1458,12757,6:18:00,0,42.00,0,0.0300,0.0146,0.0000,0.0000,1,ACTIVE,4,6,5
1458,12758,6:18:30,0,243.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,4,6,5
1458,12759,6:19:00,0,152.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,4,6,5
1458,12760,6:19:30,0,193.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,4,6,5
1458,12761,6:20:00,0,147.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,4,6,5
1458,12762,6:20:30,0,163.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,4,6,5
1458,12763,6:21:00,0,124.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,4,6,5
1458,12764,6:21:30,0,168.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,4,6,5
1458,12765,6:22:00,0,228.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,4,6,5
1458,12766,6:22:30,0,251.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,4,6,5
1458,12767,6:23:00,0,235.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,4,6,5
1458,12768,6:23:30,0,383.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,4,6,5
1458,12769,6:24:00,0,295.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,4,6,5
1458,12770,6:24:30,0,251.00,0,0.0600,0.0292,0.0000,0.0000,1,ACTIVE,4,6,5
1458,12771,6:25:00,0,186.00,0,0.0600,0.0292,0.0000,0.0000,1,ACTIVE,4,6,5
1458,12772,6:25:30,0,228.00,0,0.0300,0.0146,0.0000,0.0000,1,ACTIVE,4,6,5
1458,12773,6:26:00,0,337.00,0,0.0300,0.0146,0.0000,0.0000,1,ACTIVE,4,6,5
1458,12774,6:26:30,0,228.00,0,0.0600,0.0292,0.0000,0.0000,1,ACTIVE,4,6,5
1458,12775,6:27:00,0,174.00,0,0.0600,0.0292,0.0000,0.0000,1,ACTIVE,4,6,5
1458,12776,6:27:30,0,152.00,0,0.0600,0.0292,0.0000,0.0000,1,ACTIVE,4,6,5
1458,12777,6:28:00,0,199.00,0,0.0600,0.0292,0.0000,0.0000,1,ACTIVE,4,6,5
1458,12778,6:28:30,0,186.00,0,0.0300,0.0146,0.0000,0.0000,1,ACTIVE,4,6,5
1458,12779,6:29:00,0,179.00,0,0.0600,0.0292,0.0000,0.0000,1,ACTIVE,4,6,5
1458,12780,6:29:30,0,228.00,0,0.0600,0.0292,0.0000,0.0000,1,ACTIVE,4,6,5
1458,12781,6:30:00,0,86.00,0,0.0900,0.0395,0.0000,0.0000,1,ACTIVE,4,6,5
1458,12782,6:30:30,0,90.00,0,0.0600,0.0292,0.0000,0.0000,1,ACTIVE,4,6,5
1458,12783,6:31:00,0,243.00,0,0.0300,0.0146,0.0000,0.0000,1,ACTIVE,4,6,5
1458,12784,6:31:30,0,152.00,0,0.0900,0.0395,0.0000,0.0000,1,ACTIVE,4,6,5
1458,12785,6:32:00,0,35.00,0,0.0600,0.0292,0.0000,0.0000,1,ACTIVE,4,6,5
1458,12786,6:32:30,0,44.00,0,0.0600,0.0292,0.0000,0.0000,1,ACTIVE,4,6,5
1458,12787,6:33:00,0,3.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12788,6:33:30,0,30.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12789,6:34:00,0,55.00,0,0.0600,0.0292,0.0000,0.0000,1,ACTIVE,4,6,5
1458,12790,6:34:30,0,206.00,0,0.0900,0.0395,0.0000,0.0000,1,ACTIVE,4,6,5
1458,12791,6:35:00,0,9.00,0,0.0700,0.0292,0.0000,0.0059,1,ACTIVE,4,6,5
1458,12792,6:35:30,0,14.00,0,0.0600,0.0292,0.0000,0.0000,1,ACTIVE,4,6,5
1458,12793,6:36:00,0,3.00,0,0.1700,0.0256,0.0125,0.0000,0,ACTIVE,4,6,5
1458,12794,6:36:30,0,23.00,0,0.0600,0.0292,0.0000,0.0000,1,ACTIVE,4,6,5
1458,12795,6:37:00,0,14.00,0,0.0600,0.0292,0.0000,0.0000,1,ACTIVE,4,6,5
1458,12796,6:37:30,0,13.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12797,6:38:00,0,32.00,0,0.2000,0.0431,0.0125,0.0000,1,ACTIVE,4,6,5
1458,12798,6:38:30,0,37.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12799,6:39:00,0,68.00,0,0.0900,0.0395,0.0000,0.0059,1,ACTIVE,4,6,5
1458,12800,6:39:30,0,15.00,0,0.1100,0.0490,0.0000,0.0059,1,ACTIVE,4,6,5
1458,12801,6:40:00,0,22.00,0,0.1800,0.0339,0.0125,0.0000,1,ACTIVE,4,6,5
1458,12802,6:40:30,0,12.00,0,0.1800,0.0339,0.0125,0.0000,1,ACTIVE,4,6,5
1458,12803,6:41:00,0,23.00,0,0.1100,0.0490,0.0000,0.0059,1,ACTIVE,4,6,5
1458,12804,6:41:30,0,3.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12805,6:42:00,0,4.00,0,0.1800,0.0339,0.0125,0.0000,1,ACTIVE,4,6,5
1458,12806,6:42:30,0,137.00,0,0.2200,0.0512,0.0125,0.0000,1,ACTIVE,4,6,5
1458,12807,6:43:00,0,42.00,0,0.3100,0.0679,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12808,6:43:30,0,174.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12809,6:44:00,0,147.00,0,0.3100,0.0679,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12810,6:44:30,0,28.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12811,6:45:00,0,179.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12812,6:45:30,0,16.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12813,6:46:00,0,1.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12814,6:46:30,0,12.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12815,6:47:00,0,35.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12816,6:47:30,0,0.00,0,0.2500,0.0431,0.0173,0.0059,0,ACTIVE,4,6,5
1458,12817,6:48:00,0,70.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12818,6:48:30,0,53.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12819,6:49:00,0,22.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12820,6:49:30,0,39.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12821,6:50:00,0,34.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12822,6:50:30,0,63.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12823,6:51:00,0,4.00,0,0.2900,0.0596,0.0173,0.0059,0,ACTIVE,4,6,5
1458,12824,6:51:30,0,26.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12825,6:52:00,0,13.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12826,6:52:30,0,0.00,0,0.3300,0.0773,0.0173,0.0059,0,ACTIVE,4,6,5
1458,12827,6:53:00,0,25.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,4,6,5
