mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,12828,6:53:30,0,39.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12829,6:54:00,0,25.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12830,6:54:30,0,35.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12831,6:55:00,0,3.00,0,0.3300,0.0773,0.0173,0.0059,0,ACTIVE,4,6,5
1458,12832,6:55:30,0,22.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12833,6:56:00,0,32.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12834,6:56:30,0,35.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12835,6:57:00,0,28.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12836,6:57:30,0,16.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12837,6:58:00,0,24.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12838,6:58:30,0,5.00,0,0.3100,0.0679,0.0173,0.0059,0,ACTIVE,4,6,5
1458,12839,6:59:00,0,0.00,0,0.2700,0.0512,0.0173,0.0059,0,ACTIVE,4,6,5
1458,12840,6:59:30,0,0.00,0,0.2500,0.0431,0.0173,0.0059,0,ACTIVE,4,6,5
1458,12841,7:00:00,0,26.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12842,7:00:30,0,48.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12843,7:01:00,0,3.00,0,0.2100,0.0256,0.0173,0.0059,0,ACTIVE,4,6,5
1458,12844,7:01:30,0,7.00,0,0.2100,0.0256,0.0173,0.0059,0,ACTIVE,4,6,5
1458,12845,7:02:00,0,25.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12846,7:02:30,0,28.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12847,7:03:00,0,35.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12848,7:03:30,0,34.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12849,7:04:00,0,12.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12850,7:04:30,0,13.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12851,7:05:00,0,12.00,0,0.2700,0.0512,0.0173,0.0059,0,ACTIVE,4,6,5
1458,12852,7:05:30,0,0.00,0,0.2700,0.0512,0.0173,0.0059,0,ACTIVE,4,6,5
1458,12853,7:06:00,0,9.00,0,0.2700,0.0512,0.0173,0.0059,0,ACTIVE,4,6,5
1458,12854,7:06:30,0,7.00,0,0.2700,0.0512,0.0173,0.0059,0,ACTIVE,4,6,5
1458,12855,7:07:00,0,27.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12856,7:07:30,0,11.00,0,0.2300,0.0339,0.0173,0.0059,0,ACTIVE,4,6,5
1458,12857,7:08:00,0,18.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12858,7:08:30,0,32.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12859,7:09:00,0,0.00,0,0.2700,0.0512,0.0173,0.0059,0,ACTIVE,4,6,5
1458,12860,7:09:30,0,19.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12861,7:10:00,0,25.00,0,0.3100,0.0679,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12862,7:10:30,0,57.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12863,7:11:00,0,90.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12864,7:11:30,0,163.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12865,7:12:00,0,10.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12866,7:12:30,0,21.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12867,7:13:00,0,30.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12868,7:13:30,0,147.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12869,7:14:00,0,7.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12870,7:14:30,0,0.00,0,0.2100,0.0256,0.0173,0.0059,0,ACTIVE,4,6,5
1458,12871,7:15:00,0,25.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12872,7:15:30,0,3.00,0,0.2500,0.0431,0.0173,0.0059,0,ACTIVE,4,6,5
1458,12873,7:16:00,0,3.00,0,0.2500,0.0431,0.0173,0.0059,0,ACTIVE,4,6,5
1458,12874,7:16:30,0,14.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12875,7:17:00,0,28.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12876,7:17:30,0,0.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12877,7:18:00,0,61.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12878,7:18:30,0,152.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12879,7:19:00,0,141.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12880,7:19:30,0,186.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12881,7:20:00,0,55.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12882,7:20:30,0,326.00,0,0.4500,0.0512,0.0378,0.0023,1,ACTIVE,4,6,5
1458,12883,7:21:00,0,259.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12884,7:21:30,0,42.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12885,7:22:00,0,90.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12886,7:22:30,0,32.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12887,7:23:00,0,59.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12888,7:23:30,0,103.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12889,7:24:00,0,48.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12890,7:24:30,0,18.00,0,0.3300,0.0773,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12891,7:25:00,0,46.00,0,0.3100,0.0679,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12892,7:25:30,0,10.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12893,7:26:00,0,132.00,0,0.3300,0.0773,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12894,7:26:30,0,63.00,0,0.3100,0.0679,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12895,7:27:00,0,179.00,0,0.1700,0.0256,0.0125,0.0000,1,ACTIVE,4,6,5
1458,12896,7:27:30,0,115.00,0,0.0900,0.0395,0.0000,0.0059,1,ACTIVE,4,6,5
1458,12897,7:28:00,0,268.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12898,7:28:30,0,206.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12899,7:29:00,0,235.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12900,7:29:30,0,106.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12901,7:30:00,0,77.00,0,0.3500,0.0861,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12902,7:30:30,0,158.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12903,7:31:00,0,37.00,0,0.1800,0.0339,0.0125,0.0000,1,ACTIVE,4,6,5
1458,12904,7:31:30,0,53.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12905,7:32:00,0,42.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12906,7:32:30,0,73.00,0,0.3100,0.0679,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12907,7:33:00,0,8.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12908,7:33:30,0,27.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12909,7:34:00,0,96.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12910,7:34:30,0,0.00,0,0.2900,0.0596,0.0173,0.0059,0,ACTIVE,4,6,5
1458,12911,7:35:00,0,1.00,0,0.2700,0.0512,0.0173,0.0059,0,ACTIVE,4,6,5
1458,12912,7:35:30,0,0.00,0,0.2700,0.0512,0.0173,0.0059,0,ACTIVE,4,6,5
1458,12913,7:36:00,0,63.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12914,7:36:30,0,3.00,0,0.2700,0.0512,0.0173,0.0059,0,ACTIVE,4,6,5
1458,12915,7:37:00,0,1.00,0,0.2900,0.0596,0.0173,0.0059,0,ACTIVE,4,6,5
1458,12916,7:37:30,0,0.00,0,0.2700,0.0512,0.0173,0.0059,0,ACTIVE,4,6,5
1458,12917,7:38:00,0,90.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12918,7:38:30,0,42.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12919,7:39:00,0,15.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12920,7:39:30,0,55.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12921,7:40:00,0,12.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12922,7:40:30,0,128.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12923,7:41:00,0,286.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12924,7:41:30,0,228.00,0,0.0400,0.0146,0.0000,0.0059,1,ACTIVE,4,6,5
1458,12925,7:42:00,0,59.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12926,7:42:30,0,55.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12927,7:43:00,0,103.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12928,7:43:30,0,73.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12929,7:44:00,0,44.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12930,7:44:30,0,141.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12931,7:45:00,0,141.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12932,7:45:30,0,119.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12933,7:46:00,0,206.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12934,7:46:30,0,206.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12935,7:47:00,0,106.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12936,7:47:30,0,147.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12937,7:48:00,0,268.00,0,0.0700,0.0292,0.0000,0.0059,1,ACTIVE,4,6,5
1458,12938,7:48:30,0,186.00,0,0.0300,0.0146,0.0000,0.0000,1,ACTIVE,4,6,5
1458,12939,7:49:00,0,119.00,0,0.0400,0.0146,0.0000,0.0059,1,ACTIVE,4,6,5
1458,12940,7:49:30,0,295.00,0,0.1400,0.0128,0.0125,0.0000,1,ACTIVE,4,6,5
1458,12941,7:50:00,0,163.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12942,7:50:30,0,193.00,0,0.1800,0.0339,0.0125,0.0000,1,ACTIVE,4,6,5
1458,12943,7:51:00,0,132.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12944,7:51:30,0,268.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12945,7:52:00,0,212.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12946,7:52:30,0,73.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12947,7:53:00,0,152.00,0,0.1800,0.0339,0.0125,0.0000,1,ACTIVE,4,6,5
1458,12948,7:53:30,0,86.00,0,0.0900,0.0395,0.0000,0.0000,1,ACTIVE,4,6,5
1458,12949,7:54:00,0,158.00,0,0.0900,0.0395,0.0000,0.0000,1,ACTIVE,4,6,5
1458,12950,7:54:30,0,186.00,0,0.0600,0.0292,0.0000,0.0000,1,ACTIVE,4,6,5
1458,12951,7:55:00,0,206.00,0,0.0700,0.0292,0.0000,0.0059,1,ACTIVE,4,6,5
1458,12952,7:55:30,0,174.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12953,7:56:00,0,199.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12954,7:56:30,0,199.00,0,0.0900,0.0395,0.0000,0.0059,1,ACTIVE,4,6,5
1458,12955,7:57:00,0,158.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12956,7:57:30,0,137.00,0,0.0600,0.0292,0.0000,0.0000,1,ACTIVE,4,6,5
1458,12957,7:58:00,0,119.00,0,0.0700,0.0292,0.0000,0.0059,1,ACTIVE,4,6,5
1458,12958,7:58:30,0,110.00,0,0.0900,0.0395,0.0000,0.0059,1,ACTIVE,4,6,5
1458,12959,7:59:00,0,158.00,0,0.0700,0.0292,0.0000,0.0059,1,ACTIVE,4,6,5
1458,12960,7:59:30,0,55.00,0,0.0600,0.0292,0.0000,0.0000,1,ACTIVE,4,6,5
1458,12961,8:00:00,0,259.00,0,0.0900,0.0395,0.0000,0.0000,1,ACTIVE,4,6,5
1458,12962,8:00:30,0,186.00,0,0.0600,0.0292,0.0000,0.0000,1,ACTIVE,4,6,5
1458,12963,8:01:00,0,199.00,0,0.0600,0.0292,0.0000,0.0000,1,ACTIVE,4,6,5
1458,12964,8:01:30,0,147.00,0,0.0600,0.0292,0.0000,0.0000,1,ACTIVE,4,6,5
1458,12965,8:02:00,0,186.00,0,0.0600,0.0292,0.0000,0.0000,1,ACTIVE,4,6,5
1458,12966,8:02:30,0,106.00,0,0.0600,0.0292,0.0000,0.0000,1,ACTIVE,4,6,5
1458,12967,8:03:00,0,73.00,0,0.0600,0.0292,0.0000,0.0000,1,ACTIVE,4,6,5
1458,12968,8:03:30,0,100.00,0,0.0300,0.0146,0.0000,0.0000,1,ACTIVE,4,6,5
1458,12969,8:04:00,0,128.00,0,0.1400,0.0583,0.0000,0.0059,1,ACTIVE,4,6,5
1458,12970,8:04:30,0,100.00,0,0.1100,0.0490,0.0000,0.0059,1,ACTIVE,4,6,5
1458,12971,8:05:00,0,186.00,0,0.0900,0.0395,0.0000,0.0000,1,ACTIVE,4,6,5
1458,12972,8:05:30,0,163.00,0,0.0600,0.0292,0.0000,0.0000,1,ACTIVE,4,6,5
1458,12973,8:06:00,0,206.00,0,0.1300,0.0583,0.0000,0.0000,1,ACTIVE,4,6,5
1458,12974,8:06:30,0,68.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12975,8:07:00,0,110.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,4,6,5
1458,12976,8:07:30,0,235.00,0,0.0900,0.0395,0.0000,0.0000,1,ACTIVE,4,6,5
1458,12977,8:08:00,0,371.00,0,0.1300,0.0583,0.0000,0.0000,1,ACTIVE,4,6,5
1458,12978,8:08:30,0,305.00,0,208.6600,9.6800,20.7000,5.7600,1,ACTIVE,4,6,5
1458,12979,8:09:00,0,39.00,0,316.6700,28.0000,28.6000,3.9800,1,ACTIVE,4,6,5
1458,12980,8:09:30,0,158.00,0,466.6000,20.2000,46.1000,17.0000,1,ACTIVE,4,6,5
1458,12981,8:10:00,0,435.00,0,433.3500,23.0000,42.2000,11.5000,1,ACTIVE,4,6,5
1458,12982,8:10:30,0,268.00,0,456.7200,21.6000,45.1000,13.1000,1,ACTIVE,4,6,5
1458,12983,8:11:00,0,77.00,0,101.8000,8.6900,9.0700,2.8800,1,ACTIVE,4,6,5
1458,12984,8:11:30,0,179.00,0,206.0600,11.5000,19.8000,6.7000,1,ACTIVE,4,6,5
1458,12985,8:12:00,0,193.00,0,425.6100,16.6000,42.2000,17.4000,1,ACTIVE,4,6,5
1458,12986,8:12:30,0,66.00,0,210.8400,12.0000,20.7000,3.0100,1,ACTIVE,4,6,5
1458,12987,8:13:00,0,212.00,0,304.4800,11.0000,30.5000,11.8000,1,ACTIVE,4,6,5
1458,12988,8:13:30,0,39.00,0,398.2400,18.1000,39.6000,10.6000,1,ACTIVE,4,6,5
1458,12989,8:14:00,0,132.00,0,237.6200,18.5000,22.1000,3.2100,1,ACTIVE,4,6,5
1458,12990,8:14:30,0,212.00,0,570.7800,18.9000,57.2000,25.7000,1,ACTIVE,4,6,5
1458,12991,8:15:00,0,337.00,0,243.6700,19.4000,22.5000,3.2100,1,ACTIVE,4,6,5
1458,12992,8:15:30,0,70.00,0,416.1200,28.6000,39.6000,5.7600,1,ACTIVE,4,6,5
1458,12993,8:16:00,0,19.00,0,447.4900,28.6000,43.2000,5.7600,1,ACTIVE,4,6,5
1458,12994,8:16:30,0,259.00,0,169.4600,11.0000,16.3000,2.2700,1,ACTIVE,4,6,5
1458,12995,8:17:00,0,268.00,0,313.4300,11.8000,31.2000,13.1000,1,ACTIVE,4,6,5
1458,12996,8:17:30,0,193.00,0,419.8900,14.9000,42.2000,15.6000,1,ACTIVE,4,6,5
1458,12997,8:18:00,0,186.00,0,402.8600,17.8000,39.6000,15.6000,1,ACTIVE,4,6,5
1458,12998,8:18:30,0,174.00,0,189.5600,12.0000,17.8000,6.8500,1,ACTIVE,4,6,5
1458,12999,8:19:00,0,163.00,0,377.2800,12.8000,37.9000,15.6000,1,ACTIVE,4,6,5
1458,13000,8:19:30,0,39.00,0,327.6000,13.1000,32.6000,12.3000,1,ACTIVE,4,6,5
1458,13001,8:20:00,0,110.00,0,538.4500,23.0000,53.6000,16.6000,1,ACTIVE,4,6,5
1458,13002,8:20:30,0,35.00,0,390.3600,21.1000,37.9000,10.8000,1,ACTIVE,4,6,5
1458,13003,8:21:00,0,115.00,0,341.9900,20.7000,33.3000,4.4400,1,ACTIVE,4,6,5
1458,13004,8:21:30,0,110.00,0,147.8400,11.8000,13.7000,1.7500,1,ACTIVE,4,6,5
1458,13005,8:22:00,0,30.00,0,480.2500,15.6000,48.1000,22.5000,1,ACTIVE,4,6,5
1458,13006,8:22:30,0,158.00,0,490.2500,16.6000,49.1000,21.1000,1,ACTIVE,4,6,5
1458,13007,8:23:00,0,35.00,0,411.7100,14.3000,41.3000,16.6000,1,ACTIVE,4,6,5
1458,13008,8:23:30,0,46.00,0,387.5300,15.3000,38.7000,13.4000,1,ACTIVE,4,6,5
1458,13009,8:24:00,0,68.00,0,559.4500,20.2000,56.0000,22.5000,1,ACTIVE,4,6,5
1458,13010,8:24:30,0,61.00,0,522.3200,17.4000,52.4000,22.5000,1,ACTIVE,4,6,5
1458,13011,8:25:00,0,18.00,0,544.9000,18.1000,54.8000,23.0000,1,ACTIVE,4,6,5
1458,13012,8:25:30,0,26.00,0,429.8600,15.3000,43.2000,16.6000,1,ACTIVE,4,6,5
1458,13013,8:26:00,0,3.00,0,389.9600,16.6000,38.7000,12.8000,1,ACTIVE,4,6,5
1458,13014,8:26:30,0,21.00,0,520.9700,17.0000,52.4000,22.1000,1,ACTIVE,4,6,5
1458,13015,8:27:00,0,73.00,0,439.4800,14.9000,44.1000,18.5000,1,ACTIVE,4,6,5
1458,13016,8:27:30,0,251.00,0,150.0100,11.5000,13.7000,4.2500,1,ACTIVE,4,6,5
1458,13017,8:28:00,0,179.00,0,316.2300,9.8900,31.9000,14.0000,1,ACTIVE,4,6,5
1458,13018,8:28:30,0,206.00,0,117.5000,7.9700,10.8000,4.9500,1,ACTIVE,4,6,5
1458,13019,8:29:00,0,228.00,0,53.3700,3.3500,5.1700,0.6600,1,ACTIVE,4,6,5
1458,13020,8:29:30,0,212.00,0,152.9900,7.1500,14.9000,5.8800,1,ACTIVE,4,6,5
1458,13021,8:30:00,0,163.00,0,91.8100,5.0600,8.8800,2.6400,1,ACTIVE,4,6,5
1458,13022,8:30:30,0,251.00,0,208.7500,10.8000,20.2000,7.1500,1,ACTIVE,4,6,5
1458,13023,8:31:00,0,235.00,0,282.2400,14.3000,27.4000,9.8900,1,ACTIVE,4,6,5
1458,13024,8:31:30,0,110.00,0,277.1000,14.3000,26.8000,9.8900,1,ACTIVE,4,6,5
1458,13025,8:32:00,0,168.00,0,244.9900,11.3000,24.0000,8.6900,1,ACTIVE,4,6,5
1458,13026,8:32:30,0,206.00,0,196.6300,10.1000,18.9000,7.6300,1,ACTIVE,4,6,5
1458,13027,8:33:00,0,103.00,0,281.5600,14.0000,27.4000,9.8900,1,ACTIVE,4,6,5
1458,13028,8:33:30,0,305.00,0,281.3700,13.7000,27.4000,10.3000,1,ACTIVE,4,6,5
1458,13029,8:34:00,0,193.00,0,282.4700,14.6000,27.4000,9.4700,1,ACTIVE,4,6,5
1458,13030,8:34:30,0,206.00,0,255.6200,14.0000,24.6000,8.6900,1,ACTIVE,4,6,5
1458,13031,8:35:00,0,137.00,0,254.3100,13.4000,24.6000,8.6900,1,ACTIVE,4,6,5
1458,13032,8:35:30,0,220.00,0,247.8400,12.6000,24.0000,8.6900,1,ACTIVE,4,6,5
1458,13033,8:36:00,0,220.00,0,264.4800,13.4000,25.7000,9.2700,1,ACTIVE,4,6,5
1458,13034,8:36:30,0,259.00,0,125.3900,5.7600,12.3000,4.6400,1,ACTIVE,4,6,5
1458,13035,8:37:00,0,295.00,0,83.6300,18.9000,1.7100,24.6000,1,ACTIVE,4,6,5
1458,13036,8:37:30,0,93.00,0,533.7600,17.8000,53.6000,23.0000,1,ACTIVE,4,6,5
1458,13037,8:38:00,0,42.00,0,411.8300,14.0000,41.3000,17.4000,1,ACTIVE,4,6,5
1458,13038,8:38:30,0,21.00,0,453.7800,18.1000,45.1000,17.4000,1,ACTIVE,4,6,5
1458,13039,8:39:00,0,251.00,0,471.6600,17.8000,47.1000,18.5000,1,ACTIVE,4,6,5
1458,13040,8:39:30,0,337.00,0,437.3200,24.6000,42.2000,12.0000,1,ACTIVE,4,6,5
1458,13041,8:40:00,0,163.00,0,248.3300,17.4000,23.5000,3.5000,1,ACTIVE,4,6,5
1458,13042,8:40:30,0,243.00,0,230.8000,11.0000,22.5000,8.3200,1,ACTIVE,4,6,5
1458,13043,8:41:00,0,193.00,0,504.4500,16.3000,51.3000,17.4000,1,ACTIVE,4,6,5
1458,13044,8:41:30,0,147.00,0,233.8500,10.8000,23.0000,7.6300,1,ACTIVE,4,6,5
1458,13045,8:42:00,0,158.00,0,369.3500,13.4000,37.1000,13.7000,1,ACTIVE,4,6,5
1458,13046,8:42:30,0,268.00,0,556.9500,14.9000,57.2000,21.1000,1,ACTIVE,4,6,5
1458,13047,8:43:00,0,137.00,0,592.8500,17.8000,59.7000,28.0000,1,ACTIVE,4,6,5
1458,13048,8:43:30,0,115.00,0,902.6700,25.1000,92.1000,37.1000,1,ACTIVE,4,6,5
1458,13049,8:44:00,0,53.00,0,808.3100,20.7000,82.7000,35.5000,1,ACTIVE,4,6,5
1458,13050,8:44:30,0,124.00,0,539.8200,14.0000,54.8000,26.8000,1,ACTIVE,4,6,5
1458,13051,8:45:00,0,61.00,0,514.4900,12.8000,52.4000,24.6000,1,ACTIVE,4,6,5
1458,13052,8:45:30,0,220.00,0,481.0200,16.6000,48.1000,21.1000,1,ACTIVE,4,6,5
1458,13053,8:46:00,0,37.00,0,512.7300,11.8000,52.4000,25.1000,1,ACTIVE,4,6,5
1458,13054,8:46:30,0,137.00,0,336.3800,14.0000,33.3000,12.8000,1,ACTIVE,4,6,5
1458,13055,8:47:00,0,315.00,0,424.0000,14.9000,42.2000,19.4000,1,ACTIVE,4,6,5
1458,13056,8:47:30,0,141.00,0,265.1600,11.8000,26.2000,8.6900,1,ACTIVE,4,6,5
1458,13057,8:48:00,0,163.00,0,420.0300,14.3000,42.2000,17.0000,1,ACTIVE,4,6,5
1458,13058,8:48:30,0,186.00,0,388.4700,14.9000,38.7000,14.9000,1,ACTIVE,4,6,5
1458,13059,8:49:00,0,119.00,0,301.6300,9.0700,30.5000,13.1000,1,ACTIVE,4,6,5
1458,13060,8:49:30,0,106.00,0,567.9100,14.9000,57.2000,31.2000,1,ACTIVE,4,6,5
1458,13061,8:50:00,0,90.00,0,1124.710,28.0000,114.0000,56.0000,1,ACTIVE,4,6,5
1458,13062,8:50:30,0,35.00,0,389.8200,20.7000,38.7000,4.5400,1,ACTIVE,4,6,5
