mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,13063,8:51:00,0,110.00,0,763.2800,23.0000,77.5000,31.2000,1,ACTIVE,4,6,5
1458,13064,8:51:30,0,348.00,0,281.6100,14.6000,27.4000,8.6900,1,ACTIVE,4,6,5
1458,13065,8:52:00,0,193.00,0,399.1600,20.7000,38.7000,13.1000,1,ACTIVE,4,6,5
1458,13066,8:52:30,0,57.00,0,198.1400,7.3100,19.8000,7.9700,1,ACTIVE,4,6,5
1458,13067,8:53:00,0,0.00,0,6.1300,0.6740,0.5200,0.0790,1,ACTIVE,4,6,5
1458,13068,8:53:30,0,1.00,0,8.0300,0.8560,0.6890,0.0939,1,ACTIVE,4,6,5
1458,13069,8:54:00,0,0.00,0,7.9600,0.8200,0.6890,0.1000,1,ACTIVE,4,6,5
1458,13070,8:54:30,0,152.00,0,135.8300,7.3100,13.1000,4.4400,1,ACTIVE,4,6,5
1458,13071,8:55:00,0,193.00,0,173.8300,9.6800,16.6000,6.1400,1,ACTIVE,4,6,5
1458,13072,8:55:30,0,115.00,0,80.7300,3.6500,7.9700,2.6400,1,ACTIVE,4,6,5
1458,13073,8:56:00,0,141.00,0,122.6700,7.1500,11.8000,3.5000,1,ACTIVE,4,6,5
1458,13074,8:56:30,0,77.00,0,275.3200,11.8000,27.4000,8.6900,1,ACTIVE,4,6,5
1458,13075,8:57:00,0,141.00,0,304.0500,9.2700,30.5000,14.9000,1,ACTIVE,4,6,5
1458,13076,8:57:30,0,90.00,0,804.9400,24.6000,80.9000,38.7000,1,ACTIVE,4,6,5
1458,13077,8:58:00,0,179.00,0,795.5900,23.0000,80.9000,33.3000,1,ACTIVE,4,6,5
1458,13078,8:58:30,0,228.00,0,598.8200,18.5000,59.7000,31.9000,1,ACTIVE,4,6,5
1458,13079,8:59:00,0,235.00,0,448.1300,15.6000,45.1000,17.4000,1,ACTIVE,4,6,5
1458,13080,8:59:30,0,251.00,0,420.2500,15.3000,42.2000,15.3000,1,ACTIVE,4,6,5
1458,13081,9:00:00,0,106.00,0,353.7700,13.4000,35.5000,12.0000,1,ACTIVE,4,6,5
1458,13082,9:00:30,0,206.00,0,304.2000,11.3000,30.5000,11.0000,1,ACTIVE,4,6,5
1458,13083,9:01:00,0,359.00,0,255.6300,9.6800,25.7000,8.6900,1,ACTIVE,4,6,5
1458,13084,9:01:30,0,228.00,0,276.2600,11.3000,27.4000,10.6000,1,ACTIVE,4,6,5
1458,13085,9:02:00,0,199.00,0,181.0100,7.1500,18.1000,5.7600,1,ACTIVE,4,6,5
1458,13086,9:02:30,0,174.00,0,322.5000,11.8000,32.6000,10.3000,1,ACTIVE,4,6,5
1458,13087,9:03:00,0,63.00,0,309.0600,11.3000,31.2000,10.1000,1,ACTIVE,4,6,5
1458,13088,9:03:30,0,53.00,0,249.7200,6.4200,25.7000,9.8900,1,ACTIVE,4,6,5
1458,13089,9:04:00,0,83.00,0,595.4400,14.6000,61.0000,26.2000,1,ACTIVE,4,6,5
1458,13090,9:04:30,0,179.00,0,285.8200,10.8000,28.6000,10.6000,1,ACTIVE,4,6,5
1458,13091,9:05:00,0,137.00,0,314.6000,12.8000,31.2000,12.0000,1,ACTIVE,4,6,5
1458,13092,9:05:30,0,212.00,0,200.8300,9.0700,19.8000,6.8500,1,ACTIVE,4,6,5
1458,13093,9:06:00,0,168.00,0,187.0100,7.9700,18.5000,6.4200,1,ACTIVE,4,6,5
1458,13094,9:06:30,0,243.00,0,158.8200,7.4700,15.6000,5.2800,1,ACTIVE,4,6,5
1458,13095,9:07:00,0,110.00,0,176.4100,7.8000,17.4000,6.4200,1,ACTIVE,4,6,5
1458,13096,9:07:30,0,163.00,0,285.3600,10.1000,28.6000,11.5000,1,ACTIVE,4,6,5
1458,13097,9:08:00,0,186.00,0,305.4600,12.3000,30.5000,10.1000,1,ACTIVE,4,6,5
1458,13098,9:08:30,0,124.00,0,292.7400,11.8000,29.2000,9.8900,1,ACTIVE,4,6,5
1458,13099,9:09:00,0,193.00,0,474.6400,15.6000,48.1000,17.4000,1,ACTIVE,4,6,5
1458,13100,9:09:30,0,220.00,0,291.4000,10.1000,29.2000,12.0000,1,ACTIVE,4,6,5
1458,13101,9:10:00,0,124.00,0,666.4400,15.6000,68.0000,33.3000,1,ACTIVE,4,6,5
1458,13102,9:10:30,0,199.00,0,335.5100,14.0000,33.3000,12.0000,1,ACTIVE,4,6,5
1458,13103,9:11:00,0,251.00,0,318.4600,15.9000,31.2000,9.2700,1,ACTIVE,4,6,5
1458,13104,9:11:30,0,286.00,0,449.2200,21.6000,44.1000,14.0000,1,ACTIVE,4,6,5
1458,13105,9:12:00,0,286.00,0,694.0300,23.5000,69.5000,30.5000,1,ACTIVE,4,6,5
1458,13106,9:12:30,0,73.00,0,290.6100,7.4700,29.9000,11.5000,1,ACTIVE,4,6,5
1458,13107,9:13:00,0,186.00,0,158.3800,6.2800,15.9000,4.5400,1,ACTIVE,4,6,5
1458,13108,9:13:30,0,110.00,0,154.9100,4.5400,15.6000,7.6300,1,ACTIVE,4,6,5
1458,13109,9:14:00,0,77.00,0,229.7500,8.3200,23.0000,8.8800,1,ACTIVE,4,6,5
1458,13110,9:14:30,0,57.00,0,522.1200,17.8000,52.4000,21.6000,1,ACTIVE,4,6,5
1458,13111,9:15:00,0,70.00,0,522.1200,17.8000,52.4000,21.6000,1,ACTIVE,4,6,5
1458,13112,9:15:30,0,305.00,0,378.2200,16.6000,37.1000,15.3000,1,ACTIVE,4,6,5
1458,13113,9:16:00,0,206.00,0,273.2600,11.8000,26.8000,11.5000,1,ACTIVE,4,6,5
1458,13114,9:16:30,0,0.00,0,181.3800,10.1000,17.4000,6.2800,1,ACTIVE,4,6,5
1458,13115,9:17:00,0,27.00,0,239.9900,13.4000,23.0000,7.9700,1,ACTIVE,4,6,5
1458,13116,9:17:30,0,286.00,0,140.6600,10.8000,12.8000,4.0700,1,ACTIVE,4,6,5
1458,13117,9:18:00,0,277.00,0,139.2000,8.8800,13.1000,4.3400,1,ACTIVE,4,6,5
1458,13118,9:18:30,0,277.00,0,69.9600,3.2800,6.8500,2.5300,1,ACTIVE,4,6,5
1458,13119,9:19:00,0,132.00,0,431.8000,23.0000,41.3000,17.4000,1,ACTIVE,4,6,5
1458,13120,9:19:30,0,199.00,0,445.2700,14.3000,45.1000,17.4000,1,ACTIVE,4,6,5
1458,13121,9:20:00,0,147.00,0,353.7100,13.1000,35.5000,12.6000,1,ACTIVE,4,6,5
1458,13122,9:20:30,0,277.00,0,803.7800,24.0000,80.9000,38.7000,1,ACTIVE,4,6,5
1458,13123,9:21:00,0,315.00,0,594.3300,19.8000,58.4000,35.5000,1,ACTIVE,4,6,5
1458,13124,9:21:30,0,186.00,0,793.4300,18.9000,80.9000,39.6000,1,ACTIVE,4,6,5
1458,13125,9:22:00,0,137.00,0,203.1800,4.9500,20.7000,10.3000,1,ACTIVE,4,6,5
1458,13126,9:22:30,0,286.00,0,679.8700,19.8000,69.5000,25.1000,1,ACTIVE,4,6,5
1458,13127,9:23:00,0,243.00,0,1153.870,31.2000,119.0000,35.5000,1,ACTIVE,4,6,5
1458,13128,9:23:30,0,174.00,0,207.3300,8.6900,20.7000,6.5600,1,ACTIVE,4,6,5
1458,13129,9:24:00,0,128.00,0,882.4800,24.6000,90.1000,35.5000,1,ACTIVE,4,6,5
1458,13130,9:24:30,0,34.00,0,601.8100,27.4000,61.0000,6.1400,1,ACTIVE,4,6,5
1458,13131,9:25:00,0,57.00,0,832.1500,28.0000,84.5000,28.0000,1,ACTIVE,4,6,5
1458,13132,9:25:30,0,83.00,0,605.4200,28.6000,61.0000,7.0000,1,ACTIVE,4,6,5
1458,13133,9:26:00,0,199.00,0,824.1100,24.0000,84.5000,28.6000,1,ACTIVE,4,6,5
1458,13134,9:26:30,0,141.00,0,489.5100,17.4000,49.1000,18.9000,1,ACTIVE,4,6,5
1458,13135,9:27:00,0,186.00,0,438.8700,15.6000,44.1000,16.6000,1,ACTIVE,4,6,5
1458,13136,9:27:30,0,186.00,0,358.0600,15.6000,35.5000,11.5000,1,ACTIVE,4,6,5
1458,13137,9:28:00,0,147.00,0,625.2400,15.6000,63.7000,29.9000,1,ACTIVE,4,6,5
1458,13138,9:28:30,0,220.00,0,422.6500,17.8000,40.4000,26.8000,1,ACTIVE,4,6,5
1458,13139,9:29:00,0,147.00,0,591.8400,20.2000,59.7000,22.1000,1,ACTIVE,4,6,5
1458,13140,9:29:30,0,141.00,0,234.2800,13.4000,22.5000,6.7000,1,ACTIVE,4,6,5
1458,13141,9:30:00,0,158.00,0,247.4400,12.6000,24.0000,8.3200,1,ACTIVE,4,6,5
1458,13142,9:30:30,0,115.00,0,451.7200,16.6000,45.1000,18.5000,1,ACTIVE,4,6,5
1458,13143,9:31:00,0,141.00,0,409.5200,16.6000,40.4000,17.0000,1,ACTIVE,4,6,5
1458,13144,9:31:30,0,42.00,0,136.6800,10.1000,12.8000,1.7900,1,ACTIVE,4,6,5
1458,13145,9:32:00,0,86.00,0,115.0700,10.6000,10.3000,1.1300,1,ACTIVE,4,6,5
1458,13146,9:32:30,0,80.00,0,198.3800,11.8000,18.9000,5.8800,1,ACTIVE,4,6,5
1458,13147,9:33:00,0,77.00,0,258.8100,13.1000,25.1000,9.0700,1,ACTIVE,4,6,5
1458,13148,9:33:30,0,147.00,0,134.2100,10.1000,12.3000,3.9000,1,ACTIVE,4,6,5
1458,13149,9:34:00,0,68.00,0,326.5300,15.3000,31.9000,12.6000,1,ACTIVE,4,6,5
1458,13150,9:34:30,0,106.00,0,291.3200,12.6000,28.6000,12.0000,1,ACTIVE,4,6,5
1458,13151,9:35:00,0,100.00,0,171.5900,8.3200,16.6000,6.8500,1,ACTIVE,4,6,5
1458,13152,9:35:30,0,106.00,0,297.1900,9.0700,29.9000,14.3000,1,ACTIVE,4,6,5
1458,13153,9:36:00,0,106.00,0,200.0700,6.0100,20.2000,8.8800,1,ACTIVE,4,6,5
1458,13154,9:36:30,0,110.00,0,164.6200,5.1700,16.6000,6.8500,1,ACTIVE,4,6,5
1458,13155,9:37:00,0,158.00,0,146.1200,6.8500,14.3000,5.2800,1,ACTIVE,4,6,5
1458,13156,9:37:30,0,83.00,0,147.9600,5.2800,14.9000,5.0600,1,ACTIVE,4,6,5
1458,13157,9:38:00,0,421.00,0,94.8000,3.0700,9.6800,2.9400,1,ACTIVE,4,6,5
1458,13158,9:38:30,0,152.00,0,196.8800,7.4700,19.4000,9.8900,1,ACTIVE,4,6,5
1458,13159,9:39:00,0,315.00,0,134.4100,9.6800,12.3000,4.9500,1,ACTIVE,4,6,5
1458,13160,9:39:30,0,243.00,0,161.8000,13.1000,14.6000,4.4400,1,ACTIVE,4,6,5
1458,13161,9:40:00,0,545.00,0,209.0000,7.8000,20.7000,9.8900,1,ACTIVE,4,6,5
1458,13162,9:40:30,0,450.00,0,0.1400,0.0583,0.0000,0.0059,1,ACTIVE,4,6,5
1458,13163,9:41:00,0,286.00,0,2.1800,0.6180,0.0880,0.0412,1,ACTIVE,4,6,5
1458,13164,9:41:30,0,286.00,0,19.7600,6.1400,0.6740,0.2490,1,ACTIVE,4,6,5
1458,13165,9:42:00,0,243.00,0,34.6000,13.4000,0.5430,0.2090,1,ACTIVE,4,6,5
1458,13166,9:42:30,0,348.00,0,20.7000,7.8000,0.3840,0.0981,1,ACTIVE,4,6,5
1458,13167,9:43:00,0,371.00,0,63.8000,22.5000,1.5400,0.4980,1,ACTIVE,4,6,5
1458,13168,9:43:30,0,259.00,0,19.6800,6.0100,0.6740,0.4470,1,ACTIVE,4,6,5
1458,13169,9:44:00,0,220.00,0,23.2800,8.1400,0.5790,0.1960,1,ACTIVE,4,6,5
1458,13170,9:44:30,0,199.00,0,1.3300,0.2380,0.0880,0.0292,1,ACTIVE,4,6,5
1458,13171,9:45:00,0,163.00,0,2.9800,0.4770,0.2090,0.0880,1,ACTIVE,4,6,5
1458,13172,9:45:30,0,96.00,0,3.5000,0.7040,0.2090,0.0981,1,ACTIVE,4,6,5
1458,13173,9:46:00,0,77.00,0,3.8800,0.5920,0.2770,0.1300,1,ACTIVE,4,6,5
1458,13174,9:46:30,0,93.00,0,0.6700,0.2330,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13175,9:47:00,0,147.00,0,1.6900,0.2050,0.1390,0.0206,1,ACTIVE,4,6,5
1458,13176,9:47:30,0,39.00,0,1.2000,0.1800,0.0880,0.0292,1,ACTIVE,4,6,5
1458,13177,9:48:00,0,50.00,0,5.9000,0.5790,0.5090,0.1510,1,ACTIVE,4,6,5
1458,13178,9:48:30,0,103.00,0,2.5800,0.4570,0.1760,0.0256,1,ACTIVE,4,6,5
1458,13179,9:49:00,0,100.00,0,1.6200,0.3680,0.0880,0.0292,1,ACTIVE,4,6,5
1458,13180,9:49:30,0,174.00,0,10.7300,3.9800,0.2090,0.0880,1,ACTIVE,4,6,5
1458,13181,9:50:00,0,186.00,0,6.8000,2.4200,0.1580,0.0650,1,ACTIVE,4,6,5
1458,13182,9:50:30,0,259.00,0,0.4500,0.1300,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13183,9:51:00,0,3.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,4,6,5
1458,13184,9:51:30,0,315.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,4,6,5
1458,13185,9:52:00,0,359.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,4,6,5
1458,13186,9:52:30,0,228.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,4,6,5
1458,13187,9:53:00,0,70.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,4,6,5
1458,13188,9:53:30,0,32.00,0,0.5500,0.1760,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13189,9:54:00,0,83.00,0,2.8100,0.6180,0.1580,0.0523,1,ACTIVE,4,6,5
1458,13190,9:54:30,0,55.00,0,19.7800,7.8000,0.2770,0.1050,1,ACTIVE,4,6,5
1458,13191,9:55:00,0,168.00,0,14.1400,5.3900,0.2440,0.0756,1,ACTIVE,4,6,5
1458,13192,9:55:30,0,251.00,0,3.6800,0.7850,0.2090,0.0981,1,ACTIVE,4,6,5
1458,13193,9:56:00,0,326.00,0,0.5100,0.1580,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13194,9:56:30,0,259.00,0,0.6400,0.2140,0.0173,0.0173,1,ACTIVE,4,6,5
1458,13195,9:57:00,0,337.00,0,1.3000,0.3680,0.0523,0.0292,1,ACTIVE,4,6,5
1458,13196,9:57:30,0,408.00,0,1.3100,0.2280,0.0880,0.0292,1,ACTIVE,4,6,5
1458,13197,9:58:00,0,235.00,0,1.1200,0.2840,0.0523,0.0292,1,ACTIVE,4,6,5
1458,13198,9:58:30,0,235.00,0,2.1700,0.6180,0.0880,0.0292,1,ACTIVE,4,6,5
1458,13199,9:59:00,0,235.00,0,2.1500,0.7510,0.0523,0.0292,1,ACTIVE,4,6,5
1458,13200,9:59:30,0,337.00,0,0.7800,0.2840,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13201,10:00:00,0,337.00,0,0.6300,0.2140,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13202,10:00:30,0,315.00,0,0.7500,0.2600,0.0173,0.0173,1,ACTIVE,4,6,5
1458,13203,10:01:00,0,220.00,0,1.2400,0.3450,0.0523,0.0173,1,ACTIVE,4,6,5
1458,13204,10:01:30,0,186.00,0,1.8300,0.4670,0.0880,0.0292,1,ACTIVE,4,6,5
1458,13205,10:02:00,0,193.00,0,1.2000,0.3230,0.0523,0.0292,1,ACTIVE,4,6,5
1458,13206,10:02:30,0,243.00,0,1.1900,0.3160,0.0523,0.0292,1,ACTIVE,4,6,5
1458,13207,10:03:00,0,251.00,0,2.1000,0.5790,0.0880,0.0412,1,ACTIVE,4,6,5
1458,13208,10:03:30,0,103.00,0,0.9500,0.2140,0.0523,0.0173,1,ACTIVE,4,6,5
1458,13209,10:04:00,0,124.00,0,2.0800,0.3370,0.1510,0.0115,1,ACTIVE,4,6,5
1458,13210,10:04:30,0,27.00,0,118.6700,6.1400,11.5000,3.9000,1,ACTIVE,4,6,5
1458,13211,10:05:00,0,31.00,0,157.6600,7.9700,15.3000,5.8800,1,ACTIVE,4,6,5
1458,13212,10:05:30,0,212.00,0,157.4200,8.3200,15.3000,4.9500,1,ACTIVE,4,6,5
1458,13213,10:06:00,0,106.00,0,24.5400,1.7900,2.2700,0.6600,1,ACTIVE,4,6,5
1458,13214,10:06:30,0,251.00,0,10269.92,532.0000,998.0000,324.0000,1,ACTIVE,4,6,5
1458,13215,10:07:00,0,326.00,0,36.4500,5.1700,2.7600,0.8200,1,ACTIVE,4,6,5
1458,13216,10:07:30,0,268.00,0,0.6300,0.2140,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13217,10:08:00,0,268.00,0,19.5000,5.6300,0.7680,0.2960,1,ACTIVE,4,6,5
1458,13218,10:08:30,0,243.00,0,29.2900,11.3000,0.4770,0.1960,1,ACTIVE,4,6,5
1458,13219,10:09:00,0,199.00,0,47.5100,18.1000,0.8020,0.3520,1,ACTIVE,4,6,5
1458,13220,10:09:30,0,348.00,0,1.1000,0.4190,0.0173,0.0173,1,ACTIVE,4,6,5
1458,13221,10:10:00,0,128.00,0,14.7600,5.8800,0.1920,0.0650,1,ACTIVE,4,6,5
1458,13222,10:10:30,0,147.00,0,3.3400,0.7200,0.1920,0.0650,1,ACTIVE,4,6,5
1458,13223,10:11:00,0,115.00,0,2.0500,0.4190,0.1220,0.0523,1,ACTIVE,4,6,5
1458,13224,10:11:30,0,96.00,0,1.8100,0.3160,0.1220,0.0412,1,ACTIVE,4,6,5
1458,13225,10:12:00,0,137.00,0,12.9300,1.4700,1.0600,0.3370,1,ACTIVE,4,6,5
1458,13226,10:12:30,0,212.00,0,17.5900,6.1400,0.4370,0.1650,1,ACTIVE,4,6,5
1458,13227,10:13:00,0,106.00,0,4.1600,0.5670,0.3160,0.1300,1,ACTIVE,4,6,5
1458,13228,10:13:30,0,193.00,0,2.9000,0.4370,0.2090,0.0880,1,ACTIVE,4,6,5
1458,13229,10:14:00,0,119.00,0,8.4200,0.8750,0.7040,0.2960,1,ACTIVE,4,6,5
1458,13230,10:14:30,0,295.00,0,4.9300,1.8700,0.0880,0.0292,1,ACTIVE,4,6,5
1458,13231,10:15:00,0,212.00,0,16.5000,6.1400,0.3160,0.1390,1,ACTIVE,4,6,5
1458,13232,10:15:30,0,259.00,0,25.7400,10.3000,0.3160,0.1300,1,ACTIVE,4,6,5
1458,13233,10:16:00,0,326.00,0,10.8500,4.2500,0.1580,0.0650,1,ACTIVE,4,6,5
1458,13234,10:16:30,0,235.00,0,0.5500,0.1760,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13235,10:17:00,0,96.00,0,0.4100,0.1120,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13236,10:17:30,0,193.00,0,0.3700,0.0939,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13237,10:18:00,0,86.00,0,0.3500,0.0861,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13238,10:18:30,0,128.00,0,0.3100,0.0679,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13239,10:19:00,0,212.00,0,0.3500,0.0861,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13240,10:19:30,0,48.00,0,0.5100,0.1580,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13241,10:20:00,0,147.00,0,0.4200,0.1190,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13242,10:20:30,0,277.00,0,0.3800,0.1020,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13243,10:21:00,0,259.00,0,0.3500,0.0861,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13244,10:21:30,0,220.00,0,0.5100,0.1580,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13245,10:22:00,0,106.00,0,0.5100,0.1580,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13246,10:22:30,0,59.00,0,0.3700,0.0939,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13247,10:23:00,0,206.00,0,0.3800,0.1020,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13248,10:23:30,0,115.00,0,0.4100,0.1120,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13249,10:24:00,0,115.00,0,0.3500,0.0861,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13250,10:24:30,0,186.00,0,0.6100,0.2050,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13251,10:25:00,0,168.00,0,0.5100,0.1580,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13252,10:25:30,0,251.00,0,0.6300,0.2140,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13253,10:26:00,0,206.00,0,0.7200,0.2540,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13254,10:26:30,0,259.00,0,0.5900,0.1960,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13255,10:27:00,0,80.00,0,0.7300,0.2600,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13256,10:27:30,0,137.00,0,0.8700,0.3230,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13257,10:28:00,0,220.00,0,0.5600,0.1840,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13258,10:28:30,0,305.00,0,0.4500,0.1300,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13259,10:29:00,0,212.00,0,0.5200,0.1650,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13260,10:29:30,0,163.00,0,0.5100,0.1580,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13261,10:30:00,0,141.00,0,0.3000,0.0861,0.0125,0.0000,1,ACTIVE,4,6,5
1458,13262,10:30:30,0,199.00,0,0.4100,0.1120,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13263,10:31:00,0,286.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13264,10:31:30,0,186.00,0,0.3700,0.0939,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13265,10:32:00,0,228.00,0,0.3700,0.0939,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13266,10:32:30,0,163.00,0,0.3700,0.0939,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13267,10:33:00,0,268.00,0,0.2200,0.0981,0.0000,0.0000,1,ACTIVE,4,6,5
1458,13268,10:33:30,0,220.00,0,0.3700,0.0939,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13269,10:34:00,0,179.00,0,0.3300,0.0773,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13270,10:34:30,0,326.00,0,0.1300,0.0583,0.0000,0.0000,1,ACTIVE,4,6,5
1458,13271,10:35:00,0,383.00,0,0.1600,0.0679,0.0000,0.0059,1,ACTIVE,4,6,5
1458,13272,10:35:30,0,305.00,0,0.2200,0.0512,0.0125,0.0000,1,ACTIVE,4,6,5
1458,13273,10:36:00,0,337.00,0,66.6500,26.8000,0.8020,0.3600,1,ACTIVE,4,6,5
1458,13274,10:36:30,0,147.00,0,63.7800,26.2000,0.6320,0.2600,1,ACTIVE,4,6,5
1458,13275,10:37:00,0,206.00,0,9.2000,3.3500,0.1920,0.1050,1,ACTIVE,4,6,5
1458,13276,10:37:30,0,295.00,0,31.2800,12.8000,0.3160,0.1390,1,ACTIVE,4,6,5
1458,13277,10:38:00,0,251.00,0,34.9600,13.7000,0.5090,0.2230,1,ACTIVE,4,6,5
1458,13278,10:38:30,0,295.00,0,11711.17,676.0000,1110.000,438.0000,1,ACTIVE,4,6,5
1458,13279,10:39:00,0,179.00,0,16429.48,1040.000,1540.000,593.0000,1,ACTIVE,4,6,5
1458,13280,10:39:30,0,100.00,0,17770.12,1210.000,1640.000,647.0000,1,ACTIVE,4,6,5
1458,13281,10:40:00,0,163.00,0,5541.580,429.0000,499.0000,205.0000,1,ACTIVE,4,6,5
1458,13282,10:40:30,0,179.00,0,5629.470,377.0000,521.0000,214.0000,1,ACTIVE,4,6,5
1458,13283,10:41:00,0,158.00,0,1529.530,152.0000,130.0000,49.1000,1,ACTIVE,4,6,5
1458,13284,10:41:30,0,206.00,0,0.1800,0.0339,0.0125,0.0000,1,ACTIVE,4,6,5
1458,13285,10:42:00,0,46.00,0,0.2200,0.0512,0.0125,0.0000,1,ACTIVE,4,6,5
1458,13286,10:42:30,0,50.00,0,0.3300,0.0773,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13287,10:43:00,0,32.00,0,0.2800,0.0773,0.0125,0.0000,1,ACTIVE,4,6,5
1458,13288,10:43:30,0,174.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13289,10:44:00,0,158.00,0,0.2400,0.0596,0.0125,0.0000,1,ACTIVE,4,6,5
1458,13290,10:44:30,0,147.00,0,0.2400,0.0596,0.0125,0.0000,1,ACTIVE,4,6,5
1458,13291,10:45:00,0,73.00,0,0.3300,0.0773,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13292,10:45:30,0,141.00,0,0.4500,0.1300,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13293,10:46:00,0,124.00,0,0.3700,0.0939,0.0173,0.0059,1,ACTIVE,4,6,5
