mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,13294,10:46:30,0,68.00,0,0.2400,0.0596,0.0125,0.0000,1,ACTIVE,4,6,5
1458,13295,10:47:00,0,141.00,0,0.3100,0.0679,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13296,10:47:30,0,103.00,0,0.1700,0.0256,0.0125,0.0000,1,ACTIVE,4,6,5
1458,13297,10:48:00,0,179.00,0,0.0600,0.0292,0.0000,0.0000,1,ACTIVE,4,6,5
1458,13298,10:48:30,0,220.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13299,10:49:00,0,110.00,0,0.2200,0.0512,0.0125,0.0000,1,ACTIVE,4,6,5
1458,13300,10:49:30,0,147.00,0,0.2800,0.0773,0.0125,0.0000,1,ACTIVE,4,6,5
1458,13301,10:50:00,0,141.00,0,0.2000,0.0431,0.0125,0.0000,1,ACTIVE,4,6,5
1458,13302,10:50:30,0,152.00,0,0.2000,0.0431,0.0125,0.0000,1,ACTIVE,4,6,5
1458,13303,10:51:00,0,174.00,0,0.1400,0.0583,0.0000,0.0059,1,ACTIVE,4,6,5
1458,13304,10:51:30,0,168.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13305,10:52:00,0,53.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13306,10:52:30,0,20.00,0,0.2400,0.0596,0.0125,0.0000,1,ACTIVE,4,6,5
1458,13307,10:53:00,0,103.00,0,0.2400,0.0596,0.0125,0.0000,1,ACTIVE,4,6,5
1458,13308,10:53:30,0,100.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13309,10:54:00,0,34.00,0,0.2200,0.0512,0.0125,0.0000,1,ACTIVE,4,6,5
1458,13310,10:54:30,0,119.00,0,0.4200,0.1190,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13311,10:55:00,0,83.00,0,0.3100,0.0679,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13312,10:55:30,0,106.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13313,10:56:00,0,73.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13314,10:56:30,0,61.00,0,0.3700,0.0939,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13315,10:57:00,0,141.00,0,0.2200,0.0512,0.0125,0.0000,1,ACTIVE,4,6,5
1458,13316,10:57:30,0,168.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13317,10:58:00,0,115.00,0,0.3100,0.0679,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13318,10:58:30,0,286.00,0,0.2000,0.0431,0.0125,0.0000,1,ACTIVE,4,6,5
1458,13319,10:59:00,0,206.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13320,10:59:30,0,39.00,0,0.3500,0.0861,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13321,11:00:00,0,137.00,0,0.3300,0.0773,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13322,11:00:30,0,199.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13323,11:01:00,0,106.00,0,0.3700,0.0939,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13324,11:01:30,0,259.00,0,0.3100,0.0679,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13325,11:02:00,0,53.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13326,11:02:30,0,86.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13327,11:03:00,0,93.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13328,11:03:30,0,2.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13329,11:04:00,0,33.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13330,11:04:30,0,73.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13331,11:05:00,0,53.00,0,0.3100,0.0679,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13332,11:05:30,0,55.00,0,0.3500,0.0861,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13333,11:06:00,0,228.00,0,0.3300,0.0773,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13334,11:06:30,0,326.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13335,11:07:00,0,132.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13336,11:07:30,0,128.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13337,11:08:00,0,44.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13338,11:08:30,0,186.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13339,11:09:00,0,44.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13340,11:09:30,0,179.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13341,11:10:00,0,20.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13342,11:10:30,0,100.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13343,11:11:00,0,163.00,0,0.3100,0.0679,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13344,11:11:30,0,174.00,0,0.3300,0.0773,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13345,11:12:00,0,383.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13346,11:12:30,0,163.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13347,11:13:00,0,100.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13348,11:13:30,0,179.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13349,11:14:00,0,128.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13350,11:14:30,0,32.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13351,11:15:00,0,168.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13352,11:15:30,0,141.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13353,11:16:00,0,73.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13354,11:16:30,0,86.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13355,11:17:00,0,80.00,0,0.3300,0.0773,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13356,11:17:30,0,212.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13357,11:18:00,0,106.00,0,0.3700,0.0939,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13358,11:18:30,0,70.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13359,11:19:00,0,32.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13360,11:19:30,0,80.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13361,11:20:00,0,59.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13362,11:20:30,0,46.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13363,11:21:00,0,103.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13364,11:21:30,0,11.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13365,11:22:00,0,168.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13366,11:22:30,0,286.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13367,11:23:00,0,359.00,0,0.3100,0.0679,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13368,11:23:30,0,315.00,0,1.0400,0.4010,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13369,11:24:00,0,371.00,0,108.7900,43.2000,1.4700,0.4770,1,ACTIVE,4,6,5
1458,13370,11:24:30,0,315.00,0,109.9700,43.2000,1.5700,0.7680,1,ACTIVE,4,6,5
1458,13371,11:25:00,0,212.00,0,4.7500,1.6400,0.1220,0.0523,1,ACTIVE,4,6,5
1458,13372,11:25:30,0,220.00,0,7.1900,1.7900,0.3520,0.1390,1,ACTIVE,4,6,5
1458,13373,11:26:00,0,286.00,0,12.7500,4.1600,0.3840,0.1760,1,ACTIVE,4,6,5
1458,13374,11:26:30,0,55.00,0,17.5700,2.8800,1.2100,0.5550,1,ACTIVE,4,6,5
1458,13375,11:27:00,0,86.00,0,45.7400,14.6000,1.4700,0.5200,1,ACTIVE,4,6,5
1458,13376,11:27:30,0,7.00,0,8.1600,2.5300,0.2770,0.1300,1,ACTIVE,4,6,5
1458,13377,11:28:00,0,37.00,0,57.4600,18.5000,1.7500,1.0600,1,ACTIVE,4,6,5
1458,13378,11:28:30,0,33.00,0,77.2900,28.0000,1.6700,0.7040,1,ACTIVE,4,6,5
1458,13379,11:29:00,0,63.00,0,36.3500,13.4000,0.7350,0.2720,1,ACTIVE,4,6,5
1458,13380,11:29:30,0,61.00,0,116.8100,27.4000,6.1400,2.2700,1,ACTIVE,4,6,5
1458,13381,11:30:00,0,115.00,0,190.8500,58.4000,6.5600,3.9000,1,ACTIVE,4,6,5
1458,13382,11:30:30,0,15.00,0,5.0800,0.8370,0.3520,0.1300,1,ACTIVE,4,6,5
1458,13383,11:31:00,0,12.00,0,4.0300,0.6740,0.2770,0.1050,1,ACTIVE,4,6,5
1458,13384,11:31:30,0,3.00,0,4.1700,0.7350,0.2770,0.1050,1,ACTIVE,4,6,5
1458,13385,11:32:00,0,110.00,0,3.1800,0.7850,0.1580,0.0523,1,ACTIVE,4,6,5
1458,13386,11:32:30,0,119.00,0,3.0100,0.9130,0.1120,0.0162,1,ACTIVE,4,6,5
1458,13387,11:33:00,0,106.00,0,3.8500,1.0900,0.1580,0.0650,1,ACTIVE,4,6,5
1458,13388,11:33:30,0,23.00,0,3.7900,1.0600,0.1580,0.0523,1,ACTIVE,4,6,5
1458,13389,11:34:00,0,147.00,0,2.7800,1.0400,0.0523,0.0173,1,ACTIVE,4,6,5
1458,13390,11:34:30,0,186.00,0,44.8100,18.1000,0.5090,0.2280,1,ACTIVE,4,6,5
1458,13391,11:35:00,0,259.00,0,20.7100,8.5000,0.2090,0.0756,1,ACTIVE,4,6,5
1458,13392,11:35:30,0,193.00,0,24.2800,9.6800,0.3160,0.1050,1,ACTIVE,4,6,5
1458,13393,11:36:00,0,179.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13394,11:36:30,0,286.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13395,11:37:00,0,337.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13396,11:37:30,0,206.00,0,0.1400,0.0128,0.0125,0.0000,1,ACTIVE,4,6,5
1458,13397,11:38:00,0,119.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13398,11:38:30,0,251.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13399,11:39:00,0,251.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13400,11:39:30,0,371.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13401,11:40:00,0,286.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13402,11:40:30,0,337.00,0,0.3300,0.0773,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13403,11:41:00,0,259.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13404,11:41:30,0,4.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13405,11:42:00,0,193.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13406,11:42:30,0,212.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13407,11:43:00,0,348.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13408,11:43:30,0,235.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13409,11:44:00,0,235.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13410,11:44:30,0,268.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13411,11:45:00,0,326.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13412,11:45:30,0,243.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13413,11:46:00,0,147.00,0,0.3500,0.0861,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13414,11:46:30,0,228.00,0,0.3100,0.0679,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13415,11:47:00,0,50.00,0,0.3500,0.0861,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13416,11:47:30,0,25.00,0,0.3500,0.0861,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13417,11:48:00,0,100.00,0,0.3700,0.0939,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13418,11:48:30,0,55.00,0,0.4500,0.1300,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13419,11:49:00,0,5.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13420,11:49:30,0,1.00,0,0.2300,0.0339,0.0173,0.0059,0,ACTIVE,4,6,5
1458,13421,11:50:00,0,0.00,0,0.2300,0.0339,0.0173,0.0059,0,ACTIVE,4,6,5
1458,13422,11:50:30,0,14.00,0,0.2300,0.0339,0.0173,0.0059,0,ACTIVE,4,6,5
1458,13423,11:51:00,0,1.00,0,0.2300,0.0339,0.0173,0.0059,0,ACTIVE,4,6,5
1458,13424,11:51:30,0,11.00,0,0.2300,0.0339,0.0173,0.0059,0,ACTIVE,4,6,5
1458,13425,11:52:00,0,0.00,0,0.2300,0.0339,0.0173,0.0059,0,ACTIVE,4,6,5
1458,13426,11:52:30,0,0.00,0,0.2300,0.0339,0.0173,0.0059,0,ACTIVE,4,6,5
1458,13427,11:53:00,0,3.00,0,0.2100,0.0256,0.0173,0.0059,0,ACTIVE,4,6,5
1458,13428,11:53:30,0,0.00,0,0.2100,0.0256,0.0173,0.0059,0,ACTIVE,4,6,5
1458,13429,11:54:00,0,0.00,0,0.2100,0.0256,0.0173,0.0059,0,ACTIVE,4,6,5
1458,13430,11:54:30,0,27.00,0,0.3500,0.0861,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13431,11:55:00,0,7.00,0,0.3800,0.1020,0.0173,0.0059,0,ACTIVE,4,6,5
1458,13432,11:55:30,0,3.00,0,0.3800,0.1020,0.0173,0.0059,0,ACTIVE,4,6,5
1458,13433,11:56:00,0,0.00,0,0.3800,0.1020,0.0173,0.0059,0,ACTIVE,4,6,5
1458,13434,11:56:30,0,35.00,0,0.3800,0.1020,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13435,11:57:00,0,21.00,0,0.3800,0.1020,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13436,11:57:30,0,16.00,0,0.5100,0.1580,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13437,11:58:00,0,59.00,0,0.3700,0.0939,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13438,11:58:30,0,1.00,0,0.3800,0.1020,0.0173,0.0059,0,ACTIVE,4,6,5
1458,13439,11:59:00,0,33.00,0,0.3300,0.0773,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13440,11:59:30,0,34.00,0,0.3500,0.0861,0.0173,0.0059,1,ACTIVE,4,6,5
1458,13441,12:00:00,0,57.00,0,0.3500,0.0861,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13442,12:00:30,0,59.00,0,0.5100,0.1580,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13443,12:01:00,0,24.00,0,0.5200,0.1650,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13444,12:01:30,0,70.00,0,0.3700,0.0939,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13445,12:02:00,0,186.00,0,0.2400,0.1070,0.0000,0.0059,1,ACTIVE,4,6,6
1458,13446,12:02:30,0,19.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13447,12:03:00,0,19.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13448,12:03:30,0,86.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13449,12:04:00,0,93.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13450,12:04:30,0,179.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13451,12:05:00,0,63.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13452,12:05:30,0,0.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13453,12:06:00,0,53.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13454,12:06:30,0,44.00,0,0.3100,0.0679,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13455,12:07:00,0,5.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13456,12:07:30,0,66.00,0,0.3100,0.0679,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13457,12:08:00,0,93.00,0,0.3300,0.0773,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13458,12:08:30,0,0.00,0,0.3300,0.0773,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13459,12:09:00,0,1.00,0,0.3300,0.0773,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13460,12:09:30,0,0.00,0,0.3300,0.0773,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13461,12:10:00,0,0.00,0,0.3300,0.0773,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13462,12:10:30,0,0.00,0,0.3300,0.0773,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13463,12:11:00,0,0.00,0,0.3300,0.0773,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13464,12:11:30,0,19.00,0,0.3100,0.0679,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13465,12:12:00,0,55.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13466,12:12:30,0,50.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13467,12:13:00,0,26.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13468,12:13:30,0,22.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13469,12:14:00,0,14.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13470,12:14:30,0,7.00,0,0.2100,0.0256,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13471,12:15:00,0,16.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13472,12:15:30,0,5.00,0,0.3500,0.0861,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13473,12:16:00,0,11.00,0,0.4100,0.1120,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13474,12:16:30,0,3.00,0,0.3800,0.1020,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13475,12:17:00,0,0.00,0,0.3300,0.0773,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13476,12:17:30,0,37.00,0,0.3700,0.0939,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13477,12:18:00,0,16.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13478,12:18:30,0,18.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13479,12:19:00,0,19.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13480,12:19:30,0,0.00,0,0.3700,0.0939,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13481,12:20:00,0,5.00,0,0.3700,0.0939,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13482,12:20:30,0,28.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13483,12:21:00,0,39.00,0,0.3100,0.0679,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13484,12:21:30,0,1.00,0,0.3500,0.0861,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13485,12:22:00,0,2.00,0,0.3700,0.0939,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13486,12:22:30,0,39.00,0,0.3700,0.0939,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13487,12:23:00,0,80.00,0,0.3800,0.1020,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13488,12:23:30,0,20.00,0,0.3100,0.0679,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13489,12:24:00,0,59.00,0,0.3300,0.0773,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13490,12:24:30,0,18.00,0,0.3500,0.0861,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13491,12:25:00,0,77.00,0,0.5900,0.1960,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13492,12:25:30,0,295.00,0,0.5600,0.1840,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13493,12:26:00,0,124.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13494,12:26:30,0,199.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13495,12:27:00,0,141.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13496,12:27:30,0,106.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13497,12:28:00,0,70.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13498,12:28:30,0,28.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13499,12:29:00,0,39.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13500,12:29:30,0,174.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13501,12:30:00,0,59.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13502,12:30:30,0,147.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13503,12:31:00,0,106.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13504,12:31:30,0,37.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13505,12:32:00,0,39.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13506,12:32:30,0,7.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13507,12:33:00,0,106.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13508,12:33:30,0,141.00,0,0.1400,0.0128,0.0125,0.0000,1,ACTIVE,4,6,6
1458,13509,12:34:00,0,243.00,0,0.0700,0.0292,0.0000,0.0059,1,ACTIVE,4,6,6
1458,13510,12:34:30,0,286.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13511,12:35:00,0,212.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13512,12:35:30,0,119.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13513,12:36:00,0,132.00,0,0.1100,0.0490,0.0000,0.0000,1,ACTIVE,4,6,6
1458,13514,12:36:30,0,337.00,0,0.0900,0.0395,0.0000,0.0059,1,ACTIVE,4,6,6
1458,13515,12:37:00,0,259.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13516,12:37:30,0,57.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13517,12:38:00,0,33.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13518,12:38:30,0,63.00,0,0.3100,0.0679,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13519,12:39:00,0,44.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13520,12:39:30,0,37.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13521,12:40:00,0,106.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13522,12:40:30,0,1.00,0,0.2900,0.0596,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13523,12:41:00,0,0.00,0,0.2900,0.0596,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13524,12:41:30,0,0.00,0,0.2900,0.0596,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13525,12:42:00,0,1.00,0,0.2500,0.0431,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13526,12:42:30,0,86.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13527,12:43:00,0,1.00,0,0.2300,0.0339,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13528,12:43:30,0,0.00,0,0.2300,0.0339,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13529,12:44:00,0,0.00,0,0.2300,0.0339,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13530,12:44:30,0,15.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13531,12:45:00,0,57.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,6
