mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,13532,12:45:30,0,28.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13533,12:46:00,0,48.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13534,12:46:30,0,37.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13535,12:47:00,0,21.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13536,12:47:30,0,2.00,0,0.2700,0.0512,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13537,12:48:00,0,35.00,0,0.3500,0.0861,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13538,12:48:30,0,0.00,0,0.3300,0.0773,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13539,12:49:00,0,0.00,0,0.2900,0.0596,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13540,12:49:30,0,46.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13541,12:50:00,0,0.00,0,0.3300,0.0773,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13542,12:50:30,0,0.00,0,0.3100,0.0679,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13543,12:51:00,0,46.00,0,0.3300,0.0773,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13544,12:51:30,0,35.00,0,0.3800,0.1020,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13545,12:52:00,0,1.00,0,0.3800,0.1020,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13546,12:52:30,0,19.00,0,0.3800,0.1020,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13547,12:53:00,0,21.00,0,0.4100,0.1120,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13548,12:53:30,0,13.00,0,0.3300,0.0773,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13549,12:54:00,0,15.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13550,12:54:30,0,35.00,0,0.3300,0.0773,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13551,12:55:00,0,7.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13552,12:55:30,0,66.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13553,12:56:00,0,31.00,0,0.3300,0.0773,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13554,12:56:30,0,53.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13555,12:57:00,0,12.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13556,12:57:30,0,0.00,0,0.2500,0.0431,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13557,12:58:00,0,22.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13558,12:58:30,0,50.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13559,12:59:00,0,93.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13560,12:59:30,0,42.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13561,13:00:00,0,0.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13562,13:00:30,0,286.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13563,13:01:00,0,35.00,0,0.3300,0.0773,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13564,13:01:30,0,106.00,0,0.3300,0.0773,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13565,13:02:00,0,42.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13566,13:02:30,0,86.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13567,13:03:00,0,46.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13568,13:03:30,0,28.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13569,13:04:00,0,70.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13570,13:04:30,0,66.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13571,13:05:00,0,35.00,0,4.0100,0.4570,0.3370,0.0460,1,ACTIVE,4,6,6
1458,13572,13:05:30,0,4.00,0,8.1100,0.6460,0.7350,0.2230,1,ACTIVE,4,6,6
1458,13573,13:06:00,0,16.00,0,6.3000,0.4670,0.5790,0.1760,1,ACTIVE,4,6,6
1458,13574,13:06:30,0,70.00,0,14.9000,3.1400,0.8940,0.1220,1,ACTIVE,4,6,6
1458,13575,13:07:00,0,68.00,0,31.9000,2.1300,3.0100,0.8020,1,ACTIVE,4,6,6
1458,13576,13:07:30,0,34.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13577,13:08:00,0,1.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13578,13:08:30,0,106.00,0,6.9400,1.3500,0.4470,0.0412,1,ACTIVE,4,6,6
1458,13579,13:09:00,0,13.00,0,6.7200,0.9540,0.5200,0.0512,1,ACTIVE,4,6,6
1458,13580,13:09:30,0,3.00,0,5.9000,0.7510,0.4770,0.0559,0,ACTIVE,4,6,6
1458,13581,13:10:00,0,0.00,0,4.6100,0.5430,0.3840,0.0412,0,ACTIVE,4,6,6
1458,13582,13:10:30,0,0.00,0,4.4000,0.5430,0.3600,0.0412,0,ACTIVE,4,6,6
1458,13583,13:11:00,0,0.00,0,4.1000,0.4980,0.3370,0.0395,0,ACTIVE,4,6,6
1458,13584,13:11:30,0,33.00,0,2.4200,0.2900,0.2000,0.0256,1,ACTIVE,4,6,6
1458,13585,13:12:00,0,48.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13586,13:12:30,0,42.00,0,0.3100,0.0679,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13587,13:13:00,0,83.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13588,13:13:30,0,0.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13589,13:14:00,0,53.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13590,13:14:30,0,24.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13591,13:15:00,0,14.00,0,47.4900,4.8400,4.1600,0.3230,1,ACTIVE,4,6,6
1458,13592,13:15:30,0,48.00,0,40.8400,5.0600,3.3500,0.3030,1,ACTIVE,4,6,6
1458,13593,13:16:00,0,0.00,0,31.0700,4.1600,2.4700,0.1960,0,ACTIVE,4,6,6
1458,13594,13:16:30,0,55.00,0,76.3100,5.8800,7.0000,1.8700,1,ACTIVE,4,6,6
1458,13595,13:17:00,0,0.00,0,60.0600,4.1600,5.5100,2.3700,1,ACTIVE,4,6,6
1458,13596,13:17:30,0,73.00,0,39.3800,3.1400,3.5700,1.0400,1,ACTIVE,4,6,6
1458,13597,13:18:00,0,186.00,0,64.3600,3.8100,6.1400,1.9500,1,ACTIVE,4,6,6
1458,13598,13:18:30,0,286.00,0,49.8100,3.4200,4.6400,1.5000,1,ACTIVE,4,6,6
1458,13599,13:19:00,0,305.00,0,1.9600,0.2840,0.1510,0.0070,1,ACTIVE,4,6,6
1458,13600,13:19:30,0,137.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13601,13:20:00,0,251.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13602,13:20:30,0,141.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13603,13:21:00,0,359.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13604,13:21:30,0,243.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13605,13:22:00,0,305.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13606,13:22:30,0,199.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13607,13:23:00,0,251.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13608,13:23:30,0,527.00,0,0.1700,0.0256,0.0125,0.0000,1,ACTIVE,4,6,6
1458,13609,13:24:00,0,600.00,0,117.2600,8.8800,10.8000,2.8800,1,ACTIVE,4,6,6
1458,13610,13:24:30,0,193.00,0,69.4400,4.3400,6.5600,2.2200,1,ACTIVE,4,6,6
1458,13611,13:25:00,0,2.00,0,70.7600,3.8100,6.8500,2.1700,1,ACTIVE,4,6,6
1458,13612,13:25:30,0,7.00,0,60.1100,3.4200,5.7600,1.9500,1,ACTIVE,4,6,6
1458,13613,13:26:00,0,68.00,0,71.1300,4.4400,6.7000,2.4200,1,ACTIVE,4,6,6
1458,13614,13:26:30,0,73.00,0,82.9600,5.8800,7.6300,2.8800,1,ACTIVE,4,6,6
1458,13615,13:27:00,0,371.00,0,36.1700,3.4200,3.2100,0.4670,1,ACTIVE,4,6,6
1458,13616,13:27:30,0,37.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13617,13:28:00,0,11.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13618,13:28:30,0,5.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13619,13:29:00,0,1.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13620,13:29:30,0,10.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13621,13:30:00,0,110.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13622,13:30:30,0,277.00,0,114.1200,8.1400,10.6000,3.3500,1,ACTIVE,4,6,6
1458,13623,13:31:00,0,277.00,0,47.3100,2.5800,4.5400,1.7100,1,ACTIVE,4,6,6
1458,13624,13:31:30,0,100.00,0,33.8500,3.0100,3.0100,0.8020,1,ACTIVE,4,6,6
1458,13625,13:32:00,0,220.00,0,78.9500,4.3400,7.6300,2.3200,1,ACTIVE,4,6,6
1458,13626,13:32:30,0,337.00,0,107.4200,6.8500,10.1000,3.4200,1,ACTIVE,4,6,6
1458,13627,13:33:00,0,511.00,0,12.4500,1.7900,0.9330,0.2960,1,ACTIVE,4,6,6
1458,13628,13:33:30,0,16.00,0,0.1400,0.0583,0.0000,0.0059,1,ACTIVE,4,6,6
1458,13629,13:34:00,0,31.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13630,13:34:30,0,228.00,0,4.2700,0.3520,0.3840,0.1170,1,ACTIVE,4,6,6
1458,13631,13:35:00,0,59.00,0,0.0700,0.0292,0.0000,0.0059,1,ACTIVE,4,6,6
1458,13632,13:35:30,0,33.00,0,0.0600,0.0292,0.0000,0.0000,1,ACTIVE,4,6,6
1458,13633,13:36:00,0,55.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13634,13:36:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13635,13:37:00,0,28.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13636,13:37:30,0,8.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13637,13:38:00,0,15.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13638,13:38:30,0,25.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13639,13:39:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13640,13:39:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13641,13:40:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13642,13:40:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13643,13:41:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13644,13:41:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13645,13:42:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13646,13:42:30,0,12.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,4,6,6
1458,13647,13:43:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13648,13:43:30,0,8.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13649,13:44:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13650,13:44:30,0,15.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13651,13:45:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13652,13:45:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13653,13:46:00,0,63.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13654,13:46:30,0,11.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13655,13:47:00,0,19.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13656,13:47:30,0,2.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13657,13:48:00,0,11.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13658,13:48:30,0,7.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13659,13:49:00,0,20.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13660,13:49:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13661,13:50:00,0,10.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13662,13:50:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13663,13:51:00,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13664,13:51:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13665,13:52:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13666,13:52:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13667,13:53:00,0,22.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13668,13:53:30,0,110.00,0,7.6800,1.5000,0.4770,0.1650,1,ACTIVE,4,6,6
1458,13669,13:54:00,0,70.00,0,19.4900,1.9100,1.6700,0.5550,1,ACTIVE,4,6,6
1458,13670,13:54:30,0,147.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13671,13:55:00,0,8.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13672,13:55:30,0,66.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13673,13:56:00,0,96.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13674,13:56:30,0,450.00,0,73.1100,4.1600,7.0000,2.4200,1,ACTIVE,4,6,6
1458,13675,13:57:00,0,243.00,0,2.1800,0.1120,0.2090,0.0880,1,ACTIVE,4,6,6
1458,13676,13:57:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13677,13:58:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13678,13:58:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13679,13:59:00,0,34.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13680,13:59:30,0,0.00,0,0.2700,0.0512,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13681,14:00:00,0,53.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13682,14:00:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13683,14:01:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13684,14:01:30,0,110.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13685,14:02:00,0,0.00,0,0.2100,0.0256,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13686,14:02:30,0,0.00,0,0.2100,0.0256,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13687,14:03:00,0,0.00,0,0.2100,0.0256,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13688,14:03:30,0,0.00,0,0.2100,0.0256,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13689,14:04:00,0,0.00,0,0.2100,0.0256,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13690,14:04:30,0,0.00,0,0.2100,0.0256,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13691,14:05:00,0,0.00,0,0.2100,0.0256,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13692,14:05:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13693,14:06:00,0,5.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13694,14:06:30,0,0.00,0,0.2100,0.0256,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13695,14:07:00,0,106.00,0,0.4700,0.0773,0.0128,0.1720,1,ACTIVE,4,6,6
1458,13696,14:07:30,0,18.00,0,0.3100,0.0679,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13697,14:08:00,0,1.00,0,0.6200,0.1300,0.0378,0.0023,0,ACTIVE,4,6,6
1458,13698,14:08:30,0,3.00,0,0.3500,0.0861,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13699,14:09:00,0,0.00,0,0.3500,0.0861,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13700,14:09:30,0,5.00,0,0.3300,0.0773,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13701,14:10:00,0,0.00,0,0.3300,0.0773,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13702,14:10:30,0,1.00,0,0.3100,0.0679,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13703,14:11:00,0,0.00,0,0.3100,0.0679,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13704,14:11:30,0,35.00,0,0.3300,0.0773,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13705,14:12:00,0,9.00,0,0.3500,0.0861,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13706,14:12:30,0,35.00,0,0.3100,0.0679,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13707,14:13:00,0,3.00,0,0.3300,0.0773,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13708,14:13:30,0,11.00,0,0.3300,0.0773,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13709,14:14:00,0,44.00,0,0.8000,0.1120,0.0622,0.0070,1,ACTIVE,4,6,6
1458,13710,14:14:30,0,0.00,0,1.0300,0.1120,0.0880,0.0115,0,ACTIVE,4,6,6
1458,13711,14:15:00,0,1.00,0,0.4700,0.0596,0.0378,0.0023,0,ACTIVE,4,6,6
1458,13712,14:15:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13713,14:16:00,0,3.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13714,14:16:30,0,12.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13715,14:17:00,0,0.00,0,0.2100,0.0256,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13716,14:17:30,0,20.00,0,1.3300,0.1550,0.1120,0.0115,1,ACTIVE,4,6,6
1458,13717,14:18:00,0,0.00,0,3.7800,0.4370,0.3160,0.0412,0,ACTIVE,4,6,6
1458,13718,14:18:30,0,0.00,0,4.0100,0.4570,0.3370,0.0460,0,ACTIVE,4,6,6
1458,13719,14:19:00,0,3.00,0,4.2800,0.4870,0.3600,0.0512,0,ACTIVE,4,6,6
1458,13720,14:19:30,0,2.00,0,4.9000,0.5310,0.4190,0.0559,0,ACTIVE,4,6,6
1458,13721,14:20:00,0,50.00,0,18.2000,1.2100,1.7100,0.4870,1,ACTIVE,4,6,6
1458,13722,14:20:30,0,48.00,0,59.8800,2.8200,5.8800,1.9500,1,ACTIVE,4,6,6
1458,13723,14:21:00,0,0.00,0,63.3000,3.8100,6.0100,2.0400,0,ACTIVE,4,6,6
1458,13724,14:21:30,0,0.00,0,58.9900,3.4200,5.6300,1.9100,0,ACTIVE,4,6,6
1458,13725,14:22:00,0,1.00,0,56.5300,3.2800,5.3900,1.8700,0,ACTIVE,4,6,6
1458,13726,14:22:30,0,19.00,0,32.8400,1.9100,3.1400,1.0400,1,ACTIVE,4,6,6
1458,13727,14:23:00,0,0.00,0,24.8900,1.2900,2.4200,0.7680,0,ACTIVE,4,6,6
1458,13728,14:23:30,0,30.00,0,8.3500,0.4770,0.8020,0.2490,1,ACTIVE,4,6,6
1458,13729,14:24:00,0,44.00,0,0.7600,0.1300,0.0523,0.0173,1,ACTIVE,4,6,6
1458,13730,14:24:30,0,61.00,0,4.2100,0.3160,0.3840,0.1390,1,ACTIVE,4,6,6
1458,13731,14:25:00,0,0.00,0,19.4200,1.0900,1.8700,0.6180,1,ACTIVE,4,6,6
1458,13732,14:25:30,0,179.00,0,18.5800,1.0400,1.7900,0.5790,1,ACTIVE,4,6,6
1458,13733,14:26:00,0,286.00,0,128.1600,10.6000,11.5000,3.6500,1,ACTIVE,4,6,6
1458,13734,14:26:30,0,179.00,0,36.2100,2.6400,3.3500,0.9540,1,ACTIVE,4,6,6
1458,13735,14:27:00,0,193.00,0,41.9500,2.6400,4.0700,0.4190,1,ACTIVE,4,6,6
1458,13736,14:27:30,0,268.00,0,14.1400,2.0400,1.0900,0.1140,1,ACTIVE,4,6,6
1458,13737,14:28:00,0,268.00,0,32.9100,5.3900,2.3700,0.2230,1,ACTIVE,4,6,6
1458,13738,14:28:30,0,295.00,0,43.1800,4.8400,3.6500,0.4470,1,ACTIVE,4,6,6
1458,13739,14:29:00,0,371.00,0,186.8800,9.6800,18.1000,6.0100,1,ACTIVE,4,6,6
1458,13740,14:29:30,0,228.00,0,25.3800,1.7900,2.3700,0.6320,1,ACTIVE,4,6,6
1458,13741,14:30:00,0,228.00,0,42.1100,3.4200,3.8100,1.0400,1,ACTIVE,4,6,6
1458,13742,14:30:30,0,295.00,0,22.5600,2.3700,1.9500,0.2280,1,ACTIVE,4,6,6
1458,13743,14:31:00,0,450.00,0,40.4800,2.6400,3.8100,1.1300,1,ACTIVE,4,6,6
1458,13744,14:31:30,0,277.00,0,47.0000,2.3200,4.7400,0.3520,1,ACTIVE,4,6,6
1458,13745,14:32:00,0,106.00,0,43.8000,4.4400,3.8100,0.5310,1,ACTIVE,4,6,6
1458,13746,14:32:30,0,228.00,0,13.5500,1.7500,1.0900,0.1550,1,ACTIVE,4,6,6
1458,13747,14:33:00,0,305.00,0,31.8800,2.8200,2.8800,0.4100,1,ACTIVE,4,6,6
1458,13748,14:33:30,0,235.00,0,8.9500,0.6180,0.8370,0.2280,1,ACTIVE,4,6,6
1458,13749,14:34:00,0,295.00,0,187.3200,3.1400,19.4000,9.8900,1,ACTIVE,4,6,6
1458,13750,14:34:30,0,660.00,0,0.7600,0.0939,0.0622,0.0070,1,ACTIVE,4,6,6
1458,13751,14:35:00,0,277.00,0,0.2000,0.0431,0.0125,0.0000,1,ACTIVE,4,6,6
1458,13752,14:35:30,0,174.00,0,0.1400,0.0128,0.0125,0.0000,1,ACTIVE,4,6,6
1458,13753,14:36:00,0,141.00,0,0.0900,0.0395,0.0000,0.0059,1,ACTIVE,4,6,6
1458,13754,14:36:30,0,305.00,0,0.0600,0.0292,0.0000,0.0000,1,ACTIVE,4,6,6
1458,13755,14:37:00,0,228.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13756,14:37:30,0,235.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13757,14:38:00,0,147.00,0,0.1400,0.0128,0.0125,0.0000,1,ACTIVE,4,6,6
1458,13758,14:38:30,0,96.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13759,14:39:00,0,152.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13760,14:39:30,0,326.00,0,0.1400,0.0128,0.0125,0.0000,1,ACTIVE,4,6,6
1458,13761,14:40:00,0,186.00,0,0.0400,0.0146,0.0000,0.0059,1,ACTIVE,4,6,6
1458,13762,14:40:30,0,268.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13763,14:41:00,0,220.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13764,14:41:30,0,83.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13765,14:42:00,0,44.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13766,14:42:30,0,163.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13767,14:43:00,0,39.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13768,14:43:30,0,10.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13769,14:44:00,0,8.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,6
