mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,13770,14:44:30,0,0.00,0,0.2300,0.0339,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13771,14:45:00,0,7.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13772,14:45:30,0,46.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13773,14:46:00,0,70.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13774,14:46:30,0,0.00,0,0.1700,0.0256,0.0125,0.0000,0,ACTIVE,4,6,6
1458,13775,14:47:00,0,1.00,0,0.2100,0.0256,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13776,14:47:30,0,50.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13777,14:48:00,0,0.00,0,0.2500,0.0431,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13778,14:48:30,0,0.00,0,0.2500,0.0431,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13779,14:49:00,0,0.00,0,0.2500,0.0431,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13780,14:49:30,0,0.00,0,0.2500,0.0431,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13781,14:50:00,0,0.00,0,0.2500,0.0431,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13782,14:50:30,0,27.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13783,14:51:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13784,14:51:30,0,0.00,0,0.2100,0.0256,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13785,14:52:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13786,14:52:30,0,18.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13787,14:53:00,0,1.00,0,0.2500,0.0431,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13788,14:53:30,0,24.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13789,14:54:00,0,22.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13790,14:54:30,0,42.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13791,14:55:00,0,128.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13792,14:55:30,0,39.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13793,14:56:00,0,19.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13794,14:56:30,0,53.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13795,14:57:00,0,132.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13796,14:57:30,0,73.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13797,14:58:00,0,28.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13798,14:58:30,0,35.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13799,14:59:00,0,44.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13800,14:59:30,0,13.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13801,15:00:00,0,1.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13802,15:00:30,0,359.00,0,0.0400,0.0146,0.0000,0.0059,1,ACTIVE,4,6,6
1458,13803,15:01:00,0,193.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13804,15:01:30,0,152.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13805,15:02:00,0,83.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13806,15:02:30,0,61.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13807,15:03:00,0,77.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13808,15:03:30,0,77.00,0,0.3300,0.0773,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13809,15:04:00,0,16.00,0,0.4500,0.1300,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13810,15:04:30,0,70.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13811,15:05:00,0,77.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13812,15:05:30,0,55.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13813,15:06:00,0,152.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13814,15:06:30,0,96.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13815,15:07:00,0,39.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13816,15:07:30,0,46.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13817,15:08:00,0,0.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13818,15:08:30,0,53.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13819,15:09:00,0,115.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13820,15:09:30,0,63.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13821,15:10:00,0,63.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13822,15:10:30,0,44.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13823,15:11:00,0,48.00,0,0.3100,0.0679,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13824,15:11:30,0,55.00,0,0.3100,0.0679,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13825,15:12:00,0,46.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13826,15:12:30,0,212.00,0,4.6600,0.3090,0.4370,0.1390,1,ACTIVE,4,6,6
1458,13827,15:13:00,0,93.00,0,61.6200,3.9000,5.7600,2.3700,1,ACTIVE,4,6,6
1458,13828,15:13:30,0,61.00,0,92.3600,10.3000,7.8000,1.1300,1,ACTIVE,4,6,6
1458,13829,15:14:00,0,18.00,0,70.2700,7.6300,6.0100,0.6890,1,ACTIVE,4,6,6
1458,13830,15:14:30,0,70.00,0,11.4500,1.8300,0.8370,0.0740,1,ACTIVE,4,6,6
1458,13831,15:15:00,0,80.00,0,17.4500,2.3700,1.3800,0.1330,1,ACTIVE,4,6,6
1458,13832,15:15:30,0,286.00,0,5.0300,0.5200,0.4370,0.0512,1,ACTIVE,4,6,6
1458,13833,15:16:00,0,90.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13834,15:16:30,0,286.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13835,15:17:00,0,48.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13836,15:17:30,0,42.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13837,15:18:00,0,34.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13838,15:18:30,0,90.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13839,15:19:00,0,14.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13840,15:19:30,0,28.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13841,15:20:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13842,15:20:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13843,15:21:00,0,44.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13844,15:21:30,0,8.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13845,15:22:00,0,61.00,0,0.1400,0.0128,0.0125,0.0000,1,ACTIVE,4,6,6
1458,13846,15:22:30,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13847,15:23:00,0,39.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13848,15:23:30,0,26.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13849,15:24:00,0,70.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13850,15:24:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13851,15:25:00,0,10.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13852,15:25:30,0,21.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13853,15:26:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13854,15:26:30,0,25.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13855,15:27:00,0,27.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13856,15:27:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13857,15:28:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13858,15:28:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13859,15:29:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13860,15:29:30,0,22.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13861,15:30:00,0,20.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13862,15:30:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13863,15:31:00,0,22.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13864,15:31:30,0,42.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13865,15:32:00,0,5.00,0,0.3300,0.0773,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13866,15:32:30,0,0.00,0,0.3500,0.0861,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13867,15:33:00,0,0.00,0,0.3700,0.0939,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13868,15:33:30,0,0.00,0,0.3500,0.0861,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13869,15:34:00,0,19.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13870,15:34:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13871,15:35:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13872,15:35:30,0,124.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13873,15:36:00,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13874,15:36:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13875,15:37:00,0,34.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13876,15:37:30,0,0.00,0,0.2100,0.0256,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13877,15:38:00,0,0.00,0,0.2100,0.0256,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13878,15:38:30,0,66.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13879,15:39:00,0,48.00,0,0.6500,0.0773,0.0523,0.0173,1,ACTIVE,4,6,6
1458,13880,15:39:30,0,96.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13881,15:40:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13882,15:40:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13883,15:41:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13884,15:41:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13885,15:42:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13886,15:42:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13887,15:43:00,0,11.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13888,15:43:30,0,46.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13889,15:44:00,0,0.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13890,15:44:30,0,0.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13891,15:45:00,0,235.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13892,15:45:30,0,50.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13893,15:46:00,0,96.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13894,15:46:30,0,70.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13895,15:47:00,0,235.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13896,15:47:30,0,212.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13897,15:48:00,0,63.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13898,15:48:30,0,0.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13899,15:49:00,0,9.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13900,15:49:30,0,359.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13901,15:50:00,0,243.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13902,15:50:30,0,305.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13903,15:51:00,0,371.00,0,0.1400,0.0128,0.0125,0.0000,1,ACTIVE,4,6,6
1458,13904,15:51:30,0,251.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13905,15:52:00,0,326.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13906,15:52:30,0,179.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13907,15:53:00,0,163.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13908,15:53:30,0,371.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13909,15:54:00,0,251.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13910,15:54:30,0,93.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13911,15:55:00,0,179.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13912,15:55:30,0,26.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13913,15:56:00,0,0.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13914,15:56:30,0,39.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13915,15:57:00,0,179.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13916,15:57:30,0,59.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13917,15:58:00,0,59.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13918,15:58:30,0,31.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13919,15:59:00,0,5.00,0,0.2900,0.0596,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13920,15:59:30,0,0.00,0,0.2900,0.0596,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13921,16:00:00,0,1.00,0,0.2900,0.0596,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13922,16:00:30,0,21.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13923,16:01:00,0,16.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13924,16:01:30,0,48.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13925,16:02:00,0,1.00,0,0.2500,0.0431,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13926,16:02:30,0,37.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13927,16:03:00,0,13.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13928,16:03:30,0,28.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13929,16:04:00,0,103.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13930,16:04:30,0,128.00,0,0.3100,0.0679,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13931,16:05:00,0,106.00,0,0.3500,0.0861,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13932,16:05:30,0,128.00,0,0.5800,0.1120,0.0378,0.0023,1,ACTIVE,4,6,6
1458,13933,16:06:00,0,63.00,0,0.3300,0.0773,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13934,16:06:30,0,174.00,0,0.3100,0.0679,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13935,16:07:00,0,132.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13936,16:07:30,0,119.00,0,0.3300,0.0773,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13937,16:08:00,0,80.00,0,0.3500,0.0861,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13938,16:08:30,0,86.00,0,0.3300,0.0773,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13939,16:09:00,0,5.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13940,16:09:30,0,20.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13941,16:10:00,0,106.00,0,0.3100,0.0679,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13942,16:10:30,0,61.00,0,0.3100,0.0679,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13943,16:11:00,0,174.00,0,0.3500,0.0861,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13944,16:11:30,0,115.00,0,0.3300,0.0773,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13945,16:12:00,0,83.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13946,16:12:30,0,10.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13947,16:13:00,0,33.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13948,16:13:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13949,16:14:00,0,26.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13950,16:14:30,0,186.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13951,16:15:00,0,68.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13952,16:15:30,0,110.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13953,16:16:00,0,8.00,0,0.3300,0.0773,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13954,16:16:30,0,220.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13955,16:17:00,0,4.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13956,16:17:30,0,70.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13957,16:18:00,0,68.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13958,16:18:30,0,12.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13959,16:19:00,0,73.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13960,16:19:30,0,152.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13961,16:20:00,0,73.00,0,1.3300,0.1550,0.1120,0.0070,1,ACTIVE,4,6,6
1458,13962,16:20:30,0,66.00,0,10.3300,1.6000,0.7680,0.0559,1,ACTIVE,4,6,6
1458,13963,16:21:00,0,110.00,0,50.6900,2.2200,5.0600,1.3800,1,ACTIVE,4,6,6
1458,13964,16:21:30,0,33.00,0,62.3400,4.6400,5.7600,1.5400,1,ACTIVE,4,6,6
1458,13965,16:22:00,0,53.00,0,60.6200,4.3400,5.6300,1.5400,1,ACTIVE,4,6,6
1458,13966,16:22:30,0,68.00,0,33.8000,3.4200,2.9400,0.4280,1,ACTIVE,4,6,6
1458,13967,16:23:00,0,212.00,0,75.3200,5.3900,7.0000,1.9500,1,ACTIVE,4,6,6
1458,13968,16:23:30,0,115.00,0,83.8900,5.0600,7.9700,2.7000,1,ACTIVE,4,6,6
1458,13969,16:24:00,0,96.00,0,79.1400,4.9500,7.4700,2.5800,1,ACTIVE,4,6,6
1458,13970,16:24:30,0,53.00,0,88.4600,7.1500,7.9700,2.6400,1,ACTIVE,4,6,6
1458,13971,16:25:00,0,55.00,0,46.3100,5.2800,3.9000,0.4570,1,ACTIVE,4,6,6
1458,13972,16:25:30,0,5.00,0,54.1400,5.3900,4.7400,0.6600,1,ACTIVE,4,6,6
1458,13973,16:26:00,0,22.00,0,56.5300,5.6300,4.9500,0.6890,1,ACTIVE,4,6,6
1458,13974,16:26:30,0,61.00,0,91.9600,5.7600,8.6900,2.8800,1,ACTIVE,4,6,6
1458,13975,16:27:00,0,46.00,0,64.7100,3.5700,6.1400,2.7600,1,ACTIVE,4,6,6
1458,13976,16:27:30,0,77.00,0,46.4400,3.5000,4.3400,0.6050,1,ACTIVE,4,6,6
1458,13977,16:28:00,0,61.00,0,96.7900,5.6300,9.2700,2.8800,1,ACTIVE,4,6,6
1458,13978,16:28:30,0,110.00,0,82.3600,5.7600,7.6300,2.5800,1,ACTIVE,4,6,6
1458,13979,16:29:00,0,80.00,0,131.1300,8.8800,12.3000,3.5700,1,ACTIVE,4,6,6
1458,13980,16:29:30,0,305.00,0,59.1900,2.5300,5.8800,1.9100,1,ACTIVE,4,6,6
1458,13981,16:30:00,0,106.00,0,41.7800,2.5800,3.9800,1.0900,1,ACTIVE,4,6,6
1458,13982,16:30:30,0,66.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13983,16:31:00,0,86.00,0,0.5700,0.0431,0.0523,0.0173,1,ACTIVE,4,6,6
1458,13984,16:31:30,0,42.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13985,16:32:00,0,1.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13986,16:32:30,0,77.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13987,16:33:00,0,11.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13988,16:33:30,0,37.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13989,16:34:00,0,3.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13990,16:34:30,0,24.00,0,0.0400,0.0146,0.0000,0.0059,1,ACTIVE,4,6,6
1458,13991,16:35:00,0,18.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13992,16:35:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13993,16:36:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13994,16:36:30,0,12.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13995,16:37:00,0,21.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,6
1458,13996,16:37:30,0,16.00,0,0.2100,0.0256,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13997,16:38:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13998,16:38:30,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,4,6,6
1458,13999,16:39:00,0,5.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14000,16:39:30,0,3.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14001,16:40:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14002,16:40:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14003,16:41:00,0,3.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14004,16:41:30,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14005,16:42:00,0,3.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14006,16:42:30,0,9.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14007,16:43:00,0,12.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14008,16:43:30,0,8.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,4,6,6
