mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,14009,16:44:00,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14010,16:44:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14011,16:45:00,0,13.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14012,16:45:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14013,16:46:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14014,16:46:30,0,2.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14015,16:47:00,0,3.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14016,16:47:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14017,16:48:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14018,16:48:30,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14019,16:49:00,0,10.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14020,16:49:30,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14021,16:50:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14022,16:50:30,0,2.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14023,16:51:00,0,46.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14024,16:51:30,0,70.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14025,16:52:00,0,25.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14026,16:52:30,0,13.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14027,16:53:00,0,86.00,0,0.0300,0.0146,0.0000,0.0000,1,ACTIVE,4,6,6
1458,14028,16:53:30,0,44.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14029,16:54:00,0,37.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14030,16:54:30,0,70.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14031,16:55:00,0,66.00,0,0.1300,0.0583,0.0000,0.0000,1,ACTIVE,4,6,6
1458,14032,16:55:30,0,68.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14033,16:56:00,0,93.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14034,16:56:30,0,35.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14035,16:57:00,0,44.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14036,16:57:30,0,31.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14037,16:58:00,0,55.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14038,16:58:30,0,42.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14039,16:59:00,0,46.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14040,16:59:30,0,42.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14041,17:00:00,0,55.00,0,0.3100,0.0679,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14042,17:00:30,0,12.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14043,17:01:00,0,18.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14044,17:01:30,0,3.00,0,0.2500,0.0431,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14045,17:02:00,0,0.00,0,0.2500,0.0431,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14046,17:02:30,0,9.00,0,0.2700,0.0512,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14047,17:03:00,0,3.00,0,0.2500,0.0431,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14048,17:03:30,0,10.00,0,0.2500,0.0431,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14049,17:04:00,0,20.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14050,17:04:30,0,0.00,0,0.2500,0.0431,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14051,17:05:00,0,14.00,0,0.2300,0.0339,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14052,17:05:30,0,24.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14053,17:06:00,0,8.00,0,0.2500,0.0431,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14054,17:06:30,0,3.00,0,0.2900,0.0596,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14055,17:07:00,0,14.00,0,0.2900,0.0596,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14056,17:07:30,0,3.00,0,0.2300,0.0339,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14057,17:08:00,0,0.00,0,0.2300,0.0339,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14058,17:08:30,0,0.00,0,0.2500,0.0431,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14059,17:09:00,0,11.00,0,0.2300,0.0339,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14060,17:09:30,0,55.00,0,0.3100,0.0679,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14061,17:10:00,0,14.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14062,17:10:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14063,17:11:00,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14064,17:11:30,0,10.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14065,17:12:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14066,17:12:30,0,3.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14067,17:13:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14068,17:13:30,0,7.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14069,17:14:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14070,17:14:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14071,17:15:00,0,8.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14072,17:15:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14073,17:16:00,0,4.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14074,17:16:30,0,42.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14075,17:17:00,0,3.00,0,0.2900,0.0596,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14076,17:17:30,0,23.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14077,17:18:00,0,4.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14078,17:18:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14079,17:19:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14080,17:19:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14081,17:20:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14082,17:20:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14083,17:21:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14084,17:21:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14085,17:22:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14086,17:22:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14087,17:23:00,0,106.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14088,17:23:30,0,46.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14089,17:24:00,0,0.00,0,0.2700,0.0512,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14090,17:24:30,0,1.00,0,0.2500,0.0431,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14091,17:25:00,0,0.00,0,0.2500,0.0431,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14092,17:25:30,0,0.00,0,0.2500,0.0431,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14093,17:26:00,0,0.00,0,0.2500,0.0431,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14094,17:26:30,0,0.00,0,0.2500,0.0431,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14095,17:27:00,0,18.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14096,17:27:30,0,13.00,0,0.2500,0.0431,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14097,17:28:00,0,26.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14098,17:28:30,0,11.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14099,17:29:00,0,59.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14100,17:29:30,0,0.00,0,0.2700,0.0512,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14101,17:30:00,0,0.00,0,0.2700,0.0512,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14102,17:30:30,0,0.00,0,0.2700,0.0512,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14103,17:31:00,0,3.00,0,0.2700,0.0512,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14104,17:31:30,0,3.00,0,0.2500,0.0431,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14105,17:32:00,0,3.00,0,0.2900,0.0596,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14106,17:32:30,0,8.00,0,0.2700,0.0512,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14107,17:33:00,0,3.00,0,0.2300,0.0339,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14108,17:33:30,0,1.00,0,0.2300,0.0339,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14109,17:34:00,0,39.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14110,17:34:30,0,4.00,0,0.2700,0.0512,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14111,17:35:00,0,13.00,0,0.2500,0.0431,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14112,17:35:30,0,15.00,0,0.2100,0.0256,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14113,17:36:00,0,1.00,0,0.2900,0.0596,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14114,17:36:30,0,4.00,0,0.2700,0.0512,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14115,17:37:00,0,15.00,0,0.2900,0.0596,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14116,17:37:30,0,0.00,0,0.2900,0.0596,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14117,17:38:00,0,1.00,0,0.2900,0.0596,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14118,17:38:30,0,3.00,0,0.2700,0.0512,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14119,17:39:00,0,11.00,0,0.2900,0.0596,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14120,17:39:30,0,0.00,0,0.2700,0.0512,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14121,17:40:00,0,9.00,0,0.2300,0.0339,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14122,17:40:30,0,37.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14123,17:41:00,0,1.00,0,0.2700,0.0512,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14124,17:41:30,0,15.00,0,0.2700,0.0512,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14125,17:42:00,0,0.00,0,0.2700,0.0512,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14126,17:42:30,0,1.00,0,0.2500,0.0431,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14127,17:43:00,0,0.00,0,0.2100,0.0256,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14128,17:43:30,0,46.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14129,17:44:00,0,9.00,0,0.2500,0.0431,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14130,17:44:30,0,1.00,0,0.2500,0.0431,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14131,17:45:00,0,9.00,0,0.2300,0.0339,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14132,17:45:30,0,0.00,0,0.2100,0.0256,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14133,17:46:00,0,0.00,0,0.2100,0.0256,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14134,17:46:30,0,0.00,0,0.2100,0.0256,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14135,17:47:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14136,17:47:30,0,0.00,0,0.2100,0.0256,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14137,17:48:00,0,13.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14138,17:48:30,0,0.00,0,0.2100,0.0256,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14139,17:49:00,0,70.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14140,17:49:30,0,93.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14141,17:50:00,0,0.00,0,0.2500,0.0431,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14142,17:50:30,0,0.00,0,0.2700,0.0512,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14143,17:51:00,0,0.00,0,0.2500,0.0431,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14144,17:51:30,0,0.00,0,0.2500,0.0431,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14145,17:52:00,0,0.00,0,0.2500,0.0431,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14146,17:52:30,0,42.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14147,17:53:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14148,17:53:30,0,27.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14149,17:54:00,0,0.00,0,0.2700,0.0512,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14150,17:54:30,0,12.00,0,0.3100,0.0679,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14151,17:55:00,0,46.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14152,17:55:30,0,3.00,0,0.2700,0.0512,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14153,17:56:00,0,35.00,0,0.3100,0.0679,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14154,17:56:30,0,2.00,0,0.2700,0.0512,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14155,17:57:00,0,20.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14156,17:57:30,0,5.00,0,0.2500,0.0431,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14157,17:58:00,0,0.00,0,0.2700,0.0512,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14158,17:58:30,0,0.00,0,0.2900,0.0596,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14159,17:59:00,0,42.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14160,17:59:30,0,24.00,0,0.3700,0.0939,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14161,18:00:00,0,25.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14162,18:00:30,0,0.00,0,0.2500,0.0431,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14163,18:01:00,0,0.00,0,0.2500,0.0431,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14164,18:01:30,0,0.00,0,0.2300,0.0339,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14165,18:02:00,0,1.00,0,0.2500,0.0431,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14166,18:02:30,0,10.00,0,0.2500,0.0431,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14167,18:03:00,0,0.00,0,0.2500,0.0431,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14168,18:03:30,0,14.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14169,18:04:00,0,4.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14170,18:04:30,0,68.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14171,18:05:00,0,158.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14172,18:05:30,0,124.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14173,18:06:00,0,55.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14174,18:06:30,0,511.00,0,0.1400,0.0128,0.0125,0.0000,1,ACTIVE,4,6,6
1458,14175,18:07:00,0,286.00,0,15.2200,1.7900,1.2600,0.1880,1,ACTIVE,4,6,6
1458,14176,18:07:30,0,295.00,0,27.6900,3.5700,2.2200,0.3160,1,ACTIVE,4,6,6
1458,14177,18:08:00,0,286.00,0,156.0300,6.4200,15.6000,4.8400,1,ACTIVE,4,6,6
1458,14178,18:08:30,0,295.00,0,59.5400,4.7400,5.5100,0.7200,1,ACTIVE,4,6,6
1458,14179,18:09:00,0,206.00,0,39.1400,5.0600,3.1400,0.4370,1,ACTIVE,4,6,6
1458,14180,18:09:30,0,251.00,0,90.9200,5.5100,8.6900,2.4200,1,ACTIVE,4,6,6
1458,14181,18:10:00,0,132.00,0,37.2700,5.2800,2.8800,0.3600,1,ACTIVE,4,6,6
1458,14182,18:10:30,0,315.00,0,27.9300,3.9000,2.1700,0.2660,1,ACTIVE,4,6,6
1458,14183,18:11:00,0,286.00,0,93.9300,6.0100,8.8800,2.6400,1,ACTIVE,4,6,6
1458,14184,18:11:30,0,220.00,0,15.1500,3.6500,0.8020,0.0460,1,ACTIVE,4,6,6
1458,14185,18:12:00,0,228.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14186,18:12:30,0,212.00,0,3.8800,0.4370,0.3160,0.1390,1,ACTIVE,4,6,6
1458,14187,18:13:00,0,408.00,0,1.0500,0.1190,0.0880,0.0115,1,ACTIVE,4,6,6
1458,14188,18:13:30,0,277.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14189,18:14:00,0,295.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14190,18:14:30,0,383.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14191,18:15:00,0,228.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14192,18:15:30,0,259.00,0,0.1800,0.0339,0.0125,0.0000,1,ACTIVE,4,6,6
1458,14193,18:16:00,0,268.00,0,0.2000,0.0431,0.0125,0.0000,1,ACTIVE,4,6,6
1458,14194,18:16:30,0,174.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14195,18:17:00,0,243.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14196,18:17:30,0,152.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14197,18:18:00,0,277.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14198,18:18:30,0,243.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14199,18:19:00,0,228.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14200,18:19:30,0,315.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14201,18:20:00,0,305.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14202,18:20:30,0,337.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14203,18:21:00,0,235.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14204,18:21:30,0,163.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14205,18:22:00,0,295.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14206,18:22:30,0,315.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14207,18:23:00,0,359.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14208,18:23:30,0,371.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14209,18:24:00,0,251.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14210,18:24:30,0,408.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14211,18:25:00,0,286.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14212,18:25:30,0,435.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14213,18:26:00,0,305.00,0,0.1400,0.0583,0.0000,0.0059,1,ACTIVE,4,6,6
1458,14214,18:26:30,0,359.00,0,0.1700,0.0256,0.0125,0.0000,1,ACTIVE,4,6,6
1458,14215,18:27:00,0,337.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14216,18:27:30,0,193.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14217,18:28:00,0,268.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14218,18:28:30,0,206.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14219,18:29:00,0,268.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14220,18:29:30,0,359.00,0,2.0600,0.3230,0.1510,0.0162,1,ACTIVE,4,6,6
1458,14221,18:30:00,0,725.00,0,5.8100,0.5310,0.5200,0.0790,1,ACTIVE,4,6,6
1458,14222,18:30:30,0,725.00,0,0.0400,0.0146,0.0000,0.0059,1,ACTIVE,4,6,6
1458,14223,18:31:00,0,639.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14224,18:31:30,0,408.00,0,0.0400,0.0146,0.0000,0.0059,1,ACTIVE,4,6,6
1458,14225,18:32:00,0,251.00,0,0.1400,0.0128,0.0125,0.0000,1,ACTIVE,4,6,6
1458,14226,18:32:30,0,545.00,0,0.0400,0.0146,0.0000,0.0059,1,ACTIVE,4,6,6
1458,14227,18:33:00,0,337.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14228,18:33:30,0,268.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14229,18:34:00,0,305.00,0,0.0400,0.0146,0.0000,0.0059,1,ACTIVE,4,6,6
1458,14230,18:34:30,0,395.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14231,18:35:00,0,395.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14232,18:35:30,0,395.00,0,0.0700,0.0292,0.0000,0.0059,1,ACTIVE,4,6,6
1458,14233,18:36:00,0,295.00,0,0.1400,0.0128,0.0125,0.0000,1,ACTIVE,4,6,6
1458,14234,18:36:30,0,235.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14235,18:37:00,0,268.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14236,18:37:30,0,251.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14237,18:38:00,0,421.00,0,0.1400,0.0128,0.0125,0.0000,1,ACTIVE,4,6,6
1458,14238,18:38:30,0,464.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14239,18:39:00,0,479.00,0,0.1700,0.0256,0.0125,0.0000,1,ACTIVE,4,6,6
1458,14240,18:39:30,0,581.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14241,18:40:00,0,581.00,0,0.1700,0.0256,0.0125,0.0000,1,ACTIVE,4,6,6
1458,14242,18:40:30,0,494.00,0,1.7300,0.1720,0.1510,0.0206,1,ACTIVE,4,6,6
1458,14243,18:41:00,0,408.00,0,11.9500,0.9330,1.1100,0.1550,1,ACTIVE,4,6,6
1458,14244,18:41:30,0,243.00,0,7.5900,0.4190,0.7350,0.2090,1,ACTIVE,4,6,6
1458,14245,18:42:00,0,53.00,0,34.0100,1.8300,3.2800,1.1600,1,ACTIVE,4,6,6
1458,14246,18:42:30,0,61.00,0,36.9900,1.9500,3.5700,1.2600,1,ACTIVE,4,6,6
1458,14247,18:43:00,0,23.00,0,41.4800,2.6400,3.9000,1.3800,1,ACTIVE,4,6,6
