mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,14248,18:43:30,0,9.00,0,46.6500,2.7600,4.4400,1.5400,1,ACTIVE,4,6,6
1458,14249,18:44:00,0,83.00,0,48.0500,2.1300,4.7400,1.7100,1,ACTIVE,4,6,6
1458,14250,18:44:30,0,86.00,0,40.2000,2.4200,3.8100,1.3200,1,ACTIVE,4,6,6
1458,14251,18:45:00,0,21.00,0,40.4400,2.5300,3.8100,1.3200,1,ACTIVE,4,6,6
1458,14252,18:45:30,0,1.00,0,39.7200,2.5300,3.7300,1.3200,0,ACTIVE,4,6,6
1458,14253,18:46:00,0,0.00,0,40.6800,2.6400,3.8100,1.3200,0,ACTIVE,4,6,6
1458,14254,18:46:30,0,3.00,0,38.2400,2.5300,3.5700,1.2400,1,ACTIVE,4,6,6
1458,14255,18:47:00,0,66.00,0,36.2100,2.2200,3.4200,1.2100,1,ACTIVE,4,6,6
1458,14256,18:47:30,0,80.00,0,40.4400,2.5300,3.8100,1.3200,1,ACTIVE,4,6,6
1458,14257,18:48:00,0,14.00,0,39.3700,2.3700,3.7300,1.3200,1,ACTIVE,4,6,6
1458,14258,18:48:30,0,59.00,0,45.7500,2.3700,4.4400,1.5000,1,ACTIVE,4,6,6
1458,14259,18:49:00,0,9.00,0,41.5000,2.3700,3.9800,1.2600,1,ACTIVE,4,6,6
1458,14260,18:49:30,0,8.00,0,40.0500,2.3700,3.8100,1.2900,1,ACTIVE,4,6,6
1458,14261,18:50:00,0,37.00,0,38.5800,2.3700,3.6500,1.2400,1,ACTIVE,4,6,6
1458,14262,18:50:30,0,1.00,0,37.8900,2.3700,3.5700,1.2400,0,ACTIVE,4,6,6
1458,14263,18:51:00,0,23.00,0,37.9200,2.3700,3.5700,1.2600,1,ACTIVE,4,6,6
1458,14264,18:51:30,0,53.00,0,30.2500,1.7900,2.8800,0.9960,1,ACTIVE,4,6,6
1458,14265,18:52:00,0,0.00,0,26.1200,1.3800,2.5300,0.8560,1,ACTIVE,4,6,6
1458,14266,18:52:30,0,115.00,0,25.5800,1.3500,2.4700,0.8560,1,ACTIVE,4,6,6
1458,14267,18:53:00,0,1.00,0,13.5700,0.6890,1.3200,0.4470,1,ACTIVE,4,6,6
1458,14268,18:53:30,0,33.00,0,15.1100,0.7680,1.4700,0.4870,1,ACTIVE,4,6,6
1458,14269,18:54:00,0,152.00,0,9.3500,0.5550,0.8940,0.2720,1,ACTIVE,4,6,6
1458,14270,18:54:30,0,305.00,0,22.7400,1.9100,2.0800,0.2840,1,ACTIVE,4,6,6
1458,14271,18:55:00,0,395.00,0,45.4500,5.1700,3.8100,0.5670,1,ACTIVE,4,6,6
1458,14272,18:55:30,0,228.00,0,82.8300,10.1000,6.8500,0.4770,1,ACTIVE,4,6,6
1458,14273,18:56:00,0,243.00,0,315.9400,59.7000,20.7000,2.7000,1,ACTIVE,4,6,6
1458,14274,18:56:30,0,132.00,0,81.6700,5.8800,7.8000,0.3450,1,ACTIVE,4,6,6
1458,14275,18:57:00,0,220.00,0,18.0400,2.6400,1.3800,0.1270,1,ACTIVE,4,6,6
1458,14276,18:57:30,0,305.00,0,184.3700,24.6000,14.6000,1.9100,1,ACTIVE,4,6,6
1458,14277,18:58:00,0,277.00,0,352.7800,34.8000,30.5000,7.9700,1,ACTIVE,4,6,6
1458,14278,18:58:30,0,141.00,0,129.0000,7.8000,12.3000,3.8100,1,ACTIVE,4,6,6
1458,14279,18:59:00,0,295.00,0,81.6900,11.3000,6.4200,0.5430,1,ACTIVE,4,6,6
1458,14280,18:59:30,0,286.00,0,286.0400,26.2000,25.1000,7.4700,1,ACTIVE,4,6,6
1458,14281,19:00:00,0,464.00,0,199.1100,23.0000,16.6000,2.2700,1,ACTIVE,4,6,6
1458,14282,19:00:30,0,479.00,0,89.7100,9.8900,7.6300,0.9330,1,ACTIVE,4,6,6
1458,14283,19:01:00,0,268.00,0,83.6000,9.0700,7.1500,0.8560,1,ACTIVE,4,6,6
1458,14284,19:01:30,0,315.00,0,188.2500,26.2000,14.3000,4.6400,1,ACTIVE,4,6,6
1458,14285,19:02:00,0,408.00,0,98.9800,11.3000,8.3200,1.1100,1,ACTIVE,4,6,6
1458,14286,19:02:30,0,479.00,0,173.5600,22.1000,14.0000,2.0800,1,ACTIVE,4,6,6
1458,14287,19:03:00,0,383.00,0,133.5100,14.0000,11.3000,3.5700,1,ACTIVE,4,6,6
1458,14288,19:03:30,0,464.00,0,114.3400,4.3400,11.5000,3.5700,1,ACTIVE,4,6,6
1458,14289,19:04:00,0,359.00,0,53.2400,4.6400,4.7400,1.3800,1,ACTIVE,4,6,6
1458,14290,19:04:30,0,110.00,0,102.2300,12.0000,8.5000,1.0900,1,ACTIVE,4,6,6
1458,14291,19:05:00,0,259.00,0,24.6000,2.3700,2.1700,0.3160,1,ACTIVE,4,6,6
1458,14292,19:05:30,0,100.00,0,118.6900,8.3200,11.0000,3.4200,1,ACTIVE,4,6,6
1458,14293,19:06:00,0,179.00,0,138.0300,9.6800,12.8000,3.9000,1,ACTIVE,4,6,6
1458,14294,19:06:30,0,115.00,0,198.5800,13.4000,18.5000,6.0100,1,ACTIVE,4,6,6
1458,14295,19:07:00,0,193.00,0,86.3800,7.0000,7.9700,1.0400,1,ACTIVE,4,6,6
1458,14296,19:07:30,0,124.00,0,278.0400,25.1000,24.6000,6.7000,1,ACTIVE,4,6,6
1458,14297,19:08:00,0,73.00,0,165.0300,24.0000,12.6000,1.7500,1,ACTIVE,4,6,6
1458,14298,19:08:30,0,193.00,0,122.9200,18.9000,8.8800,3.0100,1,ACTIVE,4,6,6
1458,14299,19:09:00,0,163.00,0,52.1400,6.5600,4.2500,0.3840,1,ACTIVE,4,6,6
1458,14300,19:09:30,0,220.00,0,132.8800,16.6000,10.8000,1.4700,1,ACTIVE,4,6,6
1458,14301,19:10:00,0,259.00,0,239.4100,44.1000,15.9000,2.1700,1,ACTIVE,4,6,6
1458,14302,19:10:30,0,235.00,0,217.1400,18.5000,19.4000,6.0100,1,ACTIVE,4,6,6
1458,14303,19:11:00,0,186.00,0,121.0000,16.6000,9.4700,1.1300,1,ACTIVE,4,6,6
1458,14304,19:11:30,0,220.00,0,132.5600,17.4000,10.6000,1.5400,1,ACTIVE,4,6,6
1458,14305,19:12:00,0,152.00,0,323.5900,26.2000,29.2000,8.8800,1,ACTIVE,4,6,6
1458,14306,19:12:30,0,128.00,0,388.8100,29.9000,35.5000,10.8000,1,ACTIVE,4,6,6
1458,14307,19:13:00,0,212.00,0,158.5600,14.9000,13.7000,5.1700,1,ACTIVE,4,6,6
1458,14308,19:13:30,0,295.00,0,67.9900,6.1400,6.1400,0.5550,1,ACTIVE,4,6,6
1458,14309,19:14:00,0,158.00,0,146.1600,14.6000,12.6000,3.5700,1,ACTIVE,4,6,6
1458,14310,19:14:30,0,174.00,0,108.3900,8.3200,9.8900,3.0700,1,ACTIVE,4,6,6
1458,14311,19:15:00,0,305.00,0,268.4800,9.2700,27.4000,7.4700,1,ACTIVE,4,6,6
1458,14312,19:15:30,0,235.00,0,96.0600,9.0700,8.3200,2.8800,1,ACTIVE,4,6,6
1458,14313,19:16:00,0,305.00,0,191.0600,16.3000,17.0000,5.6300,1,ACTIVE,4,6,6
1458,14314,19:16:30,0,137.00,0,226.5100,23.0000,19.4000,5.5100,1,ACTIVE,4,6,6
1458,14315,19:17:00,0,147.00,0,238.1600,23.0000,20.7000,5.7600,1,ACTIVE,4,6,6
1458,14316,19:17:30,0,220.00,0,95.9900,12.0000,7.8000,1.0400,1,ACTIVE,4,6,6
1458,14317,19:18:00,0,152.00,0,136.7900,12.6000,12.0000,3.4200,1,ACTIVE,4,6,6
1458,14318,19:18:30,0,168.00,0,217.6500,20.7000,18.9000,5.5100,1,ACTIVE,4,6,6
1458,14319,19:19:00,0,277.00,0,98.1000,10.1000,8.5000,1.1800,1,ACTIVE,4,6,6
1458,14320,19:19:30,0,251.00,0,183.3500,26.8000,14.0000,1.4400,1,ACTIVE,4,6,6
1458,14321,19:20:00,0,315.00,0,64.6200,7.9700,5.2800,0.7040,1,ACTIVE,4,6,6
1458,14322,19:20:30,0,46.00,0,7.2700,0.6890,0.6460,0.0880,1,ACTIVE,4,6,6
1458,14323,19:21:00,0,103.00,0,9.0800,0.8750,0.8020,0.1140,1,ACTIVE,4,6,6
1458,14324,19:21:30,0,235.00,0,18.5100,2.5800,1.4400,0.1800,1,ACTIVE,4,6,6
1458,14325,19:22:00,0,1.00,0,201.9800,16.6000,18.1000,5.7600,1,ACTIVE,4,6,6
1458,14326,19:22:30,0,59.00,0,196.3500,17.4000,17.4000,5.2800,1,ACTIVE,4,6,6
1458,14327,19:23:00,0,35.00,0,38.5400,3.4200,3.4200,0.9130,1,ACTIVE,4,6,6
1458,14328,19:23:30,0,14.00,0,332.0900,21.6000,31.2000,10.3000,1,ACTIVE,4,6,6
1458,14329,19:24:00,0,124.00,0,143.5700,13.4000,12.6000,3.6500,1,ACTIVE,4,6,6
1458,14330,19:24:30,0,228.00,0,139.5500,14.9000,11.8000,3.2100,1,ACTIVE,4,6,6
1458,14331,19:25:00,0,243.00,0,117.2800,9.6800,10.8000,1.2600,1,ACTIVE,4,6,6
1458,14332,19:25:30,0,277.00,0,270.5900,23.5000,24.0000,7.3100,1,ACTIVE,4,6,6
1458,14333,19:26:00,0,326.00,0,173.2900,21.1000,14.3000,1.2600,1,ACTIVE,4,6,6
1458,14334,19:26:30,0,251.00,0,45.4100,4.8400,3.9000,0.5200,1,ACTIVE,4,6,6
1458,14335,19:27:00,0,235.00,0,129.4500,18.1000,10.1000,0.7200,1,ACTIVE,4,6,6
1458,14336,19:27:30,0,243.00,0,21.9400,5.2800,0.4570,5.7600,1,ACTIVE,4,6,6
1458,14337,19:28:00,0,268.00,0,148.3200,14.3000,12.8000,3.9800,1,ACTIVE,4,6,6
1458,14338,19:28:30,0,348.00,0,184.5000,18.1000,15.9000,4.4400,1,ACTIVE,4,6,6
1458,14339,19:29:00,0,259.00,0,45.6800,3.5700,4.1600,1.2400,1,ACTIVE,4,6,6
1458,14340,19:29:30,0,259.00,0,230.0600,19.4000,20.7000,5.7600,1,ACTIVE,4,6,6
1458,14341,19:30:00,0,220.00,0,65.6300,5.6300,6.0100,0.4770,1,ACTIVE,4,6,6
1458,14342,19:30:30,0,193.00,0,27.4800,3.2800,2.2700,0.3370,1,ACTIVE,4,6,6
1458,14343,19:31:00,0,212.00,0,106.6600,7.4700,10.1000,1.4700,1,ACTIVE,4,6,6
1458,14344,19:31:30,0,348.00,0,16.2200,2.1300,1.2900,0.1920,1,ACTIVE,4,6,6
1458,14345,19:32:00,0,450.00,0,30.1800,2.6400,2.7600,0.1880,1,ACTIVE,4,6,6
1458,14346,19:32:30,0,206.00,0,43.1300,4.1600,3.8100,0.4770,1,ACTIVE,4,6,6
1458,14347,19:33:00,0,435.00,0,28.0300,4.1600,2.1300,0.2000,1,ACTIVE,4,6,6
1458,14348,19:33:30,0,408.00,0,43.4900,5.2800,3.5700,0.4670,1,ACTIVE,4,6,6
1458,14349,19:34:00,0,193.00,0,52.2400,3.2100,4.9500,1.6700,1,ACTIVE,4,6,6
1458,14350,19:34:30,0,158.00,0,25.5600,1.9900,2.3200,0.7850,1,ACTIVE,4,6,6
1458,14351,19:35:00,0,158.00,0,8.7600,0.5200,0.8370,0.2490,1,ACTIVE,4,6,6
1458,14352,19:35:30,0,193.00,0,11.9000,0.6180,1.1600,0.3520,1,ACTIVE,4,6,6
1458,14353,19:36:00,0,315.00,0,7.6200,0.4190,0.7350,0.2280,1,ACTIVE,4,6,6
1458,14354,19:36:30,0,220.00,0,7.2600,0.3920,0.7040,0.2090,1,ACTIVE,4,6,6
1458,14355,19:37:00,0,106.00,0,8.8900,0.4100,0.8750,0.2960,1,ACTIVE,4,6,6
1458,14356,19:37:30,0,80.00,0,13.1800,0.6180,1.2900,0.4570,1,ACTIVE,4,6,6
1458,14357,19:38:00,0,66.00,0,3.6200,0.1800,0.3520,0.1300,1,ACTIVE,4,6,6
1458,14358,19:38:30,0,7.00,0,1.3000,0.0861,0.1220,0.0412,1,ACTIVE,4,6,6
1458,14359,19:39:00,0,44.00,0,1.6700,0.1020,0.1580,0.0523,1,ACTIVE,4,6,6
1458,14360,19:39:30,0,13.00,0,1.2800,0.0773,0.1220,0.0412,1,ACTIVE,4,6,6
1458,14361,19:40:00,0,5.00,0,2.1400,0.1020,0.2090,0.0756,0,ACTIVE,4,6,6
1458,14362,19:40:30,0,1.00,0,2.1900,0.1190,0.2090,0.0880,0,ACTIVE,4,6,6
1458,14363,19:41:00,0,7.00,0,1.2000,0.0939,0.1120,0.0162,0,ACTIVE,4,6,6
1458,14364,19:41:30,0,4.00,0,0.9700,0.0861,0.0880,0.0115,0,ACTIVE,4,6,6
1458,14365,19:42:00,0,0.00,0,0.9700,0.0773,0.0880,0.0292,0,ACTIVE,4,6,6
1458,14366,19:42:30,0,3.00,0,0.9700,0.0773,0.0880,0.0292,0,ACTIVE,4,6,6
1458,14367,19:43:00,0,0.00,0,0.9500,0.0679,0.0880,0.0292,0,ACTIVE,4,6,6
1458,14368,19:43:30,0,0.00,0,0.9500,0.0679,0.0880,0.0292,0,ACTIVE,4,6,6
1458,14369,19:44:00,0,1.00,0,1.3000,0.0861,0.1220,0.0412,0,ACTIVE,4,6,6
1458,14370,19:44:30,0,0.00,0,0.9500,0.0679,0.0880,0.0292,0,ACTIVE,4,6,6
1458,14371,19:45:00,0,0.00,0,0.9700,0.0861,0.0880,0.0115,0,ACTIVE,4,6,6
1458,14372,19:45:30,0,0.00,0,0.9700,0.0773,0.0880,0.0292,0,ACTIVE,4,6,6
1458,14373,19:46:00,0,0.00,0,0.9700,0.0773,0.0880,0.0292,0,ACTIVE,4,6,6
1458,14374,19:46:30,0,0.00,0,0.9500,0.0679,0.0880,0.0292,0,ACTIVE,4,6,6
1458,14375,19:47:00,0,0.00,0,0.7000,0.0679,0.0622,0.0070,0,ACTIVE,4,6,6
1458,14376,19:47:30,0,4.00,0,0.9700,0.0773,0.0880,0.0292,0,ACTIVE,4,6,6
1458,14377,19:48:00,0,26.00,0,0.7000,0.0679,0.0622,0.0070,1,ACTIVE,4,6,6
1458,14378,19:48:30,0,0.00,0,0.7000,0.0679,0.0622,0.0070,0,ACTIVE,4,6,6
1458,14379,19:49:00,0,0.00,0,0.6300,0.0679,0.0523,0.0173,0,ACTIVE,4,6,6
1458,14380,19:49:30,0,1.00,0,0.9500,0.0679,0.0880,0.0292,0,ACTIVE,4,6,6
1458,14381,19:50:00,0,0.00,0,0.6100,0.0596,0.0523,0.0173,0,ACTIVE,4,6,6
1458,14382,19:50:30,0,115.00,0,3.6200,0.1800,0.3520,0.1300,1,ACTIVE,4,6,6
1458,14383,19:51:00,0,11.00,0,9.8100,0.4980,0.9540,0.3300,1,ACTIVE,4,6,6
1458,14384,19:51:30,0,174.00,0,3.7000,0.2280,0.3520,0.0981,1,ACTIVE,4,6,6
1458,14385,19:52:00,0,132.00,0,1.0300,0.1120,0.0880,0.0115,1,ACTIVE,4,6,6
1458,14386,19:52:30,0,22.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,4,6,6
1458,14387,19:53:00,0,7.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,4,6,6
1458,14388,19:53:30,0,5.00,0,0.0100,0.0049,0.0000,0.0000,0,ACTIVE,4,6,6
1458,14389,19:54:00,0,0.00,0,0.2300,0.0339,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14390,19:54:30,0,22.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14391,19:55:00,0,0.00,0,0.0100,0.0049,0.0000,0.0000,0,ACTIVE,4,6,6
1458,14392,19:55:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,4,6,6
1458,14393,19:56:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14394,19:56:30,0,0.00,0,0.1200,0.0042,0.0125,0.0000,0,ACTIVE,4,6,6
1458,14395,19:57:00,0,4.00,0,0.0100,0.0049,0.0000,0.0000,0,ACTIVE,4,6,6
1458,14396,19:57:30,0,11.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14397,19:58:00,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,4,6,6
1458,14398,19:58:30,0,0.00,0,0.1200,0.0042,0.0125,0.0000,0,ACTIVE,4,6,6
1458,14399,19:59:00,0,0.00,0,0.1200,0.0042,0.0125,0.0000,0,ACTIVE,4,6,6
1458,14400,19:59:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14401,20:00:00,0,8.00,0,2.4900,0.1190,0.2440,0.0880,0,ACTIVE,4,6,6
1458,14402,20:00:30,0,50.00,0,6.2700,0.2900,0.6180,0.1960,1,ACTIVE,4,6,6
1458,14403,20:01:00,0,1.00,0,3.6300,0.1880,0.3520,0.1170,0,ACTIVE,4,6,6
1458,14404,20:01:30,0,37.00,0,5.8800,0.2660,0.5790,0.1960,1,ACTIVE,4,6,6
1458,14405,20:02:00,0,0.00,0,3.9300,0.1880,0.3840,0.1390,0,ACTIVE,4,6,6
1458,14406,20:02:30,0,3.00,0,4.0900,0.1800,0.4010,0.1650,0,ACTIVE,4,6,6
1458,14407,20:03:00,0,0.00,0,5.3400,0.1450,0.5430,0.2380,0,ACTIVE,4,6,6
1458,14408,20:03:30,0,1.00,0,6.6100,0.1800,0.6740,0.2840,0,ACTIVE,4,6,6
1458,14409,20:04:00,0,3.00,0,5.0200,0.1450,0.5090,0.2230,0,ACTIVE,4,6,6
1458,14410,20:04:30,0,8.00,0,3.8100,0.1190,0.3840,0.1650,1,ACTIVE,4,6,6
1458,14411,20:05:00,0,21.00,0,2.4900,0.1120,0.2440,0.0981,1,ACTIVE,4,6,6
1458,14412,20:05:30,0,137.00,0,2.5200,0.1300,0.2440,0.0880,1,ACTIVE,4,6,6
1458,14413,20:06:00,0,77.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,4,6,6
1458,14414,20:06:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,4,6,6
1458,14415,20:07:00,0,0.00,0,0.1200,0.0042,0.0125,0.0000,0,ACTIVE,4,6,6
1458,14416,20:07:30,0,0.00,0,0.0200,0.0049,0.0000,0.0059,0,ACTIVE,4,6,6
1458,14417,20:08:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14418,20:08:30,0,0.00,0,0.1200,0.0042,0.0125,0.0000,0,ACTIVE,4,6,6
1458,14419,20:09:00,0,0.00,0,0.1200,0.0042,0.0125,0.0000,0,ACTIVE,4,6,6
1458,14420,20:09:30,0,0.00,0,0.1200,0.0042,0.0125,0.0000,0,ACTIVE,4,6,6
1458,14421,20:10:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14422,20:10:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14423,20:11:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14424,20:11:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14425,20:12:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14426,20:12:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14427,20:13:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14428,20:13:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,4,6,6
1458,14429,20:14:00,0,18.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,4,6,6
1458,14430,20:14:30,0,48.00,0,6.7100,0.4470,0.6320,0.1760,1,ACTIVE,4,6,6
1458,14431,20:15:00,0,7.00,0,10.3600,0.4190,1.0400,0.2960,0,ACTIVE,4,6,6
1458,14432,20:15:30,0,1.00,0,3.2500,0.1960,0.3160,0.0460,0,ACTIVE,4,6,6
1458,14433,20:16:00,0,15.00,0,3.5800,0.1720,0.3520,0.1050,0,ACTIVE,4,6,6
1458,14434,20:16:30,0,0.00,0,3.2200,0.1550,0.3160,0.0981,0,ACTIVE,4,6,6
1458,14435,20:17:00,0,0.00,0,2.1800,0.1190,0.2090,0.0756,0,ACTIVE,4,6,6
1458,14436,20:17:30,0,0.00,0,3.2200,0.1550,0.3160,0.1050,0,ACTIVE,4,6,6
1458,14437,20:18:00,0,0.00,0,3.1900,0.1450,0.3160,0.0981,0,ACTIVE,4,6,6
1458,14438,20:18:30,0,2.00,0,1.6300,0.0861,0.1580,0.0523,0,ACTIVE,4,6,6
1458,14439,20:19:00,0,15.00,0,1.6900,0.1120,0.1580,0.0523,1,ACTIVE,4,6,6
1458,14440,20:19:30,0,1.00,0,4.0700,0.1960,0.4010,0.1170,1,ACTIVE,4,6,6
1458,14441,20:20:00,0,24.00,0,4.4800,0.2660,0.4370,0.0559,1,ACTIVE,4,6,6
1458,14442,20:20:30,0,243.00,0,1.4500,0.0939,0.1390,0.0206,1,REST,4,6,6
1458,14443,20:21:00,0,44.00,0,0.1200,0.0042,0.0125,0.0000,1,REST,4,6,6
1458,14444,20:21:30,0,66.00,0,0.0200,0.0049,0.0000,0.0059,1,REST,4,6,6
1458,14445,20:22:00,0,450.00,0,0.9300,0.0679,0.0880,0.0115,1,REST,4,6,6
1458,14446,20:22:30,0,315.00,0,0.1900,0.0128,0.0173,0.0059,1,REST,4,6,6
1458,14447,20:23:00,0,295.00,0,0.1200,0.0042,0.0125,0.0000,1,REST,4,6,6
1458,14448,20:23:30,0,14.00,0,0.1700,0.0042,0.0173,0.0059,1,REST,4,6,6
1458,14449,20:24:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,4,6,6
1458,14450,20:24:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14451,20:25:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14452,20:25:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14453,20:26:00,0,0.00,0,0.1200,0.0042,0.0125,0.0000,0,REST-S,4,6,6
1458,14454,20:26:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14455,20:27:00,0,2.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14456,20:27:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14457,20:28:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14458,20:28:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14459,20:29:00,0,0.00,0,0.1200,0.0042,0.0125,0.0000,0,REST-S,4,6,6
1458,14460,20:29:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14461,20:30:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14462,20:30:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14463,20:31:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14464,20:31:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14465,20:32:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14466,20:32:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14467,20:33:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14468,20:33:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14469,20:34:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14470,20:34:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14471,20:35:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14472,20:35:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14473,20:36:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14474,20:36:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14475,20:37:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14476,20:37:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14477,20:38:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14478,20:38:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14479,20:39:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14480,20:39:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14481,20:40:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14482,20:40:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14483,20:41:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
