mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,14484,20:41:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14485,20:42:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14486,20:42:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14487,20:43:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14488,20:43:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14489,20:44:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14490,20:44:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14491,20:45:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14492,20:45:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14493,20:46:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14494,20:46:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14495,20:47:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14496,20:47:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14497,20:48:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14498,20:48:30,0,14.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14499,20:49:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14500,20:49:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14501,20:50:00,0,19.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14502,20:50:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14503,20:51:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14504,20:51:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14505,20:52:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14506,20:52:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14507,20:53:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14508,20:53:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14509,20:54:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14510,20:54:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14511,20:55:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14512,20:55:30,0,3.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14513,20:56:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14514,20:56:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14515,20:57:00,0,13.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14516,20:57:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14517,20:58:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14518,20:58:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14519,20:59:00,0,18.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14520,20:59:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14521,21:00:00,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14522,21:00:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14523,21:01:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14524,21:01:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14525,21:02:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14526,21:02:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14527,21:03:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14528,21:03:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14529,21:04:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14530,21:04:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14531,21:05:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14532,21:05:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14533,21:06:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14534,21:06:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14535,21:07:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,4,6,6
1458,14536,21:07:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,4,6,6
1458,14537,21:08:00,0,199.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,4,6,6
1458,14538,21:08:30,0,93.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,4,6,6
1458,14539,21:09:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,4,6,6
1458,14540,21:09:30,0,93.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,4,6,6
1458,14541,21:10:00,0,20.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,4,6,6
1458,14542,21:10:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14543,21:11:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14544,21:11:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14545,21:12:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14546,21:12:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14547,21:13:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14548,21:13:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14549,21:14:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14550,21:14:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14551,21:15:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14552,21:15:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14553,21:16:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14554,21:16:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14555,21:17:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14556,21:17:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14557,21:18:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14558,21:18:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14559,21:19:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14560,21:19:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14561,21:20:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14562,21:20:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14563,21:21:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14564,21:21:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14565,21:22:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14566,21:22:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14567,21:23:00,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14568,21:23:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14569,21:24:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14570,21:24:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14571,21:25:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14572,21:25:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14573,21:26:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14574,21:26:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14575,21:27:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14576,21:27:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14577,21:28:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14578,21:28:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14579,21:29:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14580,21:29:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14581,21:30:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14582,21:30:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14583,21:31:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14584,21:31:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14585,21:32:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14586,21:32:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14587,21:33:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14588,21:33:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14589,21:34:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14590,21:34:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14591,21:35:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14592,21:35:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14593,21:36:00,0,48.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,4,6,6
1458,14594,21:36:30,0,61.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,4,6,6
1458,14595,21:37:00,0,90.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,4,6,6
1458,14596,21:37:30,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14597,21:38:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14598,21:38:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14599,21:39:00,0,13.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14600,21:39:30,0,22.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,4,6,6
1458,14601,21:40:00,0,2.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14602,21:40:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14603,21:41:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14604,21:41:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14605,21:42:00,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14606,21:42:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14607,21:43:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14608,21:43:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14609,21:44:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14610,21:44:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14611,21:45:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14612,21:45:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14613,21:46:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14614,21:46:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14615,21:47:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14616,21:47:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14617,21:48:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14618,21:48:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14619,21:49:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14620,21:49:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14621,21:50:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14622,21:50:30,0,179.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,4,6,6
1458,14623,21:51:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14624,21:51:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,4,6,6
1458,14625,21:52:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14626,21:52:30,0,34.00,0,0.1200,0.0042,0.0125,0.0000,1,REST-S,4,6,6
1458,14627,21:53:00,0,4.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14628,21:53:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14629,21:54:00,0,3.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14630,21:54:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14631,21:55:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14632,21:55:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14633,21:56:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14634,21:56:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14635,21:57:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14636,21:57:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14637,21:58:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14638,21:58:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14639,21:59:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14640,21:59:30,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14641,22:00:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14642,22:00:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14643,22:01:00,0,3.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14644,22:01:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14645,22:02:00,0,12.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14646,22:02:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14647,22:03:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14648,22:03:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14649,22:04:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14650,22:04:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14651,22:05:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14652,22:05:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14653,22:06:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14654,22:06:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14655,22:07:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14656,22:07:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14657,22:08:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14658,22:08:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14659,22:09:00,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14660,22:09:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14661,22:10:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14662,22:10:30,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14663,22:11:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14664,22:11:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14665,22:12:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14666,22:12:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14667,22:13:00,0,19.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,4,6,6
1458,14668,22:13:30,0,35.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,4,6,6
1458,14669,22:14:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14670,22:14:30,0,15.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14671,22:15:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14672,22:15:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14673,22:16:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14674,22:16:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14675,22:17:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14676,22:17:30,0,19.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14677,22:18:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14678,22:18:30,0,4.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14679,22:19:00,0,4.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14680,22:19:30,0,7.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14681,22:20:00,0,8.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14682,22:20:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14683,22:21:00,0,3.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14684,22:21:30,0,5.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14685,22:22:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14686,22:22:30,0,8.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14687,22:23:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14688,22:23:30,0,5.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14689,22:24:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14690,22:24:30,0,4.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14691,22:25:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14692,22:25:30,0,9.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14693,22:26:00,0,4.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14694,22:26:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14695,22:27:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14696,22:27:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14697,22:28:00,0,11.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14698,22:28:30,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14699,22:29:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14700,22:29:30,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14701,22:30:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14702,22:30:30,0,5.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14703,22:31:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14704,22:31:30,0,5.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14705,22:32:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14706,22:32:30,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14707,22:33:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14708,22:33:30,0,20.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,4,6,6
1458,14709,22:34:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14710,22:34:30,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14711,22:35:00,0,24.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,4,6,6
1458,14712,22:35:30,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14713,22:36:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14714,22:36:30,0,20.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,4,6,6
1458,14715,22:37:00,0,48.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,4,6,6
1458,14716,22:37:30,0,119.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,4,6,6
1458,14717,22:38:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14718,22:38:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14719,22:39:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14720,22:39:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14721,22:40:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14722,22:40:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14723,22:41:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14724,22:41:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14725,22:42:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
