mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,14726,22:42:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14727,22:43:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14728,22:43:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14729,22:44:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14730,22:44:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14731,22:45:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14732,22:45:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14733,22:46:00,0,55.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,4,6,6
1458,14734,22:46:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,4,6,6
1458,14735,22:47:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,4,6,6
1458,14736,22:47:30,0,199.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,4,6,6
1458,14737,22:48:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,4,6,6
1458,14738,22:48:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14739,22:49:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14740,22:49:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14741,22:50:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14742,22:50:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14743,22:51:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14744,22:51:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14745,22:52:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14746,22:52:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14747,22:53:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14748,22:53:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14749,22:54:00,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14750,22:54:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14751,22:55:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14752,22:55:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14753,22:56:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14754,22:56:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14755,22:57:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14756,22:57:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14757,22:58:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14758,22:58:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14759,22:59:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14760,22:59:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14761,23:00:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14762,23:00:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14763,23:01:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14764,23:01:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14765,23:02:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14766,23:02:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14767,23:03:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14768,23:03:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14769,23:04:00,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14770,23:04:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14771,23:05:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14772,23:05:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14773,23:06:00,0,106.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,4,6,6
1458,14774,23:06:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14775,23:07:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14776,23:07:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14777,23:08:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14778,23:08:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14779,23:09:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14780,23:09:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14781,23:10:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14782,23:10:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14783,23:11:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14784,23:11:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14785,23:12:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14786,23:12:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14787,23:13:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14788,23:13:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14789,23:14:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14790,23:14:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14791,23:15:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14792,23:15:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14793,23:16:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14794,23:16:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14795,23:17:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14796,23:17:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14797,23:18:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14798,23:18:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14799,23:19:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14800,23:19:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14801,23:20:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14802,23:20:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14803,23:21:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14804,23:21:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14805,23:22:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14806,23:22:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14807,23:23:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14808,23:23:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14809,23:24:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14810,23:24:30,0,27.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,4,6,6
1458,14811,23:25:00,0,68.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,4,6,6
1458,14812,23:25:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14813,23:26:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14814,23:26:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14815,23:27:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14816,23:27:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14817,23:28:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14818,23:28:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14819,23:29:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14820,23:29:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14821,23:30:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,4,6,6
1458,14822,23:30:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,4,6,6
1458,14823,23:31:00,0,286.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,4,6,6
1458,14824,23:31:30,0,22.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,4,6,6
1458,14825,23:32:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,4,6,6
1458,14826,23:32:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14827,23:33:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14828,23:33:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14829,23:34:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14830,23:34:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14831,23:35:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14832,23:35:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14833,23:36:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14834,23:36:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14835,23:37:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14836,23:37:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14837,23:38:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14838,23:38:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14839,23:39:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14840,23:39:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14841,23:40:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14842,23:40:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14843,23:41:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14844,23:41:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14845,23:42:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14846,23:42:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14847,23:43:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14848,23:43:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14849,23:44:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14850,23:44:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14851,23:45:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14852,23:45:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14853,23:46:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14854,23:46:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14855,23:47:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14856,23:47:30,0,77.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,4,6,6
1458,14857,23:48:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14858,23:48:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14859,23:49:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14860,23:49:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14861,23:50:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14862,23:50:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14863,23:51:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14864,23:51:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14865,23:52:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14866,23:52:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14867,23:53:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14868,23:53:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14869,23:54:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14870,23:54:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14871,23:55:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14872,23:55:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14873,23:56:00,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14874,23:56:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14875,23:57:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14876,23:57:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14877,23:58:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14878,23:58:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14879,23:59:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,4,6,6
1458,14880,23:59:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,4,6,6
1458,14881,0:00:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,14882,0:00:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,14883,0:01:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,14884,0:01:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,14885,0:02:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,14886,0:02:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,14887,0:03:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,14888,0:03:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,14889,0:04:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,14890,0:04:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,14891,0:05:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,14892,0:05:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,14893,0:06:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,14894,0:06:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,14895,0:07:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,14896,0:07:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,14897,0:08:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,14898,0:08:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,14899,0:09:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,14900,0:09:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,14901,0:10:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,14902,0:10:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,14903,0:11:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,14904,0:11:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,14905,0:12:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,14906,0:12:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,14907,0:13:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,14908,0:13:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,14909,0:14:00,0,110.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,5,7,6
1458,14910,0:14:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,14911,0:15:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,14912,0:15:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,14913,0:16:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,14914,0:16:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,14915,0:17:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,14916,0:17:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,14917,0:18:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,14918,0:18:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,14919,0:19:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,14920,0:19:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,14921,0:20:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,14922,0:20:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,14923,0:21:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,14924,0:21:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,14925,0:22:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,14926,0:22:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,14927,0:23:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,14928,0:23:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,14929,0:24:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,14930,0:24:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,14931,0:25:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,14932,0:25:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,14933,0:26:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,14934,0:26:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,14935,0:27:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,14936,0:27:30,0,61.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,5,7,6
1458,14937,0:28:00,0,3.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,5,7,6
1458,14938,0:28:30,0,90.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,5,7,6
1458,14939,0:29:00,0,7.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,5,7,6
1458,14940,0:29:30,0,103.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,5,7,6
1458,14941,0:30:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,14942,0:30:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,14943,0:31:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,14944,0:31:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,14945,0:32:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,14946,0:32:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,14947,0:33:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,14948,0:33:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,14949,0:34:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,14950,0:34:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,14951,0:35:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,14952,0:35:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,14953,0:36:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,14954,0:36:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,14955,0:37:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,14956,0:37:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,14957,0:38:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,14958,0:38:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,14959,0:39:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,14960,0:39:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,14961,0:40:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,14962,0:40:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,14963,0:41:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,14964,0:41:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,14965,0:42:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,14966,0:42:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,14967,0:43:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,14968,0:43:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
