mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,14969,0:44:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,14970,0:44:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,14971,0:45:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,14972,0:45:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,14973,0:46:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,14974,0:46:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,14975,0:47:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,14976,0:47:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,14977,0:48:00,0,1.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,14978,0:48:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,14979,0:49:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,14980,0:49:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,14981,0:50:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,14982,0:50:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,14983,0:51:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,14984,0:51:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,14985,0:52:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,14986,0:52:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,14987,0:53:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,14988,0:53:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,14989,0:54:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,14990,0:54:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,14991,0:55:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,14992,0:55:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,14993,0:56:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,14994,0:56:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,14995,0:57:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,14996,0:57:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,14997,0:58:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,14998,0:58:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,14999,0:59:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15000,0:59:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15001,1:00:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15002,1:00:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15003,1:01:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15004,1:01:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15005,1:02:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15006,1:02:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15007,1:03:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15008,1:03:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15009,1:04:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15010,1:04:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15011,1:05:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15012,1:05:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15013,1:06:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15014,1:06:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15015,1:07:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15016,1:07:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,5,7,6
1458,15017,1:08:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,5,7,6
1458,15018,1:08:30,0,268.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,5,7,6
1458,15019,1:09:00,0,5.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,5,7,6
1458,15020,1:09:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,5,7,6
1458,15021,1:10:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15022,1:10:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15023,1:11:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15024,1:11:30,0,42.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,5,7,6
1458,15025,1:12:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15026,1:12:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15027,1:13:00,0,63.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,5,7,6
1458,15028,1:13:30,0,13.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,5,7,6
1458,15029,1:14:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15030,1:14:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15031,1:15:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15032,1:15:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15033,1:16:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15034,1:16:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15035,1:17:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15036,1:17:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15037,1:18:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15038,1:18:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15039,1:19:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15040,1:19:30,0,39.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,5,7,6
1458,15041,1:20:00,0,137.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,5,7,6
1458,15042,1:20:30,0,66.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,5,7,6
1458,15043,1:21:00,0,42.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,5,7,6
1458,15044,1:21:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15045,1:22:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15046,1:22:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15047,1:23:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15048,1:23:30,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15049,1:24:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15050,1:24:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15051,1:25:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15052,1:25:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15053,1:26:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15054,1:26:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15055,1:27:00,0,5.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,5,7,6
1458,15056,1:27:30,0,163.00,0,0.0100,0.0049,0.0000,0.0000,1,REST-S,5,7,6
1458,15057,1:28:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15058,1:28:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15059,1:29:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15060,1:29:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15061,1:30:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15062,1:30:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15063,1:31:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15064,1:31:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15065,1:32:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15066,1:32:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15067,1:33:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15068,1:33:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15069,1:34:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15070,1:34:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15071,1:35:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15072,1:35:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15073,1:36:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15074,1:36:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15075,1:37:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15076,1:37:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15077,1:38:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15078,1:38:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15079,1:39:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15080,1:39:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15081,1:40:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15082,1:40:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15083,1:41:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15084,1:41:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15085,1:42:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15086,1:42:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15087,1:43:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15088,1:43:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15089,1:44:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15090,1:44:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15091,1:45:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15092,1:45:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15093,1:46:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15094,1:46:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15095,1:47:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15096,1:47:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15097,1:48:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15098,1:48:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15099,1:49:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15100,1:49:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15101,1:50:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15102,1:50:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15103,1:51:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15104,1:51:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15105,1:52:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15106,1:52:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15107,1:53:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15108,1:53:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15109,1:54:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15110,1:54:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15111,1:55:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15112,1:55:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15113,1:56:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15114,1:56:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15115,1:57:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15116,1:57:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15117,1:58:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15118,1:58:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15119,1:59:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15120,1:59:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15121,2:00:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15122,2:00:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15123,2:01:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15124,2:01:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15125,2:02:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15126,2:02:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15127,2:03:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15128,2:03:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15129,2:04:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15130,2:04:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15131,2:05:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15132,2:05:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15133,2:06:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15134,2:06:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15135,2:07:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15136,2:07:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15137,2:08:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15138,2:08:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15139,2:09:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15140,2:09:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15141,2:10:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15142,2:10:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15143,2:11:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15144,2:11:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15145,2:12:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15146,2:12:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15147,2:13:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15148,2:13:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15149,2:14:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15150,2:14:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15151,2:15:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15152,2:15:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15153,2:16:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15154,2:16:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15155,2:17:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15156,2:17:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15157,2:18:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15158,2:18:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15159,2:19:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15160,2:19:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15161,2:20:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15162,2:20:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15163,2:21:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15164,2:21:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15165,2:22:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15166,2:22:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15167,2:23:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15168,2:23:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15169,2:24:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15170,2:24:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15171,2:25:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15172,2:25:30,0,16.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15173,2:26:00,0,3.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15174,2:26:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15175,2:27:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15176,2:27:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15177,2:28:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15178,2:28:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15179,2:29:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15180,2:29:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15181,2:30:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15182,2:30:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15183,2:31:00,0,25.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,5,7,6
1458,15184,2:31:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15185,2:32:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15186,2:32:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15187,2:33:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15188,2:33:30,0,106.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,5,7,6
1458,15189,2:34:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15190,2:34:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15191,2:35:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15192,2:35:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15193,2:36:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15194,2:36:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15195,2:37:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15196,2:37:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15197,2:38:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15198,2:38:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15199,2:39:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15200,2:39:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15201,2:40:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15202,2:40:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15203,2:41:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15204,2:41:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15205,2:42:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15206,2:42:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15207,2:43:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15208,2:43:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15209,2:44:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15210,2:44:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15211,2:45:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15212,2:45:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15213,2:46:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
