mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,15214,2:46:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15215,2:47:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15216,2:47:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15217,2:48:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15218,2:48:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15219,2:49:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15220,2:49:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15221,2:50:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15222,2:50:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15223,2:51:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15224,2:51:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15225,2:52:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15226,2:52:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15227,2:53:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15228,2:53:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15229,2:54:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15230,2:54:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15231,2:55:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15232,2:55:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15233,2:56:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15234,2:56:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15235,2:57:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15236,2:57:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15237,2:58:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15238,2:58:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15239,2:59:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15240,2:59:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15241,3:00:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15242,3:00:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15243,3:01:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15244,3:01:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15245,3:02:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15246,3:02:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15247,3:03:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15248,3:03:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15249,3:04:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15250,3:04:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15251,3:05:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15252,3:05:30,0,48.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,5,7,6
1458,15253,3:06:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15254,3:06:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15255,3:07:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15256,3:07:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15257,3:08:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15258,3:08:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15259,3:09:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15260,3:09:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,5,7,6
1458,15261,3:10:00,0,11.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,5,7,6
1458,15262,3:10:30,0,315.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,5,7,6
1458,15263,3:11:00,0,132.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,5,7,6
1458,15264,3:11:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,5,7,6
1458,15265,3:12:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,5,7,6
1458,15266,3:12:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,5,7,6
1458,15267,3:13:00,0,10.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,5,7,6
1458,15268,3:13:30,0,206.00,0,0.3600,0.0128,0.0378,0.0023,1,REST-S,5,7,6
1458,15269,3:14:00,0,53.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,5,7,6
1458,15270,3:14:30,0,251.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,5,7,6
1458,15271,3:15:00,0,243.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,5,7,6
1458,15272,3:15:30,0,73.00,0,6.2700,1.5700,0.3160,0.0298,1,REST-S,5,7,6
1458,15273,3:16:00,0,93.00,0,13.4700,3.2100,0.7200,0.0740,1,REST-S,5,7,6
1458,15274,3:16:30,0,147.00,0,57.2800,6.5600,4.8400,0.3600,1,REST-S,5,7,6
1458,15275,3:17:00,0,158.00,0,55.7000,8.8800,4.0700,0.3840,1,REST-S,5,7,6
1458,15276,3:17:30,0,286.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,5,7,6
1458,15277,3:18:00,0,243.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,5,7,6
1458,15278,3:18:30,0,3.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,5,7,6
1458,15279,3:19:00,0,12.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,5,7,6
1458,15280,3:19:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15281,3:20:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15282,3:20:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15283,3:21:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15284,3:21:30,0,3.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15285,3:22:00,0,53.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,5,7,6
1458,15286,3:22:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15287,3:23:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15288,3:23:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15289,3:24:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15290,3:24:30,0,35.00,0,0.1200,0.0042,0.0125,0.0000,1,REST-S,5,7,6
1458,15291,3:25:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,5,7,6
1458,15292,3:25:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,5,7,6
1458,15293,3:26:00,0,132.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,5,7,6
1458,15294,3:26:30,0,206.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,5,7,6
1458,15295,3:27:00,0,408.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,5,7,6
1458,15296,3:27:30,0,15.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,5,7,6
1458,15297,3:28:00,0,13.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,5,7,6
1458,15298,3:28:30,0,22.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,5,7,6
1458,15299,3:29:00,0,35.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,5,7,6
1458,15300,3:29:30,0,15.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,5,7,6
1458,15301,3:30:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15302,3:30:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15303,3:31:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15304,3:31:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15305,3:32:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15306,3:32:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15307,3:33:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15308,3:33:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15309,3:34:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15310,3:34:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15311,3:35:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15312,3:35:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15313,3:36:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15314,3:36:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,5,7,6
1458,15315,3:37:00,0,168.00,0,0.0100,0.0049,0.0000,0.0000,1,REST-S,5,7,6
1458,15316,3:37:30,0,90.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,5,7,6
1458,15317,3:38:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,5,7,6
1458,15318,3:38:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15319,3:39:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15320,3:39:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15321,3:40:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15322,3:40:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15323,3:41:00,0,46.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,5,7,6
1458,15324,3:41:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15325,3:42:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15326,3:42:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15327,3:43:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15328,3:43:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15329,3:44:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15330,3:44:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15331,3:45:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15332,3:45:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15333,3:46:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15334,3:46:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15335,3:47:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15336,3:47:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15337,3:48:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15338,3:48:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15339,3:49:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15340,3:49:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15341,3:50:00,0,103.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,5,7,6
1458,15342,3:50:30,0,3.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15343,3:51:00,0,63.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,5,7,6
1458,15344,3:51:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15345,3:52:00,0,5.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15346,3:52:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15347,3:53:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,5,7,6
1458,15348,3:53:30,0,132.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,5,7,6
1458,15349,3:54:00,0,70.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,5,7,6
1458,15350,3:54:30,0,32.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,5,7,6
1458,15351,3:55:00,0,4.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,5,7,6
1458,15352,3:55:30,0,90.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,5,7,6
1458,15353,3:56:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15354,3:56:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15355,3:57:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15356,3:57:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15357,3:58:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15358,3:58:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15359,3:59:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15360,3:59:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15361,4:00:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15362,4:00:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15363,4:01:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15364,4:01:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15365,4:02:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15366,4:02:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15367,4:03:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15368,4:03:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15369,4:04:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15370,4:04:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15371,4:05:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15372,4:05:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15373,4:06:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15374,4:06:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15375,4:07:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15376,4:07:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15377,4:08:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15378,4:08:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15379,4:09:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15380,4:09:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15381,4:10:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15382,4:10:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15383,4:11:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15384,4:11:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15385,4:12:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15386,4:12:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15387,4:13:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15388,4:13:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15389,4:14:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15390,4:14:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15391,4:15:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15392,4:15:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15393,4:16:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15394,4:16:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15395,4:17:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15396,4:17:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15397,4:18:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15398,4:18:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15399,4:19:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15400,4:19:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15401,4:20:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15402,4:20:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15403,4:21:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15404,4:21:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15405,4:22:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15406,4:22:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,5,7,6
1458,15407,4:23:00,0,77.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,5,7,6
1458,15408,4:23:30,0,168.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,5,7,6
1458,15409,4:24:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,5,7,6
1458,15410,4:24:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15411,4:25:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15412,4:25:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15413,4:26:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15414,4:26:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15415,4:27:00,0,110.00,0,0.0200,0.0049,0.0000,0.0059,1,REST-S,5,7,6
1458,15416,4:27:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15417,4:28:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15418,4:28:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15419,4:29:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15420,4:29:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15421,4:30:00,0,68.00,0,0.0400,0.0146,0.0000,0.0059,1,REST-S,5,7,6
1458,15422,4:30:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15423,4:31:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15424,4:31:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15425,4:32:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15426,4:32:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15427,4:33:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15428,4:33:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15429,4:34:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15430,4:34:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15431,4:35:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15432,4:35:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15433,4:36:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15434,4:36:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15435,4:37:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15436,4:37:30,0,21.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,5,7,6
1458,15437,4:38:00,0,13.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,5,7,6
1458,15438,4:38:30,0,163.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,5,7,6
1458,15439,4:39:00,0,93.00,0,0.1400,0.0128,0.0125,0.0000,1,REST-S,5,7,6
1458,15440,4:39:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,5,7,6
1458,15441,4:40:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15442,4:40:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15443,4:41:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15444,4:41:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15445,4:42:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15446,4:42:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15447,4:43:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15448,4:43:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15449,4:44:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15450,4:44:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15451,4:45:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15452,4:45:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15453,4:46:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15454,4:46:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15455,4:47:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15456,4:47:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15457,4:48:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15458,4:48:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
