mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,15459,4:49:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15460,4:49:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15461,4:50:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15462,4:50:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15463,4:51:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15464,4:51:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15465,4:52:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15466,4:52:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15467,4:53:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15468,4:53:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15469,4:54:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15470,4:54:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15471,4:55:00,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,REST-S,5,7,6
1458,15472,4:55:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15473,4:56:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15474,4:56:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15475,4:57:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15476,4:57:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15477,4:58:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15478,4:58:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15479,4:59:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15480,4:59:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15481,5:00:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15482,5:00:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15483,5:01:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15484,5:01:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15485,5:02:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15486,5:02:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15487,5:03:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15488,5:03:30,0,132.00,0,0.3400,0.0042,0.0378,0.0023,1,REST-S,5,7,6
1458,15489,5:04:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15490,5:04:30,0,14.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,5,7,6
1458,15491,5:05:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15492,5:05:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15493,5:06:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15494,5:06:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,5,7,6
1458,15495,5:07:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,5,7,6
1458,15496,5:07:30,0,235.00,0,0.1200,0.0042,0.0125,0.0000,1,REST-S,5,7,6
1458,15497,5:08:00,0,37.00,0,0.1900,0.0128,0.0173,0.0059,1,REST-S,5,7,6
1458,15498,5:08:30,0,20.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,5,7,6
1458,15499,5:09:00,0,8.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,5,7,6
1458,15500,5:09:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15501,5:10:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15502,5:10:30,0,90.00,0,0.1200,0.0042,0.0125,0.0000,1,REST-S,5,7,6
1458,15503,5:11:00,0,16.00,0,0.1700,0.0042,0.0173,0.0059,1,REST-S,5,7,6
1458,15504,5:11:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15505,5:12:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15506,5:12:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15507,5:13:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15508,5:13:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15509,5:14:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,REST-S,5,7,6
1458,15510,5:14:30,0,1.00,0,0.1700,0.0042,0.0173,0.0059,1,REST,5,7,6
1458,15511,5:15:00,0,124.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,5,7,6
1458,15512,5:15:30,0,90.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,7,6
1458,15513,5:16:00,0,5.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,5,7,6
1458,15514,5:16:30,0,80.00,0,0.0200,0.0049,0.0000,0.0059,1,ACTIVE,5,7,6
1458,15515,5:17:00,0,96.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,5,7,6
1458,15516,5:17:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,6
1458,15517,5:18:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,6
1458,15518,5:18:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,6
1458,15519,5:19:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,6
1458,15520,5:19:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,6
1458,15521,5:20:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,6
1458,15522,5:20:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,6
1458,15523,5:21:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,6
1458,15524,5:21:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,6
1458,15525,5:22:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,6
1458,15526,5:22:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,6
1458,15527,5:23:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,6
1458,15528,5:23:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,6
1458,15529,5:24:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,6
1458,15530,5:24:30,0,0.00,0,0.1200,0.0042,0.0125,0.0000,0,ACTIVE,5,7,6
1458,15531,5:25:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,6
1458,15532,5:25:30,0,0.00,0,0.1200,0.0042,0.0125,0.0000,0,ACTIVE,5,7,6
1458,15533,5:26:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,6
1458,15534,5:26:30,0,61.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,5,7,6
1458,15535,5:27:00,0,93.00,0,0.3400,0.0042,0.0378,0.0023,1,ACTIVE,5,7,6
1458,15536,5:27:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,5,7,6
1458,15537,5:28:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,5,7,6
1458,15538,5:28:30,0,147.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,5,7,6
1458,15539,5:29:00,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,6
1458,15540,5:29:30,0,0.00,0,0.1700,0.0042,0.0173,0.0059,0,ACTIVE,5,7,6
1458,15541,5:30:00,0,21.00,0,30.7500,0.9130,3.1400,1.1300,1,ACTIVE,5,7,6
1458,15542,5:30:30,0,3.00,0,29.6200,0.9540,3.0100,1.0900,0,ACTIVE,5,7,6
1458,15543,5:31:00,0,1.00,0,24.9600,0.8370,2.5300,0.8940,0,ACTIVE,5,7,6
1458,15544,5:31:30,0,0.00,0,27.3600,0.9750,2.7600,0.9750,0,ACTIVE,5,7,6
1458,15545,5:32:00,0,0.00,0,25.1800,0.9330,2.5300,0.8940,0,ACTIVE,5,7,6
1458,15546,5:32:30,0,28.00,0,17.5200,0.6890,1.7500,0.6180,1,ACTIVE,5,7,6
1458,15547,5:33:00,0,1.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,6
1458,15548,5:33:30,0,0.00,0,0.1900,0.0128,0.0173,0.0059,0,ACTIVE,5,7,6
1458,15549,5:34:00,0,0.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,5,7,6
1458,15550,5:34:30,0,8.00,0,0.3900,0.0256,0.0378,0.0023,1,ACTIVE,5,7,6
1458,15551,5:35:00,0,220.00,0,0.5500,0.0339,0.0523,0.0173,1,ACTIVE,5,7,6
1458,15552,5:35:30,0,277.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,5,7,6
1458,15553,5:36:00,0,179.00,0,1.1000,0.1450,0.0880,0.0070,1,ACTIVE,5,7,6
1458,15554,5:36:30,0,158.00,0,18.0700,3.4200,1.1800,0.1190,1,ACTIVE,5,7,6
1458,15555,5:37:00,0,179.00,0,12.3200,1.9100,0.9130,0.0939,1,ACTIVE,5,7,6
1458,15556,5:37:30,0,228.00,0,171.0400,24.6000,12.8000,3.9800,1,ACTIVE,5,7,6
1458,15557,5:38:00,0,93.00,0,10.8000,1.9900,0.7200,0.0825,1,ACTIVE,5,7,6
1458,15558,5:38:30,0,220.00,0,23.9600,3.8100,1.7500,0.1880,1,ACTIVE,5,7,6
1458,15559,5:39:00,0,103.00,0,27.9100,4.0700,2.1300,0.2720,1,ACTIVE,5,7,6
1458,15560,5:39:30,0,115.00,0,29.1100,4.6400,2.1300,0.2230,1,ACTIVE,5,7,6
1458,15561,5:40:00,0,66.00,0,26.1600,4.3400,1.8700,0.1920,1,ACTIVE,5,7,6
1458,15562,5:40:30,0,174.00,0,30.8600,4.6400,2.3200,0.2840,1,ACTIVE,5,7,6
1458,15563,5:41:00,0,286.00,0,28.3200,2.8800,2.4700,0.2720,1,ACTIVE,5,7,6
1458,15564,5:41:30,0,179.00,0,28.0700,4.1600,2.1300,0.2380,1,ACTIVE,5,7,6
1458,15565,5:42:00,0,220.00,0,43.3000,4.6400,3.6500,0.9750,1,ACTIVE,5,7,6
1458,15566,5:42:30,0,77.00,0,37.2300,5.2800,2.8800,0.3230,1,ACTIVE,5,7,6
1458,15567,5:43:00,0,106.00,0,94.4000,5.5100,9.0700,2.5300,1,ACTIVE,5,7,6
1458,15568,5:43:30,0,59.00,0,101.9700,12.0000,8.3200,2.3200,1,ACTIVE,5,7,6
1458,15569,5:44:00,0,168.00,0,27.4200,3.6500,2.1700,0.2960,1,ACTIVE,5,7,6
1458,15570,5:44:30,0,103.00,0,32.9200,4.7400,2.5300,0.2840,1,ACTIVE,5,7,6
1458,15571,5:45:00,0,96.00,0,95.9800,11.3000,7.9700,1.1800,1,ACTIVE,5,7,6
1458,15572,5:45:30,0,103.00,0,46.6000,3.2100,4.4400,0.5790,1,ACTIVE,5,7,6
1458,15573,5:46:00,0,73.00,0,17.1700,2.2200,1.3800,0.1760,1,ACTIVE,5,7,6
1458,15574,5:46:30,0,90.00,0,31.5200,4.7400,2.3700,0.2770,1,ACTIVE,5,7,6
1458,15575,5:47:00,0,179.00,0,17.2300,1.7500,1.5000,0.1880,1,ACTIVE,5,7,6
1458,15576,5:47:30,0,186.00,0,11.5200,2.1300,0.7680,0.0900,1,ACTIVE,5,7,6
1458,15577,5:48:00,0,193.00,0,112.1700,11.0000,9.6800,2.7600,1,ACTIVE,5,7,6
1458,15578,5:48:30,0,371.00,0,11.9900,1.5000,0.9750,0.1190,1,ACTIVE,5,7,6
1458,15579,5:49:00,0,748.00,0,32.7900,3.0100,2.8800,0.8560,1,ACTIVE,5,7,6
1458,15580,5:49:30,0,286.00,0,12.4800,1.9100,0.9330,0.0790,1,ACTIVE,5,7,6
1458,15581,5:50:00,0,435.00,0,63.4300,11.3000,4.3400,0.4370,1,ACTIVE,5,7,6
1458,15582,5:50:30,0,371.00,0,25.5600,3.9000,1.9100,0.2190,1,ACTIVE,5,7,6
1458,15583,5:51:00,0,619.00,0,23.7200,2.1700,2.1300,0.2770,1,ACTIVE,5,7,6
1458,15584,5:51:30,0,748.00,0,17.4500,2.7000,1.2900,0.1580,1,ACTIVE,5,7,6
1458,15585,5:52:00,0,581.00,0,12.7200,2.3200,0.8560,0.0939,1,ACTIVE,5,7,6
1458,15586,5:52:30,0,408.00,0,3.3900,0.5310,0.2490,0.0347,1,ACTIVE,5,7,6
1458,15587,5:53:00,0,199.00,0,6.2200,0.8940,0.4770,0.0596,1,ACTIVE,5,7,6
1458,15588,5:53:30,0,115.00,0,17.3800,2.0800,1.4400,0.1650,1,ACTIVE,5,7,6
1458,15589,5:54:00,0,212.00,0,0.6500,0.2230,0.0173,0.0059,1,ACTIVE,5,7,6
1458,15590,5:54:30,0,147.00,0,9.3600,0.9330,0.8020,0.2490,1,ACTIVE,5,7,6
1458,15591,5:55:00,0,295.00,0,1.6700,0.1960,0.1390,0.0162,1,ACTIVE,5,7,6
1458,15592,5:55:30,0,12.00,0,10.3000,1.4400,0.8020,0.0900,1,ACTIVE,5,7,6
1458,15593,5:56:00,0,243.00,0,1.6600,0.5430,0.0523,0.0059,1,ACTIVE,5,7,6
1458,15594,5:56:30,0,174.00,0,56.1100,8.3200,4.2500,0.4470,1,ACTIVE,5,7,6
1458,15595,5:57:00,0,57.00,0,200.6900,28.0000,15.6000,2.0800,1,ACTIVE,5,7,6
1458,15596,5:57:30,0,137.00,0,202.3000,23.0000,17.0000,2.2700,1,ACTIVE,5,7,6
1458,15597,5:58:00,0,243.00,0,108.6700,13.4000,8.8800,1.1800,1,ACTIVE,5,7,6
1458,15598,5:58:30,0,277.00,0,172.1000,20.2000,14.3000,1.9900,1,ACTIVE,5,7,6
1458,15599,5:59:00,0,383.00,0,3.1600,0.6320,0.2000,0.0023,1,ACTIVE,5,7,6
1458,15600,5:59:30,0,494.00,0,22.7600,2.6400,1.9100,0.2000,1,ACTIVE,5,7,6
1458,15601,6:00:00,0,186.00,0,0.6000,0.1190,0.0378,0.0023,1,ACTIVE,5,7,6
1458,15602,6:00:30,0,212.00,0,4.0900,0.5790,0.3160,0.0347,1,ACTIVE,5,7,6
1458,15603,6:01:00,0,315.00,0,2.1100,0.4010,0.1390,0.0115,1,ACTIVE,5,7,6
1458,15604,6:01:30,0,220.00,0,2.4200,0.4870,0.1510,0.0162,1,ACTIVE,5,7,6
1458,15605,6:02:00,0,286.00,0,16.6100,3.1400,1.0900,0.1450,1,ACTIVE,5,7,6
1458,15606,6:02:30,0,106.00,0,3.1900,0.7350,0.1760,0.0162,1,ACTIVE,5,7,6
1458,15607,6:03:00,0,408.00,0,13.3300,1.4700,1.1300,0.1330,1,ACTIVE,5,7,6
1458,15608,6:03:30,0,702.00,0,1.1800,0.1800,0.0880,0.0115,1,ACTIVE,5,7,6
1458,15609,6:04:00,0,277.00,0,1.3900,0.1800,0.1120,0.0115,1,ACTIVE,5,7,6
1458,15610,6:04:30,0,186.00,0,0.1800,0.0339,0.0125,0.0000,1,ACTIVE,5,7,6
1458,15611,6:05:00,0,259.00,0,0.1800,0.0339,0.0125,0.0000,1,ACTIVE,5,7,6
1458,15612,6:05:30,0,158.00,0,0.1700,0.0256,0.0125,0.0000,1,ACTIVE,5,7,6
1458,15613,6:06:00,0,295.00,0,2.2500,0.3090,0.1760,0.0206,1,ACTIVE,5,7,6
1458,15614,6:06:30,0,220.00,0,1.1200,0.1550,0.0880,0.0070,1,ACTIVE,5,7,6
1458,15615,6:07:00,0,193.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,5,7,6
1458,15616,6:07:30,0,337.00,0,1.0700,0.1300,0.0880,0.0115,1,ACTIVE,5,7,6
1458,15617,6:08:00,0,286.00,0,1.3700,0.1720,0.1120,0.0115,1,ACTIVE,5,7,6
1458,15618,6:08:30,0,259.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,5,7,6
1458,15619,6:09:00,0,371.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,5,7,6
1458,15620,6:09:30,0,464.00,0,0.0400,0.0146,0.0000,0.0059,1,ACTIVE,5,7,6
1458,15621,6:10:00,0,199.00,0,0.1400,0.0128,0.0125,0.0000,1,ACTIVE,5,7,6
1458,15622,6:10:30,0,124.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,5,7,6
1458,15623,6:11:00,0,96.00,0,0.0100,0.0049,0.0000,0.0000,1,ACTIVE,5,7,6
1458,15624,6:11:30,0,115.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,5,7,6
1458,15625,6:12:00,0,163.00,0,0.1200,0.0042,0.0125,0.0000,1,ACTIVE,5,7,6
1458,15626,6:12:30,0,115.00,0,0.0400,0.0146,0.0000,0.0059,1,ACTIVE,5,7,6
1458,15627,6:13:00,0,158.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,5,7,6
1458,15628,6:13:30,0,152.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,5,7,6
1458,15629,6:14:00,0,141.00,0,0.1700,0.0042,0.0173,0.0059,1,ACTIVE,5,7,6
1458,15630,6:14:30,0,152.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,5,7,6
1458,15631,6:15:00,0,73.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,5,7,6
1458,15632,6:15:30,0,55.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,5,7,6
1458,15633,6:16:00,0,305.00,0,2.2200,0.1360,0.2090,0.0756,1,ACTIVE,5,7,6
1458,15634,6:16:30,0,163.00,0,0.9500,0.0679,0.0880,0.0292,1,ACTIVE,5,7,6
1458,15635,6:17:00,0,77.00,0,1.2000,0.0939,0.1120,0.0162,1,ACTIVE,5,7,6
1458,15636,6:17:30,0,20.00,0,1.3000,0.0861,0.1220,0.0412,1,ACTIVE,5,7,6
1458,15637,6:18:00,0,16.00,0,2.2700,0.1550,0.2090,0.0880,1,ACTIVE,5,7,6
1458,15638,6:18:30,0,243.00,0,2.2700,0.1550,0.2090,0.0880,1,ACTIVE,5,7,6
1458,15639,6:19:00,0,199.00,0,2.4200,0.2280,0.2090,0.0756,1,ACTIVE,5,7,6
1458,15640,6:19:30,0,152.00,0,1.3100,0.1450,0.1120,0.0115,1,ACTIVE,5,7,6
1458,15641,6:20:00,0,295.00,0,1.5700,0.1550,0.1390,0.0162,1,ACTIVE,5,7,6
1458,15642,6:20:30,0,277.00,0,1.6300,0.1800,0.1390,0.0162,1,ACTIVE,5,7,6
1458,15643,6:21:00,0,103.00,0,1.2600,0.1190,0.1120,0.0162,1,ACTIVE,5,7,6
1458,15644,6:21:30,0,32.00,0,1.6500,0.1880,0.1390,0.0162,1,ACTIVE,5,7,6
1458,15645,6:22:00,0,220.00,0,1.3800,0.1720,0.1120,0.0162,1,ACTIVE,5,7,6
1458,15646,6:22:30,0,235.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,5,7,6
1458,15647,6:23:00,0,268.00,0,0.6500,0.0773,0.0523,0.0173,1,ACTIVE,5,7,6
1458,15648,6:23:30,0,137.00,0,1.3000,0.1360,0.1120,0.0162,1,ACTIVE,5,7,6
1458,15649,6:24:00,0,179.00,0,2.5800,0.2660,0.2230,0.0298,1,ACTIVE,5,7,6
1458,15650,6:24:30,0,124.00,0,0.4800,0.0679,0.0378,0.0023,1,ACTIVE,5,7,6
1458,15651,6:25:00,0,152.00,0,0.4800,0.0679,0.0378,0.0023,1,ACTIVE,5,7,6
1458,15652,6:25:30,0,158.00,0,0.6500,0.0773,0.0523,0.0173,1,ACTIVE,5,7,6
1458,15653,6:26:00,0,212.00,0,0.0400,0.0146,0.0000,0.0059,1,ACTIVE,5,7,6
1458,15654,6:26:30,0,259.00,0,2.2000,0.2840,0.1760,0.0256,1,ACTIVE,5,7,6
1458,15655,6:27:00,0,86.00,0,3.1600,0.3090,0.2770,0.0395,1,ACTIVE,5,7,6
1458,15656,6:27:30,0,199.00,0,4.3900,0.4370,0.3840,0.0559,1,ACTIVE,5,7,6
1458,15657,6:28:00,0,193.00,0,3.1700,0.3160,0.2770,0.0395,1,ACTIVE,5,7,6
1458,15658,6:28:30,0,124.00,0,1.1300,0.1550,0.0880,0.0115,1,ACTIVE,5,7,6
1458,15659,6:29:00,0,3.00,0,1.4100,0.1880,0.1120,0.0115,1,ACTIVE,5,7,6
1458,15660,6:29:30,0,4.00,0,0.5400,0.0939,0.0378,0.0023,1,ACTIVE,5,7,6
1458,15661,6:30:00,0,3.00,0,0.2000,0.0431,0.0125,0.0000,1,ACTIVE,5,7,6
1458,15662,6:30:30,0,96.00,0,3.6100,0.3600,0.3160,0.0460,1,ACTIVE,5,7,6
1458,15663,6:31:00,0,86.00,0,3.8400,0.3760,0.3370,0.0512,1,ACTIVE,5,7,6
1458,15664,6:31:30,0,90.00,0,4.7600,0.4670,0.4190,0.0559,1,ACTIVE,5,7,6
1458,15665,6:32:00,0,8.00,0,3.8600,0.4770,0.3160,0.0395,1,ACTIVE,5,7,6
1458,15666,6:32:30,0,5.00,0,4.8300,0.4980,0.4190,0.0596,1,ACTIVE,5,7,6
1458,15667,6:33:00,0,77.00,0,3.6500,0.3760,0.3160,0.0460,1,ACTIVE,5,7,6
1458,15668,6:33:30,0,7.00,0,5.5100,0.4100,0.5090,0.1390,1,ACTIVE,5,7,6
1458,15669,6:34:00,0,1.00,0,3.8200,0.3680,0.3370,0.0512,0,ACTIVE,5,7,6
1458,15670,6:34:30,0,59.00,0,5.4000,0.5200,0.4770,0.0694,1,ACTIVE,5,7,6
1458,15671,6:35:00,0,1.00,0,6.8000,0.4870,0.6320,0.1760,1,ACTIVE,5,7,6
1458,15672,6:35:30,0,77.00,0,4.9300,0.4670,0.4370,0.0650,1,ACTIVE,5,7,6
1458,15673,6:36:00,0,50.00,0,5.0600,0.4870,0.4470,0.0650,1,ACTIVE,5,7,6
1458,15674,6:36:30,0,13.00,0,5.0400,0.4770,0.4470,0.0650,1,ACTIVE,5,7,6
1458,15675,6:37:00,0,42.00,0,5.5100,0.4100,0.5090,0.1390,1,ACTIVE,5,7,6
1458,15676,6:37:30,0,59.00,0,4.8700,0.4370,0.4370,0.0650,1,ACTIVE,5,7,6
1458,15677,6:38:00,0,18.00,0,5.8400,0.5430,0.5200,0.0790,1,ACTIVE,5,7,6
1458,15678,6:38:30,0,0.00,0,5.6200,0.5310,0.4980,0.0740,0,ACTIVE,5,7,6
1458,15679,6:39:00,0,0.00,0,6.7400,0.4570,0.6320,0.1760,0,ACTIVE,5,7,6
1458,15680,6:39:30,0,59.00,0,6.6400,0.4670,0.6180,0.1760,1,ACTIVE,5,7,6
1458,15681,6:40:00,0,28.00,0,4.9100,0.4570,0.4370,0.0650,1,ACTIVE,5,7,6
1458,15682,6:40:30,0,31.00,0,7.2100,0.4980,0.6740,0.1880,1,ACTIVE,5,7,6
1458,15683,6:41:00,0,0.00,0,6.6800,0.6320,0.5920,0.0880,0,ACTIVE,5,7,6
1458,15684,6:41:30,0,37.00,0,8.5500,0.5790,0.8020,0.2230,1,ACTIVE,5,7,6
1458,15685,6:42:00,0,27.00,0,8.2300,0.5790,0.7680,0.2090,1,ACTIVE,5,7,6
1458,15686,6:42:30,0,59.00,0,7.8800,0.5430,0.7350,0.2230,1,ACTIVE,5,7,6
1458,15687,6:43:00,0,5.00,0,7.8200,0.5200,0.7350,0.2090,1,ACTIVE,5,7,6
1458,15688,6:43:30,0,39.00,0,6.1200,0.3920,0.5790,0.1650,1,ACTIVE,5,7,6
1458,15689,6:44:00,0,30.00,0,6.1000,0.3840,0.5790,0.1650,1,ACTIVE,5,7,6
1458,15690,6:44:30,0,96.00,0,8.4700,0.5430,0.8020,0.2230,1,ACTIVE,5,7,6
1458,15691,6:45:00,0,23.00,0,8.1200,0.5200,0.7680,0.2230,1,ACTIVE,5,7,6
1458,15692,6:45:30,0,23.00,0,6.1400,0.4010,0.5790,0.1650,1,ACTIVE,5,7,6
1458,15693,6:46:00,0,19.00,0,3.5600,0.3370,0.3160,0.0460,1,ACTIVE,5,7,6
1458,15694,6:46:30,0,83.00,0,4.8300,0.4190,0.4370,0.0650,1,ACTIVE,5,7,6
1458,15695,6:47:00,0,5.00,0,7.5300,0.5200,0.7040,0.1960,1,ACTIVE,5,7,6
1458,15696,6:47:30,0,53.00,0,8.8100,0.5550,0.8370,0.2280,1,ACTIVE,5,7,6
1458,15697,6:48:00,0,15.00,0,5.7700,0.3840,0.5430,0.1510,1,ACTIVE,5,7,6
1458,15698,6:48:30,0,11.00,0,1.5500,0.1450,0.1390,0.0162,1,ACTIVE,5,7,6
1458,15699,6:49:00,0,42.00,0,1.6100,0.1720,0.1390,0.0162,1,ACTIVE,5,7,6
