mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,15700,6:49:30,0,19.00,0,7.1400,0.4670,0.6740,0.1880,1,ACTIVE,5,7,6
1458,15701,6:50:00,0,10.00,0,0.4700,0.0596,0.0378,0.0023,1,ACTIVE,5,7,6
1458,15702,6:50:30,0,73.00,0,4.8300,0.4190,0.4370,0.0650,1,ACTIVE,5,7,6
1458,15703,6:51:00,0,124.00,0,9.1700,0.5670,0.8750,0.2380,1,ACTIVE,5,7,6
1458,15704,6:51:30,0,33.00,0,9.2300,0.5920,0.8750,0.2380,1,ACTIVE,5,7,6
1458,15705,6:52:00,0,4.00,0,6.4800,0.5430,0.5920,0.0880,1,ACTIVE,5,7,6
1458,15706,6:52:30,0,103.00,0,11.1200,0.6740,1.0600,0.2960,1,ACTIVE,5,7,6
1458,15707,6:53:00,0,30.00,0,11.4600,0.7350,1.0900,0.2960,1,ACTIVE,5,7,6
1458,15708,6:53:30,0,57.00,0,11.6000,0.6890,1.1100,0.3230,1,ACTIVE,5,7,6
1458,15709,6:54:00,0,48.00,0,8.7300,0.5200,0.8370,0.2280,1,ACTIVE,5,7,6
1458,15710,6:54:30,0,32.00,0,4.2700,0.2840,0.4010,0.1170,1,ACTIVE,5,7,6
1458,15711,6:55:00,0,46.00,0,5.3500,0.4980,0.4770,0.0694,1,ACTIVE,5,7,6
1458,15712,6:55:30,0,14.00,0,6.5600,0.5790,0.5920,0.0880,1,ACTIVE,5,7,6
1458,15713,6:56:00,0,44.00,0,9.7400,0.5790,0.9330,0.2600,1,ACTIVE,5,7,6
1458,15714,6:56:30,0,0.00,0,10.3800,0.6050,0.9960,0.2960,0,ACTIVE,5,7,6
1458,15715,6:57:00,0,7.00,0,10.4100,0.6180,0.9960,0.2960,1,ACTIVE,5,7,6
1458,15716,6:57:30,0,46.00,0,10.3800,0.6050,0.9960,0.2960,1,ACTIVE,5,7,6
1458,15717,6:58:00,0,48.00,0,9.1100,0.5310,0.8750,0.2490,1,ACTIVE,5,7,6
1458,15718,6:58:30,0,44.00,0,9.1300,0.5430,0.8750,0.2490,1,ACTIVE,5,7,6
1458,15719,6:59:00,0,55.00,0,9.1500,0.5550,0.8750,0.2380,1,ACTIVE,5,7,6
1458,15720,6:59:30,0,28.00,0,11.2400,0.6180,1.0900,0.3300,1,ACTIVE,5,7,6
1458,15721,7:00:00,0,128.00,0,11.5500,0.6600,1.1100,0.3370,1,ACTIVE,5,7,6
1458,15722,7:00:30,0,158.00,0,3.7000,0.2280,0.3520,0.1050,1,ACTIVE,5,7,6
1458,15723,7:01:00,0,10.00,0,15.8000,0.8370,1.5400,0.4570,1,ACTIVE,5,7,6
1458,15724,7:01:30,0,0.00,0,16.1600,0.8560,1.5700,0.4770,1,ACTIVE,5,7,6
1458,15725,7:02:00,0,30.00,0,10.7500,0.5920,1.0400,0.3090,1,ACTIVE,5,7,6
1458,15726,7:02:30,0,37.00,0,6.5100,0.4100,0.6180,0.1760,1,ACTIVE,5,7,6
1458,15727,7:03:00,0,63.00,0,11.6000,0.6890,1.1100,0.3300,1,ACTIVE,5,7,6
1458,15728,7:03:30,0,35.00,0,13.5300,0.6890,1.3200,0.4100,1,ACTIVE,5,7,6
1458,15729,7:04:00,0,0.00,0,14.6600,0.7200,1.4400,0.4280,0,ACTIVE,5,7,6
1458,15730,7:04:30,0,63.00,0,12.7000,0.6600,1.2400,0.3760,1,ACTIVE,5,7,6
1458,15731,7:05:00,0,12.00,0,6.4900,0.4010,0.6180,0.1760,1,ACTIVE,5,7,6
1458,15732,7:05:30,0,7.00,0,6.1200,0.3920,0.5790,0.1650,0,ACTIVE,5,7,6
1458,15733,7:06:00,0,23.00,0,6.1700,0.4100,0.5790,0.1760,1,ACTIVE,5,7,6
1458,15734,7:06:30,0,1.00,0,6.1100,0.3760,0.5790,0.1880,0,ACTIVE,5,7,6
1458,15735,7:07:00,0,0.00,0,5.7400,0.3600,0.5430,0.1760,0,ACTIVE,5,7,6
1458,15736,7:07:30,0,0.00,0,5.7400,0.3600,0.5430,0.1760,0,ACTIVE,5,7,6
1458,15737,7:08:00,0,22.00,0,8.0800,0.4980,0.7680,0.2280,1,ACTIVE,5,7,6
1458,15738,7:08:30,0,22.00,0,7.4500,0.4770,0.7040,0.2090,1,ACTIVE,5,7,6
1458,15739,7:09:00,0,11.00,0,6.0900,0.3680,0.5790,0.1880,1,ACTIVE,5,7,6
1458,15740,7:09:30,0,66.00,0,5.7600,0.3680,0.5430,0.1760,1,ACTIVE,5,7,6
1458,15741,7:10:00,0,106.00,0,11.2300,0.6050,1.0900,0.3520,1,ACTIVE,5,7,6
1458,15742,7:10:30,0,24.00,0,9.3600,0.5430,0.8940,0.3090,1,ACTIVE,5,7,6
1458,15743,7:11:00,0,33.00,0,11.3300,0.6600,1.0900,0.3300,1,ACTIVE,5,7,6
1458,15744,7:11:30,0,57.00,0,15.8700,0.8750,1.5400,0.4470,1,ACTIVE,5,7,6
1458,15745,7:12:00,0,46.00,0,12.8100,0.7200,1.2400,0.3600,1,ACTIVE,5,7,6
1458,15746,7:12:30,0,3.00,0,12.5700,0.7200,1.2100,0.3520,1,ACTIVE,5,7,6
1458,15747,7:13:00,0,13.00,0,13.6500,0.7510,1.3200,0.3920,1,ACTIVE,5,7,6
1458,15748,7:13:30,0,57.00,0,15.7800,0.8200,1.5400,0.4770,1,ACTIVE,5,7,6
1458,15749,7:14:00,0,14.00,0,16.2000,0.8750,1.5700,0.4770,1,ACTIVE,5,7,6
1458,15750,7:14:30,0,23.00,0,16.4700,0.8560,1.6000,0.4870,1,ACTIVE,5,7,6
1458,15751,7:15:00,0,119.00,0,15.0700,0.7680,1.4700,0.4470,1,ACTIVE,5,7,6
1458,15752,7:15:30,0,128.00,0,11.9300,0.6180,1.1600,0.3760,1,ACTIVE,5,7,6
1458,15753,7:16:00,0,73.00,0,6.0300,0.3450,0.5790,0.1760,1,ACTIVE,5,7,6
1458,15754,7:16:30,0,37.00,0,7.2700,0.3840,0.7040,0.2280,1,ACTIVE,5,7,6
1458,15755,7:17:00,0,7.00,0,6.4200,0.3520,0.6180,0.2090,1,ACTIVE,5,7,6
1458,15756,7:17:30,0,8.00,0,7.0000,0.3840,0.6740,0.2230,1,ACTIVE,5,7,6
1458,15757,7:18:00,0,39.00,0,6.9800,0.3760,0.6740,0.2230,1,ACTIVE,5,7,6
1458,15758,7:18:30,0,48.00,0,7.6100,0.4100,0.7350,0.2380,1,ACTIVE,5,7,6
1458,15759,7:19:00,0,16.00,0,7.9200,0.4190,0.7680,0.2490,1,ACTIVE,5,7,6
1458,15760,7:19:30,0,42.00,0,9.6100,0.4980,0.9330,0.3090,1,ACTIVE,5,7,6
1458,15761,7:20:00,0,2.00,0,17.9400,0.9130,1.7500,0.5550,1,ACTIVE,5,7,6
1458,15762,7:20:30,0,77.00,0,11.4700,0.6180,1.1100,0.3520,1,ACTIVE,5,7,6
1458,15763,7:21:00,0,80.00,0,8.0000,0.4570,0.7680,0.2380,1,ACTIVE,5,7,6
1458,15764,7:21:30,0,77.00,0,8.3700,0.4870,0.8020,0.2490,1,ACTIVE,5,7,6
1458,15765,7:22:00,0,268.00,0,6.0900,0.3760,0.5790,0.1650,1,ACTIVE,5,7,6
1458,15766,7:22:30,0,124.00,0,2.6300,0.1880,0.2440,0.0756,1,ACTIVE,5,7,6
1458,15767,7:23:00,0,86.00,0,7.0000,0.3920,0.6740,0.2090,1,ACTIVE,5,7,6
1458,15768,7:23:30,0,59.00,0,7.1200,0.4470,0.6740,0.2090,1,ACTIVE,5,7,6
1458,15769,7:24:00,0,73.00,0,14.1100,0.7040,1.3800,0.4470,1,ACTIVE,5,7,6
1458,15770,7:24:30,0,70.00,0,15.1400,0.7850,1.4700,0.4770,1,ACTIVE,5,7,6
1458,15771,7:25:00,0,55.00,0,13.6300,0.7350,1.3200,0.4100,1,ACTIVE,5,7,6
1458,15772,7:25:30,0,42.00,0,2.5700,0.1610,0.2440,0.0756,1,ACTIVE,5,7,6
1458,15773,7:26:00,0,23.00,0,2.9300,0.1800,0.2770,0.0981,1,ACTIVE,5,7,6
1458,15774,7:26:30,0,39.00,0,3.6600,0.2050,0.3520,0.1170,1,ACTIVE,5,7,6
1458,15775,7:27:00,0,48.00,0,1.9900,0.1880,0.1760,0.0256,1,ACTIVE,5,7,6
1458,15776,7:27:30,0,26.00,0,4.6000,0.2840,0.4370,0.1300,1,ACTIVE,5,7,6
1458,15777,7:28:00,0,174.00,0,4.2300,0.2660,0.4010,0.1170,1,ACTIVE,5,7,6
1458,15778,7:28:30,0,103.00,0,2.9300,0.2050,0.2770,0.0412,1,ACTIVE,5,7,6
1458,15779,7:29:00,0,174.00,0,5.2900,0.3030,0.5090,0.1510,1,ACTIVE,5,7,6
1458,15780,7:29:30,0,268.00,0,1.2800,0.1300,0.1120,0.0162,1,ACTIVE,5,7,6
1458,15781,7:30:00,0,73.00,0,10.1800,0.4980,0.9960,0.3300,1,ACTIVE,5,7,6
1458,15782,7:30:30,0,8.00,0,5.7200,0.3600,0.5430,0.1510,1,ACTIVE,5,7,6
1458,15783,7:31:00,0,0.00,0,5.3700,0.3450,0.5090,0.1390,1,ACTIVE,5,7,6
1458,15784,7:31:30,0,13.00,0,5.3700,0.3450,0.5090,0.1390,1,ACTIVE,5,7,6
1458,15785,7:32:00,0,21.00,0,3.5300,0.3230,0.3160,0.0460,1,ACTIVE,5,7,6
1458,15786,7:32:30,0,39.00,0,1.1000,0.1450,0.0880,0.0115,1,ACTIVE,5,7,6
1458,15787,7:33:00,0,20.00,0,1.1300,0.1550,0.0880,0.0115,1,ACTIVE,5,7,6
1458,15788,7:33:30,0,295.00,0,8.6100,0.4370,0.8370,0.2840,1,ACTIVE,5,7,6
1458,15789,7:34:00,0,10.00,0,16.2500,0.7350,1.6000,0.5310,1,ACTIVE,5,7,6
1458,15790,7:34:30,0,9.00,0,16.2400,0.7350,1.6000,0.5200,1,ACTIVE,5,7,6
1458,15791,7:35:00,0,37.00,0,16.2900,0.7680,1.6000,0.4980,1,ACTIVE,5,7,6
1458,15792,7:35:30,0,44.00,0,17.7200,0.8020,1.7500,0.5790,1,ACTIVE,5,7,6
1458,15793,7:36:00,0,27.00,0,18.4500,0.8370,1.8300,0.5550,1,ACTIVE,5,7,6
1458,15794,7:36:30,0,96.00,0,13.7900,0.6890,1.3500,0.4190,1,ACTIVE,5,7,6
1458,15795,7:37:00,0,0.00,0,11.1400,0.5790,1.0900,0.3230,1,ACTIVE,5,7,6
1458,15796,7:37:30,0,0.00,0,10.6200,0.5310,1.0400,0.3090,1,ACTIVE,5,7,6
1458,15797,7:38:00,0,33.00,0,11.8700,0.5920,1.1600,0.3760,1,ACTIVE,5,7,6
1458,15798,7:38:30,0,110.00,0,8.2100,0.4190,0.8020,0.2380,1,ACTIVE,5,7,6
1458,15799,7:39:00,0,44.00,0,12.8300,0.6050,1.2600,0.3920,1,ACTIVE,5,7,6
1458,15800,7:39:30,0,9.00,0,17.3300,0.7850,1.7100,0.5550,1,ACTIVE,5,7,6
1458,15801,7:40:00,0,2.00,0,15.9000,0.7200,1.5700,0.5200,1,ACTIVE,5,7,6
1458,15802,7:40:30,0,212.00,0,6.0100,0.3370,0.5790,0.1760,1,ACTIVE,5,7,6
1458,15803,7:41:00,0,228.00,0,1.2800,0.1300,0.1120,0.0162,1,ACTIVE,5,7,6
1458,15804,7:41:30,0,228.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,5,7,6
1458,15805,7:42:00,0,70.00,0,9.3900,0.3840,0.9330,0.3370,1,ACTIVE,5,7,6
1458,15806,7:42:30,0,14.00,0,4.4600,0.2050,0.4370,0.1650,1,ACTIVE,5,7,6
1458,15807,7:43:00,0,66.00,0,0.5500,0.0339,0.0523,0.0173,1,ACTIVE,5,7,6
1458,15808,7:43:30,0,11.00,0,1.6100,0.0773,0.1580,0.0523,1,ACTIVE,5,7,6
1458,15809,7:44:00,0,14.00,0,0.5900,0.0431,0.0523,0.0292,1,ACTIVE,5,7,6
1458,15810,7:44:30,0,46.00,0,0.9200,0.0512,0.0880,0.0292,1,ACTIVE,5,7,6
1458,15811,7:45:00,0,57.00,0,1.2400,0.0596,0.1220,0.0412,1,ACTIVE,5,7,6
1458,15812,7:45:30,0,26.00,0,1.1500,0.0679,0.1120,0.0162,1,ACTIVE,5,7,6
1458,15813,7:46:00,0,27.00,0,0.9200,0.0512,0.0880,0.0292,1,ACTIVE,5,7,6
1458,15814,7:46:30,0,10.00,0,0.9200,0.0512,0.0880,0.0292,1,ACTIVE,5,7,6
1458,15815,7:47:00,0,35.00,0,0.6500,0.0431,0.0622,0.0070,1,ACTIVE,5,7,6
1458,15816,7:47:30,0,106.00,0,0.6100,0.0596,0.0523,0.0173,1,ACTIVE,5,7,6
1458,15817,7:48:00,0,106.00,0,2.5500,0.1450,0.2440,0.0880,1,ACTIVE,5,7,6
1458,15818,7:48:30,0,93.00,0,8.9900,0.3760,0.8940,0.3090,1,ACTIVE,5,7,6
1458,15819,7:49:00,0,147.00,0,3.5800,0.1550,0.3520,0.1390,1,ACTIVE,5,7,6
1458,15820,7:49:30,0,80.00,0,1.4600,0.1020,0.1390,0.0206,1,ACTIVE,5,7,6
1458,15821,7:50:00,0,193.00,0,4.1400,0.2140,0.4010,0.1390,1,ACTIVE,5,7,6
1458,15822,7:50:30,0,106.00,0,2.0000,0.0939,0.1920,0.0981,1,ACTIVE,5,7,6
1458,15823,7:51:00,0,86.00,0,0.3100,0.0679,0.0173,0.0059,1,ACTIVE,5,7,6
1458,15824,7:51:30,0,3.00,0,0.2000,0.0880,0.0000,0.0059,1,ACTIVE,5,7,6
1458,15825,7:52:00,0,25.00,0,0.1100,0.0490,0.0000,0.0059,1,ACTIVE,5,7,6
1458,15826,7:52:30,0,96.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,5,7,6
1458,15827,7:53:00,0,93.00,0,2.3000,0.1720,0.2090,0.0756,1,ACTIVE,5,7,6
1458,15828,7:53:30,0,220.00,0,6.4900,0.3230,0.6320,0.2230,1,ACTIVE,5,7,6
1458,15829,7:54:00,0,174.00,0,7.5100,0.3760,0.7350,0.2230,1,ACTIVE,5,7,6
1458,15830,7:54:30,0,179.00,0,4.5600,0.2660,0.4370,0.1300,1,ACTIVE,5,7,6
1458,15831,7:55:00,0,86.00,0,1.7800,0.1550,0.1580,0.0523,1,ACTIVE,5,7,6
1458,15832,7:55:30,0,168.00,0,3.3300,0.2050,0.3160,0.0981,1,ACTIVE,5,7,6
1458,15833,7:56:00,0,100.00,0,0.6700,0.0861,0.0523,0.0173,1,ACTIVE,5,7,6
1458,15834,7:56:30,0,186.00,0,3.3800,0.2280,0.3160,0.0981,1,ACTIVE,5,7,6
1458,15835,7:57:00,0,46.00,0,3.2300,0.1610,0.3160,0.0981,1,ACTIVE,5,7,6
1458,15836,7:57:30,0,80.00,0,2.0700,0.1450,0.1920,0.0650,1,ACTIVE,5,7,6
1458,15837,7:58:00,0,115.00,0,2.5900,0.1610,0.2440,0.0880,1,ACTIVE,5,7,6
1458,15838,7:58:30,0,106.00,0,2.5700,0.1550,0.2440,0.0880,1,ACTIVE,5,7,6
1458,15839,7:59:00,0,137.00,0,299.8100,7.9700,30.5000,13.7000,1,ACTIVE,5,7,6
1458,15840,7:59:30,0,115.00,0,711.3000,18.1000,72.6000,32.6000,1,ACTIVE,5,7,6
1458,15841,8:00:00,0,251.00,0,867.4100,17.8000,90.1000,35.5000,1,ACTIVE,5,7,6
1458,15842,8:00:30,0,128.00,0,959.1600,20.2000,98.3000,49.1000,1,ACTIVE,5,7,6
1458,15843,8:01:00,0,220.00,0,12.9500,0.5200,1.2900,0.4470,1,ACTIVE,5,7,6
1458,15844,8:01:30,0,212.00,0,5.5600,0.2720,0.5430,0.1880,1,ACTIVE,5,7,6
1458,15845,8:02:00,0,315.00,0,13.3200,0.4470,1.3500,0.4770,1,ACTIVE,5,7,6
1458,15846,8:02:30,0,228.00,0,5.3100,0.1550,0.5430,0.1960,1,ACTIVE,5,7,6
1458,15847,8:03:00,0,179.00,0,16.5500,0.5670,1.6700,0.5790,1,ACTIVE,5,7,6
1458,15848,8:03:30,0,158.00,0,29.6100,0.9750,3.0100,1.0400,1,ACTIVE,5,7,6
1458,15849,8:04:00,0,93.00,0,4.9500,0.2840,0.4770,0.1390,1,ACTIVE,5,7,6
1458,15850,8:04:30,0,286.00,0,6.3400,0.3230,0.6180,0.1960,1,ACTIVE,5,7,6
1458,15851,8:05:00,0,80.00,0,7.6100,0.4190,0.7350,0.2230,1,ACTIVE,5,7,6
1458,15852,8:05:30,0,46.00,0,10.3300,0.5790,0.9960,0.2960,1,ACTIVE,5,7,6
1458,15853,8:06:00,0,103.00,0,12.8100,0.5790,1.2600,0.4190,1,ACTIVE,5,7,6
1458,15854,8:06:30,0,132.00,0,4.6100,0.3230,0.4370,0.0650,1,ACTIVE,5,7,6
1458,15855,8:07:00,0,286.00,0,8.3600,0.3230,0.8370,0.2840,1,ACTIVE,5,7,6
1458,15856,8:07:30,0,193.00,0,14.3200,0.5550,1.4400,0.4470,1,ACTIVE,5,7,6
1458,15857,8:08:00,0,206.00,0,14.5500,0.5310,1.4700,0.4570,1,ACTIVE,5,7,6
1458,15858,8:08:30,0,268.00,0,1.6700,0.1020,0.1580,0.0523,1,ACTIVE,5,7,6
1458,15859,8:09:00,0,93.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,5,7,6
1458,15860,8:09:30,0,26.00,0,5.9500,0.3030,0.5790,0.1880,1,ACTIVE,5,7,6
1458,15861,8:10:00,0,119.00,0,1.2400,0.1120,0.1120,0.0162,1,ACTIVE,5,7,6
1458,15862,8:10:30,0,220.00,0,0.1900,0.0880,0.0000,0.0000,1,ACTIVE,5,7,6
1458,15863,8:11:00,0,103.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,5,7,6
1458,15864,8:11:30,0,199.00,0,0.3100,0.0679,0.0173,0.0059,1,ACTIVE,5,7,6
1458,15865,8:12:00,0,464.00,0,2.8800,0.1550,0.2770,0.0981,1,ACTIVE,5,7,6
1458,15866,8:12:30,0,408.00,0,4.8700,0.2440,0.4770,0.1390,1,ACTIVE,5,7,6
1458,15867,8:13:00,0,212.00,0,8.0600,0.3450,0.8020,0.2490,1,ACTIVE,5,7,6
1458,15868,8:13:30,0,168.00,0,11.5600,0.4190,1.1600,0.4470,1,ACTIVE,5,7,6
1458,15869,8:14:00,0,152.00,0,2.5000,0.1300,0.2440,0.0756,1,ACTIVE,5,7,6
1458,15870,8:14:30,0,68.00,0,8.8000,0.3760,0.8750,0.2840,1,ACTIVE,5,7,6
1458,15871,8:15:00,0,53.00,0,9.9900,0.4280,0.9960,0.2960,1,ACTIVE,5,7,6
1458,15872,8:15:30,0,163.00,0,5.4500,0.2230,0.5430,0.1880,1,ACTIVE,5,7,6
1458,15873,8:16:00,0,124.00,0,2.0900,0.0773,0.2090,0.0756,1,ACTIVE,5,7,6
1458,15874,8:16:30,0,103.00,0,1.3400,0.1020,0.1220,0.0412,1,ACTIVE,5,7,6
1458,15875,8:17:00,0,96.00,0,1.5000,0.1190,0.1390,0.0162,1,ACTIVE,5,7,6
1458,15876,8:17:30,0,193.00,0,7.1100,0.3160,0.7040,0.2230,1,ACTIVE,5,7,6
1458,15877,8:18:00,0,132.00,0,2.2200,0.1450,0.2090,0.0650,1,ACTIVE,5,7,6
1458,15878,8:18:30,0,199.00,0,7.1400,0.3230,0.7040,0.2380,1,ACTIVE,5,7,6
1458,15879,8:19:00,0,141.00,0,0.6700,0.0861,0.0523,0.0173,1,ACTIVE,5,7,6
1458,15880,8:19:30,0,163.00,0,5.8900,0.2840,0.5790,0.1760,1,ACTIVE,5,7,6
1458,15881,8:20:00,0,220.00,0,12.0900,0.4870,1.2100,0.3760,1,ACTIVE,5,7,6
1458,15882,8:20:30,0,235.00,0,79.2400,3.8100,7.8000,2.3200,1,ACTIVE,5,7,6
1458,15883,8:21:00,0,55.00,0,155.3100,7.4700,15.3000,4.7400,1,ACTIVE,5,7,6
1458,15884,8:21:30,0,137.00,0,79.5300,3.8100,7.8000,2.5800,1,ACTIVE,5,7,6
1458,15885,8:22:00,0,115.00,0,18.6200,0.7850,1.8700,0.4980,1,ACTIVE,5,7,6
1458,15886,8:22:30,0,119.00,0,6.8200,0.3090,0.6740,0.2090,1,ACTIVE,5,7,6
1458,15887,8:23:00,0,57.00,0,12.6700,0.5310,1.2600,0.3920,1,ACTIVE,5,7,6
1458,15888,8:23:30,0,132.00,0,15.7500,0.6320,1.5700,0.5550,1,ACTIVE,5,7,6
1458,15889,8:24:00,0,63.00,0,4.4500,0.2140,0.4370,0.1390,1,ACTIVE,5,7,6
1458,15890,8:24:30,0,93.00,0,3.2000,0.1450,0.3160,0.1050,1,ACTIVE,5,7,6
1458,15891,8:25:00,0,53.00,0,1.2400,0.0596,0.1220,0.0412,1,ACTIVE,5,7,6
1458,15892,8:25:30,0,137.00,0,10.5000,0.3370,1.0600,0.4100,1,ACTIVE,5,7,6
1458,15893,8:26:00,0,110.00,0,3.6100,0.1880,0.3520,0.1050,1,ACTIVE,5,7,6
1458,15894,8:26:30,0,90.00,0,3.2800,0.1800,0.3160,0.1050,1,ACTIVE,5,7,6
1458,15895,8:27:00,0,132.00,0,1.5400,0.1360,0.1390,0.0206,1,ACTIVE,5,7,6
1458,15896,8:27:30,0,77.00,0,0.1800,0.0339,0.0125,0.0000,1,ACTIVE,5,7,6
1458,15897,8:28:00,0,73.00,0,0.0900,0.0395,0.0000,0.0059,1,ACTIVE,5,7,6
1458,15898,8:28:30,0,66.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,5,7,6
1458,15899,8:29:00,0,141.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,5,7,6
1458,15900,8:29:30,0,55.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,5,7,6
1458,15901,8:30:00,0,86.00,0,0.9900,0.0861,0.0880,0.0292,1,ACTIVE,5,7,6
1458,15902,8:30:30,0,90.00,0,1.7300,0.1300,0.1580,0.0523,1,ACTIVE,5,7,6
1458,15903,8:31:00,0,132.00,0,5.2900,0.3030,0.5090,0.1510,1,ACTIVE,5,7,6
1458,15904,8:31:30,0,141.00,0,2.8800,0.1610,0.2770,0.0880,1,ACTIVE,5,7,6
1458,15905,8:32:00,0,93.00,0,0.5900,0.0512,0.0523,0.0173,1,ACTIVE,5,7,6
1458,15906,8:32:30,0,66.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,5,7,6
1458,15907,8:33:00,0,110.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,5,7,6
1458,15908,8:33:30,0,141.00,0,0.6100,0.0596,0.0523,0.0173,1,ACTIVE,5,7,6
1458,15909,8:34:00,0,193.00,0,0.9500,0.0679,0.0880,0.0292,1,ACTIVE,5,7,6
1458,15910,8:34:30,0,70.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,5,7,6
1458,15911,8:35:00,0,106.00,0,2.0400,0.1300,0.1920,0.0650,1,ACTIVE,5,7,6
1458,15912,8:35:30,0,124.00,0,0.6300,0.0679,0.0523,0.0173,1,ACTIVE,5,7,6
1458,15913,8:36:00,0,119.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,5,7,6
1458,15914,8:36:30,0,93.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,5,7,6
1458,15915,8:37:00,0,251.00,0,0.9500,0.0679,0.0880,0.0292,1,ACTIVE,5,7,6
1458,15916,8:37:30,0,77.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,5,7,6
1458,15917,8:38:00,0,206.00,0,1.5000,0.1190,0.1390,0.0206,1,ACTIVE,5,7,6
1458,15918,8:38:30,0,103.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,5,7,6
1458,15919,8:39:00,0,337.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,5,7,6
1458,15920,8:39:30,0,259.00,0,0.6300,0.0679,0.0523,0.0173,1,ACTIVE,5,7,6
1458,15921,8:40:00,0,359.00,0,138.6000,3.2100,14.3000,5.7600,1,ACTIVE,5,7,6
1458,15922,8:40:30,0,295.00,0,385.1200,12.0000,38.7000,17.8000,1,ACTIVE,5,7,6
1458,15923,8:41:00,0,212.00,0,361.6400,16.3000,35.5000,13.4000,1,ACTIVE,5,7,6
1458,15924,8:41:30,0,235.00,0,162.8900,6.1400,16.3000,6.1400,1,ACTIVE,5,7,6
1458,15925,8:42:00,0,527.00,0,6.1300,0.3920,0.5790,0.1760,1,ACTIVE,5,7,6
1458,15926,8:42:30,0,527.00,0,178.3900,7.6300,17.8000,5.5100,1,ACTIVE,5,7,6
1458,15927,8:43:00,0,24.00,0,148.6600,8.5000,14.3000,4.2500,1,ACTIVE,5,7,6
1458,15928,8:43:30,0,174.00,0,296.4200,10.8000,29.9000,10.1000,1,ACTIVE,5,7,6
1458,15929,8:44:00,0,348.00,0,142.8300,9.4700,13.4000,4.1600,1,ACTIVE,5,7,6
1458,15930,8:44:30,0,259.00,0,513.5100,18.5000,51.3000,21.1000,1,ACTIVE,5,7,6
1458,15931,8:45:00,0,295.00,0,337.0000,14.0000,33.3000,13.4000,1,ACTIVE,5,7,6
1458,15932,8:45:30,0,220.00,0,451.9800,15.9000,45.1000,20.2000,1,ACTIVE,5,7,6
1458,15933,8:46:00,0,408.00,0,346.0900,14.3000,34.0000,15.3000,1,ACTIVE,5,7,6
1458,15934,8:46:30,0,348.00,0,351.9100,14.3000,34.8000,14.6000,1,ACTIVE,5,7,6
1458,15935,8:47:00,0,212.00,0,324.6500,13.4000,31.9000,14.6000,1,ACTIVE,5,7,6
1458,15936,8:47:30,0,174.00,0,351.9100,14.3000,34.8000,14.6000,1,ACTIVE,5,7,6
1458,15937,8:48:00,0,206.00,0,392.1900,15.6000,38.7000,17.0000,1,ACTIVE,5,7,6
1458,15938,8:48:30,0,268.00,0,347.3100,14.0000,34.0000,17.0000,1,ACTIVE,5,7,6
