mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,15939,8:49:00,0,168.00,0,270.9300,14.0000,26.2000,9.4700,1,ACTIVE,5,7,6
1458,15940,8:49:30,0,371.00,0,312.2800,14.3000,30.5000,12.3000,1,ACTIVE,5,7,6
1458,15941,8:50:00,0,421.00,0,441.3100,14.9000,44.1000,20.2000,1,ACTIVE,5,7,6
1458,15942,8:50:30,0,286.00,0,355.0800,14.0000,34.8000,18.1000,1,ACTIVE,5,7,6
1458,15943,8:51:00,0,163.00,0,343.7400,13.4000,34.0000,14.9000,1,ACTIVE,5,7,6
1458,15944,8:51:30,0,179.00,0,292.5100,12.6000,28.6000,13.1000,1,ACTIVE,5,7,6
1458,15945,8:52:00,0,220.00,0,248.4500,12.8000,24.0000,8.6900,1,ACTIVE,5,7,6
1458,15946,8:52:30,0,305.00,0,238.8100,13.1000,23.0000,7.4700,1,ACTIVE,5,7,6
1458,15947,8:53:00,0,228.00,0,240.0900,13.7000,23.0000,7.4700,1,ACTIVE,5,7,6
1458,15948,8:53:30,0,163.00,0,283.7300,14.3000,27.4000,11.3000,1,ACTIVE,5,7,6
1458,15949,8:54:00,0,137.00,0,251.0100,14.0000,24.0000,8.6900,1,ACTIVE,5,7,6
1458,15950,8:54:30,0,220.00,0,312.8700,14.3000,30.5000,12.8000,1,ACTIVE,5,7,6
1458,15951,8:55:00,0,277.00,0,314.3000,15.6000,30.5000,11.5000,1,ACTIVE,5,7,6
1458,15952,8:55:30,0,206.00,0,359.2600,14.6000,35.5000,14.6000,1,ACTIVE,5,7,6
1458,15953,8:56:00,0,163.00,0,173.0700,9.2700,16.6000,6.2800,1,ACTIVE,5,7,6
1458,15954,8:56:30,0,359.00,0,363.7900,18.5000,35.5000,10.8000,1,ACTIVE,5,7,6
1458,15955,8:57:00,0,168.00,0,193.8800,10.6000,18.5000,7.4700,1,ACTIVE,5,7,6
1458,15956,8:57:30,0,326.00,0,205.9100,11.5000,19.8000,6.5600,1,ACTIVE,5,7,6
1458,15957,8:58:00,0,206.00,0,223.8300,13.4000,21.1000,8.5000,1,ACTIVE,5,7,6
1458,15958,8:58:30,0,251.00,0,251.2500,9.0700,25.1000,10.3000,1,ACTIVE,5,7,6
1458,15959,8:59:00,0,16.00,0,322.3400,15.9000,31.2000,12.8000,1,ACTIVE,5,7,6
1458,15960,8:59:30,0,326.00,0,373.7400,14.9000,37.1000,14.6000,1,ACTIVE,5,7,6
1458,15961,9:00:00,0,141.00,0,214.7300,14.0000,20.7000,2.5800,1,ACTIVE,5,7,6
1458,15962,9:00:30,0,212.00,0,308.1200,12.3000,30.5000,12.6000,1,ACTIVE,5,7,6
1458,15963,9:01:00,0,199.00,0,250.8300,10.8000,24.6000,10.8000,1,ACTIVE,5,7,6
1458,15964,9:01:30,0,259.00,0,210.2200,10.8000,20.2000,8.5000,1,ACTIVE,5,7,6
1458,15965,9:02:00,0,286.00,0,332.7700,14.6000,32.6000,14.0000,1,ACTIVE,5,7,6
1458,15966,9:02:30,0,119.00,0,568.7000,18.5000,57.2000,24.6000,1,ACTIVE,5,7,6
1458,15967,9:03:00,0,100.00,0,229.6900,11.8000,22.1000,9.6800,1,ACTIVE,5,7,6
1458,15968,9:03:30,0,55.00,0,450.0200,15.3000,45.1000,19.8000,1,ACTIVE,5,7,6
1458,15969,9:04:00,0,70.00,0,636.1800,20.2000,63.7000,30.5000,1,ACTIVE,5,7,6
1458,15970,9:04:30,0,27.00,0,738.2000,25.7000,74.2000,29.2000,1,ACTIVE,5,7,6
1458,15971,9:05:00,0,80.00,0,812.4500,22.5000,82.7000,35.5000,1,ACTIVE,5,7,6
1458,15972,9:05:30,0,68.00,0,1004.860,25.7000,103.0000,45.1000,1,ACTIVE,5,7,6
1458,15973,9:06:00,0,37.00,0,885.3900,23.0000,90.1000,41.3000,1,ACTIVE,5,7,6
1458,15974,9:06:30,0,37.00,0,532.4500,15.6000,53.6000,26.2000,1,ACTIVE,5,7,6
1458,15975,9:07:00,0,22.00,0,697.5600,16.6000,71.0000,35.5000,1,ACTIVE,5,7,6
1458,15976,9:07:30,0,9.00,0,656.7900,17.0000,66.6000,33.3000,1,ACTIVE,5,7,6
1458,15977,9:08:00,0,18.00,0,532.1800,16.3000,53.6000,24.6000,1,ACTIVE,5,7,6
1458,15978,9:08:30,0,93.00,0,489.9600,16.3000,49.1000,21.6000,1,ACTIVE,5,7,6
1458,15979,9:09:00,0,158.00,0,375.1800,14.9000,37.1000,15.9000,1,ACTIVE,5,7,6
1458,15980,9:09:30,0,80.00,0,625.4900,19.8000,62.4000,32.6000,1,ACTIVE,5,7,6
1458,15981,9:10:00,0,33.00,0,847.8600,22.1000,86.3000,39.6000,1,ACTIVE,5,7,6
1458,15982,9:10:30,0,100.00,0,51.6300,7.1500,1.4100,21.6000,1,ACTIVE,5,7,6
1458,15983,9:11:00,0,152.00,0,235.7100,7.4700,23.5000,12.0000,1,ACTIVE,5,7,6
1458,15984,9:11:30,0,168.00,0,979.2500,28.6000,100.0000,33.3000,1,ACTIVE,5,7,6
1458,15985,9:12:00,0,11.00,0,817.3200,25.1000,82.7000,34.8000,1,ACTIVE,5,7,6
1458,15986,9:12:30,0,115.00,0,811.5200,24.6000,82.7000,30.5000,1,ACTIVE,5,7,6
1458,15987,9:13:00,0,44.00,0,822.3100,26.2000,82.7000,37.1000,1,ACTIVE,5,7,6
1458,15988,9:13:30,0,96.00,0,964.0700,28.0000,98.3000,37.9000,1,ACTIVE,5,7,6
1458,15989,9:14:00,0,96.00,0,458.6800,14.6000,46.1000,21.1000,1,ACTIVE,5,7,6
1458,15990,9:14:30,0,128.00,0,564.8400,16.6000,56.0000,34.8000,1,ACTIVE,5,7,6
1458,15991,9:15:00,0,147.00,0,467.0100,20.2000,46.1000,17.4000,1,ACTIVE,5,7,6
1458,15992,9:15:30,0,124.00,0,486.5700,17.0000,49.1000,17.0000,1,ACTIVE,5,7,6
1458,15993,9:16:00,0,220.00,0,343.4800,18.5000,33.3000,10.1000,1,ACTIVE,5,7,6
1458,15994,9:16:30,0,147.00,0,246.4600,12.3000,24.0000,7.9700,1,ACTIVE,5,7,6
1458,15995,9:17:00,0,186.00,0,115.3800,7.8000,10.8000,3.3500,1,ACTIVE,5,7,6
1458,15996,9:17:30,0,243.00,0,69.9100,6.8500,6.1400,0.8940,1,ACTIVE,5,7,6
1458,15997,9:18:00,0,186.00,0,840.5500,23.5000,86.3000,29.9000,1,ACTIVE,5,7,6
1458,15998,9:18:30,0,128.00,0,346.9200,16.6000,34.0000,11.3000,1,ACTIVE,5,7,6
1458,15999,9:19:00,0,186.00,0,349.4700,18.1000,34.0000,10.6000,1,ACTIVE,5,7,6
1458,16000,9:19:30,0,199.00,0,385.7200,14.3000,38.7000,13.7000,1,ACTIVE,5,7,6
1458,16001,9:20:00,0,206.00,0,713.5500,21.1000,72.6000,28.6000,1,ACTIVE,5,7,6
1458,16002,9:20:30,0,168.00,0,285.3900,11.0000,28.6000,9.6800,1,ACTIVE,5,7,6
1458,16003,9:21:00,0,479.00,0,335.3600,14.3000,33.3000,11.3000,1,ACTIVE,5,7,6
1458,16004,9:21:30,0,228.00,0,286.5800,11.8000,28.6000,9.2700,1,ACTIVE,5,7,6
1458,16005,9:22:00,0,124.00,0,458.8000,15.9000,46.1000,18.5000,1,ACTIVE,5,7,6
1458,16006,9:22:30,0,268.00,0,286.5200,16.6000,27.4000,9.0700,1,ACTIVE,5,7,6
1458,16007,9:23:00,0,511.00,0,180.9000,6.4200,18.1000,7.1500,1,ACTIVE,5,7,6
1458,16008,9:23:30,0,268.00,0,152.4700,4.5400,15.6000,5.3900,1,ACTIVE,5,7,6
1458,16009,9:24:00,0,383.00,0,65.9700,3.4200,6.4200,2.0400,1,ACTIVE,5,7,6
1458,16010,9:24:30,0,286.00,0,76.3700,3.0700,7.6300,2.5300,1,ACTIVE,5,7,6
1458,16011,9:25:00,0,55.00,0,234.2800,13.4000,22.5000,6.7000,1,ACTIVE,5,7,6
1458,16012,9:25:30,0,42.00,0,220.6100,12.8000,21.1000,6.7000,1,ACTIVE,5,7,6
1458,16013,9:26:00,0,228.00,0,229.1000,7.6300,23.0000,9.6800,1,ACTIVE,5,7,6
1458,16014,9:26:30,0,179.00,0,73.6200,4.5400,7.0000,2.1300,1,ACTIVE,5,7,6
1458,16015,9:27:00,0,168.00,0,124.8000,5.6300,12.3000,4.3400,1,ACTIVE,5,7,6
1458,16016,9:27:30,0,68.00,0,232.7600,9.6800,23.0000,8.8800,1,ACTIVE,5,7,6
1458,16017,9:28:00,0,73.00,0,225.2200,8.3200,22.5000,8.6900,1,ACTIVE,5,7,6
1458,16018,9:28:30,0,128.00,0,209.3500,9.0700,20.7000,7.6300,1,ACTIVE,5,7,6
1458,16019,9:29:00,0,70.00,0,90.7800,4.4400,8.8800,2.9400,1,ACTIVE,5,7,6
1458,16020,9:29:30,0,50.00,0,12.0600,0.6740,1.1600,0.3840,1,ACTIVE,5,7,6
1458,16021,9:30:00,0,115.00,0,90.5300,4.1600,8.8800,3.2800,1,ACTIVE,5,7,6
1458,16022,9:30:30,0,39.00,0,59.6200,2.9400,5.7600,2.4700,1,ACTIVE,5,7,6
1458,16023,9:31:00,0,163.00,0,7.2600,0.7040,0.6180,0.2600,1,ACTIVE,5,7,6
1458,16024,9:31:30,0,73.00,0,119.4500,5.2800,11.8000,4.3400,1,ACTIVE,5,7,6
1458,16025,9:32:00,0,57.00,0,64.3100,4.8400,6.0100,0.8750,1,ACTIVE,5,7,6
1458,16026,9:32:30,0,106.00,0,35.0000,1.6000,3.5700,0.1330,1,ACTIVE,5,7,6
1458,16027,9:33:00,0,174.00,0,195.6300,6.4200,19.8000,7.4700,1,ACTIVE,5,7,6
1458,16028,9:33:30,0,235.00,0,121.1200,5.5100,11.8000,5.3900,1,ACTIVE,5,7,6
1458,16029,9:34:00,0,235.00,0,267.4100,9.4700,26.8000,10.8000,1,ACTIVE,5,7,6
1458,16030,9:34:30,0,600.00,0,258.8000,6.2800,26.2000,14.0000,1,ACTIVE,5,7,6
1458,16031,9:35:00,0,408.00,0,24.7500,3.2800,1.9100,0.7350,1,ACTIVE,5,7,6
1458,16032,9:35:30,0,450.00,0,0.3700,0.0939,0.0173,0.0059,1,ACTIVE,5,7,6
1458,16033,9:36:00,0,337.00,0,0.2400,0.0596,0.0125,0.0000,1,ACTIVE,5,7,6
1458,16034,9:36:30,0,34.00,0,0.2500,0.0431,0.0173,0.0059,1,ACTIVE,5,7,6
1458,16035,9:37:00,0,15.00,0,0.0600,0.0292,0.0000,0.0000,1,ACTIVE,5,7,6
1458,16036,9:37:30,0,268.00,0,1.2400,0.3450,0.0523,0.0173,1,ACTIVE,5,7,6
1458,16037,9:38:00,0,337.00,0,8.3700,3.2800,0.1220,0.0523,1,ACTIVE,5,7,6
1458,16038,9:38:30,0,581.00,0,99.1500,37.9000,1.7100,0.3600,1,ACTIVE,5,7,6
1458,16039,9:39:00,0,277.00,0,46.3100,18.1000,0.6740,0.2720,1,ACTIVE,5,7,6
1458,16040,9:39:30,0,220.00,0,7.9200,1.7900,0.4370,0.1300,1,ACTIVE,5,7,6
1458,16041,9:40:00,0,110.00,0,7.1600,2.5800,0.1580,0.0650,1,ACTIVE,5,7,6
1458,16042,9:40:30,0,251.00,0,13.7300,4.5400,0.4010,0.1760,1,ACTIVE,5,7,6
1458,16043,9:41:00,0,124.00,0,14.3800,4.8400,0.4010,0.1510,1,ACTIVE,5,7,6
1458,16044,9:41:30,0,96.00,0,22.1600,6.2800,0.8940,0.4190,1,ACTIVE,5,7,6
1458,16045,9:42:00,0,93.00,0,51.1500,17.0000,1.4700,0.6320,1,ACTIVE,5,7,6
1458,16046,9:42:30,0,220.00,0,96.3200,34.0000,2.3200,0.7850,1,ACTIVE,5,7,6
1458,16047,9:43:00,0,147.00,0,84.6300,30.5000,1.8700,0.7680,1,ACTIVE,5,7,6
1458,16048,9:43:30,0,90.00,0,87.2700,31.9000,1.8300,0.7680,1,ACTIVE,5,7,6
1458,16049,9:44:00,0,174.00,0,5.1500,1.8300,0.1220,0.0412,1,ACTIVE,5,7,6
1458,16050,9:44:30,0,174.00,0,1.4700,0.3030,0.0880,0.0292,1,ACTIVE,5,7,6
1458,16051,9:45:00,0,77.00,0,1.1000,0.4280,0.0173,0.0059,1,ACTIVE,5,7,6
1458,16052,9:45:30,0,30.00,0,0.3500,0.0861,0.0173,0.0059,1,ACTIVE,5,7,6
1458,16053,9:46:00,0,268.00,0,0.5900,0.1960,0.0173,0.0059,1,ACTIVE,5,7,6
1458,16054,9:46:30,0,259.00,0,0.1900,0.0128,0.0173,0.0059,1,ACTIVE,5,7,6
1458,16055,9:47:00,0,348.00,0,0.1800,0.0790,0.0000,0.0059,1,ACTIVE,5,7,6
1458,16056,9:47:30,0,295.00,0,0.4100,0.1120,0.0173,0.0059,1,ACTIVE,5,7,6
1458,16057,9:48:00,0,163.00,0,0.3700,0.0939,0.0173,0.0059,1,ACTIVE,5,7,6
1458,16058,9:48:30,0,464.00,0,0.7000,0.2440,0.0173,0.0059,1,ACTIVE,5,7,6
1458,16059,9:49:00,0,511.00,0,0.3700,0.0939,0.0173,0.0059,1,ACTIVE,5,7,6
1458,16060,9:49:30,0,464.00,0,183.3700,46.1000,8.8800,3.5000,1,ACTIVE,5,7,6
1458,16061,9:50:00,0,494.00,0,502.4300,165.0000,14.9000,5.7600,1,ACTIVE,5,7,6
1458,16062,9:50:30,0,450.00,0,241.6700,77.5000,7.6300,3.3500,1,ACTIVE,5,7,6
1458,16063,9:51:00,0,315.00,0,31.3100,12.6000,0.3840,0.1760,1,ACTIVE,5,7,6
1458,16064,9:51:30,0,359.00,0,0.3300,0.0773,0.0173,0.0059,1,ACTIVE,5,7,6
1458,16065,9:52:00,0,337.00,0,0.3300,0.0773,0.0173,0.0059,1,ACTIVE,5,7,6
1458,16066,9:52:30,0,243.00,0,0.4500,0.1300,0.0173,0.0059,1,ACTIVE,5,7,6
1458,16067,9:53:00,0,235.00,0,0.5200,0.1650,0.0173,0.0059,1,ACTIVE,5,7,6
1458,16068,9:53:30,0,119.00,0,1.3100,0.3760,0.0523,0.0173,1,ACTIVE,5,7,6
1458,16069,9:54:00,0,100.00,0,0.5200,0.1650,0.0173,0.0059,1,ACTIVE,5,7,6
1458,16070,9:54:30,0,77.00,0,0.3700,0.0939,0.0173,0.0059,1,ACTIVE,5,7,6
1458,16071,9:55:00,0,63.00,0,0.4500,0.1300,0.0173,0.0059,1,ACTIVE,5,7,6
1458,16072,9:55:30,0,68.00,0,0.4200,0.1190,0.0173,0.0059,1,ACTIVE,5,7,6
1458,16073,9:56:00,0,37.00,0,0.4200,0.1190,0.0173,0.0059,1,ACTIVE,5,7,6
1458,16074,9:56:30,0,110.00,0,0.3800,0.1020,0.0173,0.0059,1,ACTIVE,5,7,6
1458,16075,9:57:00,0,141.00,0,0.3800,0.1020,0.0173,0.0059,1,ACTIVE,5,7,6
1458,16076,9:57:30,0,115.00,0,0.3800,0.1020,0.0173,0.0059,1,ACTIVE,5,7,6
1458,16077,9:58:00,0,86.00,0,0.3700,0.0939,0.0173,0.0059,1,ACTIVE,5,7,6
1458,16078,9:58:30,0,106.00,0,0.3800,0.1020,0.0173,0.0059,1,ACTIVE,5,7,6
1458,16079,9:59:00,0,80.00,0,0.4200,0.1190,0.0173,0.0059,1,ACTIVE,5,7,6
1458,16080,9:59:30,0,5.00,0,0.5200,0.1650,0.0173,0.0059,1,ACTIVE,5,7,6
1458,16081,10:00:00,0,53.00,0,0.3500,0.0861,0.0173,0.0059,1,ACTIVE,5,7,6
1458,16082,10:00:30,0,77.00,0,0.2400,0.0596,0.0125,0.0000,1,ACTIVE,5,7,6
1458,16083,10:01:00,0,61.00,0,0.1900,0.0880,0.0000,0.0000,1,ACTIVE,5,7,6
1458,16084,10:01:30,0,277.00,0,0.3800,0.1020,0.0173,0.0059,1,ACTIVE,5,7,6
1458,16085,10:02:00,0,106.00,0,0.4100,0.1120,0.0173,0.0059,1,ACTIVE,5,7,6
1458,16086,10:02:30,0,152.00,0,0.5100,0.1580,0.0173,0.0059,1,ACTIVE,5,7,6
1458,16087,10:03:00,0,96.00,0,0.3800,0.1020,0.0173,0.0059,1,ACTIVE,5,7,6
1458,16088,10:03:30,0,106.00,0,0.3300,0.0773,0.0173,0.0059,1,ACTIVE,5,7,6
1458,16089,10:04:00,0,42.00,0,0.3500,0.0861,0.0173,0.0059,1,ACTIVE,5,7,6
1458,16090,10:04:30,0,73.00,0,0.4500,0.1300,0.0173,0.0059,1,ACTIVE,5,7,6
1458,16091,10:05:00,0,46.00,0,0.4200,0.1190,0.0173,0.0059,1,ACTIVE,5,7,6
1458,16092,10:05:30,0,193.00,0,0.3300,0.0773,0.0173,0.0059,1,ACTIVE,5,7,6
1458,16093,10:06:00,0,137.00,0,0.4500,0.1300,0.0173,0.0059,1,ACTIVE,5,7,6
1458,16094,10:06:30,0,86.00,0,0.2000,0.0880,0.0000,0.0059,1,ACTIVE,5,7,6
1458,16095,10:07:00,0,100.00,0,0.3100,0.0679,0.0173,0.0059,1,ACTIVE,5,7,6
1458,16096,10:07:30,0,90.00,0,0.4500,0.1300,0.0173,0.0059,1,ACTIVE,5,7,6
1458,16097,10:08:00,0,141.00,0,0.5100,0.1580,0.0173,0.0059,1,ACTIVE,5,7,6
1458,16098,10:08:30,0,90.00,0,0.7300,0.2600,0.0173,0.0059,1,ACTIVE,5,7,6
1458,16099,10:09:00,0,152.00,0,0.7600,0.2720,0.0173,0.0059,1,ACTIVE,5,7,6
1458,16100,10:09:30,0,128.00,0,1.6300,0.5200,0.0523,0.0173,1,ACTIVE,5,7,6
1458,16101,10:10:00,0,124.00,0,0.3800,0.1020,0.0173,0.0059,1,ACTIVE,5,7,6
1458,16102,10:10:30,0,193.00,0,0.7200,0.2540,0.0173,0.0059,1,ACTIVE,5,7,6
1458,16103,10:11:00,0,163.00,0,0.3700,0.0939,0.0173,0.0059,1,ACTIVE,5,7,6
1458,16104,10:11:30,0,93.00,0,0.3700,0.0939,0.0173,0.0059,1,ACTIVE,5,7,6
1458,16105,10:12:00,0,193.00,0,0.3800,0.1020,0.0173,0.0059,1,ACTIVE,5,7,6
1458,16106,10:12:30,0,57.00,0,0.2700,0.0512,0.0173,0.0059,1,ACTIVE,5,7,6
1458,16107,10:13:00,0,34.00,0,0.2400,0.0596,0.0125,0.0000,1,ACTIVE,5,7,6
1458,16108,10:13:30,0,57.00,0,0.5600,0.1840,0.0173,0.0059,1,ACTIVE,5,7,6
1458,16109,10:14:00,0,14.00,0,0.3300,0.0773,0.0173,0.0059,1,ACTIVE,5,7,6
1458,16110,10:14:30,0,19.00,0,0.2900,0.0596,0.0173,0.0059,1,ACTIVE,5,7,6
1458,16111,10:15:00,0,53.00,0,0.7800,0.2840,0.0173,0.0059,1,ACTIVE,5,7,6
1458,16112,10:15:30,0,18.00,0,0.0700,0.0292,0.0000,0.0059,1,ACTIVE,5,7,6
1458,16113,10:16:00,0,21.00,0,0.2400,0.0596,0.0125,0.0000,1,ACTIVE,5,7,6
1458,16114,10:16:30,0,61.00,0,0.2300,0.0339,0.0173,0.0059,1,ACTIVE,5,7,6
1458,16115,10:17:00,0,494.00,0,20.1200,7.1500,0.4770,0.1300,1,ACTIVE,5,7,6
1458,16116,10:17:30,0,96.00,0,3.2800,0.3760,0.2770,0.0206,1,ACTIVE,5,7,6
1458,16117,10:18:00,0,147.00,0,8.6000,1.4100,0.6180,0.0694,1,ACTIVE,5,7,6
1458,16118,10:18:30,0,86.00,0,71.3000,6.4200,6.4200,0.8560,1,ACTIVE,5,7,6
1458,16119,10:19:00,0,55.00,0,57.2000,2.9400,5.5100,2.2200,1,ACTIVE,5,7,6
1458,16120,10:19:30,0,106.00,0,63.2200,6.0100,5.6300,0.5430,1,ACTIVE,5,7,6
1458,16121,10:20:00,0,124.00,0,95.2200,12.3000,7.6300,1.1300,1,ACTIVE,5,7,6
1458,16122,10:20:30,0,73.00,0,109.1800,11.3000,9.4700,1.1800,1,ACTIVE,5,7,6
1458,16123,10:21:00,0,90.00,0,150.1100,6.5600,14.9000,4.4400,1,ACTIVE,5,7,6
1458,16124,10:21:30,0,168.00,0,27.3100,2.2200,2.4700,0.6740,1,ACTIVE,5,7,6
1458,16125,10:22:00,0,277.00,0,61.0600,5.0600,5.3900,2.4200,1,ACTIVE,5,7,6
1458,16126,10:22:30,0,174.00,0,51.0400,4.0700,4.6400,1.3200,1,ACTIVE,5,7,6
1458,16127,10:23:00,0,110.00,0,22.0300,2.7600,1.7900,0.2600,1,ACTIVE,5,7,6
1458,16128,10:23:30,0,326.00,0,98.2700,7.8000,8.8800,3.0100,1,ACTIVE,5,7,6
1458,16129,10:24:00,0,326.00,0,124.7900,9.0700,11.5000,3.5700,1,ACTIVE,5,7,6
1458,16130,10:24:30,0,115.00,0,3.8500,1.1800,0.1390,0.0115,1,ACTIVE,5,7,6
1458,16131,10:25:00,0,199.00,0,30.5600,3.9000,2.4700,0.2540,1,ACTIVE,5,7,6
1458,16132,10:25:30,0,348.00,0,49.2800,7.9700,3.5700,0.3300,1,ACTIVE,5,7,6
1458,16133,10:26:00,0,337.00,0,279.5700,25.7000,24.6000,7.0000,1,ACTIVE,5,7,6
1458,16134,10:26:30,0,168.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,5,7,6
1458,16135,10:27:00,0,77.00,0,117.4100,7.6300,11.0000,3.6500,1,ACTIVE,5,7,6
1458,16136,10:27:30,0,55.00,0,358.7200,37.1000,30.5000,8.6900,1,ACTIVE,5,7,6
1458,16137,10:28:00,0,2.00,0,826.1400,56.0000,77.5000,22.1000,1,ACTIVE,5,7,6
1458,16138,10:28:30,0,23.00,0,594.7000,33.3000,57.2000,18.5000,1,ACTIVE,5,7,6
1458,16139,10:29:00,0,37.00,0,419.8400,26.8000,39.6000,12.8000,1,ACTIVE,5,7,6
1458,16140,10:29:30,0,63.00,0,315.0100,29.9000,28.0000,3.5700,1,ACTIVE,5,7,6
1458,16141,10:30:00,0,25.00,0,423.4200,27.4000,39.6000,14.9000,1,ACTIVE,5,7,6
1458,16142,10:30:30,0,119.00,0,431.7500,24.0000,41.3000,15.3000,1,ACTIVE,5,7,6
1458,16143,10:31:00,0,44.00,0,507.7900,21.6000,50.2000,18.5000,1,ACTIVE,5,7,6
1458,16144,10:31:30,0,251.00,0,190.0200,17.4000,16.6000,5.3900,1,ACTIVE,5,7,6
1458,16145,10:32:00,0,128.00,0,103.3900,4.2500,10.3000,3.2100,1,ACTIVE,5,7,6
1458,16146,10:32:30,0,179.00,0,80.2200,4.8400,7.6300,2.4700,1,ACTIVE,5,7,6
1458,16147,10:33:00,0,174.00,0,153.2900,7.4700,14.9000,5.5100,1,ACTIVE,5,7,6
1458,16148,10:33:30,0,137.00,0,75.6300,4.8400,7.1500,2.1300,1,ACTIVE,5,7,6
1458,16149,10:34:00,0,305.00,0,73.3500,5.7600,6.7000,1.7900,1,ACTIVE,5,7,6
1458,16150,10:34:30,0,137.00,0,92.9300,10.3000,7.6300,3.0100,1,ACTIVE,5,7,6
1458,16151,10:35:00,0,70.00,0,157.0200,12.3000,14.3000,4.2500,1,ACTIVE,5,7,6
1458,16152,10:35:30,0,199.00,0,124.7300,7.9700,11.8000,3.7300,1,ACTIVE,5,7,6
1458,16153,10:36:00,0,50.00,0,28.1500,2.7600,2.4700,0.3600,1,ACTIVE,5,7,6
1458,16154,10:36:30,0,163.00,0,43.3500,3.6500,3.9000,1.0400,1,ACTIVE,5,7,6
1458,16155,10:37:00,0,147.00,0,63.4200,6.5600,5.5100,0.5920,1,ACTIVE,5,7,6
1458,16156,10:37:30,0,305.00,0,22.3900,2.2700,1.9500,0.2770,1,ACTIVE,5,7,6
1458,16157,10:38:00,0,119.00,0,99.9300,11.0000,8.3200,2.4700,1,ACTIVE,5,7,6
1458,16158,10:38:30,0,141.00,0,104.9000,9.4700,9.2700,2.5300,1,ACTIVE,5,7,6
1458,16159,10:39:00,0,103.00,0,93.7900,11.0000,7.8000,1.0400,1,ACTIVE,5,7,6
1458,16160,10:39:30,0,80.00,0,22.6100,2.3700,1.9500,0.2770,1,ACTIVE,5,7,6
1458,16161,10:40:00,0,96.00,0,13.2000,1.4100,1.1300,0.1390,1,ACTIVE,5,7,6
1458,16162,10:40:30,0,44.00,0,12.3700,1.4100,1.0400,0.1330,1,ACTIVE,5,7,6
1458,16163,10:41:00,0,235.00,0,94.3100,7.4700,8.5000,3.0700,1,ACTIVE,5,7,6
1458,16164,10:41:30,0,103.00,0,127.6600,10.3000,11.5000,3.6500,1,ACTIVE,5,7,6
1458,16165,10:42:00,0,100.00,0,50.2000,4.8400,4.4400,0.5670,1,ACTIVE,5,7,6
1458,16166,10:42:30,0,163.00,0,54.4200,5.6300,4.7400,0.4370,1,ACTIVE,5,7,6
1458,16167,10:43:00,0,268.00,0,40.8700,3.1400,3.7300,1.1300,1,ACTIVE,5,7,6
1458,16168,10:43:30,0,259.00,0,215.2600,10.1000,21.1000,7.3100,1,ACTIVE,5,7,6
1458,16169,10:44:00,0,206.00,0,39.1900,2.7600,3.7300,0.3680,1,ACTIVE,5,7,6
1458,16170,10:44:30,0,63.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,5,7,6
