mesaid,line,linetime,offwrist,activity,marker,whitelight,redlight,greenlight,bluelight,wake,interval,dayofweek,daybymidnight,daybynoon
1458,16171,10:45:00,0,106.00,0,288.7000,20.7000,26.8000,7.6300,1,ACTIVE,5,7,6
1458,16172,10:45:30,0,61.00,0,133.2400,12.8000,11.8000,1.6700,1,ACTIVE,5,7,6
1458,16173,10:46:00,0,124.00,0,94.0000,9.6800,8.1400,1.1800,1,ACTIVE,5,7,6
1458,16174,10:46:30,0,106.00,0,129.5900,7.1500,12.6000,3.5000,1,ACTIVE,5,7,6
1458,16175,10:47:00,0,0.00,0,31.9700,3.8100,2.6400,0.3840,1,ACTIVE,5,7,6
1458,16176,10:47:30,0,0.00,0,41.4900,3.8100,3.6500,0.9750,0,ACTIVE,5,7,6
1458,16177,10:48:00,0,0.00,0,31.4700,3.8100,2.5800,0.3840,0,ACTIVE,5,7,6
1458,16178,10:48:30,0,0.00,0,31.9700,3.8100,2.6400,0.3840,0,ACTIVE,5,7,6
1458,16179,10:49:00,0,0.00,0,31.9700,3.8100,2.6400,0.3840,0,ACTIVE,5,7,6
1458,16180,10:49:30,0,0.00,0,31.4700,3.8100,2.5800,0.3840,0,ACTIVE,5,7,6
1458,16181,10:50:00,0,0.00,0,40.7800,3.8100,3.5700,0.9540,0,ACTIVE,5,7,6
1458,16182,10:50:30,0,1.00,0,31.4600,3.8100,2.5800,0.3760,0,ACTIVE,5,7,6
1458,16183,10:51:00,0,0.00,0,40.7800,3.8100,3.5700,0.9540,0,ACTIVE,5,7,6
1458,16184,10:51:30,0,0.00,0,31.9700,3.8100,2.6400,0.3840,0,ACTIVE,5,7,6
1458,16185,10:52:00,0,0.00,0,35.6500,3.2800,3.1400,0.8370,1,ACTIVE,5,7,6
1458,16186,10:52:30,0,193.00,0,158.1200,8.6900,15.3000,4.8400,1,ACTIVE,5,7,6
1458,16187,10:53:00,0,15.00,0,1181.970,122.0000,103.0000,12.0000,1,ACTIVE,5,7,6
1458,16188,10:53:30,0,11.00,0,1211.560,79.2000,114.0000,31.9000,1,ACTIVE,5,7,6
1458,16189,10:54:00,0,0.00,0,1159.820,80.9000,107.0000,38.7000,0,ACTIVE,5,7,6
1458,16190,10:54:30,0,48.00,0,527.9900,40.4000,48.1000,15.9000,1,ACTIVE,5,7,6
1458,16191,10:55:00,0,0.00,0,388.3500,26.8000,36.3000,10.3000,0,ACTIVE,5,7,6
1458,16192,10:55:30,0,0.00,0,381.3000,26.8000,35.5000,10.1000,0,ACTIVE,5,7,6
1458,16193,10:56:00,0,0.00,0,381.3000,26.8000,35.5000,10.1000,0,ACTIVE,5,7,6
1458,16194,10:56:30,0,70.00,0,349.1600,24.0000,32.6000,9.8900,1,ACTIVE,5,7,6
1458,16195,10:57:00,0,0.00,0,268.7300,18.1000,25.1000,7.9700,0,ACTIVE,5,7,6
1458,16196,10:57:30,0,0.00,0,258.3600,17.8000,24.0000,7.8000,1,ACTIVE,5,7,6
1458,16197,10:58:00,0,18.00,0,221.4500,14.9000,20.7000,6.8500,1,ACTIVE,5,7,6
1458,16198,10:58:30,0,115.00,0,225.9100,14.9000,21.1000,7.3100,1,ACTIVE,5,7,6
1458,16199,10:59:00,0,158.00,0,88.4700,5.5100,8.3200,3.1400,1,ACTIVE,5,7,6
1458,16200,10:59:30,0,83.00,0,139.1400,13.4000,12.3000,1.7500,1,ACTIVE,5,7,6
1458,16201,11:00:00,0,59.00,0,266.5600,25.7000,23.5000,3.4200,1,ACTIVE,5,7,6
1458,16202,11:00:30,0,19.00,0,342.9000,24.6000,31.9000,8.6900,1,ACTIVE,5,7,6
1458,16203,11:01:00,0,8.00,0,336.7200,24.6000,31.2000,8.5000,1,ACTIVE,5,7,6
1458,16204,11:01:30,0,16.00,0,336.7200,24.6000,31.2000,8.5000,1,ACTIVE,5,7,6
1458,16205,11:02:00,0,0.00,0,336.7200,24.6000,31.2000,8.5000,1,ACTIVE,5,7,6
1458,16206,11:02:30,0,124.00,0,336.7200,24.6000,31.2000,8.5000,1,ACTIVE,5,7,6
1458,16207,11:03:00,0,408.00,0,121.1700,12.3000,10.6000,1.4100,1,ACTIVE,5,7,6
1458,16208,11:03:30,0,511.00,0,50.0300,5.8800,4.1600,0.5430,1,ACTIVE,5,7,6
1458,16209,11:04:00,0,772.00,0,123.8000,5.6300,12.3000,3.4200,1,ACTIVE,5,7,6
1458,16210,11:04:30,0,562.00,0,54.0300,5.3900,4.6400,1.3800,1,ACTIVE,5,7,6
1458,16211,11:05:00,0,268.00,0,9.6300,2.1300,0.5430,0.1650,1,ACTIVE,5,7,6
1458,16212,11:05:30,0,286.00,0,1.6100,0.3760,0.0880,0.0115,1,ACTIVE,5,7,6
1458,16213,11:06:00,0,220.00,0,6.7400,1.9100,0.2770,0.0880,1,ACTIVE,5,7,6
1458,16214,11:06:30,0,96.00,0,10.1900,2.5300,0.5090,0.1390,1,ACTIVE,5,7,6
1458,16215,11:07:00,0,228.00,0,9.2300,2.2200,0.4770,0.1390,1,ACTIVE,5,7,6
1458,16216,11:07:30,0,315.00,0,4.5100,1.0400,0.2440,0.0756,1,ACTIVE,5,7,6
1458,16217,11:08:00,0,174.00,0,2.7000,0.6600,0.1390,0.0206,1,ACTIVE,5,7,6
1458,16218,11:08:30,0,70.00,0,1.6900,0.4010,0.0880,0.0292,1,ACTIVE,5,7,6
1458,16219,11:09:00,0,158.00,0,1.9800,0.5430,0.0880,0.0115,1,ACTIVE,5,7,6
1458,16220,11:09:30,0,186.00,0,9.2500,2.2200,0.4770,0.1510,1,ACTIVE,5,7,6
1458,16221,11:10:00,0,228.00,0,33.9200,8.1400,1.7500,0.5550,1,ACTIVE,5,7,6
1458,16222,11:10:30,0,243.00,0,6.2100,1.9100,0.2230,0.0347,1,ACTIVE,5,7,6
1458,16223,11:11:00,0,193.00,0,13.0700,3.1400,0.6740,0.2090,1,ACTIVE,5,7,6
1458,16224,11:11:30,0,119.00,0,8.5600,2.4200,0.3600,0.0512,1,ACTIVE,5,7,6
1458,16225,11:12:00,0,20.00,0,4.7500,1.7900,0.0880,0.0292,1,ACTIVE,5,7,6
1458,16226,11:12:30,0,31.00,0,3.8000,1.5000,0.0523,0.0173,1,ACTIVE,5,7,6
1458,16227,11:13:00,0,21.00,0,3.6600,1.4400,0.0523,0.0173,1,ACTIVE,5,7,6
1458,16228,11:13:30,0,61.00,0,2.8500,1.2100,0.0173,0.0173,1,ACTIVE,5,7,6
1458,16229,11:14:00,0,86.00,0,3.6600,1.4400,0.0523,0.0173,1,ACTIVE,5,7,6
1458,16230,11:14:30,0,55.00,0,6.6400,2.6400,0.0880,0.0292,1,ACTIVE,5,7,6
1458,16231,11:15:00,0,0.00,0,10.5400,3.9800,0.1920,0.0523,1,ACTIVE,5,7,6
1458,16232,11:15:30,0,0.00,0,11.8100,4.3400,0.2440,0.0650,1,ACTIVE,5,7,6
1458,16233,11:16:00,0,0.00,0,12.0300,4.4400,0.2440,0.0756,1,ACTIVE,5,7,6
1458,16234,11:16:30,0,93.00,0,12.6800,4.1600,0.3840,0.1170,1,ACTIVE,5,7,6
1458,16235,11:17:00,0,186.00,0,258.3600,17.8000,24.0000,7.8000,1,ACTIVE,5,7,6
1458,16236,11:17:30,0,15.00,0,331.9100,20.7000,31.2000,12.0000,1,ACTIVE,5,7,6
1458,16237,11:18:00,0,63.00,0,354.6700,22.5000,33.3000,12.3000,1,ACTIVE,5,7,6
1458,16238,11:18:30,0,35.00,0,411.8200,26.8000,38.7000,12.3000,1,ACTIVE,5,7,6
1458,16239,11:19:00,0,0.00,0,364.1600,23.5000,34.0000,13.1000,1,ACTIVE,5,7,6
1458,16240,11:19:30,0,12.00,0,356.1300,24.0000,33.3000,10.6000,1,ACTIVE,5,7,6
1458,16241,11:20:00,0,16.00,0,402.6700,26.8000,37.9000,10.6000,1,ACTIVE,5,7,6
1458,16242,11:20:30,0,115.00,0,217.3900,15.3000,20.2000,6.0100,1,ACTIVE,5,7,6
1458,16243,11:21:00,0,119.00,0,319.9900,21.1000,29.9000,10.8000,1,ACTIVE,5,7,6
1458,16244,11:21:30,0,1.00,0,380.2300,25.1000,35.5000,12.6000,1,ACTIVE,5,7,6
1458,16245,11:22:00,0,1.00,0,380.5300,25.1000,35.5000,12.8000,0,ACTIVE,5,7,6
1458,16246,11:22:30,0,3.00,0,379.9400,25.1000,35.5000,12.3000,0,ACTIVE,5,7,6
1458,16247,11:23:00,0,0.00,0,378.1800,24.6000,35.5000,11.8000,0,ACTIVE,5,7,6
1458,16248,11:23:30,0,8.00,0,379.6500,25.1000,35.5000,12.0000,0,ACTIVE,5,7,6
1458,16249,11:24:00,0,0.00,0,380.8700,25.7000,35.5000,12.0000,0,ACTIVE,5,7,6
1458,16250,11:24:30,0,8.00,0,356.6400,24.0000,33.3000,11.0000,0,ACTIVE,5,7,6
1458,16251,11:25:00,0,0.00,0,364.7200,24.6000,34.0000,11.5000,1,ACTIVE,5,7,6
1458,16252,11:25:30,0,2.00,0,372.4300,25.1000,34.8000,11.5000,1,ACTIVE,5,7,6
1458,16253,11:26:00,0,295.00,0,263.1000,17.4000,24.6000,8.6900,1,ACTIVE,5,7,6
1458,16254,11:26:30,0,53.00,0,315.2400,22.1000,29.2000,9.6800,1,ACTIVE,5,7,6
1458,16255,11:27:00,0,37.00,0,306.6700,20.2000,28.6000,10.6000,1,ACTIVE,5,7,6
1458,16256,11:27:30,0,228.00,0,43.7500,5.3900,3.5700,0.4770,1,ACTIVE,5,7,6
1458,16257,11:28:00,0,110.00,0,38.1300,4.4400,3.2100,0.2050,1,ACTIVE,5,7,6
1458,16258,11:28:30,0,193.00,0,111.2600,6.7000,10.6000,3.6500,1,ACTIVE,5,7,6
1458,16259,11:29:00,0,90.00,0,11.3500,2.5300,0.6460,0.0939,1,ACTIVE,5,7,6
1458,16260,11:29:30,0,68.00,0,72.7400,7.1500,6.2800,1.7900,1,ACTIVE,5,7,6
1458,16261,11:30:00,0,44.00,0,11.3500,4.3400,0.1920,0.0650,1,ACTIVE,5,7,6
1458,16262,11:30:30,0,119.00,0,11.6300,3.5700,0.4190,0.0596,1,ACTIVE,5,7,6
1458,16263,11:31:00,0,48.00,0,16.5800,3.6500,0.9540,0.1450,1,ACTIVE,5,7,6
1458,16264,11:31:30,0,35.00,0,13.6000,3.0100,0.7680,0.2090,1,ACTIVE,5,7,6
1458,16265,11:32:00,0,50.00,0,75.3300,6.4200,6.7000,2.2700,1,ACTIVE,5,7,6
1458,16266,11:32:30,0,35.00,0,93.4500,8.1400,8.3200,2.3700,1,ACTIVE,5,7,6
1458,16267,11:33:00,0,22.00,0,94.3900,7.8000,8.5000,2.4700,1,ACTIVE,5,7,6
1458,16268,11:33:30,0,23.00,0,13.7500,3.5700,0.6600,0.0596,1,ACTIVE,5,7,6
1458,16269,11:34:00,0,103.00,0,89.1100,9.6800,7.4700,2.1300,1,ACTIVE,5,7,6
1458,16270,11:34:30,0,50.00,0,94.8400,6.1400,8.8800,3.2100,1,ACTIVE,5,7,6
1458,16271,11:35:00,0,110.00,0,280.9500,21.6000,25.7000,7.8000,1,ACTIVE,5,7,6
1458,16272,11:35:30,0,46.00,0,295.9900,21.1000,27.4000,8.6900,1,ACTIVE,5,7,6
1458,16273,11:36:00,0,53.00,0,163.9700,17.8000,14.0000,1.9900,1,ACTIVE,5,7,6
1458,16274,11:36:30,0,26.00,0,41.7200,4.6400,3.5700,0.1550,1,ACTIVE,5,7,6
1458,16275,11:37:00,0,53.00,0,221.5200,17.4000,20.2000,5.5100,1,ACTIVE,5,7,6
1458,16276,11:37:30,0,53.00,0,211.2300,14.0000,19.8000,6.4200,1,ACTIVE,5,7,6
1458,16277,11:38:00,0,55.00,0,152.2500,18.5000,12.3000,3.3500,1,ACTIVE,5,7,6
1458,16278,11:38:30,0,63.00,0,65.0200,7.4700,5.5100,0.2090,1,ACTIVE,5,7,6
1458,16279,11:39:00,0,106.00,0,25.3100,4.7400,1.6700,0.1580,1,ACTIVE,5,7,6
1458,16280,11:39:30,0,0.00,0,116.9600,13.1000,9.8900,1.2100,1,ACTIVE,5,7,6
1458,16281,11:40:00,0,4.00,0,142.6100,14.9000,12.3000,1.8300,1,ACTIVE,5,7,6
1458,16282,11:40:30,0,1.00,0,194.0400,14.9000,17.8000,5.0600,1,ACTIVE,5,7,6
1458,16283,11:41:00,0,124.00,0,82.1100,7.1500,7.3100,2.1300,1,ACTIVE,5,7,6
1458,16284,11:41:30,0,50.00,0,12.5000,3.4200,0.5430,0.1650,1,ACTIVE,5,7,6
1458,16285,11:42:00,0,0.00,0,9.6900,3.7300,0.1580,0.0523,1,ACTIVE,5,7,6
1458,16286,11:42:30,0,90.00,0,7.7600,3.0100,0.1220,0.0412,1,ACTIVE,5,7,6
1458,16287,11:43:00,0,32.00,0,19.3400,3.5700,1.2600,0.3370,1,ACTIVE,5,7,6
1458,16288,11:43:30,0,33.00,0,7.7100,2.3700,0.2770,0.0412,1,ACTIVE,5,7,6
1458,16289,11:44:00,0,44.00,0,10.1700,3.7300,0.2090,0.0756,1,ACTIVE,5,7,6
1458,16290,11:44:30,0,27.00,0,11.0200,3.9800,0.2440,0.0756,1,ACTIVE,5,7,6
1458,16291,11:45:00,0,9.00,0,9.1700,3.1400,0.2440,0.0880,1,ACTIVE,5,7,6
1458,16292,11:45:30,0,22.00,0,9.1500,3.1400,0.2440,0.0756,1,ACTIVE,5,7,6
1458,16293,11:46:00,0,35.00,0,9.0100,2.5300,0.3840,0.0559,1,ACTIVE,5,7,6
1458,16294,11:46:30,0,31.00,0,15.0700,3.1400,0.9130,0.1220,1,ACTIVE,5,7,6
1458,16295,11:47:00,0,80.00,0,9.3200,3.4200,0.1920,0.0650,1,ACTIVE,5,7,6
1458,16296,11:47:30,0,57.00,0,9.8200,2.7600,0.4190,0.0596,1,ACTIVE,5,7,6
1458,16297,11:48:00,0,48.00,0,14.2400,3.0100,0.8560,0.0900,1,ACTIVE,5,7,6
1458,16298,11:48:30,0,44.00,0,9.9900,3.7300,0.1920,0.0523,1,ACTIVE,5,7,6
1458,16299,11:49:00,0,57.00,0,10.8300,3.9000,0.2440,0.0756,1,ACTIVE,5,7,6
1458,16300,11:49:30,0,220.00,0,13.6400,3.0100,0.7680,0.2490,1,ACTIVE,5,7,6
1458,16301,11:50:00,0,25.00,0,167.7100,14.0000,14.9000,5.5100,1,ACTIVE,5,7,6
1458,16302,11:50:30,0,70.00,0,164.0600,11.3000,15.3000,5.0600,1,ACTIVE,5,7,6
1458,16303,11:51:00,0,0.00,0,68.8500,6.0100,6.2800,0.5310,0,ACTIVE,5,7,6
1458,16304,11:51:30,0,0.00,0,73.7400,6.5600,6.7000,0.5200,0,ACTIVE,5,7,6
1458,16305,11:52:00,0,10.00,0,54.3700,4.8400,4.9500,0.3090,0,ACTIVE,5,7,6
1458,16306,11:52:30,0,7.00,0,67.8200,7.1500,5.8800,0.4470,0,ACTIVE,5,7,6
1458,16307,11:53:00,0,57.00,0,111.0000,10.3000,9.8900,1.3800,1,ACTIVE,5,7,6
1458,16308,11:53:30,0,15.00,0,219.1000,13.4000,20.7000,7.8000,1,ACTIVE,5,7,6
1458,16309,11:54:00,0,8.00,0,267.8500,17.0000,25.1000,9.4700,1,ACTIVE,5,7,6
1458,16310,11:54:30,0,57.00,0,258.5500,17.8000,24.0000,7.9700,1,ACTIVE,5,7,6
1458,16311,11:55:00,0,11.00,0,75.7200,11.8000,5.6300,0.3370,1,ACTIVE,5,7,6
1458,16312,11:55:30,0,0.00,0,59.3200,9.4700,4.3400,0.3030,0,ACTIVE,5,7,6
1458,16313,11:56:00,0,1.00,0,24.6400,5.3900,1.4400,0.1050,0,ACTIVE,5,7,6
1458,16314,11:56:30,0,30.00,0,131.5500,9.6800,12.0000,4.4400,1,ACTIVE,5,7,6
1458,16315,11:57:00,0,50.00,0,279.7100,17.8000,26.2000,9.8900,1,ACTIVE,5,7,6
1458,16316,11:57:30,0,100.00,0,174.1800,14.3000,15.6000,5.5100,1,ACTIVE,5,7,6
1458,16317,11:58:00,0,30.00,0,50.3000,7.1500,3.9000,0.3300,1,ACTIVE,5,7,6
1458,16318,11:58:30,0,21.00,0,145.7400,14.0000,12.6000,4.4400,1,ACTIVE,5,7,6
1458,16319,11:59:00,0,2.00,0,9.2900,1.8300,0.5920,0.0596,0,ACTIVE,5,7,6
1458,16320,11:59:30,0,18.00,0,4.6700,1.4700,0.1580,0.0292,1,ACTIVE,5,7,6
1458,16321,12:00:00,0,19.00,0,5.3100,1.9100,0.1220,0.0292,1,ACTIVE,5,7,7
1458,16322,12:00:30,0,70.00,0,115.0300,8.6900,10.6000,3.0700,1,ACTIVE,5,7,7
1458,16323,12:01:00,0,14.00,0,225.9800,15.3000,21.1000,6.7000,1,ACTIVE,5,7,7
1458,16324,12:01:30,0,27.00,0,201.6300,12.8000,18.9000,6.7000,1,ACTIVE,5,7,7
1458,16325,12:02:00,0,44.00,0,247.7700,17.0000,23.0000,7.8000,1,ACTIVE,5,7,7
1458,16326,12:02:30,0,73.00,0,129.8200,12.3000,11.3000,3.6500,1,ACTIVE,5,7,7
1458,16327,12:03:00,0,46.00,0,3.5500,1.5400,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16328,12:03:30,0,3.00,0,2.0900,0.8750,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16329,12:04:00,0,63.00,0,6.0000,2.2200,0.1220,0.0292,1,ACTIVE,5,7,7
1458,16330,12:04:30,0,158.00,0,5.2400,1.8700,0.1220,0.0412,1,ACTIVE,5,7,7
1458,16331,12:05:00,0,86.00,0,3.6600,1.2900,0.0880,0.0292,1,ACTIVE,5,7,7
1458,16332,12:05:30,0,27.00,0,3.8700,1.5400,0.0523,0.0173,1,ACTIVE,5,7,7
1458,16333,12:06:00,0,42.00,0,7.3800,2.4700,0.2090,0.0756,1,ACTIVE,5,7,7
1458,16334,12:06:30,0,24.00,0,6.9200,2.2700,0.2090,0.0650,1,ACTIVE,5,7,7
1458,16335,12:07:00,0,30.00,0,6.0300,2.3700,0.0880,0.0173,1,ACTIVE,5,7,7
1458,16336,12:07:30,0,42.00,0,9.2500,2.5300,0.4010,0.1390,1,ACTIVE,5,7,7
1458,16337,12:08:00,0,57.00,0,7.1900,1.9500,0.3160,0.1050,1,ACTIVE,5,7,7
1458,16338,12:08:30,0,63.00,0,5.6000,2.1700,0.0880,0.0292,1,ACTIVE,5,7,7
1458,16339,12:09:00,0,83.00,0,7.4700,2.8800,0.1220,0.0412,1,ACTIVE,5,7,7
1458,16340,12:09:30,0,73.00,0,8.2800,2.8800,0.2090,0.0756,1,ACTIVE,5,7,7
1458,16341,12:10:00,0,37.00,0,6.3900,2.5300,0.0880,0.0292,1,ACTIVE,5,7,7
1458,16342,12:10:30,0,128.00,0,8.1100,2.8800,0.1920,0.0650,1,ACTIVE,5,7,7
1458,16343,12:11:00,0,34.00,0,6.3900,2.5300,0.0880,0.0292,1,ACTIVE,5,7,7
1458,16344,12:11:30,0,9.00,0,6.4400,2.7000,0.0523,0.0173,1,ACTIVE,5,7,7
1458,16345,12:12:00,0,31.00,0,7.0200,2.5300,0.1580,0.0412,1,ACTIVE,5,7,7
1458,16346,12:12:30,0,55.00,0,7.7000,2.7000,0.1920,0.0523,1,ACTIVE,5,7,7
1458,16347,12:13:00,0,46.00,0,6.6900,2.5300,0.1220,0.0292,1,ACTIVE,5,7,7
1458,16348,12:13:30,0,50.00,0,6.0300,2.3700,0.0880,0.0173,1,ACTIVE,5,7,7
1458,16349,12:14:00,0,11.00,0,5.7000,2.2200,0.0880,0.0173,1,ACTIVE,5,7,7
1458,16350,12:14:30,0,0.00,0,5.5900,2.1700,0.0880,0.0173,0,ACTIVE,5,7,7
1458,16351,12:15:00,0,10.00,0,5.5000,2.1300,0.0880,0.0292,1,ACTIVE,5,7,7
1458,16352,12:15:30,0,59.00,0,5.9700,1.9100,0.1920,0.0650,1,ACTIVE,5,7,7
1458,16353,12:16:00,0,8.00,0,4.6000,1.8700,0.0523,0.0173,1,ACTIVE,5,7,7
1458,16354,12:16:30,0,48.00,0,4.7100,1.9100,0.0523,0.0292,1,ACTIVE,5,7,7
1458,16355,12:17:00,0,23.00,0,4.3400,1.7500,0.0523,0.0173,1,ACTIVE,5,7,7
1458,16356,12:17:30,0,132.00,0,5.9800,1.9100,0.1920,0.0756,1,ACTIVE,5,7,7
1458,16357,12:18:00,0,268.00,0,6.5400,2.1700,0.1920,0.0523,1,ACTIVE,5,7,7
1458,16358,12:18:30,0,53.00,0,2.2700,0.9540,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16359,12:19:00,0,70.00,0,2.6200,0.9750,0.0523,0.0059,1,ACTIVE,5,7,7
1458,16360,12:19:30,0,63.00,0,1.8800,0.4870,0.0880,0.0292,1,ACTIVE,5,7,7
1458,16361,12:20:00,0,119.00,0,1.2600,0.3520,0.0523,0.0173,1,ACTIVE,5,7,7
1458,16362,12:20:30,0,11.00,0,0.5100,0.1580,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16363,12:21:00,0,61.00,0,1.5800,0.2660,0.1120,0.0115,1,ACTIVE,5,7,7
1458,16364,12:21:30,0,28.00,0,0.3700,0.0939,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16365,12:22:00,0,0.00,0,0.2300,0.0339,0.0173,0.0059,0,ACTIVE,5,7,7
1458,16366,12:22:30,0,7.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16367,12:23:00,0,1.00,0,0.2100,0.0256,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16368,12:23:30,0,163.00,0,0.8900,0.3300,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16369,12:24:00,0,0.00,0,1.3400,0.3920,0.0523,0.0173,0,ACTIVE,5,7,7
1458,16370,12:24:30,0,0.00,0,1.3600,0.4010,0.0523,0.0173,1,ACTIVE,5,7,7
1458,16371,12:25:00,0,28.00,0,1.5500,0.4870,0.0523,0.0173,1,ACTIVE,5,7,7
1458,16372,12:25:30,0,7.00,0,1.3600,0.5430,0.0173,0.0059,0,ACTIVE,5,7,7
1458,16373,12:26:00,0,20.00,0,1.1700,0.4570,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16374,12:26:30,0,13.00,0,1.3700,0.5430,0.0173,0.0173,0,ACTIVE,5,7,7
1458,16375,12:27:00,0,1.00,0,1.8700,0.6320,0.0523,0.0173,0,ACTIVE,5,7,7
1458,16376,12:27:30,0,1.00,0,1.9000,0.6460,0.0523,0.0173,0,ACTIVE,5,7,7
1458,16377,12:28:00,0,0.00,0,1.9700,0.6740,0.0523,0.0173,0,ACTIVE,5,7,7
1458,16378,12:28:30,0,20.00,0,2.0700,0.7200,0.0523,0.0173,1,ACTIVE,5,7,7
1458,16379,12:29:00,0,8.00,0,2.4100,0.8750,0.0523,0.0173,0,ACTIVE,5,7,7
1458,16380,12:29:30,0,9.00,0,1.7300,0.7040,0.0173,0.0173,0,ACTIVE,5,7,7
1458,16381,12:30:00,0,42.00,0,2.3300,0.8370,0.0523,0.0173,1,ACTIVE,5,7,7
1458,16382,12:30:30,0,4.00,0,2.8500,0.9330,0.0880,0.0173,0,ACTIVE,5,7,7
1458,16383,12:31:00,0,5.00,0,3.5000,1.0900,0.1220,0.0292,0,ACTIVE,5,7,7
1458,16384,12:31:30,0,2.00,0,3.5500,1.1100,0.1220,0.0292,0,ACTIVE,5,7,7
1458,16385,12:32:00,0,16.00,0,3.5600,1.1100,0.1220,0.0412,1,ACTIVE,5,7,7
1458,16386,12:32:30,0,21.00,0,2.6100,0.8200,0.0880,0.0292,1,ACTIVE,5,7,7
1458,16387,12:33:00,0,1.00,0,3.5100,1.0900,0.1220,0.0412,0,ACTIVE,5,7,7
1458,16388,12:33:30,0,1.00,0,3.6700,1.1600,0.1220,0.0412,0,ACTIVE,5,7,7
1458,16389,12:34:00,0,10.00,0,3.6200,1.1300,0.1220,0.0412,1,ACTIVE,5,7,7
1458,16390,12:34:30,0,0.00,0,3.5500,1.1100,0.1220,0.0292,1,ACTIVE,5,7,7
1458,16391,12:35:00,0,115.00,0,2.4100,0.8750,0.0523,0.0173,1,ACTIVE,5,7,7
1458,16392,12:35:30,0,28.00,0,1.6500,0.5310,0.0523,0.0173,1,ACTIVE,5,7,7
1458,16393,12:36:00,0,119.00,0,16.8900,3.2800,1.0900,0.1190,1,ACTIVE,5,7,7
1458,16394,12:36:30,0,110.00,0,2.0800,0.5790,0.0880,0.0292,1,ACTIVE,5,7,7
1458,16395,12:37:00,0,235.00,0,3.2700,0.6180,0.2090,0.0650,1,ACTIVE,5,7,7
1458,16396,12:37:30,0,295.00,0,1.0100,0.3840,0.0173,0.0059,1,ACTIVE,5,7,7
1458,16397,12:38:00,0,371.00,0,11.0200,3.0700,0.4770,0.0512,1,ACTIVE,5,7,7
1458,16398,12:38:30,0,251.00,0,6.1000,2.2700,0.1220,0.0173,1,ACTIVE,5,7,7
1458,16399,12:39:00,0,371.00,0,5.1400,1.8300,0.1220,0.0292,1,ACTIVE,5,7,7
1458,16400,12:39:30,0,206.00,0,19.0000,7.8000,0.1920,0.0756,1,ACTIVE,5,7,7
1458,16401,12:40:00,0,220.00,0,3.0700,0.7350,0.1580,0.0523,1,ACTIVE,5,7,7
1458,16402,12:40:30,0,251.00,0,35.2600,14.3000,0.4010,0.1300,1,ACTIVE,5,7,7
1458,16403,12:41:00,0,408.00,0,1.5300,0.4770,0.0523,0.0173,1,ACTIVE,5,7,7
1458,16404,12:41:30,0,562.00,0,1.8100,0.4570,0.0880,0.0292,1,ACTIVE,5,7,7
